,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
290,600220.SH,20200123,2.17,0.5038,0.7357,1.24,28.4576,30.1817,1.7386,1.5989,1.6299,1.3825,1.3825,178334.0326,178334.0326,122123.6093,386984.8507,386984.8507
291,600761.SH,20200123,9.75,0.8593,1.5067,1.17,12.3863,11.6023,1.5014,0.7465,0.7384,3.5897,3.5897,74018.0802,74018.0802,42214.5293,721676.282,721676.282
292,300070.SZ,20200123,8.57,2.1765,2.7158,1.04,21.792,26.2398,1.4208,2.3547,2.156,0.4531,0.4531,316459.6594,218120.5923,174810.4094,2712059.2811,1869293.476
293,600897.SH,20200123,21.14,0.4662,1.4567,1.56,12.4506,12.024,1.7405,3.5426,3.5167,6.0549,6.0549,29781.0,29781.0,9531.0,629570.34,629570.34
294,002008.SZ,20200123,43.46,1.4257,1.7545,1.19,26.9836,70.0379,5.6746,4.2046,4.9774,0.4536,0.4536,106706.9265,99339.5156,80726.0706,4637483.0257,4317295.348
295,002717.SZ,20200123,6.09,3.8102,4.2429,0.79,12.0085,18.2846,2.0689,1.0575,1.113,0.8767,0.8767,153547.4733,105982.2847,95173.9762,935104.1124,645432.1138
296,300258.SZ,20200123,10.82,0.5292,1.0833,1.0,16.9399,22.4013,2.206,3.4629,3.6234,1.3863,1.3863,40500.0,37667.9533,18402.2189,438210.0,407567.2547
297,600711.SH,20200123,4.93,2.8116,3.3342,1.3,27.0754,89.9523,1.2791,0.37,0.3428,0.3701,0.3701,230803.4195,151984.4138,128161.5668,1137860.8581,749283.16
298,300272.SZ,20200123,4.48,0.9586,1.5026,0.88,7.5053,27.8212,2.2561,2.8988,2.6366,2.9671,2.9671,58301.8109,37674.3386,24035.5823,261192.1128,168781.0369
299,600239.SH,20200123,2.88,1.0577,1.8205,0.92,9.4104,,1.1803,0.4846,0.6247,3.1944,3.1944,160568.6909,160568.6909,93292.2647,462437.8298,462437.8298
300,000548.SZ,20200123,4.04,0.9498,1.4033,1.56,50.1171,36.9071,1.1918,6.7527,6.3709,0.495,0.495,49921.5811,49916.9124,33786.2667,201683.1876,201664.3261
301,002339.SZ,20200123,6.45,1.9464,2.2104,2.94,44.9754,372.2608,1.9192,1.6826,1.8694,0.7156,0.7156,51180.48,42862.7588,37744.7053,330114.096,276464.7943
302,300522.SZ,20200123,19.62,2.4053,4.0981,1.2,35.3086,32.4529,3.7397,7.1265,6.6513,1.0194,1.0194,12098.1,7659.7976,4495.826,237364.722,150285.2289
303,002880.SZ,20200123,60.24,7.9972,10.3165,3.31,41.5351,41.1846,4.7049,9.457,8.6347,0.498,0.498,10800.0,3483.0,2700.0,650592.0,209815.92
304,603031.SH,20200123,31.57,2.3986,5.8324,0.82,603.5704,450.9675,5.7544,1.9611,1.9048,0.0,,11200.0,11200.0,4606.0004,353584.0,353584.0
305,300102.SZ,20200123,4.54,1.3149,1.5229,1.47,17.8465,,1.1575,3.1199,3.4331,0.5601,0.5601,70751.5811,70750.0811,61090.9169,321212.1782,321205.3682
306,300088.SZ,20200123,12.67,9.6223,12.0198,1.67,43.2764,37.7652,5.0511,3.2048,4.3222,0.9699,0.9699,243202.5094,239461.9615,191698.989,3081375.7941,3033983.0522
307,002261.SZ,20200123,10.09,9.8162,12.5283,0.75,,,4.3525,9.3728,8.9154,0.0,,110076.6874,87917.3176,68885.6477,1110673.7759,887085.7346
308,000719.SZ,20200123,7.26,0.6272,1.1041,1.04,10.1174,9.0428,0.8944,0.8253,0.784,3.4435,3.4435,102320.3749,66714.7543,37897.2065,742845.9218,484349.1162
309,603068.SH,20200123,99.95,12.8779,12.8779,1.28,111.8895,64.652,11.7934,25.3871,14.4242,0.2001,0.2001,13871.3534,3467.8384,3467.8384,1386441.7723,346610.4481
310,300797.SZ,20200123,18.94,12.1125,12.1125,1.32,73.1915,58.0823,6.724,9.298,8.4985,,,24820.0,6205.0,6205.0,470090.8,117522.7
311,600537.SH,20200123,3.09,0.6899,1.0221,1.41,52.9865,,1.0133,1.0239,1.2016,0.6472,0.6472,117635.9268,117635.9268,79402.4126,363495.0138,363495.0138
312,300002.SZ,20200123,3.29,2.404,2.4863,1.12,80.4011,,1.3094,3.1949,3.1198,0.0,,196109.1984,162979.3086,157582.9907,645199.2627,536201.9253
313,600578.SH,20200123,2.92,0.1179,0.3392,1.25,22.0944,14.0581,0.8439,1.5518,1.1457,2.7397,2.7397,674673.4457,533502.4303,185455.0215,1970046.4614,1557827.0965
314,300685.SZ,20200123,71.5,1.6103,1.8701,0.81,83.0472,75.3299,12.2103,23.9737,19.455,0.2517,0.2517,14720.6,9110.16,7844.508,1052522.9,651376.44
315,601155.SH,20200123,34.0,0.9181,2.8229,1.92,7.3136,6.9112,2.6147,1.4174,1.3027,4.389,4.389,225672.4186,224635.5186,73055.5186,7672862.2324,7637607.6324
316,603366.SH,20200123,6.43,4.8667,12.9372,0.86,,,1.6558,1.6193,1.5887,0.0,,80000.0,80000.0,30094.1779,514400.0,514400.0
317,002770.SZ,20200123,2.25,2.2997,2.7254,1.24,19.078,45.8221,1.3803,1.917,2.3178,0.8444,0.8444,109486.7797,60271.9372,50857.0698,246345.2543,135611.8587
318,300480.SZ,20200123,19.4,13.3297,18.2653,1.16,87.8987,75.3701,5.1957,14.6701,13.8582,0.2577,0.2577,19180.2931,9423.7381,6877.3008,372097.6861,182820.5191
319,300431.SZ,20200123,3.06,5.4038,5.4453,1.02,,,,0.8948,5.4034,0.0,,32952.4513,24315.4209,24130.0874,100834.501,74405.188
320,002087.SZ,20200123,3.46,1.5732,2.1651,1.32,7.3127,10.3347,0.6971,0.4664,0.5102,1.4451,1.4451,81679.4335,81563.769,59267.7498,282610.8399,282210.6407
321,000571.SZ,20200123,2.58,0.6938,0.8805,1.35,,,1.7345,1.3222,1.5985,0.0,,81406.4,80616.8744,63528.1008,210028.512,207991.536
322,000961.SZ,20200123,9.29,0.7841,1.7161,0.95,15.7903,10.8556,1.7566,0.8634,0.6781,1.2855,1.2855,372763.7999,371768.2452,169849.1477,3462975.7011,3453726.9979
323,600332.SH,20200123,37.68,2.3534,4.912,1.08,17.803,19.3786,2.5359,1.4505,0.9814,1.1253,1.1253,162579.0949,140589.0949,67358.5846,6125980.2958,5297397.0958
324,002025.SZ,20200123,25.2,1.3184,2.4192,1.35,30.1178,27.7812,3.6894,3.8146,3.1935,0.5952,0.5952,42900.0,42889.8772,23372.7471,1081080.0,1080824.9054
325,002915.SZ,20200123,23.37,12.0474,12.0474,1.24,91.8866,66.4168,2.892,7.5671,5.9132,0.3371,0.3371,14216.1423,3437.0,3437.0,332231.2456,80322.69
326,600113.SH,20200123,6.9,1.4193,2.799,1.66,27.1227,20.5184,1.9587,6.7927,5.9634,0.5797,0.5797,41143.116,41143.116,20862.336,283887.5004,283887.5004
327,603089.SH,20200123,13.67,3.5916,5.2078,0.96,20.9843,18.6534,2.5671,1.9529,1.8267,1.5135,1.5135,15467.15,4560.9576,3145.488,211435.9405,62348.2904
328,601860.SH,20200123,4.88,2.1781,2.1781,1.46,14.2492,12.7236,1.3356,4.2239,3.6602,2.0492,2.0492,366088.8889,173505.0814,173505.0814,1786513.7778,846704.7972
329,600131.SH,20200123,16.92,2.5855,4.0579,0.56,182.1688,166.6506,4.0152,16.7104,16.7163,0.1345,0.1345,110734.6251,40765.8931,25974.6397,1873629.8567,689758.9113
330,600665.SH,20200123,3.56,0.3007,0.7078,1.2,7.3172,9.8168,0.8768,0.5841,0.8256,4.1011,4.1011,86412.2521,86412.2521,36712.1583,307627.6175,307627.6175
331,002628.SZ,20200123,4.41,1.5882,2.7064,1.07,157.6242,90.9657,1.2242,1.2333,1.2211,0.0,,76221.6215,73262.7906,42993.1575,336137.3508,323088.9065
332,000540.SZ,20200123,3.06,0.4706,0.8801,1.26,14.6137,,1.1846,1.5168,1.2602,1.634,1.634,700525.4679,695704.9188,372012.7799,2143607.9318,2128857.0515
333,300629.SZ,20200123,21.89,10.7347,12.4506,2.84,324.1237,,4.0052,12.5626,16.7548,0.0377,0.0377,12125.5773,4353.4842,3753.4842,265428.8871,95297.7691
334,300382.SZ,20200123,5.69,2.3057,5.4208,0.93,23.4303,22.5997,3.2224,4.3448,3.5555,3.4735,3.4735,56456.9415,56451.159,24011.5596,321239.9971,321207.0947
335,600774.SH,20200123,11.18,0.5814,2.2861,1.98,129.6742,70.5442,4.1035,2.3457,2.2946,0.2683,0.2683,22694.8002,22675.7731,5766.8818,253727.8662,253515.1433
336,603318.SH,20200123,10.1,3.8466,9.5983,1.46,926.9367,,4.2727,9.6109,11.6224,0.0,,40216.2277,40216.2277,16117.1677,406183.8998,406183.8998
337,000750.SZ,20200123,4.65,2.1001,3.3173,1.97,346.1316,51.0048,1.4046,11.9274,7.0928,0.333,0.333,544452.5514,544452.2139,344681.3966,2531704.364,2531702.7946
338,300190.SZ,20200123,7.26,1.4664,2.6486,1.04,24.4883,18.8521,1.4951,2.7558,2.2728,0.6887,0.6887,78378.4957,72915.2411,40368.0155,569027.8788,529364.6504
339,603908.SH,20200123,23.9,3.417,3.417,1.98,38.6943,38.7691,3.5765,2.8912,2.9843,3.1381,3.1381,6669.0,2304.9305,2304.9305,159389.1,55087.839
340,002199.SZ,20200123,9.22,3.9491,5.2646,0.94,,,5.6089,12.661,11.4564,0.0,,24344.2363,24344.2363,18260.965,224453.8587,224453.8587
341,300109.SZ,20200123,16.11,6.2927,6.5719,0.91,58.1224,45.8788,1.7184,7.4535,5.9233,0.4187,0.4187,32306.8983,11739.3252,11240.5708,520464.1316,189120.529
342,000070.SZ,20200123,10.37,2.1603,3.5067,1.05,30.6605,40.9326,3.1625,1.4812,1.7875,0.3345,0.3345,81500.2299,79366.7949,48894.5599,845157.3841,823033.6631
343,300566.SZ,20200123,25.26,4.5742,8.0888,1.07,91.9611,86.3028,5.92,4.3155,3.8866,0.1979,0.1979,15520.05,9581.0214,5418.0389,392036.463,242016.6006
344,600892.SH,20200123,3.99,3.2398,7.5428,0.49,,,2.7041,11.1433,11.0743,0.0,,55946.4188,54035.9536,23209.55,223226.211,215603.4549
345,002290.SZ,20200123,4.69,0.8069,1.6712,5.75,18.1158,,1.2831,0.6564,0.6558,0.0,,24271.233,21600.3546,10428.9363,113832.0828,101305.6631
346,002803.SZ,20200123,34.8,3.0882,4.238,0.51,36.3385,24.7191,5.8228,3.4139,2.7537,1.2729,1.2729,22259.3699,11800.6595,8599.0343,774626.0725,410662.9506
347,603077.SH,20200123,1.47,1.1004,1.8599,1.51,35.7543,34.2005,1.1604,2.1604,2.094,0.0,,883125.0228,883125.0228,522479.6415,1298193.7835,1298193.7835
348,603629.SH,20200123,26.28,2.8103,3.3724,1.0,28.4272,35.1374,2.7121,1.6481,1.6554,1.0654,1.0654,10000.0,3000.0,2500.0,262800.0,78840.0
349,002826.SZ,20200123,10.65,2.2128,3.014,0.68,81.4763,68.7835,3.2011,4.2099,4.1157,0.2766,0.2766,19321.0,13370.9361,9816.4608,205768.65,142400.4695
350,002027.SZ,20200123,5.88,1.8868,2.7071,1.84,14.8216,36.3614,6.4066,5.9312,6.8603,1.6725,1.6725,1467788.028,1467788.028,1023042.3519,8630593.6046,8630593.6046
351,002121.SZ,20200123,3.88,1.5508,2.4537,1.28,,,1.6549,1.4413,1.7313,0.0,,140834.9147,92855.4719,58686.9428,546439.469,360279.231
352,000638.SZ,20200123,4.77,1.3206,2.3164,1.55,,,10.5724,12.4241,10.0694,0.0,,30940.0,30940.0,17638.635,147583.8,147583.8
353,002069.SZ,20200123,2.55,1.0939,2.0364,1.83,56.474,,5.1003,0.6481,0.6705,0.0,,71111.2194,68874.0444,36997.9199,181333.6095,175628.8132
354,300099.SZ,20200123,6.28,2.3987,3.5393,1.15,43.1217,51.3237,2.4613,9.419,9.1623,1.5924,1.5924,66916.4255,44843.8908,30392.8871,420235.1521,281619.6342
355,603109.SH,20200123,23.6,8.6111,8.6111,0.97,24.8425,29.0287,2.8196,2.5879,2.7899,,,14667.0,3667.0,3667.0,346141.2,86541.2
356,002873.SZ,20200123,17.31,4.4489,6.1223,1.05,28.5582,26.8278,2.8428,2.9196,2.6618,0.2849,0.2849,11709.6,6153.9664,4471.9714,202693.176,106525.1584
357,002310.SZ,20200123,5.13,1.5631,2.2208,1.19,8.6323,,1.1841,1.0364,1.8417,1.8324,1.8324,268546.2004,164745.2803,115958.4824,1377642.0081,845143.2879
358,300415.SZ,20200123,8.85,2.1185,3.6003,1.33,21.804,19.7081,3.0278,1.8974,1.813,1.1167,1.1167,43200.0,40892.5066,24062.5705,382320.0,361898.6834
359,300022.SZ,20200123,3.85,2.2654,2.734,0.52,139.8787,,8.92,0.4924,0.5643,0.0,,38024.038,34278.0262,28403.2385,146392.5463,131970.4009
360,600455.SH,20200123,28.18,8.1544,11.1016,0.74,556.0462,121.7093,11.7333,9.819,9.5003,0.0,,6245.8,6245.8,4587.7042,176006.644,176006.644
361,300633.SZ,20200123,27.59,1.3488,1.7551,0.91,44.3146,76.8045,8.1998,9.1249,9.1474,0.2323,0.2323,40576.0,19655.96,15105.0289,1119491.84,542307.9364
362,002500.SZ,20200123,7.92,0.9419,1.8193,1.48,101.0245,36.4998,1.7679,3.27,3.2697,0.6313,0.6313,282872.5153,282872.5153,146453.6207,2240350.3212,2240350.3212
363,002312.SZ,20200123,4.68,2.8584,4.1553,1.22,,,2.0675,8.9964,8.4992,0.0,,137809.1733,134863.2537,92773.366,644946.931,631160.0273
364,002280.SZ,20200123,3.58,0.5705,0.7426,0.08,,,1.4722,0.5572,0.5683,0.0,,217714.9675,176302.636,135448.8939,779419.5837,631163.4369
365,002659.SZ,20200123,6.31,1.0364,1.5378,1.47,,,1.5504,13.0109,9.664,0.0,,49856.6987,49856.1737,33601.3783,314595.7688,314592.456
366,002883.SZ,20200123,19.36,2.3732,2.8413,1.51,29.6044,26.7672,3.6132,6.2224,5.7198,0.8266,0.8266,8690.6012,4532.2292,3785.5652,168250.0392,87743.9573
367,603610.SH,20200123,46.3,6.9917,6.9917,1.03,23.7808,20.7829,2.5568,2.911,2.8794,,,15033.265,3758.32,3758.32,696040.1695,174010.216
368,002521.SZ,20200123,5.93,2.0399,2.3453,1.01,50.2709,29.937,0.852,0.7973,0.8803,0.8432,0.8432,49468.5819,42491.4173,36957.5468,293348.6907,251974.1046
369,002933.SZ,20200123,38.01,2.5139,3.0466,1.25,31.5604,31.4968,3.0122,11.7869,11.0263,1.2628,1.2628,11735.0,4786.4865,3949.6211,446047.35,181934.3519
370,600867.SH,20200123,12.16,1.9812,3.2179,0.84,29.4934,29.4752,4.9411,9.1845,9.0223,1.6447,1.6447,203398.8517,203398.8517,125227.1736,2473330.0367,2473330.0367
371,600389.SH,20200123,19.92,0.6112,1.4898,1.42,15.0886,15.3407,3.0019,1.5088,1.2449,2.008,2.008,29700.0,29700.0,12184.5208,591624.0,591624.0
372,600495.SH,20200123,4.08,1.0811,1.567,1.24,137.9833,115.278,1.5512,3.5862,3.6103,0.2941,0.2941,120819.0886,120819.0886,83353.4978,492941.8815,492941.8815
373,300201.SZ,20200123,3.62,0.8354,1.398,1.03,38.0504,52.9875,2.3416,2.0822,2.0601,0.4144,0.4144,104092.1518,90906.2876,54324.5549,376813.5895,329080.7611
374,002245.SZ,20200123,4.88,3.0879,4.7796,0.73,21.2291,47.8873,2.36,1.1254,1.3569,0.5123,0.5123,98131.1778,91477.3979,59099.7429,478880.1477,446409.7018
375,000703.SZ,20200123,13.72,0.6306,1.2922,1.19,19.8713,19.7835,1.7512,0.459,0.4517,2.1866,2.1866,284172.5474,233086.987,113742.4461,3898847.3503,3197953.4616
376,601398.SH,20200123,5.72,0.0742,0.9276,1.34,6.8485,6.5813,0.8428,2.6346,2.4164,4.3811,4.3811,35640625.7089,26961221.2539,2156398.6024,203864379.0549,154218185.5723
377,002031.SZ,20200123,1.94,1.7428,2.0234,1.71,78.2603,43.4077,1.3575,3.0433,2.9075,0.0515,0.0515,219939.567,189304.8638,163051.8191,426682.76,367251.4358
378,600717.SH,20200123,6.18,0.4546,1.0526,1.47,20.6838,19.8092,0.7528,0.951,0.9511,1.4563,1.4563,200972.2944,200972.2944,86790.7931,1242008.7794,1242008.7794
379,688033.SH,20200123,29.69,7.6325,7.6325,0.79,50.6366,49.9577,5.8342,23.8808,23.4846,,,44873.7188,4591.6328,4591.6328,1332300.7112,136325.5778
380,002845.SZ,20200123,19.25,5.371,5.371,1.24,39.7983,46.3363,3.1951,0.9532,0.7531,0.2588,0.2588,20278.7968,7657.7984,7657.7984,390366.8384,147412.6192
381,002615.SZ,20200123,5.32,1.1771,1.7552,1.17,21.9722,20.172,2.4799,1.2168,1.2119,1.5038,1.5038,41040.0,22524.9553,15106.5082,218332.8,119832.7622
382,600188.SH,20200123,9.68,0.7199,3.0759,1.28,6.012,5.0645,0.7719,0.2917,0.2446,15.9091,15.9091,491201.6,295987.95,69271.0077,4754831.488,2865163.356
383,002459.SZ,20200123,14.04,5.009,7.8741,2.38,3826.0822,,2.1573,53.2838,63.0494,0.0,,134167.537,38868.9351,24725.8351,1883712.2195,545719.8488
384,600416.SH,20200123,6.97,1.4324,2.1552,1.26,,,1.9444,1.0635,1.122,0.0,,94583.4325,94583.4325,62863.1202,659246.5245,659246.5245
385,300119.SZ,20200123,15.0,4.558,6.4945,1.17,50.9956,38.4775,3.0345,5.0992,4.5063,1.0,1.0,40449.3463,24391.5088,17118.6221,606740.1945,365872.632
386,603937.SH,20200123,10.66,2.024,2.024,0.99,19.398,18.5963,1.5968,1.7089,1.6455,0.7505,0.7505,20888.0,7585.8268,7585.8268,222666.08,80864.9137
387,600682.SH,20200123,9.91,1.9325,3.2578,1.27,,7.8771,0.8676,0.9174,1.203,0.0,,134613.2221,100215.6751,59448.0226,1334017.031,993137.3402
388,603298.SH,20200123,13.41,0.4409,1.2531,1.14,15.1841,13.9543,2.0,0.983,0.9504,2.2371,2.2371,61885.418,61885.418,21773.008,829883.4554,829883.4554
389,300745.SZ,20200123,21.48,2.4709,2.4709,1.01,29.8303,51.2035,2.23,3.4303,3.5681,0.3724,0.3724,11451.2352,6421.8515,6421.8515,245972.5321,137941.3702
390,603936.SH,20200123,23.03,6.7608,14.7792,1.04,58.1647,39.1532,3.0233,3.7225,3.13,0.3102,0.3102,31503.8283,26837.6689,12277.0123,725533.1657,618071.5148
391,002536.SZ,20200123,5.01,1.2754,2.1608,1.01,10.2227,20.3655,1.1989,0.8894,0.9357,6.6534,6.6534,50071.1814,47117.1227,27810.8497,250856.6188,236056.7847
392,601226.SH,20200123,4.11,0.2885,0.7823,1.76,83.2192,70.9565,1.3188,0.8135,0.7535,0.365,0.365,115500.0,115500.0,42587.9644,474705.0,474705.0
393,300112.SZ,20200123,8.68,6.8158,8.3186,1.14,44.1823,40.5695,2.5373,4.1856,3.6958,1.3825,1.3825,28621.408,19643.9413,16095.1824,248433.8214,170509.4105
394,002104.SZ,20200123,7.51,3.6528,3.8909,1.2,35.9734,52.8691,2.7441,3.0964,3.5536,0.0,,69692.1354,58799.7929,55201.6642,523387.9369,441586.4447
395,600999.SH,20200123,18.75,0.551,1.3524,1.3,28.3874,20.3362,1.836,11.0951,7.6457,1.408,1.408,669940.9329,571900.8149,233003.2992,12561392.4919,10723140.2794
396,002936.SZ,20200123,4.43,1.3145,1.3145,1.88,8.5765,8.165,0.8312,2.3514,2.0592,3.386,3.386,592193.19,150583.3235,150583.3235,2623415.8317,667084.1231
397,300430.SZ,20200123,7.77,1.9295,2.9005,1.47,20.6589,22.1726,1.259,3.0669,3.0339,0.0,,27200.8896,22351.0537,14868.7006,211350.9122,173667.6872
398,300463.SZ,20200123,29.91,0.8693,0.9636,0.73,37.4909,33.123,5.5508,6.2119,5.4187,0.5352,0.5352,55769.924,37676.1803,33991.1005,1668078.4268,1126894.5528
399,601177.SH,20200123,9.11,0.8228,1.6795,1.15,251.2481,209.4898,2.2184,2.2291,2.2562,0.2195,0.2195,40006.0,40006.0,19598.855,364454.66,364454.66
400,600671.SH,20200123,12.48,3.4016,6.621,1.04,,,25.3694,4.2397,5.2928,0.0,,12177.8885,12172.0533,6253.5259,151980.0485,151907.2252
401,603985.SH,20200123,15.7,1.7478,2.3426,1.14,18.3138,16.22,1.9546,1.9285,1.647,1.8198,1.8198,14560.0,9318.4,6952.4,228592.0,146298.88
402,002748.SZ,20200123,7.2,0.724,1.9963,1.14,30.3649,151.6567,1.5297,1.1638,0.803,1.3889,1.3889,24000.0,24000.0,8704.5126,172800.0,172800.0
403,002395.SZ,20200123,26.79,1.0264,2.9102,1.76,215.3948,161.0059,5.6603,3.4322,3.3609,0.7465,0.7465,17880.6,17880.6,6306.381,479021.274,479021.274
404,603667.SH,20200123,8.77,2.0607,3.9799,1.06,25.0675,24.7876,1.4913,1.8664,1.4415,1.7741,1.7741,29232.4683,26312.0,13623.6427,256368.747,230756.24
405,300267.SZ,20200123,5.15,2.4852,3.6278,0.92,49.0463,123.9838,1.8375,4.5116,3.8522,0.1942,0.1942,206260.487,141456.1835,96904.2531,1062241.5081,728499.345
406,601933.SH,20200123,7.57,0.9899,2.4461,1.21,48.9399,36.209,3.5331,1.0274,0.8904,1.4531,1.4531,957046.2108,946825.1408,383155.2594,7244839.8158,7167466.3159
407,601658.SH,20200123,5.67,2.1814,2.1814,1.08,9.4276,8.2347,0.9964,1.8896,1.7934,,,8697856.22,297399.2297,297399.2297,49316844.7674,1686253.6324
408,002819.SZ,20200123,25.3,5.6704,13.1801,1.1,85.0768,61.3318,7.817,4.3043,3.7579,0.1215,0.1215,15753.8236,13913.5542,5985.9733,398571.7371,352012.9213
409,002424.SZ,20200123,9.07,1.649,2.3835,1.08,22.725,26.534,3.1533,4.0804,3.9463,0.882,0.882,141120.0,72780.6738,50354.1433,1279958.4,660120.7114
410,603328.SH,20200123,11.87,2.1956,6.5956,1.43,18.1186,19.2084,3.3955,3.56,3.7295,12.2117,12.2117,99829.2105,99829.2105,33232.3575,1184972.7286,1184972.7286
411,600884.SH,20200123,13.49,2.1358,3.5523,1.3,13.5806,43.4197,1.315,1.7108,1.6855,0.593,0.593,112276.4986,112276.4986,67506.1904,1514609.9661,1514609.9661
412,002237.SZ,20200123,13.59,3.0749,5.4242,0.88,30.4911,33.7822,2.6932,0.5836,0.4597,0.0,,91040.0,85167.5,48280.0034,1237233.6,1157426.325
413,300113.SZ,20200123,30.1,4.8238,5.6526,1.34,64.9724,90.0337,7.5964,10.5287,12.5148,0.0,,69428.724,47774.9284,40770.1352,2089804.5924,1438025.3448
414,600797.SH,20200123,9.34,3.5269,4.179,0.74,55.3545,58.9666,2.1759,2.7478,2.7299,0.322,0.322,104663.5611,102379.8659,86406.0161,977557.6607,956227.9475
415,300678.SZ,20200123,22.3,4.3579,7.5871,1.21,85.756,87.5945,7.0432,11.6528,11.7153,0.2242,0.2242,18000.0,10712.7,6153.2431,401400.0,238893.21
416,603127.SH,20200123,68.6,3.36,4.7684,0.94,102.3994,86.9426,15.3298,27.1376,21.6045,0.311,0.311,16171.692,7879.4744,5552.1592,1109378.0712,540531.9438
417,000929.SZ,20200123,6.7,1.0053,1.4574,1.6,,,1.8242,2.4472,2.7146,0.0,,18576.6,18575.4223,12813.3738,124463.22,124455.3294
418,002191.SZ,20200123,11.09,3.0415,4.8821,1.52,22.3979,19.0415,2.4194,4.8149,4.1854,2.7051,2.7051,146487.045,127228.5656,79262.9242,1624541.3291,1410964.7925
419,600582.SH,20200123,3.1,0.5837,1.6343,1.13,13.3416,11.7741,0.7837,0.7152,0.6714,1.6129,1.6129,413858.8892,413858.8892,147811.9114,1282962.5565,1282962.5565
420,002076.SZ,20200123,2.13,5.4114,5.9692,1.08,,,7.8115,2.9131,6.6393,0.0,,77418.1046,48969.2376,44393.0902,164900.5628,104304.4761
421,300195.SZ,20200123,7.23,1.905,2.2231,0.91,36.4982,194.6957,0.8708,2.3903,2.616,0.0,,43348.363,30266.8255,25936.2255,313408.6645,218829.1484
422,300806.SZ,20200123,37.46,20.3745,20.3745,1.5,57.1754,37.9452,4.2118,3.2527,2.8793,,,11683.8879,2921.0,2921.0,437678.4407,109420.66
423,002509.SZ,20200123,1.24,2.2394,3.268,0.77,,,0.705,1.4627,3.9624,0.0,,249249.2696,208843.5205,143106.8356,309069.0943,258965.9654
424,300364.SZ,20200123,3.94,3.172,3.5448,0.49,,,1.4275,3.2361,4.2368,0.0,,72729.531,53647.9891,48005.9152,286554.3521,211373.0771
425,600061.SH,20200123,13.96,1.0418,2.7996,1.35,35.1367,19.4286,1.5242,24.959,61.7247,0.5802,0.5802,422712.9727,417383.1926,155316.5853,5901073.0989,5826669.3687
426,002467.SZ,20200123,6.11,8.0944,8.4964,1.05,96.1288,76.2671,4.1332,8.9058,8.0723,0.9622,0.9622,135370.5178,115377.8304,109917.8238,827113.8638,704958.5437
427,300164.SZ,20200123,5.82,4.1445,4.5512,1.2,25.3444,31.8859,1.467,1.6484,1.6811,1.5093,1.5093,45120.2159,34352.1329,31282.5531,262599.6565,199929.4135
428,603701.SH,20200123,12.31,2.0779,4.1703,1.0,22.6534,46.4144,3.6456,5.4705,5.4978,2.9063,2.9063,20395.9728,20104.7616,10017.3968,251074.4252,247489.6153
429,000035.SZ,20200123,5.54,0.7777,1.2883,0.85,64.583,31.7392,1.3647,7.5704,1.0321,0.0,,252377.7297,128108.9502,77332.9918,1398172.6225,709723.5841
430,600197.SH,20200123,14.96,1.5776,2.7233,1.29,15.1857,14.7475,2.6768,3.0591,3.0412,2.3542,2.3542,43434.0528,43434.0528,25161.1661,649773.4299,649773.4299
431,002618.SZ,20200123,12.56,2.3708,3.4422,1.93,270.7778,289.9007,3.9504,20.0295,18.661,0.0398,0.0398,54792.0,54792.0,37738.5347,688187.52,688187.52
432,600775.SH,20200123,9.5,1.5341,2.7565,1.28,53.6027,67.7895,2.5218,1.929,1.8816,0.8421,0.8421,91383.8529,67183.8529,37390.9783,868146.6026,638246.6026
433,600710.SH,20200123,5.28,1.0058,1.9005,1.16,15.1484,13.3375,1.477,0.0842,0.0799,1.9886,1.9886,130674.9434,100322.8235,53096.9146,689963.7012,529704.5081
