,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
434,300464.SZ,20200123,15.03,3.5845,8.822,0.86,2596.542,58.171,3.0469,7.4632,2.1461,0.0,,35312.2175,19755.1281,8026.7346,530742.629,296919.5753
435,601588.SH,20200123,3.08,0.4015,0.7775,1.59,8.7182,7.9219,0.7199,0.5805,0.6043,3.8961,3.8961,336702.0,266000.0,137369.9969,1037042.16,819280.0
436,603967.SH,20200123,15.2,3.975,3.975,1.33,21.2516,20.7223,2.1881,0.8989,0.8959,2.4671,2.4671,26666.67,6666.67,6666.67,405333.384,101333.384
437,000159.SZ,20200123,5.53,2.7456,3.6447,1.53,44.3623,121.8597,1.2412,4.8278,6.6937,0.5425,0.5425,48068.5993,48068.5993,36210.7777,265819.3541,265819.3541
438,603660.SH,20200123,12.07,4.4511,6.0369,1.5,18.8877,29.7055,3.4237,2.4783,2.3063,0.5919,0.5919,50380.6417,49416.5507,36435.3879,608094.3453,596457.7669
439,600778.SH,20200123,5.15,1.9414,3.0293,1.74,44.363,18.5661,1.7923,0.2848,0.3063,0.0,,31149.1352,31121.4882,19945.0287,160418.0463,160275.6642
440,002120.SZ,20200123,29.66,0.5403,1.3474,1.01,24.4744,24.7086,5.1762,4.7656,2.2879,1.2347,1.2347,222628.6468,222485.7963,89220.7967,6603165.6641,6598928.7183
441,002542.SZ,20200123,3.82,0.8206,1.4638,1.91,30.9292,30.2079,1.7866,1.9353,1.7936,0.5252,0.5252,180554.8184,120310.8857,67447.6079,689719.4063,459587.5834
442,300608.SZ,20200123,17.55,2.4513,3.3316,1.04,32.43,32.2652,4.0069,3.5125,3.2538,0.9863,0.9863,15765.1712,10254.462,7545.0771,276678.7546,179965.8081
443,603108.SH,20200123,10.6,1.0065,1.5912,1.13,23.4509,19.7701,2.2399,1.03,0.9006,0.8962,0.8962,57953.4079,57953.4079,36656.69,614306.1237,614306.1237
444,600211.SH,20200123,34.95,2.5249,4.959,0.64,28.7079,27.6924,2.6924,6.0217,5.0822,1.0737,1.0737,17709.8459,14306.8254,7284.442,618959.1142,500023.5477
445,002388.SZ,20200123,7.09,1.7051,3.7803,1.11,111.0463,80.9206,3.0508,4.264,3.1228,0.0,,50376.66,39960.0,18024.2627,357170.5194,283316.4
446,600123.SH,20200123,6.09,1.0138,1.8469,1.72,6.4377,8.3609,0.6472,0.8157,0.8307,4.9261,4.9261,114240.0,114240.0,62706.0,695721.6,695721.6
447,300602.SZ,20200123,47.37,10.4836,10.4836,1.5,89.2974,48.155,10.1783,10.9425,6.9286,0.1407,0.1407,30625.2,9546.09,9546.09,1450715.724,452198.2833
448,601366.SH,20200123,5.58,1.0746,1.0814,1.16,23.7613,17.2868,1.0249,0.4207,0.383,3.5842,3.5842,86050.046,47502.8176,47206.8629,480159.2567,265065.7222
449,002012.SZ,20200123,5.75,7.9504,9.6644,1.06,108.3867,60.1184,2.1148,2.3831,2.3455,0.087,0.087,46762.547,46573.8541,38313.7539,268884.6453,267799.6611
450,603823.SH,20200123,24.61,2.602,3.1048,1.03,29.2134,25.9714,3.6071,3.0541,2.849,1.0565,1.0565,22500.0,7034.3183,5895.0001,553725.0,173114.5734
451,002371.SZ,20200123,118.5,3.4903,7.8702,1.29,248.7963,204.4108,10.1563,17.4923,14.6847,0.041,0.041,49064.6773,45789.6374,20306.8932,5814164.2601,5426072.0319
452,601669.SH,20200123,4.07,0.4241,0.7416,2.03,8.0917,8.3447,0.7443,0.2113,0.1886,2.3794,2.3794,1529903.5024,1114440.154,637323.1048,6226707.2548,4535771.4268
453,002225.SZ,20200123,4.11,0.6248,0.8183,1.64,18.8507,16.5583,1.525,1.0998,1.0272,1.4633,1.4633,103375.8779,68582.0165,52362.9925,424874.8582,281872.0878
454,002644.SZ,20200123,7.93,2.6675,6.9518,1.03,54.5179,44.9557,2.6851,7.436,6.6666,0.1639,0.1639,51065.7,51065.7,19594.3324,404951.001,404951.001
455,000736.SZ,20200123,7.2,0.6669,2.3155,1.95,4.7559,5.6845,1.6334,0.4305,0.3871,2.1991,2.1991,53494.8992,53494.8992,15407.5689,385163.2742,385163.2742
456,002480.SZ,20200123,3.65,1.1517,1.5861,2.39,180.4195,,1.0764,1.2122,1.2327,0.0,,65102.6035,63999.6775,46473.0312,237624.5028,233598.8229
457,600293.SH,20200123,3.01,1.282,2.4122,1.42,14.5509,132.3808,0.891,0.3713,1.1702,0.0,,116213.2046,116213.2046,61765.3211,349801.7458,349801.7458
458,002791.SZ,20200123,41.85,3.8022,6.2499,3.07,78.1779,41.4885,4.6477,3.492,2.8483,0.2335,0.2335,32154.0,16110.6333,9801.0615,1345644.9,674230.0036
459,300554.SZ,20200123,15.39,5.5398,5.9577,1.89,38.7946,,2.8651,4.32,6.3583,0.6498,0.6498,9360.0,4658.9225,4332.1095,144050.4,71700.8173
460,300091.SZ,20200123,3.76,2.6389,2.9826,1.74,47.0159,64.3313,1.782,2.378,2.5602,0.2128,0.2128,123026.4538,82955.0212,73395.4675,462579.4663,311910.8797
461,300606.SZ,20200123,23.23,5.0355,5.0355,0.93,38.6563,43.2342,3.8128,5.4788,5.4698,0.2152,0.2152,8920.0,3883.9953,3883.9953,207211.6,90225.2108
462,000868.SZ,20200123,5.54,2.1496,3.4425,0.82,,,7.7113,1.291,1.103,0.0,,73332.9168,69556.0203,43433.158,406264.3591,385340.3525
463,300702.SZ,20200123,56.62,6.5619,6.5934,1.0,63.0415,19.4989,5.4651,7.0333,5.0424,0.2649,0.2649,18222.356,5305.7127,5280.3696,1031749.7967,300409.4531
464,000715.SZ,20200123,5.71,0.5281,1.8154,1.65,26.2912,16.2032,1.6456,0.9303,0.8894,0.9403,0.9403,41571.894,41505.7259,12074.0419,237375.5147,236997.6949
465,603535.SH,20200123,17.42,1.5997,1.9917,1.42,19.0508,18.2614,1.6634,2.3485,2.1938,0.5741,0.5741,15040.0,6608.0,5307.5,261996.8,115111.36
466,000795.SZ,20200123,5.67,1.5961,3.1784,0.97,57.3108,45.0042,2.8887,3.0106,2.645,0.0,,113368.4103,113108.2293,56800.8699,642798.8864,641323.6601
467,688010.SH,20200123,46.13,10.3948,10.3948,0.79,77.525,81.7064,4.0653,12.8347,12.6394,,,15358.1943,3721.3958,3721.3958,708473.5031,171667.9883
468,600781.SH,20200123,5.31,2.9205,4.695,1.63,3.7479,4.775,0.5666,0.5272,0.6186,0.0,,62715.7512,37426.3222,23280.5565,333020.6389,198733.7709
469,600502.SH,20200123,3.76,1.1693,1.1693,1.64,8.0901,7.2366,0.9096,0.1667,0.1523,3.9894,3.9894,172116.0272,91073.0023,91073.0023,647156.2623,342434.4886
470,601010.SH,20200123,3.16,0.7406,1.5642,0.82,24.1036,20.1302,1.2477,0.9164,0.9649,1.2658,1.2658,184800.0,184800.0,87499.2268,583968.0,583968.0
471,688019.SH,20200123,175.0,18.2189,18.2189,0.91,206.7051,155.9262,10.7079,37.4985,33.5203,,,5310.838,1220.604,1220.604,929396.65,213605.7
472,300125.SZ,20200123,14.9,0.9415,1.2095,0.8,107.8254,221.5817,5.1659,25.9821,39.3532,0.0,,26549.9995,26377.7291,20532.4031,395594.9926,393028.1636
473,300418.SZ,20200123,18.78,4.9584,7.9781,1.04,21.4367,17.7984,4.8943,6.0289,5.9801,0.0,,114836.9254,89425.0021,55578.2562,2156637.459,1679401.5394
474,002858.SZ,20200123,14.08,4.2409,5.0094,1.6,46.4111,40.8996,4.088,4.7417,4.2234,0.2131,0.2131,12632.0,6120.1,5181.24,177858.56,86171.008
475,002579.SZ,20200123,15.25,5.0518,11.6232,1.23,74.0752,38.066,4.5883,3.43,2.8735,0.617,0.617,39615.8821,37073.5093,16113.306,604142.202,565371.0168
476,002568.SZ,20200123,27.16,1.2127,1.8482,1.01,114.0735,63.6284,7.3174,11.478,10.1358,1.4699,1.4699,51980.265,34886.2833,22891.2263,1411783.9974,947511.4544
477,300462.SZ,20200123,26.25,5.6585,5.6599,0.87,93.94,87.921,3.6211,18.7236,15.7184,0.1673,0.1673,18826.5025,7737.24,7735.24,494195.6906,203102.55
478,600235.SH,20200123,4.85,2.1609,3.3178,0.71,169.9722,,1.319,1.1225,1.1844,0.1031,0.1031,35130.0,35130.0,22880.0,170380.5,170380.5
479,300421.SZ,20200123,6.45,2.5038,2.9267,1.69,21.6911,27.4835,1.4147,2.244,2.2448,3.2927,3.2927,24571.4404,18358.0573,15705.4223,158485.7906,118409.4696
480,600755.SH,20200123,7.04,0.9714,1.4557,1.31,5.9419,5.6385,0.991,0.063,0.058,3.7652,3.7652,185007.0531,185007.0531,123454.7141,1302449.6538,1302449.6538
481,600486.SH,20200123,64.52,1.3768,2.374,1.75,22.331,16.9601,3.9837,3.7792,2.4969,1.3484,1.3484,30989.8907,30989.8907,17973.1272,1999467.748,1999467.748
482,002513.SZ,20200123,6.17,0.5865,1.1033,0.56,,,1.2468,1.4165,1.3819,0.0,,34008.6278,31439.9207,16712.4165,209833.2335,193984.3107
483,002714.SZ,20200123,81.68,1.3946,2.314,1.24,346.1541,115.6586,9.9262,13.4501,11.2969,0.0579,0.0579,220460.8322,116699.033,70334.0364,18007240.7741,9531977.0154
484,601512.SH,20200123,12.38,5.7987,5.7987,1.09,18.9706,14.6287,1.8353,5.365,3.5741,,,149889.0,14989.0,14989.0,1855625.82,185563.82
485,600650.SH,20200123,9.9,0.5242,1.186,1.41,20.4458,20.3789,1.6029,2.2423,2.2223,2.5253,2.5253,55161.0107,39056.0075,17261.2122,546094.0059,386654.4743
486,000780.SZ,20200123,2.86,0.2658,0.689,1.34,,,0.7593,1.3042,1.2772,6.993,6.993,101430.6324,101430.6324,39135.9037,290091.6087,290091.6087
487,000816.SZ,20200123,1.34,1.2078,1.5385,1.67,46.1862,108.3289,0.6381,1.2444,1.2836,0.7463,0.7463,141880.3318,133627.7472,104907.2772,190119.6446,179061.1812
488,300766.SZ,20200123,38.5,8.6752,8.6752,1.19,61.9159,87.2001,9.0732,28.5622,29.12,0.0,,40010.0,4010.0,4010.0,1540385.0,154385.0
489,688021.SH,20200123,42.35,7.4066,7.4066,0.88,69.9927,63.2973,3.9976,13.183,11.4361,,,7728.3584,1820.032,1820.032,327295.9782,77078.3552
490,600663.SH,20200123,12.92,0.1416,0.6319,1.69,15.5576,14.103,3.0774,4.124,3.5834,3.2185,3.2185,403419.744,293346.144,65745.5777,5212183.0925,3790032.1805
491,300344.SZ,20200123,5.12,2.3126,2.8478,1.09,73.4162,,4.2526,4.7293,5.3562,0.0,,49611.4864,29679.1778,24101.1798,254010.8104,151957.3903
492,300226.SZ,20200123,80.4,2.986,4.0486,1.17,105.7849,76.3426,11.6163,0.1332,0.1218,0.0622,0.0622,15910.885,15279.8742,11269.3999,1279235.154,1228501.8857
493,300627.SZ,20200123,28.03,12.678,16.087,1.62,65.0146,62.3221,7.4142,7.1803,6.6739,0.7135,0.7135,24388.002,10309.7565,8125.0341,683595.6961,288982.4747
494,603958.SH,20200123,7.42,0.9142,3.0109,1.29,,,1.5901,1.1967,1.2974,0.0,,21736.0,21736.0,6599.8996,161281.12,161281.12
495,002925.SZ,20200123,55.05,3.286,4.4366,1.06,30.9951,29.3948,6.5916,9.0761,7.4972,1.8181,1.8181,45812.84,16592.5358,12289.4569,2521996.842,913419.0958
496,603799.SH,20200123,47.2,5.4729,9.4585,1.45,33.3181,,6.5744,3.5232,2.767,0.163,0.163,107867.1471,107867.1471,62414.4602,5091329.3431,5091329.3431
497,603226.SH,20200123,16.71,12.6056,12.6056,1.79,25.5901,25.0646,2.8909,3.0288,3.2431,1.3818,1.3818,15133.105,3955.5802,3955.5802,252874.1846,66097.7451
498,000430.SZ,20200123,4.91,0.8283,1.0491,1.64,75.2788,173.4847,1.2255,4.2436,4.658,0.0,,40481.7686,33173.88,26192.4635,198765.4838,162883.7508
499,600929.SH,20200123,6.68,2.4283,2.5365,1.35,43.059,41.4565,2.5,2.6622,2.7897,0.7036,0.7036,91775.1148,33734.5234,32295.8412,613057.7669,225346.6163
500,300008.SZ,20200123,2.9,2.5037,2.6418,1.16,,,4.1066,2.7066,4.0071,0.0,,96001.6185,60248.9946,57100.0541,278404.6937,174722.0843
501,300331.SZ,20200123,23.58,4.6803,5.2474,0.98,85.9339,89.1296,3.6091,4.6962,4.6513,0.4241,0.4241,22604.8841,16542.3071,14754.5571,533023.1671,390067.6014
502,002825.SZ,20200123,12.74,1.4623,2.1309,1.14,30.1859,35.3189,2.5429,2.373,2.1401,0.7489,0.7489,14687.0159,6284.8934,4312.7213,187112.5826,80069.5419
503,601968.SH,20200123,5.06,1.2961,3.2322,4.28,100.6567,48.4721,1.8613,0.8472,0.8062,0.5138,0.5138,83333.33,83333.33,33416.663,421666.6498,421666.6498
504,000665.SZ,20200123,5.05,0.8795,1.9895,0.99,26.5382,38.2041,0.7457,1.7707,1.7993,0.8486,0.8486,96357.7097,96349.9292,42595.8543,486606.434,486567.1425
505,603798.SH,20200123,11.46,1.8298,5.1603,1.51,30.2155,24.611,2.4776,2.7057,2.4521,1.0471,1.0471,20000.0,20000.0,7092.0,229200.0,229200.0
506,002608.SZ,20200123,7.32,0.0658,0.4094,1.13,10.8194,9.4028,1.0426,1.3166,1.4036,0.0,,377807.9704,377807.9704,60756.4215,2765554.3433,2765554.3433
507,600641.SH,20200123,20.2,3.756,7.3194,1.33,16.7516,25.8239,2.5994,6.0779,8.4795,0.9169,0.9169,80615.8748,80615.8748,41368.8992,1628440.671,1628440.671
508,601139.SH,20200123,7.11,0.3535,2.1508,1.31,19.8402,19.3875,1.8283,1.6053,1.4601,2.1098,2.1098,287676.7544,286570.7534,47100.1162,2045381.7238,2037518.0567
509,002288.SZ,20200123,4.98,4.7711,6.7467,1.55,134.4235,238.4571,2.9393,3.3296,3.3178,0.0,,93164.3744,75741.2797,53561.8637,463958.5845,377191.5729
510,300410.SZ,20200123,6.72,3.2189,5.9652,0.84,151.4315,,1.3506,1.7931,2.0122,3.2132,3.2132,38129.0226,35692.348,19259.9729,256227.0319,239852.5786
511,002597.SZ,20200123,23.85,0.9644,1.7524,1.16,14.6194,17.3415,3.305,3.2246,3.5234,1.5094,1.5094,55877.1351,55703.7011,30654.9788,1332669.6721,1328533.2712
512,603059.SH,20200123,25.33,5.5091,5.5091,1.5,26.8292,24.1988,2.6664,3.3528,3.0924,0.3474,0.3474,10000.0,2500.0,2500.0,253300.0,63325.0
513,000150.SZ,20200123,4.24,3.0025,6.216,1.88,20.9759,,1.5392,1.6885,1.9369,0.0,,87769.7557,80599.0242,38930.9291,372143.7642,341739.8626
514,300534.SZ,20200123,6.03,3.1011,4.9255,0.95,148.9814,258.2318,2.5291,9.0033,8.6453,0.1658,0.1658,30334.5,30334.5,19098.3973,182917.035,182917.035
515,300525.SZ,20200123,32.33,5.6009,7.0869,1.04,80.5108,78.8636,6.4711,12.3015,9.492,0.3773,0.3773,21254.3701,13900.6909,10985.9788,687153.7853,449409.3368
516,000088.SZ,20200123,5.31,0.2872,0.8802,1.81,22.9932,24.7859,1.4805,25.5582,18.1983,0.5085,0.5085,194220.0,194220.0,63375.0,1031308.2,1031308.2
517,300630.SZ,20200123,64.97,1.4428,1.7591,0.91,98.3946,67.0352,16.9901,28.6125,21.5012,0.2155,0.2155,27476.4645,14846.4743,12176.6961,1785145.8986,964575.4353
518,300548.SZ,20200123,77.4,4.0185,14.7224,1.91,2768.2319,,10.4641,23.4554,18.966,0.1292,0.1292,8337.0,6449.75,1760.45,645283.8,499210.65
519,600327.SH,20200123,4.38,8.8036,16.0471,0.57,13.1577,13.0704,1.3781,0.4234,0.4192,3.8052,3.8052,88477.9518,88477.9518,48539.7346,387533.4289,387533.4289
520,601718.SH,20200123,3.68,3.1178,6.7789,2.86,,,0.8995,0.7127,0.764,0.2717,0.2717,439162.9404,439162.9404,201981.6654,1616119.6207,1616119.6207
521,600266.SH,20200123,7.73,0.6121,1.0529,1.48,11.817,6.1679,0.6989,1.0863,0.8883,2.5873,2.5873,188044.8,188044.8,109322.8616,1453586.304,1453586.304
522,603267.SH,20200123,49.62,7.1302,7.1302,1.29,37.5713,31.436,4.0386,8.8844,8.087,1.0077,1.0077,16534.0,4134.0,4134.0,820417.08,205129.08
523,603008.SH,20200123,14.34,1.1165,1.325,0.41,,,2.1992,1.332,1.2198,0.0,,39113.7787,38741.7787,32644.9052,560891.5866,555557.1066
524,000732.SZ,20200123,5.61,0.9843,2.6327,1.33,5.4656,4.321,0.6345,0.4506,0.4284,1.9608,1.9608,248890.144,248611.1896,92947.6444,1396273.7078,1394708.7737
525,002667.SZ,20200123,6.65,1.9432,2.8616,1.54,121.9756,95.5732,1.9488,8.3083,6.9814,0.1504,0.1504,23113.2,16394.2125,11132.2875,153702.78,109021.5131
526,600969.SH,20200123,6.45,0.826,1.1204,1.8,62.0876,39.8161,0.6786,0.8699,0.7974,0.4078,0.4078,37005.0484,37005.0484,27279.6989,238682.5622,238682.5622
527,600272.SH,20200123,7.36,0.7265,1.3103,0.98,50.7596,78.8594,3.4864,2.038,2.0443,0.6114,0.6114,24300.0,16000.0,8871.0217,178848.0,117760.0
528,300439.SZ,20200123,12.53,4.4012,7.1352,1.92,17.9401,17.4151,2.1065,1.3801,1.3774,1.1609,1.1609,34530.262,20120.847,12411.1953,432664.1829,252114.2129
529,600022.SH,20200123,1.35,0.5619,1.114,1.52,7.015,82.9853,0.7149,0.2643,0.2162,0.0,,1094654.9616,1094654.9616,552101.5486,1477784.1982,1477784.1982
530,300007.SZ,20200123,14.73,6.0834,7.0361,1.04,70.0034,46.8789,2.7482,2.854,2.5192,0.1018,0.1018,29302.2806,23656.0436,20453.0029,431622.5932,348453.5222
531,002340.SZ,20200123,5.77,4.614,5.2617,1.08,32.785,29.338,2.32,1.7252,1.7761,0.5201,0.5201,414963.3873,412474.5207,361703.0795,2394338.7447,2379977.9844
532,002927.SZ,20200123,18.4,3.8185,4.9805,0.87,42.945,40.3388,4.0697,9.0429,6.1641,0.4658,0.4658,17071.6,7192.64,5514.4724,314117.44,132344.576
533,002014.SZ,20200123,9.1,0.5373,1.4753,1.09,20.3392,17.5554,2.5836,1.965,1.8122,3.8077,3.8077,50361.6724,50116.3694,18250.3447,458291.2188,456058.9615
534,002761.SZ,20200123,10.28,2.8157,8.4661,0.73,128.3112,,5.1864,3.9488,4.23,0.1144,0.1144,34680.0,34536.4005,11486.3435,356510.4,355034.1971
535,600072.SH,20200123,13.72,2.0201,3.4404,1.38,154.3901,81.7156,2.6467,3.0944,3.4092,0.1458,0.1458,73624.9883,73624.9883,43231.7636,1010134.8395,1010134.8395
536,002334.SZ,20200123,4.26,0.7984,0.8262,1.13,14.3184,,1.74,1.4407,1.4397,1.1599,1.1599,75349.821,60843.257,58794.2028,320990.2375,259192.2748
537,600745.SH,20200123,125.0,3.5492,6.2059,1.28,2302.6205,184.6537,6.8794,8.1052,4.982,0.0,,112403.3709,63726.6387,36445.7029,14050421.3625,7965829.8375
538,000777.SZ,20200123,12.27,1.3911,1.9121,1.54,45.6812,33.6773,3.312,3.8363,3.4971,0.7335,0.7335,38341.7593,38340.6551,27893.7372,470453.3866,470439.8381
539,603885.SH,20200123,13.2,0.8928,2.9877,1.11,21.05,25.0897,2.0753,1.8065,1.5964,0.0,,196614.4157,179701.3477,53701.3477,2595310.2872,2372057.7896
540,300579.SZ,20200123,40.05,8.8832,10.9675,1.33,83.384,80.462,11.5769,10.7964,9.6726,0.3329,0.3329,18000.0,9171.9858,7428.8876,720900.0,367338.0313
541,300326.SZ,20200123,15.9,1.8675,2.3116,1.05,24.8511,21.8785,4.3615,12.3485,10.4165,0.4398,0.4398,72297.6333,70521.5662,56974.2084,1149532.3695,1121292.9026
542,002656.SZ,20200123,2.58,1.6605,2.9277,0.44,65.9961,,0.7884,1.1768,1.2457,0.155,0.155,71251.9844,48167.3391,27318.7825,183830.1198,124271.7349
543,600328.SH,20200123,8.39,5.1979,7.7672,5.36,26.2173,22.3588,1.1751,1.8553,1.7809,1.149,1.149,83608.4045,43803.1073,29313.8745,701474.5138,367508.0702
544,600970.SH,20200123,6.38,1.1055,1.8453,1.42,8.1158,7.3514,1.1374,0.5162,0.458,4.1536,4.1536,173957.3853,173705.4416,104065.9588,1109848.1182,1108240.7174
545,002892.SZ,20200123,26.57,8.6899,8.6899,1.24,54.2882,42.2144,5.6781,5.2379,4.544,0.7749,0.7749,14212.0,4477.12,4477.12,377612.84,118957.0784
546,603359.SH,20200123,16.57,1.8056,1.8079,0.54,16.2055,15.8885,1.8776,3.3128,2.9609,0.9053,0.9053,31864.0,15295.028,15275.722,527986.48,253438.614
547,300655.SZ,20200123,39.27,8.7043,10.4554,1.22,118.3736,188.1526,11.4365,7.3311,7.5291,0.3821,0.3821,15137.5222,10362.3675,8626.8292,594450.4968,406930.1717
548,300013.SZ,20200123,5.68,4.9572,6.5774,1.15,39.2852,53.203,1.7688,2.4282,2.4928,0.2582,0.2582,44668.7115,40903.2203,30827.6286,253718.2813,232330.2913
549,603233.SH,20200123,58.17,3.8963,3.8963,1.04,59.8459,47.2177,7.3362,3.5913,3.0013,0.7544,0.7544,54695.0545,11033.4075,11033.4075,3181611.3203,641813.3143
550,603507.SH,20200123,25.56,1.1394,2.1787,1.31,53.8858,2900.8217,2.37,3.3405,2.3594,0.5869,0.5869,12807.14,8037.706,4203.5284,327350.4984,205443.7654
551,002666.SZ,20200123,6.02,6.4838,8.271,0.77,31.3551,26.1751,1.5671,1.2177,1.2045,4.4186,4.4186,75432.9268,44417.9948,34820.0432,454106.2193,267396.3287
552,000409.SZ,20200123,5.31,0.9953,1.1879,0.88,87.5703,,3.7166,0.8851,0.7086,0.0,,51093.1158,40563.1244,33986.2554,271304.4449,215390.1906
553,600395.SH,20200123,5.84,0.3578,1.1795,1.11,10.2286,8.6711,1.3641,1.5872,1.4667,6.8493,6.8493,165505.1861,165505.1861,50202.8608,966550.2868,966550.2868
554,600275.SH,20200123,2.03,1.3009,1.879,2.02,241.2752,,7.6476,27.2612,23.9369,0.0,,50883.7238,50883.7238,35228.1957,103293.9593,103293.9593
555,601890.SH,20200123,5.79,1.6936,2.7077,1.13,,92.1013,1.867,5.3541,4.4731,0.0,,95940.0,95940.0,60006.1659,555492.6,555492.6
556,601800.SH,20200123,8.4,0.3661,0.9927,1.39,6.9037,6.7395,0.7193,0.2768,0.253,2.7473,2.7473,1617473.5425,1174723.5425,433202.9901,13586777.757,9867677.757
557,603568.SH,20200123,26.35,0.5359,2.2321,1.27,33.9903,27.7095,6.4012,16.259,13.1358,0.9022,0.9022,95463.687,95183.022,22853.5839,2515468.1525,2508072.6297
558,600673.SH,20200123,9.21,2.2865,4.0247,0.75,25.4522,26.4525,4.0637,2.3765,2.0247,0.76,0.76,301389.7259,245892.6257,139692.3389,2775799.3755,2264671.0827
559,300143.SZ,20200123,8.89,0.7473,1.545,0.71,96.7306,225.894,2.3315,9.6278,9.3363,0.0,,54585.4264,51069.3501,24701.9895,485264.4407,454006.5224
560,002298.SZ,20200123,8.55,5.0147,5.7533,1.15,33.8309,26.5054,1.3647,2.4074,1.995,0.5995,0.5995,69150.5915,52779.3918,46004.1969,591237.5573,451263.7999
561,688258.SH,20200123,91.7,13.2922,13.2922,0.92,154.5999,172.7308,9.5628,45.3853,35.6529,,,8695.6591,1978.2525,1978.2525,797391.9395,181405.7543
562,000949.SZ,20200123,3.57,1.6255,3.7077,2.94,39.7312,35.6182,1.1957,0.999,0.9539,0.2801,0.2801,125765.6049,125711.5303,55115.2854,448983.2095,448790.1632
563,600996.SH,20200123,8.23,1.2536,3.6524,0.81,27.7677,37.6104,1.9119,2.6789,2.5451,1.0841,1.0841,105169.5292,105169.5292,36097.3805,865545.2253,865545.2253
564,600132.SH,20200123,47.91,0.8841,2.2102,1.39,57.3962,37.8127,17.1538,6.6873,6.497,1.6698,1.6698,48397.1198,48397.1198,19358.848,2318706.0096,2318706.0096
565,002096.SZ,20200123,6.08,0.8475,2.4213,1.57,99.3682,86.2986,1.1192,1.0384,0.8966,0.3289,0.3289,37128.7,37085.2,12981.3188,225742.496,225478.016
566,600845.SH,20200123,37.62,0.8197,2.6924,0.78,64.1147,56.5772,6.3174,7.8413,6.9702,0.7812,0.7812,114037.0252,83307.8779,25363.5067,4290072.888,3134042.3666
567,000153.SZ,20200123,6.87,3.2262,4.5136,1.13,35.1967,26.9285,1.6263,0.7116,0.677,1.4556,1.4556,31214.123,31197.723,22299.4605,214441.025,214328.357
568,002086.SZ,20200123,3.5,1.5067,2.0943,1.62,,,0.9499,3.6512,4.2474,0.0,,75635.0,54426.72,39154.9399,264722.5,190493.52
569,603527.SH,20200123,12.56,2.9448,4.1969,0.51,23.3792,24.2159,2.4285,0.6816,0.6874,1.5924,1.5924,17416.0,10752.6752,7544.7618,218744.96,135053.6005
570,000913.SZ,20200123,10.96,1.094,1.8683,1.13,78.4552,17.187,1.7783,1.6094,1.4705,0.0,,45353.6,45353.6,26556.4603,497075.456,497075.456
571,601233.SH,20200123,14.16,2.1473,3.7749,1.0,12.3413,12.6557,1.4635,0.629,0.5454,0.8355,0.8355,184793.0806,184793.0806,105116.7056,2616670.0213,2616670.0213
572,000967.SZ,20200123,6.12,0.4976,1.1293,1.28,20.8469,11.9189,1.2807,1.484,1.0701,1.634,1.634,316306.2146,200406.8402,88302.8813,1935794.0334,1226489.862
573,600062.SH,20200123,13.77,2.4238,6.0575,1.13,14.8312,13.7702,1.6965,1.7465,1.541,2.0261,2.0261,104323.771,104323.771,41744.2086,1436538.3267,1436538.3267
574,002569.SZ,20200123,11.3,0.6983,0.9962,1.11,,,6.12,4.9463,5.4076,0.0,,14001.0,13977.525,9797.525,158211.3,157946.0325
575,600802.SH,20200123,8.68,9.2135,14.674,1.66,9.8213,12.1237,2.8475,1.1246,1.1326,0.3802,0.3802,38187.3666,38187.3666,23976.8793,331466.3421,331466.3421
576,300805.SZ,20200123,24.32,10.8954,10.8954,0.63,53.5171,49.791,6.7842,3.9513,3.4711,,,42323.0,4233.0,4233.0,1029295.36,102946.56
577,002330.SZ,20200123,6.88,1.4485,5.3003,0.97,431.6347,369.9022,2.5818,1.711,1.5618,0.0,,50200.0,50186.89,13714.89,345376.0,345285.8032
