,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
578,603599.SH,20200123,14.6,0.7131,1.397,1.48,14.4636,13.3493,1.359,2.383,2.1567,1.199,1.199,46467.9135,46467.9135,23721.9135,678431.5371,678431.5371
579,000547.SZ,20200123,13.3,4.5923,4.8342,1.06,47.6413,41.1182,2.8658,6.0742,4.9952,0.0,,160567.8881,110187.2269,104672.328,2135552.9117,1465490.1178
580,002810.SZ,20200123,19.69,4.1135,5.2263,1.81,51.0436,26.7434,4.2747,4.1035,3.472,0.6354,0.6354,19029.696,13639.7257,10735.4513,374694.7142,268566.199
581,300090.SZ,20200123,1.4,2.2871,2.4799,0.81,,,,3.5849,5.0937,0.0,,131995.2922,114151.5393,105278.4753,184793.4091,159812.155
582,300570.SZ,20200123,27.32,6.9148,16.1457,0.99,41.1401,32.5332,4.8988,7.913,6.7478,1.3177,1.3177,22999.68,12074.2225,5171.1333,628351.2576,329867.7587
583,601519.SH,20200123,7.76,2.0554,5.2479,1.16,142.4067,248.8387,11.2919,25.9831,24.7835,0.0,,198770.0,198770.0,77849.5441,1542455.2,1542455.2
584,002094.SZ,20200123,4.73,2.7721,3.8235,1.06,31.2923,13.5625,1.0273,0.599,0.5899,0.0,,69089.7549,65572.1392,47541.1545,326794.5407,310156.2184
585,603067.SH,20200123,5.85,0.8362,1.655,2.11,17.258,17.2232,1.9007,1.7956,1.7746,1.4652,1.4652,43120.0,43120.0,21785.302,252252.0,252252.0
586,601677.SH,20200123,11.38,1.213,1.6319,0.81,14.1505,8.7424,0.9964,0.5265,0.502,1.6386,1.6386,61629.5313,57463.4313,42714.3366,701344.0662,653933.8482
587,300379.SZ,20200123,47.91,8.0732,8.7324,0.97,108.6416,89.6087,8.6635,35.674,30.6767,0.0,,27703.1708,23047.7327,21307.8299,1327258.913,1104216.8737
588,000685.SZ,20200123,8.25,0.5073,1.0963,1.76,17.7281,14.3958,0.9399,6.0194,5.9843,1.6848,1.6848,147511.1351,125322.9908,57994.6553,1216966.8646,1033914.6741
589,300268.SZ,20200123,13.62,0.9961,1.0436,1.17,74.3949,,11.7894,0.9469,0.6268,0.0,,13400.0,9821.8306,9375.1306,182508.0,133773.3328
590,600202.SH,20200123,4.71,0.8402,1.2735,1.44,86.6393,35.7701,2.749,2.3485,1.6635,0.0,,38334.0672,38334.0672,25289.1287,180553.4565,180553.4565
591,600675.SH,20200123,4.56,0.2675,0.4062,1.22,10.723,7.6249,1.8904,1.4414,1.3445,3.2895,3.2895,609613.5252,224047.1278,147554.312,2779837.6749,1021654.9028
592,603018.SH,20200123,10.11,0.9091,0.9091,1.18,11.8505,10.5311,1.7765,1.1182,1.0903,2.5399,2.5399,46437.264,45997.52,45997.52,469480.739,465034.9272
593,002795.SZ,20200123,13.46,1.2428,3.8988,1.2,33.0986,34.7418,4.4494,4.1777,4.5184,3.7147,3.7147,20000.0,20000.0,6375.0,269200.0,269200.0
594,603038.SH,20200123,14.49,0.7145,2.4958,1.67,22.976,21.1343,1.8181,2.5278,2.3481,1.5776,1.5776,13157.1566,13132.4018,3759.8018,190647.1991,190288.5021
595,002030.SZ,20200123,14.91,12.8353,19.2094,2.59,117.0415,115.1023,5.0615,8.0407,11.2132,0.275,0.275,79741.2519,76011.2495,50789.1527,1188942.0658,1133327.73
596,300239.SZ,20200123,5.31,5.088,7.7042,1.74,81.6955,74.8905,2.8246,6.131,5.9115,0.5663,0.5663,52274.6108,44499.089,29388.0342,277578.1833,236290.1626
597,601333.SH,20200123,2.87,1.0768,2.0134,1.8,25.9288,29.2476,0.6938,1.0253,0.9746,2.0906,2.0906,708353.7,565223.7,302278.57,2032975.119,1622192.019
598,300583.SZ,20200123,32.65,0.8369,2.3641,0.98,27.7428,31.9028,1.8902,3.3443,3.5478,0.4296,0.4296,10778.3667,10153.7067,3594.6347,351913.6728,331518.5238
599,300636.SZ,20200123,28.15,2.7527,3.5387,0.96,92.8942,56.6931,3.2608,8.5308,6.3127,0.1464,0.1464,8095.1,4714.7894,3667.5805,227877.065,132721.3216
600,002952.SZ,20200123,31.98,4.5797,4.5797,0.95,35.4183,39.9667,4.527,6.8521,7.5118,1.4176,1.4176,10956.0,2286.0,2286.0,350372.88,73106.28
601,000411.SZ,20200123,12.39,1.4423,3.1827,1.07,32.8644,21.678,2.0713,0.1505,0.131,0.8744,0.8744,24893.9935,20731.7071,9395.3099,308436.5795,256865.851
602,603238.SH,20200123,19.97,16.9333,16.9333,2.11,43.3707,29.5042,2.7482,2.559,2.2563,0.7511,0.7511,12000.0,3000.0,3000.0,239640.0,59910.0
603,603386.SH,20200123,16.21,8.4199,8.4199,1.38,53.1687,144.0619,3.6538,3.2751,2.9757,0.7702,0.7702,22630.0768,5667.5,5667.5,366833.5449,91870.175
604,603429.SH,20200123,40.37,2.3056,2.8997,0.77,93.0878,76.4788,10.0157,23.4366,18.4576,0.3545,0.3545,26611.9255,12685.4,10086.44,1074323.4324,512109.598
605,603897.SH,20200123,18.52,2.0696,2.0696,0.96,18.2744,21.2265,1.8654,0.6635,0.6845,0.8099,0.8099,17840.1654,5553.8354,5553.8354,330399.8632,102857.0316
606,601158.SH,20200123,5.52,0.0963,0.8415,1.45,18.6392,18.0031,1.7966,5.1239,4.6892,5.0725,5.0725,480000.0,480000.0,54903.9311,2649600.0,2649600.0
607,600539.SH,20200123,6.42,0.2952,0.5933,1.82,146.9484,179.8017,3.3797,15.8672,20.2534,0.0,,23000.0,23000.0,11443.3381,147660.0,147660.0
608,000021.SZ,20200123,14.91,6.9797,14.1935,1.78,41.3839,60.6551,3.3949,1.3658,1.6206,0.6707,0.6707,147125.9363,146932.7064,72254.9832,2193647.7102,2190766.6524
609,603360.SH,20200123,32.51,2.7862,2.7862,0.79,41.8,22.4127,6.317,11.4903,8.349,1.1996,1.1996,18667.6,7840.9332,7840.9332,606883.676,254908.7383
610,002335.SZ,20200123,17.52,1.7052,3.4081,0.85,63.6255,48.9707,1.5107,1.384,1.2494,5.7078,5.7078,27151.023,22291.286,11153.0681,475685.923,390543.3307
611,603811.SH,20200123,25.2,3.8974,3.8974,1.21,31.0165,24.0665,4.1494,5.5076,4.6578,1.1905,1.1905,11928.0,8026.2,8026.2,300585.6,202260.24
612,002586.SZ,20200123,2.83,1.1157,2.106,2.18,12.8037,20.6444,0.6143,0.9148,0.9504,5.3004,5.3004,114422.3714,73541.4952,38958.9355,323815.3111,208122.4314
613,000850.SZ,20200123,4.03,2.0063,3.744,1.22,32.0463,14.54,0.8763,1.3672,1.3159,1.2407,1.2407,94366.5009,94338.2487,50552.1919,380296.9986,380183.1423
614,300241.SZ,20200123,6.37,6.1781,6.746,1.64,39.5041,173.3445,2.5166,2.1807,2.3847,0.1622,0.1622,53474.4963,41741.2869,38226.8368,340632.5414,265891.9976
615,300221.SZ,20200123,5.55,3.972,6.0106,0.51,,,2.4475,1.1094,1.5592,0.0,,45231.6363,41071.9647,27141.312,251035.5815,227949.4041
616,002426.SZ,20200123,2.04,2.8816,3.0222,1.76,,,0.9303,0.4037,0.4793,0.0,,344151.7719,282647.5476,269501.0706,702069.6147,576600.9971
617,603919.SH,20200123,16.63,1.8087,6.8769,1.58,25.0913,24.8915,2.6668,4.4372,4.0464,1.3575,1.3575,39019.9998,36400.0,9573.8565,648902.5967,605332.0
618,300778.SZ,20200123,39.45,4.6125,4.6125,1.54,31.3952,27.8791,3.538,7.0836,7.0871,0.0,,8000.0,2000.0,2000.0,315600.0,78900.0
619,603755.SH,20200123,41.98,8.5597,8.5597,1.91,59.3034,51.5207,7.4957,17.4294,15.1365,,,9861.3681,2466.0,2466.0,413980.2328,103522.68
620,603016.SH,20200123,17.83,2.0468,5.1224,0.73,43.1203,43.4925,3.229,6.3517,6.0895,2.0864,2.0864,14816.0,14816.0,5920.0,264169.28,264169.28
621,000776.SZ,20200123,14.81,0.9355,2.0284,1.54,26.2477,19.453,1.2555,7.3913,5.3069,1.3504,1.3504,762108.7664,591929.1464,273008.5293,11286830.8304,8766470.6582
622,600265.SH,20200123,23.79,0.0666,0.1867,0.44,509.7242,149.1017,105.4797,25.9782,14.8588,0.0,,12980.0,12980.0,4633.1947,308794.2,308794.2
623,002201.SZ,20200123,18.95,2.556,5.0149,0.88,338.6544,386.9954,6.9706,5.8824,6.2169,0.0,,33246.747,33163.5324,16902.7291,630025.8557,628448.939
624,600824.SH,20200123,3.35,0.3804,0.624,1.69,32.2453,40.2999,1.4347,2.3892,2.3977,0.9552,0.9552,105402.7073,105402.7073,64253.0544,353099.0695,353099.0695
625,600011.SH,20200123,5.41,0.2494,0.6269,1.2,59.0227,17.5503,1.0971,0.5,0.4963,1.8484,1.8484,1569809.3359,1099770.9919,437592.3252,8492668.5072,5949761.0662
626,600292.SH,20200123,5.54,0.6401,1.3425,1.59,34.4294,35.4364,0.8616,1.1766,1.0635,0.9025,0.9025,78081.689,78081.689,37230.0764,432572.5571,432572.5571
627,000055.SZ,20200123,4.45,1.0249,1.2954,1.83,2.2256,2.4025,0.9896,1.6397,1.7012,4.4944,4.4944,112338.4189,67828.3904,53664.4562,499905.9641,301836.3373
628,000997.SZ,20200123,18.67,3.7145,5.3367,1.11,33.5226,26.7633,3.4219,3.4097,3.501,1.595,1.595,105188.9717,101613.6566,70725.7126,1963878.1016,1897126.9687
629,002440.SZ,20200123,11.04,1.3112,1.9483,1.46,9.6734,9.2442,1.4974,1.9649,1.9479,4.529,4.529,115050.0,93730.7012,63082.8051,1270152.0,1034786.9412
630,600317.SH,20200123,2.42,0.1654,0.7618,1.63,15.6504,12.2817,1.2867,3.2543,3.1238,1.9421,1.9421,647298.3003,647298.3003,140556.7625,1566461.8867,1566461.8867
631,600971.SH,20200123,5.44,0.8675,1.9262,1.54,5.3475,5.2198,0.7967,1.1064,1.0974,6.2806,6.2806,120000.4884,120000.4884,54046.5995,652802.6569,652802.6569
632,002022.SZ,20200123,16.17,15.1152,20.3751,2.46,40.0421,38.6432,3.566,4.1804,3.6409,0.4025,0.4025,51452.6593,51299.9993,38056.7842,831989.5009,829520.9887
633,300236.SZ,20200123,39.0,16.7757,29.1843,1.88,1703.0123,37.9411,7.2439,20.2551,18.2373,0.0855,0.0855,29064.8916,28537.1067,16403.6991,1133530.7724,1112947.1613
634,601015.SH,20200123,3.01,0.6309,1.6772,1.95,15.082,36.2309,0.8726,0.4684,0.4761,1.2778,1.2778,162978.9473,145873.6842,54873.6842,490566.6314,439079.7894
635,300789.SZ,20200123,84.04,16.1504,16.1504,1.9,46.2272,38.8577,5.8013,14.6038,11.9008,,,4598.2759,1150.0,1150.0,386439.1066,96646.0
636,603730.SH,20200123,33.71,3.1664,3.2085,1.13,24.1953,22.78,3.7231,3.16,2.6301,1.4832,1.4832,40059.452,7284.3983,7188.7483,1350404.1269,245557.0667
637,300752.SZ,20200123,28.28,5.1871,5.1871,1.29,20.9406,35.7733,3.9936,2.1846,2.1201,2.1456,2.1456,11975.222,2906.448,2906.448,338659.2782,82194.3494
638,300445.SZ,20200123,16.36,2.8661,4.7552,1.58,36.2356,32.1842,4.7554,11.151,9.744,0.9169,0.9169,16392.432,9655.3094,5819.6124,268180.1875,157960.8618
639,300256.SZ,20200123,7.11,12.8144,16.2855,1.49,,,4.019,1.7835,1.7075,0.0,,95793.6396,79399.6511,62476.0458,681092.7776,564531.5193
640,002895.SZ,20200123,11.96,3.6658,3.6658,0.86,63.138,31.7956,2.4397,3.7784,2.9863,2.505,2.505,40762.6,8904.2,8904.2,487520.696,106494.232
641,603129.SH,20200123,46.0,3.8619,4.5487,0.93,51.4073,37.623,6.2318,2.4285,2.0116,0.6967,0.6967,13438.54,6559.8054,5569.3292,618172.84,301751.0484
642,300469.SZ,20200123,15.58,3.1776,5.417,1.48,71.3344,83.8438,6.8162,4.5209,3.9811,0.1128,0.1128,20513.5376,16573.3706,9721.8317,319600.9158,258213.1139
643,300532.SZ,20200123,11.72,2.9236,3.3794,1.06,176.9173,140.0296,4.2485,7.7458,5.5005,1.3652,1.3652,27503.4744,27317.5416,23633.3044,322340.72,320161.5876
644,600198.SH,20200123,9.51,1.5625,2.3674,0.98,14.8816,,,3.5791,4.9114,0.0,,88210.8472,88045.4735,58108.3712,838885.1569,837312.453
645,603183.SH,20200123,10.31,2.3971,2.3971,1.51,30.4636,30.1993,2.1109,3.9786,3.4898,0.6675,0.6675,19086.5276,10396.8711,10396.8711,196782.0996,107191.741
646,603580.SH,20200123,12.19,5.4412,5.4412,0.54,44.4955,50.9781,3.8837,8.4678,8.3034,0.7032,0.7032,13067.32,4222.82,4222.82,159290.6308,51476.1758
647,600516.SH,20200123,11.22,1.9803,3.3108,1.1,5.4538,10.1627,2.0474,2.618,3.7608,0.0,,271855.0263,271855.0263,162610.7605,3050213.3951,3050213.3951
648,300436.SZ,20200123,32.03,2.7358,4.2205,1.29,272.0267,183.218,7.8723,11.1436,10.2076,0.0,,14000.0,11239.19,7285.4783,448420.0,359991.2557
649,603557.SH,20200123,8.88,3.0884,4.8288,1.12,23.3035,22.8452,2.497,3.0107,2.7535,0.4505,0.4505,47423.9658,21890.2458,14000.4732,421124.8163,194385.3827
650,603861.SH,20200123,8.48,0.2819,1.3565,1.39,22.5896,34.4658,1.6431,1.4878,1.5333,1.3286,1.3286,45193.0648,40910.0,8502.3227,383237.1895,346916.8
651,601222.SH,20200123,5.16,1.1506,2.1099,0.95,11.9256,11.3436,0.9385,2.2579,2.3753,3.3491,3.3491,175767.086,174887.886,95378.4933,906958.1638,902421.4918
652,300433.SZ,20200123,20.68,3.0369,9.9423,1.56,138.0063,129.1394,4.2894,3.1717,2.9984,0.1132,0.1132,425101.6654,423526.1341,129367.8197,8791102.4405,8758520.4532
653,000813.SZ,20200123,6.04,0.8572,2.2619,0.88,14.5494,25.1344,2.4115,4.114,6.6102,0.0,,224148.18,224148.045,84944.5857,1353855.0072,1353854.1918
654,600722.SH,20200123,4.68,0.9115,2.0735,1.28,54.5595,72.5631,3.1844,3.3297,3.5168,0.0,,68031.9676,68031.9676,29905.6699,318389.6084,318389.6084
655,000600.SZ,20200123,4.64,1.268,2.2451,1.29,19.2504,13.5676,0.7381,0.5948,0.5967,2.1552,2.1552,179162.6376,109004.4126,61563.3843,831314.6385,505780.4745
656,600322.SH,20200123,2.83,1.2907,1.7619,1.66,23.2274,15.2842,0.661,0.92,0.7252,0.0,,110570.0,110570.0,81001.0134,312913.1,312913.1
657,688006.SH,20200123,42.3,7.4014,7.4014,0.78,59.2595,52.683,7.6487,15.2909,14.7469,,,40100.0,3936.0,3936.0,1696230.0,166492.8
658,601801.SH,20200123,5.24,0.3635,0.937,1.89,9.5904,17.2226,1.0197,1.0602,1.1374,3.3397,3.3397,198920.4737,198920.4737,77163.8872,1042343.2822,1042343.2822
659,002129.SZ,20200123,15.68,6.2409,9.8896,1.38,69.072,48.077,3.3268,3.1748,2.6442,0.1913,0.1913,278515.6473,268326.0854,169328.8025,4367125.3497,4207353.0191
660,600572.SH,20200123,6.07,4.3869,6.5673,1.45,20.1428,31.6501,2.9825,2.3857,2.3861,2.381,2.381,266732.02,266057.8347,177725.0851,1619063.3614,1614971.0566
661,603319.SH,20200123,18.46,1.6584,2.392,2.44,19.9418,19.2624,2.5036,2.1413,2.0808,1.5274,1.5274,10490.155,10490.155,7272.7959,193648.2613,193648.2613
662,603110.SH,20200123,15.72,5.3797,5.3797,0.73,68.8905,50.6509,3.5337,5.7578,5.6396,1.763,1.763,14373.338,5430.054,5430.054,225948.8734,85360.4489
663,603178.SH,20200123,10.48,12.0376,12.0376,0.55,55.4767,,2.9186,1.6138,1.8837,0.5764,0.5764,20184.18,5096.3,5096.3,211530.2064,53409.224
664,600731.SH,20200123,6.66,2.5852,3.6964,1.45,45.9389,20.0398,2.0597,1.4534,1.1175,0.0,,35522.2698,32665.3117,22845.4126,236578.3169,217550.9759
665,603600.SH,20200123,13.42,3.1829,7.5158,0.87,39.0722,23.4324,3.4152,1.6839,1.6329,3.1311,3.1311,30254.36,30180.932,12781.6473,406013.5112,405028.1074
666,600594.SH,20200123,5.39,2.4842,3.2438,1.09,,,1.1654,1.0993,1.2266,0.0,,79192.74,79192.74,60646.9764,426848.8686,426848.8686
667,603993.SH,20200123,4.12,1.033,2.6058,1.28,19.1969,51.0585,2.213,3.4275,2.265,2.6699,2.6699,2159924.0583,1766577.2583,700277.2183,8898887.1202,7278298.3042
668,601598.SH,20200123,4.11,1.5646,1.7716,1.24,11.2486,10.549,1.0964,0.3934,0.3929,3.163,3.163,740080.3875,135163.7231,119372.3236,3041730.3926,555522.9019
669,300275.SZ,20200123,11.77,5.0838,5.8222,1.76,,,3.8092,8.4459,7.5098,0.0,,16811.4,11758.8078,10267.4378,197870.178,138401.1678
670,300598.SZ,20200123,202.39,7.9231,11.0955,0.83,1017.1704,1371.6673,34.8436,30.3198,26.1354,0.0148,0.0148,8000.0,5344.092,3816.1156,1619120.0,1081590.7799
671,601001.SH,20200123,4.14,0.8106,1.9052,1.78,10.5033,10.2035,1.0778,0.6155,0.5717,0.0,,167370.0,167370.0,71206.7492,692911.8,692911.8
672,600776.SH,20200123,19.41,1.4739,3.4334,1.12,191.3539,233.296,7.9873,10.1375,9.214,0.3091,0.3091,125600.0064,95600.0064,41038.4512,2437896.1242,1855596.1242
673,600155.SH,20200123,12.72,1.2647,2.208,1.33,148.0464,98.0315,1.466,151.9735,105.0521,0.0,,173955.6648,173955.6648,99636.318,2212716.0563,2212716.0563
674,600110.SH,20200123,4.71,4.9969,5.4942,1.62,55.7309,53.9467,2.4601,2.3339,1.5919,0.0,,115031.2097,115031.2097,104620.4323,541796.9977,541796.9977
675,300266.SZ,20200123,3.51,1.498,2.4386,1.33,,,2.17,2.3708,3.4105,0.0,,156443.1057,150784.2566,92626.8845,549115.301,529252.7407
676,000705.SZ,20200123,7.5,9.8948,10.4333,1.96,35.3524,30.8145,1.6839,0.8768,0.7876,0.4,0.4,33412.3286,28198.3639,26743.0813,250592.4645,211487.7293
677,300204.SZ,20200123,11.79,0.5107,1.2913,0.71,41.8657,99.6675,3.4438,6.9626,8.0634,5.6058,5.6058,47603.4544,46716.6382,18474.3585,561244.7274,550789.1644
678,300027.SZ,20200123,4.23,2.2017,3.0801,1.57,,,1.4842,3.031,5.0744,0.0,,278795.9919,221146.4192,158081.7551,1179307.0457,935449.3532
679,600716.SH,20200123,4.02,0.7997,1.6814,2.0,6.6698,5.916,0.7547,3.5942,3.4387,2.4876,2.4876,93606.059,93606.059,44518.9047,376296.3572,376296.3572
680,002701.SZ,20200123,4.69,1.1987,2.0537,1.14,49.0097,52.5394,1.8978,1.3511,1.318,2.2812,2.2812,235522.56,233122.8786,136075.0406,1104600.8064,1093346.3006
681,600377.SH,20200123,11.43,0.2645,2.1471,1.84,13.1567,13.4427,2.0809,5.776,5.8615,4.0245,4.0245,503774.75,379976.6821,46812.8919,5758145.3925,4343133.4764
682,603567.SH,20200123,12.65,0.4337,2.9397,0.74,23.2289,25.1165,2.0771,3.8627,3.6852,1.2964,1.2964,84916.0,84916.0,12527.47,1074187.4,1074187.4
683,603939.SH,20200123,83.0,0.6783,1.7656,0.83,75.5271,59.7956,7.0923,4.5498,3.264,0.3594,0.3594,37892.2506,36693.1004,14095.6004,3145056.7998,3045527.3332
684,300441.SZ,20200123,8.88,7.9406,8.0069,0.94,48.4333,66.2735,3.6424,3.9018,3.8185,0.6766,0.6766,66141.7502,26953.797,26730.6467,587338.7418,239349.7174
685,002565.SZ,20200123,5.63,4.8474,7.9136,1.96,58.8759,53.7963,2.7572,2.9047,3.1565,0.0,,106015.6922,105609.7755,64690.4919,596868.3471,594583.0361
686,600677.SH,20200123,7.98,0.0248,0.0319,0.01,,,,0.4295,1.1783,1.5038,1.5038,52179.17,45382.4669,35361.6786,416389.7766,362152.0859
687,600375.SH,20200123,4.52,1.3893,1.6946,1.75,42.2261,45.7207,0.8905,0.3445,0.3471,0.0,,55574.0597,55574.0597,45561.3492,251194.7498,251194.7498
688,300667.SZ,20200123,28.88,8.2441,10.7435,1.54,74.195,73.7627,4.304,16.6925,12.4741,0.1743,0.1743,12160.5923,5377.4232,4126.419,351197.9056,155299.982
689,300755.SZ,20200123,22.08,4.0717,4.0717,1.39,40.925,29.0042,3.7123,3.3824,2.6278,0.5032,0.5032,41679.84,10394.364,10394.364,920290.8672,229507.5571
690,600163.SH,20200123,3.39,0.5858,1.3086,1.07,25.9925,27.8415,1.7485,6.4647,6.2296,0.0,,99946.523,99946.523,44740.334,338818.713,338818.713
691,300510.SZ,20200123,5.43,5.1222,13.1785,0.95,24.4432,45.1711,1.1512,3.8601,4.2004,0.6564,0.6564,88288.4984,50526.3003,19638.6451,479406.5463,274357.8106
692,002633.SZ,20200123,8.55,0.8653,1.9343,0.43,315.5056,,2.4931,7.9228,8.8487,0.0,,15000.0,14941.875,6684.375,128250.0,127753.0313
693,600091.SH,20200123,3.54,0.5732,0.8765,2.01,380.8238,114.1242,1.7144,27.5283,75.8233,0.0,,43741.2524,43741.2524,28604.71,154844.0335,154844.0335
694,300543.SZ,20200123,22.88,2.6856,3.7666,0.95,62.3335,31.5023,3.7263,2.3118,2.0593,0.3239,0.3239,12143.74,12000.0,8556.04,277848.7712,274560.0
695,000755.SZ,20200123,3.9,0.9777,1.4888,1.3,37.7265,7.0007,1.5551,1.139,1.8752,0.0,,46926.4621,46926.4621,30816.7402,183013.2022,183013.2022
696,600012.SH,20200123,5.6,0.3462,1.7043,1.57,8.2706,8.3166,0.8845,3.1306,3.1511,4.4643,4.4643,165861.0,116560.0,23676.4279,928821.6,652736.0
697,600827.SH,20200123,8.37,0.5261,1.2701,1.73,17.1236,16.8054,0.8391,0.3084,0.2986,2.1505,2.1505,178416.8117,160444.992,66462.9462,1493348.7139,1342924.583
698,600330.SH,20200123,8.75,6.6753,8.939,1.09,30.7532,44.2651,2.1662,3.3407,3.355,0.5635,0.5635,99656.573,99656.573,74420.1618,871995.0138,871995.0138
699,300378.SZ,20200123,14.71,5.7934,9.0364,1.45,49.3726,46.3767,2.9051,2.9162,2.8205,0.6765,0.6765,26594.9953,26464.3078,16966.8711,391212.3809,389289.9677
700,603501.SH,20200123,185.55,5.4543,5.4543,1.53,1154.5206,5722.563,20.9752,40.432,15.6252,0.0512,0.0512,86366.2098,14053.5394,14053.5394,16025250.2284,2607634.2357
701,603399.SH,20200123,9.41,4.6979,7.1415,1.97,26.8409,,2.2026,1.3719,1.6011,0.2137,0.2137,54385.0649,50805.0649,33421.0532,511763.4607,478075.6607
702,603288.SH,20200123,107.21,0.1709,0.6777,1.18,66.3274,57.1164,19.2186,16.9953,15.1201,0.9141,0.9141,270036.934,270036.934,68113.6439,28950659.6941,28950659.6941
703,300158.SZ,20200123,4.95,2.9554,4.936,0.93,,,0.9299,1.4953,1.2306,0.0,,103305.466,100783.0672,60341.8746,511362.0567,498876.1826
704,002043.SZ,20200123,7.77,1.6668,2.7035,0.93,18.195,18.8294,3.5943,1.3979,1.3664,3.2175,3.2175,77475.6002,74387.6333,45863.7139,601985.4136,577991.9107
705,000833.SZ,20200123,4.8,1.0813,1.3524,1.58,36.2621,75.8048,1.1576,1.0127,0.8337,0.3125,0.3125,66840.1851,37808.4222,30228.4222,320832.8885,181480.4266
706,600833.SH,20200123,9.79,1.9349,3.5147,1.23,46.2849,38.8872,3.097,1.8561,1.7652,0.6639,0.6639,22308.6347,22308.6347,12281.1613,218401.5337,218401.5337
707,002188.SZ,20200123,3.75,0.1931,0.257,0.14,,,,7.6869,18.4065,0.0,,29562.7524,24138.184,18136.8838,110860.3215,90518.19
708,000778.SZ,20200123,3.84,0.7447,1.2187,1.42,7.293,9.5948,0.7274,0.378,0.3745,5.2083,5.2083,399088.0176,392136.5612,239607.1873,1532497.9876,1505804.395
709,688357.SH,20200123,56.13,15.4788,15.4788,1.08,68.9455,40.9792,3.7997,8.581,7.9656,,,5782.0,1314.1305,1314.1305,324543.66,73762.145
710,002107.SZ,20200123,11.7,5.237,10.8944,1.43,92.4579,82.0398,6.722,5.4504,4.9265,0.4274,0.4274,36075.6,34921.019,16786.8713,422084.52,408575.9223
711,600758.SH,20200123,3.99,0.7652,2.3278,1.3,46.7267,44.0944,0.9574,0.7215,0.7806,0.6516,0.6516,132201.7394,132074.3394,43418.7459,527484.9402,526976.6142
712,000524.SZ,20200123,7.14,1.4131,2.9726,1.1,23.3578,17.0374,1.8089,0.6761,0.6011,3.1513,3.1513,67020.8597,27230.1442,12944.9232,478528.9383,194423.2296
713,002320.SZ,20200123,14.45,2.9078,9.1188,1.21,67.9812,82.0925,3.8583,13.6385,13.153,0.692,0.692,99063.6972,83754.5775,26707.7281,1431470.4245,1210253.6449
714,600499.SH,20200123,4.63,1.2261,1.7385,1.17,,,1.5253,1.2029,1.1602,0.0,,157720.5702,141146.4322,99548.3288,730246.24,653507.9811
715,002503.SZ,20200123,2.22,2.3857,3.6258,1.24,18.5842,62.177,1.2344,0.3712,0.5203,0.0,,309250.5396,212270.7917,139669.4788,686536.1979,471241.1576
716,600871.SH,20200123,2.34,0.2302,1.5547,0.63,312.7172,104.458,6.4174,0.7606,0.6454,0.0,,1898434.0033,1204266.0995,178333.3333,4442335.5677,2817982.6728
717,002398.SZ,20200123,6.53,2.3452,2.5476,1.34,18.1517,12.6548,1.6464,1.6652,1.42,1.0722,1.0722,69250.8627,52978.5465,48767.898,452208.1334,345949.9086
718,300659.SZ,20200123,81.86,3.2393,3.4333,0.83,256.1141,181.4245,23.7309,30.5265,22.4784,0.1222,0.1222,13276.628,6550.7729,6180.5648,1086824.7681,536246.2696
719,600118.SH,20200123,29.48,6.6679,13.7376,1.7,83.4685,84.2878,6.2346,4.5971,4.6844,0.3731,0.3731,118248.9135,118248.9135,57394.7959,3485977.97,3485977.97
720,000837.SZ,20200123,3.99,2.8793,3.4845,3.59,,,1.0844,0.8677,0.8993,0.0,,69337.091,58260.6476,48140.9922,276654.9931,232459.9839
721,300413.SZ,20200123,45.99,1.7187,2.6577,1.4,94.5963,79.6922,9.5185,8.4756,7.6442,0.0,,178037.7511,83402.0248,53936.1495,8187956.1731,3835659.1206
