,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
722,002324.SZ,20200123,14.74,5.7115,8.2535,1.03,107.648,87.9567,3.2771,2.1239,2.1831,1.0437,1.0437,52815.7457,30677.7723,21229.3976,778504.0916,452190.3637
723,300004.SZ,20200123,6.65,6.0042,9.9442,1.85,,,1.5969,3.3541,3.3588,0.0,,47999.3598,39218.8515,23680.1086,319195.7427,260805.3625
724,300373.SZ,20200123,24.28,12.8339,20.3369,1.33,61.1764,113.456,4.6794,6.1905,6.0563,1.0482,1.0482,47213.3293,29408.7924,18558.7924,1146339.6354,714045.4795
725,002303.SZ,20200123,5.08,2.8243,6.0358,2.16,19.3894,18.955,1.5544,2.3944,2.3563,3.937,3.937,153132.3685,153075.8335,71629.2419,777912.432,777625.2342
726,600595.SH,20200123,2.11,0.3893,0.628,0.92,,,1.3357,0.3522,0.7396,0.0,,196122.4057,174154.0403,107967.6467,413818.276,367465.025
727,603398.SH,20200123,10.04,1.6309,4.5765,0.78,70.629,40.7751,4.0981,7.6432,5.6002,0.0,,29638.28,29638.28,10561.6762,297568.3312,297568.3312
728,002588.SZ,20200123,4.02,0.6835,1.0456,1.96,24.2392,41.1292,1.0594,0.8179,0.7826,0.4975,0.4975,115688.4,75211.8272,49166.8332,465067.368,302351.5453
729,002649.SZ,20200123,10.34,6.1061,6.5028,1.09,24.494,21.1423,2.0742,1.8837,1.5233,0.833,0.833,52519.9734,42425.9478,39837.9075,543056.525,438684.3003
730,000672.SZ,20200123,17.26,2.5451,6.8343,1.4,9.5378,6.7043,3.0533,2.6474,2.2438,2.2641,2.2641,81361.9871,81360.9521,30298.6478,1404307.8973,1404290.0332
731,600839.SH,20200123,2.64,0.957,1.2613,1.17,37.7048,77.8075,0.9418,0.1462,0.1389,0.8333,0.8333,461624.4222,461432.2151,350111.3206,1218688.4746,1218181.0479
732,002473.SZ,20200123,7.37,1.3044,2.5403,0.25,97.6088,,4.6431,8.0014,10.1162,0.0,,16000.0,16000.0,8215.6706,117920.0,117920.0
733,600939.SH,20200123,4.45,1.1356,1.347,1.54,20.4773,14.0798,1.2087,0.1732,0.1575,1.4831,1.4831,181450.0,40957.5584,34529.7586,807452.5,182261.1349
734,603103.SH,20200123,15.97,8.6662,8.6662,1.12,31.5827,39.255,4.3316,3.7175,3.8237,1.1092,1.1092,63420.0,7420.0,7420.0,1012817.4,118497.4
735,603686.SH,20200123,11.68,3.3946,4.1545,1.22,20.5426,20.5242,1.9986,1.4098,1.2187,1.6206,1.6206,41565.5737,41565.5737,33962.0737,485485.9008,485485.9008
736,600353.SH,20200123,5.42,1.5724,2.7591,1.18,52.2619,46.5943,2.6576,2.7832,2.4909,1.0687,1.0687,54372.0,54372.0,30986.9132,294696.24,294696.24
737,600750.SH,20200123,12.88,2.2865,4.0133,1.03,14.3796,13.5711,1.9231,3.8525,3.12,2.1739,2.1739,52500.0,52500.0,29910.7095,676200.0,676200.0
738,002024.SZ,20200123,10.0,1.1275,2.693,1.88,6.9856,4.8733,1.0237,0.3801,0.341,1.1927,1.1927,931003.9655,777518.9273,325535.1958,9310039.655,7775189.273
739,002013.SZ,20200123,6.84,0.6816,1.473,1.3,29.5004,27.4231,2.6589,2.1211,2.0626,0.4381,0.4381,360866.4457,360841.3291,166959.6522,2468326.4886,2468154.691
740,000563.SZ,20200123,4.14,1.5801,3.6074,1.71,51.3688,30.2601,1.5255,15.9744,9.9839,0.4831,0.4831,396401.2846,396401.2846,173629.1422,1641101.3182,1641101.3182
741,603663.SH,20200123,12.99,0.7027,2.019,1.1,33.2697,32.8259,4.8126,4.1234,3.4218,0.8248,0.8248,18999.1704,18864.6584,6565.7353,246799.2235,245051.9126
742,600815.SH,20200123,2.56,0.4911,0.9496,2.26,,,,1.6004,2.1977,0.0,,177409.448,177409.448,91751.5017,454168.1869,454168.1869
743,002050.SZ,20200123,20.8,2.0955,3.9399,1.14,44.5125,43.4072,6.4097,5.3088,5.1401,0.9199,0.9199,276565.7898,241868.1113,128639.1931,5752568.4278,5030856.715
744,300788.SZ,20200123,48.69,4.1124,4.1124,1.41,44.7928,38.9647,5.6856,5.6654,4.9175,0.0,,19015.1515,4753.7879,4753.7879,925847.7265,231461.9329
745,603788.SH,20200123,15.92,1.8203,4.1766,2.35,16.5095,23.8828,2.0386,2.7549,3.8213,3.8363,3.8363,22306.5068,22306.5068,9722.0468,355119.5883,355119.5883
746,002117.SZ,20200123,11.63,3.7628,5.7159,1.03,24.7153,23.7737,4.0219,4.1058,4.1033,4.0126,4.0126,54566.6421,54549.1148,35909.8948,634610.0476,634406.2051
747,000859.SZ,20200123,5.19,3.8613,5.3436,1.15,37.5863,37.8948,2.3531,3.1094,2.8175,0.1927,0.1927,73944.973,73931.248,53422.3058,383774.4099,383703.1771
748,300286.SZ,20200123,11.65,1.0522,1.9428,1.06,25.7975,22.4529,3.1996,5.4713,4.5726,1.691,1.691,21501.5625,17051.7537,9234.9075,250493.2031,198652.9306
749,300517.SZ,20200123,15.09,2.5567,3.7475,1.31,66.439,43.1491,2.2839,3.1929,2.2462,0.1791,0.1791,10673.8,6134.41,4185.08,161067.642,92568.2469
750,600638.SH,20200123,6.12,1.0854,2.355,2.59,7.2051,8.4772,0.9249,3.8648,4.8181,4.1667,4.1667,67339.6786,67339.6786,31036.4392,412118.833,412118.833
751,300417.SZ,20200123,42.55,4.6378,5.7142,1.0,124.5233,21.3842,7.7224,22.7523,7.5126,1.7098,1.7098,8160.0,4118.5688,3342.7188,347208.0,175245.1024
752,002756.SZ,20200123,20.33,5.8174,7.9667,2.19,18.8972,17.4961,2.1457,1.5265,1.5073,4.9188,4.9188,36000.0,18461.7339,13481.1238,731880.0,375327.0502
753,688022.SH,20200123,58.9,17.3065,17.3065,1.14,90.5424,82.1038,7.5852,14.5893,14.1176,,,10800.0,2565.0,2565.0,636120.0,151078.5
754,000811.SZ,20200123,7.0,1.2284,2.173,0.81,18.4897,13.6718,1.4484,1.4476,1.3623,0.6254,0.6254,74583.7804,74582.5443,42162.6573,522086.4628,522077.8101
755,603500.SH,20200123,12.8,5.6608,5.6608,1.25,27.4104,22.3808,2.5884,6.6423,6.0607,1.5625,1.5625,17640.0,5040.0,5040.0,225792.0,64512.0
756,600354.SH,20200123,4.16,9.8667,13.8848,2.82,,,3.727,2.8609,2.0223,0.0,,52780.208,52780.208,37506.3036,219565.6653,219565.6653
757,300512.SZ,20200123,11.06,0.6236,1.3648,1.39,16.0198,21.5228,2.1482,4.158,3.6392,1.1754,1.1754,27000.0,21648.0012,9891.3677,298620.0,239426.8933
758,300582.SZ,20200123,14.12,6.5726,9.4891,1.3,39.7794,34.0252,2.7083,2.8962,2.8364,0.3236,0.3236,19800.0,13041.0311,9032.9175,279576.0,184139.3591
759,600895.SH,20200123,14.5,1.0101,2.0512,1.39,41.2573,40.2481,2.4428,19.5557,17.4831,0.7586,0.7586,154868.955,154868.955,76265.295,2245599.8475,2245599.8475
760,603933.SH,20200123,14.65,7.2559,7.2559,0.89,25.9684,64.9676,2.8116,1.591,2.0083,1.4627,1.4627,20123.32,5031.32,5031.32,294806.638,73708.838
761,300219.SZ,20200123,7.18,0.8126,1.4128,0.91,24.4464,,2.6974,1.2756,1.3622,4.1873,4.1873,71118.1006,60636.8428,34874.8104,510627.9623,435372.5313
762,600690.SH,20200123,18.57,0.7251,1.2256,1.46,16.4219,13.4469,2.6011,0.6665,0.6296,1.8269,1.8269,657956.6627,630855.2654,373199.3506,12218255.2263,11714982.2785
763,000960.SZ,20200123,10.56,1.3334,2.4248,0.97,19.9978,23.9838,1.4186,0.445,0.4164,0.0,,166877.6379,166876.8729,91766.9664,1762227.8562,1762219.7778
764,300651.SZ,20200123,26.78,2.1454,2.1483,2.02,97.3852,96.7664,5.2726,7.598,6.8056,0.615,0.615,12874.678,4475.7326,4469.8251,344783.8768,119860.119
765,600069.SH,20200123,2.02,0.9012,1.7116,1.46,,,1.7853,1.1569,1.4508,0.0,,162383.3844,162383.3844,85496.379,328014.4365,328014.4365
766,002308.SZ,20200123,5.34,10.8929,16.5431,3.7,30.5416,47.606,1.3328,4.1378,4.2432,0.0,,90621.4651,90285.0299,59448.5551,483918.6236,482122.0597
767,002526.SZ,20200123,2.21,2.4429,3.129,1.65,25.8191,18.9717,1.5093,2.1023,1.9812,0.0,,178279.3836,169024.1943,131960.9021,393997.4378,373543.4694
768,600208.SH,20200123,3.51,1.3242,3.0865,1.01,12.0436,9.4532,0.8538,1.7521,1.4233,1.6591,1.6591,859934.3536,859817.1921,368896.8065,3018369.5811,3017958.3443
769,002482.SZ,20200123,4.27,0.6708,2.0573,0.94,18.8416,31.1317,0.9142,0.4559,0.4875,0.7026,0.7026,153727.9657,152929.4596,49865.3878,656418.4135,653008.7925
770,300541.SZ,20200123,25.3,5.4668,6.0551,0.93,89.508,67.2045,5.5724,3.2954,2.8164,0.2619,0.2619,18109.6722,17992.4473,16244.5394,458174.7067,455208.9167
771,603728.SH,20200123,11.78,1.2898,1.7071,1.32,29.3693,29.1933,2.4924,2.5873,2.4443,0.348,0.348,41600.0,17576.0,13280.0044,490048.0,207045.28
772,600613.SH,20200123,8.57,6.837,18.5851,1.61,43.142,36.9556,1.7474,2.4702,2.312,0.0,,53407.1628,47931.9978,17632.9962,457699.3852,410777.2211
773,300518.SZ,20200123,27.0,3.8836,5.963,1.42,248.0641,110.6283,2.266,6.1363,8.9183,0.0741,0.0741,9334.0,6196.8106,4035.899,252018.0,167313.8862
774,600018.SH,20200123,5.2,0.2428,1.5908,1.58,11.7263,13.3892,1.4669,3.1676,3.3454,2.9615,2.9615,2317367.465,2317367.465,353662.3605,12050310.818,12050310.818
775,600199.SH,20200123,5.84,2.0542,3.0242,1.05,37.7032,134.0504,1.3116,2.9223,3.1751,0.2568,0.2568,65779.6824,55577.5002,37751.7918,384153.3452,324572.6012
776,000597.SZ,20200123,8.95,7.9386,15.5782,1.82,41.6262,37.9995,2.1724,1.0882,1.0288,0.0,,90786.763,81723.0853,41646.063,812541.5289,731421.6134
777,002857.SZ,20200123,12.05,1.6321,2.0014,1.02,41.9453,45.8495,3.3168,6.6649,6.0685,0.332,0.332,12800.0,4947.8259,4034.7824,154240.0,59621.3021
778,002275.SZ,20200123,13.31,0.4277,1.5541,1.14,19.0048,20.8293,2.8525,4.9572,4.9111,2.5954,2.5954,59020.0,53339.115,14678.2709,785556.2,709943.6207
779,002234.SZ,20200123,26.41,6.883,8.1456,1.52,20.9563,5.3396,3.3528,4.3885,2.6581,0.0,,30204.6632,20615.4259,17419.8672,797705.1551,544453.398
780,600570.SH,20200123,88.69,3.5921,4.531,1.18,110.3724,65.4438,18.6949,21.8307,19.8032,0.2775,0.2775,80314.6734,80314.6734,63672.9537,7123108.3838,7123108.3838
781,603167.SH,20200123,10.09,0.7772,1.2897,1.11,11.9044,11.3204,1.4382,2.8598,2.863,5.9465,5.9465,47280.6603,46097.4603,27781.5898,477061.8624,465123.3744
782,002805.SZ,20200123,13.48,8.1117,9.1107,1.28,120.1551,109.1756,3.2935,7.4,4.8541,0.1632,0.1632,14537.07,14432.0175,12849.5175,195959.7036,194543.5959
783,688168.SH,20200123,111.0,11.016,11.016,0.8,92.2993,76.8404,5.9932,29.0815,25.9422,,,5118.0,1160.5632,1160.5632,568098.0,128822.5152
784,600260.SH,20200123,12.8,6.5456,7.8407,2.47,14.158,12.4404,2.0028,0.7554,0.7685,0.8929,0.8929,100071.5029,94899.6984,79224.7362,1280915.2371,1214716.1395
785,002186.SZ,20200123,10.04,0.6251,1.0975,1.19,42.3998,,2.065,1.7426,1.9292,1.7928,1.7928,30846.3955,30575.7607,17415.0833,309697.8108,306980.6374
786,300490.SZ,20200123,10.36,1.4383,2.795,0.8,26.8501,24.074,1.5785,1.9656,1.7671,0.4829,0.4829,26181.8005,23456.0069,12070.1373,271243.4532,243004.2315
787,300665.SZ,20200123,10.15,2.3595,2.5118,0.78,48.8336,67.6369,2.7867,3.2192,2.8034,0.4919,0.4919,12160.0,7312.3553,6869.2093,123424.0,74220.4063
788,002196.SZ,20200123,5.32,1.441,1.7797,1.07,,,1.1808,1.8286,1.9454,0.0,,46869.493,37013.2742,29968.0073,249345.7028,196910.6187
789,000090.SZ,20200123,5.06,0.823,1.3621,1.57,12.0971,11.0412,1.3611,0.9261,0.8129,3.8005,3.8005,186854.5434,186841.5681,112895.1453,945483.9896,945418.3346
790,601216.SH,20200123,2.92,0.5579,1.5499,1.43,10.7838,10.4602,1.3322,2.9111,2.8781,0.0,,843801.739,843801.739,303721.099,2463901.0779,2463901.0779
791,688321.SH,20200123,63.8,9.4351,9.4351,0.69,839.3444,708.026,18.0682,177.1154,144.7496,,,41000.0,4057.8325,4057.8325,2615800.0,258889.7135
792,300712.SZ,20200123,11.47,1.6457,1.8845,1.03,28.4053,30.5195,2.1608,3.045,1.989,0.6706,0.6706,18210.4,7849.9244,6855.4244,208873.288,90038.6329
793,000935.SZ,20200123,14.26,1.5163,4.9019,1.68,15.6494,14.351,2.6925,5.6129,6.018,0.0,,76344.0333,76343.8646,23616.2829,1088665.9149,1088663.5092
794,000915.SZ,20200123,25.41,2.5097,3.1686,0.93,45.9121,42.2592,3.5404,3.9014,3.812,1.1806,1.1806,23433.1485,23343.2457,18488.8117,595436.3034,593151.8732
795,603579.SH,20200123,31.92,1.242,2.7254,1.42,17.9318,16.2877,2.8583,1.9466,2.0624,0.937,0.937,14000.0,14000.0,6379.96,446880.0,446880.0
796,002528.SZ,20200123,4.9,1.2763,2.7602,1.36,42.3158,62.564,1.5743,1.3753,1.3013,0.0,,119867.5082,104570.995,48355.3624,587350.7902,512397.8755
797,000545.SZ,20200123,2.91,0.87,1.352,1.45,28.1414,39.099,1.3632,1.5484,1.5372,0.0,,98683.3096,95940.3096,61736.2948,287168.4309,279186.3009
798,603613.SH,20200123,74.41,6.1284,6.1284,1.12,111.6332,79.8316,10.2397,2.8523,1.9123,0.0,,14081.5,3521.0,3521.0,1047804.415,261997.61
799,600688.SH,20200123,3.88,0.0855,0.3353,1.24,7.9581,18.3478,1.4317,0.3897,0.4105,6.4433,6.4433,1082381.35,732881.35,186881.35,4199639.638,2843579.638
800,600652.SH,20200123,2.55,1.5681,2.5872,1.27,,,1.2572,25.0874,151.0543,0.0,,83270.3498,83270.3498,50469.7018,212339.392,212339.392
801,002061.SZ,20200123,5.5,0.9432,1.4192,1.49,6.238,10.7169,1.0189,0.2868,0.2782,2.1818,2.1818,137563.8998,77070.6585,51218.292,756601.4489,423888.6218
802,603816.SH,20200123,45.81,0.4705,2.1811,1.23,27.8656,24.5947,5.4038,3.0057,2.6122,1.5601,1.5601,60181.3677,58484.1757,12616.3505,2756908.4543,2679160.0888
803,002878.SZ,20200123,37.16,8.5466,8.5466,0.63,51.765,44.8129,7.4131,4.6049,3.4565,0.8079,0.8079,13031.0737,4002.0384,4002.0384,484234.6987,148715.7469
804,002359.SZ,20200123,2.0,2.1802,3.2002,0.93,,,0.5101,0.8064,5.352,0.0,,108719.176,70856.0,48273.361,217438.352,141712.0
805,002232.SZ,20200123,9.07,2.047,4.6934,1.56,51.3464,50.1044,3.27,2.3334,2.5048,0.1433,0.1433,40854.8455,40371.2418,17607.2695,370553.4487,366167.1631
806,600385.SH,20200123,7.69,0.6019,0.8304,1.51,,,20.6723,208.8558,247.592,0.0,,14810.7148,14277.3814,10347.9941,113894.3968,109793.063
807,300044.SZ,20200123,6.85,3.0873,3.2244,0.99,72.1478,78.1773,2.2296,4.2851,3.7918,0.1431,0.1431,79308.9508,52952.1245,50699.5803,543266.313,362722.0528
808,300615.SZ,20200123,18.97,4.0662,4.0662,0.87,231.2603,320.4972,7.5882,15.2006,15.7095,0.2029,0.2029,18983.432,5373.225,5373.225,360115.705,101930.0783
809,603688.SH,20200123,23.2,5.694,16.7569,1.46,54.9716,51.0449,5.4659,12.3564,12.2128,0.5546,0.5546,33729.66,33729.66,11461.285,782528.112,782528.112
810,300489.SZ,20200123,19.8,1.9726,2.8801,1.5,1300.1176,,4.0717,12.219,14.3455,0.0101,0.0101,9075.0,7154.0626,4899.9453,179685.0,141650.4395
811,002026.SZ,20200123,4.99,1.2642,2.1596,1.15,13.4974,18.9408,0.8214,1.2613,1.3698,1.6032,1.6032,42009.8419,40484.1322,23698.8446,209629.1111,202015.8197
812,600240.SH,20200123,0.41,3.9864,6.2565,1.13,,,,0.1195,1.691,0.0,,142425.36,142425.36,90746.1814,58394.3976,58394.3976
813,000333.SZ,20200123,55.1,0.8758,1.297,2.28,19.0014,16.2567,3.913,1.4804,1.3988,2.2272,2.2272,697665.0332,681135.1576,459930.4963,38441343.3293,37530547.1838
814,000996.SZ,20200123,9.54,3.7796,4.6919,1.65,216.7515,292.0494,5.9466,49.4569,45.9143,0.0,,34500.0,34500.0,27792.24,329130.0,329130.0
815,300511.SZ,20200123,7.14,2.8496,3.0345,0.81,20.2345,24.0059,1.8794,1.6597,1.6468,1.6807,1.6807,42923.9925,24646.7424,23145.3349,306477.3065,175977.7407
816,002570.SZ,20200123,5.48,1.658,3.2718,0.87,136.291,,3.3264,2.2496,2.0767,0.0,,102252.0,102246.525,51813.636,560340.96,560310.957
817,600793.SH,20200123,15.12,1.2012,2.6021,0.45,10.9511,,2.7446,1.4779,1.4244,0.0,,12636.0,10530.0,4860.82,191056.32,159213.6
818,000619.SZ,20200123,5.44,1.3696,2.0577,2.23,201.84,73.4954,0.792,0.6337,0.5641,0.0,,36000.0,36000.0,23962.0607,195840.0,195840.0
819,002790.SZ,20200123,6.26,0.93,1.7468,1.24,15.9215,14.6318,1.617,2.5801,2.3728,2.9952,2.9952,40960.0,25292.8,13465.6,256409.6,158332.928
820,300097.SZ,20200123,8.74,2.8264,3.3512,0.81,20.5682,,1.3621,2.5842,5.9167,0.0,,28854.9669,20184.4041,17023.8565,252192.4107,176411.6918
821,603766.SH,20200123,3.63,0.7665,1.5352,1.81,8.1089,8.0658,1.0633,0.6653,0.6928,0.0,,205354.185,205354.185,102530.5795,745435.6916,745435.6916
822,000004.SZ,20200123,22.82,3.1298,4.8065,1.25,,,2.7361,10.2666,17.2092,0.0,,16505.2625,8392.0684,5464.6236,376650.0903,191507.0009
823,002350.SZ,20200123,5.82,0.9959,1.9077,0.83,28.0492,34.5443,1.6733,1.1251,1.1781,1.0237,1.0237,49306.6161,48846.4608,25499.4883,286964.5057,284286.4019
824,600505.SH,20200123,8.96,1.3455,3.0472,0.97,51.8269,57.0207,2.7712,3.4553,3.478,0.5804,0.5804,36456.75,36456.75,16096.8977,326652.48,326652.48
825,002681.SZ,20200123,5.1,5.5634,7.0626,1.31,,,1.972,3.0998,3.0243,0.0,,203339.4372,107959.2001,85041.4307,1037031.1297,550591.9205
826,000875.SZ,20200123,3.8,1.8198,2.533,0.68,71.164,19.9051,1.0775,1.1171,0.9721,0.0,,214631.398,214629.2305,154198.1982,815599.3124,815591.0759
827,002663.SZ,20200123,2.56,3.5902,4.0858,4.34,107.4877,598.5621,0.8805,1.2081,1.3518,0.1172,0.1172,179589.0452,128221.6566,112669.7732,459747.9557,328247.4409
828,002572.SZ,20200123,19.69,2.6707,3.1159,1.59,18.7312,18.199,3.5347,2.4572,2.39,2.5398,2.5398,91237.0038,63717.5338,54612.8438,1796456.6048,1254598.2405
829,600187.SH,20200123,2.49,0.953,1.1293,1.46,396.0453,151.0657,1.2075,8.8002,8.9889,0.0,,165393.5128,145562.4228,122831.1728,411829.8469,362450.4328
830,300153.SZ,20200123,6.3,1.2475,2.6266,1.43,111.7111,,2.1365,1.5375,1.7899,0.7937,0.7937,32000.0,31734.7386,15072.2586,201600.0,199928.8532
831,000861.SZ,20200123,2.37,0.4396,0.9691,0.92,38.4868,42.0554,1.509,2.1141,2.2689,0.6993,0.6993,223628.5619,204477.7556,92749.8263,529999.6917,484612.2808
832,002083.SZ,20200123,6.42,1.3017,1.786,1.34,13.408,12.1943,1.6108,1.1274,1.1371,1.5125,1.5125,90800.0005,87667.3945,63896.4045,582936.0032,562824.6727
833,300658.SZ,20200123,14.61,5.572,5.572,0.82,45.5854,28.2196,2.7033,2.8919,2.2044,1.0154,1.0154,15167.5,4200.0,4200.0,221597.175,61362.0
834,603197.SH,20200123,31.81,5.5225,5.5225,0.91,34.1119,34.5613,5.0745,2.2922,1.7729,0.7904,0.7904,16607.7947,9840.1678,9840.1678,528293.9494,313015.7377
835,600196.SH,20200123,26.18,1.4476,2.7133,1.03,24.7779,25.0597,2.1903,2.6927,2.396,1.2223,1.2223,256289.8545,201095.8045,107286.2755,6709668.3908,5264688.1618
836,002329.SZ,20200123,4.7,1.7118,1.8706,1.21,,,1.8295,1.6854,1.7105,0.0,,83764.0035,49698.6446,45480.2447,393690.8165,233583.6296
837,600757.SH,20200123,5.87,0.9491,2.18,1.38,9.7232,9.621,0.9968,0.6875,0.8631,2.5554,2.5554,121365.0273,121349.7103,52830.0866,712412.7103,712322.7995
838,000615.SZ,20200123,3.98,1.0713,2.2581,1.47,19.7915,28.6068,1.7493,1.0779,1.0365,0.0,,78230.7677,74949.1368,35555.9442,311358.4554,298297.5645
839,002420.SZ,20200123,3.88,1.1117,1.5891,1.39,,,4.0907,0.3176,0.4101,0.0,,40100.0,39171.7442,27404.3442,155588.0,151986.3675
840,300154.SZ,20200123,5.41,1.0136,2.152,1.45,23.0119,21.5573,1.5024,4.2691,4.6722,3.6969,3.6969,45577.0,31737.715,14947.725,246571.57,171701.0382
841,002249.SZ,20200123,3.84,2.6161,3.4092,1.07,,,1.3028,1.0516,1.0086,0.0,,236553.0164,163601.432,125543.0458,908363.583,628229.4989
842,000622.SZ,20200123,4.99,2.7045,4.3831,0.91,673.0501,122.2425,10.3003,10.8588,5.5507,0.0,,42522.6,42522.6,26237.9347,212187.774,212187.774
843,300329.SZ,20200123,8.03,2.0453,3.6914,1.32,37.3536,39.3817,2.1606,3.8607,3.7544,0.436,0.436,25357.938,25171.4581,13946.6381,203624.2421,202126.8085
844,600249.SH,20200123,4.12,1.2258,2.0205,1.31,104.3292,82.7825,1.2559,1.8205,1.8395,0.0,,55000.0,55000.0,33368.0181,226600.0,226600.0
845,603826.SH,20200123,21.54,3.3883,5.0238,1.04,55.9398,64.7519,7.3576,17.1799,17.2074,0.5571,0.5571,46800.0,18945.7572,12777.7298,1008072.0,408091.6101
846,600397.SH,20200123,2.42,1.5826,2.6091,1.37,37.2756,,3.1484,0.4745,0.4332,0.0,,98995.9882,98995.9882,60047.3792,239570.2914,239570.2914
847,000428.SZ,20200123,2.54,0.4497,1.0884,1.19,,,1.1011,2.7012,2.2811,0.0,,101892.6,101888.445,42097.553,258807.204,258796.6503
848,600321.SH,20200123,2.19,0.5586,1.0754,1.51,91.0362,118.0235,1.2249,1.6802,2.148,0.0,,151055.0,151055.0,78464.5469,330810.45,330810.45
849,600648.SH,20200123,16.93,0.3124,0.8779,0.96,23.1469,21.1814,1.7998,2.4928,2.1904,1.2995,1.2995,113534.9124,93479.1624,33266.4508,1922146.0669,1582602.2194
850,600967.SH,20200123,10.61,1.3015,1.7459,0.91,33.5841,29.6068,2.029,1.4614,1.418,0.3016,0.3016,168963.1817,96049.8197,71604.003,1792699.3578,1019088.587
851,600039.SH,20200123,3.33,0.7326,1.2282,0.94,10.2609,8.225,0.8209,0.3004,0.2592,1.5015,1.5015,361052.551,345707.2825,206206.7454,1202304.9948,1151205.2507
852,000031.SZ,20200123,6.34,0.8646,1.6397,0.95,19.5678,9.3192,1.3828,1.9246,0.9508,1.5891,1.5891,428631.3339,181372.2958,95636.8818,2717522.6569,1149900.3554
853,000738.SZ,20200123,12.9,0.7738,1.6101,1.4,56.9907,53.1,2.6519,5.3811,4.9965,0.3101,0.3101,114564.2349,114563.4399,55055.8567,1477878.6302,1477868.3747
854,600888.SH,20200123,4.34,0.9146,1.4593,1.65,24.7761,27.7365,1.0072,0.9226,0.9239,1.3424,1.3424,103547.324,84047.5734,52673.795,449395.3862,364766.4686
855,600340.SH,20200123,26.4,0.4674,0.6801,1.5,6.7727,5.8434,1.9942,0.9493,0.7725,4.5287,4.5287,301328.5909,297922.2909,204731.7851,7955074.7998,7865148.4798
856,603159.SH,20200123,11.37,1.1395,3.0722,1.01,37.0825,64.0851,3.7883,2.4976,2.8608,0.9423,0.9423,14000.0,14000.0,5192.6,159180.0,159180.0
857,600812.SH,20200123,9.22,3.5438,7.4858,0.62,99.81,90.9925,2.7353,1.6319,1.48,0.3254,0.3254,163080.4729,163080.4729,77203.1554,1503601.9601,1503601.9601
858,300156.SZ,20200123,1.46,2.9058,3.8711,1.25,,,4.8138,28.7717,,0.0,,101002.4415,72180.0,54181.9424,147463.5646,105382.8
859,002712.SZ,20200123,7.05,2.3868,3.0159,0.98,129.9888,177.6668,1.2633,0.7757,1.3037,0.1154,0.1154,58120.2488,37547.7275,29715.8301,409747.754,264711.4789
860,000061.SZ,20200123,5.21,0.5299,0.8032,1.46,206.7286,55.3612,1.7513,3.8406,3.2603,0.1919,0.1919,169696.4131,169541.6233,111849.857,884118.3123,883311.8574
861,000498.SZ,20200123,4.5,0.3914,1.0692,1.44,7.5957,7.8108,0.9187,0.3413,0.219,1.6667,1.6667,112013.9063,112008.0313,40999.9383,504062.5784,504036.1409
862,000555.SZ,20200123,16.24,3.2834,8.0245,1.0,374.3562,,3.1002,1.7361,1.7241,0.214,0.214,97038.1273,94108.4909,38505.8817,1575899.1874,1528321.8922
863,603986.SH,20200123,283.0,3.6414,5.1442,1.58,224.3531,186.444,18.3425,40.46,33.3041,0.0894,0.0894,32107.5826,28306.6188,20037.4188,9086445.8758,8010773.1204
864,688058.SH,20200123,131.12,10.1132,10.1132,0.77,101.9447,95.0061,5.833,42.8602,40.4588,,,4000.0,909.6687,909.6687,524480.0,119275.7599
865,000737.SZ,20200123,2.78,0.9872,1.4473,2.32,5.7121,3.5278,3.982,0.8349,1.2376,0.0,,54876.0,54876.0,37430.431,152555.28,152555.28
866,002711.SZ,20200123,1.19,0.7552,1.5603,0.33,,,,0.2571,9.1734,0.0,,105607.04,105309.8491,50973.1938,125672.3776,125318.7204
867,300342.SZ,20200123,11.08,11.4625,21.5742,3.34,49.1713,45.3277,3.4883,6.4162,5.9445,1.333,1.333,43184.4272,40237.5465,21378.5311,478483.4534,445832.0152
