,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
868,603316.SH,20200123,8.88,1.404,1.5625,1.24,32.1747,48.7841,2.1135,2.3402,2.4282,0.6306,0.6306,20328.0,10507.6598,9442.1756,180512.64,93308.019
869,600626.SH,20200123,6.28,2.8227,3.883,1.03,42.748,13.4632,1.4597,0.3277,0.3512,0.7962,0.7962,85229.1316,80815.6847,58746.4337,535238.9464,507522.4999
870,002930.SZ,20200123,14.25,3.9978,3.9978,1.26,47.3544,33.9633,2.6715,12.2179,10.4238,1.5038,1.5038,34131.7508,13771.282,13771.282,486377.4489,196240.7685
871,000407.SZ,20200123,3.46,1.1377,1.4116,1.73,29.6993,23.8046,1.265,0.6512,0.5523,0.0,,88008.4656,87574.383,70578.1571,304509.291,303007.3652
872,000668.SZ,20200123,13.69,1.3056,2.1928,0.57,227.713,28.8569,2.0836,8.0907,4.1925,0.2922,0.2922,14684.189,14668.8393,8733.989,201026.5474,200816.41
873,603617.SH,20200123,14.93,6.1129,6.2644,0.55,30.9273,31.5362,3.7343,3.3385,3.3338,1.0047,1.0047,14250.46,4336.318,4231.428,212759.3678,64741.2277
874,603601.SH,20200123,8.38,1.7805,3.5708,1.05,37.0516,34.2022,4.3214,5.4426,5.3041,1.3769,1.3769,70281.5912,70281.5912,35044.2072,588959.7343,588959.7343
875,600232.SH,20200123,7.53,6.9183,13.454,1.14,108.1493,117.2268,2.4789,2.2903,2.385,1.3017,1.3017,36471.8544,36471.8544,18754.5093,274633.0636,274633.0636
876,002749.SZ,20200123,11.87,0.9009,1.5299,0.79,18.8436,18.4865,4.0449,5.1079,4.4831,1.1411,1.1411,37240.8863,23765.589,13994.9087,442049.3204,282097.5414
877,603035.SH,20200123,15.41,5.1074,9.1881,1.42,12.6875,18.4004,1.6524,2.9475,2.5475,2.4335,2.4335,28000.0,28000.0,15564.4897,431480.0,431480.0
878,000078.SZ,20200123,4.82,8.4139,15.6959,2.38,32.1098,38.2249,2.0881,0.3469,0.3227,0.4149,0.4149,276258.3257,262196.0808,140551.568,1331565.1299,1263785.1095
879,300128.SZ,20200123,3.66,1.9014,2.6569,1.33,,,3.3249,1.5617,2.3568,0.0,,109411.5412,107220.5348,76732.0768,400446.2408,392427.1574
880,300491.SZ,20200123,13.02,1.8792,4.0531,1.04,,1213.283,3.144,12.9215,8.8831,0.0,,16076.1503,11821.1443,5480.9248,209311.4769,153911.2988
881,002677.SZ,20200123,12.88,2.8048,4.0784,1.87,22.0413,19.1419,6.1456,5.9399,5.1691,3.6102,3.6102,64605.1647,31333.8522,21549.414,832114.5213,403580.0163
882,603717.SH,20200123,8.83,2.4902,2.5153,1.27,23.2934,27.6227,1.5368,2.0378,2.3735,0.0,,24179.624,12207.944,12086.0131,213506.0799,107796.1455
883,600051.SH,20200123,5.84,0.6741,0.9505,1.07,7.3074,8.1533,0.7585,0.4494,0.5137,2.5685,2.5685,31088.0,31088.0,22046.24,181553.92,181553.92
884,002674.SZ,20200123,10.54,0.5616,1.5189,0.82,27.5094,20.5745,1.4285,1.7622,1.9499,5.6926,5.6926,30208.2162,29908.287,11058.852,318394.5987,315233.345
885,300777.SZ,20200123,33.95,11.8684,11.8684,1.15,112.6982,90.8661,14.7989,63.8772,53.9534,0.0,,40001.0,4001.0,4001.0,1358033.95,135833.95
886,300231.SZ,20200123,8.76,6.5901,7.1104,1.48,34.4204,30.2969,3.1649,3.175,2.8078,1.6652,1.6652,44210.022,35868.2201,33243.4821,387279.7927,314205.6081
887,603056.SH,20200123,10.78,1.9021,1.9021,1.77,14.7754,29.3185,2.6592,0.4495,0.4071,2.0315,2.0315,96000.0,21765.8855,21765.8855,1034880.0,234636.2457
888,603863.SH,20200123,14.55,5.3468,5.3468,0.88,31.5648,35.1208,2.7437,4.9832,5.0323,0.0,,20589.4,5147.4,5147.4,299575.77,74894.67
889,002060.SZ,20200123,2.92,0.6841,1.0917,2.06,17.4876,15.2948,1.1199,0.4225,0.3245,1.1986,1.1986,120226.2058,120172.1856,75302.7716,351060.5209,350902.782
890,002492.SZ,20200123,5.43,2.5478,4.5423,0.97,38.1907,46.0082,1.7355,8.6387,8.4224,0.7366,0.7366,40500.0,39813.1742,22331.4242,219915.0,216185.5359
891,002782.SZ,20200123,10.72,0.8906,3.261,1.21,53.7266,52.7631,5.263,4.176,4.4166,0.9328,0.9328,42600.0,42600.0,11634.5723,456672.0,456672.0
892,300402.SZ,20200123,8.81,1.0353,3.2098,1.03,121.578,66.6646,2.8328,2.493,2.0526,0.2838,0.2838,20200.0,20200.0,6515.0,177962.0,177962.0
893,002089.SZ,20200123,2.0,5.3932,5.6993,2.13,,,3.6221,3.6213,2.736,0.0,,137466.9616,115483.071,109279.6683,274933.9232,230966.142
894,600861.SH,20200123,9.56,0.6511,0.99,0.98,74.8912,148.0896,1.2922,1.5779,1.4862,0.523,0.523,31680.4949,31680.4949,20835.2552,302865.5312,302865.5312
895,601958.SH,20200123,7.29,0.4165,1.6648,1.18,61.6787,41.7873,1.7958,2.6795,2.5703,1.9204,1.9204,322660.44,322660.44,80715.44,2352194.6076,2352194.6076
896,000701.SZ,20200123,4.52,1.2373,1.7686,0.79,81.5946,,0.7098,0.0283,0.022,0.2876,0.2876,40661.3056,40661.3056,28445.1448,183789.1013,183789.1013
897,000739.SZ,20200123,14.5,1.6614,3.2477,0.86,46.1147,32.3172,4.6868,2.68,2.3991,0.7586,0.7586,117852.3492,114682.4065,58667.2949,1708859.0634,1662894.8943
898,002314.SZ,20200123,2.87,0.6257,1.033,1.36,15.402,22.0479,0.9525,1.1021,1.3239,0.0,,270778.2513,113748.9881,68896.2773,777133.5812,326459.5958
899,600744.SH,20200123,2.38,0.9477,1.2678,1.84,72.1229,,1.4331,0.4421,0.485,0.0,,178112.4274,82763.4402,61865.1394,423907.5772,196976.9877
900,600329.SH,20200123,14.13,1.5448,3.6422,1.13,19.4412,18.0241,2.0869,1.7173,1.5947,1.5463,1.5463,77280.3076,56586.8076,24001.2548,1091970.7464,799571.5914
901,601199.SH,20200123,3.74,0.4811,1.3469,1.7,17.9535,15.2016,1.2284,3.8926,3.6691,1.8717,1.8717,93521.0292,93521.0292,33408.1588,349768.6492,349768.6492
902,600161.SH,20200123,31.32,1.5832,3.5078,1.33,64.2635,56.473,8.6282,11.1703,9.6471,0.133,0.133,104536.6807,104536.6807,47180.1826,3274088.8395,3274088.8395
903,002185.SZ,20200123,9.41,10.5451,14.2743,1.25,66.1409,112.0929,3.3776,3.6204,3.362,0.1653,0.1653,274000.3774,273931.5082,202365.8961,2578343.5513,2577695.4922
904,002337.SZ,20200123,3.5,0.7285,1.1376,1.63,278.0519,122.88,1.7113,4.5773,4.7685,0.0,,58861.575,58773.0751,37636.0751,206015.5125,205705.7629
905,002295.SZ,20200123,7.01,0.9435,1.7081,2.05,36.758,32.6044,1.4818,0.3051,0.3317,0.8559,0.8559,25061.6,25018.025,13819.555,175681.816,175376.3553
906,603960.SH,20200123,32.27,3.2172,3.2172,1.22,87.0594,61.1522,10.394,9.725,7.2961,0.2312,0.2312,17576.0,6735.0956,6735.0956,567177.52,217341.535
907,600068.SH,20200123,6.29,0.833,1.4446,1.47,6.2185,5.7142,0.9999,0.2878,0.2728,2.8617,2.8617,460477.7412,460477.7412,265532.9173,2896404.9921,2896404.9921
908,600584.SH,20200123,26.24,11.7305,11.7305,1.74,,,3.4169,1.763,1.9147,0.0,,160287.4555,98457.0,98457.0,4205942.8323,2583511.68
909,002779.SZ,20200123,15.48,0.4173,1.2227,1.4,173.5386,165.9658,3.158,4.9116,4.9809,0.1163,0.1163,13200.0,11843.4525,4042.5,204336.0,183336.6447
910,688159.SH,20200123,56.61,67.6417,67.6417,,119.3229,106.2745,5.7684,9.3155,7.0019,,,9167.9495,1866.0655,1866.0655,518997.6212,105637.968
911,000593.SZ,20200123,5.76,0.9094,1.6046,1.49,,,2.1853,3.2739,2.5599,0.0,,35863.1009,35848.3169,20317.6813,206571.4612,206486.3053
912,603256.SH,20200123,13.77,7.0582,7.0582,1.1,71.192,102.7696,8.6203,14.6125,17.7787,0.7262,0.7262,87780.0,8780.0,8780.0,1208730.6,120900.6
913,600316.SH,20200123,13.92,1.8816,3.6292,1.04,67.2799,69.4608,2.0777,4.1286,3.0821,0.0862,0.0862,71711.4512,71711.4512,37180.2292,998223.4007,998223.4007
914,300502.SZ,20200123,51.9,9.6335,10.3597,1.03,385.5272,76.9911,9.8549,16.1487,12.3075,0.233,0.233,23645.915,15799.7443,14692.2841,1227222.9885,820006.7292
915,000790.SZ,20200123,5.1,7.2206,9.3897,1.59,100.8503,46.0064,3.606,4.9627,4.3245,0.5348,0.5348,61636.0564,61577.024,47352.0846,314343.8876,314042.8224
916,603229.SH,20200123,23.11,4.1975,4.971,1.01,84.2967,59.827,5.7858,15.1612,12.6171,0.238,0.238,16000.0,5398.0,4558.0,369760.0,124747.78
917,600818.SH,20200123,11.0,0.8235,1.7907,0.68,697.7148,,5.9449,6.6867,6.1203,0.4545,0.4545,32144.791,23795.791,10942.7176,353592.701,261753.701
918,601137.SH,20200123,10.54,1.8605,5.2741,1.44,21.1546,17.6083,1.9729,1.1896,1.0454,0.6807,0.6807,68452.0473,61450.6331,21677.9898,721484.5785,647689.6729
919,603898.SH,20200123,15.64,0.3697,1.1252,1.16,12.668,14.3785,2.0008,2.2704,2.2303,2.3721,2.3721,30960.0686,30960.0686,10171.3386,484215.4729,484215.4729
920,603909.SH,20200123,13.97,1.107,1.6278,0.84,29.4886,26.0365,2.7012,3.177,2.6436,0.6911,0.6911,14331.8,14165.9,9633.4,200215.246,197897.623
921,601066.SH,20200123,33.9,10.8346,19.4542,1.63,83.9565,47.1151,4.5812,23.7653,18.93,0.531,0.531,764638.5238,86437.5185,48139.5917,25921245.9568,2930231.8772
922,002820.SZ,20200123,11.52,1.0748,2.4822,0.84,28.0432,28.5484,2.2207,4.9077,4.7726,1.7028,1.7028,20480.0,20273.5721,8778.413,235929.6,233551.5506
923,002198.SZ,20200123,5.21,4.6767,6.0122,1.4,73.6965,66.8172,3.2803,4.924,4.8958,0.0,,50750.9848,50750.9848,39476.8848,264412.6308,264412.6308
924,601866.SH,20200123,2.43,0.2695,0.6071,1.08,20.3494,15.0704,1.6848,1.7265,2.1042,1.358,1.358,1160812.5,793212.5,352150.0614,2820774.375,1927506.375
925,603665.SH,20200123,21.51,1.4835,1.752,1.26,25.7398,28.2442,2.0563,2.3758,2.1548,0.9298,0.9298,10000.0,3727.0834,3155.8334,215100.0,80169.5639
926,603121.SH,20200123,19.66,2.9621,3.6494,0.66,54.1246,45.3571,3.9115,8.2825,7.1609,0.5722,0.5722,21600.0,9907.26,8041.26,424656.0,194776.7316
927,002937.SZ,20200123,15.23,5.2732,5.2732,1.32,40.8725,33.2237,5.0579,4.4049,4.334,1.2311,1.2311,29440.0,9592.9504,9592.9504,448371.2,146100.6346
928,600359.SH,20200123,5.3,3.2213,5.3974,1.79,,,4.6298,3.2272,4.1946,0.0,,38151.282,38151.282,22769.7245,202201.7946,202201.7946
929,000862.SZ,20200123,4.95,1.7243,2.0484,1.18,65.7576,208.1814,1.3335,2.9252,2.5772,0.0,,70611.8997,50135.289,42202.9097,349528.9035,248169.6806
930,300048.SZ,20200123,2.31,1.633,2.1013,1.45,,,1.1407,2.1336,2.6218,0.0,,111417.7357,108953.6182,84670.5457,257374.9695,251682.858
931,603687.SH,20200123,13.77,5.5424,5.5424,1.13,40.0245,41.6895,3.9605,4.4011,4.4474,,,41083.0732,5000.0,5000.0,565713.918,68850.0
932,002722.SZ,20200123,14.0,1.8694,3.6874,1.19,20.2108,21.6394,1.3027,1.0771,1.071,1.4286,1.4286,17546.6542,17223.7562,8731.7883,245653.1588,241132.5868
933,000958.SZ,20200123,5.26,0.9818,1.4755,1.23,203.7036,142.6358,1.5789,9.5703,9.4367,0.1946,0.1946,538341.852,109927.3226,73145.7226,2831678.1415,578217.7169
934,000048.SZ,20200123,21.94,0.2432,0.8535,1.01,20.1892,13.6309,6.6217,2.5693,2.508,,,40249.1731,40242.8671,11465.0118,883066.8578,882928.5042
935,002075.SZ,20200123,6.16,1.7636,2.6178,1.5,11.5491,24.5432,2.8292,0.924,0.9979,0.487,0.487,220677.1772,220677.0722,148669.8996,1359371.4116,1359370.7648
936,600234.SH,20200123,9.56,0.4123,0.6916,1.49,,,30.7211,13.2202,11.3281,0.0,,20244.588,20244.588,12068.3076,193538.2613,193538.2613
937,603881.SH,20200123,39.45,3.7909,5.7308,0.91,58.1542,59.1303,7.6848,9.1325,8.531,0.1774,0.1774,21058.6508,12784.4558,8456.9677,830763.7741,504346.7813
938,000725.SZ,20200123,4.72,3.1548,4.4197,1.5,47.8144,86.0705,1.8931,1.6914,1.4488,0.6356,0.6356,3479839.8763,3385974.9557,2416971.0867,16424844.2161,15981801.7909
939,000543.SZ,20200123,4.36,1.381,2.5214,1.35,17.7676,10.4199,0.7546,0.7367,0.6365,0.7971,0.7971,226686.3331,179039.5978,98063.3989,988352.4123,780612.6464
940,002799.SZ,20200123,19.39,2.5556,9.2932,0.64,103.4602,51.3203,4.9964,5.2394,2.8207,0.1805,0.1805,15000.0,15000.0,4125.0,290850.0,290850.0
941,603390.SH,20200123,16.28,10.5939,10.5939,1.12,33.4194,33.361,3.4023,6.0112,6.5863,,,35168.6984,8792.18,8792.18,572546.41,143136.6904
942,002576.SZ,20200123,9.45,1.6368,2.2857,0.94,80.5585,51.8729,1.7535,1.3505,1.2328,0.5291,0.5291,16510.0,16441.5254,11773.6254,156019.5,155372.415
943,600568.SH,20200123,1.54,3.4908,5.0763,0.96,,,0.7622,5.3574,7.0467,0.0,,199286.9681,156494.8288,107615.2955,306901.9309,241002.0364
944,002601.SZ,20200123,16.19,0.764,1.0416,1.24,14.393,13.8162,2.4721,3.151,3.0782,5.2502,5.2502,203202.0889,202718.4087,148685.1554,3289841.8193,3282011.0369
945,600318.SH,20200123,6.32,1.3611,2.2369,1.87,61.2495,60.4685,2.5369,6.0832,6.2276,0.0,,51336.4429,48400.0,29450.8693,324446.3191,305888.0
946,300110.SZ,20200123,4.19,1.9929,3.7951,1.01,127.6838,135.9112,2.2824,3.5795,3.3732,0.716,0.716,118221.2982,117803.195,61862.4303,495347.2395,493595.3871
947,002171.SZ,20200123,7.02,1.5915,2.6939,1.32,22.9136,20.1103,1.708,0.7143,0.5498,0.0,,133366.7825,105503.3559,62329.3999,936234.8132,740633.5584
948,002775.SZ,20200123,5.61,0.7372,1.0627,1.48,11.527,11.3885,1.1494,1.0096,0.9866,6.9973,6.9973,51276.03,41646.15,28887.95,287658.5283,233634.9015
949,600678.SH,20200123,6.5,5.3891,6.779,0.93,71.5964,76.7386,21.8728,5.3498,7.2048,0.0,,34899.0,34899.0,27743.6516,226843.5,226843.5
950,300287.SZ,20200123,4.33,7.6703,8.1419,1.06,,,1.6197,4.3594,7.9469,0.0,,143527.3808,113153.9707,106599.4883,621473.5589,489956.6931
951,603169.SH,20200123,5.33,1.144,3.4888,1.83,,,3.07,2.2007,2.0026,0.0,,105150.2526,104367.6438,34223.6734,560450.8464,556279.5415
952,002758.SZ,20200123,10.7,2.7318,4.1587,1.34,65.0558,66.1529,3.5671,1.4767,1.3524,0.7472,0.7472,21014.3883,17536.6396,11519.8208,224853.9548,187642.0437
953,600227.SH,20200123,2.63,0.629,0.826,1.01,22.3722,,1.3983,1.8319,2.0778,0.0,,169313.4201,127817.9547,97336.1635,445294.2949,336161.2209
954,603336.SH,20200123,13.24,1.6797,4.2397,1.34,46.4982,41.0085,3.4774,3.9088,3.5728,0.6972,0.6972,22536.15,22536.15,8928.4464,298378.626,298378.626
955,001979.SZ,20200123,18.13,0.2208,0.6142,1.15,9.4173,11.9027,2.1985,1.6258,1.7931,4.2539,4.2539,791620.8077,791578.0218,284634.9337,14352085.2436,14351309.5352
956,603626.SH,20200123,12.1,10.6964,10.8467,1.25,41.1291,,3.0301,2.1293,2.2821,2.066,2.066,42380.9606,16900.9606,16666.9045,512809.6233,204501.6233
957,002635.SZ,20200123,24.6,18.9502,25.0001,2.3,30.9676,37.4948,2.5401,4.7702,5.2368,0.4072,0.4072,68921.0071,36255.9361,27482.1682,1695456.7747,891896.0281
958,300741.SZ,20200123,30.33,1.3791,1.3791,1.44,15.8882,15.2605,2.5337,8.6118,8.496,13.1883,13.1883,61588.0,11588.0,11588.0,1867964.04,351464.04
959,002587.SZ,20200123,7.82,4.2067,4.7331,1.32,26.9878,23.3327,3.6274,3.0817,3.5617,1.2683,1.2683,62003.7084,42215.6664,37520.2789,484868.9997,330126.5112
960,002512.SZ,20200123,6.02,4.5141,6.7484,0.92,,,4.3341,2.4022,2.9756,0.0,,114470.9132,85483.4684,57181.5397,689114.8975,514610.4798
961,600966.SH,20200123,6.94,1.9899,3.8893,0.64,36.2493,,1.7584,1.1125,1.1005,0.245,0.245,133684.4288,133684.4288,68397.8451,927769.9359,927769.9359
962,002893.SZ,20200123,11.68,2.6532,2.899,1.12,43.664,33.3462,2.9831,1.9315,1.9586,1.3182,1.3182,15974.92,8364.2462,7655.0758,186587.0656,97694.3956
963,002243.SZ,20200123,14.37,2.2937,4.7308,1.32,203.8378,139.9374,2.3479,12.2228,11.2785,0.109,0.109,116460.6059,36494.8956,17694.5404,1673538.9068,524431.6498
964,002898.SZ,20200123,13.45,2.5399,2.9595,0.79,35.3338,66.2964,3.3085,4.9327,6.6053,1.487,1.487,16000.0,5983.8027,5135.487,215200.0,80482.1463
965,002760.SZ,20200123,18.21,1.9782,3.4888,0.53,52.6059,30.3621,2.8965,3.4187,3.1188,0.0,,8800.0,7256.4804,4114.5899,160248.0,132140.5081
966,300059.SZ,20200123,15.08,4.4982,5.1925,1.7,105.6346,65.2376,4.8742,77.3311,75.3953,0.1105,0.1105,671560.8655,543539.737,470869.4989,10127137.8517,8196579.234
967,000661.SZ,20200123,498.0,1.3574,1.7487,1.23,100.125,71.5526,8.0138,18.7489,15.0884,0.135,0.135,20236.0145,17001.1995,13197.3518,10077535.221,8466597.351
968,603177.SH,20200123,9.4,2.503,2.503,1.17,147.6765,1669.3367,3.6581,2.5439,2.5368,0.0,,20200.0,6175.0,6175.0,189880.0,58045.0
969,000921.SZ,20200123,11.31,1.6553,3.8749,1.97,11.189,9.7576,1.8612,0.4279,0.4504,2.679,2.679,136272.537,90212.4952,38536.6282,1541242.3935,1020303.3207
970,002496.SZ,20200123,2.5,1.1272,1.3797,0.82,,,1.2712,1.4961,3.225,0.0,,150756.2244,96875.1818,79144.2805,376890.561,242187.9545
971,600749.SH,20200123,9.02,0.7078,1.669,1.16,96.2708,80.7738,1.8951,11.4627,10.9498,0.0,,22696.5517,22696.5517,9625.2234,204722.8963,204722.8963
972,000023.SZ,20200123,12.35,1.3706,2.1493,1.27,65.1067,24.5234,3.5891,1.0635,0.9098,0.4858,0.4858,13875.624,13875.624,8848.3032,171363.9564,171363.9564
973,002657.SZ,20200123,17.22,12.7359,13.7926,2.43,708.0894,141.619,2.215,3.9129,3.5927,0.029,0.029,33757.6686,28220.5806,26058.4117,581307.0533,485958.3979
974,600117.SH,20200123,3.37,0.6101,1.6984,1.35,,,2.9555,0.519,0.4246,0.0,,104511.8252,104511.8252,37544.9068,352204.8509,352204.8509
975,600919.SH,20200123,6.95,0.3167,0.4146,1.53,6.1412,5.4884,0.7412,2.2778,1.784,4.8921,4.8921,1154449.9981,1140577.7258,871158.5389,8023427.4868,7927015.1943
976,603326.SH,20200123,17.58,2.1665,2.1665,0.65,39.0561,29.8368,4.4396,3.6755,3.1528,0.8448,0.8448,22623.0,6436.64,6436.64,397712.34,113156.1312
977,300775.SZ,20200123,34.27,7.8202,7.8202,0.98,113.5032,96.3886,9.9357,36.4611,29.8566,0.2918,0.2918,49550.0,4955.0,4955.0,1698078.5,169807.85
978,300043.SZ,20200123,5.56,3.3276,4.8819,1.29,29.0097,18.9488,2.2458,2.4528,2.6203,0.5396,0.5396,124419.8401,91486.242,62358.5253,691774.311,508663.5055
979,002164.SZ,20200123,3.61,1.5302,2.564,1.15,,5.2832,3.8093,0.2147,4.1259,0.0,,69934.7282,43612.5157,26028.37,252464.3688,157441.1817
980,300248.SZ,20200123,9.88,7.7855,8.8232,0.98,49.4544,36.4945,3.0561,5.6746,5.1233,0.4049,0.4049,48109.2495,32029.2769,28262.2992,475319.3851,316449.2558
981,600307.SH,20200123,1.9,0.5497,1.2157,1.43,10.8911,9.3558,1.0054,0.2619,0.2638,0.0,,626335.7424,626335.7424,283175.6474,1190037.9106,1190037.9106
982,002763.SZ,20200123,8.47,1.2626,2.0083,0.82,21.0502,17.2536,1.8617,1.4809,1.3696,5.017,5.017,41172.5,18287.4195,11496.9195,348731.075,154894.4432
983,603711.SH,20200123,23.95,6.998,6.998,1.04,31.8246,27.5958,4.3341,3.0806,2.5348,1.0468,1.0468,41817.11,4885.286,4885.286,1001519.7845,117002.5997
984,600246.SH,20200123,5.2,0.635,1.8661,1.33,32.6358,46.8917,1.4535,2.9305,6.8637,0.9231,0.9231,205400.9302,205400.9302,69898.4941,1068084.837,1068084.837
985,600739.SH,20200123,16.33,1.5687,2.2225,1.43,32.7899,22.483,1.1613,1.296,1.3222,0.0,,152970.9816,152970.9816,107968.9328,2498016.1295,2498016.1295
986,300054.SZ,20200123,9.91,5.8128,6.4899,1.35,33.1809,40.5442,2.4543,7.2715,8.4902,0.1891,0.1891,98146.8251,70943.0614,63541.1606,972635.0367,703045.7385
987,600963.SH,20200123,4.31,1.0631,1.6967,1.29,16.4656,43.0551,0.7434,0.859,0.8708,0.6265,0.6265,139773.3148,104315.9148,65360.2147,602422.9868,449601.5928
988,000651.SZ,20200123,63.94,0.8904,1.2255,1.49,14.6796,14.1404,3.8162,1.9414,1.8812,3.2843,3.2843,601573.0878,596991.9153,433764.1296,38464583.2339,38171663.0643
989,002809.SZ,20200123,17.27,2.1246,2.5356,1.43,30.3375,20.0803,1.8608,2.2242,1.9554,1.1581,1.1581,12000.0,12000.0,10054.7251,207240.0,207240.0
990,002182.SZ,20200123,10.51,7.0684,8.5351,1.17,20.6187,11.3336,2.9802,1.3319,1.2996,0.9515,0.9515,64642.2538,48931.752,40523.1687,679390.0874,514272.7135
991,000729.SZ,20200123,6.31,0.5023,1.0981,1.31,98.8873,85.403,1.3123,1.5678,1.5491,0.3487,0.3487,281853.9341,250944.3521,114794.393,1778498.3242,1583458.8618
992,300727.SZ,20200123,14.32,3.624,3.624,1.14,27.4622,32.4318,3.2719,2.7874,2.9077,1.0475,1.0475,12688.0,3859.0,3859.0,181692.16,55260.88
993,000810.SZ,20200123,14.2,3.1856,7.8726,1.32,45.8234,25.2469,4.3875,1.9359,1.7533,0.5637,0.5637,105828.3534,98185.0051,39730.1543,1502762.6183,1394227.0724
994,600566.SH,20200123,26.06,1.4836,4.8107,1.0,12.5821,12.606,3.7253,2.9462,3.0122,4.7199,4.7199,81492.2174,81492.2174,25132.6356,2123687.1854,2123687.1854
995,601886.SH,20200123,7.76,0.3688,1.0831,0.82,14.7146,14.1721,1.1026,0.5584,0.5157,3.7955,3.7955,115405.0,115405.0,39295.9334,895542.8,895542.8
996,600529.SH,20200123,32.21,0.9324,1.3131,1.64,53.4991,43.8578,5.1145,7.4146,6.7939,0.6653,0.6653,59496.7747,59496.7747,42247.7072,1916391.1131,1916391.1131
997,601388.SH,20200123,1.8,1.2161,2.0217,1.59,37.3832,54.7617,1.3727,0.579,0.6542,0.5516,0.5516,202540.0,202540.0,121828.55,364572.0,364572.0
998,600449.SH,20200123,10.26,2.2355,4.2629,1.25,11.4556,7.12,0.9037,1.1757,1.0449,2.924,2.924,47818.1042,47818.1042,25076.7748,490613.7491,490613.7491
999,600608.SH,20200123,4.6,1.2315,1.5191,3.07,,2447.4251,26.3426,1.5069,1.3573,0.0,,32886.1441,31837.1441,25809.9759,151276.2629,146450.8629
1000,002144.SZ,20200123,9.64,2.3233,2.4971,2.26,18.7564,19.5216,0.9957,2.6689,2.7153,1.0373,1.0373,17676.2528,13970.377,12998.1561,170399.077,134674.4343
1001,600405.SH,20200123,5.29,2.3671,2.6665,0.97,,,2.8068,3.2566,2.7662,0.0,,55994.2948,55327.5448,49113.6833,296209.8195,292682.712
1002,300389.SZ,20200123,11.34,2.3797,3.4783,0.84,15.0714,19.1808,2.6747,1.8254,1.7106,1.3676,1.3676,31980.2313,16239.2927,11110.3751,362655.8229,184153.5792
1003,000793.SZ,20200123,3.35,3.5318,3.8571,0.85,,,1.3689,1.7678,1.616,0.0,,199724.5457,194265.953,177885.9286,669077.2281,650790.9426
1004,600429.SH,20200123,5.18,0.3187,0.7577,2.01,43.0119,31.4924,1.5088,1.0404,0.9618,0.7143,0.7143,149755.7426,88500.0,37222.6929,775734.7467,458430.0
1005,002765.SZ,20200123,4.74,2.115,3.1642,1.63,825.5513,,1.4242,2.6317,2.9755,0.0,,48148.1597,25439.425,17004.505,228222.277,120582.8745
1006,603929.SH,20200123,14.6,1.6231,4.7965,0.8,19.3376,29.0745,2.7465,1.3809,1.8504,1.7123,1.7123,21336.0,21336.0,7220.0,311505.6,311505.6
1007,300374.SZ,20200123,9.01,0.9634,1.8325,1.36,31.2599,33.0747,1.4672,2.8743,2.8634,0.333,0.333,24591.2337,17041.6625,8959.2933,221567.0156,153545.3791
1008,603700.SH,20200123,26.72,5.6955,5.6955,0.76,30.4454,24.737,3.5836,4.0584,3.4269,1.8713,1.8713,15634.0,7947.9468,7947.9468,417740.48,212369.1385
1009,002960.SZ,20200123,26.07,3.8327,3.8327,1.14,18.1859,17.3509,2.3275,3.5209,2.9372,0.0,,24000.0,6000.0,6000.0,625680.0,156420.0
1010,300594.SZ,20200123,32.67,4.3885,4.3885,1.0,38.0737,33.2765,3.6569,6.1325,5.6995,0.0,,8890.67,2222.67,2222.67,290458.1889,72614.6289
1011,002734.SZ,20200123,13.75,1.6725,2.2787,0.9,19.1165,11.5083,1.9297,2.5936,1.6056,2.5183,2.5183,28655.757,24584.9039,18044.3344,394016.6588,338042.4286
1012,000899.SZ,20200123,4.65,0.1814,0.6829,1.16,24.068,16.0363,0.941,1.767,1.6855,2.5806,2.5806,97567.776,97567.4006,25917.8444,453690.1584,453688.4128
