,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
1013,600719.SH,20200123,4.25,0.8426,1.2559,1.12,635.2533,126.0009,2.4449,2.3529,2.333,0.1176,0.1176,40459.96,40459.96,27146.5816,171954.83,171954.83
1014,600857.SH,20200123,9.39,0.4347,0.6561,1.33,57.5073,44.501,4.2932,2.1097,2.1471,0.0,,22431.9919,22431.9919,14864.4198,210636.4039,210636.4039
1015,300601.SZ,20200123,100.22,1.8667,1.8758,0.68,148.4192,131.8782,26.4147,32.0611,33.8346,0.2495,0.2495,64522.091,26227.9645,26100.9788,6466403.96,2628566.6022
1016,000030.SZ,20200123,4.67,0.3338,1.0639,1.5,9.5904,10.094,1.322,1.0768,0.9375,3.1553,3.1553,181055.2111,175988.087,55216.3837,845527.8358,821864.3663
1017,000520.SZ,20200123,3.93,0.7529,0.9937,1.05,64.9758,128.7441,9.7886,4.7321,4.9571,0.0,,101208.3455,101208.3455,76682.7476,397748.7978,397748.7978
1018,601012.SH,20200123,29.05,1.6085,2.4393,1.43,42.8376,25.184,4.2487,4.9836,3.6514,0.3307,0.3307,377201.6757,376754.9777,248446.4562,10957708.6791,10944732.1022
1019,300472.SZ,20200123,12.25,5.815,6.9944,0.91,36.5304,33.9778,2.2333,4.7756,5.1608,0.5699,0.5699,20884.8264,16339.1457,13584.0209,255839.1234,200154.5348
1020,300136.SZ,20200123,44.0,4.9936,5.3185,1.01,43.1465,44.6964,9.4606,9.0548,8.6565,0.0,,96863.9966,81005.0663,76057.5563,4262015.8504,3564222.9172
1021,300449.SZ,20200123,10.2,3.9966,4.2657,0.83,281.0844,,2.168,5.87,7.022,0.3836,0.3836,30275.8679,24795.6611,23231.6916,308813.8526,252915.7432
1022,002636.SZ,20200123,8.63,1.5814,5.1306,1.4,21.4435,33.7055,2.3751,1.7057,2.0012,0.0,,72800.0,72310.7222,22287.869,628264.0,624041.5326
1023,603859.SH,20200123,26.6,4.8148,8.8413,1.88,72.9909,41.8976,2.9511,9.0732,5.6173,0.138,0.138,13915.2295,12645.2,6886.3,370145.1047,336362.32
1024,688009.SH,20200123,6.76,5.2424,5.2424,0.74,21.0023,18.9378,1.8811,1.7891,1.681,,,1058981.9,126000.0,126000.0,7158717.644,851760.0
1025,601118.SH,20200123,4.78,0.7092,1.9897,1.05,89.4672,,2.1089,3.0284,1.7889,0.2301,0.2301,427942.7797,427942.7797,152541.5773,2045566.487,2045566.487
1026,002322.SZ,20200123,11.51,1.0768,1.7206,1.69,17.7951,17.1797,1.6195,4.5928,4.5846,4.4831,4.4831,39666.2205,35095.4475,21963.7089,456558.198,403948.6007
1027,300056.SZ,20200123,6.35,0.6314,1.3795,0.82,,,2.7955,3.1124,1.0408,0.0,,38549.0443,31587.3396,14456.4389,244786.4313,200579.6065
1028,000712.SZ,20200123,13.94,2.137,3.8082,1.43,,574.2371,3.6739,12.764,9.6877,0.0,,89600.0,79599.6797,44666.9171,1249024.0,1109619.535
1029,300269.SZ,20200123,4.49,3.4667,4.4516,1.03,,,1.3205,0.6553,0.7415,0.0,,59158.7831,40719.7211,31710.3876,265622.9361,182831.5477
1030,601828.SH,20200123,11.68,2.6287,2.6941,1.01,9.2607,10.1116,0.9305,2.9118,2.5799,2.3116,2.3116,355000.0,39578.8197,38617.6097,4146400.0,462280.6141
1031,603139.SH,20200123,17.18,2.4326,3.5298,0.84,30.846,31.1319,1.7735,4.5683,3.9679,0.6577,0.6577,9988.0,5363.0,3696.0,171593.84,92136.34
1032,601616.SH,20200123,2.94,1.4282,1.9171,2.04,22.0754,,1.1142,4.6167,4.6418,1.3605,1.3605,93557.5,93557.5,69699.993,275059.05,275059.05
1033,603286.SH,20200123,16.99,10.7563,12.353,1.26,67.7487,68.0109,3.3757,4.2013,3.662,0.4473,0.4473,8807.6,4575.1,3983.752,149641.124,77730.949
1034,600764.SH,20200123,28.25,0.8991,2.2081,0.91,264.3915,273.9614,2.5391,50.9034,51.0287,0.0,,63166.8138,32876.5729,13386.3696,1784462.4899,928763.1844
1035,300198.SZ,20200123,4.04,2.0928,2.7759,1.05,,,2.7307,3.6741,5.2046,0.0,,103154.854,83062.1054,62623.3068,416745.6102,335570.9058
1036,601928.SH,20200123,7.13,0.4422,0.8201,1.17,13.6955,13.3464,1.3225,1.5392,1.441,4.2076,4.2076,254490.0,254490.0,137211.9742,1814513.7,1814513.7
1037,300057.SZ,20200123,5.61,3.3039,3.9332,1.97,31.028,28.0653,1.1305,0.9067,0.8857,1.4256,1.4256,67375.6195,49754.1385,41793.2848,377977.2254,279120.717
1038,600075.SH,20200123,4.88,1.322,2.2812,1.01,9.615,20.3424,0.997,0.983,1.0344,2.0492,2.0492,97252.2352,97252.2352,56361.5222,474590.9078,474590.9078
1039,002377.SZ,20200123,4.18,3.1114,5.6613,0.73,12.2724,11.7279,0.7215,0.8415,0.7615,0.0,,91632.5201,48596.6859,26708.7546,383023.934,203134.1471
1040,600256.SH,20200123,3.25,0.4722,0.7552,1.55,12.6622,14.0028,1.4179,1.7111,1.6423,3.0769,3.0769,679397.497,675403.278,422297.3747,2208041.8653,2195060.6535
1041,002183.SZ,20200123,4.04,1.2303,1.9282,1.72,42.8594,,1.4268,0.1231,0.1352,0.495,0.495,212269.7819,212036.9182,135293.5682,857569.9189,856629.1495
1042,300644.SZ,20200123,29.93,3.291,4.3527,1.74,83.1909,74.5949,2.7589,1.8813,2.0336,0.5012,0.5012,6400.0,4122.1882,3116.6841,191552.0,123377.0928
1043,688300.SH,20200123,50.21,8.6018,8.6018,0.78,73.959,62.3295,4.9315,15.5219,14.4707,,,8597.34,1954.6404,1954.6404,431672.4414,98142.4945
1044,000851.SZ,20200123,5.42,2.9789,3.4562,1.2,144.8363,199.7029,1.4635,0.531,0.5634,0.0,,90762.9867,87069.0122,75043.4614,491935.3879,471914.0461
1045,300664.SZ,20200123,12.83,1.6913,1.8214,0.77,36.6042,29.3343,1.9125,7.9799,4.7511,0.2728,0.2728,48000.0,33553.19,31155.2,615840.0,430487.4277
1046,300066.SZ,20200123,5.2,3.2028,5.5999,0.73,55.2972,40.4806,3.1895,7.87,6.9693,0.3846,0.3846,104003.3262,99605.0114,56968.1235,540817.2962,517946.0593
1047,000831.SZ,20200123,11.43,2.5845,4.3133,1.72,110.1511,134.5384,5.126,12.1231,6.8834,0.0,,98088.8981,98088.8981,58773.557,1121156.1053,1121156.1053
1048,603917.SH,20200123,10.25,2.4294,3.1039,1.56,16.4406,18.4435,1.6882,2.6366,2.6171,1.0732,1.0732,15680.0,8025.7912,6281.7742,160720.0,82264.3598
1049,603157.SH,20200123,5.31,13.6181,17.4435,0.9,,,1.0934,0.2858,0.2988,0.0,,54767.1642,14580.3027,11382.813,290813.6419,77421.4073
1050,000848.SZ,20200123,7.37,1.3385,2.257,1.66,17.4601,16.9426,3.8087,3.3987,3.248,5.4274,5.4274,97856.2728,97835.5383,58023.5505,721200.7305,721047.9173
1051,600168.SH,20200123,6.52,0.4208,1.0578,2.09,16.5272,15.1621,0.8931,3.1876,2.9743,1.8252,1.8252,70956.9692,70956.9692,28230.26,462639.4392,462639.4392
1052,600623.SH,20200123,6.38,0.5012,2.0086,1.78,7.4328,17.9147,0.7368,0.3036,0.3204,4.0752,4.0752,210529.6763,186219.6763,46463.0373,1343179.3348,1188081.5348
1053,002219.SZ,20200123,2.27,1.8272,3.5879,1.12,,,1.6612,1.1031,1.1124,0.0,,186523.643,184418.8972,93917.8973,423408.6696,418630.8966
1054,600681.SH,20200123,6.13,0.4402,1.4861,0.81,8.7876,9.372,1.9739,1.8609,1.6691,5.8122,5.8122,144274.031,140239.0712,41539.7933,884399.81,859665.5065
1055,600319.SH,20200123,5.72,4.2494,6.3828,2.6,580.9207,148.5589,32.1407,0.898,0.9763,0.0,,31559.4,31559.4,21010.7241,180519.768,180519.768
1056,600769.SH,20200123,5.33,1.0568,1.4369,1.19,392.4676,413.7587,35.5239,53.5489,70.764,0.0,,37497.72,37497.72,27577.2943,199862.8476,199862.8476
1057,688015.SH,20200123,37.09,8.4934,8.4934,0.76,89.38,57.8382,5.9065,5.1048,4.1684,,,16000.0,3454.4,3454.4,593440.0,128123.696
1058,002174.SZ,20200123,27.7,5.9085,7.3996,1.72,24.3882,23.8569,4.6395,6.8721,6.8353,0.0,,88846.7873,64488.662,51493.7154,2461056.0082,1786335.9374
1059,000697.SZ,20200123,10.42,0.8685,1.1699,1.44,285.0375,41.6565,2.3381,4.367,3.4837,0.0,,67161.6059,56570.6433,41996.9647,699823.9335,589466.1032
1060,000026.SZ,20200123,10.3,4.2019,7.7365,1.0,24.8189,22.8238,1.7356,1.3418,1.2761,1.9496,1.9496,44296.8881,35671.6368,19373.9041,456257.9474,367417.859
1061,603636.SH,20200123,10.97,1.8723,4.3329,1.1,33.4771,43.554,3.2963,5.8992,4.9776,1.0943,1.0943,52648.7912,52647.2912,22749.6126,577557.2395,577540.7845
1062,600021.SH,20200123,7.46,0.2585,0.6303,1.67,7.0508,6.5809,1.2382,0.8647,0.8227,4.4236,4.4236,261716.4197,234724.6305,96249.5562,1952404.491,1751045.7435
1063,603683.SH,20200123,12.59,4.1207,4.1207,1.55,69.4435,202.9555,2.0176,1.8104,1.6495,0.3971,0.3971,12667.0,5043.8,5043.8,159477.53,63501.442
1064,000037.SZ,20200123,11.45,0.6607,1.1188,1.23,358.4562,,3.4745,3.6615,6.3775,0.0,,60276.2596,33889.4011,20012.1057,690163.1724,388033.6426
1065,600084.SH,20200123,2.53,0.6251,1.1352,0.87,,,1.2994,8.3033,12.6971,0.0,,112372.683,112372.683,61880.0532,284302.888,284302.888
1066,300170.SZ,20200123,10.02,4.8019,5.2643,0.93,22.8959,39.6455,2.8619,3.0914,2.9606,0.3006,0.3006,88401.6939,73041.317,66626.19,885784.9729,731873.9963
1067,002323.SZ,20200123,2.74,0.3589,0.619,0.08,,,5.5704,8.9088,,0.0,,74572.9656,31761.8625,18414.4925,204329.9257,87027.5033
1068,300761.SZ,20200123,49.65,6.8951,6.8951,0.99,15.4288,12.579,3.2957,2.7796,2.4602,2.4169,2.4169,40388.0,4128.0,4128.0,2005264.2,204955.2
1069,300385.SZ,20200123,11.34,1.901,2.9994,1.56,54.5049,30.8172,1.9481,2.4603,1.9881,0.3858,0.3858,20821.6208,11750.2395,7447.1758,236117.1799,133247.7159
1070,002177.SZ,20200123,5.41,3.1301,3.9159,0.89,,,2.5035,10.4462,18.0537,0.0,,76119.1294,76119.1294,60844.5984,411804.4901,411804.4901
1071,300589.SZ,20200123,12.63,4.4587,6.7661,1.35,82.2802,77.3236,7.3695,5.4574,4.8182,0.2771,0.2771,20280.78,9473.0036,6242.4307,256146.2514,119644.0355
1072,600550.SH,20200123,3.17,0.5378,1.305,0.58,,,8.2503,1.8318,1.8849,0.0,,184152.848,153460.7067,63240.9691,583764.5282,486470.4402
1073,000798.SZ,20200123,5.68,1.005,2.4627,2.24,31.6996,194.8278,2.4119,2.8976,2.8229,0.0,,31945.5,31938.9,13034.3254,181450.44,181412.952
1074,002860.SZ,20200123,22.9,7.8715,8.0277,1.03,28.1216,20.181,3.2762,6.5574,4.3376,0.6523,0.6523,11716.802,4824.7371,4730.8447,268314.7658,110486.4796
1075,000751.SZ,20200123,3.13,0.8533,1.1168,0.82,83.1477,33.0163,1.7212,0.528,0.54,0.0,,140986.9279,140986.6379,107726.4353,441289.0843,441288.1766
1076,002082.SZ,20200123,9.6,1.11,1.3684,0.93,27.174,21.1422,1.4603,0.1594,0.141,0.0,,23800.0,23800.0,19305.664,228480.0,228480.0
1077,601100.SH,20200123,50.49,0.5737,1.9601,1.1,53.2272,43.0511,8.5732,10.5753,9.1167,0.5942,0.5942,88200.0,88200.0,25814.2992,4453218.0,4453218.0
1078,300508.SZ,20200123,28.6,2.0131,3.372,0.49,,,5.2141,11.3398,13.0263,0.0,,9091.2,4132.6184,2467.152,260008.32,118192.8862
1079,300333.SZ,20200123,10.16,8.3265,10.3023,1.73,279.3431,421.3435,4.1674,15.8159,14.9558,0.5906,0.5906,33600.0,33089.5067,26743.3067,341376.0,336189.3881
1080,600006.SH,20200123,4.35,0.6077,1.5231,1.42,15.7083,18.4289,1.1906,0.6033,0.5754,1.9149,1.9149,200000.0,200000.0,79800.0,870000.0,870000.0
1081,002668.SZ,20200123,5.4,7.5599,9.5792,0.78,,,2.2121,0.7503,0.7825,0.0,,108411.1428,65430.1348,51637.4836,585420.1711,353322.7279
1082,601099.SH,20200123,3.52,1.8068,2.0282,1.47,,,2.3439,61.1273,20.7959,0.0,,681631.637,681631.637,607227.6395,2399343.3622,2399343.3622
1083,600526.SH,20200123,5.41,1.3248,2.3373,1.24,,,1.5137,0.8411,1.1703,0.0,,54740.4672,54740.4672,31026.1974,296145.9276,296145.9276
1084,002968.SZ,20200123,59.66,6.8324,6.8324,1.17,48.5275,40.8805,5.8814,4.825,4.3268,,,7164.2667,1791.0667,1791.0667,427420.1513,106855.0393
1085,002378.SZ,20200123,4.86,1.0064,2.8183,1.49,97.0436,,2.4161,2.4028,2.4064,0.4115,0.4115,92416.7436,92321.805,32969.0353,449145.3739,448683.9723
1086,002035.SZ,20200123,11.99,3.2301,4.0287,1.64,15.3958,13.8676,3.8491,1.7099,1.8207,2.4756,2.4756,86923.0324,78292.2612,62771.3737,1042207.1585,938724.2118
1087,603639.SH,20200123,24.14,0.8316,2.5593,1.59,11.1461,12.5257,1.8608,1.8687,1.6335,1.243,1.243,16963.886,16841.9958,5472.4403,409508.208,406565.7786
1088,600130.SH,20200123,3.65,1.8297,2.1887,1.09,84.6813,233.1934,3.1515,4.6152,4.6183,0.0,,76800.0,76800.0,64205.36,280320.0,280320.0
1089,000692.SZ,20200123,2.89,0.6017,0.9273,1.26,257.5886,211.7024,1.3893,0.8069,0.8104,0.0,,53283.2976,53278.588,34573.5762,153988.7301,153975.1193
1090,300596.SZ,20200123,37.37,1.9014,2.2626,1.09,39.6804,29.0266,4.1029,5.1495,4.2755,0.3783,0.3783,20501.042,12247.947,10292.831,766123.9395,457705.7794
1091,000587.SZ,20200123,1.61,6.0914,8.7387,2.56,,,0.7719,0.3263,2.6489,0.0,,212374.933,121301.185,84554.2658,341923.6421,195294.9079
1092,603289.SH,20200123,8.96,1.6708,2.8049,1.04,23.7692,19.9758,2.3878,3.017,2.9758,2.2321,2.2321,26680.0,13629.4782,8118.6024,239052.8,122120.1247
1093,002016.SZ,20200123,8.08,0.9848,3.2263,1.87,8.2108,6.7275,2.1524,2.7778,2.1037,6.1881,6.1881,80909.5632,68684.5632,20965.5632,653749.2707,554971.2707
1094,300760.SZ,20200123,187.68,0.8805,1.4177,1.08,61.3462,50.7726,12.96,16.5895,14.3923,0.5328,0.5328,121569.1266,49913.4264,30999.8459,22816093.6803,9367751.8668
1095,601899.SH,20200123,4.29,1.5369,2.2,1.5,26.5937,29.0529,2.1998,1.0271,0.8282,2.0526,2.0526,2537725.9946,1922176.6892,1342763.8255,10886844.5168,8246137.9967
1096,002392.SZ,20200123,3.71,1.249,1.3706,0.89,13.2603,10.5189,1.1584,1.3816,1.1808,0.7547,0.7547,119049.0839,80895.7697,73716.1729,441672.1013,300123.3056
1097,300590.SZ,20200123,47.04,5.1306,10.2259,1.19,60.9669,53.7261,8.1772,15.9516,12.5602,0.5315,0.5315,16149.0,11094.12,5566.14,759648.96,521867.4048
1098,000613.SZ,20200123,6.3,7.6535,10.5008,1.44,3511.2391,,29.64,77.7159,90.1862,0.0,,36410.0,26587.66,19378.482,229383.0,167502.258
1099,300697.SZ,20200123,14.4,4.6808,4.6808,0.88,45.149,23.5695,3.6437,2.1217,1.6167,1.6667,1.6667,20800.0,5200.0,5200.0,299520.0,74880.0
1100,600365.SH,20200123,3.79,2.3894,3.0398,2.44,361.1384,288.5132,2.1766,1.4766,1.2209,0.0,,40000.0,40000.0,31441.6792,151600.0,151600.0
1101,603606.SH,20200123,11.94,2.3309,4.4267,1.09,45.557,21.7831,3.9451,2.5825,2.2947,0.6765,0.6765,65410.4521,63884.3652,33638.7127,781000.7981,762779.3205
1102,002140.SZ,20200123,6.79,0.6778,1.7031,0.97,24.975,23.5495,1.6635,0.9179,0.8782,1.2045,1.2045,54536.644,52746.3307,20991.472,370303.8128,358147.5855
1103,002200.SZ,20200123,6.87,2.0,2.5404,1.25,,215.213,6.7814,1.6653,1.3238,0.0,,18413.289,13161.8104,10361.6916,126499.2954,90421.6374
1104,002068.SZ,20200123,4.19,1.0764,1.9084,1.79,7.5939,,1.0049,0.386,0.4378,7.1599,7.1599,72706.3596,60699.3221,34234.8118,304639.6467,254330.1596
1105,002236.SZ,20200123,20.12,4.0156,4.7924,1.39,23.9267,21.2869,4.2556,2.5573,2.4147,0.4953,0.4953,300799.123,181364.0519,151967.9676,6052078.3548,3649044.7242
1106,300254.SZ,20200123,8.61,6.6725,6.7298,0.81,247.6884,61.853,2.1389,1.5781,1.5144,0.2323,0.2323,20830.8,16206.6854,16068.7637,179353.188,139539.5613
1107,002435.SZ,20200123,4.17,0.7712,2.3712,0.81,14.0388,15.1535,0.9446,1.1028,1.0103,1.5987,1.5987,123598.302,119959.4549,39014.4068,515404.9193,500230.9269
1108,601088.SH,20200123,17.28,0.2546,1.5677,1.36,7.8349,7.5244,0.9907,1.3014,1.3866,5.0926,5.0926,1988962.0455,1649103.7955,267832.8759,34369264.1462,28496513.5862
1109,600860.SH,20200123,4.86,0.5462,1.2629,0.58,,,5.0912,1.8286,1.6465,0.0,,42200.0,32200.0,13926.4948,205092.0,156492.0
1110,603317.SH,20200123,39.4,9.2035,9.2035,2.13,61.0573,54.521,9.353,11.5215,10.0266,0.5076,0.5076,41315.5,4132.0,4132.0,1627830.7,162800.8
1111,600765.SH,20200123,9.56,1.0981,1.8158,1.29,26.7909,27.2448,1.466,1.6395,1.4732,0.3748,0.3748,93360.384,77800.32,47049.8869,892525.271,743771.0592
1112,600592.SH,20200123,13.56,2.5539,4.1094,0.67,61.7415,48.5512,2.8459,5.2816,5.9782,0.7375,0.7375,39955.3571,39955.3571,24831.9771,541794.6423,541794.6423
1113,600216.SH,20200123,13.3,3.9592,6.3076,0.97,35.2111,61.0701,1.6419,1.8715,1.8147,1.12,1.12,96512.8,96512.3725,60580.3791,1283620.24,1283614.5543
1114,300403.SZ,20200123,5.05,1.8566,3.2874,1.51,18.7097,20.6964,2.3033,3.8361,3.6848,3.9604,3.9604,60300.0,38094.2196,21514.4624,304515.0,192375.809
1115,603605.SH,20200123,105.0,1.6196,1.6196,0.86,73.5868,61.1788,11.3324,8.9501,7.3341,0.4096,0.4096,20126.956,6246.13,6246.13,2113330.38,655843.65
1116,600986.SH,20200123,4.46,1.3551,1.56,0.27,22.4836,,0.9566,0.4159,0.3314,0.2229,0.2229,132519.2361,128307.5912,111458.2727,591035.793,572251.8568
1117,600848.SH,20200123,23.59,0.6186,1.4576,1.09,113.9135,38.1399,3.6792,25.7009,12.75,0.2582,0.2582,210206.8212,90616.3969,38455.347,4958778.9121,2137640.8029
1118,603456.SH,20200123,15.98,0.778,2.0408,0.83,81.9261,64.9943,4.6787,6.9135,6.597,1.2519,1.2519,80566.2371,80330.7971,30622.2423,1287448.4689,1283686.1377
1119,300526.SZ,20200123,54.54,0.7763,2.7331,2.53,410.0594,409.3006,16.4893,23.2204,20.8809,0.0553,0.0553,17066.0816,17010.1741,4831.528,930784.0905,927734.8954
1120,603025.SH,20200123,8.74,0.4628,2.5867,1.05,21.9026,32.0706,4.5716,7.5318,8.5651,3.4167,3.4167,92615.1711,91587.6774,16386.9663,809456.5954,800476.3005
1121,600023.SH,20200123,3.75,0.1233,0.4429,1.46,12.6378,13.0491,0.8087,0.9006,0.9578,4.8,4.8,1360068.9988,1360068.9988,378752.2987,5100258.7455,5100258.7455
1122,002683.SZ,20200123,24.0,3.5219,5.4602,1.44,79.2869,60.8571,5.3285,3.7055,3.1467,0.625,0.625,70710.8951,60745.9551,39181.8907,1697061.4824,1457902.9224
1123,000720.SZ,20200123,5.55,1.5549,1.9815,2.28,6.6707,8.0623,2.9773,2.75,1.8331,0.0,,128965.0962,86346.0,67757.9241,715756.2839,479220.3
1124,600728.SH,20200123,9.59,3.0178,3.8023,1.22,61.1266,21.6914,3.3415,3.4236,3.7187,0.5759,0.5759,167081.8826,163714.0326,129938.6622,1602315.2541,1570017.5726
1125,300791.SZ,20200123,56.55,5.0238,5.0238,1.28,22.261,24.2674,2.3504,2.8357,2.7846,,,8000.0,2000.0,2000.0,452400.0,113100.0
1126,000902.SZ,20200123,7.58,1.3576,2.6728,1.15,12.076,13.6326,1.5083,0.9858,1.0138,2.6096,2.6096,130452.929,117349.5004,59605.4154,988833.2018,889509.213
1127,600004.SH,20200123,15.34,2.1244,4.3399,2.63,28.1121,40.5194,2.0034,4.0976,4.0819,1.1082,1.1082,206932.0514,206932.0514,101297.3731,3174337.6685,3174337.6685
1128,000099.SZ,20200123,7.1,0.8486,1.3827,1.4,28.5998,19.6205,1.3372,3.0179,2.72,0.3521,0.3521,60607.042,60607.042,37195.0946,430309.9982,430309.9982
1129,300014.SZ,20200123,60.3,3.139,5.4535,1.02,102.3978,43.2652,8.128,13.4306,9.8725,0.0,,96913.9695,81911.5278,47148.723,5843912.3609,4939265.1263
1130,002903.SZ,20200123,13.86,5.0003,5.1766,0.9,60.5306,,3.5065,10.4082,27.9866,0.7215,0.7215,15000.0,6600.0,6375.1901,207900.0,91476.0
1131,600837.SH,20200123,14.55,1.1005,1.1602,1.53,32.1141,18.5758,1.3492,7.0419,5.1122,1.0309,1.0309,1150170.0,809213.118,767571.0612,16734973.5,11774050.8669
1132,603889.SH,20200123,5.78,0.4486,0.8245,0.52,14.8377,16.8642,1.2487,1.1526,1.0711,3.9925,3.9925,51174.6388,51174.6388,27843.1683,295789.4123,295789.4123
1133,002438.SZ,20200123,8.3,1.8141,3.0492,1.27,39.0131,22.3106,2.0314,3.7075,2.9571,0.3012,0.3012,48575.6156,40155.4436,23890.7258,403177.6095,333290.1819
1134,300786.SZ,20200123,50.4,12.885,12.885,1.43,44.1886,39.7723,3.6011,8.0393,7.1425,,,5340.0,1335.0,1335.0,269136.0,67284.0
1135,601997.SH,20200123,8.87,0.6821,0.8723,1.49,5.5562,4.9163,0.8385,2.2573,1.9469,3.2211,3.2211,321802.866,306983.9646,240040.7994,2854391.4214,2722947.766
1136,600201.SH,20200123,20.16,1.6878,1.929,0.98,30.0942,70.54,4.7383,11.9714,17.2999,1.7876,1.7876,112624.0241,112624.0241,98539.8015,2270500.3259,2270500.3259
1137,000630.SZ,20200123,2.21,0.5576,0.8786,1.25,32.8227,31.364,1.2814,0.275,0.2501,1.3575,1.3575,1052653.3308,1052643.5376,668068.8912,2326363.8611,2326342.2181
1138,600713.SH,20200123,4.52,2.0608,3.3886,1.09,17.8138,13.0361,1.2102,0.1504,0.1293,2.2124,2.2124,104161.1244,89742.5598,54578.3312,470808.2823,405636.3703
1139,002213.SZ,20200123,12.22,1.9722,2.6406,1.25,2379.6944,,6.9355,20.3047,18.2302,0.0,,20600.0,20600.0,15385.3883,251732.0,251732.0
1140,300111.SZ,20200123,2.24,0.6273,0.7819,1.22,,,,3.8157,3.2373,0.0,,111980.0,111723.9595,89626.7378,250835.2,250261.6693
1141,300607.SZ,20200123,46.12,2.737,2.9806,1.28,39.7071,36.6553,4.1919,5.6946,4.7497,0.5736,0.5736,14793.4337,7364.5992,6762.7132,682273.1622,339655.3151
1142,601998.SH,20200123,5.82,0.0728,0.7833,1.32,6.3981,5.9315,0.6438,1.7276,1.5183,3.9518,3.9518,4893481.1106,3190517.859,296625.0296,28480060.0637,18568813.9394
1143,002690.SZ,20200123,36.89,1.5158,2.2186,1.34,55.6789,47.1106,11.1339,20.1156,17.4516,1.8975,1.8975,67600.0,32788.9799,22403.1549,2493764.0,1209585.4685
1144,300753.SZ,20200123,51.09,24.9358,24.9358,2.66,58.8969,43.0546,6.3714,13.851,11.5584,0.7829,0.7829,8080.0,3823.1965,3823.1965,412807.2,195327.1092
1145,300037.SZ,20200123,36.59,5.6113,6.6614,1.3,43.3067,42.8429,4.2154,6.4026,5.9619,0.4646,0.4646,37880.1368,25726.5022,21670.8402,1386034.2055,941332.7155
1146,000680.SZ,20200123,3.39,0.8818,1.0635,1.55,52.2693,49.0785,1.2253,0.5257,0.6359,0.59,0.59,124078.7611,105692.9932,87631.7533,420627.0001,358299.2469
1147,300674.SZ,20200123,36.95,1.7511,3.169,0.69,75.5573,72.787,8.8629,6.9049,5.6389,0.5413,0.5413,40001.0,27609.914,15256.694,1478036.95,1020186.3223
1148,002111.SZ,20200123,15.9,2.7206,4.1555,1.54,25.8544,18.6233,2.1359,2.7757,2.5447,2.2013,2.2013,38182.7504,34028.5644,22278.6155,607105.7314,541054.174
1149,600229.SH,20200123,9.72,4.1917,10.0486,3.05,19.61,16.35,2.5457,3.1446,3.0417,2.0576,2.0576,70209.601,70209.601,29286.9729,682437.3217,682437.3217
1150,688099.SH,20200123,78.52,15.3456,15.3456,0.71,114.257,138.8305,11.6447,13.6261,13.2248,,,41112.0,3732.547,3732.547,3228114.24,293079.5904
1151,603556.SH,20200123,16.15,1.0618,2.9256,1.69,24.0058,18.7702,1.5566,3.1023,2.9297,2.4508,2.4508,49040.147,48868.404,17736.4228,791998.3741,789224.7246
1152,300340.SZ,20200123,11.58,4.0558,4.6928,1.14,45.9277,106.9025,1.6998,1.1155,1.3374,0.8636,0.8636,21214.472,17247.0396,14905.9736,245663.5858,199720.7186
1153,000880.SZ,20200123,7.46,1.1039,1.1039,1.53,49.5534,47.1292,1.4404,0.8698,0.8145,0.2681,0.2681,27610.05,13513.5,13513.5,205970.973,100810.71
1154,300063.SZ,20200123,3.98,4.9894,7.5474,0.73,,,2.7843,0.3741,0.3693,0.0,,74900.195,58191.5916,38468.7088,298102.7761,231602.5346
1155,002864.SZ,20200123,27.72,3.6347,5.4867,0.86,37.1432,31.4165,3.6347,4.9086,4.0948,0.3608,0.3608,8667.0,4493.225,2976.575,240249.24,124552.197
1156,300055.SZ,20200123,6.5,1.4788,2.0417,1.43,,,0.971,4.2466,6.2643,0.2308,0.2308,86518.4815,86309.914,62515.877,562370.1298,561014.441
1157,300494.SZ,20200123,16.49,8.3056,10.105,1.65,74.0548,105.8632,3.9314,7.9997,7.1717,0.4609,0.4609,24000.0,14791.7175,12157.7175,395760.0,243915.4216
