,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
1158,000931.SZ,20200123,9.24,2.3966,3.5134,1.07,74.7142,71.9928,4.1497,3.9238,3.322,0.0,,75312.6982,70209.0549,47892.6288,695889.3314,648731.6673
1159,603987.SH,20200123,9.63,2.387,4.4863,0.85,28.9113,27.8606,3.0719,2.9328,2.6502,1.5576,1.5576,44160.9,44160.9,23496.8655,425269.467,425269.467
1160,000762.SZ,20200123,7.75,1.9613,2.5232,1.06,,,2.0641,8.0769,6.9566,0.0,,52081.924,52079.5518,40480.753,403634.911,403616.5265
1161,002724.SZ,20200123,7.16,3.2283,5.8007,1.76,27.1397,24.0819,2.6704,4.1136,3.8494,1.3966,1.3966,72000.0,33208.4162,18481.6862,515520.0,237772.26
1162,300205.SZ,20200123,11.49,3.0105,5.7705,1.09,48.9132,24.0309,3.4827,2.0615,2.0956,0.8703,0.8703,43005.6,42598.8788,22224.1506,494134.344,489461.1174
1163,002828.SZ,20200123,10.77,3.305,3.952,1.24,48.1549,78.9522,2.267,2.4198,1.5158,0.5609,0.5609,20320.27,20094.17,16804.67,218849.3079,216414.2109
1164,002441.SZ,20200123,8.79,4.0236,5.9558,1.08,23.2383,20.3573,1.2495,0.5596,0.5062,2.3902,2.3902,54460.2079,39376.3423,26601.5338,478705.2274,346118.0488
1165,600598.SH,20200123,9.8,1.2273,3.4227,1.22,17.841,17.8636,2.5725,5.3361,5.5669,4.0816,4.0816,177767.9909,177767.9909,63741.7788,1742126.3108,1742126.3108
1166,600008.SH,20200123,3.27,0.4386,0.8131,1.26,25.8427,21.7211,1.7035,1.4926,1.3282,2.4465,2.4465,568544.8207,568544.8207,306686.4789,1859141.5637,1859141.5637
1167,000819.SZ,20200123,8.11,1.2285,1.9975,1.76,44.3714,39.4328,2.8866,1.1489,1.285,0.2349,0.2349,28490.5005,28488.6434,17520.8056,231057.9591,231042.898
1168,300107.SZ,20200123,6.7,1.95,2.4577,1.21,5.6131,8.2831,2.1508,2.5963,3.3261,4.4657,4.4657,54959.7522,33443.2597,26533.7126,368230.3397,224069.84
1169,002078.SZ,20200123,9.29,1.0819,2.0831,1.01,10.7604,12.5329,1.7565,1.1061,1.0915,1.0763,1.0763,259177.1681,256997.3931,133474.9747,2407755.8916,2387505.7819
1170,002361.SZ,20200123,4.41,1.2976,1.4912,2.03,47.7669,34.5993,2.0611,1.9061,1.7938,2.2341,2.2341,83757.4116,62465.5349,54352.3854,369370.1852,275473.0089
1171,601939.SH,20200123,6.97,1.3092,1.4111,1.57,6.8429,6.5537,0.8474,2.6447,2.4948,4.3902,4.3902,25001097.7486,959365.7606,890107.583,174257651.3077,6686779.3514
1172,000002.SZ,20200123,28.98,1.0159,1.6262,1.32,9.6983,8.6128,1.9581,1.1003,0.9478,3.6063,3.6063,1130214.3001,971517.0043,606903.119,32753610.4169,28154562.7846
1173,600182.SH,20200123,16.01,1.2851,1.2851,1.54,61.2699,60.6858,5.6568,1.6156,1.7364,0.9994,0.9994,34000.0,17000.0,17000.0,544340.0,272170.0
1174,002211.SZ,20200123,6.16,1.4485,1.7604,0.68,239.3064,,3.3526,2.4664,2.9198,0.0,,43247.5779,31018.8279,25522.6828,266405.0799,191075.9799
1175,300800.SZ,20200123,77.05,11.4205,11.4205,1.13,34.1116,29.9465,3.8007,10.0493,9.3215,,,8000.0,2000.0,2000.0,616400.0,154100.0
1176,002407.SZ,20200123,12.05,5.2688,5.5078,0.89,125.0314,,2.4033,2.1062,1.9662,1.6598,1.6598,68392.0481,57940.8936,55426.6053,824124.1796,698187.7679
1177,002468.SZ,20200123,19.01,0.5627,1.6157,1.2,14.201,18.8439,3.2948,1.7105,1.3494,2.6302,2.6302,153080.2166,153080.2166,53315.6402,2910054.9176,2910054.9176
1178,300168.SZ,20200123,15.56,1.9846,2.5816,0.84,76.4491,144.2183,4.251,8.0448,7.7258,0.1546,0.1546,113985.4021,113100.744,86947.464,1773612.8567,1759847.5766
1179,002716.SZ,20200123,2.35,5.4741,5.5354,1.18,19.0579,,1.0601,0.2118,0.2752,0.0,,96047.8192,62251.2274,61562.3059,225712.3751,146290.3844
1180,600508.SH,20200123,8.98,0.4911,1.3071,1.58,9.8138,11.3267,0.6513,0.9476,0.8978,3.118,3.118,72271.8,72271.8,27152.6667,649000.764,649000.764
1181,603078.SH,20200123,39.95,9.4501,12.2425,1.03,109.2736,100.5488,5.523,11.3703,9.4025,0.2888,0.2888,10920.0,6223.9905,4804.3905,436254.0,248648.4205
1182,603598.SH,20200123,17.3,7.6267,20.664,0.6,82.6745,69.9622,7.4604,1.4876,1.7568,0.0,,27062.3,26786.29,9886.29,468177.79,463402.817
1183,000584.SZ,20200123,5.91,1.1279,1.6264,1.61,30.1186,51.7327,2.0836,1.5213,2.0231,0.3384,0.3384,61332.4339,59831.5925,41493.1948,362474.6843,353604.7117
1184,600017.SH,20200123,2.79,0.5069,1.0119,1.85,13.317,13.3933,0.7335,1.6727,1.6716,0.7168,0.7168,307565.3888,307565.3888,154068.5515,858107.4348,858107.4348
1185,601038.SH,20200123,6.36,2.0932,6.7851,0.96,,,1.5377,1.1316,1.0751,0.0,,98585.0,59391.0,18321.9422,627000.6,377726.76
1186,600313.SH,20200123,2.84,2.9663,4.9455,1.11,96.9457,135.253,2.1778,0.8918,0.6073,0.0,,108219.8663,101939.7107,61142.8987,307344.4203,289508.7784
1187,000836.SZ,20200123,3.56,2.1143,2.6053,1.18,64.5291,150.809,3.434,1.6151,2.5633,0.0,,120845.5224,120840.8049,98067.641,430210.0597,430193.2654
1188,300575.SZ,20200123,26.4,3.6488,4.713,1.56,16.6648,17.669,2.7639,2.1127,2.0814,1.6835,1.6835,13203.0,8701.398,6736.662,348559.2,229716.9072
1189,300247.SZ,20200123,2.68,2.3432,2.8086,2.01,,,1.3695,2.0264,2.475,0.0,,80404.0313,65861.3576,54948.3683,215482.8039,176508.4384
1190,600157.SH,20200123,1.42,1.0227,1.883,1.48,267.6734,106.3977,0.7369,0.7903,0.8412,0.0,,1242579.5326,1242579.5326,674875.675,1764462.9363,1764462.9363
1191,002772.SZ,20200123,6.81,0.9708,1.1293,1.12,22.3696,55.0642,1.0357,2.7029,2.4794,1.4116,1.4116,36769.8409,25577.7161,21987.9938,250402.6165,174184.2466
1192,002394.SZ,20200123,9.18,0.598,1.1155,1.56,7.9172,8.0833,0.9466,0.7413,0.8065,6.5359,6.5359,33664.8,32206.3209,17265.586,309042.864,295654.0259
1193,002723.SZ,20200123,9.35,1.2455,3.3207,1.18,,,2.8495,2.1599,2.2072,0.0,,19185.0,17360.5075,6511.254,179379.75,162320.7451
1194,300050.SZ,20200123,5.04,3.4289,3.7054,0.98,48.4365,53.0537,0.9529,2.7929,2.419,0.0,,54484.6718,40469.241,37450.0603,274602.7459,203964.9746
1195,603819.SH,20200123,12.98,1.4778,3.9029,1.34,45.3343,20.6612,2.8028,2.2918,2.0222,2.18,2.18,16831.486,16771.006,6350.33,218472.6883,217687.6579
1196,000612.SZ,20200123,4.04,0.5853,1.1585,1.47,,,1.1313,0.9812,0.9757,0.0,,119219.9394,118920.0727,60082.8999,481648.5552,480437.0937
1197,601969.SH,20200123,5.47,0.2576,1.7164,1.17,,,2.7485,7.7112,3.1651,0.0,,195472.0314,195472.0314,29338.7314,1069232.0118,1069232.0118
1198,300456.SZ,20200123,30.2,11.9652,17.2974,0.83,204.9911,306.1987,7.1753,27.2076,30.0518,0.1743,0.1743,64189.858,32402.9939,22414.3467,1938533.7116,978570.4158
1199,000657.SZ,20200123,6.81,0.9419,2.1192,1.6,44.1182,42.5293,1.8215,0.733,0.7345,0.0,,88011.6529,77352.0517,34379.8981,599359.3562,526767.4721
1200,688399.SH,20200123,97.9,46.7644,46.7644,1.75,89.9167,77.2822,5.8156,24.876,21.837,,,5862.0,1333.847,1333.847,573889.8,130583.6213
1201,603737.SH,20200123,91.29,0.6722,2.0115,1.09,76.4112,46.4983,11.0022,4.7434,3.3177,0.3994,0.3994,18622.5972,18452.9845,6166.8317,1700056.8984,1684572.955
1202,002406.SZ,20200123,5.57,1.5474,1.7299,1.31,11.5161,11.1398,1.2002,1.8171,1.781,0.8977,0.8977,56100.0,41570.1778,37184.5381,312477.0,231545.8903
1203,300121.SZ,20200123,8.05,1.6822,3.4312,1.11,8.5183,16.5233,1.9034,1.5026,1.5124,8.0745,8.0745,38861.1706,35997.4331,17648.1717,312832.4233,289779.3365
1204,002928.SZ,20200123,11.4,5.4087,5.4087,1.24,27.6753,16.4746,2.8091,1.6076,1.3277,0.7602,0.7602,60075.0,20418.777,20418.777,684855.0,232774.0578
1205,000806.SZ,20200123,2.03,1.9983,2.3981,2.0,,,1.7468,2.9331,3.3784,0.0,,109991.1762,69844.6876,58200.6876,223282.0877,141784.7158
1206,600521.SH,20200123,17.49,1.7344,3.2843,1.07,215.1175,63.5525,4.1626,4.5398,4.3942,0.0,,132237.0952,125083.8638,66055.5999,2312826.795,2187716.7779
1207,300215.SZ,20200123,6.66,1.2824,2.5667,1.55,39.4762,32.9974,2.4587,7.1266,6.5507,1.8018,1.8018,75832.2487,60816.5462,30386.4054,505042.7763,405038.1977
1208,600221.SH,20200123,1.67,0.6667,1.0228,1.65,,,0.5797,0.4142,0.3904,0.0,,1680612.033,1643600.2728,1071427.8907,2806622.0951,2744812.4556
1209,002112.SZ,20200123,6.48,1.7662,2.4673,1.42,207.8209,23.1625,3.3522,2.2892,2.0346,0.0,,20160.0,19880.2893,14230.8885,130636.8,128824.2747
1210,002759.SZ,20200123,8.68,1.9099,5.881,0.72,41.6543,8.4347,1.1477,4.0559,4.3051,0.0,,40215.2567,40215.2567,13060.5165,349068.4282,349068.4282
1211,000716.SZ,20200123,3.5,3.3848,5.1842,0.65,43.603,65.5548,0.9499,0.659,0.5585,0.0,,74639.5905,66498.1157,43417.4869,261238.5668,232743.405
1212,603519.SH,20200123,14.68,0.8124,1.9107,0.86,35.6228,22.6037,4.5552,2.5401,2.4429,3.406,3.406,22193.9866,22193.9866,9437.1306,325807.7233,325807.7233
1213,600335.SH,20200123,5.67,0.8018,1.9234,1.03,13.8874,13.0809,0.817,0.1867,0.1687,2.6455,2.6455,145687.5351,102973.6837,42926.7069,826048.324,583860.7866
1214,300537.SZ,20200123,18.98,10.5254,12.6655,1.29,66.5766,40.1108,2.7524,5.73,4.5646,0.3161,0.3161,19302.7584,11803.9081,9809.4436,366366.3544,224038.1757
1215,002733.SZ,20200123,24.83,5.1857,9.1616,0.83,92.2618,49.2943,3.5103,2.9407,3.0341,0.6041,0.6041,35011.3207,32559.4923,18429.4363,869331.093,808452.1938
1216,300523.SZ,20200123,49.1,1.4061,1.9202,1.59,84.2566,153.1147,8.0041,11.0669,8.4632,0.2716,0.2716,23263.7638,22138.6265,16212.2268,1142250.8026,1087006.5612
1217,000038.SZ,20200123,10.84,2.4058,3.5842,0.86,,,1.9991,2.2056,2.9144,0.0,,52277.7419,23157.1139,15543.9194,566690.7222,251023.1147
1218,000977.SZ,20200123,34.13,3.8921,6.1586,0.95,66.8119,54.7232,5.1323,0.9374,0.8532,0.1758,0.1758,128925.2171,128925.2171,81478.674,4400217.6596,4400217.6596
1219,300795.SZ,20200123,25.89,12.7366,12.7366,1.43,37.9271,37.1669,4.6095,5.9386,5.6854,,,10016.4,2504.1,2504.1,259324.596,64831.149
1220,000709.SZ,20200123,2.41,0.3184,0.8407,1.38,7.057,12.5532,0.5365,0.2116,0.2053,4.1494,4.1494,1061860.7852,1061689.2601,402068.5877,2559084.4923,2558671.1168
1221,002349.SZ,20200123,4.88,1.6529,4.064,1.36,17.7577,,2.0084,3.0105,2.9752,0.9982,0.9982,83572.4374,82125.0432,33402.7143,407833.4945,400770.2108
1222,300206.SZ,20200123,7.48,3.8913,5.0949,0.81,46.9622,37.2616,3.3886,4.3832,4.0141,1.3773,1.3773,58172.1846,34043.8065,26001.0138,435127.9408,254647.6726
1223,300808.SZ,20200123,23.29,11.6816,11.6816,1.05,41.8519,40.2628,3.5858,4.2952,4.2383,,,16000.0,4000.0,4000.0,372640.0,93160.0
1224,600107.SH,20200123,6.75,3.9206,4.9245,1.39,282.3961,45.1177,3.988,5.807,5.6865,0.0,,36000.0,36000.0,28661.1262,243000.0,243000.0
1225,603279.SH,20200123,24.15,12.802,12.802,1.6,39.5166,30.7405,3.7914,3.3101,2.8872,2.4845,2.4845,40003.5,4050.0,4050.0,966084.525,97807.5
1226,300652.SZ,20200123,20.08,1.645,1.645,1.13,21.3161,27.0135,2.3249,3.8545,3.8792,0.996,0.996,8800.0,2952.2218,2952.2218,176704.0,59280.6137
1227,603609.SH,20200123,11.27,0.8513,1.9504,1.02,18.8328,12.0901,1.9969,0.6599,0.6109,1.5972,1.5972,92230.4396,83117.6469,36279.0808,1039437.0543,936735.8806
1228,603128.SH,20200123,6.01,2.0695,3.8027,1.35,18.8311,18.8238,1.5119,0.6439,0.6196,1.5974,1.5974,101203.8353,101203.8353,55077.3102,608235.0502,608235.0502
1229,600536.SH,20200123,72.3,4.7926,8.2815,0.97,322.6889,340.4921,18.5685,7.7511,6.8525,0.0968,0.0968,49456.2782,49456.2782,28620.9336,3575688.9139,3575688.9139
1230,600268.SH,20200123,5.08,1.4086,2.832,1.07,67.6521,,1.5778,0.7163,0.7067,0.7874,0.7874,69526.5184,63524.6434,31596.9712,353194.7135,322705.1885
1231,300588.SZ,20200123,9.76,3.8878,5.0399,0.99,70.9571,,4.2725,2.4478,5.2438,0.1434,0.1434,16325.15,10122.2,7808.3403,159333.464,98792.672
1232,002421.SZ,20200123,3.44,1.6919,2.0843,1.34,30.7079,35.0836,2.0056,2.6337,2.8842,0.0,,193503.9229,164824.338,133789.2241,665653.4948,566995.7227
1233,600736.SH,20200123,5.38,0.9813,1.7459,1.19,10.1319,13.1496,0.9978,0.8506,0.6093,0.0,,115129.2907,115129.2907,64709.8013,619395.584,619395.584
1234,600059.SH,20200123,8.25,0.7034,1.2,1.65,38.7688,37.6012,1.6236,3.8848,3.911,1.2121,1.2121,80852.4165,80852.4165,47390.0048,667032.4361,667032.4361
1235,000932.SZ,20200123,4.43,1.0426,2.6727,1.17,2.7586,3.9812,0.8995,0.2051,0.1792,0.0,,422191.0035,422149.7778,164677.4833,1870306.1455,1870123.5157
1236,688018.SH,20200123,223.89,9.9295,9.9295,0.98,190.7829,142.8106,11.5739,37.7141,26.6437,,,8000.0,1835.9425,1835.9425,1791120.0,411049.1663
1237,603920.SH,20200123,29.6,32.5401,32.5401,2.38,53.7064,43.4919,4.9481,5.5951,5.2396,1.4851,1.4851,40967.12,13112.2418,13112.2418,1212626.752,388122.3573
1238,601377.SH,20200123,6.8,1.0268,1.4679,1.12,336.4464,39.2027,1.3235,7.0064,3.5754,0.7353,0.7353,669667.1674,669667.1674,468407.6757,4553736.7383,4553736.7383
1239,300039.SZ,20200123,6.1,8.734,15.0632,2.06,28.1316,32.4451,2.6422,4.2518,4.5121,1.6679,1.6679,104600.0,103684.7993,60118.6784,638060.0,632477.2757
1240,300132.SZ,20200123,12.66,4.0738,6.0561,0.63,16.3354,13.9636,2.2454,4.6005,2.7336,0.5901,0.5901,51658.0886,38592.0,25960.0571,653991.4017,488574.72
1241,600326.SH,20200123,6.92,1.6344,2.265,0.93,13.3206,12.0599,1.7584,1.1926,1.124,1.1561,1.1561,86538.451,86538.451,62445.7243,598846.0809,598846.0809
1242,300390.SZ,20200123,7.0,6.6532,7.8933,1.1,76.7537,61.3121,4.4386,4.9578,5.2422,1.3393,1.3393,55127.6,33865.5776,28544.9507,385893.2,237059.0432
1243,300069.SZ,20200123,14.33,1.3907,1.9955,0.76,,,4.8305,9.098,10.0841,0.0,,11700.0,8419.6762,5867.9014,167661.0,120653.9599
1244,300604.SZ,20200123,29.78,12.4937,14.9237,0.97,256.6173,1683.7312,9.7014,43.3048,37.9066,0.1593,0.1593,31427.4791,12671.2927,10608.0136,935910.3276,377351.0966
1245,601117.SH,20200123,7.02,0.9378,1.6383,1.06,17.9264,12.585,1.0939,0.4252,0.3816,1.6809,1.6809,493300.0,493300.0,282363.352,3462966.0,3462966.0
1246,300710.SZ,20200123,26.1,9.6073,9.6073,2.51,123.9924,85.9127,3.0155,5.2129,4.7183,0.1533,0.1533,6861.4,3352.4,3352.4,179082.54,87497.64
1247,600734.SH,20200123,5.77,0.8071,1.4414,0.61,,,1.5487,0.5313,0.7467,0.0,,62237.2316,51919.2602,29072.6195,359108.8263,299574.1314
1248,603607.SH,20200123,20.94,4.4587,4.4587,0.99,27.8801,26.8735,3.3508,4.8108,4.3851,1.4327,1.4327,12751.2,4871.4344,4871.4344,267010.128,102007.8363
1249,300144.SZ,20200123,26.94,2.2824,3.9863,1.16,30.4022,27.7578,3.9432,12.1865,13.2815,0.4454,0.4454,145260.78,117577.5732,67320.8975,3913325.4132,3167539.822
1250,000402.SZ,20200123,7.5,0.3699,0.5373,1.3,6.8583,6.2218,0.691,1.0137,0.8373,4.0,4.0,298892.9907,298763.1546,205692.3393,2241697.4303,2240723.6595
1251,300362.SZ,20200123,2.37,2.8,3.7453,1.24,,,,2.9521,4.6386,0.0,,43699.919,31539.4569,23579.3229,103568.808,74748.5129
1252,688178.SH,20200123,47.66,21.1146,21.1146,0.56,52.0478,30.8993,4.0157,8.2243,5.2475,,,8499.7844,1933.5434,1933.5434,405099.7245,92152.6784
1253,600565.SH,20200123,3.17,0.6604,1.2085,1.32,7.5956,6.3828,0.9451,0.583,0.5156,8.8401,8.8401,243597.6284,236877.6284,129432.6001,772204.482,750902.082
1254,603388.SH,20200123,7.91,1.9439,1.9496,1.15,16.8644,15.8343,2.326,1.8348,1.7794,0.9044,0.9044,28862.75,12218.206,12182.424,228304.3525,96646.0095
1255,600206.SH,20200123,13.44,8.852,13.29,0.96,144.1018,132.3208,3.7627,2.3867,1.3005,0.0439,0.0439,84668.1332,83877.8332,55867.9964,1137939.7102,1127318.0782
1256,300262.SZ,20200123,4.79,1.4805,1.9815,1.15,26.102,38.3984,1.3347,2.9052,2.7038,0.8355,0.8355,66976.6999,45628.1914,34092.1932,320818.3925,218559.0368
1257,002911.SZ,20200123,15.14,0.5341,2.5926,1.54,23.25,20.4227,3.0481,1.6524,1.3079,2.8402,2.8402,55600.0,27078.985,5578.985,841784.0,409975.8329
1258,300349.SZ,20200123,16.17,2.7181,3.9349,1.32,13.9317,15.4855,1.9383,3.4016,3.4876,3.0924,3.0924,42911.9485,37197.7533,25694.8044,693886.2072,601487.6709
1259,600459.SH,20200123,14.8,2.806,4.6491,0.85,41.2237,33.1684,2.0596,0.3794,0.3166,1.2162,1.2162,43770.8011,43770.8011,26418.3562,647807.8563,647807.8563
1260,600642.SH,20200123,5.54,0.2711,0.5399,1.91,14.9034,12.092,0.9382,0.7513,0.7234,3.3455,3.3455,491203.8316,455203.8316,228549.255,2721269.2271,2521829.2271
1261,600295.SH,20200123,8.2,0.8247,2.6289,1.43,12.6809,8.3673,0.9535,0.4908,0.522,1.7066,1.7066,142794.7069,61200.0,19200.0,1170916.5966,501840.0
1262,600444.SH,20200123,10.03,0.5346,0.9661,1.05,31.1166,36.7241,2.5978,2.4648,2.095,1.2961,1.2961,14642.1932,14642.1932,8101.736,146861.1978,146861.1978
1263,300320.SZ,20200123,5.4,2.0191,2.6716,1.11,19.4429,16.3455,2.0052,1.5242,1.5062,1.037,1.037,60123.4191,50297.2962,38011.957,324666.4631,271605.3995
1264,002173.SZ,20200123,5.54,1.1131,2.1478,0.86,84.9106,,0.7088,2.3798,2.5641,0.0,,45485.6365,37090.7568,19223.3415,251990.4262,205482.7927
1265,002268.SZ,20200123,25.72,2.572,3.9774,1.42,179.3776,165.7819,4.9789,11.1662,11.1583,0.0583,0.0583,83833.6028,80989.4075,52372.5795,2156200.264,2083047.5609
1266,603838.SH,20200123,8.36,0.5372,1.4216,1.45,52.1132,54.1915,2.9448,4.9871,5.1691,0.5981,0.5981,26668.0,26668.0,10077.9,222944.48,222944.48
1267,000900.SZ,20200123,4.22,0.5791,0.8807,1.91,6.6468,6.5,0.6459,0.54,0.5062,3.5545,3.5545,151782.8334,151709.961,99756.5432,640523.5569,640216.0354
1268,600770.SH,20200123,5.18,1.7762,3.1798,1.36,125.2438,,1.9391,14.267,14.5655,0.0,,130000.0,130000.0,72615.9262,673400.0,673400.0
1269,600097.SH,20200123,9.63,1.109,2.4637,1.6,16.5353,19.4553,1.3564,1.2148,1.0741,1.8692,1.8692,24093.6559,22627.3033,10185.6162,232021.9063,217900.9308
1270,688089.SH,20200123,37.98,11.1981,11.1981,0.73,46.9923,35.5264,3.7167,15.9298,14.3385,,,12000.0,2558.1581,2558.1581,455760.0,97158.8446
1271,688007.SH,20200123,29.34,6.392,6.392,0.7,74.8631,69.2863,6.9443,9.5608,7.5524,,,45155.4411,6073.1315,6073.1315,1324860.6419,178185.6782
1272,603477.SH,20200123,10.31,7.9329,7.9329,1.66,41.9564,51.9784,2.916,3.9981,4.4304,0.7759,0.7759,24000.0,11350.0,11350.0,247440.0,117018.5
1273,000858.SZ,20200123,126.16,1.0958,2.4945,2.06,36.5881,29.7993,7.053,12.2334,10.2274,1.3475,1.3475,388160.8005,379577.0918,166739.9555,48970366.5911,47887445.9015
1274,300322.SZ,20200123,19.5,9.4424,12.0753,1.47,127.1141,70.6879,11.881,4.6053,4.5686,0.1538,0.1538,40676.985,37087.896,29001.3612,793201.2075,723213.972
1275,300371.SZ,20200123,13.0,2.6533,4.1202,1.46,26.7474,22.5612,3.216,7.7983,6.7593,1.0992,1.0992,16782.22,10881.5346,7007.3615,218168.86,141459.9498
1276,603161.SH,20200123,13.09,2.3815,2.93,1.48,16.6966,16.6646,1.3663,1.2688,1.0985,2.4064,2.4064,13340.0,6940.0,5640.78,174620.6,90844.6
1277,000570.SZ,20200123,4.41,0.6752,1.1548,0.66,39.9163,42.16,1.19,1.1607,1.1846,0.5669,0.5669,56137.4326,41137.4326,24052.909,247566.0778,181416.0778
1278,300276.SZ,20200123,7.62,1.2862,1.6063,1.09,25.7312,25.6337,1.6404,3.3814,3.2257,2.4065,2.4065,79516.9157,36302.5266,29067.3331,605918.8976,276625.2527
1279,300031.SZ,20200123,17.44,3.0517,3.8577,1.12,25.4635,24.4579,2.7218,3.1943,2.8976,0.0,,39676.7886,32407.4208,25636.2157,691963.1932,565185.4188
1280,688029.SH,20200123,180.87,4.9836,4.9836,1.0,125.1548,94.1048,10.0544,26.1544,20.0585,,,13334.0,3219.6054,3219.6054,2411720.58,582330.0287
1281,600579.SH,20200123,5.89,1.4689,3.1467,0.55,27.2828,59.3357,0.9442,0.4603,0.2848,0.0,,88339.6363,41044.7424,19160.1169,520320.4578,241753.5327
1282,603032.SH,20200123,21.13,1.7559,5.1639,1.58,13.0529,12.902,4.9477,19.8453,23.3659,0.284,0.284,16000.8,16000.8,5440.888,338096.904,338096.904
1283,600917.SH,20200123,7.06,0.2428,2.2018,1.15,31.597,27.0781,2.6078,1.7241,1.5566,1.1331,1.1331,155600.0,155600.0,17158.0,1098536.0,1098536.0
1284,000683.SZ,20200123,2.22,0.8986,1.2597,1.36,6.6985,8.4877,0.8626,0.9763,1.0981,0.0,,392439.8991,356278.2624,254146.5221,871216.576,790937.7425
1285,002039.SZ,20200123,14.03,0.7998,1.0806,1.15,11.6498,11.8772,1.5138,1.7938,1.8576,2.1383,2.1383,30539.8662,30539.1913,22603.7857,428474.3228,428464.8539
1286,600351.SH,20200123,5.28,1.4439,2.1155,0.72,14.874,14.1925,1.3998,1.3932,1.3511,4.7348,4.7348,77000.0023,77000.0023,52555.4238,406560.0121,406560.0121
1287,300723.SZ,20200123,40.67,2.8164,2.8164,0.61,31.4741,27.0052,4.7385,4.5844,4.2629,0.4919,0.4919,16114.28,4632.4743,4632.4743,655367.7676,188402.7298
1288,600070.SH,20200123,10.67,5.272,7.3081,0.67,25.6893,12.8506,2.0459,2.0127,1.7798,0.7279,0.7279,52194.6118,47909.6966,34561.6858,556916.5079,511196.4627
1289,002178.SZ,20200123,3.81,1.1751,1.8471,1.74,,,3.289,2.3886,2.8635,0.0,,71215.3001,71125.6616,45249.4622,271330.2934,270988.7707
1290,000558.SZ,20200123,3.15,0.6501,1.3798,1.3,,,3.3655,5.7811,31.174,0.0,,128922.3949,128841.9854,60700.5212,406105.5439,405852.254
1291,300334.SZ,20200123,6.2,1.8134,3.3453,1.57,157.9438,,1.1981,2.7286,3.1864,0.0,,30206.5356,29182.4067,15818.9602,187280.5207,180930.9215
1292,002580.SZ,20200123,5.21,1.7343,1.9843,1.13,112.5641,78.7798,1.5072,0.991,0.9618,0.0,,34912.9995,31247.2087,27311.0104,181896.7274,162797.9573
1293,600742.SH,20200123,12.8,0.9124,1.4447,0.45,13.1354,14.0306,1.3227,0.4775,0.4874,4.6875,4.6875,50765.616,50765.616,32059.8042,649799.8848,649799.8848
1294,300642.SZ,20200123,44.63,4.5004,7.3031,1.7,28.6058,27.2346,3.6603,11.1093,9.7345,0.6724,0.6724,9081.747,5350.8045,3297.3542,405318.3686,238806.4048
1295,002342.SZ,20200123,3.09,0.877,1.2387,1.58,166.4964,152.3483,1.2208,1.7603,1.6042,0.0971,0.0971,96000.0,88113.5625,62383.5625,296640.0,272270.9081
1296,000156.SZ,20200123,9.92,1.3214,3.0935,1.07,22.0725,21.3001,1.3083,4.1382,4.0098,2.2177,2.2177,143335.1902,128029.5337,54686.8435,1421885.0868,1270052.9743
1297,002181.SZ,20200123,5.49,1.5061,4.6183,0.54,116.8707,48.2539,1.5718,7.9966,8.9198,0.2186,0.2186,116105.8174,113443.2577,36994.9195,637420.9375,622803.4848
1298,603657.SH,20200123,25.36,3.5277,3.5277,0.97,24.112,23.8491,2.8917,4.8011,4.4492,3.1546,3.1546,9600.0,2862.5,2862.5,243456.0,72593.0
1299,603612.SH,20200123,12.2,3.274,3.274,0.95,20.3985,45.8329,1.6545,1.2258,1.0892,0.7377,0.7377,33698.686,17886.213,17886.213,411123.9692,218211.7986
1300,600697.SH,20200123,16.88,0.801,1.0701,1.41,10.3373,10.3136,1.0286,0.1721,0.1607,2.3104,2.3104,15908.8075,15515.6015,11614.2124,268540.6706,261903.3533
1301,300179.SZ,20200123,6.42,3.6644,4.3784,1.07,49.2728,32.9881,3.6617,8.4453,6.5707,2.334,2.334,49553.5459,33436.9463,27984.0576,318133.7647,214665.1952
