,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
1302,002545.SZ,20200123,6.62,0.6484,2.6842,0.95,18.4461,16.9617,1.0764,3.7478,3.3802,1.8392,1.8392,124406.2083,103216.703,24933.7041,823569.0989,683294.5739
1303,000422.SZ,20200123,2.73,0.7025,0.9633,1.85,9.1197,52.3794,19.5758,0.1913,0.1863,0.0,,89786.6712,89781.2984,65470.0299,245117.6124,245102.9446
1304,600173.SH,20200123,4.88,0.5246,1.1212,1.31,5.9313,5.8011,1.3265,1.2089,1.6407,2.0492,2.0492,70111.8244,69980.4244,32741.8766,342145.7031,341504.4711
1305,603321.SH,20200123,8.1,4.2214,4.8645,0.76,49.5932,71.0511,2.384,3.3713,3.4007,0.6173,0.6173,30700.0,11610.0,10075.0,248670.0,94041.0
1306,600303.SH,20200123,3.43,1.2879,1.7635,1.02,,,0.8316,0.795,0.8588,0.0,,67560.4211,67560.4211,49339.6343,231732.2444,231732.2444
1307,300599.SZ,20200123,10.48,1.8647,2.7713,0.7,15.6203,13.7814,2.0646,1.7011,1.5789,1.5267,1.5267,30400.0,13611.8925,9158.5725,318592.0,142652.6334
1308,000554.SZ,20200123,4.76,2.5118,2.5118,1.18,1219.2979,990.3285,2.5371,0.7436,0.7585,0.0,,48079.3318,36264.9711,36264.9711,228857.6194,172621.2624
1309,002038.SZ,20200123,14.2,2.8264,3.8337,1.76,25.5287,26.889,3.0477,6.7306,6.6544,1.4085,1.4085,102735.0,102735.0,75741.2559,1458837.0,1458837.0
1310,000158.SZ,20200123,7.01,4.6312,9.4434,0.92,60.2578,59.7443,1.9966,1.1605,1.0579,0.0,,159861.6721,156991.019,76990.3787,1120630.3214,1100507.0432
1311,300223.SZ,20200123,101.78,10.4717,12.657,0.97,1516.1261,355.5029,16.5115,78.9121,60.2498,0.0294,0.0294,20132.7568,12743.5202,10543.3574,2049111.9871,1297035.486
1312,002817.SZ,20200123,23.02,2.9509,3.5265,1.06,55.4727,51.7975,2.7843,6.7699,6.2439,0.3692,0.3692,8667.0,8667.0,7252.25,199514.34,199514.34
1313,603876.SH,20200123,14.76,2.919,5.7657,0.75,23.1507,22.1182,1.6786,0.6219,0.5868,0.6775,0.6775,43362.4323,23924.9523,12112.3723,640029.5007,353132.2959
1314,603991.SH,20200123,16.76,3.0996,3.948,2.12,32.8695,186.015,2.653,2.1924,2.4808,0.9547,0.9547,7453.4998,4107.8918,3225.1453,124920.6566,68848.2666
1315,000803.SZ,20200123,13.2,0.3819,0.9422,0.62,219.4972,,22.2173,3.6369,5.8205,0.0,,13535.0893,12773.0893,5177.5897,178663.1788,168604.7788
1316,600856.SH,20200123,1.97,0.6003,0.7194,0.84,,,0.7325,0.7859,5.629,0.0,,136665.4379,134342.2057,112101.1438,269230.9127,264654.1452
1317,600779.SH,20200123,51.39,2.2167,6.0189,2.84,43.3279,33.2144,13.0051,8.9059,7.5374,2.2222,2.2222,48854.5698,48830.3498,17983.7278,2510636.342,2509391.6762
1318,002664.SZ,20200123,14.92,1.5094,3.1274,1.21,22.9182,21.3304,2.5365,2.2686,2.2814,0.4692,0.4692,40002.0,34995.2625,16889.9575,596829.84,522129.3165
1319,000517.SZ,20200123,2.79,0.6825,1.8667,1.53,14.5988,10.4322,1.6155,2.2388,2.1317,0.0,,318392.2485,303570.7316,110985.9368,888314.3733,846962.3412
1320,002546.SZ,20200123,4.03,1.0194,1.869,1.37,21.5147,20.6913,1.1536,4.7561,4.7529,2.9777,2.9777,83404.9096,78190.3696,42644.3743,336121.7857,315107.1895
1321,601011.SH,20200123,4.12,1.3715,2.2089,1.48,19.367,49.2786,1.0761,1.8638,2.1475,0.0,,161039.4597,160480.7397,99647.1997,663482.574,661180.6476
1322,600185.SH,20200123,4.62,0.2375,0.4694,1.54,18.5753,15.2508,1.2121,3.0931,2.0297,0.0,,206109.143,206109.143,104292.1903,952224.2407,952224.2407
1323,600751.SH,20200123,2.93,2.2973,3.7899,2.64,141.0132,29.0459,0.6176,0.0252,0.0246,0.0,,289933.7783,257318.9052,155977.7926,849505.9704,753944.3922
1324,600576.SH,20200123,4.28,1.4828,2.7859,0.96,185.807,,1.377,3.679,3.9635,0.0,,61940.2409,61940.2409,32967.9408,265104.2311,265104.2311
1325,300092.SZ,20200123,7.05,1.8411,2.6099,0.49,238.7501,41.9697,2.7907,3.4335,3.1366,0.2128,0.2128,23159.9,16719.3133,11794.381,163277.295,117871.1588
1326,600798.SH,20200123,3.4,0.615,0.9522,1.31,17.4098,13.6592,1.1534,1.5957,1.4673,1.7647,1.7647,120653.4201,103085.0948,66578.8734,410221.6283,350489.3223
1327,688030.SH,20200123,46.3,8.2969,8.2969,0.7,121.0874,62.1228,6.3885,14.8403,12.2189,,,18022.3454,3665.0573,3665.0573,834434.592,169692.153
1328,600729.SH,20200123,27.7,1.8209,3.3144,1.65,13.5486,11.6456,1.8152,0.3304,0.3315,2.3466,2.3466,40652.8465,40642.6465,22329.3341,1126083.8481,1125801.3081
1329,300467.SZ,20200123,17.57,12.8734,14.3215,1.14,,,1.6743,5.3684,6.7377,0.0,,22334.8069,13154.3044,11824.2797,392422.5572,231121.1283
1330,002529.SZ,20200123,5.86,5.5753,9.218,0.75,,,1.1271,6.3332,5.506,0.0,,26000.0,26000.0,15725.427,152360.0,152360.0
1331,000829.SZ,20200123,6.09,1.2487,2.0753,1.13,,,2.5048,0.1488,0.129,0.0,,103732.5399,92959.7944,55931.9427,631731.168,566125.1479
1332,002585.SZ,20200123,4.5,1.3828,1.7695,1.37,16.1919,26.9746,0.6843,1.3488,1.2198,4.4444,4.4444,115627.8085,85219.2212,66595.441,520325.1383,383486.4954
1333,002831.SZ,20200123,30.33,0.6125,2.0762,1.26,28.1335,26.3035,4.437,3.1011,2.8092,0.8967,0.8967,87709.8616,87466.3559,25803.5188,2660240.1023,2652854.5744
1334,603236.SH,20200123,179.31,9.4171,9.4171,2.01,88.5993,97.7536,9.6447,5.9193,4.3284,0.0,,8918.0,2230.0,2230.0,1599086.58,399861.3
1335,600891.SH,20200123,1.32,0.5232,0.6539,0.34,,,,0.1726,,0.0,,61758.5803,38424.2051,30744.9819,81521.326,50719.9507
1336,002463.SZ,20200123,23.97,5.2546,7.987,1.46,72.4719,39.8107,8.6637,7.5209,6.209,0.4173,0.4173,172471.7363,168828.6541,111072.0938,4134147.5191,4046822.8388
1337,603959.SH,20200123,8.51,0.8621,2.1028,0.42,24.8981,30.0448,3.274,3.1591,2.4419,0.8058,0.8058,43904.0,43904.0,18000.64,373623.04,373623.04
1338,300624.SZ,20200123,70.71,8.2047,11.4282,1.37,69.6492,57.0225,8.0082,10.5404,8.4905,0.3523,0.3523,8142.75,4979.666,3575.0878,575773.8525,352112.1829
1339,000839.SZ,20200123,3.44,1.0279,1.6174,1.04,6.7214,6.476,1.4798,3.3928,3.9226,0.0,,391982.6352,391900.7202,249051.8857,1348420.2651,1348138.4775
1340,300274.SZ,20200123,11.39,4.1273,5.0066,1.58,20.4986,21.9281,2.002,1.6006,1.3937,0.5274,0.5274,145708.685,107451.4101,88579.0581,1659621.9222,1223871.561
1341,600152.SH,20200123,7.01,7.5024,11.9014,1.14,54.0614,,2.1396,1.8411,1.9413,0.0,,42092.0087,30027.419,18928.8738,295064.981,210492.2072
1342,300049.SZ,20200123,7.56,1.8968,2.3082,0.83,56.1519,2196.6913,1.471,2.2937,2.3189,0.0,,26305.31,22802.4122,18738.4467,198868.1436,172386.2362
1343,600540.SH,20200123,3.73,0.7495,1.2961,1.07,86.2574,,2.8021,1.3685,1.6621,0.0,,47092.3313,47092.3313,27232.0354,175654.3957,175654.3957
1344,002686.SZ,20200123,5.47,1.4532,2.3641,1.7,92.5827,,1.5683,1.5764,1.6776,0.3656,0.3656,43556.8564,34077.8014,20946.8002,238256.0045,186405.5737
1345,300810.SZ,20200123,64.1,8.2907,8.2907,1.0,58.7913,45.9411,5.2266,16.9107,15.6113,,,7870.0,1970.0,1970.0,504467.0,126277.0
1346,603327.SH,20200123,32.0,15.0759,15.0759,0.96,80.5473,51.9699,10.5167,13.0377,10.9215,,,40100.0,5100.0,5100.0,1283200.0,163200.0
1347,601311.SH,20200123,9.87,2.2252,4.2801,1.23,15.2395,14.1787,1.3686,0.9243,0.914,1.5123,1.5123,86382.3718,86382.3718,44909.3986,852594.0097,852594.0097
1348,600358.SH,20200123,3.88,2.2038,3.3397,3.17,,,4.3457,7.1195,5.8461,0.0,,50493.666,50493.666,33319.7,195915.4241,195915.4241
1349,300648.SZ,20200123,15.31,4.5985,4.5985,1.03,101.0441,886.9216,3.8769,6.847,6.1764,0.098,0.098,13540.0,6004.1338,6004.1338,207297.4,91923.2885
1350,002382.SZ,20200123,14.1,6.1592,9.0394,2.22,39.2048,29.4621,1.625,5.1233,3.9304,0.2837,0.2837,96403.1086,64036.6838,43632.7502,1359283.8313,902917.2416
1351,002963.SZ,20200123,31.55,6.0291,6.0291,1.12,27.7724,17.1696,2.9129,5.1457,3.6207,,,15035.993,3759.0,3759.0,474385.5792,118596.45
1352,600616.SH,20200123,4.79,0.6224,0.9724,1.06,,,1.2644,2.7436,2.7764,0.0,,51461.9192,51461.9192,32940.9465,246502.593,246502.593
1353,000889.SZ,20200123,9.24,1.0486,2.9034,1.37,24.448,30.5511,1.6829,2.0399,1.963,0.4106,0.4106,66910.1883,62164.3712,22450.9099,618250.1399,574398.7899
1354,002967.SZ,20200123,35.78,5.8169,5.8169,0.5,97.0385,89.1053,8.2859,9.6356,8.0518,,,33067.0,8267.0,8267.0,1183137.26,295793.26
1355,300650.SZ,20200123,15.83,2.1932,2.5746,1.29,29.6314,31.7273,3.2956,3.4902,3.1438,0.7581,0.7581,10735.16,4577.35,3899.31,169937.5828,72459.4505
1356,300061.SZ,20200123,5.86,2.079,3.3761,0.79,,,1.7496,1.7207,2.4796,0.0,,67691.4013,46362.4125,28549.3387,396671.6116,271683.7373
1357,603367.SH,20200123,17.66,4.9062,8.1241,0.87,15.8997,14.844,1.8004,2.1024,1.995,1.4836,1.4836,45335.3,28767.98,17373.28,800621.398,508042.5268
1358,002966.SZ,20200123,9.25,8.3466,8.3466,1.33,13.7528,12.468,1.109,3.9851,3.2714,0.0,,333333.3334,33333.3334,33333.3334,3083333.334,308333.334
1359,000757.SZ,20200123,4.39,2.0171,2.9975,1.42,36.8596,28.2816,1.8029,4.6304,0.9268,0.0,,66471.4511,45161.96,30390.3906,291809.6703,198261.0044
1360,000876.SZ,20200123,18.14,0.9448,2.0667,1.58,44.8647,22.9976,3.1769,1.1074,1.0175,0.1625,0.1625,421601.5009,419953.8589,191984.963,7647851.2263,7617963.0004
1361,002747.SZ,20200123,10.78,2.9311,5.221,2.06,89.5239,103.1416,5.6947,6.2031,6.6443,0.6639,0.6639,84071.8816,72791.4454,40865.4254,906294.8836,784691.7814
1362,002705.SZ,20200123,21.04,0.5481,1.7662,0.88,33.5442,25.4174,4.0823,1.997,1.8697,1.6635,1.6635,80147.2885,79599.3925,24704.0364,1686298.95,1674771.2182
1363,601368.SH,20200123,5.65,0.2356,0.5627,1.59,17.8639,18.9971,1.2059,3.7327,3.3853,1.6814,1.6814,88297.3077,73581.0898,30816.2725,498879.7885,415733.1574
1364,300539.SZ,20200123,7.08,1.915,2.7858,2.0,153.9756,351.9103,3.2474,2.8103,2.8051,0.5367,0.5367,21998.2099,11309.4005,7774.2143,155747.3261,80070.5555
1365,000581.SZ,20200123,18.28,1.6338,2.7915,2.06,7.6974,8.922,1.1215,2.1147,2.2543,6.5646,6.5646,100895.057,83649.0491,48958.9693,1844361.642,1529104.6175
1366,603709.SH,20200123,23.69,2.498,2.498,0.72,22.6228,23.0983,3.0211,2.1341,1.8627,0.9287,0.9287,8000.0,2000.0,2000.0,189520.0,47380.0
1367,601992.SH,20200123,3.4,0.4274,1.0195,1.58,11.1348,9.3726,0.7958,0.4368,0.3845,1.6176,1.6176,1067777.1134,833415.8264,349368.4792,3630442.1856,2833613.8098
1368,000608.SZ,20200123,4.67,0.2541,0.4787,1.13,305.4863,,1.1985,12.1243,15.1404,0.0,,74991.3309,74980.1859,39801.1,350209.5153,350157.4682
1369,600831.SH,20200123,9.2,4.5329,6.4102,1.29,62.0707,88.6115,1.7023,2.403,2.6253,0.1087,0.1087,70884.5828,70884.5828,50125.518,652138.1618,652138.1618
1370,603800.SH,20200123,12.48,0.9169,2.8212,1.36,29.1444,19.4346,2.5725,2.22,1.8999,4.0064,4.0064,20800.0,20800.0,6760.0,259584.0,259584.0
1371,300172.SZ,20200123,5.03,1.0026,1.1432,1.31,21.4752,20.9516,1.836,3.2883,3.2034,0.994,0.994,52195.0,35216.0025,30883.1931,262540.85,177136.4926
1372,300666.SZ,20200123,52.74,13.3794,13.6737,1.06,196.1856,250.0062,17.8804,17.7585,15.3983,0.11,0.11,21876.0,9385.1746,9183.211,1153740.24,494974.1084
1373,000166.SZ,20200123,4.82,0.3077,0.7133,1.52,29.0113,21.5316,1.4712,7.9001,5.4042,1.0373,1.0373,2503994.456,2253441.4205,972111.0346,12069253.2779,10861587.6468
1374,600732.SH,20200123,8.71,1.8196,2.3343,1.38,996.3864,30.5543,8.0139,101.7009,3.6938,0.0,,182988.823,44638.308,34794.8589,1593832.6483,388799.6627
1375,002599.SZ,20200123,4.4,3.194,4.489,0.68,19.4317,18.4851,1.4352,1.308,1.285,0.0,,54830.1013,34152.8108,24300.1816,241252.4457,150272.3675
1376,600705.SH,20200123,4.54,0.4552,0.8548,1.58,12.8721,13.2838,1.4316,5.4711,4.2153,0.7772,0.7772,897632.5766,897632.5766,477980.075,4075251.8978,4075251.8978
1377,600855.SH,20200123,11.8,2.1082,3.3002,1.74,68.3636,93.6609,2.4486,2.4581,2.1745,0.4411,0.4411,43959.1087,34093.1629,21779.2005,518717.4827,402299.3222
1378,600379.SH,20200123,5.37,0.6783,1.3171,1.9,46.098,44.2811,3.2794,2.0877,2.0198,0.8646,0.8646,33020.1564,33020.1564,17004.8952,177318.2399,177318.2399
1379,300300.SZ,20200123,9.7,4.9901,8.0567,1.47,52.9122,54.565,2.6437,10.9381,10.514,0.2072,0.2072,67994.5828,67134.9962,41581.9399,659547.4532,651209.4631
1380,600320.SH,20200123,3.54,0.2428,0.4473,1.49,42.0988,37.9599,1.2339,0.855,0.8266,1.4124,1.4124,526835.3501,332199.7661,180323.2242,1864997.1394,1175987.172
1381,300023.SZ,20200123,6.88,2.0172,2.7421,1.13,,,7.006,5.2,10.9222,0.0,,31610.6775,14440.8844,10623.1375,217481.4612,99353.2847
1382,300232.SZ,20200123,11.06,5.2213,12.0196,1.39,24.8038,20.8042,3.796,2.2601,1.9152,0.4458,0.4458,92453.9406,61896.4636,26887.8786,1022540.583,684574.8874
1383,603858.SH,20200123,20.79,1.3755,2.8682,1.11,12.568,11.7388,1.8199,1.7368,1.6233,5.7859,5.7859,114158.061,114158.061,54747.2595,2373346.0882,2373346.0882
1384,002124.SZ,20200123,9.96,4.5361,5.5303,1.52,,,4.8262,2.5559,1.9933,0.0,,115962.8098,94104.9998,77188.6286,1154989.5856,937285.798
1385,000582.SZ,20200123,8.57,0.4659,0.6418,1.4,21.693,16.1988,1.4599,3.327,3.0731,1.327,1.327,163461.6854,59637.8712,43291.7026,1400866.6439,511096.5562
1386,002053.SZ,20200123,7.2,0.7409,1.6398,1.03,47.7094,22.1612,1.4042,3.8309,3.0358,0.6944,0.6944,76097.8566,37170.2206,16793.9263,547904.5675,267625.5883
1387,000632.SZ,20200123,6.09,0.5518,0.7963,1.45,85.5861,74.5324,2.1402,0.4043,0.4561,0.0,,46551.957,46548.5356,32256.0197,283501.4181,283480.5818
1388,000504.SZ,20200123,7.53,0.6571,1.0449,1.71,,,,24.5975,18.0706,0.0,,31157.3901,31067.3201,19537.1546,234615.1475,233936.9204
1389,300189.SZ,20200123,3.46,0.9757,1.56,1.04,173.5484,,2.7037,20.6116,24.7358,0.0,,102400.0,95619.122,59804.7871,354304.0,330842.1621
1390,300623.SZ,20200123,39.93,22.5244,27.8042,1.48,73.5722,72.1893,5.5708,22.6777,20.343,0.4424,0.4424,30524.9337,12088.0377,9792.6207,1218860.6026,482675.3454
1391,600538.SH,20200123,4.55,0.788,1.506,1.03,,,3.3464,9.4111,8.6258,0.0,,46440.1185,46440.1185,24300.7472,211302.5392,211302.5392
1392,600727.SH,20200123,7.2,2.9648,4.2698,1.79,26.8627,16.7491,1.8045,3.8409,2.3032,0.0,,35098.6607,35092.6607,24367.2703,252710.357,252667.157
1393,002871.SZ,20200123,19.92,7.4156,7.4156,1.38,29.9316,34.0194,3.6526,6.7063,6.2118,1.0042,1.0042,11672.2,2922.0,2922.0,232510.224,58206.24
1394,600846.SH,20200123,9.22,3.3504,4.3726,1.28,19.1218,12.0807,2.2979,1.7542,1.0611,1.6269,1.6269,62476.1516,62476.1516,47870.9667,576030.1178,576030.1178
1395,002460.SZ,20200123,43.37,7.5091,8.5124,1.44,45.8274,125.7177,7.0855,11.2033,9.9735,0.6917,0.6917,129260.0809,78624.4635,69357.7296,5606009.7086,3409942.982
1396,002520.SZ,20200123,7.41,0.6855,1.4703,0.83,37.1144,27.599,2.0237,2.8447,2.0958,1.3236,1.3236,75586.1482,50417.7277,23504.93,560093.3582,373595.3623
1397,000040.SZ,20200123,3.65,6.5323,7.6655,2.0,4.8554,,0.3754,0.6255,0.5554,2.0548,2.0548,148687.387,106034.067,90359.3956,542708.9626,387024.3446
1398,688111.SH,20200123,179.5,2.6912,2.6912,0.57,266.3611,270.947,14.0972,73.2503,58.0816,,,46100.0,6664.2202,6664.2202,8274950.0,1196227.5259
1399,600346.SH,20200123,17.07,0.5837,1.5568,1.29,36.1636,18.5221,3.7221,2.0004,1.2981,1.2398,1.2398,703909.9786,463193.5609,173665.9534,12015743.3347,7906714.0846
1400,001872.SZ,20200123,16.52,0.4605,2.2778,1.34,29.1241,10.2197,0.9024,3.2728,1.8757,0.639,0.639,192236.5124,46485.8324,9398.0324,3175747.1848,767945.9512
1401,000877.SZ,20200123,10.69,1.8944,2.9367,1.23,9.0329,6.7671,1.2195,1.4134,1.1751,3.5547,3.5547,104872.2959,88009.4899,56771.329,1121084.8432,940821.447
1402,002505.SZ,20200123,1.7,0.6768,1.565,1.32,,,2.0434,0.6962,0.7963,0.0,,548537.22,548537.22,237235.4318,932513.274,932513.274
1403,300432.SZ,20200123,10.3,5.3555,10.0842,1.36,,,3.0916,3.0284,3.0231,0.0,,43472.4852,38620.3476,20510.5906,447766.5976,397789.5803
1404,000952.SZ,20200123,10.26,4.7277,5.6668,1.11,15.0382,17.974,2.6416,3.0604,3.2639,0.0,,25170.5513,25169.5243,20998.4442,258249.8563,258239.3193
1405,600630.SH,20200123,9.0,16.0562,22.9647,2.09,101.4987,393.0357,2.0893,0.8766,0.8698,0.0,,42486.1597,42486.1597,29705.04,382375.4373,382375.4373
1406,300420.SZ,20200123,5.88,4.6359,5.3115,0.9,32.1226,25.917,2.5621,4.1992,3.4388,0.6293,0.6293,71563.0489,46919.5741,40951.697,420790.7275,275887.0957
1407,600466.SH,20200123,6.87,0.7131,1.7284,1.13,9.3054,5.8477,1.5466,0.6715,0.4659,3.7522,3.7522,301251.6035,301251.6035,124287.3794,2069598.516,2069598.516
1408,300639.SZ,20200123,28.58,3.9889,4.039,0.86,54.4599,44.201,5.9858,10.7052,8.9621,0.7126,0.7126,21738.1347,10831.8177,10697.6577,621275.8897,309573.3499
1409,688100.SH,20200123,33.01,30.6845,30.6845,,93.2198,73.1901,7.8464,15.891,14.3965,,,50000.0,3998.4985,3998.4985,1650500.0,131990.4355
1410,300296.SZ,20200123,7.56,3.6745,4.0977,0.88,15.2026,17.1549,2.3057,2.4964,2.2402,1.0499,1.0499,254287.6576,186022.6351,166813.7626,1922414.6915,1406331.1214
1411,002445.SZ,20200123,1.26,0.8634,1.1755,1.1,,,1.0253,1.8045,3.156,0.0,,138939.0631,128192.8899,94158.8899,175063.2195,161523.0413
1412,600560.SH,20200123,8.5,1.5712,2.7849,2.06,90.4973,65.5638,2.45,3.395,3.2229,0.3412,0.3412,22364.55,22364.55,12617.8376,190098.675,190098.675
1413,002547.SZ,20200123,8.19,5.4407,6.3642,1.08,230.9879,409.3473,3.6843,1.8729,1.3206,0.0,,112805.7168,76289.3868,65219.3868,923878.8206,624810.0779
1414,600306.SH,20200123,5.21,1.7452,2.4912,1.79,,,,0.9312,0.8861,0.0,,17813.8918,17745.5496,12431.3872,92810.3763,92454.3134
1415,002357.SZ,20200123,5.81,1.1317,1.9924,1.38,48.4309,19.8091,1.5499,1.8973,1.9818,1.7212,1.7212,31348.9036,31323.5258,17792.1421,182137.1299,181989.6849
1416,600056.SH,20200123,13.32,1.6157,3.4202,1.11,9.2147,11.1802,1.5889,0.459,0.4086,3.2557,3.2557,106848.5534,106810.8198,50457.0197,1423222.7313,1422720.1197
1417,002293.SZ,20200123,8.77,0.4147,1.0455,1.52,13.6279,14.1264,1.8832,1.5135,1.5315,4.1426,4.1426,83060.7261,77798.787,30857.5683,728442.5679,682295.362
1418,300654.SZ,20200123,10.73,3.5642,3.5733,1.22,47.2371,50.1973,3.1971,3.939,3.9492,0.6524,0.6524,14002.5,6554.149,6537.4615,150246.825,70326.0188
1419,300288.SZ,20200123,12.92,3.477,4.201,0.98,41.8226,46.8999,3.1926,9.5309,9.5516,0.387,0.387,33794.1402,20837.6513,17246.6858,436620.2914,269222.4548
1420,002437.SZ,20200123,3.04,2.4206,4.9729,0.94,53.0789,54.7129,1.4462,1.2191,1.2158,0.3947,0.3947,219812.295,217478.5679,105859.3545,668229.3768,661134.8464
1421,002783.SZ,20200123,11.12,2.8649,3.668,0.78,51.0472,57.2403,2.4059,2.2377,2.1737,1.6218,1.6218,37534.3174,31600.0624,24681.7824,417381.6095,351392.6939
1422,002732.SZ,20200123,20.79,2.3953,5.7512,1.5,77.5175,37.1292,3.2976,2.5218,2.2977,0.481,0.481,15735.0,15558.0075,6479.6475,327130.65,323450.9759
1423,002752.SZ,20200123,6.12,0.2512,0.8188,0.75,119.5138,97.3524,2.7987,2.4301,2.198,0.4085,0.4085,83318.0519,83007.3005,25467.4402,509906.4776,508004.6791
1424,000998.SZ,20200123,17.97,6.291,7.5103,0.77,29.9189,53.172,3.8142,6.6111,7.123,1.0999,1.0999,131697.0298,96520.5889,80849.8747,2366595.6255,1734474.9825
1425,300135.SZ,20200123,2.56,0.8852,1.0103,1.75,56.8813,55.6173,1.8711,1.151,1.0407,0.3906,0.3906,92160.0,92160.0,80742.2568,235929.6,235929.6
1426,600654.SH,20200123,2.12,1.3479,1.3585,0.97,,,,0.75,1.0293,0.0,,128302.0992,75504.3154,74914.3769,272000.4503,160069.1486
1427,300177.SZ,20200123,10.03,10.2003,11.4895,1.51,70.957,108.9606,3.5486,5.2532,4.4778,0.145,0.145,67501.5286,50396.903,44741.7648,677040.3319,505480.9371
1428,600748.SH,20200123,5.37,0.8559,1.8877,1.56,15.0624,12.313,0.9554,1.1433,1.0556,0.5587,0.5587,184456.2892,184456.2892,83634.7149,990530.273,990530.273
1429,000965.SZ,20200123,3.15,0.526,1.0834,1.18,36.3775,,0.6869,1.5268,14.7755,2.5714,2.5714,110983.0895,110983.0895,53883.4999,349596.7319,349596.7319
1430,600323.SH,20200123,19.99,0.8488,1.5555,1.09,17.4956,17.6436,2.3877,3.1593,2.7691,1.0005,1.0005,76626.4018,76626.4018,41812.1306,1531761.772,1531761.772
1431,600192.SH,20200123,4.99,0.9537,1.5576,1.22,190.4414,261.1556,1.1377,1.2355,1.2793,0.1202,0.1202,44174.8,44174.8,27047.5247,220432.252,220432.252
1432,300815.SZ,20200123,42.55,0.8792,0.8792,,32.2804,21.3966,3.1293,2.091,1.729,,,13840.0,3460.0,3460.0,588892.0,147223.0
1433,600743.SH,20200123,2.29,0.2874,0.7303,2.0,7.1638,7.0961,0.684,0.7865,0.7756,5.2402,5.2402,234610.0874,234610.0874,92329.6035,537257.1001,537257.1001
1434,002561.SZ,20200123,7.91,0.51,0.8523,1.76,14.219,15.4184,1.4733,1.5892,1.6616,4.5512,4.5512,41576.3,39714.9645,23764.4944,328868.533,314145.3692
1435,002590.SZ,20200123,7.63,2.4594,5.4454,0.57,,,2.0253,1.6228,1.7447,0.0,,47964.6926,43447.5848,19623.0508,365970.6045,331505.072
1436,002949.SZ,20200123,20.4,4.7226,4.7226,1.59,31.7099,30.2361,3.6313,4.3653,3.559,1.2255,1.2255,19603.0,4903.0,4903.0,399901.2,100021.2
1437,601816.SH,20200123,7.05,18.5536,18.5536,0.57,33.7824,33.7824,1.8186,11.111,11.111,,,4910648.4611,260421.0267,260421.0267,34620071.6508,1835968.2382
1438,603050.SH,20200123,12.66,7.0691,7.1572,1.01,23.5914,23.4399,1.9122,1.6825,1.5648,1.3035,1.3035,16222.45,8120.11,8020.11,205376.217,102800.5926
1439,603311.SH,20200123,11.11,1.159,2.7409,0.58,35.8701,34.1277,2.8919,4.1279,3.6593,1.3501,1.3501,21000.0,21000.0,8879.5564,233310.0,233310.0
1440,603355.SH,20200123,23.7,0.3967,2.5686,1.35,22.4652,20.3514,3.0848,1.6207,1.6348,0.9283,0.9283,40100.0,40100.0,6193.0051,950370.0,950370.0
1441,300719.SZ,20200123,11.38,2.8827,3.5836,1.1,52.1948,27.2136,3.091,5.7947,4.9351,1.7509,1.7509,25428.1,13072.0474,10515.2644,289371.778,148759.8994
1442,600228.SH,20200123,6.11,0.6935,0.9319,1.18,183.9839,,25.4662,2.79,3.2326,0.0,,24132.0,24132.0,17958.6606,147446.52,147446.52
1443,600376.SH,20200123,7.42,0.3312,0.6995,1.44,6.0445,5.0218,0.7968,0.4817,0.3938,5.3908,5.3908,257956.5242,257956.5242,122126.6904,1914037.4096,1914037.4096
1444,600463.SH,20200123,6.85,0.7733,2.2686,1.56,134.2595,,1.4939,1.6237,1.841,0.2336,0.2336,30000.0,30000.0,10226.1881,205500.0,205500.0
1445,300690.SZ,20200123,26.1,6.5299,6.5299,1.23,32.9435,21.9803,2.938,5.3998,4.0217,1.7244,1.7244,11092.8979,5224.5728,5224.5728,289524.6352,136361.3501
1446,603726.SH,20200123,11.76,0.7633,2.266,1.27,19.5815,21.4809,2.4407,1.3908,1.3883,3.3406,3.3406,18565.12,18565.12,6253.988,218325.8112,218325.8112
