,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
1447,603066.SH,20200123,7.56,0.7953,1.7104,0.95,24.5496,24.4514,2.3153,3.2975,3.2062,0.8246,0.8246,30070.29,30070.29,13983.093,227331.3924,227331.3924
1448,603297.SH,20200123,35.89,2.7275,4.4907,1.32,32.166,30.2835,3.5951,6.9825,7.1652,1.0717,1.0717,10920.0,5108.1173,3102.5423,391918.8,183330.3299
1449,600133.SH,20200123,5.04,1.0825,1.3468,1.68,11.239,12.0071,0.8951,0.4371,0.4043,0.4776,0.4776,75380.2489,69317.0825,55712.9468,379916.4545,349358.0958
1450,300011.SZ,20200123,6.13,3.6297,5.6928,0.49,,,1.7706,2.5234,2.2809,0.0,,55865.0387,44766.5258,28542.8797,342452.6872,274418.8032
1451,000951.SZ,20200123,19.13,1.27,3.5838,1.74,14.1831,12.9253,1.9499,0.3179,0.3342,2.4046,2.4046,67108.08,67090.236,23775.9234,1283777.5704,1283436.2147
1452,300529.SZ,20200123,80.78,1.2795,1.7138,1.4,84.1326,65.7978,17.18,33.2704,26.2233,0.7422,0.7422,41866.336,22952.5105,17135.7891,3381962.6221,1854103.7982
1453,603716.SH,20200123,19.1,5.4903,9.7224,2.46,41.613,35.0195,2.4761,2.9741,2.3058,0.0,,20514.3709,19122.0587,10798.2895,391824.4842,365231.3212
1454,300549.SZ,20200123,12.98,1.1113,2.7402,1.49,35.3117,57.4341,3.4281,4.5433,4.7687,1.5408,1.5408,13334.0,8938.5825,3625.0,173075.32,116022.8009
1455,002259.SZ,20200123,1.93,2.0048,2.7008,2.88,,,1.0265,1.5121,1.3967,0.0,,75232.8267,71572.4519,53128.5696,145199.3555,138134.8322
1456,688108.SH,20200123,18.12,12.377,12.377,0.8,83.296,81.6106,6.913,19.5288,17.7382,,,41000.0,4517.0013,4517.0013,742920.0,81848.0636
1457,300707.SZ,20200123,18.48,16.6595,16.6595,0.66,35.1084,95.8301,4.5412,5.7089,7.3851,0.5387,0.5387,15720.0,7719.4182,7719.4182,290505.6,142654.8483
1458,600866.SH,20200123,5.4,7.4376,11.2558,3.21,94.3868,30.1826,2.6736,4.6452,3.761,0.0,,73901.9166,64539.3465,42646.004,399070.3496,348512.4711
1459,002146.SZ,20200123,9.06,0.5913,1.4358,1.14,5.2077,4.5211,1.074,0.6989,0.6093,4.9669,4.9669,434816.3851,389356.7908,160356.7731,3939436.449,3527572.5246
1460,603566.SH,20200123,17.1,0.9213,2.0498,1.53,40.5382,49.2637,3.3641,9.0412,8.4834,1.7544,1.7544,32149.6,32149.6,14449.5941,549758.16,549758.16
1461,601108.SH,20200123,10.82,4.5152,4.5152,1.24,47.4246,20.8762,1.8643,12.2579,7.8602,0.647,0.647,358900.0,240669.2646,240669.2646,3883298.0,2604041.443
1462,600478.SH,20200123,4.54,1.5884,2.0843,0.5,345.5642,,2.8074,3.9659,3.7344,0.0,,165328.1386,146968.668,112004.5072,750589.7492,667237.7527
1463,603266.SH,20200123,12.14,2.572,8.1085,0.56,35.9778,39.0072,2.7412,2.6082,2.6895,0.5871,0.5871,19907.484,19600.0,6217.12,241676.8558,237944.0
1464,603076.SH,20200123,22.5,2.3819,2.4504,0.8,43.0064,50.4261,2.022,1.7265,1.8853,0.7111,0.7111,7450.0,2684.9199,2609.8269,167625.0,60410.6978
1465,300175.SZ,20200123,6.62,1.7467,2.5061,0.94,53.2945,90.3846,3.7559,8.9297,7.1027,0.1511,0.1511,47080.0,46161.028,32173.732,311669.6,305586.0054
1466,000046.SZ,20200123,4.57,0.5921,2.0535,0.91,25.511,14.7733,1.0371,4.7424,5.6185,3.2823,3.2823,519620.0656,517496.4633,149229.1725,2374663.6998,2364958.8373
1467,002058.SZ,20200123,21.07,1.1096,1.693,1.27,661.8749,,16.4996,25.815,29.2987,0.0475,0.0475,14344.8332,14320.0281,9385.2425,302245.6355,301722.9921
1468,600262.SH,20200123,17.43,0.5325,1.2506,2.38,25.9335,34.0901,2.5472,2.4784,2.3258,1.2048,1.2048,17000.0,17000.0,7237.8501,296310.0,296310.0
1469,601186.SH,20200123,9.42,0.4637,1.1697,1.39,7.1323,6.4031,0.7944,0.1752,0.1596,2.2293,2.2293,1357954.15,1150324.55,456050.891,12791928.093,10836057.261
1470,600506.SH,20200123,9.51,1.7636,2.317,1.54,310.2381,277.6751,5.052,33.0084,53.1258,0.0,,14770.6873,14770.6873,11242.8858,140469.2362,140469.2362
1471,000559.SZ,20200123,5.9,0.6073,1.3964,0.92,22.4796,29.0935,3.1983,1.4296,1.5564,3.3898,3.3898,275315.9454,275314.9374,119737.9987,1624364.0779,1624358.1307
1472,603093.SH,20200123,23.65,9.5714,9.5714,1.08,110.7202,102.3901,5.6286,2.9838,1.4522,,,58000.0,7000.0,7000.0,1371700.0,165550.0
1473,600269.SH,20200123,3.98,0.5832,1.2362,2.34,7.9549,6.904,0.5952,2.0621,1.974,2.5126,2.5126,233540.7014,233540.7014,110171.6019,929491.9916,929491.9916
1474,300691.SZ,20200123,19.17,6.5056,6.5056,1.39,59.6599,68.2294,4.9261,3.6918,3.4829,0.9796,0.9796,22506.4704,9727.7952,9727.7952,431449.0376,186481.834
1475,300563.SZ,20200123,28.31,4.3512,6.675,1.46,51.3112,47.3095,4.4233,6.1179,5.2595,0.4062,0.4062,8000.0,4883.5456,3183.4661,226480.0,138253.1759
1476,002725.SZ,20200123,11.08,10.2196,16.1386,0.9,60.7455,48.8226,2.93,2.9324,3.4275,0.9025,0.9025,25600.0,17657.485,11181.475,283648.0,195644.9338
1477,000010.SZ,20200123,3.71,0.7202,0.7689,1.31,,,6.8922,8.8059,2.4499,0.0,,81985.4713,52209.3498,48902.0798,304166.0985,193696.6878
1478,603218.SH,20200123,20.49,2.3497,3.0538,1.07,38.8064,25.5587,3.3854,4.6317,3.4737,1.1221,1.1221,53134.7,13249.4765,10194.5188,1088730.003,271481.7735
1479,600036.SH,20200123,36.81,0.3817,0.6343,1.63,11.5236,9.9965,1.5183,3.735,3.4415,2.5537,2.5537,2521984.5601,2062894.4429,1241481.2046,92834251.6573,75935144.4431
1480,002630.SZ,20200123,2.34,3.4201,3.6778,1.97,,,0.8665,0.7575,1.0259,0.0,,118080.0,97148.1912,90342.9116,276307.2,227326.7674
1481,601666.SH,20200123,3.96,0.9515,2.0809,1.41,13.0743,8.7135,0.6726,0.464,0.3983,0.0,,236116.4982,236116.4982,107968.6502,935021.3329,935021.3329
1482,000025.SZ,20200123,20.04,1.1059,4.173,1.04,99.3788,75.0352,7.7527,20.8537,15.7263,0.0,,43105.832,39277.832,10408.9828,863840.8733,787127.7533
1483,300017.SZ,20200123,8.2,3.9733,4.9022,1.24,24.8199,20.6869,2.1222,3.1494,3.1804,0.3655,0.3655,243401.5604,217607.9499,176377.3811,1995892.7953,1784385.1892
1484,300803.SZ,20200123,43.33,18.4374,18.4374,1.44,137.2434,114.9107,16.0348,30.377,26.3375,,,40499.9999,5690.0,5690.0,1754864.9957,246547.7
1485,002077.SZ,20200123,6.6,5.7638,13.2155,0.76,,,1.277,2.2665,2.655,0.0,,58034.8513,54060.2575,23577.8305,383030.0186,356797.6995
1486,002187.SZ,20200123,8.88,0.613,1.4055,1.12,15.1212,14.8878,1.0867,0.3994,0.3664,3.3784,3.3784,34242.2568,34242.2568,14934.613,304071.2404,304071.2404
1487,002154.SZ,20200123,2.98,1.391,1.7302,1.4,69.9973,25.1032,1.3093,1.1669,1.1411,3.3557,3.3557,121761.1874,110741.8877,89034.031,362848.3385,330010.8253
1488,600556.SH,20200123,13.16,1.8544,2.1364,0.97,,,5.5982,330.7431,563.4664,0.0,,168042.0315,34875.3656,30271.3604,2211433.1345,458959.8113
1489,603995.SH,20200123,24.21,5.8947,5.8947,0.94,16.8609,16.2338,1.9921,0.3568,0.3516,,,23067.0,5767.0,5767.0,558452.07,139619.07
1490,300475.SZ,20200123,11.68,2.3454,5.2209,1.35,104.8642,55.6338,2.7535,11.43,10.9674,0.1941,0.1941,30000.0,19355.1282,8694.9851,350400.0,226067.8974
1491,300253.SZ,20200123,15.93,2.6593,3.2106,1.52,86.193,68.1401,7.1895,18.1703,15.2737,0.1242,0.1242,164110.3846,131964.4733,109302.8604,2614278.4267,2102194.0597
1492,000985.SZ,20200123,15.19,1.3031,3.5702,1.1,,32.5029,3.3719,1.1651,0.8711,0.0,,12963.95,12963.95,4731.89,196922.4005,196922.4005
1493,002137.SZ,20200123,8.35,12.5657,14.6254,0.8,,,3.2647,4.6567,6.1823,0.0,,57750.4854,36484.4109,31346.1276,482216.5531,304644.831
1494,603115.SH,20200123,19.59,6.5842,6.5842,1.26,27.2645,29.1897,3.2609,3.7305,3.7913,,,20800.0,5200.0,5200.0,407472.0,101868.0
1495,600587.SH,20200123,16.82,6.5726,9.2553,2.37,300.0386,10.1804,1.6474,0.6648,0.7314,0.2675,0.2675,40642.8091,40346.6668,28651.9026,683612.0491,678630.9356
1496,300345.SZ,20200123,7.02,3.4394,6.444,0.96,,,6.3041,29.6237,27.6446,0.0,,44129.5483,31957.1472,17056.5942,309789.4291,224339.1733
1497,600468.SH,20200123,3.82,1.0759,2.4541,0.59,90.9411,104.0127,2.5752,3.1581,2.8985,0.0,,112189.5038,112189.5038,49185.5726,428563.9045,428563.9045
1498,300217.SZ,20200123,2.28,1.8974,2.2253,1.08,20.0007,35.9543,1.4171,1.2966,1.3234,0.8772,0.8772,127349.3706,87915.8247,74962.0555,290356.565,200448.0803
1499,600864.SH,20200123,7.14,1.4672,3.602,0.97,,21.4506,1.1074,12.3348,12.1658,0.0,,208057.052,208057.052,84750.6593,1485527.3513,1485527.3513
1500,603551.SH,20200123,18.95,15.666,15.666,0.61,25.0914,25.9213,4.4623,4.5002,4.6438,,,40001.0,4001.0,4001.0,758018.95,75818.95
1501,600724.SH,20200123,3.45,0.2715,1.1787,1.98,6.6729,6.004,1.7659,0.9657,1.2377,0.5797,0.5797,144524.1071,144494.2664,33279.4209,498608.1695,498505.2191
1502,603083.SH,20200123,26.4,5.1824,6.5904,1.37,58.2651,400.0701,3.9052,1.4173,1.4729,0.5182,0.5182,16944.894,11216.5799,8820.2951,447345.2016,296117.7094
1503,600649.SH,20200123,5.48,0.3737,0.7689,1.73,13.4806,21.5178,0.7224,2.0082,3.7684,0.9124,0.9124,252957.5634,242079.2222,117667.3554,1386207.4474,1326594.1377
1504,002571.SZ,20200123,4.71,1.6814,2.3291,1.17,,,1.2648,2.3231,2.2208,0.0,,39195.07,28417.9188,20515.29,184608.7797,133848.3975
1505,600184.SH,20200123,10.94,0.6055,1.3556,1.41,96.0407,93.7889,2.3691,2.2977,2.5414,0.3199,0.3199,50876.0826,50876.0826,22723.926,556584.3436,556584.3436
1506,300212.SZ,20200123,37.35,2.293,3.7577,1.42,66.8966,51.0907,6.4561,6.8436,5.8144,0.3573,0.3573,54170.7345,50862.5447,31036.9082,2023276.9336,1899716.0445
1507,300294.SZ,20200123,30.4,1.4606,2.5795,0.93,28.0771,26.2813,3.4629,5.3739,4.5948,0.4934,0.4934,43332.4863,43332.4863,24536.2208,1317307.5835,1317307.5835
1508,002595.SZ,20200123,20.91,0.3365,0.4593,0.77,22.6329,20.5799,3.5392,4.4915,3.9779,1.7934,1.7934,80000.0,52705.1434,38617.3529,1672800.0,1102064.5485
1509,600645.SH,20200123,17.06,2.1364,2.7833,1.1,134.7371,,2.3825,6.0458,5.894,0.0,,46796.989,38377.4589,29457.119,798356.6323,654719.4488
1510,600973.SH,20200123,3.84,0.6532,1.1021,1.04,39.8738,27.9098,1.2303,0.1458,0.1463,0.7552,0.7552,122211.2517,122211.2517,72435.2969,469291.2065,469291.2065
1511,600180.SH,20200123,6.73,0.2949,1.0107,1.18,14.3877,14.8739,1.1312,0.1796,0.1914,0.6954,0.6954,101647.7464,101647.7464,29655.468,684089.3333,684089.3333
1512,000403.SZ,20200123,33.85,1.3774,2.996,1.26,115.3592,72.6985,12.0603,10.7307,10.6454,0.0,,27257.7599,27140.4099,12477.2604,922675.1726,918702.8751
1513,300620.SZ,20200123,39.98,7.2863,7.2863,1.21,45.1927,60.8805,5.7993,12.4851,9.9752,0.5003,0.5003,9033.7,2279.96,2279.96,361167.326,91152.8008
1514,601880.SH,20200123,1.96,0.3538,1.1611,2.05,48.2945,40.6181,1.3582,3.7417,4.0151,0.9694,0.9694,1289453.5999,773582.0,235725.5248,2527329.0558,1516220.72
1515,300348.SZ,20200123,25.35,10.6349,12.275,1.5,216.3508,244.0435,9.0337,11.2312,10.1608,0.3948,0.3948,48181.0269,35742.1615,30966.5177,1221389.0319,906063.794
1516,002210.SZ,20200123,1.27,2.5245,10.9421,1.84,,,1.4475,0.0511,,0.0,,165288.0386,132495.7931,30568.6274,209915.809,168269.6572
1517,300381.SZ,20200123,10.03,1.4838,2.4293,1.15,38.8659,36.0472,1.8619,2.495,2.2854,0.5533,0.5533,43984.1924,43048.7062,26293.2693,441161.4498,431778.5232
1518,300684.SZ,20200123,29.89,7.2645,8.444,1.1,53.5421,68.9695,10.2862,9.8719,10.7713,0.3764,0.3764,25205.04,10412.0237,8957.5791,753378.6456,311215.3884
1519,300553.SZ,20200123,37.8,1.7228,2.8791,1.14,110.8358,132.409,5.4593,12.9395,12.3529,0.5291,0.5291,4800.0,2501.2284,1496.6478,181440.0,94546.4335
1520,603306.SH,20200123,13.83,0.6897,1.4773,1.04,15.5378,19.3795,1.8413,4.3684,4.5975,3.6438,3.6438,31057.4706,30701.9706,14334.0996,429524.8184,424608.2534
1521,603989.SH,20200123,26.29,0.9604,2.8939,1.06,34.3269,31.0151,4.508,4.7346,4.5618,1.1411,1.1411,39000.2162,39000.2162,12942.3661,1025315.6839,1025315.6839
1522,601808.SH,20200123,16.46,0.7101,3.825,2.31,1109.2913,31.8453,2.1568,3.5788,2.6568,0.4253,0.4253,477159.2,296046.8,54961.87,7854040.432,4872930.328
1523,603488.SH,20200123,8.52,1.9292,2.4435,1.0,24.0538,21.8158,2.0778,5.6609,5.0385,2.3474,2.3474,20894.1,9677.127,7640.528,178017.732,82449.122
1524,603006.SH,20200123,10.73,0.9483,2.5965,1.35,20.2844,19.4895,1.8587,1.9993,2.0559,0.0,,19107.8186,19107.8186,6978.9398,205026.8936,205026.8936
1525,300041.SZ,20200123,9.94,2.0482,2.3351,0.93,35.6301,27.1862,2.5405,2.4324,2.388,1.5091,1.5091,42571.2412,32248.4073,28286.3193,423158.1375,320549.1686
1526,601028.SH,20200123,5.3,0.6705,1.341,0.83,189.6711,,2.0399,2.725,7.1087,0.0,,78302.576,78302.576,39148.3902,415003.6528,415003.6528
1527,002270.SZ,20200123,4.85,1.073,1.8047,1.66,22.4504,19.2799,1.5756,3.1758,2.6662,0.8866,0.8866,75923.913,73892.6458,43930.8487,368230.9781,358379.3321
1528,002908.SZ,20200123,13.01,3.8667,4.5921,0.94,36.2054,33.5065,3.8179,5.682,5.362,1.0249,1.0249,20086.215,11775.2006,9915.0956,261321.6572,153195.3598
1529,603165.SH,20200123,17.21,0.9292,3.7156,0.78,14.6761,12.0792,2.2845,1.4611,1.6488,2.731,2.731,17735.2,17735.2,4435.2,305222.792,305222.792
1530,300085.SZ,20200123,16.23,5.3263,6.8241,1.08,320.7983,344.7735,8.4753,8.8272,9.8696,0.1232,0.1232,70664.0535,41506.1607,32395.7582,1146877.5883,673644.9882
1531,600388.SH,20200123,9.68,0.7097,1.0614,1.1,12.9159,12.483,1.8842,1.1006,0.8914,1.7562,1.7562,106905.0,106905.0,71484.6375,1034840.4,1034840.4
1532,000592.SZ,20200123,2.69,1.595,2.1449,0.89,197.2213,,1.6004,5.5552,5.6464,0.0,,193178.0892,191382.4415,142317.6309,519649.0599,514818.7676
1533,601236.SH,20200123,18.06,19.112,19.112,0.89,169.7939,96.5704,5.0203,54.6175,38.7305,0.0,,363340.5396,36400.0,36400.0,6561930.1452,657384.0
1534,300487.SZ,20200123,37.68,3.1882,4.29,0.87,54.3637,27.1759,6.6443,12.321,7.317,0.3899,0.3899,20665.375,11008.9788,8181.4788,778671.33,414818.3212
1535,600345.SH,20200123,20.73,2.0891,3.9668,1.44,17.6674,34.3038,2.1233,27.7889,24.7697,1.7366,1.7366,19800.0,19800.0,10427.6962,410454.0,410454.0
1536,603379.SH,20200123,34.74,3.7084,3.7084,1.34,13.6755,17.7108,3.0764,3.4009,3.6028,0.0,,43605.6455,5973.3761,5973.3761,1514860.1247,207515.0857
1537,300163.SZ,20200123,3.47,2.1809,2.3925,1.44,,,2.9104,2.8022,3.1952,0.0,,47400.0,34172.1842,31149.3441,164478.0,118577.4792
1538,002362.SZ,20200123,17.34,5.2848,6.9267,1.3,237.1698,227.0579,4.2018,5.035,4.1735,0.0,,21698.9292,17881.5976,13642.8432,376259.4323,310066.9024
1539,601966.SH,20200123,22.06,0.8545,2.6584,1.68,22.411,17.5122,2.569,1.73,1.5789,1.335,1.335,120001.4153,118720.7153,38160.7153,2647231.2215,2618978.9795
1540,603444.SH,20200123,372.5,2.0527,3.5206,2.07,37.0362,30.2207,9.1415,16.1819,13.062,2.6846,2.6846,7188.2225,7164.0251,4177.0751,2677612.8813,2668599.3498
1541,300280.SZ,20200123,17.0,5.1941,7.1888,0.61,35.106,29.4087,1.6099,4.121,4.9092,0.0,,16206.5744,13403.4875,9684.5032,275511.7648,227859.2875
1542,300330.SZ,20200123,9.53,3.2206,4.3327,1.28,,,4.3309,7.7268,5.6199,0.0,,16800.0,16764.1461,12461.0757,160104.0,159762.3123
1543,002418.SZ,20200123,2.49,1.4513,2.4511,0.84,,,2.8543,0.9696,1.3857,0.0,,113640.0,100313.8026,59395.0402,282963.6,249781.3685
1544,600817.SH,20200123,9.31,0.0359,0.0535,0.06,299.8436,255.8433,14.7331,30.0705,22.9996,0.0,,16091.0082,15567.9074,10438.9097,149807.2863,144937.2179
1545,002850.SZ,20200123,54.4,4.9547,5.733,1.1,138.8308,61.7274,4.7602,5.711,4.8515,0.3676,0.3676,21000.0,9289.8132,8028.6111,1142400.0,505365.8381
1546,002777.SZ,20200123,36.64,1.7346,3.167,1.5,69.239,57.2789,7.7493,9.5106,8.7599,0.5249,0.5249,22430.2769,18998.2,10405.2,821845.3456,696094.048
1547,002256.SZ,20200123,2.3,1.3842,1.768,1.12,,,2.2743,7.1725,9.8281,0.0,,188241.1872,138895.7513,108742.5131,432954.7306,319460.228
1548,002896.SZ,20200123,22.79,3.2549,3.9441,1.14,25.0178,38.0707,2.9755,3.0435,2.8225,0.6582,0.6582,8000.0,3425.0,2826.5,182320.0,78055.75
1549,000767.SZ,20200123,2.38,0.1809,0.3309,1.58,22.9286,39.2137,0.9631,0.6521,0.6107,0.0,,307694.2219,291229.4234,159239.3137,732312.2481,693126.0277
1550,000631.SZ,20200123,2.85,0.121,0.4364,1.38,6.7456,9.8618,1.0763,2.5528,3.0279,7.0175,7.0175,243251.9168,243251.9168,67446.4427,693267.9629,693267.9629
1551,002097.SZ,20200123,5.7,1.1563,1.5445,1.76,14.4432,13.5357,1.1917,1.0772,0.8914,1.755,1.755,108773.7465,85858.2618,64280.903,620010.3551,489392.0923
1552,603669.SH,20200123,7.76,0.9063,2.3909,0.99,21.6443,23.6398,3.1311,2.3688,2.3276,6.7194,6.7194,50960.0,50960.0,19316.4316,395449.6,395449.6
1553,688266.SH,20200123,74.59,64.1233,64.1233,,,,9.0998,13653.2737,13653.2737,,,24000.0,5480.7914,5480.7914,1790160.0,408812.2305
1554,603200.SH,20200123,20.04,5.513,5.6197,0.59,25.3512,27.8541,2.5715,4.9083,3.8815,1.2199,1.2199,10130.2785,3482.973,3416.8635,203010.7811,69798.7789
1555,600588.SH,20200123,32.56,1.2293,2.5162,1.09,133.1856,89.7588,12.738,10.5831,9.9856,0.5819,0.5819,250389.8164,249267.3206,121781.9921,8152692.422,8116143.9587
1556,002855.SZ,20200123,13.95,12.7082,14.9643,1.75,119.6176,101.0839,2.7599,1.5925,1.3275,0.1792,0.1792,25147.79,8340.0,7082.62,350811.6705,116343.0
1557,002865.SZ,20200123,14.62,6.6302,6.6302,1.17,42.2536,,2.1559,1.9586,2.5703,1.0326,1.0326,12089.8773,3810.2773,3810.2773,176754.0061,55706.2541
1558,000785.SZ,20200123,9.64,7.7294,26.0006,1.88,874.4587,539.9572,1.5692,14.3509,14.3695,0.0,,601983.0101,14746.5904,4383.811,5803116.2174,142157.1315
1559,603227.SH,20200123,4.66,1.5194,2.4506,0.98,59.2857,31.4031,2.4434,1.5089,1.3821,0.6438,0.6438,65870.0,65870.0,40841.4096,306954.2,306954.2
1560,603368.SH,20200123,34.56,1.2488,1.7383,0.71,16.9516,13.0728,2.1297,0.7643,0.6344,1.7726,1.7726,25907.3441,25629.0441,18412.4159,895357.8121,885739.7641
1561,002292.SZ,20200123,8.84,2.0929,2.7311,0.78,,103.1823,3.0212,4.2247,4.4033,0.0,,135715.9525,81350.0409,62340.0263,1199729.0201,719134.3616
1562,603088.SH,20200123,9.68,2.1109,5.6882,1.95,37.5489,31.8682,2.9036,4.4131,4.2702,2.3613,2.3613,15680.0,15680.0,5818.9464,151782.4,151782.4
1563,300776.SZ,20200123,145.01,14.2418,14.2418,2.38,57.1079,34.6517,6.9573,26.279,15.2294,0.3448,0.3448,6612.515,1653.6,1653.6,958880.8002,239788.536
1564,300228.SZ,20200123,4.26,4.8606,4.9911,1.16,157.061,34.3561,1.1189,1.3933,1.1706,0.1174,0.1174,47274.1642,41382.2892,40300.2892,201387.9395,176288.552
1565,688388.SH,20200123,58.96,8.0944,8.0944,0.93,77.1545,40.2236,5.5287,11.803,8.8587,,,23087.6,5567.6858,5567.6858,1361244.896,328270.7548
1566,600146.SH,20200123,12.71,2.8827,5.1626,1.71,,,6.579,2.7622,4.7673,0.0,,46997.0,46997.0,26241.97,597331.87,597331.87
1567,300001.SZ,20200123,25.03,4.6476,8.3002,1.23,139.4966,130.9759,7.7183,4.2295,4.1513,0.04,0.04,99757.0075,92168.4344,51609.3982,2496917.8977,2306975.913
1568,600311.SH,20200123,2.74,10.8014,12.9755,3.64,,,3.9911,22.1772,10.2479,0.0,,66560.0,66560.0,55407.3266,182374.4,182374.4
1569,000887.SZ,20200123,9.46,1.9372,3.6406,1.12,10.3444,17.3365,1.345,0.9338,0.9788,2.101,2.101,122082.0947,121810.1024,64817.4447,1154896.6159,1152323.5687
1570,603106.SH,20200123,8.09,4.5002,4.5002,1.23,40.3952,1087.8906,2.0126,3.3247,4.0722,0.5705,0.5705,40040.0,16945.5,16945.5,323923.6,137089.095
1571,601101.SH,20200123,4.47,0.8653,2.2951,1.8,7.4379,12.9161,0.6292,0.9232,0.939,4.2506,4.2506,119999.8272,119999.8272,45243.3561,536399.2276,536399.2276
1572,603331.SH,20200123,16.39,2.8204,2.8204,0.61,29.8691,27.9436,2.8027,2.7177,2.533,1.4489,1.4489,12843.23,3181.33,3181.33,210500.5397,52141.9987
1573,603345.SH,20200123,53.85,1.2251,1.4284,0.67,47.0993,40.7982,4.6148,2.9886,2.6453,0.6698,0.6698,23637.6649,13687.6049,11738.8956,1272888.2549,737077.5239
1574,601699.SH,20200123,6.7,0.5892,1.5947,1.87,7.5264,7.8707,0.7656,0.7972,0.7944,4.0,4.0,299140.92,299140.92,110533.5788,2004244.164,2004244.164
1575,002750.SZ,20200123,12.4,2.3437,7.9889,0.68,358.0507,4309.9388,7.6497,14.781,18.2239,0.0,,40050.0,39728.8326,11655.055,496620.0,492637.5242
1576,300318.SZ,20200123,4.35,1.4056,3.4609,0.68,51.1752,69.5582,3.484,5.7122,5.4821,0.0,,81690.0495,72539.4829,29461.8699,355351.7153,315546.7506
1577,300610.SZ,20200123,11.81,3.3147,3.3147,1.33,20.6447,19.8614,2.189,2.2617,2.2663,0.9314,0.9314,15068.0,4994.4565,4994.4565,177953.08,58984.5313
1578,603915.SH,20200123,14.42,2.5697,2.5697,1.18,30.6404,27.2753,3.0926,3.7819,3.6434,0.0,,46332.74,8438.0,8438.0,668118.1108,121675.96
1579,603348.SH,20200123,23.67,14.4358,14.4358,1.27,41.7718,77.5769,2.5624,3.2289,3.4621,1.2674,1.2674,22101.2106,7101.2106,7101.2106,523135.6549,168085.6549
1580,300052.SZ,20200123,15.67,6.118,10.4296,1.4,113.6283,57.4504,4.8475,12.3703,10.8181,0.1281,0.1281,26367.18,26004.1157,15253.9914,413173.7106,407484.493
1581,600624.SH,20200123,9.43,7.4299,10.8354,2.45,150.9112,123.7226,5.498,6.4042,4.5723,0.2651,0.2651,68471.201,68471.201,46951.0874,645683.4254,645683.4254
1582,600720.SH,20200123,11.54,2.3062,3.0767,1.22,13.6817,7.8229,1.3555,1.5513,1.3417,2.565,2.565,77629.0282,77616.2687,58177.2258,895838.9854,895691.7408
1583,600989.SH,20200123,9.08,1.7339,1.7339,1.47,18.0183,16.0822,2.9654,5.1015,4.9291,3.0837,3.0837,733336.0,73336.0,73336.0,6658690.88,665890.88
1584,600562.SH,20200123,14.13,0.8246,1.4632,1.47,232.6173,264.4075,4.9152,8.4289,7.8246,0.1345,0.1345,62235.0719,62235.0719,35074.779,879381.5659,879381.5659
1585,601058.SH,20200123,4.7,1.8712,2.5349,0.96,18.995,11.5193,1.8251,0.9274,0.8617,1.0643,1.0643,270026.0678,207762.1941,153364.3485,1269122.5187,976482.3123
1586,601798.SH,20200123,6.0,0.2884,0.8612,1.01,33.7963,14.2973,1.1847,2.6448,2.0161,0.0,,35452.8198,35452.8198,11870.5461,212716.9188,212716.9188
1587,000009.SZ,20200123,6.48,4.6283,5.6256,1.25,78.1797,52.9137,3.1014,1.4266,1.2092,0.2572,0.2572,257921.3965,254383.6879,209287.5349,1671330.6493,1648406.2976
1588,603322.SH,20200123,18.32,2.4569,5.9743,2.08,115.4238,,6.6716,2.0562,2.042,0.3882,0.3882,15652.0,15652.0,6436.803,286744.64,286744.64
1589,600737.SH,20200123,8.22,0.802,1.6545,1.3,34.8973,59.6316,2.2046,1.0038,1.0832,0.0,,213884.8228,205187.6155,99459.255,1758133.2434,1686642.1994
1590,603300.SH,20200123,8.21,2.8119,4.4347,0.96,,42.2663,3.0236,6.2902,5.3459,0.0,,68008.3044,63636.4887,40350.5057,558348.1791,522455.5722
1591,603332.SH,20200123,26.56,5.5828,5.5828,1.14,20.5245,20.9242,2.3696,1.8121,1.8672,2.6355,2.6355,11893.8,2973.5,2973.5,315899.328,78976.16
