,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
1592,002645.SZ,20200123,8.48,2.1571,6.7916,0.87,24.9896,21.2669,2.0396,2.0487,1.7784,1.0885,1.0885,46287.3491,39557.1367,12563.7551,392516.7204,335444.5192
1593,300527.SZ,20200123,11.46,2.2972,6.0237,1.78,46.8451,53.0525,5.0483,3.9469,3.4217,0.2255,0.2255,91380.8115,91380.8115,34849.5808,1047224.0998,1047224.0998
1594,300230.SZ,20200123,5.3,12.8362,15.7737,2.44,11.1534,16.1795,1.3735,1.254,1.3066,4.6226,4.6226,81620.6041,54290.754,44180.5353,432589.2017,287740.9962
1595,002774.SZ,20200123,7.34,1.9136,1.9136,1.07,34.9167,56.0853,2.3704,2.8578,2.914,0.5719,0.5719,34134.72,8985.5892,8985.5892,250548.8448,65954.2247
1596,000972.SZ,20200123,3.4,0.5174,0.795,0.81,,,5.6841,4.1846,6.7255,0.0,,77128.3579,77128.3579,50193.6179,262236.4169,262236.4169
1597,000856.SZ,20200123,10.14,2.2829,3.2613,1.72,99.9113,173.7101,7.1204,1.133,0.8679,0.0,,22700.0,22700.0,15890.0001,230178.0,230178.0
1598,603896.SH,20200123,31.71,2.9986,3.0061,1.55,42.3785,43.5905,4.2498,8.92,8.5948,0.7253,0.7253,14387.1604,6203.9984,6188.6024,456216.8563,196728.7893
1599,600896.SH,20200123,4.17,0.5979,1.2841,0.86,31.6703,,2.2352,68.3145,114.3271,0.0,,86909.9075,86909.9075,40465.3662,362414.3143,362414.3143
1600,600170.SH,20200123,3.38,0.3442,0.5888,1.25,10.8267,8.1569,1.1618,0.1765,0.1451,3.9941,3.9941,890439.7728,848690.9929,496148.0229,3009686.4321,2868575.556
1601,603589.SH,20200123,51.0,0.9964,1.6782,1.33,19.9652,18.1405,4.6625,7.168,6.759,2.9412,2.9412,60000.0,60000.0,35625.3569,3060000.0,3060000.0
1602,600149.SH,20200123,5.12,0.9713,1.5013,1.38,946.379,215.6461,9.635,26.6157,13.3953,0.0,,38016.0,38016.0,24595.425,194641.92,194641.92
1603,300478.SZ,20200123,11.35,1.5941,3.583,0.94,67.8833,,2.6871,1.6851,1.8637,0.6872,0.6872,12667.3,12595.4448,5603.9448,143773.855,142958.2985
1604,601019.SH,20200123,6.78,1.2765,1.2765,1.15,9.5285,9.727,1.3948,1.5131,1.5586,4.2773,4.2773,208690.0,42690.0,42690.0,1414918.2,289438.2
1605,002212.SZ,20200123,21.8,2.5332,3.8389,1.16,52.0443,72.5553,3.0049,4.0085,4.0186,0.0,,115848.3285,89642.1771,59153.2012,2525493.5613,1954199.4608
1606,300768.SZ,20200123,36.74,9.7669,9.7669,1.48,73.1137,65.0533,9.1643,20.8739,19.1782,0.0,,40001.0,4001.0,4001.0,1469636.74,146996.74
1607,002524.SZ,20200123,9.94,4.3483,5.9302,0.86,,90.7907,5.4814,4.3618,3.53,0.0,,51572.9591,48422.7195,35505.8487,512635.2135,481321.8318
1608,603099.SH,20200123,8.65,1.24,3.0578,2.64,34.1076,31.7252,2.1185,4.9698,4.9535,0.3006,0.3006,26667.0,26667.0,10813.694,230669.55,230669.55
1609,600333.SH,20200123,5.08,0.7468,1.5745,1.54,,,1.543,1.9725,1.919,0.0,,60903.0684,52961.9808,25121.9808,309387.5875,269046.8625
1610,002594.SZ,20200123,59.83,2.5563,3.692,0.86,58.7099,57.7289,3.1134,1.255,1.21,0.341,0.341,272814.2855,114066.1634,78976.6656,16322478.7015,6824578.5562
1611,002950.SZ,20200123,34.32,6.1836,6.1836,0.4,63.6098,47.5356,7.4179,7.1463,6.3235,0.4371,0.4371,42217.6938,4800.0,4800.0,1448911.2512,164736.0
1612,300605.SZ,20200123,13.15,8.1153,9.2,1.4,40.6017,36.9111,4.1261,4.1415,3.7452,0.3042,0.3042,16530.0469,7348.4818,6482.0133,217370.1167,96632.5357
1613,600674.SH,20200123,9.11,0.4294,1.3784,1.64,11.2333,13.6846,1.4792,46.4402,48.249,3.2931,3.2931,440214.048,440214.048,137145.9894,4010349.9773,4010349.9773
1614,600723.SH,20200123,5.94,0.5524,1.3105,1.56,10.7447,10.0369,0.938,0.3883,0.3909,2.862,2.862,65840.7554,65806.9554,27738.3453,391094.0871,390893.3151
1615,603220.SH,20200123,20.48,3.691,4.196,1.28,47.3922,45.7081,4.4877,3.9509,3.6875,0.7324,0.7324,33776.0,18564.52,16330.13,691732.48,380201.3696
1616,300695.SZ,20200123,59.54,3.6402,3.6402,1.88,20.2612,19.8645,2.2066,7.9817,7.7777,1.6795,1.6795,6667.77,1667.77,1667.77,396999.0258,99299.0258
1617,300214.SZ,20200123,8.54,2.3319,2.9103,1.93,35.385,27.0681,2.1411,2.318,1.6049,0.5837,0.5837,42581.2614,36194.0722,29000.4097,363643.9724,309097.3766
1618,600735.SH,20200123,6.56,1.8756,3.8033,1.43,32.2659,28.3167,2.6069,1.8072,1.7221,0.9299,0.9299,37599.2296,37599.2296,18541.6835,246650.9462,246650.9462
1619,300446.SZ,20200123,15.38,2.4982,3.6585,1.21,27.4881,25.8189,4.3005,10.7124,10.2244,1.3004,1.3004,18420.0,17778.5898,12140.0667,283299.6,273434.7111
1620,600796.SH,20200123,5.27,1.2266,1.8536,1.48,,,2.8002,3.5877,3.9994,0.0,,30140.2144,30140.2144,19945.6541,158838.9299,158838.9299
1621,600760.SH,20200123,29.0,2.2595,2.4108,1.04,54.6409,38.6463,4.7707,2.0154,1.6611,0.0,,140038.9285,39852.2095,37351.2959,4061128.9265,1155714.0755
1622,002907.SZ,20200123,17.68,13.8633,15.5441,1.07,51.6798,43.5222,7.4448,10.0927,8.9216,0.1972,0.1972,40154.659,6196.0841,5526.0911,709934.3711,109546.7669
1623,002951.SZ,20200123,16.04,2.758,2.758,1.3,33.2428,35.1798,5.1732,9.9456,11.0384,2.4938,2.4938,40500.0,4500.0,4500.0,649620.0,72180.0
1624,300612.SZ,20200123,16.8,5.2267,5.2747,0.96,129.218,356.5119,6.7509,7.37,9.2231,0.0,,16200.0,4533.7444,4492.4925,272160.0,76166.9059
1625,300235.SZ,20200123,13.05,7.4784,10.3685,1.3,177.8325,71.1356,3.4555,20.4223,19.0227,0.0,,16783.109,11102.0161,8007.3978,219019.5725,144881.3101
1626,600360.SH,20200123,7.25,10.5826,13.8312,1.46,65.9279,83.8769,2.2757,4.0888,4.1911,0.4829,0.4829,96397.1304,96029.5304,73474.2098,698879.1954,696214.0954
1627,300161.SZ,20200123,15.37,4.2409,7.0896,2.33,159.1664,79.1104,2.4143,3.24,2.9639,0.1301,0.1301,17276.5551,16792.9991,10045.2176,265540.6519,258108.3962
1628,000695.SZ,20200123,7.38,0.4054,0.6271,0.63,44.8988,262.2928,4.4263,1.5666,3.2071,0.0,,22214.7539,22172.1339,14331.3145,163944.8838,163630.3482
1629,000905.SZ,20200123,6.91,1.3442,2.9954,1.47,171.4371,58.6182,1.2838,0.3226,0.3056,0.1229,0.1229,62519.1522,53100.0,23828.4,432007.3417,366921.0
1630,300521.SZ,20200123,10.49,1.4091,2.5813,1.3,59.3696,88.9502,2.9131,8.6864,8.7827,0.3337,0.3337,14400.0,14399.9055,7860.5392,151056.0,151055.0087
1631,000501.SZ,20200123,11.08,2.6278,4.6124,1.69,8.1151,7.8508,0.942,0.4812,0.4827,1.8051,1.8051,76899.2731,76775.7255,43741.3192,852043.9459,850675.0385
1632,000822.SZ,20200123,4.37,1.29,2.1621,1.14,6.6688,10.927,1.1367,0.7433,0.8056,4.5767,4.5767,89509.1926,89509.1926,53404.3048,391155.1717,391155.1717
1633,300812.SZ,20200123,76.5,61.0483,61.0483,5.69,80.8601,61.4161,8.2778,13.7412,11.7697,,,7751.1683,1938.0,1938.0,592964.375,148257.0
1634,000760.SZ,20200123,1.54,2.3451,3.2617,1.06,,,2.4433,5.4642,27.5698,0.0,,77184.4628,65444.4268,47053.3148,118864.0727,100784.4173
1635,600386.SH,20200123,3.7,0.8745,1.9434,1.54,29.0253,27.8176,1.7015,0.6224,0.5712,2.973,2.973,80640.0,80640.0,36288.0,298368.0,298368.0
1636,603809.SH,20200123,10.99,2.3201,2.3201,0.78,14.2733,17.923,1.481,2.47,2.5612,3.2497,3.2497,20907.32,11507.16,11507.16,229771.4468,126463.6884
1637,603010.SH,20200123,11.91,1.1589,2.1148,0.91,38.4182,36.7824,3.3093,2.3835,2.0516,0.9191,0.9191,34679.1324,34412.0124,18858.6743,413028.4669,409847.0677
1638,002737.SZ,20200123,15.16,2.0528,4.8901,0.93,15.7177,14.9767,2.8917,1.9799,1.9726,6.5963,6.5963,58400.0,53339.042,22390.5019,885344.0,808619.8767
1639,002193.SZ,20200123,7.51,1.0231,2.2081,1.59,19.851,18.0249,0.738,1.4802,1.5319,0.6658,0.6658,26171.555,26093.0633,12090.0766,196548.3781,195958.9054
1640,603393.SH,20200123,28.26,2.9161,5.034,1.17,18.9206,13.1978,2.6533,3.8793,2.491,2.5276,2.5276,22400.0,22400.0,12975.6845,633024.0,633024.0
1641,002313.SZ,20200123,18.96,1.7195,2.5121,1.37,82.5072,120.651,2.811,1.3383,1.1459,0.1319,0.1319,31200.0,31135.0599,21311.1102,591552.0,590320.7357
1642,002385.SZ,20200123,5.85,8.8036,20.919,1.08,48.4161,66.6254,2.5369,1.2715,1.4181,2.236,1.0164,419532.9495,278154.3701,117059.6403,2454267.7546,1627203.0651
1643,002238.SZ,20200123,8.06,1.0093,2.9388,0.9,25.2296,25.9601,1.8735,3.1888,2.9081,6.2035,6.2035,61735.32,61735.32,21201.8076,497586.6792,497586.6792
1644,300799.SZ,20200123,99.2,20.2155,20.2155,1.81,104.6107,93.1298,12.0904,50.2491,37.1344,,,6800.0,1700.0,1700.0,674560.0,168640.0
1645,600009.SH,20200123,68.98,1.9851,2.4098,1.23,31.4129,26.1378,4.2921,14.2725,12.5157,0.9568,0.9568,192695.8448,109347.6397,90078.0553,13292159.3743,7542800.1865
1646,603028.SH,20200123,11.41,1.2467,2.7804,1.09,148.973,203.1165,3.5835,4.6027,4.5837,0.2016,0.2016,22080.0,22080.0,9900.8663,251932.8,251932.8
1647,601007.SH,20200123,8.51,0.4773,0.8159,1.8,32.9779,33.0079,1.7344,2.4648,2.1731,2.3502,2.3502,30000.0,30000.0,17548.6145,255300.0,255300.0
1648,002841.SZ,20200123,83.37,0.5119,0.7051,0.87,54.4299,33.6531,12.0957,3.2185,3.1939,0.6491,0.6491,65566.1477,36596.2807,26569.5607,5466249.7337,3051031.922
1649,688138.SH,20200123,20.33,19.861,19.861,0.86,86.5703,73.6045,4.8938,13.315,11.8187,,,26680.0,6078.7477,6078.7477,542404.4,123580.9407
1650,300706.SZ,20200123,27.27,15.3451,15.3451,1.01,138.77,250.8174,8.7166,15.0343,12.0171,0.11,0.11,14112.0,6177.8574,6177.8574,384834.24,168470.1713
1651,000513.SZ,20200123,37.95,1.8902,3.1502,1.18,32.7805,30.0144,3.2664,4.0036,3.8087,2.4324,2.4324,93476.2675,59558.9142,35738.1518,3547424.3516,2260260.7939
1652,300496.SZ,20200123,58.1,5.8913,6.5634,1.11,142.3343,107.986,13.7666,15.9678,12.7138,0.1551,0.1551,40251.5097,28319.1797,25419.2103,2338612.7136,1645344.3406
1653,600085.SH,20200123,27.35,0.6455,1.3575,1.0,33.0691,33.0584,4.1184,2.6399,2.7398,2.7788,2.7788,137147.0262,137147.0262,65216.1722,3750971.1666,3750971.1666
1654,002953.SZ,20200123,20.55,7.4456,7.4456,0.79,30.5965,32.0897,3.8529,2.2759,2.3605,0.5839,0.5839,17207.9292,4302.0,4302.0,353622.9451,88406.1
1655,300370.SZ,20200123,3.75,10.3173,10.3173,2.08,,,4.1888,2.6179,2.7214,0.0,,95714.6344,72244.207,72244.1996,358929.879,270915.7763
1656,600088.SH,20200123,14.78,3.3006,7.6555,0.52,51.328,52.0737,4.8115,7.249,6.8939,0.5886,0.5886,39770.64,39770.64,17146.9217,587810.0592,587810.0592
1657,300380.SZ,20200123,20.51,2.1157,3.951,1.24,96.4817,86.3089,6.5009,5.1521,4.7284,0.4876,0.4876,13744.0,12120.1177,6490.0081,281889.44,248583.614
1658,002409.SZ,20200123,33.38,9.5414,14.363,1.97,116.2558,76.1854,3.5633,9.9845,8.5172,0.2696,0.2696,46285.3503,23284.7334,15468.2344,1545004.993,777244.4009
1659,600558.SH,20200123,3.09,1.0344,1.5484,1.16,44.653,83.3938,1.4316,1.0775,0.984,0.8091,0.8091,89760.4831,89760.4831,59965.0432,277359.8928,277359.8928
1660,002254.SZ,20200123,11.73,1.1646,1.8056,0.74,45.8243,43.1267,3.1438,3.2981,2.8965,0.4263,0.4263,61083.36,61082.7019,39395.9019,716507.8128,716500.0933
1661,300120.SZ,20200123,6.77,5.0221,5.422,2.57,23.3745,24.4905,1.314,1.5254,1.4078,1.2465,1.2465,46475.6611,23422.9161,21695.5758,314640.2256,158573.142
1662,603595.SH,20200123,28.41,8.7153,8.7198,1.1,52.718,,6.0001,6.9726,10.0334,0.1902,0.1902,21411.0651,7087.5952,7083.9636,608288.3595,201358.5796
1663,300218.SZ,20200123,7.69,1.6421,3.8611,1.09,72.4181,23.542,1.614,0.9936,0.9953,0.9753,0.9753,21698.7,21627.6394,9198.2394,166863.003,166316.547
1664,300338.SZ,20200123,9.22,3.8434,3.9653,1.83,32.1011,72.5848,1.4848,2.177,1.8829,0.1636,0.1636,34328.9092,19871.5873,19260.4766,316512.5428,183216.0349
1665,002222.SZ,20200123,12.46,3.7514,5.0267,1.18,35.415,41.0113,5.6341,10.8415,10.8102,0.8026,0.8026,42750.0,42292.4999,31562.9525,532665.0,526964.5488
1666,002240.SZ,20200123,8.57,3.49,4.8361,0.95,35.1985,48.7559,1.7796,2.2317,2.3644,0.0,,65720.6069,49063.1775,35405.8967,563225.6011,420471.4312
1667,603055.SH,20200123,6.55,1.4529,1.4529,1.17,14.5718,25.2489,1.944,1.6883,1.8677,2.181,2.181,76664.1971,14108.7783,14108.7783,502150.491,92412.4979
1668,600285.SH,20200123,9.96,1.8217,2.4481,0.84,23.2479,19.3475,2.739,2.7545,2.6313,1.538,1.538,56780.8992,56780.8992,42252.3579,565537.756,565537.756
1669,603042.SH,20200123,15.85,7.6545,9.8238,2.16,,,2.758,2.0925,2.3334,0.0,,13600.0,10102.8572,7871.9899,215560.0,160130.2866
1670,002017.SZ,20200123,13.9,3.0283,5.4431,1.1,158.2926,162.4236,4.4792,5.384,5.3363,0.2158,0.2158,44648.6084,44494.4856,24754.3972,620615.6568,618473.3498
1671,600171.SH,20200123,19.21,14.3061,19.45,2.15,132.5084,73.2142,4.5962,17.2383,16.023,0.2328,0.2328,70384.0714,67380.7773,49560.7773,1352078.0116,1294384.7319
1672,601579.SH,20200123,8.39,0.2027,0.5007,1.15,23.4639,26.4276,1.3196,3.495,3.5518,1.3087,1.3087,49736.0,49736.0,20136.0,417285.04,417285.04
1673,600476.SH,20200123,14.01,2.7596,4.549,0.64,1380.4811,,10.8585,7.2708,6.1974,0.0,,16107.0,16107.0,9771.228,225659.07,225659.07
1674,300492.SZ,20200123,48.83,1.3887,3.4545,1.29,151.9046,133.5561,14.1082,18.8132,17.6852,1.024,1.024,8320.0,6016.7914,2418.7802,406265.6,293799.9241
1675,300260.SZ,20200123,12.33,3.4917,8.3659,0.92,64.4617,46.7126,3.2901,2.1197,1.8456,0.811,0.811,20194.0,12668.0522,5287.3107,248992.02,156197.0836
1676,300101.SZ,20200123,11.07,5.8291,8.3414,0.91,382.2438,,6.6612,13.9346,14.0433,0.181,0.181,55834.5,55069.9535,38483.9535,618087.915,609624.3852
1677,002662.SZ,20200123,2.45,1.4069,4.0135,2.37,40.2842,,0.7429,0.6792,0.9575,0.8163,0.8163,150000.0,145897.11,51144.11,367500.0,357447.9195
1678,300798.SZ,20200123,14.79,9.3687,9.3687,1.04,59.2272,57.5923,5.1359,5.1388,5.1586,,,41774.8945,4178.0,4178.0,617850.6897,61792.62
1679,002888.SZ,20200123,20.2,7.1115,7.1115,0.6,89.2246,105.0032,6.1193,9.4459,9.3322,1.9802,1.9802,12467.64,3557.61,3557.61,251846.328,71863.722
1680,002625.SZ,20200123,8.44,2.3105,3.4638,1.07,257.819,158.7758,2.3706,39.2119,39.0684,0.0,,215458.7862,51084.8232,34075.3683,1818472.1555,431155.9078
1681,300507.SZ,20200123,13.17,4.3325,6.9816,0.77,33.3712,55.4837,2.9444,4.345,4.4268,0.6753,0.6753,22008.6,12883.9779,7995.2616,289853.262,169681.9889
1682,603489.SH,20200123,101.0,8.8143,8.8143,1.41,52.1618,39.0979,6.3863,12.8649,10.2491,,,12000.0,3000.0,3000.0,1212000.0,303000.0
1683,002158.SZ,20200123,8.7,1.6353,4.2912,1.15,22.9713,21.7931,2.3825,2.6881,2.7029,1.7249,1.7249,53502.8782,52991.5044,20193.7554,465475.0403,461026.0883
1684,601005.SH,20200123,1.75,0.3528,0.4705,1.73,8.7295,15.1855,0.8129,0.6894,0.6941,0.0,,891860.2267,838047.5067,628349.3467,1560755.3967,1466583.1367
1685,600209.SH,20200123,3.26,1.5924,2.1073,1.81,172.9644,100.6279,2.4597,8.9537,8.5928,0.1748,0.1748,43901.1169,43901.1169,33175.0731,143117.6411,143117.6411
1686,002910.SZ,20200123,10.9,2.5405,2.5405,1.25,32.7139,32.1229,1.7148,3.16,2.6027,0.6129,0.6129,19068.06,7411.79,7411.79,207841.854,80788.511
1687,600787.SH,20200123,5.01,0.4768,1.2286,1.27,23.0678,16.5013,0.9878,0.2891,0.2507,0.4529,0.4529,219980.1033,219980.1033,85364.2668,1102100.3175,1102100.3175
1688,600985.SH,20200123,9.26,0.7925,1.2715,1.31,5.6677,5.1326,1.0982,0.3678,0.3585,5.3996,5.3996,217241.2235,55274.7504,34449.597,2011653.7296,511844.1887
1689,002581.SZ,20200123,8.13,11.2959,17.7207,1.63,,,1.9078,8.0706,8.849,0.0,,65973.5586,40079.1161,25548.0694,536365.0314,325843.2139
1690,000919.SZ,20200123,7.25,1.7078,3.1242,1.42,15.1125,10.1829,1.2318,1.2604,1.443,2.3448,2.3448,50400.0,50278.9277,27484.5438,365400.0,364522.2258
1691,300581.SZ,20200123,16.4,2.4456,7.0408,1.35,43.6118,46.2783,4.3855,16.1885,12.2402,0.4634,0.4634,17176.0,17176.0,5966.0,281686.4,281686.4
1692,603733.SH,20200123,14.28,3.2261,3.2261,0.74,29.8877,28.1665,2.5404,2.1327,1.9568,0.7003,0.7003,61200.0,6200.0,6200.0,873936.0,88536.0
1693,300616.SZ,20200123,73.05,1.0186,1.0867,1.56,30.4218,27.9387,4.3721,2.184,2.0544,0.8214,0.8214,19867.86,6911.0449,6478.0403,1451347.173,504851.8299
1694,300561.SZ,20200123,15.09,9.4456,14.703,1.58,147.0528,138.2526,5.7119,15.6549,15.0952,0.8886,0.8886,25373.6848,13445.4546,8637.7247,382888.9036,202891.9099
1695,002282.SZ,20200123,8.07,0.8196,1.0385,1.92,40.9941,47.4757,1.6,3.3514,3.2603,0.3717,0.3717,43773.8511,23517.5226,18559.8525,353254.9784,189786.4074
1696,300460.SZ,20200123,22.53,7.5035,12.3258,1.69,,,5.7489,11.8852,12.948,0.0,,16827.42,16827.42,10243.9822,379121.7726,379121.7726
1697,600279.SH,20200123,4.19,0.7282,1.2304,1.77,36.599,32.4653,0.8978,0.7811,1.0878,0.8361,0.8361,118686.6283,69295.8572,41013.9003,497296.9726,290349.6417
1698,002682.SZ,20200123,4.54,1.2302,1.8118,0.91,15.2573,19.0399,0.8997,0.3733,0.3789,1.5419,1.5419,56236.8594,44408.3638,30153.498,255315.3417,201613.9717
1699,300520.SZ,20200123,21.23,6.3649,10.6186,1.29,108.7922,66.912,3.5349,5.4123,3.5006,0.1125,0.1125,25038.4762,19739.4548,11831.9478,531566.8497,419068.6254
1700,002453.SZ,20200123,4.98,3.3748,4.7285,1.55,116.2615,132.0754,3.0869,1.3806,1.1113,0.0,,57130.0,55471.5172,39590.6321,284507.4,276248.1557
1701,002493.SZ,20200123,11.5,0.0963,0.3624,1.2,45.0055,42.9449,3.2581,0.7913,0.8093,0.8696,0.8696,629110.775,581621.9475,154597.7335,7234773.9125,6688652.3963
1702,300400.SZ,20200123,13.36,2.8559,3.2313,0.72,35.83,88.9044,6.046,5.5166,6.4502,0.0,,24399.38,17156.5353,15163.3099,325975.7168,229211.3116
1703,002472.SZ,20200123,5.49,0.8263,1.2362,1.06,19.309,35.8281,2.4787,1.1963,1.2209,1.0929,1.0929,68654.9741,55592.4326,37156.4948,376915.8078,305202.455
1704,300751.SZ,20200123,179.98,4.9023,9.6865,1.36,54.754,43.7764,7.2644,11.8789,7.613,0.3889,0.3889,5200.0,2891.8888,1463.5764,935896.0,520482.1462
1705,000611.SZ,20200123,3.84,0.6422,0.7341,1.25,,,3.3933,69.4821,40.4388,0.0,,33782.2022,31934.7925,27934.7925,129723.6564,122629.6032
1706,002128.SZ,20200123,7.96,0.6946,1.9822,1.3,7.5459,6.1709,0.9685,1.8586,0.9255,5.0251,5.0251,192157.3493,163437.8473,57273.193,1529572.5004,1300965.2645
1707,603486.SH,20200123,22.1,2.4738,2.4805,1.54,25.717,41.7574,4.9541,2.191,2.3158,1.2829,1.2829,56447.76,17964.8728,17915.8628,1247495.496,397023.6889
1708,600122.SH,20200123,2.19,5.164,7.2758,4.52,,,0.4367,0.1809,0.5365,0.0,,115825.835,115825.835,82207.0279,253658.5787,253658.5787
1709,600083.SH,20200123,21.92,1.0251,1.8026,0.45,,,247.4376,3.2191,12.6672,0.0,,23000.0,22799.3326,12965.5088,504160.0,499761.3706
1710,300597.SZ,20200123,11.43,2.3359,2.3359,0.91,62.513,71.7285,3.4933,6.3826,6.7744,0.1662,0.1662,24000.0,14061.1086,14061.1086,274320.0,160718.4713
1711,002161.SZ,20200123,10.61,8.1229,10.8409,1.6,,11.5468,3.793,17.9241,13.4069,0.0,,73975.74,69858.5463,52344.1868,784882.6014,741199.1762
1712,603638.SH,20200123,28.86,0.4552,1.3951,0.81,52.9296,38.7071,6.2172,11.6772,8.9021,0.4371,0.4371,41297.2149,38551.04,12577.279,1191837.622,1112583.0144
1713,300773.SZ,20200123,77.39,11.0518,11.0518,0.95,51.6384,42.3962,6.4987,5.4507,6.0039,0.0,,40001.0,4001.0,4001.0,3095677.39,309637.39
1714,002726.SZ,20200123,6.51,1.1653,3.3906,1.5,36.724,31.9605,2.8405,0.7407,0.4725,0.5461,0.5461,99880.17,98034.4674,33691.7084,650219.9067,638204.3828
1715,600143.SH,20200123,9.19,4.5136,6.2893,1.15,37.9005,25.8724,2.4888,0.9342,0.8714,1.1124,1.1124,257362.2343,257362.2343,184700.0591,2365158.9332,2365158.9332
1716,600569.SH,20200123,2.32,0.6389,1.6028,1.84,3.5892,10.0658,0.666,0.2009,0.2155,3.592,3.592,287242.1386,239368.4489,95411.29,666401.7616,555334.8014
1717,600809.SH,20200123,91.68,0.5692,1.9395,1.19,54.4759,42.0793,11.0164,8.5165,6.8922,0.8181,0.8181,87152.8266,86584.8266,25408.5824,7990171.1427,7938096.9027
1718,002700.SZ,20200123,6.77,1.086,2.0001,1.18,40.9966,35.1599,2.6918,6.9408,5.5232,0.4431,0.4431,42242.688,31313.088,17001.888,285982.9978,211989.6058
1719,002110.SZ,20200123,8.46,0.7353,1.6627,1.02,3.1874,4.9942,1.1604,0.5722,0.5029,15.7604,15.7604,245157.6238,220358.3557,97450.6125,2074033.4973,1864231.6892
1720,300739.SZ,20200123,20.31,12.5792,12.5792,1.46,46.4295,43.7988,4.3525,4.9761,5.0169,1.1489,1.1489,27720.0,7020.0,7020.0,562993.2,142576.2
1721,600894.SH,20200123,7.3,1.2074,2.7792,1.54,46.8257,26.6979,0.8225,1.1491,1.056,0.6849,0.6849,85994.6895,85994.6895,37358.4966,627761.2334,627761.2334
1722,002623.SZ,20200123,32.59,3.2403,6.7042,0.89,65.8119,311.7851,2.3467,3.4073,4.9781,0.0,,16000.0,15957.3625,7712.4625,521440.0,520050.4439
1723,603970.SH,20200123,12.48,2.2782,3.3934,1.9,20.7533,19.8066,2.567,0.6416,0.5711,1.6693,1.6693,19200.0096,9552.0096,6412.8096,239616.1198,119209.0798
1724,603351.SH,20200123,32.91,3.085,3.085,0.95,27.4705,22.2437,2.5105,3.8325,3.5622,1.3023,1.3023,9333.338,2333.338,2333.338,307160.1536,76790.1536
1725,600636.SH,20200123,10.57,1.4437,2.4827,0.98,8.6984,401.8311,1.6161,2.8397,3.9712,3.5005,3.5005,44693.6885,44693.6885,25988.7775,472412.2874,472412.2874
1726,000530.SZ,20200123,3.74,1.0531,1.4748,1.73,28.5387,22.3005,0.9235,1.604,1.653,1.3369,1.3369,84321.2507,59774.7977,42683.1043,315361.4776,223557.7434
1727,000990.SZ,20200123,13.63,0.6023,1.4881,1.09,20.1084,31.574,1.0634,2.9103,2.944,2.0635,2.0635,125301.1919,83402.5091,33755.293,1707855.2456,1136776.199
1728,600676.SH,20200123,4.28,0.9285,1.7528,0.34,13.4987,20.3011,0.7578,0.4552,0.5032,2.3364,2.3364,102849.2944,102849.2944,54484.7903,440194.98,440194.98
1729,300686.SZ,20200123,21.91,16.0929,18.229,1.11,656.0179,47.3783,6.0812,6.8822,2.9644,0.0462,0.0462,20446.4,8807.2242,7775.1723,447980.624,192966.2822
1730,002119.SZ,20200123,15.36,13.7156,19.7517,1.49,71.842,61.512,6.5564,3.8872,4.226,0.1252,0.1252,37528.4,36750.35,25519.584,576436.224,564485.376
1731,000652.SZ,20200123,5.08,11.8618,17.7063,2.73,24.224,22.2692,1.6637,0.3898,0.3895,0.7874,0.7874,147557.3852,147412.5684,98754.5173,749591.5168,748855.8475
1732,300412.SZ,20200123,6.75,2.804,4.5209,0.79,51.8443,43.1387,2.21,3.0128,2.8075,1.639,1.639,25831.95,22206.5025,13773.2027,174365.6625,149893.8919
1733,300026.SZ,20200123,4.02,3.9887,6.5942,1.63,57.3207,45.7993,1.7473,2.8606,2.5192,0.4926,0.4926,300570.4837,243363.1065,147205.5261,1208293.3445,978319.6881
1734,002973.SZ,20200123,17.3,25.9005,25.9005,1.2,68.8675,55.5696,6.9027,4.4862,3.4898,,,40866.0,4089.0,4089.0,706981.8,70739.7
1735,300586.SZ,20200123,19.48,14.3239,18.3389,1.09,73.8626,44.6227,6.79,8.0093,4.4042,0.0,,24000.0,8302.75,6485.0,467520.0,161737.57
