,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
1736,002767.SZ,20200123,13.6,0.6766,1.8401,1.56,79.007,88.6415,2.8041,7.0583,7.0383,0.2279,0.2279,15000.0,12364.1875,4546.5718,204000.0,168152.95
1737,002139.SZ,20200123,5.82,6.096,6.3693,1.64,26.686,19.6454,2.5234,1.7405,1.6249,1.71,1.71,101877.5769,79831.3244,76406.1065,592927.4976,464618.308
1738,300503.SZ,20200123,11.85,2.0933,3.1232,0.7,66.3432,181.7438,3.1786,7.291,8.3558,0.3038,0.3038,28398.9089,15499.3179,10388.3581,336527.0705,183666.9171
1739,002877.SZ,20200123,8.21,2.8522,5.0977,1.05,43.2995,33.1345,3.9863,7.259,5.9363,0.4568,0.4568,33249.28,16659.32,9320.918,272976.5888,136773.0172
1740,002250.SZ,20200123,16.77,2.3473,3.2778,3.38,412.8148,45.0843,2.5865,3.7659,3.222,0.1194,0.1194,92387.8056,89664.9776,64211.3923,1549343.4999,1503681.6744
1741,000503.SZ,20200123,16.36,1.5816,2.1437,1.02,,,13.8616,154.0085,143.4361,0.0,,89882.2204,89882.2204,66311.9611,1470473.1257,1470473.1257
1742,000537.SZ,20200123,7.23,2.3135,3.1391,1.42,5.3813,5.0709,1.0437,0.4977,0.5242,1.7981,1.7981,186252.072,40594.5814,29917.4047,1346602.4806,293498.8235
1743,002786.SZ,20200123,8.06,1.6072,4.1868,1.16,73.7537,,3.1271,1.0209,1.0702,0.2605,0.2605,38124.0,37974.0,14577.4,307279.44,306070.44
1744,000421.SZ,20200123,4.36,0.4647,1.0154,1.97,17.4348,22.4351,0.965,0.7117,0.6753,2.2936,2.2936,57264.6934,57264.6934,26205.6287,249674.0632,249674.0632
1745,600433.SH,20200123,3.25,0.904,1.3744,1.29,37.8313,36.039,1.5717,1.6202,1.597,0.8,0.8,127131.5443,127131.5443,83619.4399,413177.519,413177.519
1746,600990.SH,20200123,42.9,1.9821,3.3716,1.03,26.5405,36.0075,2.9816,1.3016,1.4509,0.3963,0.3963,15917.911,13670.204,8036.4838,682878.3819,586451.7516
1747,600115.SH,20200123,5.1,0.7561,1.7335,1.36,30.8363,32.303,1.2291,0.7268,0.6935,0.0,,1637950.9203,980848.5682,427824.5682,8353549.6935,5002327.6978
1748,300733.SZ,20200123,10.89,2.9299,2.9422,1.3,26.1278,74.9381,1.5359,3.344,3.6834,1.1478,1.1478,16000.0,6783.7512,6755.3912,174240.0,73875.0506
1749,002333.SZ,20200123,4.52,0.8179,2.543,1.3,,,1.8092,2.0597,2.6711,4.4248,4.4248,50260.36,48496.972,15598.156,227176.8272,219206.3134
1750,000534.SZ,20200123,9.45,0.3789,0.7948,1.23,75.9028,36.7329,4.4777,17.9822,7.4966,0.5291,0.5291,49178.5096,49137.5657,23426.312,464736.9157,464349.9959
1751,600361.SH,20200123,3.61,0.8429,1.8723,1.68,28.8202,31.2253,0.88,0.2073,0.2065,1.9391,1.9391,66580.7918,66580.7918,29975.1147,240356.6584,240356.6584
1752,603100.SH,20200123,8.99,0.6187,1.4316,1.49,9.1864,16.1192,1.4752,0.9983,0.899,2.2247,2.2247,39500.0,39500.0,17070.0611,355105.0,355105.0
1753,300096.SZ,20200123,10.06,5.7257,7.7517,1.31,294.9789,131.1427,5.8164,5.9273,5.3561,0.0497,0.0497,43000.0,37652.2079,27811.7449,432580.0,378781.2115
1754,002284.SZ,20200123,5.09,1.2029,2.1477,0.89,471.2682,,1.4869,0.9616,1.1564,0.0,,73760.7197,68602.2839,38422.4397,375442.0633,349185.6251
1755,002537.SZ,20200123,6.69,1.8174,3.9285,0.93,62.4385,,1.3294,1.6601,1.5267,0.7268,0.7268,124353.5239,123783.5239,57264.2265,831925.0749,828111.7749
1756,600593.SH,20200123,40.6,0.9486,1.434,1.69,90.6978,132.8016,8.9931,15.0415,16.1577,0.0,,12880.0,12880.0,8519.9163,522928.0,522928.0
1757,000809.SZ,20200123,2.2,0.8338,1.269,1.72,18.7728,52.6699,0.5759,1.1688,1.1889,0.0,,82479.1293,82479.1293,54193.3793,181454.0845,181454.0845
1758,000564.SZ,20200123,2.15,1.6777,2.222,2.06,16.9413,,0.4153,0.7997,1.9197,0.0,,600782.8231,200589.5931,151453.1699,1291683.0697,431267.6252
1759,600261.SH,20200123,4.4,1.4486,2.5065,1.51,16.6154,10.3371,1.6759,1.1376,1.1712,3.4091,3.4091,145210.293,145210.293,83921.9098,638925.2892,638925.2892
1760,000629.SZ,20200123,2.62,0.7214,0.9692,1.31,7.2828,9.1755,2.3811,1.4844,1.513,0.0,,858974.6202,476713.9025,354849.335,2250513.5049,1248990.4246
1761,600448.SH,20200123,5.0,1.739,2.0959,0.85,124.883,338.9854,1.7682,0.804,0.8272,0.0,,52484.9718,51469.7434,42704.5993,262424.859,257348.717
1762,603377.SH,20200123,17.22,1.0111,2.9288,0.89,45.3504,45.3438,5.9179,9.6348,9.2172,1.1444,1.1444,58800.0,58800.0,20298.875,1012536.0,1012536.0
1763,002487.SZ,20200123,5.08,1.9474,3.6473,1.16,44.936,22.219,1.4535,2.9074,1.9853,0.1969,0.1969,55503.0,53690.5625,28666.8719,281955.24,272748.0575
1764,300263.SZ,20200123,5.29,3.6396,4.6996,1.28,35.6275,26.9359,1.7674,3.0037,2.5212,0.3782,0.3782,91486.9304,67385.8851,52187.6078,483965.8618,356471.3322
1765,603421.SH,20200123,17.4,1.248,2.9124,1.63,40.0265,51.3687,2.7399,4.6799,4.892,0.7531,0.7531,46910.7265,46431.2465,19895.7911,816246.6411,807903.6891
1766,603258.SH,20200123,28.96,7.6772,25.0297,3.13,54.5328,38.7685,3.8861,15.7709,11.5276,0.577,0.577,24418.1,24000.0,7361.39,707148.176,695040.0
1767,300146.SZ,20200123,16.8,1.6794,2.103,1.05,26.5279,23.422,3.6013,6.1106,5.0065,2.7624,2.7624,158249.2554,88188.0833,70422.7897,2658587.4907,1481559.7994
1768,601991.SH,20200123,2.33,0.1448,0.716,1.45,34.9237,45.6095,1.0098,0.4617,0.462,4.2918,4.2918,1850671.0504,999436.0,202054.8987,4312063.5474,2328685.88
1769,300645.SZ,20200123,14.21,2.5294,2.9477,1.14,35.7457,34.6697,3.0944,3.1754,2.7512,0.5556,0.5556,12666.6667,8629.6288,7404.9245,179993.3338,122627.0252
1770,300386.SZ,20200123,16.88,6.1761,8.319,0.94,52.9481,82.3377,4.0021,6.584,7.2174,0.2962,0.2962,41804.4,21925.06,16277.2642,705658.272,370095.0128
1771,600233.SH,20200123,13.96,0.5747,3.1661,1.41,20.8417,19.5837,3.3153,1.4448,1.3029,1.0692,1.0692,284257.1478,283575.9286,51473.2824,3968229.7833,3958719.9633
1772,600667.SH,20200123,9.6,5.46,9.2316,1.07,35.2916,30.7477,3.0317,1.2918,1.1968,1.4271,1.4271,210619.0178,210619.0178,124569.3736,2021942.5709,2021942.5709
1773,002218.SZ,20200123,3.14,1.6543,2.9483,0.92,43.6622,43.4665,1.3147,3.4639,3.5354,0.0,,123634.2104,121571.7329,68215.7951,388211.4207,381735.2413
1774,002771.SZ,20200123,11.1,2.9617,3.6646,1.32,55.3522,78.5521,3.4432,2.6648,2.9372,0.5198,0.5198,20986.55,12891.7459,10419.0182,232950.705,143098.3795
1775,600060.SH,20200123,12.48,2.1627,4.0445,1.03,41.6149,50.7712,1.1458,0.4649,0.4744,0.7212,0.7212,130848.1222,130848.1222,69968.202,1632984.5651,1632984.5651
1776,603156.SH,20200123,28.65,0.487,0.7255,1.19,10.6499,10.6886,2.6369,3.7098,4.1566,7.4794,7.4794,105457.8,63944.5325,42927.3755,3021365.97,1832010.8561
1777,600577.SH,20200123,2.66,0.8953,1.186,1.52,11.6849,13.8245,1.4931,0.4296,0.4403,1.5038,1.5038,192140.5191,192140.5191,145044.0275,511093.7808,511093.7808
1778,601003.SH,20200123,5.15,0.3411,1.9499,1.32,2.8632,4.649,1.2596,0.2787,0.2749,11.6505,11.6505,256279.32,256279.32,44836.0065,1319838.498,1319838.498
1779,600400.SH,20200123,3.56,1.2965,2.7097,0.93,43.5536,50.7514,2.1746,3.6327,3.5033,1.3512,1.3512,253325.6912,253325.6912,121209.435,901839.4607,901839.4607
1780,600111.SH,20200123,10.14,0.9326,1.759,1.4,63.1035,55.3498,3.8621,2.6399,1.9676,0.4931,0.4931,363306.6,363306.6,192622.5761,3683928.924,3683928.924
1781,000627.SZ,20200123,6.48,0.3583,0.9254,1.69,24.1348,24.0613,1.5749,1.0344,0.6506,0.463,0.463,494062.9165,430312.9165,166586.6288,3201527.6989,2788427.6989
1782,300621.SZ,20200123,10.6,2.216,2.216,0.82,32.0913,31.059,2.3563,0.9217,0.8785,0.7547,0.7547,20824.3,6574.342,6574.342,220737.58,69688.0252
1783,600231.SH,20200123,2.53,0.301,1.0953,1.07,5.8552,20.4812,0.9068,0.3374,0.3325,1.7391,1.7391,277108.2743,277108.2743,76157.7827,701083.934,701083.934
1784,300328.SZ,20200123,14.57,6.1595,12.6605,1.83,123.7262,121.6264,5.3021,6.8029,6.1915,0.3432,0.3432,46028.24,46028.24,22393.24,670631.4568,670631.4568
1785,603768.SH,20200123,10.6,0.9881,1.2638,1.12,27.6277,53.6258,1.2687,1.1537,1.2014,1.1321,1.1321,20400.0,7012.5,5482.5,216240.0,74332.5
1786,002155.SZ,20200123,7.65,1.6217,2.699,1.04,34.006,47.7355,1.871,0.738,0.6501,0.5229,0.5229,120203.9474,120192.7655,72218.6689,919560.1976,919474.6561
1787,600800.SH,20200123,5.23,1.0366,1.4419,0.77,72.3285,82.8537,2.6154,36.0831,48.5206,0.0,,100240.6266,61095.6047,43922.47,524258.4771,319530.0126
1788,600489.SH,20200123,8.11,0.9529,1.9187,1.02,142.8375,207.9054,2.0444,0.8124,0.7748,0.2466,0.2466,345113.7189,345113.7189,171397.1769,2798872.2603,2798872.2603
1789,002276.SZ,20200123,9.08,5.2448,8.3924,1.34,84.163,43.733,2.2564,1.0758,0.9809,0.2203,0.2203,103548.9098,103388.1936,64612.3982,940224.101,938764.7979
1790,002517.SZ,20200123,2.62,2.7973,3.8412,1.03,32.3399,,1.1461,2.4694,2.7472,0.0,,215251.7634,160004.2152,116521.0736,563959.6201,419211.0438
1791,300042.SZ,20200123,15.62,2.6136,4.0988,0.94,48.5335,43.016,3.1891,3.2374,2.842,0.8536,0.8536,20040.0,16780.5631,10699.9144,313024.8,262112.3956
1792,002773.SZ,20200123,38.25,0.499,1.2437,0.79,48.1933,45.2127,7.5171,11.4798,10.6504,0.5631,0.5631,87559.7684,62126.0356,24928.4937,3349161.1413,2376320.8617
1793,600336.SH,20200123,4.45,1.3429,2.6159,1.78,50.8773,32.9427,1.8605,0.63,0.5745,0.6742,0.6742,79918.3269,77675.3269,39876.6824,355636.5547,345655.2047
1794,600337.SH,20200123,4.27,0.7818,0.9247,2.12,16.759,16.1395,1.6728,1.4373,1.3826,4.4151,4.4151,177091.2736,172831.1198,146126.6492,756179.7383,737988.8815
1795,002309.SZ,20200123,6.14,0.9035,1.2266,1.22,,,0.6194,0.32,0.3976,0.0,,87178.7068,69649.9514,51302.3995,535277.2598,427650.7016
1796,002800.SZ,20200123,26.8,3.6721,7.0867,0.8,344.5108,62.6322,4.2848,2.11,1.6049,0.0597,0.0597,7468.0,7139.875,3699.625,200142.4,191348.65
1797,600105.SH,20200123,4.16,1.6408,2.9128,0.83,26.7728,49.872,1.8686,1.6084,1.4416,3.6064,3.6064,124544.74,123831.235,69755.4408,518106.1184,515137.9376
1798,600547.SH,20200123,32.47,1.6859,3.0978,1.0,114.9262,95.6108,4.5288,1.837,1.2221,0.22,0.22,309961.1632,219649.6472,119535.9642,10064438.9691,7132024.0446
1799,002522.SZ,20200123,6.0,1.519,2.6718,1.41,151.3163,83.3096,2.9725,5.1819,4.6325,0.5,0.5,90577.9387,85518.6034,48621.6778,543467.6322,513111.6204
1800,603199.SH,20200123,21.93,0.6929,1.8128,1.52,26.3581,20.3881,2.0406,5.0013,4.4981,0.7752,0.7752,11068.0,11068.0,4230.3286,242721.24,242721.24
1801,000869.SZ,20200123,27.37,0.4306,1.8081,1.47,17.994,18.7267,1.8949,3.6484,3.902,2.1922,2.1922,68546.4,45346.08,10798.6944,1876114.968,1241122.2096
1802,603166.SH,20200123,5.75,0.3556,1.5351,1.27,30.5275,28.6418,1.6233,2.4364,2.4225,2.6195,2.6195,59525.871,59201.871,13713.6299,342273.7583,340410.7583
1803,002549.SZ,20200123,6.96,1.8224,4.4746,0.8,46.2521,38.3572,4.4672,8.6034,8.4049,1.4368,1.4368,62370.0,62023.4925,25260.6827,434095.2,431683.5078
1804,300024.SZ,20200123,15.13,3.1594,4.2723,1.99,52.5345,57.9875,3.6726,7.628,8.1876,0.0,,156023.9617,151362.6845,111935.4674,2360642.5405,2290117.4165
1805,300772.SZ,20200123,17.0,8.1338,8.1338,1.65,41.515,23.5385,3.4606,1.509,1.1035,0.0,,29396.0,7349.0,7349.0,499732.0,124933.0
1806,600475.SH,20200123,9.86,1.2969,1.2969,1.62,13.1533,12.8351,1.107,0.74,0.794,2.3327,2.3327,55939.2211,14049.5478,14049.5478,551560.72,138528.5413
1807,603268.SH,20200123,16.5,0.8455,2.1023,0.46,54.4516,65.8013,3.1886,3.4665,3.4627,0.5802,0.5802,12416.88,12416.88,4994.08,204878.52,204878.52
1808,603739.SH,20200123,25.57,4.401,4.984,1.19,47.4287,50.1296,4.2322,4.8587,4.7064,0.7822,0.7822,15466.7,7437.6,6567.6,395483.519,190179.432
1809,600515.SH,20200123,4.95,3.4727,3.7701,1.09,10.2588,15.8966,0.6238,1.6594,1.5921,0.0,,390759.246,165829.5366,152748.3196,1934258.2677,820856.2062
1810,300149.SZ,20200123,13.38,1.1184,1.7475,0.84,41.5143,51.4863,2.9893,6.7077,5.0265,0.5232,0.5232,49977.6892,40514.5879,25929.1505,668701.4815,542085.1861
1811,000606.SZ,20200123,4.74,4.1787,6.2205,2.21,38.9129,,1.2519,4.9377,2.5579,0.0,,76579.9353,70720.1606,47507.4574,362988.8933,335213.5612
1812,300093.SZ,20200123,10.9,3.0999,3.9619,0.98,186.0687,270.425,3.2215,3.1916,3.3946,0.0,,21600.0,21564.675,16872.685,235440.0,235054.9575
1813,600338.SH,20200123,10.89,1.2177,2.8935,1.35,11.0538,15.2665,3.7177,4.8652,5.4695,0.2624,0.2624,91421.0168,91421.0168,38474.2146,995574.873,995574.873
1814,300255.SZ,20200123,5.78,2.2893,3.2735,0.73,38.6043,31.194,2.0149,3.27,2.7998,0.4844,0.4844,93496.6878,59828.3868,41839.856,540410.8555,345808.0757
1815,000959.SZ,20200123,3.35,0.1609,1.1658,1.47,7.3716,11.8183,0.6547,0.2694,0.2621,0.0,,528938.96,505709.9619,69794.9602,1771945.516,1694128.3724
1816,603976.SH,20200123,16.5,8.538,8.538,1.02,30.1426,39.3649,2.4411,4.1874,4.7329,0.4848,0.4848,15120.0,3829.9938,3829.9938,249480.0,63194.8977
1817,002217.SZ,20200123,6.1,4.4233,6.4978,0.93,13.9949,22.6568,1.5949,1.1246,1.2417,0.7213,0.7213,311641.622,269996.4957,183795.1134,1901013.8942,1646978.6238
1818,000532.SZ,20200123,11.06,1.9307,3.8125,0.93,69.7371,64.5274,4.7464,7.1875,7.5398,0.2712,0.2712,34470.834,34348.3446,17395.0697,381247.424,379892.6913
1819,002740.SZ,20200123,8.03,6.2467,6.8485,0.59,129.5289,88.8062,1.2884,1.9428,1.8418,0.1245,0.1245,45406.1077,23539.55,21470.8808,364611.0448,189022.5865
1820,300086.SZ,20200123,5.19,4.8436,8.3264,1.01,174.7315,,1.5118,2.6457,2.3161,2.8902,2.8902,45000.0,43566.3111,25343.006,233550.0,226109.1546
1821,600298.SH,20200123,27.97,0.9237,1.6991,1.69,26.906,27.1644,4.8018,3.4476,3.1374,1.2513,1.2513,82408.0943,82408.0943,44800.7622,2304954.3976,2304954.3976
1822,600509.SH,20200123,3.38,0.7814,1.2603,1.13,78.5529,,0.6183,0.7853,0.8017,0.4734,0.4734,115141.5017,90569.6586,56157.8973,389178.2757,306125.4461
1823,002224.SZ,20200123,6.85,5.3723,6.0827,0.93,59.7485,54.7086,2.2417,5.3659,5.084,0.2189,0.2189,71995.7123,53305.7168,47080.5183,493170.6293,365144.1601
1824,300243.SZ,20200123,7.27,1.0041,1.4549,1.78,18.7273,25.2314,2.5726,1.1685,1.3393,1.2505,1.2505,23232.2851,18681.698,12893.6846,168898.7127,135815.9445
1825,000426.SZ,20200123,5.07,2.3895,5.3684,2.04,,,1.806,3.819,7.6453,0.0,,183719.2219,146108.4117,65034.2983,931456.455,740769.6473
1826,002085.SZ,20200123,7.25,0.6461,1.2652,1.05,16.5379,20.429,2.6127,1.4407,1.4895,4.1379,4.1379,218687.9678,211373.5508,107943.1189,1585487.7666,1532458.2433
1827,000568.SZ,20200123,82.65,1.2866,2.6346,2.06,34.7316,26.7251,6.5228,9.2729,7.9284,1.8754,1.8754,146475.2476,146010.5295,71304.5764,12106179.2141,12067770.2632
1828,603618.SH,20200123,5.22,1.0416,2.4104,1.49,35.8315,29.0897,1.4634,0.8241,0.7682,0.9527,0.9527,69102.5863,69102.5863,29860.3604,360715.5005,360715.5005
1829,300721.SZ,20200123,21.18,18.7038,19.3372,1.25,47.7666,154.8324,1.9998,1.5141,1.7915,0.7108,0.7108,8058.5,4200.7956,4063.2048,170679.03,88972.8508
1830,300169.SZ,20200123,5.43,2.8874,3.3104,1.02,109.307,88.4725,1.4689,1.9569,1.9303,0.0,,32598.434,26260.1015,22904.6549,177009.4966,142592.3511
1831,603721.SH,20200123,24.72,6.9331,8.3553,0.88,117.3546,,6.2678,10.2547,11.7203,0.4045,0.4045,13000.0,6154.9927,5107.3399,321360.0,152151.4195
1832,600166.SH,20200123,2.0,0.7989,1.1743,1.28,,,0.8684,0.3203,0.2897,0.0,,657519.2047,657519.2047,447327.6713,1315038.4094,1315038.4094
1833,000673.SZ,20200123,4.13,0.6345,0.9751,0.17,,,6.1196,4.2116,5.7966,0.0,,79155.0442,78951.0358,51373.999,326910.3325,326067.7779
1834,601838.SH,20200123,8.68,1.2904,1.3408,1.77,6.7441,5.6484,0.882,2.7053,2.4628,4.0323,4.0323,361225.1334,189416.8568,182301.3668,3135434.1579,1644138.317
1835,002456.SZ,20200123,17.92,8.1998,11.9683,1.09,,,5.5623,1.1294,0.9764,0.0,,271286.7125,266803.0164,182792.7573,4861457.888,4781110.0539
1836,002207.SZ,20200123,5.95,0.6324,0.8265,0.68,,,113.9248,5.4648,4.9954,0.0,,23917.7378,23738.7884,18164.9606,142310.5399,141245.791
1837,601996.SH,20200123,2.73,0.9725,1.6961,2.45,22.561,19.4026,1.1595,1.9583,1.6168,2.1978,2.1978,114573.68,107572.69,61678.09,312786.1464,293673.4437
1838,603926.SH,20200123,11.59,1.3902,1.5337,1.34,22.286,18.9603,1.7096,1.9239,1.336,1.6601,1.6601,16036.41,8595.4079,7791.6412,185861.9919,99620.7776
1839,300347.SZ,20200123,73.26,1.2508,1.3887,0.94,116.2948,80.4713,14.217,23.8682,20.0615,0.3181,0.3181,74955.7126,52877.0451,47624.4523,5491255.5051,3873772.324
1840,600370.SH,20200123,2.82,0.7918,1.7485,1.66,41.9244,41.298,1.6833,1.9019,2.0985,0.8865,0.8865,79724.423,79724.423,36101.4327,224822.8729,224822.8729
1841,002464.SZ,20200123,6.18,3.5223,5.8929,1.1,32.1097,50.4157,2.0867,4.0735,4.8997,0.0,,52179.4388,52174.9964,31185.7994,322468.9318,322441.4778
1842,600783.SH,20200123,14.35,1.2414,4.0798,1.17,57.1445,271.7536,3.0385,51.6322,50.4401,0.6969,0.6969,74435.9294,74435.9294,22649.7417,1068155.5869,1068155.5869
1843,002660.SZ,20200123,8.82,5.292,6.2922,1.12,,,3.9908,1.8087,1.9281,0.0,,27432.7707,20540.9345,17275.7805,241957.0376,181171.0423
1844,600288.SH,20200123,12.64,2.3203,3.303,1.29,109.0173,108.7211,3.4871,1.6519,1.7,0.0949,0.0949,43680.0,43680.0,30684.0,552115.2,552115.2
1845,600079.SH,20200123,14.67,1.3371,1.7956,1.39,,,2.0337,1.0657,0.9368,0.0,,135370.4302,128604.9062,95762.5188,1985884.211,1886633.974
1846,603776.SH,20200123,19.92,6.0968,7.0548,0.76,31.3073,27.1284,1.5414,4.422,4.2301,0.9607,0.9607,18758.0,12001.1737,10371.6137,373659.36,239063.3801
1847,002302.SZ,20200123,10.88,1.1547,2.8898,0.97,45.2691,19.846,1.9303,0.7287,0.6215,0.6434,0.6434,126235.4304,123905.885,49510.6378,1373441.4828,1348096.0288
1848,002685.SZ,20200123,6.29,0.8287,1.5429,1.24,20.5895,48.5786,1.3344,0.6372,0.5124,0.7949,0.7949,100769.0641,77068.6627,41395.2922,633837.4132,484761.8884
1849,002006.SZ,20200123,4.49,1.1653,1.8773,1.01,356.5279,,2.1271,2.0348,2.2253,0.0,,45516.0,45516.0,28253.463,204366.84,204366.84
1850,002958.SZ,20200123,5.91,3.5166,3.5166,1.54,13.5731,11.6224,1.3448,4.4,3.7601,2.5381,2.5381,555555.5556,55555.5556,55555.5556,3283333.3336,328333.3336
1851,002300.SZ,20200123,6.65,0.7599,1.8522,1.29,35.1796,24.5041,2.8229,0.7777,0.6349,1.6405,1.6405,59697.0,59692.4139,24491.0276,396985.05,396954.5524
1852,600657.SH,20200123,3.68,0.5128,1.0571,1.67,4.8792,5.5898,0.5204,0.5596,0.538,3.2609,3.2609,285187.8595,152426.0442,73937.3051,1049491.323,560927.8427
1853,002867.SZ,20200123,20.43,2.9993,4.1352,0.65,18.5239,15.9063,3.3694,3.0662,2.9059,2.1212,2.1212,73090.5188,24740.5797,17944.6542,1493239.2991,505450.0433
1854,300369.SZ,20200123,19.88,1.3933,1.8715,0.77,94.4045,75.3455,5.1251,11.7964,10.2687,0.3027,0.3027,79811.7661,72615.9902,54062.1846,1586657.9101,1443605.8852
1855,600858.SH,20200123,4.97,0.671,1.4037,1.44,55.8646,44.3766,0.8387,0.1952,0.2018,0.6036,0.6036,52006.6589,51754.8029,24740.0863,258473.0947,257221.3704
1856,300536.SZ,20200123,8.03,2.5075,5.0292,0.87,45.0765,43.2759,3.8972,5.1168,4.9755,0.4483,0.4483,29328.8133,21933.7158,10935.8058,235510.3708,176127.7379
1857,600175.SH,20200123,1.54,1.0844,1.8598,0.57,,,0.5716,1.0443,1.6853,0.0,,357648.8773,357648.8773,208530.658,550779.271,550779.271
1858,300595.SZ,20200123,52.18,1.795,3.1103,1.44,97.6404,75.3762,16.6862,46.0583,34.4297,0.1488,0.1488,40463.868,28788.5929,16613.7516,2111404.6322,1502188.7775
1859,600428.SH,20200123,3.56,0.4758,0.9698,1.52,88.7926,73.5588,0.7781,1.0087,0.9385,0.0,,214665.0771,214665.0771,105324.7126,764207.6745,764207.6745
1860,600531.SH,20200123,4.43,1.615,2.5433,1.4,36.7135,26.878,1.4555,0.2498,0.255,0.8578,0.8578,109024.2634,109024.2634,69229.0765,482977.4869,482977.4869
1861,000599.SZ,20200123,4.25,2.1211,2.8431,4.11,127.9931,1364.138,0.9518,0.9401,0.8814,0.2373,0.2373,82850.3191,76769.1542,57272.7376,352113.8562,326268.9054
1862,002863.SZ,20200123,5.38,1.4564,2.0184,1.12,31.3234,36.4222,2.0363,0.7039,0.6915,0.3346,0.3346,37655.428,18578.708,13405.7598,202586.2026,99953.449
1863,002743.SZ,20200123,6.25,1.3717,2.2182,1.41,25.4951,23.1494,0.9953,0.5952,0.5219,0.8,0.8,33632.588,33539.963,20739.963,210203.675,209624.7688
1864,002919.SZ,20200123,14.75,5.2021,5.4234,0.93,60.7369,72.2761,3.1969,3.2978,3.3988,0.452,0.452,12213.5745,4228.0995,4055.5995,180150.2239,62364.4676
1865,600730.SH,20200123,4.62,1.4379,1.7979,1.18,1478.2749,,1.3804,25.1608,24.2119,0.9524,0.9524,58665.6002,58665.6002,46917.3018,271035.0729,271035.0729
1866,601298.SH,20200123,6.56,0.586,1.6543,1.49,11.8497,11.5274,1.4415,3.6266,3.5291,5.7881,5.7881,649110.0,186989.6,66237.6,4258161.6,1226651.776
1867,000722.SZ,20200123,6.58,0.9555,2.0867,1.7,32.2799,19.538,1.0286,11.4512,10.5121,0.7599,0.7599,46415.8282,46415.8282,21255.1184,305416.1496,305416.1496
1868,600362.SH,20200123,15.13,1.2314,2.9381,1.31,21.4062,21.2303,1.0207,0.2434,0.234,1.3219,1.3219,346272.9405,207524.7405,86976.8295,5239109.5898,3139849.3238
1869,603041.SH,20200123,17.39,2.4905,3.6077,0.97,42.8717,26.8932,2.2479,5.7352,5.3248,0.7498,0.7498,10064.26,4652.5,3211.75,175017.4814,80906.975
1870,002835.SZ,20200123,12.6,4.9196,8.7215,1.4,701.3409,93.9529,4.0939,4.5651,4.3124,0.0237,0.0237,22093.7059,11718.7562,6610.2242,278380.6943,147656.3281
1871,002531.SZ,20200123,6.18,1.8552,3.8995,1.48,23.4102,16.7105,1.9448,2.9699,2.2007,0.9647,0.9647,177901.9047,176900.6513,84163.6513,1099433.771,1093246.025
1872,603533.SH,20200123,16.93,3.4944,4.3684,0.47,48.7306,51.2323,5.7157,3.5672,3.629,0.6497,0.6497,40100.0,16315.1535,13051.0124,678893.0,276215.5488
1873,300298.SZ,20200123,14.81,0.8642,1.3665,0.66,26.9685,29.3092,3.1439,5.3997,5.0725,2.0257,2.0257,56531.4734,43976.119,27811.3731,837231.1211,651286.3224
1874,600452.SH,20200123,16.8,1.2291,2.5417,0.69,15.108,11.6551,3.0425,2.1523,2.0273,0.9354,0.9354,31360.0,31360.0,15164.5113,526848.0,526848.0
1875,300557.SZ,20200123,26.26,2.7711,4.5625,2.18,81.4706,72.765,3.2476,7.127,6.4061,0.3808,0.3808,5566.854,5538.3465,3363.7735,146185.586,145436.9791
1876,603790.SH,20200123,15.82,4.0037,4.0037,0.72,23.4336,23.3433,2.7191,3.2172,3.1534,1.4587,1.4587,19136.0,6158.204,6158.204,302731.52,97422.7873
1877,002596.SZ,20200123,6.66,6.1298,9.209,0.98,62.7506,113.0604,2.1239,2.4555,2.7906,0.1205,0.1205,115066.2718,98185.4688,65354.9271,766341.3702,653915.2222
1878,600622.SH,20200123,3.71,1.167,2.1712,2.18,6.3121,7.4156,0.8917,1.1694,1.0896,3.3174,3.3174,149968.5402,149968.5402,80605.9747,556383.2841,556383.2841
