,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
1879,603588.SH,20200123,10.36,1.3414,1.9245,1.19,21.5217,17.5899,2.3844,1.857,1.4871,0.48,0.48,67436.1049,66868.4449,46608.8828,698638.0468,692757.0892
1880,300408.SZ,20200123,23.21,0.9635,1.6,1.28,30.6802,38.3774,5.5413,10.7888,13.8978,1.0771,1.0771,174316.3022,165587.5606,99711.975,4045881.3741,3843287.2815
1881,603086.SH,20200123,22.78,1.8709,2.8132,1.45,10.1628,11.479,1.6894,1.5596,1.555,0.0,,11200.0,7251.3743,4822.509,255136.0,165186.3066
1882,300009.SZ,20200123,16.46,7.4971,8.5997,2.17,65.692,59.9204,6.2542,11.8287,10.7612,0.9113,0.9113,105031.9818,68678.5184,59872.9394,1728826.4204,1130448.4129
1883,603079.SH,20200123,36.54,2.5584,2.5584,1.01,91.8741,109.1735,4.9759,8.3061,7.993,0.3284,0.3284,11200.0,3651.156,3651.156,409248.0,133413.2402
1884,300681.SZ,20200123,35.48,3.7104,3.7104,1.15,50.5367,,4.5322,4.0971,6.04,0.2818,0.2818,7560.0,1890.0,1890.0,268228.8,67057.2
1885,002560.SZ,20200123,5.74,2.3861,2.8717,1.24,,64.329,1.5642,1.0623,1.2402,1.7422,1.7422,44385.6103,27033.2025,22461.6068,254773.4031,155170.5824
1886,300299.SZ,20200123,4.22,3.3916,4.6247,1.08,51.7223,63.6913,2.7459,5.4022,5.6307,0.237,0.237,71080.0925,62031.0206,45490.8228,299957.9904,261770.9069
1887,002879.SZ,20200123,15.93,1.5391,1.5391,1.6,23.9738,22.4843,2.1017,4.4278,3.8829,1.2555,1.2555,19310.764,11171.5648,11171.5648,307620.4705,177963.0273
1888,603387.SH,20200123,24.7,5.7096,6.823,0.84,25.7655,23.9756,4.3344,9.3719,7.451,1.1858,1.1858,26038.0071,12926.7704,10817.3385,643138.7754,319291.2289
1889,300758.SZ,20200123,32.58,4.226,4.226,1.23,32.9829,29.0224,3.1134,5.6889,5.2578,1.2277,1.2277,10668.0,2668.0,2668.0,347563.44,86923.44
1890,300193.SZ,20200123,8.57,1.2812,1.7972,1.16,22.7702,19.5697,1.9008,4.863,4.732,2.2952,2.2952,50690.131,45802.8175,32652.2558,434414.4227,392530.146
1891,300700.SZ,20200123,18.06,5.5547,5.5547,1.95,43.7591,,2.8652,4.5099,6.0561,0.4983,0.4983,8240.4396,4460.5521,4460.5521,148822.3392,80557.5709
1892,600873.SH,20200123,4.29,0.6495,1.0286,1.57,13.2968,11.8148,1.4992,1.0529,0.9411,7.6918,7.6918,310428.9638,308074.6328,194540.7922,1331740.2547,1321640.1747
1893,002932.SZ,20200123,40.99,12.0069,14.2783,2.47,44.4372,46.9004,4.4527,15.474,14.8592,0.7319,0.7319,6658.5147,3002.2197,2524.6306,272932.5176,123060.9855
1894,601869.SH,20200123,32.88,3.8964,3.8964,1.29,16.7339,27.5274,2.8817,2.1937,3.095,0.7603,0.7603,75790.5108,10657.351,10657.351,2491991.9951,350413.7009
1895,600555.SH,20200123,2.02,2.134,3.0708,1.75,,,1.9761,200.9796,184.0343,0.0,,130350.0,97350.0,67650.6557,263307.0,196647.0
1896,600777.SH,20200123,2.04,2.0813,2.3959,1.65,23.093,14.5953,0.8511,2.902,2.4774,0.0,,680049.5825,405123.657,351924.5051,1387301.1483,826452.2603
1897,600759.SH,20200123,2.67,1.6266,2.8027,2.2,86.8015,,1.1259,1.8169,2.2513,0.0,,226350.7518,225818.4018,131056.4109,604356.5073,602935.1328
1898,600096.SH,20200123,5.18,0.7671,2.0066,1.03,60.4407,42.5752,1.54,0.1401,0.1294,0.0,,143243.4738,132137.9138,50510.7929,742001.1943,684474.3935
1899,601811.SH,20200123,12.58,0.3289,1.3083,0.98,16.6509,14.379,1.7768,1.896,1.8184,2.3847,2.3847,123384.1,79190.39,19909.4375,1552171.978,996215.1062
1900,600355.SH,20200123,3.18,2.1949,2.6156,0.87,142.1084,,4.5851,3.9341,4.7072,0.0,,49208.92,49208.92,41293.92,156484.3656,156484.3656
1901,603357.SH,20200123,10.3,1.4536,1.4536,1.43,10.7185,12.6256,2.0342,2.8394,3.0507,2.8433,2.8433,45454.2698,22214.2698,22214.2698,468178.9789,228806.9789
1902,600242.SH,20200123,7.65,5.4738,9.5331,0.89,28.7829,66.6266,1.6389,1.1574,1.085,0.0,,45666.5122,41264.0699,23693.2471,349348.8183,315670.1347
1903,688016.SH,20200123,163.67,6.708,6.708,0.89,129.9607,92.6912,11.3639,50.9704,38.5187,,,7197.8147,1472.7383,1472.7383,1178066.3319,241043.0776
1904,300709.SZ,20200123,109.6,4.3488,4.3488,1.15,261.59,80.3874,7.0555,11.0249,7.3266,0.0995,0.0995,8875.37,5658.136,5658.136,972740.552,620131.7056
1905,600981.SH,20200123,3.54,1.2928,1.7613,1.43,6.6065,19.1692,1.5409,0.2036,0.2224,4.661,4.661,224243.3192,73085.2181,53646.2675,793821.35,258721.6721
1906,600176.SH,20200123,10.0,1.4165,2.4663,1.69,14.7529,17.4222,2.3179,3.491,3.4535,2.25,2.25,350230.6849,350230.6849,201152.4115,3502306.849,3502306.849
1907,600637.SH,20200123,10.62,1.0012,1.8334,0.65,17.9922,19.9785,1.2774,2.6597,2.8132,2.5559,2.5559,341450.0201,341450.0201,186458.8672,3626199.2135,3626199.2135
1908,300138.SZ,20200123,7.45,1.3152,1.4139,0.7,26.2482,23.1134,2.0737,1.2448,1.1819,1.0738,1.0738,51186.7534,40527.2977,37697.3123,381341.3128,301928.3679
1909,688078.SH,20200123,55.74,26.0585,26.0585,0.82,126.6113,78.5744,7.7552,31.4288,26.97,,,7075.0,1609.9056,1609.9056,394360.5,89736.1381
1910,002387.SZ,20200123,15.5,0.7745,1.0389,1.68,611.9835,167.6501,1.4277,11.9218,7.761,0.0,,136766.3046,106781.2149,79608.1611,2119877.7213,1655108.831
1911,603918.SH,20200123,11.0,1.9805,3.4886,1.16,50.1007,47.405,4.2787,3.0813,2.8367,0.6294,0.6294,23332.53,23111.686,13120.6915,256657.83,254228.546
1912,002540.SZ,20200123,4.54,0.6208,0.8726,1.05,15.3786,18.2575,1.2847,1.6067,1.7207,10.4274,10.4274,127052.95,89493.2863,63668.3331,576820.393,406299.5198
1913,600186.SH,20200123,2.76,2.0917,2.371,2.15,,,,2.203,2.1849,0.0,,137992.3955,137992.3955,121735.2327,380859.0116,380859.0116
1914,600520.SH,20200123,10.69,1.3042,2.4714,0.97,335.7801,,4.1448,5.5054,6.0477,0.0,,15843.0,15843.0,8360.5965,169361.67,169361.67
1915,600528.SH,20200123,10.35,0.4097,0.7299,1.4,15.5277,13.7879,1.3713,1.2847,1.087,1.1111,1.1111,222155.1588,183774.8895,103159.2888,2299305.8936,1902070.1063
1916,600903.SH,20200123,13.88,1.4885,4.2236,1.17,92.0041,70.9356,5.9109,4.3812,3.8944,0.3294,0.3294,113818.5027,63172.3187,22262.8596,1579800.8175,876831.7836
1917,300284.SZ,20200123,8.13,1.0228,1.1556,1.64,12.6709,11.605,1.7461,1.1234,1.3507,1.435,1.435,97140.598,66336.7984,58711.4838,789753.0617,539318.171
1918,603555.SH,20200123,3.9,0.3242,1.4663,0.22,,,1.5994,0.8717,1.4594,0.0,,62860.2143,62860.2143,13898.7143,245154.8358,245154.8358
1919,603677.SH,20200123,12.16,1.9968,2.2783,0.77,30.3088,28.9311,2.3981,1.7048,1.4877,1.646,1.646,19364.9466,5709.6378,5004.2058,235477.7507,69429.1956
1920,002567.SZ,20200123,7.4,5.0859,8.6738,2.59,45.2091,44.3092,1.7923,0.4018,0.3955,1.3386,1.3386,83657.0799,77583.163,45491.149,619062.3913,574115.4062
1921,601618.SH,20200123,2.69,0.2554,0.7185,1.3,8.7492,8.3945,0.7929,0.1925,0.1657,2.6022,2.6022,2072361.917,1785261.917,634558.277,5574653.5567,4802354.5567
1922,002203.SZ,20200123,9.77,0.2244,0.2985,0.73,20.9862,18.3912,2.253,0.4698,0.4697,0.7165,0.7165,195210.7432,182555.6187,137262.886,1907208.9611,1783568.3947
1923,002147.SZ,20200123,2.1,2.033,2.033,1.65,,,0.5084,1.7738,1.9116,0.0,,182807.6415,53698.7008,53698.7008,383896.0472,112767.2717
1924,300398.SZ,20200123,15.81,5.3126,11.7309,1.19,28.7724,38.2038,3.514,5.6608,5.6172,0.5214,0.5214,51764.2028,42948.9214,19450.1674,818392.0463,679022.4473
1925,000807.SZ,20200123,4.72,2.4394,4.2481,1.03,,,1.3813,0.6808,0.6223,0.0,,312820.6556,260669.1975,149687.3805,1476513.4944,1230358.6122
1926,600438.SH,20200123,13.54,1.0683,2.2013,1.08,26.0411,20.2037,3.2147,1.9092,1.5383,1.1816,1.1816,388259.4596,388259.4596,188417.2081,5257033.083,5257033.083
1927,603012.SH,20200123,8.12,4.2966,5.8953,1.45,24.9118,19.0044,2.0572,3.2153,2.3891,0.6158,0.6158,63656.0,63656.0,46393.0864,516886.72,516886.72
1928,300188.SZ,20200123,20.82,3.9982,5.2329,1.19,55.2056,75.5054,6.5993,10.4581,9.6207,0.3799,0.3799,80399.3717,53236.2259,40675.5477,1673914.9188,1108378.2232
1929,000936.SZ,20200123,7.61,3.0332,5.1082,1.05,21.0063,13.3783,1.3357,2.2995,2.0266,0.657,0.657,88601.2887,88533.7139,52570.7656,674255.807,673741.5628
1930,002593.SZ,20200123,3.63,1.9607,3.132,1.1,31.1838,30.4491,1.3424,0.8769,0.9837,1.3774,1.3774,70111.0,46712.188,29242.498,254502.93,169565.2424
1931,300356.SZ,20200123,7.41,4.0284,6.0967,0.61,130.1681,609.4758,2.8818,6.9882,7.7592,0.0,,41111.837,36862.7935,24357.0635,304638.7122,273153.2998
1932,002474.SZ,20200123,8.3,3.0394,3.3335,1.29,148.1253,181.8603,3.4955,6.3561,6.6427,0.1205,0.1205,62220.0,46927.827,42787.8233,516426.0,389500.9641
1933,300238.SZ,20200123,17.86,2.4201,3.065,1.25,103.52,137.1914,4.0707,10.3295,10.0725,0.0,,26515.5701,26163.908,20659.4258,473568.082,467287.3969
1934,002554.SZ,20200123,3.0,1.8393,2.1575,1.08,,,1.8491,1.9331,1.6607,0.0,,107081.0,76985.5201,65630.445,321243.0,230956.5603
1935,300619.SZ,20200123,23.07,3.336,3.336,1.17,37.1589,38.6152,3.5138,2.6843,2.5418,0.2818,0.2818,7468.0,3008.6961,3008.6961,172286.76,69410.619
1936,300562.SZ,20200123,20.39,26.4059,40.7475,2.91,161.1421,122.6128,6.9714,4.9928,4.509,0.0834,0.0834,18979.7349,11506.8281,7456.8535,386996.7946,234624.225
1937,688036.SH,20200123,73.0,11.9446,11.9446,1.25,88.8378,32.4144,7.5421,2.5788,2.4633,,,80000.0,7156.285,7156.285,5840000.0,522408.805
1938,000576.SZ,20200123,6.92,1.7128,3.0242,1.74,31.2487,13.8166,2.7597,7.4895,6.24,0.0,,44286.1324,42798.4418,24239.6918,306460.0362,296165.2173
1939,000786.SZ,20200123,25.75,0.6491,1.3134,1.46,17.642,105.5692,3.2225,3.4624,3.3804,1.7864,1.7864,168950.7842,168950.7842,83503.5139,4350482.6932,4350482.6932
1940,600467.SH,20200123,2.35,1.1594,1.9731,1.5,55.3438,53.719,1.1157,2.9859,2.9466,0.5532,0.5532,146099.4304,146099.4304,85846.9114,343333.6614,343333.6614
1941,300617.SZ,20200123,33.52,11.1254,12.6153,0.82,52.6934,52.6934,4.0584,10.5406,10.5406,1.4587,1.4587,10000.5,3670.5,3236.99,335216.76,123035.16
1942,600863.SH,20200123,2.54,0.314,0.7286,1.07,18.8506,11.7521,1.2721,1.0735,1.0313,3.7795,3.7795,580849.2784,580849.2784,250301.8981,1475357.1671,1475357.1671
1943,300568.SZ,20200123,34.45,6.383,7.0033,0.96,35.8925,33.3561,3.2409,13.6653,11.8052,0.4816,0.4816,23145.3134,14624.6639,13329.3694,797356.0466,503819.6714
1944,000882.SZ,20200123,2.18,1.3293,2.0156,1.39,181.9384,,0.7382,4.7614,4.7436,0.1835,0.1835,273735.1947,248215.5138,163693.0075,596742.7244,541109.8201
1945,600493.SH,20200123,5.3,0.9843,1.4695,1.69,47.106,97.6453,1.9488,1.4347,1.3597,0.7547,0.7547,27200.0,27200.0,18218.6406,144160.0,144160.0
1946,688368.SH,20200123,116.03,11.5107,11.5107,0.84,87.8808,85.4758,6.4433,9.3237,8.8571,,,6160.0,1407.5277,1407.5277,714744.8,163315.439
1947,002372.SZ,20200123,12.4,0.557,1.6972,1.14,19.9386,19.1866,5.4245,4.2688,4.1307,4.0323,4.0323,157311.2988,141468.7687,46425.497,1950660.1051,1754212.7319
1948,002063.SZ,20200123,11.09,4.0194,4.9862,0.91,48.3064,47.5005,4.0226,7.357,6.8993,0.4516,0.4516,84806.624,78031.4325,62901.6083,940505.4602,865368.5864
1949,300311.SZ,20200123,8.35,12.9873,14.3216,1.76,40.7997,69.38,3.8085,4.7209,5.7175,0.3593,0.3593,67998.8821,51040.8932,46285.8012,567790.6655,426191.4582
1950,002689.SZ,20200123,3.33,0.5249,1.2582,1.16,371.4142,,2.628,2.8136,3.0571,0.0,,104331.0725,104083.2092,43422.5532,347422.4714,346597.0866
1951,600621.SH,20200123,13.97,4.9798,6.7354,1.12,678.4095,216.4719,2.378,129.2373,106.6536,0.0501,0.0501,106089.9292,53525.0026,39573.2504,1482076.3109,747744.2863
1952,300404.SZ,20200123,17.14,1.8002,2.093,0.63,401.5024,432.0348,7.0977,17.2694,14.7584,0.0676,0.0676,17334.2,11055.356,9508.897,297108.188,189488.8018
1953,603616.SH,20200123,7.92,0.8809,1.7557,1.45,180.0681,335.3266,2.9571,2.2157,2.2271,0.1667,0.1667,29336.0,29336.0,14719.16,232341.12,232341.12
1954,300452.SZ,20200123,15.2,2.5061,3.7565,1.27,30.1791,25.7597,4.1695,4.9371,4.7427,1.3158,1.3158,13920.0,10986.2181,7329.3325,211584.0,166990.5151
1955,600581.SH,20200123,3.21,1.3138,2.6288,1.05,7.0242,13.5453,1.1485,0.2447,0.2434,0.0,,153289.787,153289.787,76610.8606,492060.2163,492060.2163
1956,000721.SZ,20200123,3.98,2.8971,3.8664,1.52,209.7441,,3.099,4.0042,3.8555,0.0,,49905.592,43584.0445,32658.1195,198624.2562,173464.4971
1957,002165.SZ,20200123,4.4,1.1345,1.5915,0.56,91.1005,30.1054,1.6924,1.0737,1.1043,0.9091,0.9091,60205.811,59296.4269,42270.9201,264905.5684,260904.2784
1958,002263.SZ,20200123,2.0,1.775,2.4621,2.32,93.7127,57.0729,1.6968,2.5637,2.3874,0.0,,187836.01,187834.57,135418.768,375672.02,375669.14
1959,300676.SZ,20200123,79.5,8.8101,13.6559,1.77,82.2664,94.5084,7.1306,12.5406,11.381,0.1258,0.1258,40010.0,24450.1679,15774.0879,3180795.0,1943788.3481
1960,000607.SZ,20200123,4.73,1.1736,2.6795,1.2,45.7663,41.9802,2.7892,2.7514,2.6103,0.2326,0.2326,101769.841,88484.0694,38754.7912,481371.3479,418529.6483
1961,002870.SZ,20200123,20.93,10.0451,14.5649,1.69,60.1718,48.14,2.7184,2.4695,2.6769,0.86,0.86,11067.0,4012.0,2767.0,231632.31,83971.16
1962,600501.SH,20200123,8.58,3.1791,5.9819,1.52,,,1.8492,1.3732,1.4061,0.0,,42128.36,42128.36,22388.9828,361461.3288,361461.3288
1963,300080.SZ,20200123,5.02,1.2661,1.5837,1.37,,16.9393,2.0347,3.6467,1.7826,0.0,,202406.1798,50200.2465,40133.137,1016079.0226,252005.2374
1964,600387.SH,20200123,8.03,1.5092,1.9653,1.11,12.3346,7.9088,1.2492,0.1769,0.2781,0.7477,0.7477,47177.4464,38752.2,29758.7913,378834.8946,311180.166
1965,002945.SZ,20200123,14.6,5.1003,14.258,0.83,114.3694,100.2398,7.5773,39.3868,41.65,0.2671,0.2671,270000.0,75478.9089,27000.0,3942000.0,1101992.0699
1966,002589.SZ,20200123,6.96,3.3969,4.048,1.13,13.4498,19.9887,1.1804,0.3088,0.2885,0.743,0.743,150471.0471,116263.279,97564.5276,1047278.4878,809192.4218
1967,000400.SZ,20200123,11.58,2.1432,3.7774,1.14,58.4814,37.5825,1.4652,1.4211,1.2562,0.4145,0.4145,100832.7309,100818.0305,57201.7041,1167643.0238,1167472.7932
1968,002148.SZ,20200123,4.98,2.1651,2.3216,1.28,67.5537,252.4111,2.4596,12.1067,14.1541,0.4933,0.4933,56577.3727,44361.1676,41370.8279,281755.316,220918.6146
1969,300220.SZ,20200123,44.99,1.3735,2.5919,0.92,793.7142,420.7387,21.3158,26.6404,25.4243,0.0133,0.0133,12600.0,12515.1549,6632.186,566874.0,563056.819
1970,002481.SZ,20200123,8.0,3.4949,6.211,1.32,108.2552,52.55,3.6418,4.1807,4.5343,0.0,,124339.0,110712.765,62296.966,994712.0,885702.12
1971,603866.SH,20200123,38.33,0.8686,2.8852,1.62,39.3284,36.9735,6.7496,5.2252,4.4749,1.8635,1.8635,65887.64,65829.897,19818.4458,2525473.2412,2523259.952
1972,002678.SZ,20200123,8.04,0.0808,0.4892,1.16,61.9617,58.9768,3.2566,5.5308,5.4007,0.8085,0.8085,135832.0323,135698.116,22421.6037,1092089.5397,1091012.8526
1973,600829.SH,20200123,7.14,0.7884,3.1316,0.97,16.0568,15.6118,2.3139,0.5869,0.525,0.0,,57988.8597,57988.8597,14599.4243,414040.4583,414040.4583
1974,300343.SZ,20200123,2.98,3.7586,4.0115,0.56,,,1.4281,0.9734,0.9156,,,117570.8024,79474.7692,74464.8193,350360.9912,236834.8122
1975,300354.SZ,20200123,11.98,3.0299,3.974,1.1,94.0202,80.9715,4.6166,12.3481,11.1374,0.2504,0.2504,13832.0201,7693.2237,5865.6954,165707.6008,92164.8199
1976,600525.SH,20200123,5.58,1.4122,2.0213,1.61,65.2497,,1.6175,1.0209,1.2246,0.0,,130577.5152,130577.5152,91232.6653,728622.5348,728622.5348
1977,600380.SH,20200123,10.38,1.3392,2.7104,1.01,28.7625,24.0422,1.9509,1.7955,1.6964,1.5414,1.5414,193803.3338,193803.3338,95757.4556,2011678.6048,2011678.6048
1978,601330.SH,20200123,10.31,3.2092,3.2092,0.93,43.8898,33.7591,3.738,11.3472,7.8325,0.9699,0.9699,116120.0,25565.059,25565.059,1197197.2,263575.7583
1979,603365.SH,20200123,14.75,2.4373,2.4373,0.94,13.7979,12.3304,1.8336,1.4467,1.3409,4.7366,4.7366,26667.0,8858.4,8858.4,393338.25,130661.4
1980,300005.SZ,20200123,4.41,2.2929,2.6239,0.95,,,1.6214,1.9735,2.2636,0.0,,89129.3904,70739.3823,61815.5886,393060.6117,311960.6759
1981,002938.SZ,20200123,49.98,3.3351,3.3351,1.15,41.6875,39.6805,6.2251,4.4682,4.4562,1.0004,1.0004,231143.0816,23114.3082,23114.3082,11552531.2184,1155253.1238
1982,300713.SZ,20200123,13.99,4.2911,6.7783,1.02,167.0641,,2.7762,6.5324,6.9105,,,14343.75,6422.3753,4065.7761,200669.0625,89849.0304
1983,688139.SH,20200123,32.2,8.1084,8.1084,0.78,89.5921,59.1253,4.2805,12.1303,10.728,,,31707.1758,7277.9282,7277.9282,1020971.0608,234349.288
1984,603358.SH,20200123,16.01,3.5498,4.9779,2.8,24.3932,34.3734,1.9216,1.2389,1.2654,1.8738,1.8738,31360.0,13770.1564,9819.7224,502073.6,220460.204
1985,300731.SZ,20200123,35.52,4.0031,6.1912,0.59,100.1068,78.989,8.0324,15.5146,14.3034,0.2012,0.2012,12486.6547,8222.438,5316.394,443525.9749,292060.9978
1986,000910.SZ,20200123,13.1,2.9529,5.5152,2.24,10.007,9.6646,1.5314,0.9989,0.9984,0.9929,0.9929,55366.95,54715.2425,29295.1625,725307.045,716769.6768
1987,002172.SZ,20200123,3.62,1.8281,3.1352,1.23,271.3244,,1.8206,0.5967,0.8373,0.0,,77648.1362,77311.8646,45079.786,281086.253,279868.9499
1988,688005.SH,20200123,34.04,12.746,12.746,0.9,70.8792,69.5724,3.4425,4.9616,3.7085,,,44328.57,4320.0,4320.0,1508944.5228,147052.8
1989,300341.SZ,20200123,13.5,3.3759,9.6842,1.08,46.6074,43.7313,7.2564,7.0364,6.3733,0.4296,0.4296,51016.3336,50964.2686,17766.0342,688720.5036,688017.6261
1990,600481.SH,20200123,3.17,0.377,0.7885,1.34,20.6103,22.6404,2.3533,2.0719,2.0936,3.7856,3.7856,163733.5808,162725.5808,77792.8156,519035.4511,515840.0911
1991,002056.SZ,20200123,9.76,3.904,8.1138,0.88,23.2838,23.4057,3.1297,2.4723,2.3915,1.5061,1.5061,164360.0,162437.2835,78157.6619,1604153.6,1585387.887
1992,688188.SH,20200123,165.07,5.8706,5.8706,0.84,118.5198,77.7744,7.8873,67.303,49.0532,,,10000.0,2290.9369,2290.9369,1650700.0,378164.9541
1993,300325.SZ,20200123,2.99,2.8334,3.67,0.89,,,2.2226,1.3706,2.5142,0.0,,100574.3085,99643.3025,76927.9658,300717.1824,297933.4745
1994,600580.SH,20200123,11.8,2.7168,5.1349,1.22,24.1112,15.3248,2.2765,1.3863,1.2687,1.2633,1.2633,130121.1586,129865.5586,68708.4589,1535429.6715,1532413.5915
1995,600853.SH,20200123,3.21,1.3608,2.0414,1.53,18.3758,16.5399,1.6312,0.2559,0.2623,0.4793,0.4793,83741.7955,69784.9955,46517.6263,268811.1636,224009.8356
1996,603658.SH,20200123,113.5,0.4406,1.8148,1.02,84.736,69.1406,22.375,24.7036,19.3537,0.7048,0.7048,42000.0,42000.0,10195.93,4767000.0,4767000.0
1997,002912.SZ,20200123,135.13,3.9757,3.9757,1.32,70.4309,64.2157,10.2956,20.8636,17.4457,0.481,0.481,10672.0,5182.0,5182.0,1442107.36,700243.66
1998,601188.SH,20200123,2.91,0.334,1.0667,1.33,12.6834,11.1869,0.8676,5.4783,5.7053,2.3711,2.3711,131587.8571,131587.8571,41200.0,382920.6642,382920.6642
1999,002508.SZ,20200123,32.82,1.4009,3.0055,1.85,21.1369,20.1263,4.8855,4.1949,4.0683,2.4375,2.4375,94902.405,93490.0781,43577.5646,3114696.9321,3068344.3632
2000,603020.SH,20200123,8.15,1.4258,2.6673,1.27,23.6757,19.1722,1.2565,1.0433,1.0437,1.3497,1.3497,32000.0,32000.0,17106.0,260800.0,260800.0
2001,300515.SZ,20200123,9.41,2.7088,5.2805,1.7,54.202,46.8857,3.8659,7.4799,7.0014,1.0632,1.0632,20197.0,17167.9275,8806.9475,190053.77,161550.1978
2002,000911.SZ,20200123,6.33,1.252,2.1662,1.09,,,,0.5701,0.623,0.0,,32408.0937,32408.0937,18731.2137,205143.2331,205143.2331
2003,600425.SH,20200123,3.75,1.7403,2.3584,0.59,14.157,35.8095,1.1071,2.1423,1.7231,0.0,,137879.0086,137879.0086,101742.244,517046.2823,517046.2823
2004,002606.SZ,20200123,5.73,1.2655,1.8368,1.08,,73.4363,2.5392,3.8665,3.4785,0.0,,40749.6,40659.6,28014.2246,233495.208,232979.508
2005,002543.SZ,20200123,9.15,0.3334,1.1391,1.02,13.9162,12.02,1.9554,0.9841,1.0605,3.615,3.615,74360.0,63083.9397,18463.8582,680394.0,577218.0483
2006,688123.SH,20200123,80.0,17.0093,17.0093,0.95,127.0092,110.8921,7.391,22.3682,20.5845,,,12084.1867,2756.8824,2756.8824,966734.936,220550.592
2007,603808.SH,20200123,14.21,2.6968,6.7789,0.86,12.9452,12.7004,2.0248,1.9396,1.828,3.6946,3.6946,33252.2111,33251.5611,13228.1811,472513.9197,472504.6832
2008,000881.SZ,20200123,6.97,1.426,1.8069,0.97,20.6116,31.8773,1.1581,0.9713,0.9897,0.4978,0.4978,94542.5815,30805.44,24311.1921,658961.7931,214713.9168
2009,600936.SH,20200123,3.72,0.2724,0.4491,1.39,50.0285,,1.6802,2.5573,2.9425,0.0,,167102.6239,167102.6239,101364.6807,621621.7609,621621.7609
2010,002142.SZ,20200123,26.93,0.4102,0.8176,1.35,13.5496,11.6823,1.836,5.2392,4.5578,1.4175,1.4175,562832.9528,562157.2789,282057.0937,15157091.4189,15138895.5208
2011,002098.SZ,20200123,6.52,2.2497,5.0546,1.09,,,3.7017,1.0271,1.1917,0.0,,35800.0,35800.0,15933.8693,233416.0,233416.0
2012,600080.SH,20200123,6.06,2.2545,3.0281,1.04,59.0266,50.3421,1.2579,3.0356,3.0424,0.6601,0.6601,37327.0285,30529.5872,22729.5872,226201.7927,185009.2984
2013,601908.SH,20200123,2.97,0.4559,1.0289,1.83,13.0944,42.4309,0.856,2.9101,3.2143,2.3596,2.3596,199301.7701,199301.7701,88301.9033,591926.2572,591926.2572
2014,300074.SZ,20200123,4.11,1.9321,2.4401,1.26,148.5872,90.6458,1.8593,4.9105,4.7501,0.0,,53619.89,49364.1011,39087.5653,220377.7479,202886.4555
2015,600179.SH,20200123,4.52,2.5801,2.9851,2.46,13.6744,,2.7394,0.6683,0.9935,0.0,,148697.9915,67363.9431,58224.4202,672114.9216,304485.0228
2016,603689.SH,20200123,11.4,1.2244,3.8885,1.67,21.7156,17.0771,1.7393,1.1819,0.9199,1.4035,1.4035,33600.0,33600.0,10580.3566,383040.0,383040.0
2017,603002.SH,20200123,4.39,3.0716,5.2319,1.39,53.9372,57.5211,2.3869,1.4952,1.6075,0.9339,0.9339,61441.17,61441.17,36070.97,269726.7363,269726.7363
2018,600535.SH,20200123,15.66,1.8591,3.5711,1.2,15.3306,18.1077,2.1301,1.3168,1.243,1.9097,1.9097,151266.6229,151266.6229,78750.5633,2368835.3146,2368835.3146
2019,002962.SZ,20200123,35.23,11.7416,11.7416,1.25,51.5225,44.5831,4.3504,12.3138,9.7719,,,20160.0,5040.0,5040.0,710236.8,177559.2
2020,300770.SZ,20200123,162.77,3.9385,3.9385,1.46,101.8235,64.0728,10.1227,32.4864,22.4785,0.0,,12836.5637,3210.0,3210.0,2089407.4734,522491.7
2021,002564.SZ,20200123,4.46,1.1051,1.5874,1.78,51.9741,133.8114,1.0387,0.5035,0.4355,0.0,,86937.5282,86815.0976,60440.2088,387741.3758,387195.3353
2022,600889.SH,20200123,4.58,0.7728,1.3818,1.37,270.3113,25.1994,1.126,1.6939,2.1739,0.2183,0.2183,36634.601,33804.4124,18905.1337,167786.4726,154824.2088
