,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
2023,300533.SZ,20200123,50.1,7.5634,10.3101,2.63,50.5479,36.8869,3.0667,17.3529,13.4372,0.7984,0.7984,10078.12,6048.1745,4436.9239,504913.812,303013.5425
2024,601888.SH,20200123,82.0,1.2707,2.7208,1.77,51.7338,34.4024,8.044,3.4059,3.3346,0.6707,0.6707,195247.5544,195247.5544,91183.2854,16010299.4608,16010299.4608
2025,002402.SZ,20200123,12.75,5.5456,6.4774,1.25,50.1376,40.0841,5.6444,4.1659,3.26,0.3075,0.3075,87274.7028,75584.0654,64710.2684,1112752.4607,963696.8339
2026,002317.SZ,20200123,14.34,3.3659,3.9512,0.83,26.8092,25.7399,2.8506,4.9457,4.6016,1.3757,1.3757,81446.1076,78174.828,66594.7655,1167937.183,1121027.0335
2027,600666.SH,20200123,2.28,3.5655,4.3276,2.21,,,4.3146,2.4992,3.1172,0.0,,122732.624,80365.5532,66214.2852,279830.3827,183233.4613
2028,002220.SZ,20200123,1.33,1.5898,2.7892,0.89,,,0.4758,0.9812,1.8285,0.0,,76648.0153,66112.8653,37684.3695,101941.8603,87930.1108
2029,600714.SH,20200123,5.52,0.6901,1.83,1.56,69.9589,187.6469,2.5389,10.1217,8.3702,0.0,,28817.6273,28817.6273,10866.7985,159073.3027,159073.3027
2030,300358.SZ,20200123,7.35,2.5878,5.2834,2.48,83.2381,,1.4549,2.1075,1.9054,0.303,0.303,46788.7363,44169.014,21634.2799,343897.2118,324642.2529
2031,600369.SH,20200123,5.07,1.1258,2.3616,1.19,126.1699,47.5579,1.4929,10.4297,8.8139,0.5917,0.5917,564510.9124,564510.9124,269105.2837,2862070.3259,2862070.3259
2032,300450.SZ,20200123,43.99,2.6914,4.6185,1.11,52.2261,46.6765,10.0807,9.9677,8.7915,0.6367,0.6367,88144.627,84789.328,49410.0925,3877482.1417,3729882.5387
2033,601949.SH,20200123,6.22,3.1609,3.1609,0.99,18.8464,15.6366,1.7933,2.1263,1.8753,1.6077,1.6077,182250.0,40100.5541,40100.5541,1133595.0,249425.4465
2034,603899.SH,20200123,50.1,0.3927,1.3019,1.22,57.1261,46.8412,11.7082,5.4004,4.4496,0.5988,0.5988,92000.0,92000.0,27750.0,4609200.0,4609200.0
2035,300030.SZ,20200123,8.57,15.2385,18.1956,2.78,,,3.1729,4.8119,4.6591,0.0,,30879.5815,25793.9049,21601.953,264638.0135,221053.765
2036,300387.SZ,20200123,10.38,1.1225,2.3938,0.65,46.3079,43.7759,2.5478,5.2525,5.2337,0.4772,0.4772,29179.7018,28905.7018,13554.2215,302885.3047,300041.1847
2037,300352.SZ,20200123,7.56,22.2396,22.3819,2.12,116.4912,90.0466,4.6913,19.1486,13.8974,0.1323,0.1323,144982.4087,109746.44,109049.1004,1096067.0098,829683.0864
2038,600248.SH,20200123,4.11,0.895,1.9691,0.5,13.409,9.4246,1.3147,0.4983,0.3858,2.4331,2.4331,91795.2672,65668.4064,29849.9305,377278.5482,269897.1503
2039,002727.SZ,20200123,22.92,2.8504,3.6768,1.42,24.9742,22.1834,2.9816,1.4181,1.2735,1.3089,1.3089,56777.0067,30015.4647,23269.6274,1301328.9936,687954.4509
2040,002959.SZ,20200123,60.12,7.6906,7.6906,1.2,38.8913,30.8529,4.6124,3.5347,2.952,,,12000.0,3000.0,3000.0,721440.0,180360.0
2041,002159.SZ,20200123,11.23,1.2848,1.9136,1.41,11.5584,,1.3964,2.4024,2.3342,0.0,,13866.6666,13854.9311,9302.4711,155722.6659,155590.8763
2042,603192.SH,20200123,26.95,3.63,3.63,0.84,24.8988,22.8583,2.4393,1.8051,2.0647,1.2987,1.2987,10666.6667,2666.6667,2666.6667,287466.6676,71866.6676
2043,000779.SZ,20200123,9.85,0.7888,1.1824,1.33,15.7842,7.7501,2.138,1.7716,1.1335,0.0,,38033.0518,17564.0547,11716.912,374625.5602,173005.9388
2044,603983.SH,20200123,67.5,6.7763,6.7763,1.31,65.1792,50.2616,10.7668,17.1774,15.6306,,,40100.0,4100.0,4100.0,2706750.0,276750.0
2045,600790.SH,20200123,3.35,0.733,1.1775,0.83,9.5536,10.6006,0.9138,5.0087,4.962,5.3731,5.3731,146579.0928,146579.0928,91242.828,491039.9609,491039.9609
2046,603817.SH,20200123,6.43,1.1758,1.3438,1.04,24.8082,21.9483,1.8178,5.997,4.5951,0.8087,0.8087,45000.3612,18000.3612,15750.3712,289352.3225,115742.3225
2047,603228.SH,20200123,49.2,0.6118,2.5932,0.98,36.9231,36.822,5.7001,5.9445,5.0414,1.0889,1.0889,60237.161,59901.161,14133.4813,2963668.3212,2947137.1212
2048,600162.SH,20200123,2.22,0.2973,0.724,1.41,14.815,14.519,1.4826,1.823,1.8863,3.3784,3.3784,339578.1424,298120.8559,122410.3982,753863.4761,661828.3001
2049,002889.SZ,20200123,24.8,3.5801,3.5802,1.11,25.4198,23.2431,2.2207,0.2656,0.2328,0.0,,13810.1429,3720.2554,3720.1929,342491.5439,92262.3339
2050,600278.SH,20200123,10.9,2.2105,6.0332,1.95,37.5322,40.0998,1.4319,0.34,0.337,0.8257,0.8257,52224.1739,52224.1739,19134.4957,569243.4955,569243.4955
2051,300813.SZ,20200123,51.5,1.0109,1.0109,4.25,55.5113,58.9807,6.4035,16.8227,15.5272,,,5197.0,1300.0,1300.0,267645.5,66950.0
2052,601975.SH,20200123,2.68,1.1893,1.3301,1.66,37.3702,20.0261,3.0905,3.9851,3.4921,0.0,,502340.0024,366597.4263,327803.9448,1346271.2064,982481.1025
2053,300618.SZ,20200123,81.75,4.3,5.0883,1.12,31.0588,,13.6596,7.8988,11.7738,0.8737,0.8737,26884.5247,15962.2847,13489.2561,2197809.8942,1304916.7742
2054,000923.SZ,20200123,14.13,2.3778,3.8081,2.46,68.753,19.6446,1.3431,1.855,1.6646,0.0708,0.0708,65272.8961,19800.0,12363.4034,922306.0219,279774.0
2055,601799.SH,20200123,98.5,0.4303,1.0033,0.99,44.5531,38.7149,5.8785,5.3608,4.9867,1.0051,1.0051,27615.5232,27615.5232,11842.3532,2720129.0352,2720129.0352
2056,300357.SZ,20200123,48.38,1.4007,2.5763,0.87,108.7708,87.3099,20.7775,50.5866,41.1852,0.2871,0.2871,52358.4,45739.3493,24867.545,2533099.392,2212869.7191
2057,002947.SZ,20200123,59.45,5.8581,5.8581,0.79,57.3284,46.748,6.1997,14.429,13.1907,0.3364,0.3364,12151.201,3037.8003,3037.8003,722388.8995,180597.2278
2058,300051.SZ,20200123,7.69,3.9402,4.2701,1.31,,,4.7471,11.9768,10.1131,0.0,,36569.869,22489.6706,20751.7914,281222.2926,172945.5669
2059,002028.SZ,20200123,14.82,2.7781,3.5371,1.59,38.2395,19.6426,2.2188,2.3439,1.7663,0.6748,0.6748,76020.9282,58723.3961,46123.4367,1126630.1559,870280.7302
2060,300207.SZ,20200123,24.3,2.3304,3.4899,1.17,54.3593,49.2421,6.7147,1.8748,1.5269,0.5277,0.5277,156913.5331,138585.7017,92542.8846,3812998.8543,3367632.5513
2061,300376.SZ,20200123,4.86,0.6387,1.7962,1.42,19.9677,27.6136,2.1919,2.4235,3.4936,0.5162,0.5162,231982.5036,230819.6846,82073.3929,1127434.9675,1121783.6672
2062,300045.SZ,20200123,9.78,9.6926,11.0448,1.97,50.9418,54.1711,3.1767,8.8572,7.9471,0.2047,0.2047,61500.1387,41321.0012,36261.8742,601471.3565,404119.3917
2063,000518.SZ,20200123,5.49,14.7816,19.099,3.68,,,9.2862,14.2909,14.1345,0.0,,102955.6222,102953.5693,79680.411,565226.3659,565215.0955
2064,603299.SH,20200123,6.85,1.6058,3.1893,1.52,36.6805,20.216,1.3637,1.9228,1.3714,0.8759,0.8759,77573.0854,55944.0,28167.6029,531375.635,383216.4
2065,300079.SZ,20200123,6.68,6.8181,7.127,1.2,113.2657,159.6162,2.4889,6.0981,7.5173,0.1501,0.1501,142980.8862,123758.5166,118395.0536,955112.3198,826706.8909
2066,600247.SH,20200123,3.87,0.6153,0.6664,1.47,175.5354,,,41.161,93.1347,0.0,,33644.16,33644.16,31064.16,130202.8992,130202.8992
2067,000912.SZ,20200123,4.59,0.3971,0.8413,1.28,20.4697,40.5596,1.4507,1.6337,1.3437,0.0,,156800.0,156800.0,74002.8261,719712.0,719712.0
2068,600094.SH,20200123,6.21,2.1502,3.1226,0.89,27.9149,16.0641,1.2186,1.1486,1.1148,0.3221,0.3221,247532.5057,227660.4962,156764.2523,1537176.8604,1413771.6814
2069,002778.SZ,20200123,21.82,2.4182,3.4308,1.44,107.2412,173.4721,3.0389,2.8223,2.8103,0.2062,0.2062,8910.95,5790.9165,4081.7391,194436.929,126357.798
2070,002918.SZ,20200123,19.64,2.4053,2.6355,0.7,21.7971,19.8281,2.8462,2.462,2.1906,1.0415,1.0415,40218.6,13531.575,12349.65,789893.304,265760.133
2071,002396.SZ,20200123,34.41,4.1952,5.8234,1.91,34.5271,30.4484,4.9002,2.1979,2.2453,0.3197,0.3197,58328.0278,56074.0315,40395.8365,2007067.4366,1929507.4239
2072,603277.SH,20200123,10.18,1.2455,2.8408,1.18,16.809,14.854,2.1536,2.8101,2.5023,1.9641,1.9641,41007.0,16097.1,7057.5,417451.26,163868.478
2073,600603.SH,20200123,5.56,2.8146,3.7039,1.43,12.6666,12.2714,1.1547,3.3527,3.099,5.4002,5.4002,125476.6752,51042.6189,38786.4163,697650.3141,283796.9611
2074,000505.SZ,20200123,5.47,2.1942,3.1536,0.66,22.3348,24.8356,1.5908,0.5063,0.5376,0.0,,68579.0364,40612.7806,28256.5843,375127.3291,222151.9099
2075,000983.SZ,20200123,5.58,0.8598,1.8855,1.93,9.7556,8.4297,0.8312,0.5449,0.524,5.3763,5.3763,315120.0,315119.766,143698.2552,1758369.6,1758368.2943
2076,300359.SZ,20200123,5.62,1.6927,2.2981,1.58,,,2.6677,4.2448,4.3282,0.0,,63420.3422,52882.2087,38951.8405,356422.3232,297198.0129
2077,688088.SH,20200123,76.0,12.0965,12.0965,0.62,195.8467,170.6554,12.689,67.3607,57.5975,,,40600.0,4026.5522,4026.5522,3085600.0,306017.9672
2078,002853.SZ,20200123,17.34,2.4668,2.4668,0.67,18.9603,16.4527,2.3999,2.4261,2.0088,1.1534,1.1534,15534.15,4988.0186,4988.0186,269362.161,86492.2425
2079,601319.SH,20200123,7.26,1.1449,3.5628,1.42,23.8711,14.1439,1.7907,0.6373,0.6022,0.6294,0.6294,4422399.0583,560156.7019,180000.0,32106617.1633,4066737.6558
2080,002215.SZ,20200123,6.4,1.4129,2.5342,1.51,17.7725,19.7748,2.5534,1.4605,1.4274,0.0,,91407.6384,71815.7148,40040.6087,585008.8858,459620.5747
2081,600694.SH,20200123,26.37,0.9423,1.5141,1.53,7.8411,7.4533,0.8687,0.3245,0.3482,0.0,,29371.8653,29371.8653,18278.7348,774536.088,774536.088
2082,000752.SZ,20200123,4.63,1.061,1.5308,2.1,,,3.8195,3.7794,4.1401,0.0,,26375.8491,26375.8491,18280.2895,122120.1813,122120.1813
2083,600850.SH,20200123,27.35,2.0686,3.5758,1.07,38.5815,37.4557,4.6721,1.5985,1.5488,1.3155,1.3155,42685.2228,42685.2228,24693.7062,1167440.8436,1167440.8436
2084,603703.SH,20200123,15.25,1.4104,1.5979,1.1,,,7.963,5.8813,4.3962,0.0,,22970.0,10895.0,9616.7402,350292.5,166148.75
2085,300677.SZ,20200123,23.61,3.8685,4.9757,0.66,26.1061,26.5507,3.4023,2.4738,2.2918,0.6357,0.6357,19829.9014,11333.3254,8811.5294,468183.9721,267579.8127
2086,300058.SZ,20200123,6.21,3.2318,4.1096,0.83,39.7716,25.6059,1.7716,0.6696,0.5998,0.5172,0.5172,249103.7834,217759.2614,171245.2898,1546934.4949,1352285.0133
2087,002614.SZ,20200123,10.43,2.3175,2.9728,1.19,13.3308,18.2647,1.7985,1.0747,1.1021,0.9533,0.9533,56125.25,33595.0682,26189.0659,585386.3575,350396.5613
2088,000713.SZ,20200123,8.29,4.8724,7.273,0.84,68.3564,45.2851,2.2094,1.8866,1.4775,0.181,0.181,43858.2129,38853.8758,26029.3828,363584.5849,322098.6304
2089,600423.SH,20200123,3.02,0.211,0.3209,0.98,6.18,,1.4157,1.2009,2.9379,0.0,,79869.5026,79869.5026,52515.9896,241205.8979,241205.8979
2090,600491.SH,20200123,7.9,1.4115,2.421,1.53,13.1048,12.1874,1.1791,0.5979,0.5698,0.7595,0.7595,152975.7955,152975.7955,89189.5105,1208508.7845,1208508.7845
2091,300746.SZ,20200123,12.74,2.606,2.606,1.26,38.0139,36.5485,2.501,3.0446,2.8136,0.5267,0.5267,22573.8328,6302.5,6302.5,287590.6299,80293.85
2092,002504.SZ,20200123,2.87,2.9299,3.12,0.35,388.878,,3.4278,2.0392,2.2532,0.0,,102580.0523,41454.8971,38929.2549,294404.7501,118975.5547
2093,002278.SZ,20200123,6.5,1.616,2.2969,0.71,79.4776,50.2888,2.111,3.3692,3.0412,0.7692,0.7692,36390.9648,34398.4823,24200.8516,236541.2712,223590.135
2094,601633.SH,20200123,8.35,0.294,1.9417,1.11,14.6357,18.1536,1.4382,0.7793,0.8126,3.4731,3.4731,912726.9,602772.9,91272.9,7621269.615,5033153.715
2095,600767.SH,20200123,4.13,0.551,0.7283,0.66,69.0096,131.3054,5.47,6.7932,6.853,0.0,,34101.0182,34091.0182,25793.0254,140837.2052,140795.9052
2096,002115.SZ,20200123,11.87,13.9749,16.5175,0.91,39.7603,42.4617,3.4322,2.4023,1.8275,0.6484,0.6484,71919.0079,53167.7874,44983.6029,853678.6238,631101.6364
2097,002408.SZ,20200123,6.96,0.8166,1.9433,1.48,14.6581,18.4602,1.6264,0.4425,0.3399,1.2931,1.2931,177520.9253,173912.0321,73082.0739,1235545.6401,1210427.7434
2098,603208.SH,20200123,67.07,5.4352,5.4352,0.89,35.4963,20.52,4.1223,4.2251,2.6741,0.8648,0.8648,8081.6061,3081.6061,3081.6061,542033.3211,206683.3211
2099,002401.SZ,20200123,11.12,1.9132,3.841,1.25,40.534,39.1229,3.6194,3.4407,3.1717,0.4496,0.4496,30324.0,30216.7026,15051.3359,337202.88,336009.7329
2100,600644.SH,20200123,5.42,0.3822,1.041,1.06,36.0732,32.7017,2.0104,1.3446,1.3126,0.0,,53840.0659,53840.0659,19770.2085,291813.1572,291813.1572
2101,600160.SH,20200123,6.97,1.0409,1.9255,0.82,8.8889,13.7626,1.4735,1.2221,1.2762,2.1521,2.1521,274516.6103,274516.6103,148394.3112,1913380.7738,1913380.7738
2102,600617.SH,20200123,4.64,0.2897,0.8771,1.08,110.0306,108.6797,1.3309,0.4518,0.4223,0.431,0.431,108466.3692,97491.4344,32198.1812,503283.9531,452360.2556
2103,600382.SH,20200123,6.77,0.654,1.1997,1.36,10.5851,9.744,0.7132,5.7181,3.3605,0.6817,0.6817,60687.2165,60687.2165,33084.8035,410852.4557,410852.4557
2104,603725.SH,20200123,6.76,2.7484,2.9921,2.18,28.3325,115.4305,1.7286,1.4532,1.6386,1.268,1.268,20535.2,13156.2654,12084.6899,138817.952,88936.3541
2105,300689.SZ,20200123,43.19,12.9436,12.9436,1.48,53.5759,58.3291,5.0266,8.27,8.1725,0.382,0.382,6800.0,1904.0,1904.0,293692.0,82233.76
2106,002046.SZ,20200123,6.36,1.377,2.2003,2.31,145.5848,191.4128,1.2397,1.6142,1.6349,0.2201,0.2201,52434.9078,40869.9325,25577.5327,333486.0136,259932.7707
2107,603608.SH,20200123,10.3,6.679,13.0978,0.86,18.2893,19.4712,2.0979,2.1584,2.1146,2.3826,2.3826,43006.5867,32361.7465,16502.1938,442967.843,333325.989
2108,603223.SH,20200123,6.21,0.6707,1.5135,1.17,37.2366,,1.7119,0.2901,0.2421,0.5406,0.5406,28224.0,28224.0,12506.8598,175271.04,175271.04
2109,600267.SH,20200123,11.52,7.3193,12.6598,1.4,,14.7245,1.4953,1.0918,1.0401,0.0,,96553.1842,96553.1842,55822.3345,1112292.682,1112292.682
2110,001914.SZ,20200123,19.8,1.2087,2.4816,1.73,24.5091,127.8011,2.7032,3.1544,3.1982,0.953,0.953,106034.606,66679.3416,32476.4536,2099485.1988,1320250.9637
2111,603303.SH,20200123,9.87,3.0903,3.0903,1.53,19.4549,17.3225,1.8623,1.2048,1.1346,1.7636,1.7636,48771.5366,12051.5366,12051.5366,481375.0662,118948.6662
2112,600381.SH,20200123,5.28,1.0957,2.5782,1.64,45.2859,,1.3165,9.3078,12.5157,0.0,,58706.0741,58706.0741,24948.2701,309968.0712,309968.0712
2113,002707.SZ,20200123,5.5,5.2389,6.1431,1.51,205.1736,,2.1127,0.3973,0.3922,0.4182,0.4182,87911.5016,54858.662,46784.4825,483513.2588,301722.641
2114,000603.SZ,20200123,12.84,1.8689,3.4413,1.07,21.5157,17.7513,4.108,3.6885,3.0813,0.0,,68996.9346,58651.2974,31851.9836,885920.6403,753082.6586
2115,300763.SZ,20200123,50.25,11.489,11.489,1.69,34.0493,36.6169,4.9306,4.8353,3.9485,1.99,1.99,7999.9952,2000.0,2000.0,401999.7588,100500.0
2116,002072.SZ,20200123,5.56,1.0397,1.1745,0.54,,,,39.0868,23.9553,0.0,,17600.0,16614.8433,14708.9866,97856.0,92378.5287
2117,000155.SZ,20200123,4.73,2.9594,5.2321,0.91,19.9603,11.1237,1.7007,1.4061,2.2444,0.0,,127000.0,127000.0,71835.1849,600710.0,600710.0
2118,600859.SH,20200123,13.52,1.1215,2.1505,1.69,8.7354,9.903,0.9301,0.3929,0.3899,3.4763,3.4763,77625.035,56877.7123,29661.6852,1049490.4732,768986.6703
2119,002311.SZ,20200123,34.05,0.6312,1.5251,1.45,37.4395,34.0858,6.0723,1.2765,1.1489,0.8813,0.8813,158035.7494,155349.2505,64290.3146,5381117.2671,5289641.9795
2120,688001.SH,20200123,49.3,16.7188,16.7188,0.76,81.2595,87.5654,10.3943,19.6693,15.7473,,,40100.0,3845.1196,3845.1196,1976930.0,189564.3963
2121,603655.SH,20200123,22.0,5.3034,5.3034,0.34,77.1979,114.444,4.8199,13.3783,15.2359,0.4545,0.4545,10600.0,3400.0,3400.0,233200.0,74800.0
2122,002555.SZ,20200123,32.41,3.2527,4.1575,1.46,67.8809,50.8607,10.4959,8.9691,5.8723,0.9191,0.9191,211225.1697,141841.0743,110973.0402,6845807.75,4597069.2181
2123,002811.SZ,20200123,15.07,0.6993,2.5229,1.04,23.7451,20.5163,1.8697,1.1791,1.1299,1.3271,1.3271,18000.2965,16234.8428,4500.1365,271264.4683,244659.081
2124,002523.SZ,20200123,2.94,0.7525,1.083,1.78,38.9618,49.764,2.0034,2.9621,3.0764,1.0204,1.0204,141664.08,134851.6653,93703.2015,416492.3952,396463.896
2125,603363.SH,20200123,13.81,3.1481,3.2752,1.23,199.0457,154.1808,7.1586,1.0407,1.0349,0.181,0.181,43420.575,18399.2944,17685.155,599638.1408,254094.2557
2126,000595.SZ,20200123,3.08,1.8443,3.9238,1.22,,,4.3685,5.445,6.6976,0.0,,76427.925,75176.185,35334.5926,235398.009,231542.6498
2127,603283.SH,20200123,44.81,15.2934,15.2934,0.95,65.1911,58.0851,7.6951,8.7248,7.8305,0.6386,0.6386,17609.0417,4101.73,4101.73,789061.1586,183798.5213
2128,002851.SZ,20200123,22.44,4.5377,4.5383,1.02,52.1259,29.6393,5.5801,4.4011,3.0667,0.3862,0.3862,46945.7706,25847.0846,25843.8446,1053463.0923,580008.5784
2129,300447.SZ,20200123,9.78,2.1583,3.0413,0.92,,,2.73,4.393,4.5133,0.0,,29106.9255,17453.492,12386.022,284665.7314,170695.1518
2130,002343.SZ,20200123,10.94,5.2033,6.8164,1.23,,,3.3186,3.6208,5.4359,0.0,,47494.9686,40239.021,30716.2831,519594.9565,440214.8897
2131,300208.SZ,20200123,6.36,0.7358,1.5253,1.21,25.3509,,2.3042,3.6673,5.2207,0.4717,0.4717,74947.5,63979.2576,30862.468,476666.1,406908.0783
2132,600740.SH,20200123,6.33,1.6141,1.864,0.91,6.2614,8.3845,0.9078,1.3275,1.319,3.1596,3.1596,151604.802,65683.2758,56878.7267,959658.3967,415775.1358
2133,300191.SZ,20200123,21.58,2.1102,3.3659,1.54,238.1368,257.5504,5.8342,63.262,70.8116,0.0927,0.0927,32000.0,20702.0,12978.7,690560.0,446749.16
2134,002946.SZ,20200123,11.8,3.69,3.69,1.45,41.5015,40.9467,5.3201,2.0261,1.8423,0.5085,0.5085,85371.0666,8537.1067,8537.1067,1007378.5859,100737.8591
2135,300465.SZ,20200123,13.87,7.7033,11.3467,0.61,59.2711,45.4115,5.0261,3.8925,3.7854,0.2596,0.2596,44676.2257,44676.2257,30330.6501,619659.2505,619659.2505
2136,600112.SH,20200123,1.91,1.2979,1.5894,1.19,56.6585,,0.8759,1.9083,3.7851,0.0,,50920.4846,50920.4846,41580.1046,97258.1256,97258.1256
2137,603615.SH,20200123,9.13,2.7396,2.7396,1.45,32.6657,31.8431,1.6392,2.9293,2.845,2.1489,2.1489,24466.0,7486.2385,7486.2385,223374.58,68349.3575
2138,601857.SH,20200123,5.64,0.0503,0.5415,1.51,19.6299,24.7266,0.8423,0.4386,0.4199,2.9725,2.9725,18302097.7818,16192207.7818,1503973.8682,103223831.4894,91324051.8894
2139,601500.SH,20200123,6.19,0.2308,0.959,1.43,36.4408,43.1802,1.4814,1.4036,1.5679,1.2924,1.2924,87229.009,72691.9085,17491.9085,539947.5657,449962.9136
2140,300486.SZ,20200123,22.87,1.1956,1.7419,1.16,64.8012,56.6607,3.0398,5.9188,5.4234,0.153,0.153,18067.0836,14817.3984,10169.7179,413194.2019,338873.9014
2141,688389.SH,20200123,18.65,14.0859,14.0859,0.77,97.0377,76.9026,7.7561,24.3454,19.7086,,,42220.0,3475.1805,3475.1805,787403.0,64812.1163
2142,600977.SH,20200123,13.81,1.4209,4.3538,1.09,17.2488,24.0831,2.184,2.8529,2.9159,2.0348,2.0348,186700.0,186700.0,60931.75,2578327.0,2578327.0
2143,601218.SH,20200123,2.92,1.3111,2.082,1.95,,46.1579,1.1733,2.2827,2.1537,0.0,,99176.0,97736.0,61547.5412,289593.92,285389.12
2144,300046.SZ,20200123,16.51,10.6653,15.2404,0.79,41.023,41.9961,3.8898,8.4155,8.5381,1.8171,1.8171,21312.0,21312.0,14914.2,351861.12,351861.12
2145,300282.SZ,20200123,7.51,3.3537,5.1167,1.39,24.885,29.144,1.1083,3.5732,3.6194,0.2203,0.2203,37709.8455,36506.4737,23927.8633,283200.9397,274163.6175
2146,600053.SH,20200123,26.09,1.6927,6.3944,0.99,39.7987,33.1593,5.4835,13.8764,14.3176,2.8363,2.8363,43354.08,43354.08,11476.495,1131107.9472,1131107.9472
2147,300483.SZ,20200123,39.31,1.1144,1.5914,1.05,862.9808,78.279,2.2952,14.3043,3.9154,0.0,,12321.9968,5044.35,3532.35,484377.6942,198293.3985
2148,600367.SH,20200123,7.64,1.3468,2.1071,1.24,19.6409,30.6379,1.7131,1.4294,1.4338,0.5236,0.5236,29804.5,29120.0,18613.2664,227706.38,222476.8
2149,600251.SH,20200123,5.32,0.6808,1.1519,1.34,44.7196,35.2188,1.958,1.9199,1.4547,0.2419,0.2419,78484.2008,78484.2008,46390.93,417535.9483,417535.9483
2150,002002.SZ,20200123,4.03,1.2145,2.391,0.95,17.0769,24.0859,1.5916,1.7259,1.8053,1.4817,1.4817,258871.3789,254985.7401,129512.8548,1043251.657,1027592.5326
2151,000502.SZ,20200123,7.01,2.3523,3.0484,3.67,16.7299,38.5012,6.3302,74.3979,80.1991,0.0,,18481.9607,18334.6957,14148.2491,129558.5445,128526.2169
2152,600191.SH,20200123,4.81,1.1207,2.4537,1.51,,719.8215,1.2358,35.6634,17.6073,0.0,,48493.2,48493.2,22147.6387,233252.292,233252.292
2153,300476.SZ,20200123,21.67,1.8313,3.0268,1.32,44.3746,40.2973,5.2715,5.1103,4.721,0.775,0.775,77914.9975,75962.4011,45959.043,1688417.9958,1646105.2318
2154,000059.SZ,20200123,5.83,0.7574,1.4524,1.5,8.8355,10.1412,0.6798,0.2542,0.2373,4.2882,4.2882,159944.2537,159943.9081,83401.9906,932474.9991,932472.9842
2155,600830.SH,20200123,5.25,1.0292,1.5021,1.52,77.5599,105.7885,1.1464,3.4011,7.8149,1.1429,1.1429,45432.2747,45432.2747,31131.0133,238519.4422,238519.4422
2156,600868.SH,20200123,3.37,1.3372,1.522,1.67,292.181,112.3573,2.7398,28.71,21.1691,0.1187,0.1187,189814.8679,189814.8679,166774.0974,639676.1048,639676.1048
2157,600052.SH,20200123,5.05,4.2048,8.2112,1.9,37.3677,3.6319,1.2286,5.4449,11.3735,1.5248,1.5248,87178.9092,87178.9092,44642.6704,440253.4915,440253.4915
2158,002535.SZ,20200123,2.7,1.8707,2.2133,1.54,,,0.7796,1.0494,1.6149,0.0,,80168.3074,56930.3753,48118.1449,216454.43,153712.0133
2159,600308.SH,20200123,4.5,1.2196,1.895,0.83,7.3067,9.5156,0.6587,0.3559,0.384,4.1111,4.1111,116756.1419,116756.1419,75140.6117,525402.6386,525402.6386
2160,002699.SZ,20200123,6.39,2.162,4.7427,0.94,,,1.8592,7.4725,4.9837,0.0,,90957.2725,79423.8125,36206.7213,581216.9713,507518.1619
2161,000656.SZ,20200123,7.14,0.632,1.5955,0.87,9.8112,6.718,1.5504,0.9246,0.6625,5.042,5.042,533971.5816,524723.8049,207848.2662,3812557.0926,3746527.967
2162,002931.SZ,20200123,27.88,5.8605,5.8605,1.23,54.1542,42.7253,4.7288,7.8624,6.7042,0.7174,0.7174,8888.0,2645.2385,2645.2385,247797.44,73749.2494
2163,600391.SH,20200123,14.51,1.7795,2.7813,1.32,,,3.3696,2.0261,1.8289,0.0,,33012.9367,33012.9367,21122.2062,479017.7115,479017.7115
2164,300065.SZ,20200123,11.87,1.6589,1.898,1.58,44.7279,42.1746,2.6648,6.1412,6.1386,0.2508,0.2508,39817.4035,33342.9336,29142.9011,472632.5795,395780.6218
2165,300673.SZ,20200123,26.0,3.3974,3.3974,1.0,27.1675,55.9652,3.8722,4.3848,3.9753,1.5998,1.5998,14660.7,4669.704,4669.704,381178.2,121412.304
2166,603009.SH,20200123,6.38,2.8378,5.7841,1.08,40.7909,74.1611,1.3169,1.8346,1.8252,0.7367,0.7367,35900.2153,32804.1393,16094.7515,229043.3736,209290.4087
