,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
2167,600662.SH,20200123,4.43,0.8161,1.4839,1.26,72.0787,26.335,1.3864,1.1399,1.185,0.9029,0.9029,105336.2191,105336.2191,57931.863,466639.4506,466639.4506
2168,002562.SZ,20200123,4.63,2.6253,3.3601,1.19,191.4266,,1.9202,2.9515,3.3718,2.1435,2.1435,90203.1312,53909.2814,42119.8354,417640.4975,249599.9729
2169,300459.SZ,20200123,3.32,3.1196,4.5379,0.77,13.971,16.174,1.6514,4.317,4.6345,1.1026,1.1026,354354.4059,226872.3295,155964.083,1176456.6276,753216.1339
2170,002180.SZ,20200123,39.0,1.7608,4.2228,1.19,43.6237,35.8062,7.4271,1.8915,1.8144,0.2051,0.2051,106341.3323,100229.008,41793.9512,4147311.9597,3908931.312
2171,600218.SH,20200123,10.35,3.1583,4.8083,1.02,96.1773,52.7276,1.9001,1.0976,0.9978,0.0,,36875.5,36875.5,24221.25,381661.425,381661.425
2172,601106.SH,20200123,2.88,0.3264,0.8615,1.63,153.4483,254.2722,1.7976,1.879,1.5913,0.0,,685778.2927,653800.0,247721.9039,1975041.483,1882944.0
2173,002598.SZ,20200123,6.31,1.0456,1.6751,1.74,23.4323,21.6408,2.3232,2.0878,1.882,3.1696,3.1696,31200.0,27010.7663,16860.4213,196872.0,170437.9354
2174,600633.SH,20200123,9.2,0.9725,2.0826,0.97,25.0396,24.3026,1.5112,6.2713,4.6071,0.8454,0.8454,130192.3953,130192.3953,60793.1638,1197770.0368,1197770.0368
2175,002901.SZ,20200123,63.78,5.5924,5.5924,1.24,69.0705,59.5662,16.0317,33.2136,23.3817,0.7833,0.7833,40226.51,4009.85,4009.85,2565646.8078,255748.233
2176,603330.SH,20200123,15.07,3.4677,3.4677,0.93,46.7846,86.0309,2.7085,2.9343,2.6052,1.0712,1.0712,10920.0,4413.2907,4413.2907,164564.4,66508.2908
2177,601375.SH,20200123,5.36,1.3623,2.7669,1.35,315.2301,94.0994,2.0911,12.5712,8.7679,0.3731,0.3731,386907.07,267370.57,131641.2086,2073821.8952,1433106.2552
2178,002462.SZ,20200123,16.09,1.8595,2.3781,1.11,14.3257,12.9266,1.405,0.2613,0.2278,0.8006,0.8006,29170.712,25052.6315,19588.9084,469356.7561,403096.8408
2179,688026.SH,20200123,58.52,58.6586,58.6586,,110.7602,92.2852,8.2995,28.2052,23.976,,,10000.0,2267.6252,2267.6252,585200.0,132701.4267
2180,002605.SZ,20200123,38.2,7.2613,12.0695,0.81,117.6275,48.0695,10.5985,16.1676,9.3216,0.2607,0.2607,39941.3589,26969.281,16225.2679,1525759.91,1030226.5342
2181,300366.SZ,20200123,10.31,5.433,6.2486,0.74,,,2.2206,3.3759,3.0795,0.0,,52557.615,34193.1584,29729.8914,541869.0107,352531.4631
2182,300551.SZ,20200123,28.23,16.8392,43.8422,2.04,251.2836,91.2792,5.7817,12.102,8.4263,0.0692,0.0692,11264.0,6900.3075,2650.3075,317982.72,194795.6807
2183,688028.SH,20200123,70.53,12.0265,12.0265,0.66,85.1068,91.6293,6.6419,21.5154,21.6067,,,8000.0,1900.0,1900.0,564240.0,134007.0
2184,600549.SH,20200123,12.5,0.8066,1.5632,1.22,35.218,111.301,2.4486,0.8987,0.9688,1.2062,1.2062,140604.62,140604.62,72553.6294,1757557.75,1757557.75
2185,600874.SH,20200123,7.33,0.7333,2.1451,1.28,20.8744,22.1793,1.7279,4.2744,3.9363,1.4461,1.4461,142722.843,108722.843,37166.3244,1046158.4392,796938.4392
2186,600485.SH,20200123,2.44,0.2454,0.2454,0.09,,,,14.2975,14.0234,0.0,,292374.2782,189500.0042,189500.0042,713393.2388,462380.0102
2187,600019.SH,20200123,5.43,0.3291,0.8722,1.14,5.6086,8.2323,0.6926,0.3968,0.4082,9.2088,9.2088,2227446.0375,2215598.2625,836041.4798,12095031.9836,12030698.5654
2188,600886.SH,20200123,8.16,0.3378,0.8401,1.5,12.6885,10.8546,1.5348,1.3502,1.2887,2.7574,2.7574,678602.3347,678602.3347,272889.8401,5537395.0512,5537395.0512
2189,300535.SZ,20200123,13.23,2.1132,3.8834,1.45,33.2096,39.2236,1.8602,3.8612,3.8898,0.761,0.761,10393.7993,6460.8952,3515.8416,137509.9647,85477.6435
2190,000533.SZ,20200123,2.73,1.699,2.7871,1.51,,,3.1025,0.1973,1.3476,0.0,,69081.6,68490.24,41752.8232,188592.768,186978.3552
2191,002009.SZ,20200123,8.37,2.5319,3.7128,0.66,22.4017,42.0573,1.5308,0.8854,0.9575,0.681,0.681,37054.9434,31167.9022,21254.8438,310149.8763,260875.3414
2192,600106.SH,20200123,2.96,0.7596,1.0676,1.88,15.9012,14.9016,0.9688,14.913,15.0864,2.0577,2.0577,120820.4602,120820.4602,85961.2495,357628.5622,357628.5622
2193,000586.SZ,20200123,10.03,3.5584,5.5103,1.28,,375.2514,8.0053,4.5469,4.2721,0.0,,19344.0,19344.0,12491.6369,194020.32,194020.32
2194,002273.SZ,20200123,16.63,8.4758,10.4057,1.17,41.0404,45.4284,4.4053,8.2657,6.9712,0.45,0.45,115600.1063,111693.8124,90978.011,1922429.7678,1857468.1002
2195,600487.SH,20200123,16.58,2.7001,3.8022,1.47,12.4678,19.5813,2.4092,0.932,0.9186,0.9047,0.9047,190369.3659,186033.3226,132110.4414,3156324.0866,3084432.4887
2196,002881.SZ,20200123,25.5,6.3392,6.3392,1.28,99.1124,138.0465,8.5624,4.6717,4.5898,0.1059,0.1059,18133.9,4533.9,4533.9,462414.45,115614.45
2197,300292.SZ,20200123,5.16,4.4118,4.8215,1.32,,,4.0908,2.1662,1.8038,0.0,,127485.0476,102961.6865,94212.9767,657822.8456,531282.3023
2198,002839.SZ,20200123,5.48,2.238,2.238,1.53,11.8611,10.7074,1.0033,3.3032,2.7145,2.7372,2.7372,180756.3724,86562.3368,86562.3368,990544.9208,474361.6057
2199,601916.SH,20200123,4.56,3.9432,3.9432,1.76,8.4405,7.5351,0.8823,2.4904,2.1161,,,2126869.6778,206756.7287,206756.7287,9698525.7308,942810.6829
2200,002380.SZ,20200123,13.65,2.2756,2.9462,1.67,29.1988,26.3312,1.5115,5.3802,4.6959,1.4316,1.4316,23999.1649,14335.3629,11072.7327,327588.6009,195677.7036
2201,603013.SH,20200123,14.41,4.2767,4.2767,1.0,22.0347,18.8341,2.3352,0.9363,0.8755,2.7759,2.7759,51000.0,6000.0,6000.0,734910.0,86460.0
2202,002446.SZ,20200123,8.77,6.6036,6.6037,1.43,64.9503,60.4262,2.1429,5.5507,5.4974,0.3417,0.3417,89709.602,62049.5937,62048.4661,786753.2095,544174.9367
2203,300148.SZ,20200123,4.35,6.0916,8.4652,1.0,,,1.0959,3.2647,3.0829,0.0,,84493.4446,78042.8,56160.3745,367546.484,339486.18
2204,603878.SH,20200123,11.9,1.7773,3.634,1.1,17.1064,11.2863,1.483,1.7032,1.4848,3.6014,3.6014,28625.632,28452.816,13915.8815,340645.0208,338588.5104
2205,002443.SZ,20200123,6.45,1.3681,1.7461,1.76,17.5773,13.8517,1.4445,0.6984,0.6603,3.1008,3.1008,52053.552,51069.3003,40013.3724,335745.4104,329396.9869
2206,600050.SH,20200123,5.65,0.9451,2.5368,1.56,42.9675,35.5888,1.2276,0.6028,0.6082,0.9436,0.9436,3103370.5687,2119659.6395,789710.7974,17534043.7132,11976076.9632
2207,002197.SZ,20200123,8.29,4.0889,5.034,1.16,,,1.7839,3.2052,3.6358,0.0,,51515.6948,43456.1814,35297.6464,427065.1099,360251.7438
2208,600026.SH,20200123,5.92,0.6776,1.5462,1.11,227.0459,24.9617,0.8424,1.9428,1.6434,0.3378,0.3378,403203.2861,273603.2861,119910.8266,2386963.4537,1619731.4537
2209,300064.SZ,20200123,3.1,1.5774,2.5895,1.67,38.7895,,0.5348,3.0133,4.1221,0.4516,0.4516,120547.6595,60565.5065,36894.1765,373697.7445,187753.0702
2210,002145.SZ,20200123,4.26,1.0204,1.621,1.23,16.8188,16.2152,2.0026,2.1945,2.0454,0.4675,0.4675,159124.5576,159113.3076,100157.3292,677870.6154,677822.6904
2211,300310.SZ,20200123,4.97,3.1349,3.642,1.27,,,2.752,1.6993,1.7716,0.0,,88165.8531,68002.4755,58533.0077,438184.2899,337972.3032
2212,002116.SZ,20200123,8.18,0.6077,1.4354,0.33,16.0991,15.1255,2.2912,0.6538,0.6235,3.0562,3.0562,41762.8938,41559.4834,17593.5539,341620.4713,339956.5742
2213,000027.SZ,20200123,5.91,0.2541,0.9698,1.21,33.9235,13.0194,0.9779,1.2646,1.0684,0.846,0.846,396449.1597,396449.1597,103890.679,2343014.5338,2343014.5338
2214,002326.SZ,20200123,11.56,9.3107,10.865,1.3,23.0068,28.1372,3.1668,3.0836,2.64,1.2106,1.2106,87899.6469,66576.4348,57052.2148,1016119.9182,769623.5863
2215,002808.SZ,20200123,9.38,2.2987,2.79,1.26,72.7456,96.25,4.4039,7.9085,8.2649,0.3807,0.3807,26880.0,26795.139,22076.5342,252134.4,251338.4038
2216,603903.SH,20200123,13.45,1.6532,2.0631,0.99,20.9964,21.1292,2.2294,1.881,1.8843,0.478,0.478,14461.44,10380.0026,8317.7158,194506.368,139611.035
2217,002613.SZ,20200123,2.73,1.3831,2.0395,1.1,68.6894,,1.7168,2.5198,3.1316,0.0,,93717.0,50910.2342,34524.9951,255847.41,138984.9394
2218,300711.SZ,20200123,16.45,8.7428,8.7428,1.21,182.2354,,5.3446,14.1815,16.3609,0.1418,0.1418,17303.5144,5576.04,5576.04,284642.8119,91725.858
2219,603337.SH,20200123,22.65,0.3127,1.2114,0.76,22.2362,30.0502,3.8883,2.433,2.6299,1.5833,1.5833,44594.982,44448.822,11475.5467,1010076.3423,1006765.8183
2220,600600.SH,20200123,48.33,0.922,2.2065,0.91,45.9099,34.217,3.2804,2.4569,2.346,0.9932,0.9932,135098.2795,69591.3617,29078.1562,6529299.8482,3363350.511
2221,002620.SZ,20200123,6.14,1.2622,1.8181,1.48,15.7385,14.015,1.0107,0.6433,0.6285,0.9772,0.9772,37863.0,30363.2488,21078.5932,232478.82,186430.3476
2222,300335.SZ,20200123,5.51,1.7378,1.9807,1.55,12.3714,19.2886,1.4577,1.1262,1.3726,3.6298,3.6298,36291.8035,27239.5047,23899.7166,199967.8373,150089.6709
2223,300811.SZ,20200123,80.7,19.8532,19.8532,0.54,67.3803,55.5179,6.1697,14.3392,12.1818,,,5760.0,1440.0,1440.0,464832.0,116208.0
2224,000838.SZ,20200123,3.1,0.6158,1.2371,1.64,29.9977,28.2727,1.8124,1.1193,1.0904,0.6774,0.6774,110046.217,84610.9019,42117.7113,341143.2727,262293.7959
2225,300748.SZ,20200123,36.21,2.9613,5.9799,1.17,101.7019,107.6289,12.8008,11.6107,10.1448,0.3038,0.3038,41342.4188,26221.3188,12985.1531,1497008.9847,949473.9537
2226,600601.SH,20200123,3.43,0.8122,0.9917,1.01,136.6758,,2.6565,1.3205,1.3173,0.2915,0.2915,219489.1204,219489.1204,179752.6279,752847.683,752847.683
2227,603778.SH,20200123,3.88,1.31,2.9639,1.93,,,1.9075,5.502,5.4476,0.0,,50000.0,50000.0,22099.8093,194000.0,194000.0
2228,603927.SH,20200123,69.6,8.6384,8.6384,0.88,92.0657,86.7681,16.3914,6.0841,5.6107,,,42400.0,4240.0,4240.0,2951040.0,295104.0
2229,600635.SH,20200123,4.72,1.1702,1.5993,1.72,29.124,29.6245,1.7637,2.82,2.5671,1.2712,1.2712,295243.4675,241879.1675,176981.5081,1393549.1666,1141669.6706
2230,000797.SZ,20200123,3.54,0.5015,1.0789,1.52,18.2306,18.1563,1.0897,1.1429,0.9931,1.4129,1.4129,157151.4753,156245.3872,72630.6725,556316.2226,553108.6707
2231,002251.SZ,20200123,8.77,0.7326,1.5263,2.07,48.7043,38.9783,0.9948,0.4118,0.3915,1.1403,1.1403,86390.3951,86390.3951,41467.5061,757643.765,757643.765
2232,603369.SH,20200123,30.86,0.8902,1.7992,1.55,33.6434,27.3483,5.5508,10.3623,8.2547,1.0693,1.0693,125450.0,125450.0,62071.7162,3871387.0,3871387.0
2233,300657.SZ,20200123,34.9,5.9649,6.9054,1.08,61.2857,42.1612,5.1137,3.2142,2.8853,0.3597,0.3597,20711.3428,11163.0657,9642.8113,722825.8637,389590.9929
2234,300261.SZ,20200123,4.12,1.1092,1.8722,1.67,24.7088,43.5674,2.0577,2.198,2.4937,2.4272,2.4272,96330.9471,92827.3678,54994.9608,396883.5021,382448.7553
2235,002886.SZ,20200123,23.83,15.9779,15.9779,1.37,80.8011,82.7031,4.2154,3.5041,3.1882,0.2493,0.2493,11883.725,4960.9013,4960.9013,283189.1668,118218.278
2236,603356.SH,20200123,13.03,2.6257,3.2696,1.7,28.445,23.4617,2.3911,1.7804,1.3222,1.3814,1.3814,13334.0,9024.0,7246.74,173742.02,117582.72
2237,300003.SZ,20200123,31.91,1.3876,1.9815,0.65,46.6504,33.6916,7.6189,8.9443,7.4302,0.5135,0.5135,178165.2921,151167.7719,105858.0845,5685254.4709,4823763.6013
2238,000812.SZ,20200123,3.15,2.164,2.5957,1.8,108.3707,106.0283,1.7471,2.4814,2.4383,0.0,,76869.2614,67030.3988,55881.713,242138.1734,211145.7562
2239,002612.SZ,20200123,8.53,1.9573,2.8467,1.42,17.6341,20.2894,1.2085,1.3944,1.3281,3.9614,3.9614,43507.0744,22394.155,15397.85,371115.3446,191022.1422
2240,600870.SH,20200123,2.99,0.4115,0.6777,1.85,343.5268,128.4256,198.2748,50.5206,69.8558,0.0,,52319.9665,52319.9665,31765.5094,156436.6998,156436.6998
2241,603825.SH,20200123,27.02,16.9805,19.5682,1.66,48.6309,43.851,4.0346,0.5808,0.5706,0.9255,0.9255,23102.1796,9478.5053,8225.0344,624220.8928,256109.2132
2242,603877.SH,20200123,15.31,0.3699,2.7986,0.81,12.8279,14.7837,2.3314,0.9507,0.9367,6.4574,6.4574,47887.915,47672.779,6301.429,733163.9787,729870.2465
2243,000909.SZ,20200123,7.87,2.325,4.2532,0.66,66.5836,83.8665,2.3084,1.5989,2.3708,0.0,,31235.2464,31235.2464,17074.9523,245821.3892,245821.3892
2244,600331.SH,20200123,2.49,1.0259,1.6284,1.51,,,2.2171,1.8809,5.1157,0.0,,203200.0,203200.0,128019.4985,505968.0,505968.0
2245,002675.SZ,20200123,15.51,1.5997,2.1768,0.84,44.3693,34.0319,2.7975,5.3336,4.3246,0.3095,0.3095,80221.4326,66201.5542,48651.5061,1244234.4196,1026786.1056
2246,603818.SH,20200123,7.67,0.4974,1.8335,1.98,,,2.5015,1.2962,0.89,0.0,,48867.7,48412.0,13132.48,374815.259,371320.04
2247,002556.SZ,20200123,5.83,2.3895,4.1709,1.39,30.1973,46.6811,1.7596,0.2486,0.2384,1.1677,1.1677,71760.0,71558.7023,40994.8247,418360.8,417187.2344
2248,002281.SZ,20200123,29.55,3.355,6.1516,1.54,60.1304,59.7188,4.5431,4.0589,3.873,0.5753,0.5753,67703.1918,62856.1752,34281.3441,2000629.3177,1857399.9772
2249,300245.SZ,20200123,9.55,1.9829,2.2839,1.07,51.0576,79.4685,2.1073,7.7237,7.67,0.4188,0.4188,31345.7493,30796.0307,26736.5685,299351.9058,294102.0932
2250,002274.SZ,20200123,5.97,4.1297,7.2386,0.81,40.0315,28.1653,2.0805,0.9792,0.9004,1.675,1.675,95236.4646,93799.913,53514.5929,568561.6937,559985.4806
2251,601326.SH,20200123,3.05,0.568,0.9101,1.5,21.0322,23.3625,1.1858,2.4782,2.5529,2.5246,2.5246,558741.2,165324.4796,103178.9311,1704160.66,504239.6628
2252,300587.SZ,20200123,16.42,3.4284,5.9849,0.87,38.2661,34.6727,3.0746,6.083,4.0279,0.5374,0.5374,18171.3,14196.4183,8132.3641,298372.746,233105.1885
2253,600086.SH,20200123,2.3,1.5268,1.8669,0.6,,,1.8702,1.0486,3.063,0.0,,135000.0,105684.5016,86429.5016,310500.0,243074.3537
2254,000820.SZ,20200123,1.45,2.4446,2.4451,0.71,,,19.7798,71.6531,39.8599,0.0,,63724.5222,28765.692,28760.292,92400.5572,41710.2534
2255,300264.SZ,20200123,6.6,9.42,9.9352,0.59,257.2897,,5.2623,8.5042,11.4548,0.0,,41310.0,32243.2245,30571.3403,272646.0,212805.2817
2256,002235.SZ,20200123,9.85,16.2279,19.6651,0.88,75.7201,59.8003,2.7362,7.9997,10.8111,0.0,,58058.6284,53334.3191,44012.1434,571877.4897,525343.0431
2257,002688.SZ,20200123,7.38,3.9537,7.1097,0.8,28.6529,26.342,2.81,2.8783,2.6541,3.3875,3.3875,63528.9655,62327.7733,34660.6668,468843.7654,459978.967
2258,300010.SZ,20200123,12.74,4.6606,5.3721,0.97,,,3.2917,5.6661,5.0792,0.0,,86832.4647,71060.4919,61649.7455,1106245.6003,905310.6668
2259,603179.SH,20200123,21.21,1.629,1.7398,0.95,17.1177,26.1369,3.1788,1.4179,1.6572,2.3215,2.3215,22762.6477,9635.7377,9021.8677,482795.7577,204373.9966
2260,002414.SZ,20200123,31.07,3.1044,7.392,1.31,220.2858,107.8225,8.209,26.8482,17.8242,0.0644,0.0644,93638.4046,73375.875,30815.7192,2909345.2309,2279788.4363
2261,002021.SZ,20200123,2.22,0.517,0.8513,0.55,,,2.3433,1.3379,1.898,0.0,,68781.504,68737.254,41741.8543,152694.9389,152596.7039
2262,002755.SZ,20200123,15.58,2.755,2.755,0.9,21.5808,11.602,6.2355,3.6778,2.0265,0.7702,0.7702,92816.0351,14302.7537,14302.7537,1446073.8269,222836.9026
2263,603315.SH,20200123,12.97,1.6531,3.7087,1.67,424.6174,50.2558,3.1023,11.8742,6.0008,0.0829,0.0829,30702.6264,21995.0901,9803.8401,398213.0644,285276.3186
2264,600426.SH,20200123,18.21,1.7763,2.6244,2.41,9.8096,12.3554,2.1661,2.0632,2.098,1.0983,1.0983,162665.975,162032.975,109668.5263,2962147.4048,2950620.4748
2265,002040.SZ,20200123,6.76,0.6774,2.0968,1.51,19.9478,23.7217,1.2334,4.5584,4.5574,0.5234,0.5234,48396.68,48396.68,15636.2129,327161.5568,327161.5568
2266,300006.SZ,20200123,5.45,5.5451,7.105,1.16,45.169,59.7983,2.5576,2.8333,2.4578,0.9174,0.9174,81224.1205,67134.9659,52394.9986,442671.4567,365885.5642
2267,600703.SH,20200123,22.56,3.2141,6.0685,1.14,32.5103,66.2423,4.2591,11.0001,12.5984,0.8812,0.8812,407842.4928,407842.4928,216005.5695,9200926.6376,9200926.6376
2268,002607.SZ,20200123,16.76,2.6164,3.3928,1.59,89.658,49.9017,40.7768,16.573,12.8733,1.6818,1.3723,616739.9389,66724.3986,51454.7425,10336561.376,1118300.9205
2269,600281.SH,20200123,3.96,0.7015,1.2574,0.77,,,5.0375,2.8865,4.1572,0.0,,51440.2025,51440.2025,28699.9819,203703.2019,203703.2019
2270,002661.SZ,20200123,11.55,2.1364,3.544,2.74,20.4279,24.5281,1.7055,1.3296,1.2222,2.1748,2.1748,32880.845,32445.7746,19558.9859,379773.7598,374748.6966
2271,000001.SZ,20200123,15.54,0.5671,1.2796,1.38,12.1512,10.6958,1.1045,2.5838,2.1859,0.8256,0.8256,1940591.8198,1940575.268,860111.1956,30156796.8797,30156539.6647
2272,002130.SZ,20200123,4.96,1.8948,2.0543,1.21,304.4022,84.349,2.2029,1.7715,1.5626,0.0,,125898.3062,99404.713,91685.0265,624455.5988,493047.3765
2273,603789.SH,20200123,14.2,0.8468,2.4287,0.81,,,3.5238,6.1966,6.0026,0.0,,26000.0,26000.0,9065.615,369200.0,369200.0
2274,600696.SH,20200123,11.3,0.44,0.894,2.11,196.6415,349.1263,14.8415,3.4336,4.8138,0.0,,33446.9431,33446.9431,16459.0224,377950.457,377950.457
2275,603727.SH,20200123,21.28,1.4579,4.1047,0.7,696.5985,83.1887,2.1453,12.5625,5.0877,0.1379,0.1379,23414.5,23414.5,8316.28,498260.56,498260.56
2276,002066.SZ,20200123,7.57,0.9779,1.6334,1.07,101.165,89.9576,4.0087,0.4618,0.4572,0.0,,23100.0,23100.0,13830.2535,174867.0,174867.0
2277,002939.SZ,20200123,13.65,3.8398,7.2061,1.09,72.3263,49.8135,2.5407,15.3857,12.6184,1.4652,1.4652,310340.5351,166418.0931,88677.0778,4236148.3041,2271606.9708
2278,000815.SZ,20200123,6.81,1.8203,3.9915,0.74,107.0135,155.6422,2.305,4.515,4.7182,0.0,,69526.3035,69526.3035,31707.3192,473474.1268,473474.1268
2279,601128.SH,20200123,8.34,1.4167,1.5669,1.14,15.3831,12.7489,1.3705,3.9252,3.5423,2.1583,2.1583,274085.5925,257508.7223,232819.0531,2285873.8415,2147622.744
2280,603187.SH,20200123,31.03,2.4327,2.6815,1.12,25.2165,17.9934,2.4395,2.8987,2.4282,1.3665,1.3665,11320.0,8400.77,7621.47,351259.6,260675.8931
2281,002702.SZ,20200123,4.11,2.6619,3.2043,0.88,56.6256,96.458,2.4949,1.7264,1.5276,1.2165,1.2165,48076.0,31883.5,26486.0,197592.36,131041.185
2282,603168.SH,20200123,9.05,2.3385,4.5082,1.56,,,1.9203,4.8062,5.6646,0.0,,32259.2499,31759.25,16474.0666,291946.2116,287421.2125
2283,002287.SZ,20200123,22.39,0.4857,3.9891,0.96,37.2396,34.0791,5.5158,9.7846,8.9412,1.4023,1.4023,53018.0979,52712.3969,6418.2281,1187075.212,1180230.5666
2284,300455.SZ,20200123,13.26,5.3714,11.0913,1.36,125.7989,124.3576,4.3521,30.4713,30.0297,0.2677,0.2677,71776.7936,50043.2075,24235.29,951760.2831,663572.9315
2285,002797.SZ,20200123,7.7,3.3476,4.9141,1.35,216.8672,78.089,3.0401,15.2373,11.7717,0.1299,0.1299,350240.0,350240.0,238591.9307,2696848.0,2696848.0
2286,002476.SZ,20200123,6.27,1.3331,1.7233,1.32,,,5.3429,8.5293,7.8322,0.0,,61200.0,57775.6912,44691.3706,383724.0,362253.5838
2287,300578.SZ,20200123,29.9,18.1324,18.1324,1.96,322.8932,101.3066,4.8481,23.3036,12.7454,0.3211,0.3211,17419.6955,6058.098,6058.098,520848.8955,181137.1302
2288,002495.SZ,20200123,2.78,0.7555,1.0158,1.49,73.9058,93.1823,2.1943,8.1547,8.4869,0.0,,93562.56,71393.4903,53097.4815,260103.9168,198473.903
2289,603023.SH,20200123,4.51,2.2964,5.4952,1.63,31.3745,41.5622,2.9287,10.1216,11.1136,1.7916,1.7916,45333.5227,45333.5227,18944.3227,204454.1874,204454.1874
2290,002327.SZ,20200123,6.92,1.0143,1.2974,1.54,10.8258,11.8003,1.9251,2.0156,2.0768,7.3138,7.3138,85006.7251,49864.2468,38983.373,588246.5377,345060.5879
2291,600664.SH,20200123,4.05,2.6874,5.0513,1.4,29.3333,94.4643,1.9476,0.9389,0.9086,0.0,,250701.9076,250695.5076,133371.8053,1015342.7258,1015316.8058
2292,603085.SH,20200123,7.23,4.1054,10.8778,3.16,57.5667,99.3055,2.0845,2.1961,1.4828,0.5533,0.5533,29098.6132,29098.6132,10982.1319,210382.9734,210382.9734
2293,688098.SH,20200123,19.39,12.9015,12.9015,0.63,90.7062,108.46,6.1941,28.8731,31.2994,,,40970.0,4515.1691,4515.1691,794408.3,87549.1288
2294,000042.SZ,20200123,9.92,0.2644,0.785,1.19,14.7644,10.7191,0.8668,0.8304,1.4142,1.0081,1.0081,66483.1139,66220.2464,22301.9487,659512.4899,656904.8443
2295,002205.SZ,20200123,13.22,3.4524,4.9467,1.75,458.9305,158.0235,1.6386,1.9458,1.8934,0.0,,11615.2018,11615.2018,8106.5068,153552.9678,153552.9678
2296,002113.SZ,20200123,1.82,0.8561,1.0487,0.31,,173.3369,1.1571,5.3124,4.45,0.0,,153269.293,94080.7095,76808.7096,278950.1133,171226.8913
2297,600980.SH,20200123,13.1,1.9555,3.2592,1.06,60.0222,59.555,3.3511,4.3045,4.1501,0.229,0.229,15520.988,15220.988,9132.5928,203324.9428,199394.9428
2298,300199.SZ,20200123,5.72,3.5117,4.3967,1.06,,,1.7156,4.1479,5.7246,0.0,,91692.704,59871.7742,47820.1959,524482.2669,342466.5484
2299,603506.SH,20200123,19.6,6.5216,6.5216,0.95,28.6335,23.3655,3.7834,2.4833,2.1498,1.1774,1.1774,13412.6985,3353.1746,3353.1746,262888.8906,65722.2222
2300,688358.SH,20200123,53.54,7.4748,7.4748,0.65,45.0564,42.4375,3.8014,13.0998,12.1049,,,8000.0,1837.5812,1837.5812,428320.0,98384.0974
2301,600203.SH,20200123,6.74,2.6797,3.8399,0.73,73.8543,55.6298,1.4736,0.28,0.2527,0.0,,45644.712,45644.712,31853.591,307645.3589,307645.3589
2302,000852.SZ,20200123,6.1,2.0917,5.0694,2.18,350.4445,55.9954,2.6127,0.9643,0.7107,0.0,,77760.4997,77760.4997,32084.8697,474339.0482,474339.0482
2303,002390.SZ,20200123,5.56,1.1724,1.7132,0.84,,,1.8991,1.4087,1.4102,0.0,,166722.8611,159573.1746,109200.8817,926979.1077,887226.8508
2304,300708.SZ,20200123,14.0,12.5452,12.9679,1.18,446.7816,446.7816,4.9845,3.1829,3.1829,0.1426,0.1426,25991.0,8805.5975,8518.62,363874.0,123278.365
2305,601877.SH,20200123,26.66,0.4208,0.9435,1.42,15.9686,15.6459,2.4586,2.0916,1.8628,2.2506,2.2506,215123.9916,215096.3266,95938.9175,5735205.6161,5734468.0672
2306,600126.SH,20200123,4.91,0.4665,1.4198,1.52,8.5577,14.3729,0.8735,0.6269,0.6329,2.444,2.444,337718.9083,337718.9083,110968.8651,1658199.8398,1658199.8398
2307,601228.SH,20200123,3.74,0.6941,0.6941,1.92,32.2281,31.3945,1.7666,2.68,2.4167,0.9358,0.9358,619318.0,144318.0,144318.0,2316249.32,539749.32
2308,002170.SZ,20200123,3.71,4.1159,5.4591,1.84,356.1717,234.9535,1.7341,1.4363,1.4569,0.0,,88686.2627,69322.0702,52265.3825,329026.0346,257184.8804
2309,300075.SZ,20200123,12.09,4.632,5.1101,0.73,44.0069,42.2614,2.2239,4.0014,3.6244,0.2481,0.2481,42655.2605,32173.0312,29162.7608,515702.0994,388971.9472
2310,000901.SZ,20200123,11.77,3.3352,4.7898,1.58,46.034,44.9821,1.8011,1.2461,1.2597,0.5956,0.5956,61419.0718,56700.634,39481.3734,722902.4751,667366.4622
