,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
2311,300796.SZ,20200123,22.45,12.1991,12.1991,1.96,34.8909,33.9805,2.7571,5.8463,5.1377,,,12115.0,3030.0,3030.0,271981.75,68023.5
2312,601678.SH,20200123,4.9,1.553,1.9217,1.7,10.7831,16.2804,1.1882,1.1209,1.2283,3.0612,3.0612,154440.0,154440.0,124809.0531,756756.0,756756.0
2313,601858.SH,20200123,11.29,2.7896,4.0722,0.82,21.0232,19.3714,2.429,4.0115,3.634,0.9566,0.9566,79050.0,19050.0,13050.0,892474.5,215074.5
2314,300622.SZ,20200123,19.98,11.0999,11.8878,6.58,41.1268,43.2655,4.7444,4.3095,3.8682,1.7834,1.7834,12209.3998,5438.2814,5077.8547,243943.808,108656.8624
2315,300360.SZ,20200123,11.68,1.9008,2.873,0.89,33.365,28.6223,2.3421,5.1975,5.5774,0.8918,0.8918,38799.0097,31092.2477,20570.8727,453172.4333,363157.4531
2316,601789.SH,20200123,3.85,1.9608,3.371,0.68,17.1164,16.7615,1.3353,0.2418,0.2183,1.8182,1.8182,97608.0,97608.0,56774.471,375790.8,375790.8
2317,300392.SZ,20200123,7.48,2.85,4.4807,1.42,141.6589,30.4799,5.7153,2.1563,2.3227,0.0,,38400.0,25900.3594,16474.0974,287232.0,193734.6883
2318,601615.SH,20200123,12.63,3.2469,5.6763,2.45,40.9091,25.5906,2.8427,2.5247,1.8201,0.4592,0.4592,137972.2378,92474.2323,52896.8732,1742589.3634,1167949.5539
2319,000727.SZ,20200123,1.97,1.5674,2.0159,1.66,,,1.1162,1.5647,1.5454,0.0,,452956.698,293065.5908,227861.9684,892324.6951,577339.2139
2320,002285.SZ,20200123,3.24,0.661,1.3239,1.14,15.8815,62.2311,1.2381,0.8764,0.9669,0.6481,0.6481,203775.6672,200976.1878,100347.6353,660233.1617,651162.8485
2321,002882.SZ,20200123,10.35,1.9976,1.9976,1.09,18.4466,16.0092,2.4958,1.3502,1.1846,1.4493,1.4493,43290.0,8625.0,8625.0,448051.5,89268.75
2322,002109.SZ,20200123,3.28,0.6687,2.1832,2.53,14.5093,21.9226,0.9348,1.6826,1.7372,0.0,,105294.4789,105294.4789,32251.4745,345365.8908,345365.8908
2323,300035.SZ,20200123,9.33,8.6552,9.2558,1.52,45.8498,33.2296,3.1585,9.6506,7.2813,0.2689,0.2689,64060.4424,40669.8386,38030.6561,597683.9276,379449.5941
2324,688128.SH,20200123,21.44,12.0899,12.0899,0.86,41.9142,33.7728,4.3002,3.3384,3.1146,,,40450.0,4547.7849,4547.7849,867248.0,97504.5083
2325,603890.SH,20200123,10.63,8.0854,9.2456,1.29,26.8135,28.8427,1.972,1.6412,1.5703,1.6464,1.6464,27398.5,13549.48,11849.268,291246.055,144030.9724
2326,600825.SH,20200123,5.27,1.177,2.4263,1.48,173.9511,195.8441,2.1675,3.958,3.7677,0.1898,0.1898,104488.785,104488.785,50686.785,550655.897,550655.897
2327,688202.SH,20200123,65.3,13.3751,13.3751,1.32,66.6189,63.2181,4.1602,12.4596,9.9532,,,6200.0,1262.1172,1262.1172,404860.0,82416.2532
2328,002621.SZ,20200123,11.05,0.9021,2.2076,0.94,206.9389,64.256,5.0645,24.6056,11.0961,0.1065,0.1065,59088.1492,54431.5562,22242.647,652924.0487,601468.696
2329,002007.SZ,20200123,36.09,2.855,4.6104,1.47,44.4369,37.6832,8.1372,15.7408,13.2576,0.7389,0.7389,140305.902,120361.1055,74533.9144,5063640.0032,4343832.2975
2330,002591.SZ,20200123,9.36,4.1578,5.9684,1.04,82.2272,30.2721,2.2574,8.5656,6.5467,0.0,,30667.1584,19002.8656,13238.1281,287044.6026,177866.822
2331,600820.SH,20200123,5.82,0.6147,1.0909,2.38,9.2475,8.7632,0.8539,0.491,0.4405,3.2646,3.2646,314409.6094,314409.6094,177149.5563,1829863.9267,1829863.9267
2332,000733.SZ,20200123,19.0,3.7466,5.5869,1.54,37.7719,28.2916,1.8199,1.8325,2.422,0.2632,0.2632,51480.5618,51480.5618,34523.2274,978130.6742,978130.6742
2333,300757.SZ,20200123,32.79,1.5976,3.0281,1.28,35.7737,38.0687,4.8333,5.178,4.0848,0.5865,0.5865,10400.0,5486.78,2894.84,341016.0,179911.5162
2334,603011.SH,20200123,4.84,0.8666,1.999,0.44,42.6197,74.8858,1.3253,2.7452,2.9895,2.2207,2.2207,45307.4794,44894.9194,19462.0772,219288.2003,217291.4099
2335,300166.SZ,20200123,15.04,4.0721,4.4954,1.14,30.6651,30.5695,3.0579,7.9614,7.3931,0.0665,0.0665,105668.0094,81803.3875,74100.2071,1589246.8614,1230322.948
2336,002861.SZ,20200123,31.0,4.1842,4.5218,0.81,58.9803,61.8972,3.6837,4.243,3.6126,0.6408,0.6408,12269.84,5024.4525,4649.3238,380365.04,155758.0275
2337,688158.SH,20200123,63.2,21.615,21.615,,345.8521,345.8521,7.479,22.4889,22.4889,,,42253.2164,4373.893,4373.893,2670403.2765,276430.0376
2338,000671.SZ,20200123,7.17,0.9801,2.5742,1.34,9.7001,7.2787,1.4632,0.5184,0.4761,0.7747,0.7747,408279.6365,400461.1168,152469.9112,2927364.9937,2871306.2075
2339,601766.SH,20200123,6.76,0.3251,0.7991,1.21,17.1609,15.9204,1.4644,0.8855,0.8143,2.2189,2.2189,2869886.4088,2432779.8048,989828.0025,19400432.1235,16445591.4804
2340,601169.SH,20200123,5.42,0.5106,0.7049,2.22,5.7292,5.3399,0.6172,2.0652,1.8338,5.2768,5.2768,2114298.4272,1824801.0822,1321947.5031,11459497.4754,9890421.8655
2341,001896.SZ,20200123,3.36,1.5455,3.4878,1.82,,,0.656,0.4784,0.4746,0.0,,115058.7847,92951.9373,41188.7163,386597.5166,312318.5093
2342,603787.SH,20200123,12.71,10.525,14.6297,1.17,29.2466,28.3871,2.6363,0.85,0.8291,1.967,1.967,20400.0,7089.0,5100.0,259284.0,90101.19
2343,300513.SZ,20200123,17.35,18.0163,19.7241,1.96,47.5207,44.0416,2.274,4.9889,4.4171,0.4803,0.4803,31369.1155,22917.6198,20933.2152,544254.1539,397620.7035
2344,600446.SH,20200123,20.53,3.9558,6.4245,1.11,,,10.0348,3.612,3.9096,0.0,,86044.0484,85321.0484,52535.5377,1766484.3137,1751641.1237
2345,300197.SZ,20200123,2.89,1.8329,2.3758,1.84,22.284,,1.0496,0.8751,1.1336,0.519,0.519,234632.5939,166675.2069,128586.8336,678088.1964,481691.3479
2346,300401.SZ,20200123,12.5,3.5404,5.7714,1.37,19.4891,15.2981,3.5071,9.0744,7.8541,1.04,1.04,47928.8315,45900.9675,28157.3789,599110.3938,573762.0938
2347,002532.SZ,20200123,6.21,1.2243,2.5811,0.66,23.8778,24.8099,2.2581,2.0845,1.9588,3.2206,3.2206,50308.0023,43085.8429,20437.2987,312412.6943,267563.0844
2348,601688.SH,20200123,18.94,1.1846,2.0111,1.33,34.1587,24.5811,1.4332,10.6723,8.0563,1.5839,1.5839,907665.0,735760.432,433396.0197,17191175.1,13935302.5821
2349,300251.SZ,20200123,10.57,2.0853,6.3942,1.08,22.5794,157.1868,3.3116,20.7895,11.6266,0.473,0.473,293360.8432,278384.1404,90788.07,3100824.1126,2942520.364
2350,300454.SZ,20200123,154.0,1.4517,2.1269,0.76,104.3881,104.4015,15.5913,19.5304,15.9297,0.096,0.096,40892.714,21030.344,14354.7335,6297477.956,3238672.976
2351,600309.SH,20200123,51.91,1.6925,1.6925,2.17,15.3608,17.1767,4.0401,2.6886,2.5774,3.8528,3.8528,313974.6626,142375.642,142375.642,16298424.7356,7390719.5762
2352,600095.SH,20200123,9.55,7.0333,8.381,1.18,227.9284,170.8613,4.0824,11.5231,6.63,0.1361,0.1361,36126.3565,36126.3565,30316.9257,345006.7046,345006.7046
2353,002033.SZ,20200123,5.8,1.1373,2.0678,1.29,16.6311,18.3689,1.2565,4.6977,4.7089,2.5862,2.5862,54949.0711,54948.0181,30220.5046,318704.6124,318698.505
2354,002856.SZ,20200123,18.16,5.3343,5.3343,0.59,83.2645,123.8047,3.2383,2.3088,2.4271,0.0,,12160.8,3040.8,3040.8,220840.128,55220.928
2355,600456.SH,20200123,25.11,3.2568,6.9358,2.33,76.5738,50.4024,2.9425,3.1681,2.6753,0.3982,0.3982,43026.57,43026.57,20203.8402,1080397.1727,1080397.1727
2356,300680.SZ,20200123,21.99,7.8848,7.8848,1.63,426.9822,97.4312,3.0409,7.2128,4.2607,0.4548,0.4548,7431.2721,4144.6823,4144.6823,163413.6735,91141.5638
2357,603882.SH,20200123,50.45,7.1878,9.2484,6.32,99.0062,59.5304,10.5562,5.1047,4.5047,0.2141,0.2141,45788.4577,27963.9368,21733.2512,2310027.691,1410780.6116
2358,000731.SZ,20200123,4.99,1.0518,1.1977,1.29,13.4406,26.1347,1.0444,1.118,0.9878,3.006,3.006,59148.4352,59148.4352,51943.08,295150.6916,295150.6916
2359,002080.SZ,20200123,13.07,1.9343,4.8648,1.44,23.4794,18.1647,2.1316,1.9161,1.6642,1.4302,1.4302,167812.3584,167812.3584,66724.898,2193307.5243,2193307.5243
2360,300715.SZ,20200123,20.67,1.9729,2.7592,1.02,54.2627,36.964,3.5868,5.7042,3.9483,0.1862,0.1862,17090.75,7836.04,5603.14,353265.8025,161970.9468
2361,600876.SH,20200123,14.6,4.5881,12.1901,1.88,515.4892,135.3185,6.2441,5.7494,4.6998,0.0,,55239.6509,27904.5877,10502.7635,806498.9031,407406.9804
2362,603633.SH,20200123,11.66,2.1432,4.2832,1.01,54.6841,55.9852,3.1441,5.4599,5.4201,0.5542,0.5542,20339.15,20339.15,10177.215,237154.489,237154.489
2363,000404.SZ,20200123,3.75,1.0467,1.6054,1.77,36.1758,36.9371,0.8018,0.2929,0.2869,0.5333,0.5333,69599.5979,69462.2798,45287.7826,260998.4921,260483.5493
2364,002034.SZ,20200123,14.59,1.001,1.5424,1.37,20.0429,15.5812,1.5269,7.339,5.6723,0.6786,0.6786,42076.5045,26878.0508,17442.8038,613896.2007,392150.7612
2365,000065.SZ,20200123,8.1,0.7301,1.6434,1.72,10.5792,9.6896,1.3513,0.6245,0.6179,0.9877,0.9877,76950.541,67308.1824,29903.2146,623299.3821,545196.2774
2366,300278.SZ,20200123,4.09,6.7225,7.5648,1.72,100.7536,,2.3734,0.8962,1.29,0.0,,59718.3412,28971.2004,25745.6503,244248.0155,118492.2096
2367,688299.SH,20200123,22.4,11.9047,11.9047,0.66,71.2181,46.7555,4.04,9.1594,7.1583,,,28256.86,6465.037,6465.037,632953.664,144816.8288
2368,002942.SZ,20200123,26.6,5.054,5.054,1.14,24.9176,20.0682,3.5223,3.3011,2.941,1.1278,1.1278,12000.0,4080.0,4080.0,319200.0,108528.0
2369,600210.SH,20200123,3.73,0.6042,0.8216,1.54,13.0734,12.6347,1.2173,0.6279,0.6369,4.0214,4.0214,151673.6158,151673.6158,111552.7982,565742.5869,565742.5869
2370,600137.SH,20200123,14.26,0.7725,2.0614,0.94,47.539,56.8975,2.7433,3.5768,3.5423,0.8415,0.8415,9721.7588,9721.7588,3643.3345,138632.2805,138632.2805
2371,300250.SZ,20200123,13.47,4.4036,5.0382,1.21,,,2.8963,7.0589,6.3764,0.0,,21998.9902,15106.4705,13203.6036,296326.398,203484.1576
2372,603017.SH,20200123,10.15,0.6033,1.09,1.33,16.6017,15.0165,1.5543,1.4964,1.4121,2.9301,2.9301,27511.4728,27142.9827,15022.4105,279241.4489,275501.2744
2373,300350.SZ,20200123,4.45,4.7124,5.7961,2.38,,,2.1295,2.2238,2.9092,0.0,,47672.4433,31001.856,25205.7288,212142.3727,137958.2592
2374,000639.SZ,20200123,4.37,0.8284,1.7428,1.0,10.0693,10.0071,0.9973,0.807,0.8132,1.3076,1.3076,107942.8095,107634.8725,51164.8979,471710.0775,470364.3928
2375,300448.SZ,20200123,12.57,13.9591,16.7459,1.12,62.0607,59.3252,6.7308,11.3713,11.2194,0.2324,0.2324,69232.1414,42096.0815,35090.6505,870248.0174,529147.7445
2376,000971.SZ,20200123,2.33,0.1307,0.1602,0.07,,,1.3335,2.7296,2.9358,0.0,,105530.7925,78976.9436,64423.0854,245886.7465,184016.2786
2377,300426.SZ,20200123,5.53,3.8758,4.5814,1.15,,,9.5465,6.2632,,0.0,,42077.5,24689.331,20886.6294,232688.575,136532.0004
2378,300787.SZ,20200123,64.44,13.2596,13.2596,0.88,46.9147,40.9079,4.9601,4.8392,4.9333,,,8488.0,2122.0,2122.0,546966.72,136741.68
2379,002296.SZ,20200123,8.3,9.2684,9.5663,1.62,112.7267,67.819,2.1009,5.913,5.6003,0.0,,37665.642,32896.1911,31871.9836,312624.8286,273038.3861
2380,300406.SZ,20200123,16.34,2.0201,3.1892,1.16,27.2702,25.3433,4.4269,10.5909,10.0842,0.9091,0.9091,50178.7943,33020.4363,20915.4286,819921.4989,539553.9291
2381,300625.SZ,20200123,17.01,3.5898,3.6344,0.96,26.4208,23.2072,2.2103,1.958,1.9271,0.7251,0.7251,28000.0,9232.7552,9119.4403,476280.0,157049.166
2382,000670.SZ,20200123,1.81,3.1635,3.1664,1.27,,,9.8777,14.4096,460.026,0.0,,81662.736,60016.7286,59961.6536,147809.5522,108630.2788
2383,300628.SZ,20200123,82.08,2.1072,2.1072,1.25,57.7868,42.0287,11.9026,27.1044,20.9193,0.7305,0.7305,59946.6,14935.3925,14935.3925,4920416.928,1225897.0164
2384,600217.SH,20200123,5.74,1.8853,3.7287,0.72,25.2134,18.5442,4.6109,2.5418,2.103,0.0,,138865.9782,131891.0776,66687.9405,797090.7149,757054.7854
2385,300383.SZ,20200123,21.2,2.6414,3.9674,1.36,48.9895,40.6903,4.0215,5.4287,4.7232,0.0943,0.0943,154236.5279,148741.9373,99031.1098,3269814.3915,3153329.0708
2386,002550.SZ,20200123,4.52,1.4609,1.693,1.52,26.1374,24.9708,2.528,4.3774,3.9581,2.6425,2.6425,127997.5,90493.8714,78086.0564,578548.7,409032.2987
2387,600834.SH,20200123,6.82,0.3929,0.9452,1.67,106.2481,57.1749,2.1348,4.3298,5.3087,0.2933,0.2933,47738.1905,47738.1905,19843.8106,325574.4592,325574.4592
2388,300613.SZ,20200123,179.8,14.5653,14.5653,1.14,146.6302,96.3106,7.068,19.3959,16.4115,0.0695,0.0695,4444.48,1294.45,1294.45,799117.504,232742.11
2389,600368.SH,20200123,4.36,1.1633,2.3411,1.49,11.5713,4.9776,1.1416,2.6975,2.259,2.6147,2.6147,112563.2068,112563.2068,55934.6286,490775.5816,490775.5816
2390,300165.SZ,20200123,4.42,3.0913,3.6639,0.99,56.4161,242.6208,1.2705,1.9929,2.123,0.905,0.905,46176.0,31940.9769,26949.1941,204097.92,141179.1179
2391,002527.SZ,20200123,5.24,1.3247,1.5952,1.72,,,1.3009,0.9246,0.9667,0.0,,62019.1351,44766.2093,37174.3747,324980.2679,234574.9367
2392,002133.SZ,20200123,3.12,0.8838,1.0743,1.46,7.1872,10.7867,0.7135,0.7639,0.6425,2.5641,2.5641,77414.4175,63511.3201,52249.5431,241532.9826,198155.3187
2393,000510.SZ,20200123,4.09,1.8342,2.0975,0.93,24.8902,40.0131,2.5449,1.204,1.1484,0.0,,60918.2254,54947.9157,48051.8687,249155.5419,224736.9752
2394,601231.SH,20200123,19.77,1.9781,9.0321,0.79,36.5178,34.0998,4.3724,1.2841,1.1579,0.8283,0.8283,217908.803,217908.803,47724.0428,4308057.0353,4308057.0353
2395,600207.SH,20200123,4.59,0.7158,2.0049,0.94,,,2.4756,1.8562,2.0816,0.0,,86295.5974,86295.5974,30810.7747,396096.7921,396096.7921
2396,300528.SZ,20200123,6.79,1.9476,2.9739,1.1,,,1.914,1.5289,1.496,0.0,,37260.8054,21602.0807,14147.1546,253000.8687,146678.128
2397,000691.SZ,20200123,3.75,1.0635,1.3073,1.09,110.18,,15.3693,32.1372,39.5019,0.0,,32327.0,29048.63,23630.9005,121226.25,108932.3625
2398,002551.SZ,20200123,5.29,7.9041,10.0528,2.67,38.2207,70.8849,1.6011,2.2905,2.5915,0.9451,0.9451,70596.7762,44658.1588,35113.0568,373456.9461,236241.6601
2399,600766.SH,20200123,7.49,3.848,5.4437,0.76,,,32.4278,139.0392,56.4379,0.0,,22422.6822,22393.2072,15829.2072,167945.8897,167725.1219
2400,600712.SH,20200123,7.48,9.5117,14.9233,1.04,,,3.974,1.9132,2.1187,0.0,,54465.536,53837.1891,34314.4984,407402.2093,402702.1745
2401,300167.SZ,20200123,5.39,4.8129,7.5013,1.54,,,2.9451,6.2387,4.2201,0.0,,30024.0,30024.0,19263.5702,161829.36,161829.36
2402,600100.SH,20200123,8.81,3.0372,4.2244,2.0,,,1.5741,1.0515,1.1536,0.0,,296389.8951,296389.8951,213095.0071,2611194.9758,2611194.9758
2403,000012.SZ,20200123,4.6,1.0787,1.1286,1.36,31.5646,27.0706,1.4976,1.3476,1.4128,0.9881,0.9881,310819.6163,195755.0017,187091.657,1429770.235,900473.0078
2404,601098.SH,20200123,12.24,0.2687,0.7609,0.86,17.7586,17.0854,1.652,2.2957,2.2339,4.9837,4.9837,179600.0,179600.0,63411.652,2198304.0,2198304.0
2405,000897.SZ,20200123,2.17,1.4428,1.8719,2.36,,,3.4521,22.6752,17.2482,0.0,,161727.2234,161724.4634,124647.1852,350948.0748,350942.0856
2406,600567.SH,20200123,3.35,0.9218,1.3828,0.72,4.7938,6.9453,1.1069,0.6303,0.6518,0.0,,458472.3439,458472.3439,305626.5879,1535882.3521,1535882.3521
2407,002484.SZ,20200123,8.28,4.0828,7.2611,2.7,27.7154,28.7147,1.9993,3.4424,3.268,0.9662,0.9662,81515.5441,76364.7129,42938.9383,674948.7051,632299.8228
2408,601138.SH,20200123,20.0,4.0722,4.0722,1.24,23.4936,22.9124,4.922,0.956,0.9654,0.6447,0.6447,1985483.1899,183881.4023,183881.4023,39709663.798,3677628.046
2409,600238.SH,20200123,5.47,0.2772,0.5125,0.84,60.5149,33.4051,3.6684,3.4726,2.6326,0.0,,44820.0,44500.158,24065.3085,245165.4,243415.8643
2410,002671.SZ,20200123,4.49,1.17,1.294,1.62,,,1.0618,2.096,1.9966,0.0,,47244.1974,33938.9527,30688.3827,212126.4463,152385.8976
2411,002427.SZ,20200123,8.63,0.6077,1.3228,1.42,,,4.8532,0.8901,1.0348,0.0,,39815.4658,38465.9624,17671.5072,343607.4699,331961.2555
2412,002639.SZ,20200123,8.18,8.2059,9.1828,0.63,357.9133,95.7272,2.3961,4.2304,3.7775,0.0839,0.0839,67407.2767,53206.3117,47546.1621,551391.5234,435227.6297
2413,300391.SZ,20200123,8.13,4.7574,10.4206,0.74,27.927,128.0935,1.9513,3.2329,3.7321,0.41,0.41,35033.6112,32656.6389,14909.1836,284823.2591,265498.4743
2414,603015.SH,20200123,6.0,0.4273,1.0104,1.39,41.5305,111.5522,2.0447,3.5625,4.4271,2.0003,2.0003,40708.8,40421.9,17096.13,244252.8,242531.4
2415,600768.SH,20200123,11.75,3.6516,5.8192,1.02,,17.5949,6.8537,2.1283,2.5493,0.0,,13374.72,13374.72,8392.7118,157152.96,157152.96
2416,002965.SZ,20200123,34.25,17.8316,17.8316,1.07,36.6393,33.7423,3.2498,3.4926,3.4064,,,15070.0,3768.0,3768.0,516147.5,129054.0
2417,300635.SZ,20200123,17.5,6.4819,7.5284,1.29,43.4308,42.6893,3.79,4.8137,4.5786,0.2343,0.2343,13633.4,5960.948,5132.326,238584.5,104316.59
2418,300643.SZ,20200123,19.05,21.3854,23.3815,0.84,117.3312,161.3722,8.8633,12.1496,11.5679,0.315,0.315,20000.0,8373.4941,7658.6502,381000.0,159515.0626
2419,603019.SH,20200123,41.65,7.2346,9.7404,1.2,87.0819,74.0548,9.798,4.1403,3.6125,0.2401,0.2401,90030.8972,90030.8972,66869.8144,3749786.8684,3749786.8684
2420,601288.SH,20200123,3.52,0.0827,0.6862,1.64,6.0752,5.8153,0.7172,2.0581,1.9995,4.9404,4.9404,34998303.3873,29405529.3904,3543299.0685,123194027.9233,103507463.4542
2421,600612.SH,20200123,50.12,0.4521,1.4791,0.47,21.7666,18.9648,3.8678,0.5988,0.5307,2.1947,2.1947,52311.7764,31710.963,9693.7837,2621866.2332,1589353.4656
2422,002248.SZ,20200123,7.61,0.8831,1.0819,1.65,,,20.5746,28.1647,17.5025,0.0,,30749.56,29299.8237,23917.2437,234004.1516,222971.6584
2423,600686.SH,20200123,6.88,1.0171,2.2477,0.76,26.276,27.6341,1.2105,0.2282,0.2424,0.3924,0.3924,60673.8511,60673.8511,27454.5989,417436.0956,417436.0956
2424,000623.SZ,20200123,16.33,1.1861,1.5929,1.43,20.3086,15.84,0.8816,5.7136,5.7798,1.2247,1.2247,116303.2942,114204.0509,85037.5842,1899232.7943,1864952.1512
2425,600167.SH,20200123,12.7,0.1835,0.57,1.2,22.0681,18.1933,4.3149,9.5683,8.3661,0.9085,0.9085,228811.9475,228811.9475,73643.8514,2905911.7333,2905911.7333
2426,002108.SZ,20200123,3.73,2.4194,3.7341,1.52,17.755,33.5082,1.6185,1.5906,1.7212,2.681,2.681,141792.4199,141792.4199,91872.6375,528885.7262,528885.7262
2427,600025.SH,20200123,3.96,0.3802,1.8856,1.1,12.2839,8.4628,1.5356,4.5938,3.474,3.7935,3.7935,1800000.0,892800.0,180000.0,7128000.0,3535488.0
2428,601116.SH,20200123,12.89,0.8178,1.9075,1.07,63.2505,45.2,2.2317,1.708,1.7743,1.5516,1.5516,54767.84,41075.88,17609.195,705957.4576,529468.0932
2429,600148.SH,20200123,12.91,0.7018,1.5452,1.39,51.0269,58.611,4.1483,2.0592,1.9887,0.0,,14151.645,14151.645,6427.33,182697.737,182697.737
2430,002352.SZ,20200123,39.22,0.5767,2.2971,1.88,38.0022,29.6498,4.3582,1.9038,1.6593,0.5346,0.5346,441458.5265,434569.4211,109092.4648,17314003.4093,17043812.6955
2431,300577.SZ,20200123,35.53,2.153,2.8152,1.39,44.4634,34.9499,9.9497,3.7717,3.0179,0.5634,0.5634,21741.4785,9243.4581,7069.3103,772474.7311,328420.0663
2432,000011.SZ,20200123,8.82,0.5333,1.9221,1.43,8.8684,9.5297,1.6119,1.8859,2.0294,3.4014,3.4014,59597.9092,52644.2569,14606.3672,525653.5591,464322.3459
2433,002592.SZ,20200123,12.55,1.4618,2.5367,1.46,488.8135,,1.9207,5.0076,4.8758,0.0,,28333.1157,24577.4005,14162.9537,355580.602,308446.3763
2434,300304.SZ,20200123,4.36,1.9108,3.329,1.01,28.0508,28.0887,1.9464,5.7318,5.5952,0.6929,0.6929,86603.6018,84386.9734,48438.2093,377591.7038,367927.204
2435,600822.SH,20200123,10.18,2.2271,5.5991,1.34,114.5352,97.8143,7.7349,0.8163,0.7764,0.0,,49597.2914,39614.7908,15757.1946,504900.4265,403278.5703
2436,000637.SZ,20200123,4.28,1.4192,1.7945,1.96,59.7317,21.4899,2.4208,0.5151,0.5239,1.4019,1.4019,51987.5356,36649.4967,28983.6966,222506.6524,156859.8459
2437,001965.SZ,20200123,8.26,0.7615,0.7615,1.68,13.0515,12.1485,1.0765,7.5499,6.488,3.0751,3.0751,617821.7338,55483.8705,55483.8705,5103207.5212,458296.7703
2438,300506.SZ,20200123,7.66,2.1084,2.5909,1.82,15.8908,15.5047,2.363,3.84,3.7565,0.3435,0.3435,65504.5776,40038.1903,32582.5206,501765.0644,306692.5377
2439,300018.SZ,20200123,5.05,4.1314,4.7933,1.3,,,2.3861,6.4768,6.9952,0.0,,48251.7536,37783.3935,32566.1147,243671.3557,190806.1372
2440,000702.SZ,20200123,5.29,2.7213,3.635,1.52,25.2941,144.0949,2.6777,1.0511,1.1339,0.0,,26663.4576,26663.4576,19961.696,141049.6907,141049.6907
2441,002829.SZ,20200123,27.19,2.0086,4.5055,0.85,230.5177,1097.5317,4.992,10.6074,13.0621,0.0,,15695.442,15440.3265,6883.4096,426759.068,419822.4775
2442,300229.SZ,20200123,14.16,2.9461,5.8486,1.13,111.0942,85.5016,3.4876,8.0074,7.1278,0.3506,0.3506,47801.122,46481.4995,23413.7735,676863.8875,658178.0329
2443,300115.SZ,20200123,20.49,7.1165,12.0379,1.62,484.6665,376.0813,4.2364,2.1614,2.1205,0.4811,0.4811,90986.0262,90542.2002,53526.5243,1864303.6768,1855209.6821
2444,601336.SH,20200123,47.99,0.6565,1.949,1.19,18.8976,11.3217,1.8761,0.9711,0.9156,1.6045,1.6045,311954.66,208543.934,70249.7025,14970704.1334,10008023.3927
2445,600114.SH,20200123,11.86,8.2613,10.8267,0.72,22.2934,45.3208,3.2718,3.8117,4.129,3.3992,3.3992,61649.0037,61016.1557,46558.3341,731157.1839,723651.6066
2446,600611.SH,20200123,3.93,0.7442,1.0672,1.91,10.5394,9.3243,1.0178,2.7287,2.8186,3.0534,3.0534,236412.2864,156331.6364,109013.029,929100.2856,614383.3311
2447,002506.SZ,20200123,5.89,1.434,2.8232,0.93,663.3446,283.1931,6.9391,2.6745,2.9872,0.0,,508159.48,507109.7658,257584.7052,2993059.3372,2986876.5206
2448,300137.SZ,20200123,7.9,4.7465,4.9481,0.9,16.7794,15.0855,2.2043,3.168,2.883,0.0,,55103.255,47103.018,45183.5037,435315.7145,372113.8422
2449,300514.SZ,20200123,12.89,3.0262,3.4687,0.87,49.1148,52.1966,4.7782,3.6961,3.565,0.3879,0.3879,20000.0,9032.0,7880.0,257800.0,116422.48
2450,000633.SZ,20200123,3.85,1.1182,1.6855,0.87,303.0238,255.4526,9.5681,13.3475,12.7406,0.0,,38510.6373,38510.4123,25548.2848,148265.9536,148265.0874
2451,002757.SZ,20200123,17.88,2.8407,6.5794,0.61,21.5304,18.0845,2.0204,3.1285,2.4941,1.865,1.865,19699.5362,15768.3621,6808.0615,352227.7073,281938.3143
2452,688116.SH,20200123,42.8,6.9233,6.9233,0.71,146.8306,87.8833,6.3695,30.2921,25.2686,,,23185.8116,5277.5785,5277.5785,992352.7365,225880.3598
2453,000968.SZ,20200123,9.64,0.6908,1.3671,0.82,13.7443,13.1958,2.1686,3.9972,3.9176,0.5187,0.5187,96750.266,51351.473,25945.6975,932672.5642,495028.1997
2454,000982.SZ,20200123,1.54,0.4001,0.6998,0.73,,,,3.2496,6.0954,0.0,,426187.7053,426187.7053,243705.1647,656329.0662,656329.0662
2455,000970.SZ,20200123,10.75,3.5051,4.5624,1.47,46.1194,52.853,2.5275,2.7496,2.7872,0.8372,0.8372,106520.0,106520.0,81834.6728,1145090.0,1145090.0
