,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
2456,000821.SZ,20200123,6.15,6.3632,8.3157,3.08,23.0029,186.3196,1.1375,1.4719,1.497,0.0,,53823.528,45191.5213,34580.7923,331014.6972,277927.856
2457,000567.SZ,20200123,8.73,3.9628,5.4964,0.89,46.4001,28.3371,1.3098,16.5164,14.461,0.3792,0.3792,64113.8926,21778.3026,15701.6227,559714.2824,190124.5817
2458,002849.SZ,20200123,13.64,1.665,1.666,1.02,28.6791,25.7679,2.7275,2.2922,1.7538,0.3663,0.3663,13251.505,6638.0363,6634.0213,180750.5282,90542.8151
2459,002358.SZ,20200123,6.52,0.93,1.4974,1.22,21.5496,,1.2102,2.2446,4.3613,1.5337,1.5337,92975.6977,91042.453,56543.5023,606201.549,593596.7936
2460,300141.SZ,20200123,6.75,2.403,3.776,1.28,205.1201,165.1511,2.4168,2.2848,2.508,0.2223,0.2223,25545.96,16555.2919,10535.7488,172435.23,111748.2203
2461,600010.SH,20200123,1.25,0.8598,1.3141,2.13,17.1436,25.7988,1.0595,0.8481,0.8659,0.56,0.56,4558503.2648,3167721.1587,2072525.5311,5698129.081,3959651.4484
2462,300560.SZ,20200123,15.97,1.6559,3.7444,1.04,51.6785,51.6664,5.4089,5.5137,4.7407,0.3079,0.3079,18932.4,18743.076,8288.676,302350.428,299326.9237
2463,601208.SH,20200123,5.5,1.8316,2.449,1.87,107.1803,76.2918,1.4951,2.0956,2.0451,0.2668,0.2668,62660.1,62660.1,46864.4628,344630.55,344630.55
2464,002425.SZ,20200123,5.85,4.6572,6.928,1.09,17.1086,16.1175,1.1685,6.3927,5.2223,1.0256,1.0256,81374.4432,81359.4432,54691.8423,476040.4927,475952.7427
2465,600997.SH,20200123,5.08,0.7079,1.6362,1.51,5.9169,5.8303,0.7201,0.3942,0.3889,5.1181,5.1181,158779.9851,123464.0,53413.3335,806602.3243,627197.12
2466,600419.SH,20200123,12.17,2.1312,3.5442,2.71,28.6282,25.6287,2.2681,2.2358,2.0764,1.0518,1.0518,26859.9337,26859.9337,16151.0142,326885.3931,326885.3931
2467,603758.SH,20200123,6.35,2.0172,2.6832,1.76,,,1.2312,4.1203,5.088,0.0,,43879.7049,15079.888,11336.5898,278636.1261,95757.2888
2468,000885.SZ,20200123,11.15,1.9383,5.6772,1.3,9.5017,7.8825,1.8903,2.7291,2.3921,2.0628,2.0628,49638.1983,49638.1983,16947.4948,553465.911,553465.911
2469,002400.SZ,20200123,3.11,1.6428,2.1068,1.27,29.1602,36.6163,1.0232,0.4475,0.4442,0.3215,0.3215,174333.7128,167475.8205,130593.5385,542177.8468,520849.8018
2470,600984.SH,20200123,11.13,1.6719,2.615,0.98,60.1145,22.0033,2.4551,4.1366,3.1131,0.0,,82779.3464,78611.5464,50261.7282,921334.1254,874946.5114
2471,000988.SZ,20200123,22.12,9.0983,12.0799,1.9,78.4238,45.4036,3.6546,4.2504,4.3753,0.1356,0.1356,100550.2707,100517.6982,75708.0305,2224171.9879,2223451.4842
2472,600212.SH,20200123,3.72,2.011,2.3213,1.1,,,5.361,7.7674,7.2107,0.0,,51169.7213,51169.7213,44329.4015,190351.3632,190351.3632
2473,000969.SZ,20200123,7.01,2.0671,3.2506,0.89,,,1.6416,1.4231,1.4852,0.0,,102600.8097,100076.0192,63639.3468,719231.676,701532.8946
2474,600297.SH,20200123,3.69,0.5782,1.565,1.16,9.2436,12.8105,0.7973,0.1812,0.1793,0.4077,0.4077,815997.935,811030.175,299640.9973,3011032.3802,2992701.3458
2475,002246.SZ,20200123,8.35,5.1078,10.272,2.55,37.067,29.24,1.8416,1.9398,1.774,0.6587,0.6587,54903.4794,44989.6561,22371.1806,458444.053,375663.6284
2476,002832.SZ,20200123,25.1,2.0666,2.3512,1.25,26.4758,19.4652,4.1552,5.2433,4.447,1.1718,1.1718,30827.63,15279.43,13429.83,773773.513,383513.693
2477,600807.SH,20200123,3.78,0.7833,1.0754,1.77,93.1896,3.1886,2.7213,2.3513,2.575,0.0,,88463.4731,78701.8464,57326.6,334391.9283,297492.9794
2478,601328.SH,20200123,5.47,0.2732,0.4449,1.9,5.517,5.3119,0.6014,1.9102,1.7576,5.4845,5.4845,7426272.6645,3925086.4015,2410217.0186,40621711.4748,21470222.6162
2479,600559.SH,20200123,10.78,2.0276,2.9194,1.42,27.6073,25.6155,3.0649,2.6996,2.434,1.4271,1.4271,89728.7444,82468.8153,57277.5268,967275.8646,889013.8289
2480,600596.SH,20200123,9.26,2.2314,2.8483,1.55,5.2951,13.7406,1.1403,0.5937,0.5982,5.7235,5.7235,70528.4633,69483.0633,54434.8697,653093.5702,643413.1662
2481,600519.SH,20200123,1052.8,0.4256,1.0697,1.77,37.5679,32.3159,10.5584,17.9596,16.0633,1.381,1.381,125619.78,125619.78,49985.3757,132252504.384,132252504.384
2482,601567.SH,20200123,8.07,0.6718,1.548,1.05,22.0233,12.5099,1.435,1.9061,1.7149,3.7175,3.7175,138656.9053,138656.9053,60172.767,1118961.2258,1118961.2258
2483,002397.SZ,20200123,4.87,1.8466,3.0714,3.3,44.097,42.9519,1.9843,1.6122,1.4594,3.0745,3.0745,76407.1443,48456.3204,29133.3823,372102.7927,235982.2803
2484,300083.SZ,20200123,4.56,4.0836,5.5605,0.91,,,2.4575,1.185,1.1401,0.0,,143093.7068,125062.3861,91844.0403,652507.303,570284.4806
2485,000903.SZ,20200123,2.66,0.7679,1.1439,1.12,22.5735,28.6437,0.9468,0.8024,0.7842,1.6586,1.6586,197080.0857,176723.2428,118634.2112,524233.028,470083.8258
2486,601965.SH,20200123,8.18,0.609,1.793,1.17,19.6731,17.0352,1.7589,2.8764,2.8803,3.0562,3.0562,96981.7167,96117.9867,32646.5699,793310.4426,786245.1312
2487,603729.SH,20200123,16.26,2.5009,5.4533,0.7,66.3343,,1.8468,1.2701,1.9273,0.0,,9333.8,9333.8,4280.458,151767.588,151767.588
2488,600403.SH,20200123,3.63,0.1663,1.2294,1.32,13.3256,66.283,1.0147,1.104,1.3172,2.259,2.259,239081.2402,239081.2402,32332.7991,867864.9019,867864.9019
2489,688310.SH,20200123,32.15,12.3328,12.3328,0.75,47.9867,43.8558,3.9714,12.5072,11.4816,,,8360.0,1902.2242,1902.2242,268774.0,61156.508
2490,002948.SZ,20200123,5.59,2.7458,2.7458,1.9,12.4591,11.3764,1.16,3.4196,2.7194,3.5778,3.5778,450969.0,60500.2601,60500.2601,2520916.71,338196.454
2491,300611.SZ,20200123,9.3,2.3316,2.7979,0.86,83.5422,98.587,2.4817,3.0532,2.9794,0.537,0.537,17895.055,6777.2225,5647.8025,166424.0115,63028.1693
2492,688037.SH,20200123,127.5,36.1077,36.1077,1.11,351.402,379.7119,14.7411,51.0023,51.0241,,,8400.0,1768.3745,1768.3745,1071000.0,225467.7488
2493,603590.SH,20200123,36.57,3.3091,4.7741,1.13,22.1695,18.833,2.196,5.7243,5.3806,1.3672,1.3672,16000.0,8336.764,5778.484,585120.0,304875.4595
2494,688369.SH,20200123,64.0,15.5984,15.5984,0.94,67.5183,51.9108,4.1416,8.5234,7.5102,,,7698.9583,1765.8681,1765.8681,492733.3312,113015.5584
2495,601107.SH,20200123,3.87,0.2859,1.3375,1.14,13.9362,11.2243,0.7729,1.9827,1.8711,2.584,2.584,305806.0,216274.0,46233.7162,1183469.22,836980.38
2496,000980.SZ,20200123,2.56,2.321,3.3054,0.95,6.4895,,0.3088,0.3516,0.7633,0.0,,202767.1288,124594.4713,87488.2108,519083.8497,318961.8465
2497,000521.SZ,20200123,3.31,1.2264,1.715,1.44,89.4406,64.3018,0.6876,0.1977,0.2001,1.8127,1.8127,104459.7881,87209.0413,62363.2689,345761.8986,288661.9267
2498,300427.SZ,20200123,14.61,2.3676,4.5927,1.04,22.8221,20.249,2.4594,3.9919,3.7782,0.883,0.883,35834.0754,24761.8753,12765.0256,523535.8416,361770.9981
2499,002846.SZ,20200123,21.0,7.1697,7.1697,1.06,96.9828,49.6062,6.4273,4.9883,3.5609,0.2381,0.2381,19453.44,5293.232,5293.232,408522.24,111157.872
2500,002627.SZ,20200123,9.4,2.2447,3.1697,1.75,33.0538,26.1965,1.4293,1.5723,1.5414,1.5036,1.5036,33400.3673,27732.0514,19639.2633,313963.4526,260681.2832
2501,603992.SH,20200123,18.29,7.3673,7.3673,1.44,31.0526,30.9958,4.2188,4.1705,4.314,,,40100.9858,4100.0,4100.0,733447.0303,74989.0
2502,002228.SZ,20200123,3.88,1.091,1.9757,1.26,19.4706,,1.5807,0.373,0.3688,1.2887,1.2887,116951.6948,116543.7058,64356.0738,453772.5758,452189.5785
2503,000635.SZ,20200123,7.8,1.4932,3.0628,1.66,88.0596,997.7301,0.8806,1.1897,1.1326,1.0256,1.0256,30308.7602,30308.7602,14776.4915,236408.3296,236408.3296
2504,603810.SH,20200123,28.9,1.1214,1.4104,1.15,17.2845,26.1996,2.0621,1.8221,2.3175,1.7508,1.7508,8300.5,3951.1809,3141.6308,239884.45,114189.128
2505,688198.SH,20200123,53.75,12.0011,12.0011,0.87,154.4925,116.562,6.8772,46.6344,37.8547,,,9600.0,1953.8607,1953.8607,516000.0,105020.0126
2506,601126.SH,20200123,5.49,0.4058,0.7726,1.75,20.5731,23.3868,1.1599,1.2651,1.2579,3.1719,3.1719,81317.2,79551.6599,41781.7053,446431.428,436738.6129
2507,002306.SZ,20200123,2.54,0.4668,0.6155,1.67,253.0454,308.7374,300.7987,24.8865,24.3946,0.0,,80000.0,79244.7062,60108.8628,203200.0,201281.5537
2508,600718.SH,20200123,11.48,2.2838,3.2776,2.13,129.5202,662.2841,1.6379,1.989,1.8933,0.0,,124237.0295,124237.0295,86566.8485,1426241.0987,1426241.0987
2509,603518.SH,20200123,6.71,1.2505,2.8574,0.77,6.2067,10.1988,0.7037,0.5488,0.573,2.4164,2.4164,25237.239,24843.8116,10872.4574,169341.8737,166701.9758
2510,002325.SZ,20200123,3.22,1.6039,2.0058,1.77,,,1.2551,1.0248,1.0609,0.3106,0.3106,124944.2021,92983.4849,74352.4313,402320.3308,299406.8214
2511,002084.SZ,20200123,6.0,1.5749,2.945,1.29,72.4308,26.2826,1.9316,1.3657,1.2241,0.0,,50639.2628,49061.0934,26235.5754,303835.5768,294366.5604
2512,300072.SZ,20200123,6.2,1.62,3.0315,1.14,28.8188,,1.571,0.9472,1.6496,0.484,0.484,234972.0302,214157.1903,114443.0153,1456826.5872,1327774.5799
2513,000825.SZ,20200123,3.85,0.4295,1.1764,1.61,4.4061,7.9377,0.6922,0.3006,0.308,2.5974,2.5974,569624.7796,569605.8301,207956.4511,2193055.4015,2192982.4459
2514,300332.SZ,20200123,3.86,0.7077,0.9045,1.39,40.2578,33.6406,0.9704,1.7211,1.7883,0.5181,0.5181,88020.0859,83539.6036,65362.9153,339757.5316,322462.8699
2515,300181.SZ,20200123,5.16,1.9835,2.1877,0.99,151.3367,93.0625,2.3685,4.3005,3.6581,1.5504,1.5504,60862.4848,46380.5438,42050.8617,314050.4216,239323.606
2516,600089.SH,20200123,6.36,0.7084,0.8732,1.69,11.5352,13.2944,0.7807,0.5957,0.6405,2.8302,2.8302,371431.2789,371431.2789,301316.4097,2362302.9338,2362302.9338
2517,600756.SH,20200123,20.99,6.2385,7.7107,1.25,21.6661,43.5126,2.8924,5.6105,5.0443,0.5479,0.5479,32409.8753,32409.8753,26221.7753,680283.2825,680283.2825
2518,300327.SZ,20200123,33.33,6.3912,9.5055,1.13,50.3163,47.7957,9.5336,11.1755,10.7363,1.2274,1.2274,25405.8596,25321.09,17025.3152,846777.3005,843951.9297
2519,002679.SZ,20200123,15.9,0.9101,3.066,0.74,78.7672,86.8919,4.9605,22.2473,20.9117,0.3459,0.3459,23575.6,23575.6,6997.8732,374852.04,374852.04
2520,603313.SH,20200123,23.42,1.9116,4.8363,1.37,41.9865,23.2428,3.6078,2.5619,2.1799,1.3013,1.3013,33358.5453,33138.1953,13098.0634,781257.1309,776096.5339
2521,002176.SZ,20200123,3.42,0.7127,0.8941,0.22,,,1.6607,1.9344,2.0858,0.0,,170632.5581,170544.9384,135950.499,583563.3487,583263.6893
2522,600692.SH,20200123,6.16,1.8075,1.9414,1.64,50.3564,82.8804,2.7121,2.9524,2.7364,0.0,,35176.4064,25501.0517,23742.2313,216686.6634,157086.4785
2523,603113.SH,20200123,10.35,1.853,2.1519,1.12,5.5075,7.4377,1.3058,0.7939,0.807,3.7005,1.43,67593.9455,33186.5255,28576.7741,699597.3359,343480.5389
2524,300089.SZ,20200123,3.13,7.363,9.162,1.17,7.3502,27.3092,0.6669,1.2828,2.2042,0.0,,48105.687,27787.5667,22331.4292,150570.8003,86975.0838
2525,601881.SH,20200123,11.22,1.1755,6.0152,2.02,39.3956,22.2235,1.6074,11.4595,6.7366,0.8021,0.8021,1013725.8757,644627.4124,125973.576,11374004.3254,7232719.5671
2526,600503.SH,20200123,3.47,5.0833,5.825,2.6,280.4443,,1.4862,14.371,17.4857,0.1441,0.1441,160229.0,160229.0,139827.0,555994.63,555994.63
2527,603181.SH,20200123,16.7,3.8083,4.7898,1.82,23.7328,19.0967,3.0676,2.7204,2.5338,1.2831,1.2831,28000.0,13860.0,11020.0,467600.0,231462.0
2528,300242.SZ,20200123,4.1,2.8467,3.7119,1.38,,,2.4759,0.4637,0.4762,0.0,,63455.5224,58018.6302,44496.0402,260167.6418,237876.3838
2529,600031.SH,20200123,16.03,1.1991,1.8007,1.23,22.0841,12.9973,3.186,2.4197,1.8394,1.6035,1.6035,842624.6247,842111.369,560765.6443,13507272.7339,13499045.2451
2530,601619.SH,20200123,3.64,1.4088,2.1625,1.53,28.0333,29.3486,2.3145,7.0618,7.0156,1.1266,1.1266,207410.0,50375.4688,32817.2383,754972.4,183366.7064
2531,600398.SH,20200123,7.44,0.2931,0.9905,1.79,9.5187,9.5514,2.6011,1.7226,1.5859,5.1507,5.1507,442001.2481,442001.2481,130788.6932,3288489.2859,3288489.2859
2532,600055.SH,20200123,10.9,1.9899,3.8806,1.41,38.445,37.7804,2.9505,6.1757,6.0659,0.9152,0.9152,54081.6199,54081.6199,27732.6521,589489.6569,589489.6569
2533,002510.SZ,20200123,5.88,13.7974,16.072,1.14,25.5225,27.0535,2.0177,2.4319,2.3152,0.5102,0.5102,92085.1132,78693.0677,67556.2524,541460.4656,462715.2381
2534,002041.SZ,20200123,9.97,3.3655,8.653,0.8,269.7008,224.6194,3.1288,11.528,10.981,0.0,,88000.0,87181.5591,33907.9571,877360.0,869200.1442
2535,002370.SZ,20200123,6.91,9.6701,15.2959,1.45,17.8418,77.0368,1.4873,2.8306,3.4451,0.7236,0.7236,53650.7786,46321.2972,29284.435,370726.8801,320080.1637
2536,603339.SH,20200123,12.89,0.9974,1.7356,2.08,14.9026,20.7131,1.58,2.2068,2.1766,1.5516,1.5516,21067.4875,20908.1875,12016.0451,271559.9139,269506.5369
2537,603508.SH,20200123,56.6,1.5432,4.7395,1.01,58.6816,13.8358,2.5555,20.3578,12.5699,0.6816,0.6816,19473.8751,15762.3313,5132.4034,1102221.3307,892147.9516
2538,600725.SH,20200123,2.5,0.3617,0.5076,1.55,236.8724,367.5687,10.2873,3.0587,3.0124,0.0,,123247.0,123247.0,87831.1197,308117.5,308117.5
2539,002616.SZ,20200123,8.41,1.0048,1.7213,1.09,37.4026,23.7167,2.706,3.1085,2.6914,0.0,,74188.3144,45940.7044,26816.7144,623923.7241,386361.324
2540,300034.SZ,20200123,14.84,1.444,2.732,0.68,65.2508,41.8874,3.3325,7.8058,4.9981,0.7732,0.7732,46950.0916,42174.1183,22290.8607,696739.3593,625863.9156
2541,300130.SZ,20200123,17.57,6.5127,8.3107,1.02,34.3505,19.7092,3.4616,3.6712,2.6626,0.0,,48462.1601,34137.7315,26752.1644,851480.153,599799.9425
2542,603767.SH,20200123,7.34,2.6395,2.6395,0.9,40.0865,36.7384,1.549,2.5415,2.5324,1.9939,1.9939,30609.8,9473.8,9473.8,224675.932,69537.692
2543,002118.SZ,20200123,6.08,2.5847,4.5991,1.03,44.7344,,1.7746,5.8772,10.2408,0.0,,128075.9826,128042.178,71958.7758,778701.9742,778496.4422
2544,000766.SZ,20200123,6.5,4.5422,6.5844,1.57,18.9876,20.2846,1.29,2.9993,2.9554,0.0,,96649.4707,70702.4245,48773.2845,628221.5596,459565.7593
2545,603259.SH,20200123,95.79,1.0292,1.6151,1.01,69.9667,75.4121,8.9587,16.4517,13.212,0.4325,0.4325,165112.6531,100607.6502,64114.0354,15816141.0404,9637206.8127
2546,688218.SH,20200123,29.99,14.586,14.586,0.73,72.7655,72.5023,4.3322,8.5284,7.7261,,,11734.0,2432.274,2432.274,351902.66,72943.8973
2547,002381.SZ,20200123,8.62,4.4097,5.9319,2.16,22.6881,15.9101,2.0691,2.6122,2.4519,4.6404,4.6404,41157.2264,31296.0244,23265.0696,354775.2916,269771.7303
2548,002355.SZ,20200123,6.13,1.2382,1.771,1.32,,,1.3531,2.0131,2.0238,0.0,,62057.04,57784.6869,40399.8869,380409.6552,354220.1307
2549,000950.SZ,20200123,5.9,1.7333,3.3059,1.08,14.763,11.4849,1.2691,0.3952,0.3134,0.0,,172818.4696,86813.2776,45516.3416,1019628.9706,512198.3378
2550,688003.SH,20200123,32.3,7.4759,7.4759,0.71,66.191,193.3789,3.9881,12.3028,14.2495,,,19360.0,4646.4,4646.4,625328.0,150078.72
2551,603998.SH,20200123,7.95,2.7332,5.2025,0.94,47.3181,41.853,3.1634,3.2861,3.2184,0.3792,0.3792,43445.672,42519.672,22338.2945,345393.0924,338031.3924
2552,000792.SZ,20200123,8.48,0.5915,1.2994,0.62,,,1.6156,1.3206,1.1393,0.0,,278609.0601,274989.9995,125169.9154,2362604.8296,2331915.1958
2553,601865.SH,20200123,13.12,8.4177,8.4177,1.3,62.8114,40.9369,5.9378,8.3504,6.1113,0.5488,0.5488,195000.0,15000.0,15000.0,2558400.0,196800.0
2554,603126.SH,20200123,4.6,0.785,1.6482,1.06,21.6378,26.7274,1.66,1.4989,1.3161,1.5217,1.5217,61050.0,61050.0,29074.3214,280830.0,280830.0
2555,600490.SH,20200123,4.34,1.1714,1.4288,1.27,48.4643,37.6593,1.4739,0.6802,0.544,0.0,,221576.7079,149136.9704,122274.4704,961642.9123,647254.4515
2556,000419.SZ,20200123,4.38,0.9746,1.7515,1.43,16.8344,14.0342,0.843,0.6324,0.6762,3.653,3.653,54358.2655,54328.9983,30231.7499,238089.2029,237961.0126
2557,002654.SZ,20200123,4.94,2.4057,3.5728,0.74,,,2.0501,0.951,1.0469,0.0,,88114.1619,61831.0185,41633.1931,435283.9598,305445.2314
2558,300672.SZ,20200123,59.0,8.0247,12.5765,1.01,189.0596,100.9244,9.939,26.542,20.3677,0.1052,0.1052,17999.4462,10954.3825,6989.699,1061967.3258,646308.5675
2559,603979.SH,20200123,8.97,0.6493,1.381,1.23,17.9569,17.4485,1.2433,1.6853,1.5939,0.8273,0.8273,58340.8432,58340.8432,27429.9344,523317.3635,523317.3635
2560,300603.SZ,20200123,31.91,10.9437,11.6011,0.49,216.8744,90.3634,3.6857,13.4114,8.4481,0.1805,0.1805,28105.6658,8207.6578,7742.5378,896851.7957,261906.3604
2561,601599.SH,20200123,2.95,2.5443,3.7866,1.12,46.9485,34.0866,1.0045,0.551,0.6239,0.7458,0.7458,89272.4964,89272.4964,59984.7212,263353.8644,263353.8644
2562,603043.SH,20200123,26.61,2.3176,2.3176,1.06,28.0023,26.1525,5.0672,4.2372,3.6669,1.5032,1.5032,40399.6184,12550.7224,12550.7224,1075033.8456,333974.7231
2563,300032.SZ,20200123,3.78,1.3206,1.6624,0.79,,,2.1991,0.9011,1.1689,0.0,,80316.9608,80316.9608,63804.7895,303598.1118,303598.1118
2564,002297.SZ,20200123,6.08,1.4872,2.3305,1.61,105.8666,406.655,1.8754,5.6255,7.8282,0.0,,47131.5045,47009.1046,29997.4753,286559.5474,285815.356
2565,000417.SZ,20200123,4.8,1.4073,2.2715,1.3,16.6749,17.5406,0.9336,0.3504,0.3348,3.125,3.125,77988.42,77902.7451,48263.6984,374344.416,373933.1765
2566,300782.SZ,20200123,469.0,6.5727,6.5727,1.07,288.9124,134.8821,30.6698,83.7216,42.4438,0.2132,0.2132,10000.0,2500.0,2500.0,4690000.0,1172500.0
2567,000636.SZ,20200123,16.34,9.7536,12.1963,1.63,14.3812,30.3116,2.6391,3.1938,4.2327,1.836,1.836,89523.3111,89523.3111,71593.076,1462810.9034,1462810.9034
2568,000826.SZ,20200123,8.79,1.1565,2.0546,1.4,19.5289,53.6032,0.949,1.1438,1.2733,0.341,0.341,143057.8784,119086.4834,67031.1435,1257478.7511,1046770.1891
2569,688288.SH,20200123,38.6,18.035,18.035,0.95,67.5786,59.4084,4.6624,15.5706,14.241,,,10000.0,2035.6072,2035.6072,386000.0,78574.4379
2570,300569.SZ,20200123,14.58,6.9527,8.4382,1.08,32.0584,17.4287,1.7197,2.3542,1.56,0.663,0.663,22501.8,14378.7375,11847.4875,328076.244,209641.9928
2571,603385.SH,20200123,10.95,1.666,2.8946,1.41,16.9366,15.2454,1.2335,1.3948,1.3204,2.1005,2.1005,36939.6444,26372.6927,15179.0,404489.1062,288780.9851
2572,000017.SZ,20200123,4.0,3.1594,3.9973,2.28,,,151.5993,18.3925,27.0582,0.0,,55134.7947,30298.1008,23947.2261,220539.1788,121192.4032
2573,601166.SH,20200123,18.59,0.5698,0.7253,1.9,6.3707,5.8631,0.795,2.4398,2.1299,3.7117,3.7117,2077419.0751,1905233.6751,1496713.0945,38619220.6061,35418294.0201
2574,600629.SH,20200123,8.3,0.3472,1.0468,0.92,16.8227,15.808,1.5453,0.744,0.6699,1.8072,1.8072,53415.3038,44744.8448,14840.3173,443347.0215,371382.2118
2575,002054.SZ,20200123,7.2,3.8442,5.372,1.79,57.6786,27.438,1.6085,1.8179,1.935,0.7222,0.7222,41923.0828,31261.9636,22371.0732,301846.1962,225086.1379
2576,600136.SH,20200123,11.9,2.7802,5.5103,1.08,39.0871,9.9364,1.4347,2.6072,2.589,0.1611,0.1611,58461.8623,48688.2186,24565.1517,695696.1614,579389.8013
2577,002106.SZ,20200123,9.54,4.8101,6.707,1.84,29.9336,23.9686,1.6826,1.5248,1.435,1.0482,1.0482,70581.616,70386.6327,50479.2816,673348.6166,671488.476
2578,600998.SH,20200123,16.46,2.2221,6.1576,2.21,23.0545,19.4653,1.9659,0.3547,0.3194,0.6075,0.6075,187766.4155,167345.532,60389.9015,3090635.1991,2754507.4567
2579,300155.SZ,20200123,5.7,3.5334,5.021,1.19,113.5537,61.8643,2.5561,3.3706,3.2022,0.2632,0.2632,54337.0602,27785.8687,19553.5564,309721.2431,158379.4516
2580,601628.SH,20200123,32.26,0.0812,1.1277,0.87,80.0193,18.5224,2.3935,1.4178,1.2557,0.496,0.496,2826470.5,2082353.0,150000.0,91181938.33,67176707.78
2581,300750.SZ,20200123,130.57,2.9924,4.0107,1.77,85.1337,64.467,7.8051,9.7379,6.6546,0.1081,0.1081,220839.97,120258.9511,89725.1927,28835074.8829,15702211.2451
2582,300315.SZ,20200123,6.11,4.4205,4.8581,1.44,,,2.9894,8.551,10.5949,0.0,,275748.4192,260037.1261,236614.0669,1684822.8413,1588826.8405
2583,000938.SZ,20200123,33.06,0.8559,2.2258,1.16,39.6413,37.8719,2.4474,1.3982,1.3029,0.3241,0.3241,204291.4196,204291.4196,78554.5597,6753874.332,6753874.332
2584,600887.SH,20200123,30.64,1.2924,1.4219,2.16,29.0063,26.5988,7.6736,2.3652,2.1558,2.2778,2.2778,609637.8858,591263.1662,537409.5836,18679304.8209,18116303.4124
2585,002354.SZ,20200123,2.67,2.6473,3.0279,1.18,,,1.5646,0.9577,1.4076,0.0,,93214.29,70009.4581,61211.062,248882.1543,186925.2531
2586,002405.SZ,20200123,15.75,4.7262,6.1813,0.83,64.4886,108.7676,4.1983,14.4796,14.4014,0.0593,0.0593,196156.317,157555.0208,120467.1557,3089461.9928,2481491.5776
2587,601999.SH,20200123,7.68,2.2718,7.2176,3.14,23.8598,27.0468,1.8996,1.8097,1.6531,1.4323,1.4323,55091.47,55091.47,17340.5411,423102.4896,423102.4896
2588,603969.SH,20200123,4.03,0.9059,2.1925,1.77,22.5292,18.1519,1.9054,1.4499,1.2768,2.4814,2.4814,84100.0,84100.0,34747.1472,338923.0,338923.0
2589,002216.SZ,20200123,13.54,1.3119,2.7364,1.18,106.1995,83.8987,5.094,1.9537,1.9474,0.2223,0.2223,79925.8226,56556.4489,27114.8252,1082195.638,765774.3181
2590,600561.SH,20200123,5.32,2.5623,3.5442,5.21,50.1382,97.4902,0.8876,0.4794,0.5214,0.6015,0.6015,23706.4,23706.4,17138.7147,126118.048,126118.048
2591,300368.SZ,20200123,8.11,3.1474,5.8817,1.04,90.2715,194.2445,5.0444,5.2148,6.4998,0.0,,53194.3475,45907.3045,24565.8189,431406.1582,372308.2395
2592,000553.SZ,20200123,9.55,0.7708,1.0351,1.58,9.7253,35.6846,1.0061,0.9121,0.8672,1.0157,1.0157,244655.3582,46861.6702,34892.95,2336458.6708,447528.9504
2593,601600.SH,20200123,3.3,0.6689,1.2927,1.44,64.5517,308.2329,1.143,0.3117,0.2805,0.0,,1702267.2951,1095983.2268,567107.7503,5617482.0738,3616744.6484
2594,300631.SZ,20200123,16.44,2.14,2.3956,1.19,31.5464,31.0434,2.6727,3.6733,3.5181,0.9124,0.9124,10555.4,7032.3,6281.9,173530.776,115611.012
2595,002429.SZ,20200123,3.89,2.5259,7.1824,1.02,39.5384,23.2055,1.8909,1.3685,1.3624,0.0,,452694.0607,449630.141,158123.0946,1760979.8961,1749061.2485
2596,002411.SZ,20200123,12.39,6.1053,13.6661,0.62,46.97,65.9348,1.9034,2.2476,2.0437,0.0,,153228.3909,142645.5765,63726.0255,1898499.7633,1767378.6928
2597,600156.SH,20200123,4.23,1.1149,1.8679,0.99,61.6063,75.3913,2.3659,1.6727,1.573,0.0,,40211.0702,40211.0702,24000.639,170092.8269,170092.8269
2598,002373.SZ,20200123,22.71,3.4137,4.4894,0.89,44.4013,39.2191,3.9484,4.6697,4.0129,0.2415,0.2415,149101.9775,95340.1207,72496.3882,3386105.909,2165174.1411
2599,603860.SH,20200123,26.2,1.024,1.024,0.94,36.5172,36.1604,2.8969,8.3712,8.5125,0.5477,0.5477,6668.0,2418.0,2418.0,174701.6,63351.6
