,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
2600,002003.SZ,20200123,6.3,0.5943,0.9795,1.43,15.3908,16.5856,1.9834,1.7612,1.7226,5.5556,5.5556,75802.0428,64973.9603,39423.5256,477552.8696,409335.9499
2601,000920.SZ,20200123,6.48,0.7262,1.3321,1.76,31.0637,30.0312,2.4784,2.4745,2.4247,0.463,0.463,42200.0,42181.1575,22994.7379,273456.0,273333.9006
2602,300019.SZ,20200123,10.78,2.8755,5.5126,1.02,54.768,27.1017,4.0,4.0974,3.5052,0.0,,33090.1951,27244.9462,14211.6778,356712.3032,293700.52
2603,600392.SH,20200123,8.1,1.7085,2.658,1.74,49.6332,69.1906,2.6162,2.2831,2.2435,0.3699,0.3699,175516.7067,143427.2352,92193.1718,1421685.3243,1161760.6051
2604,000898.SZ,20200123,3.03,0.1702,0.6381,1.16,3.5837,10.1092,0.5474,0.271,0.2715,5.5852,5.5852,940525.0201,799369.2993,213258.1464,2849790.8109,2422088.9769
2605,600961.SH,20200123,8.3,0.5586,0.9889,1.63,,,,0.3365,0.3988,0.0,,52745.7914,52745.7914,29792.6552,437790.0686,437790.0686
2606,600077.SH,20200123,3.03,0.593,1.1686,1.32,9.8729,23.6759,1.0121,0.8842,0.9535,1.0231,1.0231,134012.2326,134012.2326,67999.431,406057.0648,406057.0648
2607,002721.SZ,20200123,5.12,1.6921,3.1717,0.93,,1477.5299,0.9149,0.2896,0.3688,0.0,,83471.8154,62092.0496,33125.817,427375.6948,317911.294
2608,600108.SH,20200123,2.83,0.7009,0.9293,1.6,65.0257,73.94,1.1395,2.1973,2.0629,0.159,0.159,194691.5121,194691.5121,146842.1956,550976.9792,550976.9792
2609,600583.SH,20200123,7.19,0.5648,1.2555,1.82,398.475,,1.4425,2.8763,2.5504,0.6954,0.6954,442135.48,442135.48,198880.9938,3178954.1012,3178954.1012
2610,603308.SH,20200123,15.81,1.3788,2.2393,0.86,105.4772,70.1881,2.1616,4.5888,4.2343,0.2867,0.2867,48796.2086,43375.4341,26708.2803,771468.058,685765.6131
2611,603895.SH,20200123,21.7,8.5373,9.7122,2.37,64.9352,162.313,3.5887,4.6345,4.5475,0.2765,0.2765,10808.0,3276.714,2880.332,234533.6,71104.6938
2612,002602.SZ,20200123,12.7,1.7759,3.2545,1.21,78.6133,36.1648,3.1615,9.3115,5.8959,0.3016,0.3016,595643.289,259239.4079,141463.7693,7564669.7703,3292340.4803
2613,002631.SZ,20200123,8.12,2.0532,5.7345,1.1,52.3288,80.9027,3.134,3.0724,2.9982,0.7375,0.7375,66904.5772,65182.8593,23338.1323,543265.1669,529284.8175
2614,600058.SH,20200123,7.56,0.3755,1.003,1.5,,,1.9529,0.1434,0.1327,0.0,,107191.0711,107191.0711,40130.5789,810364.4975,810364.4975
2615,002015.SZ,20200123,5.97,3.7626,4.7939,1.12,1501.1394,18.5667,1.7156,17.1131,1.0141,0.0,,135246.1312,40070.3825,31449.9716,807419.4033,239220.1835
2616,600120.SH,20200123,9.21,1.4321,2.5435,0.87,20.8298,19.4775,1.3538,1.4816,1.2216,0.5966,0.5966,159138.633,121052.6446,68159.4063,1465666.8099,1114894.8568
2617,603098.SH,20200123,10.19,0.148,0.7245,1.11,22.223,19.101,2.4398,1.6687,1.375,0.9814,0.9814,48001.2,48001.2,9805.2,489132.228,489132.228
2618,000925.SZ,20200123,7.25,4.0368,5.2465,2.35,147.5085,56.9401,1.6765,1.9072,1.5381,0.0,,54956.4903,45322.7362,34872.4652,398434.5547,328589.8375
2619,300722.SZ,20200123,20.64,3.9992,3.9992,1.22,31.227,38.3635,5.3795,10.8246,10.9551,1.2112,1.2112,11200.0,2800.0,2800.0,231168.0,57792.0
2620,300584.SZ,20200123,28.42,2.9333,4.0689,0.88,40.979,34.6626,5.3751,4.7905,3.916,0.7037,0.7037,12000.0,6404.7301,4617.2257,341040.0,182022.4294
2621,002776.SZ,20200123,8.8,8.461,10.8696,0.54,24.5968,26.0044,1.9802,4.5101,4.3985,0.7576,0.7576,53798.9106,33935.8421,26415.8353,473430.4133,298635.4105
2622,002638.SZ,20200123,3.18,3.3133,4.4794,1.76,,,1.2269,3.7218,4.1149,0.0,,151868.5574,97936.9882,72440.4512,482942.0125,311439.6225
2623,002081.SZ,20200123,8.68,1.0194,2.0229,1.51,10.9732,10.178,1.6005,0.9287,0.7955,2.2973,2.2973,268440.8689,259621.4928,130836.7334,2330066.7421,2253514.5575
2624,300423.SZ,20200123,13.9,2.018,2.5089,1.19,15.4047,12.5885,2.102,2.2897,1.8811,0.9573,0.9573,49930.819,25165.6005,20240.9074,694038.3841,349801.847
2625,002452.SZ,20200123,4.99,1.4516,1.7329,0.89,,,2.1913,2.508,2.1353,0.0,,52940.0,44115.1254,36953.509,264170.6,220134.4757
2626,002044.SZ,20200123,14.07,1.1635,1.5988,1.68,67.207,69.1089,6.4992,6.5205,6.185,0.2993,0.2993,391992.0974,339130.705,246797.968,5515328.8104,4771569.0194
2627,000151.SZ,20200123,9.7,1.7804,2.9582,1.21,34.4158,144.5892,3.0308,2.2593,2.7391,2.0619,2.0619,29598.0,26654.3967,16042.0467,287100.6,258547.648
2628,002428.SZ,20200123,11.02,10.6665,13.3797,0.88,834.8933,,4.8709,15.4768,15.0448,0.0,,65312.0,64431.3818,51365.5418,719738.24,710033.8274
2629,000756.SZ,20200123,8.51,4.7836,10.0322,0.94,21.0978,17.6337,1.7823,1.0162,0.9437,1.1751,1.1751,62185.9447,39949.5077,19048.7817,529202.3894,339970.3105
2630,688118.SH,20200123,46.08,17.1899,17.1899,0.72,91.5241,76.9424,4.8274,12.9222,11.8574,,,9540.0,2166.8799,2166.8799,439603.2,99849.8258
2631,603829.SH,20200123,10.34,1.926,3.486,1.55,27.4913,32.9334,2.5097,2.9536,2.8191,1.0928,1.0928,16000.0,7240.0,4000.0,165440.0,74861.6
2632,002646.SZ,20200123,10.2,0.4846,1.2565,1.03,42.6681,95.0392,1.9421,3.4035,3.7523,1.1765,1.1765,45000.0,44981.7,17348.766,459000.0,458813.34
2633,600597.SH,20200123,11.51,1.0904,2.2544,1.62,41.2394,35.961,2.569,0.6716,0.6248,0.8688,0.8688,122448.7509,122430.2009,59218.4943,1409385.1229,1409171.6124
2634,603515.SH,20200123,26.9,0.4916,2.8997,1.73,22.6174,21.8424,4.2689,2.541,2.4845,1.487,1.487,75606.3755,75375.8682,12778.6546,2033811.501,2027610.8546
2635,603105.SH,20200123,6.81,2.3711,2.7687,1.16,51.464,86.5052,2.3413,8.8632,9.5578,1.4684,1.4684,50000.0,30830.0,26402.4,340500.0,209952.3
2636,000529.SZ,20200123,6.8,1.9609,4.31,1.56,23.7478,19.1969,2.4822,1.5887,1.4065,1.0294,1.0294,58379.033,56988.4377,25927.6102,396977.4244,387521.3764
2637,300559.SZ,20200123,28.47,3.21,5.9307,0.98,61.1933,37.5436,8.3533,19.4199,13.8236,0.3328,0.3328,26635.3495,16060.8531,8693.0831,758308.4003,457252.4878
2638,603189.SH,20200123,22.58,6.0093,13.2554,1.13,623.6704,192.6556,6.2345,24.7048,18.777,0.1329,0.1329,22080.0,22080.0,10010.0,498566.4,498566.4
2639,300295.SZ,20200123,13.29,3.8875,4.511,1.12,26.3054,28.532,2.0932,5.7377,5.5681,0.823,0.823,19262.58,14968.2787,12899.1734,255999.6882,198928.4239
2640,000835.SZ,20200123,4.21,5.6776,7.925,1.11,,,,18.3546,26.6956,0.0,,32676.0374,30289.5,21699.6714,137566.1175,127518.795
2641,002375.SZ,20200123,5.38,0.6076,1.2243,1.97,19.5455,20.3244,0.9106,0.7837,0.7071,0.7614,0.7614,133999.6498,121330.1153,60219.4512,720918.1159,652756.0203
2642,000799.SZ,20200123,37.02,3.8054,5.515,1.11,54.0189,48.9694,5.1962,10.1348,8.6248,0.4052,0.4052,32492.898,32492.898,22420.1689,1202887.084,1202887.084
2643,002386.SZ,20200123,5.75,0.7879,1.1656,1.14,28.933,52.5762,0.9028,0.2477,0.1899,1.7391,1.7391,78085.7017,78077.8873,52780.9004,448992.7848,448947.852
2644,300720.SZ,20200123,14.68,1.9963,2.0882,0.92,33.9925,32.8379,3.3944,9.7829,9.4124,1.3624,1.3624,10800.0,4180.68,3996.81,158544.0,61372.3824
2645,603520.SH,20200123,46.8,2.6511,4.9233,2.1,83.8807,53.7032,7.9659,8.8241,6.3265,0.4572,0.4572,16789.8388,16789.8388,9040.8388,785764.4558,785764.4558
2646,300703.SZ,20200123,13.31,10.9253,12.3284,0.57,29.1841,21.2403,3.4705,3.0361,2.6725,1.4816,1.4816,18255.04,9908.4375,8780.7725,242974.5824,131881.3031
2647,600960.SH,20200123,3.07,0.882,1.2409,1.24,20.9471,37.3833,0.6213,0.7525,0.589,0.4886,0.4886,95051.5518,71361.0706,50722.0697,291808.264,219078.4867
2648,600836.SH,20200123,4.23,3.661,5.031,2.86,,,3.4277,2.0591,2.4625,0.0,,66275.3072,66275.3072,48228.442,280344.5495,280344.5495
2649,300793.SZ,20200123,46.24,11.1382,11.1382,0.98,69.8214,59.6419,6.5798,5.7218,3.9512,,,16668.0,4168.0,4168.0,770728.32,192728.32
2650,600488.SH,20200123,4.65,2.1236,3.9648,2.0,33.0874,32.9222,1.8254,2.0913,1.7337,1.2043,1.2043,109188.668,97657.8766,52306.1191,507727.3062,454109.1262
2651,601198.SH,20200123,12.27,0.8937,1.8912,1.43,33.57,25.3098,1.6611,10.2097,8.6341,0.8965,0.8965,275796.0657,275796.0657,130336.0173,3384017.7261,3384017.7261
2652,603585.SH,20200123,20.12,0.7442,2.4807,1.71,11.6038,11.0526,1.907,2.2004,1.9837,2.9821,2.9821,18000.0,18000.0,5400.0,362160.0,362160.0
2653,002821.SZ,20200123,152.01,0.834,1.5028,1.34,82.1218,65.8767,12.3242,19.1688,14.8257,0.2632,0.2632,23138.2162,22883.5786,12699.6638,3517240.2446,3478532.783
2654,601127.SH,20200123,10.27,0.3895,1.7688,2.3,90.7927,,1.9572,0.4769,0.5505,0.7802,0.7802,93994.5382,93338.5382,20551.0464,965323.9073,958586.7873
2655,000516.SZ,20200123,4.9,1.0307,1.4126,1.46,4.4216,,1.8083,4.7359,10.7806,1.7381,1.7381,197104.9302,192900.164,140748.6601,965814.158,945210.8036
2656,600746.SH,20200123,7.98,5.9359,13.965,2.26,682.4158,,4.8699,5.1551,6.9372,0.0,,30642.1452,30466.0915,12949.7373,244524.3187,243119.4102
2657,603773.SH,20200123,35.7,6.9969,8.7843,1.11,21.3675,91.0393,2.0926,4.8258,5.8134,1.9048,1.9048,9459.5556,6432.7305,5123.845,337706.1349,229648.4789
2658,600590.SH,20200123,5.68,1.1691,1.9886,1.5,18.768,20.1306,1.1838,0.803,0.7969,0.0,,86629.8784,84417.5885,49629.4367,492057.7093,479491.9027
2659,603186.SH,20200123,44.86,3.1599,6.1458,0.83,77.2858,60.7993,8.0726,3.4588,2.9645,0.3344,0.3344,12935.0,12935.0,6650.5763,580264.1,580264.1
2660,300660.SZ,20200123,15.58,2.6045,2.6045,1.3,20.1628,17.873,1.7984,1.7969,1.7544,1.8328,1.8328,25937.222,6538.4648,6538.4648,404101.9188,101869.2816
2661,000667.SZ,20200123,2.7,0.5073,0.6109,1.11,26.7705,204.2479,0.9384,2.6427,1.752,0.0,,246698.8633,244731.4632,203260.9955,666086.9309,660774.9506
2662,000948.SZ,20200123,10.78,1.6701,2.6164,0.91,46.2201,97.9591,2.3302,1.2432,1.09,0.3568,0.3568,32058.7859,32045.1898,20455.528,345593.712,345447.146
2663,002399.SZ,20200123,22.8,1.0797,4.8372,2.71,46.1481,33.9905,4.1606,5.9058,6.1524,0.4386,0.4386,124720.1704,124720.1704,27838.4925,2843619.8851,2843619.8851
2664,002899.SZ,20200123,13.31,1.8636,2.4941,1.25,25.4791,27.4083,1.5423,1.7597,1.7011,0.7062,0.7062,12000.0,7933.65,5927.94,159720.0,105596.8815
2665,002780.SZ,20200123,17.21,4.7844,7.273,1.62,498.2003,613.8562,3.9267,5.9602,6.2535,0.0894,0.0894,14557.1324,10474.5468,6890.4405,250528.2486,180266.9504
2666,000999.SZ,20200123,35.76,2.082,5.7248,1.84,24.4438,15.2928,2.8183,2.607,2.4703,1.0906,1.0906,97890.0,97839.5308,35582.5676,3500546.4,3498741.6214
2667,300742.SZ,20200123,21.59,4.3146,5.4586,1.01,79.898,,1.6065,3.4355,5.6699,0.0,,7849.857,4296.0832,3395.7615,169478.4126,92752.4363
2668,000531.SZ,20200123,6.58,0.6625,1.575,1.36,55.0135,12.7059,1.1193,1.4453,1.4971,3.1915,3.1915,68508.282,68508.282,28816.3546,450784.4956,450784.4956
2669,600890.SH,20200123,7.07,1.0589,1.6765,0.92,,,17.7924,334.9521,337.1707,0.0,,57919.4925,57919.4925,36584.255,409490.812,409490.812
2670,002011.SZ,20200123,4.9,1.5017,2.5978,0.87,,,1.6388,0.4781,0.4796,0.0,,91721.218,91360.1102,52813.002,449433.9682,447664.54
2671,002413.SZ,20200123,5.6,2.3207,3.0138,1.37,44.428,50.9433,1.7214,6.0911,5.7382,0.0,,108116.745,104042.3025,80117.2184,605453.772,582636.894
2672,300145.SZ,20200123,3.4,1.5454,2.3295,1.02,15.2002,25.0151,1.2735,1.499,1.6073,0.0,,192343.8236,175233.4375,116249.1403,653969.0002,595793.6875
2673,002244.SZ,20200123,4.4,0.5532,1.2001,1.47,11.2491,9.9828,0.8602,0.6484,0.7273,1.3636,1.3636,311144.389,270290.389,124586.8168,1369035.3116,1189277.7116
2674,002403.SZ,20200123,8.75,0.9504,2.0213,1.38,20.6145,21.4736,1.4374,0.9409,0.8751,1.6669,1.6669,35032.0801,31561.8676,14839.7949,306530.7009,276166.3415
2675,600371.SH,20200123,11.34,3.8578,7.5284,1.05,49.0499,40.4077,5.3662,9.6714,9.3723,1.7637,1.7637,22506.0,22506.0,11532.9127,255218.04,255218.04
2676,600704.SH,20200123,5.05,0.5612,1.1569,1.57,10.664,8.684,0.883,0.0852,0.0753,4.2117,4.2117,506218.204,430668.2417,208890.1507,2556401.9302,2174874.6206
2677,002092.SZ,20200123,6.2,1.9881,2.9802,2.04,5.481,16.1641,0.7023,0.1895,0.1486,2.7419,2.7419,214644.9598,214634.6698,143184.6786,1330798.7508,1330734.9528
2678,603661.SH,20200123,41.8,6.5042,6.5042,2.49,24.4515,16.015,1.7042,1.8034,1.6153,0.6699,0.6699,10000.0,2875.0,2875.0,418000.0,120175.0
2679,600393.SH,20200123,2.83,2.2227,2.4185,0.73,24.753,151.0445,1.1402,2.1913,1.4021,0.0,,253624.787,98820.5552,90820.5552,717758.1472,279662.1712
2680,300211.SZ,20200123,7.05,4.7621,4.807,0.69,428.57,378.2938,4.4828,16.6794,20.4888,0.8511,0.8511,30267.5973,14924.7047,14785.0849,213386.561,105219.1681
2681,300071.SZ,20200123,2.69,8.0697,12.6821,1.56,,,24.9714,0.5288,0.6296,0.0,,67138.642,63856.6889,40632.3122,180602.947,171774.4931
2682,002687.SZ,20200123,5.86,2.3109,3.2194,1.78,18.1539,15.4866,1.9228,2.0416,1.8757,2.5597,2.5597,35000.0,29376.5,21087.0,205100.0,172146.29
2683,300785.SZ,20200123,160.23,8.8402,8.8402,0.98,89.2778,71.6012,12.3217,16.8355,13.9284,0.0,,5333.3334,1333.3334,1333.3334,854560.0107,213640.0107
2684,300740.SZ,20200123,8.48,4.4706,5.8063,0.64,26.6708,124.2532,2.8917,1.5527,1.5735,,,41112.0808,19956.8583,15366.0458,348630.4452,169234.1584
2685,603822.SH,20200123,26.9,1.7476,2.8435,1.21,36.712,33.6743,2.6765,1.8983,1.7726,0.8476,0.8476,7335.5023,7335.5023,4508.3643,197325.0119,197325.0119
2686,002876.SZ,20200123,49.75,5.9151,7.2863,1.26,186.7973,180.8556,5.7363,5.8598,4.0454,0.0618,0.0618,10400.0,7053.5602,5726.1406,517400.0,350914.62
2687,000514.SZ,20200123,4.16,0.8039,2.1838,1.01,139.3958,142.4965,1.1685,6.4997,10.0173,0.0,,84377.0965,84377.0965,31062.1866,351008.7214,351008.7214
2688,600691.SH,20200123,1.97,1.1902,1.769,2.72,36.354,,0.8117,0.215,0.2287,0.0,,237598.1952,175639.0906,118171.6306,468068.4445,346009.0085
2689,000789.SZ,20200123,10.91,2.6984,5.1374,1.45,7.6473,7.4063,1.9672,0.8522,0.8261,5.6406,5.6406,79737.3678,79735.4771,41880.145,869934.6827,869914.0552
2690,002184.SZ,20200123,10.78,3.8483,4.5993,1.24,,,2.7724,1.532,1.3736,0.0,,24025.4489,15695.2154,13132.3996,258994.3391,169194.422
2691,601988.SH,20200123,3.61,0.0671,0.6896,1.67,5.9013,5.7017,0.6533,2.1082,1.9525,5.097,5.097,29438779.1241,21076551.4846,2049395.6739,106273992.638,76086350.8594
2692,600620.SH,20200123,6.21,0.5594,0.798,1.5,63.0239,47.5587,1.6747,87.3542,90.2406,0.4831,0.4831,68667.7113,68667.7113,48139.4369,426426.4872,426426.4872
2693,002431.SZ,20200123,2.9,1.4258,1.981,2.02,85.9027,,0.8047,0.8092,1.1812,0.0,,148698.545,132457.0934,95331.5813,431225.7805,384125.5709
2694,603699.SH,20200123,13.29,0.4583,2.146,1.32,36.3689,22.5044,3.9341,3.5843,3.4133,4.9933,4.9933,75000.0,75000.0,16016.1905,996750.0,996750.0
2695,600098.SH,20200123,6.26,0.1222,0.7041,1.32,24.3449,22.6529,1.0123,0.6568,0.5949,1.5974,1.5974,272619.6558,272619.6558,47298.1437,1706599.0453,1706599.0453
2696,603997.SH,20200123,7.78,0.7113,2.939,1.7,26.336,30.5989,1.6638,3.7017,3.7448,2.5051,2.5051,102360.2921,63235.33,15303.1803,796363.0725,491970.8674
2697,600410.SH,20200123,10.39,3.8302,4.1805,0.86,,,2.2888,2.1852,2.3772,0.0,,109874.3383,109874.3383,100667.4025,1141594.3749,1141594.3749
2698,601566.SH,20200123,11.4,0.4592,1.7206,0.97,12.2769,11.6016,1.5266,2.3968,2.3095,8.7719,8.7719,57463.715,57463.715,15336.901,655086.351,655086.351
2699,688023.SH,20200123,179.43,4.1602,4.1602,0.77,172.8932,148.161,9.3821,21.2119,16.8792,,,7407.4075,1548.3808,1548.3808,1329111.1277,277825.9669
2700,603496.SH,20200123,27.03,5.3978,5.3978,0.98,52.0896,58.3062,6.7377,12.6984,12.8299,0.5862,0.5862,20266.6406,10922.859,10922.859,547807.2954,295244.8788
2701,603966.SH,20200123,10.24,5.5809,5.5809,0.55,32.7702,22.5229,2.2439,2.8288,2.0882,0.7813,0.7813,21097.96,9388.2984,9388.2984,216043.1104,96136.1756
2702,002739.SZ,20200123,17.29,2.843,7.2666,1.17,27.7577,41.9821,1.8412,2.5508,2.4318,0.0,,207842.8288,176120.1224,68906.0129,3593602.51,3045116.9163
2703,300572.SZ,20200123,52.18,1.4505,1.9732,0.96,80.6449,52.742,12.4556,19.146,12.9111,0.2396,0.2396,19364.9184,19299.8448,14187.0404,1010461.4421,1007065.9017
2704,002125.SZ,20200123,7.5,12.9604,23.7551,1.94,58.6286,49.7164,3.4342,3.8435,3.3786,0.5,0.5,55295.9976,55295.9976,30168.7116,414719.982,414719.982
2705,002088.SZ,20200123,10.17,1.1575,1.8526,1.32,11.9754,11.5857,1.7735,1.9966,1.7578,6.3959,6.3959,36170.2033,31359.7708,19592.5205,367850.9676,318928.869
2706,600103.SH,20200123,2.04,0.4958,0.7372,0.9,30.3881,48.959,1.3186,1.6444,1.8471,0.0,,230581.7807,230581.7807,155089.2431,470386.8326,470386.8326
2707,600363.SH,20200123,15.2,2.9161,3.6979,1.21,29.6742,32.6136,2.6154,1.9564,1.5839,0.3421,0.3421,44347.675,44347.675,34971.4658,674084.66,674084.66
2708,002684.SZ,20200123,5.88,1.9372,3.6634,0.63,,,,3.0323,4.204,0.0,,56737.4389,40353.5058,21339.6233,333616.1407,237278.6141
2709,603136.SH,20200123,22.88,5.8596,8.4964,0.8,25.7153,21.4444,2.938,5.4228,5.2746,2.2607,2.2607,11600.0,2900.0,2000.0,265408.0,66352.0
2710,002138.SZ,20200123,25.32,5.2616,5.9603,1.74,42.6591,49.3135,4.7335,8.6434,8.0263,0.7876,0.7876,80631.8354,69906.433,61711.576,2041598.0723,1770030.8836
2711,002840.SZ,20200123,15.0,0.7081,1.5833,1.83,27.7015,29.5017,2.917,0.813,0.6082,0.0,,27740.005,26800.005,11986.2787,416100.075,402000.075
2712,002208.SZ,20200123,6.66,1.1343,2.7041,0.64,13.779,21.4316,1.7749,1.7302,2.3613,0.9384,0.9384,51216.0,51084.8511,21429.1455,341098.56,340225.1083
2713,601068.SH,20200123,5.01,3.2013,8.7347,1.19,48.4971,193.3411,1.6664,0.4416,0.4425,0.6188,0.6188,295906.6667,29590.6667,10844.875,1482492.4002,148249.2402
2714,603880.SH,20200123,12.98,15.2517,23.0489,1.25,55.8882,109.9253,3.8543,4.5717,4.5593,0.9482,0.9482,16900.0,8242.975,5454.475,219362.0,106993.8155
2715,000560.SZ,20200123,4.05,0.9538,1.3438,1.91,15.1184,12.389,0.9648,0.8922,0.8698,1.7028,1.7028,235550.0851,179775.0374,127607.4618,953977.8447,728088.9015
2716,300182.SZ,20200123,5.3,8.7621,8.765,0.8,145.7346,,1.3486,2.7141,3.2702,0.0,,257496.0807,179103.3007,179044.4369,1364729.2277,949247.4937
2717,603956.SH,20200123,15.81,4.0186,4.0186,1.17,58.3027,55.6123,6.2778,10.3325,8.8884,0.6325,0.6325,42596.01,4259.61,4259.61,673442.9181,67344.4341
2718,002062.SZ,20200123,3.51,0.2846,0.564,1.31,12.8813,12.4771,1.2409,0.3914,0.371,1.4245,1.4245,110250.0,95959.0528,48417.8613,386977.5,336816.2753
2719,600854.SH,20200123,3.61,0.9144,1.3487,2.06,45.929,,0.9352,2.8423,8.3521,1.662,1.662,51945.8538,51945.8538,35218.3425,187524.5322,187524.5322
2720,000626.SZ,20200123,8.37,1.9906,5.5215,0.49,95.3202,49.9825,1.7101,0.0688,0.0667,0.0,,54287.4902,46394.64,16726.29,454386.293,388323.1368
2721,000525.SZ,20200123,8.46,2.9786,6.8965,2.26,7.7172,12.6947,1.0141,0.8316,0.8335,1.773,1.773,58077.2873,57439.8865,24808.5684,491333.8506,485941.4398
2722,300351.SZ,20200123,8.12,2.5679,3.8499,0.82,,,1.2965,2.3775,2.5965,0.0,,38364.1857,23929.4188,15960.8403,311517.1879,194306.8807
2723,300139.SZ,20200123,8.61,5.9273,6.1655,1.38,546.3677,,2.1223,14.3433,38.8129,0.0,,27400.0,21791.7179,20949.4679,235914.0,187626.6911
2724,601900.SH,20200123,9.32,0.3724,1.261,0.49,12.7417,10.7126,1.4189,1.4917,1.3218,2.3605,2.3605,89587.6566,88944.9953,26269.0853,834956.9595,828967.3562
2725,600522.SH,20200123,8.26,1.6061,2.1429,1.36,11.9373,13.2166,1.2626,0.7466,0.642,1.1911,1.1911,306608.223,306608.223,229807.4347,2532583.922,2532583.922
2726,603185.SH,20200123,32.0,19.622,19.622,2.39,28.11,31.4383,3.3719,8.2511,9.7675,0.3571,0.3571,17640.0,4477.2,4477.2,564480.0,143270.4
2727,000926.SZ,20200123,6.03,1.4228,1.9244,2.44,5.1156,6.6708,0.5179,0.5406,0.6242,1.6584,1.6584,96246.2474,94649.6227,69978.6044,580364.8718,570737.2249
2728,603900.SH,20200123,8.82,0.5362,2.1372,1.53,14.3267,21.3788,1.2831,1.8055,2.2062,6.8027,6.8027,34047.384,34047.384,8542.58,300297.9269,300297.9269
2729,002497.SZ,20200123,9.1,8.0614,8.7467,1.03,47.5727,129.7681,3.1738,2.8449,2.7472,0.217,0.217,95870.9703,84592.2747,77964.2912,872425.8297,769789.6998
2730,603928.SH,20200123,11.69,0.5844,1.8768,1.28,16.1246,17.5618,1.8353,1.568,1.7893,1.882,1.882,20160.0,20160.0,6277.15,235670.4,235670.4
2731,600843.SH,20200123,7.21,0.4211,0.6439,1.36,28.0862,45.4808,1.6942,1.2358,1.1948,0.0,,54858.96,30464.585,19925.0492,395533.1016,219649.6579
2732,300227.SZ,20200123,15.45,4.0466,4.303,0.7,56.6064,58.7972,3.5909,6.6553,5.6087,0.2016,0.2016,24999.4674,15577.9278,14649.5905,386241.7713,240678.9845
2733,600543.SH,20200123,5.58,1.0822,1.6582,1.3,65.7647,83.3809,1.5362,7.7541,8.4287,0.0,,32112.0,32112.0,20957.5983,179184.96,179184.96
2734,000908.SZ,20200123,3.36,2.4563,3.3642,0.77,15.8236,,1.2696,1.1432,1.3899,0.0,,87977.4351,70826.2389,51712.118,295604.1819,237976.1627
2735,600614.SH,20200123,1.79,1.1215,1.7804,0.59,,,3.129,1.4611,1.7911,0.0,,175277.3758,151148.7658,95210.7709,313746.5027,270556.2908
2736,300200.SZ,20200123,11.86,3.8967,6.517,1.44,37.7903,20.1581,1.9677,3.1115,3.2244,1.7707,1.7707,26663.9171,20846.99,12465.2086,316234.0568,247245.3014
2737,002647.SZ,20200123,20.15,1.2819,3.2287,0.95,212.934,155.5929,11.2064,7.593,7.981,0.0993,0.0993,55993.665,55993.665,22232.432,1128272.3498,1128272.3498
2738,603029.SH,20200123,14.2,0.5265,1.647,1.22,87.7805,71.7433,1.8619,3.9887,3.4297,0.7042,0.7042,9334.0,9334.0,2983.546,132542.8,132542.8
2739,603158.SH,20200123,21.44,2.5002,6.5986,0.62,39.7764,41.0133,4.5715,4.568,4.8682,0.6401,0.6401,21697.12,21697.12,8221.21,465186.2528,465186.2528
2740,600116.SH,20200123,7.7,0.4274,0.8512,1.3,35.8001,36.6546,2.6122,5.8886,5.8218,1.2987,1.2987,99300.5502,99300.5502,49859.4901,764614.2365,764614.2365
2741,603718.SH,20200123,16.97,1.7676,5.1068,0.91,513.1264,,10.1908,42.9308,39.6997,0.0589,0.0589,64400.0,64400.0,22290.1336,1092868.0,1092868.0
2742,600273.SH,20200123,9.97,2.2381,3.3476,1.32,12.9836,12.0311,2.1392,2.5491,2.6081,2.8358,2.8358,143273.0543,141373.2631,94518.1875,1428432.3514,1409491.4331
2743,601077.SH,20200123,6.39,4.0194,4.0194,1.92,8.0117,7.0113,0.8367,2.7788,2.753,,,1135700.0,110026.9468,110026.9468,7257123.0,703072.1901
2744,600801.SH,20200123,21.4,2.4512,5.8057,1.58,8.6592,6.7837,2.2609,1.6336,1.4521,3.8385,3.8385,209659.9855,136187.9855,57498.6654,4486723.6897,2914422.8897
