,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
2745,300244.SZ,20200123,24.47,2.2814,2.8533,0.76,39.0692,33.8623,3.7998,2.1793,1.8312,0.1022,0.1022,62045.8296,45419.9348,36316.2737,1518261.4503,1111425.8046
2746,300687.SZ,20200123,20.08,15.9855,19.791,1.35,38.4833,45.1189,5.3292,4.8045,4.1365,0.3321,0.3321,21761.175,9443.2118,7627.4485,436964.394,189619.6929
2747,002048.SZ,20200123,18.14,4.4394,5.4423,1.36,15.5231,12.6568,1.2811,0.761,0.7133,0.8269,0.8269,62622.7314,54496.6742,44454.3386,1135976.3476,988569.67
2748,300438.SZ,20200123,27.39,7.2806,9.5874,1.56,29.0813,29.0013,3.14,2.9979,2.3382,0.2182,0.2182,28115.1873,21224.1878,16117.5597,770074.9801,581330.5038
2749,601636.SH,20200123,5.4,2.046,3.6349,1.23,12.0179,12.344,1.8639,1.7323,1.6402,5.4481,5.4481,268770.294,266025.904,149736.0461,1451359.5876,1436539.8816
2750,002715.SZ,20200123,21.49,3.0955,5.898,1.35,192.5823,361.0363,4.0163,5.5775,6.1183,0.0,,9200.0,8519.1957,4471.2154,197708.0,183077.5156
2751,600900.SH,20200123,17.15,0.1602,0.4206,1.49,16.6866,17.5,2.5243,7.3671,7.5632,3.965,3.965,2200000.0,2200000.0,837777.0708,37730000.0,37730000.0
2752,600073.SH,20200123,7.31,1.3446,2.1613,1.47,22.4012,20.3446,1.7265,0.3091,0.2965,1.368,1.368,93772.9472,93772.9472,58336.4598,685480.244,685480.244
2753,603916.SH,20200123,16.4,4.1375,4.1375,1.39,18.9794,17.168,2.2296,2.1995,1.6883,1.4636,1.4636,31061.0,13106.2,13106.2,509400.4,214941.68
2754,603536.SH,20200123,12.4,14.7722,14.7722,0.94,45.8241,,3.4775,1.9997,1.8932,0.9677,0.9677,16800.0,6025.4067,6025.4067,208320.0,74715.0431
2755,002179.SZ,20200123,37.37,0.9568,1.9628,1.66,43.1355,37.8211,4.7782,5.2637,4.6054,0.2498,0.2498,110090.7225,106203.3557,51771.8994,4114090.2998,3968819.4025
2756,600415.SH,20200123,3.91,0.3704,0.893,1.45,19.6586,28.5344,1.6916,5.9222,5.2257,1.5345,1.5345,544321.4176,544321.4176,225756.8256,2128296.7428,2128296.7428
2757,300682.SZ,20200123,26.49,9.3079,16.902,1.81,134.8185,21.6347,4.4475,17.7483,8.5676,0.194,0.194,68036.775,17144.3709,9441.442,1802294.1698,454154.3851
2758,300225.SZ,20200123,5.8,2.2632,3.4645,1.41,246.3348,93.7381,3.0111,3.3731,3.3372,0.0,,47034.0,46860.6681,30612.1639,272797.2,271791.875
2759,002494.SZ,20200123,5.09,2.4801,2.8238,0.54,116.3634,115.464,1.0391,3.9143,4.2035,0.1965,0.1965,38556.0818,29594.7607,25992.6444,196250.4564,150637.332
2760,002226.SZ,20200123,5.17,1.1107,1.9963,1.71,29.4271,17.5514,1.0845,2.238,1.9542,0.0,,124898.169,95829.3393,53318.5293,645723.5337,495437.6842
2761,600979.SH,20200123,4.06,0.3429,0.6558,1.73,15.2899,14.9501,1.0047,1.7666,1.6017,2.4631,2.4631,94789.2146,94789.2146,49566.3352,384844.2113,384844.2113
2762,002787.SZ,20200123,7.6,1.745,2.2515,1.56,44.1762,56.7836,1.6748,1.7082,1.4728,0.6579,0.6579,31102.3803,17475.6631,13544.8137,236378.0903,132815.0396
2763,603839.SH,20200123,14.96,8.459,8.5584,0.55,21.3812,19.2585,2.1447,3.6449,2.6386,2.3102,2.3102,40182.7916,10551.422,10428.9002,601134.5623,157849.2731
2764,002698.SZ,20200123,10.2,1.3561,2.8711,1.79,57.2839,34.6776,4.6967,11.3918,7.6708,0.915,0.915,102255.0,82299.0961,38871.2433,1043001.0,839450.7802
2765,002872.SZ,20200123,4.97,1.6982,1.7055,0.93,14.271,,0.5055,0.7278,0.8983,0.0,,31800.0,21503.8268,21412.1408,158046.0,106874.0192
2766,300556.SZ,20200123,17.0,4.6703,5.3887,0.73,36.155,67.3402,3.9293,2.7083,2.4116,0.5886,0.5886,11517.66,8451.4524,7324.8348,195800.22,143674.6908
2767,600995.SH,20200123,7.62,1.4615,2.1077,0.99,12.3127,10.4259,1.6303,1.8004,1.7248,2.6247,2.6247,47852.64,47852.64,33180.74,364637.1168,364637.1168
2768,300233.SZ,20200123,19.77,0.7247,1.3686,0.83,29.457,16.7602,1.8221,2.584,2.7666,1.2553,1.2553,39315.2238,35503.7697,18799.7781,777261.9745,701909.527
2769,300701.SZ,20200123,30.53,12.0893,12.0893,1.33,52.0985,48.7424,7.1213,19.9873,19.0763,0.5459,0.5459,12000.0,3687.4878,3687.4878,366360.0,112579.0025
2770,002410.SZ,20200123,40.0,0.8786,0.9932,1.07,102.7202,147.785,14.4668,15.7614,13.8072,0.4996,0.4996,112755.1939,89078.5233,78800.4484,4510207.756,3563140.932
2771,002283.SZ,20200123,3.63,0.9814,1.3343,1.5,11.9574,11.3667,0.9169,1.2019,1.1934,0.854,0.854,112755.3978,96306.744,70836.4724,409302.094,349593.4807
2772,002583.SZ,20200123,8.22,2.0325,2.6857,1.02,31.7138,33.2922,2.4461,2.1806,2.0648,0.4252,0.4252,183957.3991,104761.4133,79281.3294,1512129.8206,861138.8173
2773,300040.SZ,20200123,5.55,1.7011,1.9422,1.32,42.1926,58.1482,0.9844,1.8596,2.6392,0.9009,0.9009,34303.2004,24778.0277,21701.92,190382.7622,137518.0537
2774,000796.SZ,20200123,7.54,1.6525,3.5577,1.41,31.1865,61.4044,2.4895,0.7402,0.841,0.0,,80300.0258,80252.5358,37276.1787,605462.1945,605104.1199
2775,688011.SH,20200123,45.53,7.9257,7.9257,0.69,62.6478,80.9181,3.8659,21.8464,19.5723,,,10000.0,2394.9856,2394.9856,455300.0,109043.6944
2776,000585.SZ,20200123,1.85,1.0681,1.233,2.52,110.6965,,123.8394,50.005,19.5121,0.0,,87337.0,60942.0978,52792.6128,161573.45,112742.8809
2777,000723.SZ,20200123,7.79,1.988,6.8042,1.17,17.7683,22.1555,3.9863,2.1083,2.066,0.0,,409926.3052,377595.8971,110325.5397,3193325.9175,2941472.0384
2778,600634.SH,20200123,1.46,2.0026,2.9867,1.42,,,,1.0216,0.8739,0.0,,57573.2081,57573.2081,38603.0491,84056.8838,84056.8838
2779,002258.SZ,20200123,13.17,1.247,2.5923,1.14,11.9521,22.1919,2.0565,1.7149,1.6586,1.5186,1.5186,52437.6406,52221.2015,25119.9898,690603.7267,687753.2238
2780,300743.SZ,20200123,19.25,2.6935,3.689,1.3,59.348,60.0003,4.8431,4.659,4.579,1.039,1.039,9815.7,5461.7455,3987.7871,188952.225,105138.6009
2781,002449.SZ,20200123,13.72,5.3104,6.6995,1.25,19.0457,22.6271,2.3707,2.3397,2.4876,2.1866,2.1866,61847.7169,60775.0975,48173.7904,848550.6759,833834.3377
2782,002798.SZ,20200123,22.39,1.9359,2.5883,1.39,22.6441,16.0912,2.4767,2.0006,1.6443,1.3252,1.3252,38496.0564,18977.4154,14194.2645,861926.7028,424904.3308
2783,002384.SZ,20200123,28.7,5.751,6.4517,1.6,56.8497,45.1166,5.0592,2.3257,2.0234,0.1916,0.1916,160657.2477,122266.6662,108987.1451,4610863.009,3509053.3199
2784,300662.SZ,20200123,33.8,2.7298,3.7765,2.21,52.3586,43.8465,7.2015,2.8047,1.8335,0.3827,0.3827,18228.7,9060.7725,6549.5136,616130.06,306254.1105
2785,300749.SZ,20200123,12.66,3.1814,3.1814,1.16,33.9479,33.3229,3.3844,3.127,2.9416,0.9654,0.9654,20516.94,8626.77,8626.77,259744.4604,109214.9082
2786,002923.SZ,20200123,18.01,6.4751,6.4751,1.11,31.2549,27.9065,3.5555,3.1991,2.4635,2.221,2.221,18541.95,6001.875,6001.875,333940.5195,108093.7688
2787,300530.SZ,20200123,32.38,0.9802,1.5593,1.23,61.9798,95.4297,6.5954,18.6511,19.6081,0.3068,0.3068,10560.9,5179.1272,3255.5522,341961.942,167700.1387
2788,600814.SH,20200123,5.12,0.6137,1.9336,1.58,24.5569,23.0496,1.4783,0.6196,0.5886,1.2695,1.2695,71502.6758,71502.6758,22694.0342,366093.7001,366093.7001
2789,601212.SH,20200123,3.32,1.2984,2.2165,1.36,949.1577,87.8837,2.0402,0.3969,0.3913,0.0,,740477.4511,196467.5085,115090.3482,2458385.1377,652272.1282
2790,300317.SZ,20200123,4.1,1.6826,4.2246,0.95,,,1.1774,2.0378,3.9732,0.0,,83973.5401,65622.912,26136.8578,344291.5144,269053.9392
2791,300118.SZ,20200123,15.58,4.5758,5.0536,1.08,60.4349,17.4515,1.7485,1.44,1.1071,0.3758,0.3758,90135.9941,69576.697,62998.0155,1404318.7881,1084004.9393
2792,600435.SH,20200123,8.46,1.5867,2.5426,1.4,254.375,253.7716,5.9155,6.3029,5.74,0.0,,148932.0,148932.0,92941.55,1259964.72,1259964.72
2793,600236.SH,20200123,4.57,0.094,0.465,1.5,15.1055,15.3971,2.4796,3.7861,3.7834,4.208,4.208,788237.7802,788237.7802,159324.3847,3602246.6555,3602246.6555
2794,002745.SZ,20200123,13.92,2.4786,5.0699,1.34,24.6794,21.9912,1.781,0.9903,0.8928,0.9339,0.9339,127716.854,73203.869,35787.7708,1777818.6077,1018997.8565
2795,603871.SH,20200123,31.94,6.4917,6.4917,2.86,18.5465,15.3802,2.7813,1.2213,1.2021,1.1182,1.1182,15680.0,3920.0,3920.0,500819.2,125204.8
2796,600975.SH,20200123,7.16,2.6597,4.6119,1.64,,,4.4063,2.2896,2.0241,0.0,,65267.5584,65267.5584,37640.5279,467315.7181,467315.7181
2797,000710.SZ,20200123,40.8,2.5354,4.501,1.08,53.9663,42.2433,6.6064,10.0486,9.1233,0.0,,35460.5865,23051.025,12984.7132,1446791.9292,940481.82
2798,300147.SZ,20200123,11.3,13.8166,22.1714,1.8,132.4375,131.7287,2.1346,2.9848,2.8276,0.2969,0.2969,66147.6335,65140.9714,40593.9588,747468.2586,736092.9768
2799,002753.SZ,20200123,7.42,0.9273,2.0577,1.52,10.0249,23.7744,1.6494,1.0768,0.9811,2.9914,2.9914,37543.7911,20044.2026,9033.28,278574.93,148727.9833
2800,600585.SH,20200123,48.0,1.0878,2.101,1.46,8.5317,7.7283,1.9933,1.981,1.5763,3.5208,3.5208,529930.2579,399970.2579,207083.2565,25436652.3792,19198572.3792
2801,300451.SZ,20200123,19.17,5.6435,7.3765,1.5,66.6775,49.5984,5.6884,10.9906,9.8967,0.1712,0.1712,73975.1425,55004.8114,42082.3282,1418103.4817,1054442.2345
2802,002364.SZ,20200123,12.41,2.3452,3.9573,1.18,91.2746,139.9385,3.2972,7.107,6.8164,0.773,0.773,56356.496,51524.3737,30535.09,699384.1154,639417.4776
2803,300747.SZ,20200123,101.9,4.4803,5.8221,1.64,45.2339,56.1698,8.6937,13.382,10.8982,0.3271,0.3271,19200.0,9840.8137,7572.7376,1956480.0,1002778.916
2804,002501.SZ,20200123,2.0,2.4291,2.9194,1.04,,,0.8775,5.0844,10.6822,0.0,,121483.558,113507.9586,94445.4552,242967.116,227015.9172
2805,300540.SZ,20200123,13.31,1.8215,3.305,0.48,,,2.9617,4.8417,3.5687,0.0,,12471.0,8496.9256,4683.1097,165989.01,113094.0797
2806,002152.SZ,20200123,10.13,2.9963,6.4393,1.18,36.4064,33.5684,2.7343,4.4703,3.889,1.1846,1.1846,240899.3951,239336.0487,111365.8833,2440310.8724,2424474.1733
2807,603260.SH,20200123,27.9,0.804,2.1407,1.36,9.3292,18.4298,3.1716,2.3627,2.8512,2.0993,2.0993,93800.0,36517.8527,13715.9793,2617020.0,1018848.0903
2808,002548.SZ,20200123,8.06,1.6643,2.6882,0.91,,,2.0781,1.2456,1.4056,0.0,,43280.978,39740.0563,24604.5996,348844.6827,320304.8538
2809,000605.SZ,20200123,6.78,0.6069,1.3812,1.28,39.93,43.4799,1.1351,1.5261,1.4901,0.295,0.295,35265.86,27298.7492,11994.0836,239102.5308,185085.5196
2810,601111.SH,20200123,8.25,1.0845,3.8272,1.18,16.3337,16.7336,1.2768,0.8761,0.8749,1.2519,1.2519,1452481.5185,944865.3003,267741.2204,11982972.5276,7795138.7275
2811,600701.SH,20200123,1.89,0.1748,0.2042,0.15,,,,5.8887,,0.0,,103473.5218,77587.8533,66418.5895,195564.9562,146641.0427
2812,002175.SZ,20200123,2.28,3.7387,4.3004,2.13,,,12.7984,6.9439,7.2213,0.0,,75377.8212,75374.8767,65530.2915,171861.4323,171854.7189
2813,600532.SH,20200123,3.37,1.6714,2.4683,1.06,155.6019,,1.0355,0.6582,0.3236,0.0,,51606.572,51606.572,34944.4712,173914.1476,173914.1476
2814,603058.SH,20200123,7.31,1.457,2.8722,1.74,27.4592,27.9968,3.1535,7.0916,6.8917,0.684,0.684,41907.44,22411.04,11368.12,306343.3864,163824.7024
2815,002922.SZ,20200123,14.6,3.3454,5.6886,0.74,47.4488,46.4747,2.1473,1.8132,1.6466,1.0034,1.0034,13515.1475,5802.8986,3412.6886,197321.1535,84722.3196
2816,603786.SH,20200123,66.84,2.5794,2.5794,0.85,55.3461,55.8112,8.6997,9.9959,9.3225,,,40010.0,4010.0,4010.0,2674268.4,268028.4
2817,300424.SZ,20200123,15.71,1.6419,2.1391,1.14,74.9143,63.6228,3.7331,4.9939,3.0638,0.0828,0.0828,23986.7904,19223.273,14754.8842,376832.4772,301997.6188
2818,002533.SZ,20200123,5.16,1.4974,2.0814,1.38,21.9964,17.8406,1.2085,0.6154,0.5388,2.845,2.845,56518.008,51720.7095,37208.9655,291632.9213,266878.861
2819,000761.SZ,20200123,3.73,0.14,0.4446,1.11,13.9462,20.6871,0.7436,0.2881,0.2781,1.3405,1.3405,387537.1532,347537.1532,109426.6438,1445513.5814,1296313.5814
2820,002150.SZ,20200123,6.43,1.096,2.5225,0.8,18.9189,16.0253,1.8094,1.7035,1.5435,1.7945,1.7945,35651.7053,35508.7703,15427.7496,229240.4651,228321.393
2821,600243.SH,20200123,3.57,2.6635,5.9042,1.62,,,1.0751,2.052,2.1269,0.0,,43885.0,43885.0,19797.08,156669.45,156669.45
2822,300759.SZ,20200123,58.6,3.9828,3.9828,1.06,137.228,106.53,6.1574,16.0073,13.3037,0.1866,0.1866,79438.7462,6563.0,6563.0,4655110.5273,384591.8
2823,600054.SH,20200123,8.7,1.1932,2.8262,1.83,10.8935,12.7509,1.4628,3.9147,3.8009,1.5172,1.5172,72937.944,51330.0,21670.425,634560.1128,446571.0
2824,002271.SZ,20200123,27.17,1.5923,2.9341,0.95,26.801,20.6231,4.5999,2.8779,2.2915,1.0899,1.0899,148773.5509,99060.9194,53758.4095,4042177.378,2691485.1801
2825,002823.SZ,20200123,11.28,7.1878,11.5276,1.19,28.773,90.5778,2.7312,1.9549,1.6253,2.2977,2.2977,28937.2016,15547.6225,9694.4211,326411.634,175377.1818
2826,600643.SH,20200123,9.09,1.8233,3.2326,1.74,12.7307,10.8196,1.4049,15.5449,8.5718,1.3201,1.3201,162192.2452,143405.8576,80886.0316,1474327.5089,1303559.2456
2827,600875.SH,20200123,8.88,0.8222,1.6051,1.73,24.534,21.9137,0.9397,0.9316,0.9057,1.2263,1.2263,311879.213,199690.0368,102288.3605,2769487.4114,1773247.5268
2828,002299.SZ,20200123,20.95,1.7175,3.9644,0.92,17.2483,7.6227,3.552,2.2488,1.8814,4.7733,11.9332,123948.0517,111090.0,48127.3186,2596711.6831,2327335.5
2829,002806.SZ,20200123,13.59,1.54,2.607,1.05,30.6476,41.0205,1.9019,3.6851,3.3208,0.5887,0.5887,17623.9202,9764.3134,5767.9996,239509.0755,132697.0191
2830,000020.SZ,20200123,10.22,1.102,3.2265,1.91,878.2664,468.7081,8.8406,4.5427,4.1573,0.0,,28316.1227,18116.5391,6187.5497,289390.774,185151.0296
2831,600257.SH,20200123,3.97,1.259,1.6088,1.85,108.1843,2161.7611,1.462,1.7854,1.6634,0.0,,48123.7188,48123.7188,37660.5977,191051.1636,191051.1636
2832,600276.SH,20200123,87.99,0.5373,0.884,0.85,95.7208,79.6066,16.8082,22.3427,17.7666,0.2084,0.2084,442281.4197,441094.3193,268112.6186,38916342.1194,38811889.1552
2833,002114.SZ,20200123,7.15,0.9208,1.7116,1.16,,,1.4974,2.1531,1.4202,0.0,,32339.5267,32337.3742,17397.1315,231227.6159,231212.2255
2834,002301.SZ,20200123,12.55,0.9718,2.0342,1.12,48.0364,39.1733,2.6804,2.172,1.5779,2.0517,2.0517,73402.0099,64047.852,30597.8523,921195.2242,803800.5426
2835,300094.SZ,20200123,4.04,0.9251,1.9386,1.08,15.8966,161.6513,1.317,0.7761,0.73,0.7426,0.7426,91011.8815,74918.5766,35752.9305,367688.0013,302671.0495
2836,600299.SH,20200123,10.87,0.2895,0.8014,1.18,31.4775,28.3467,2.1509,2.5532,2.6016,2.5391,2.5391,268190.1273,268190.1273,96877.6851,2915226.6838,2915226.6838
2837,002887.SZ,20200123,15.42,2.2505,2.6721,1.07,21.0112,17.3019,1.7311,6.2776,5.2122,0.9977,0.9977,20800.0,6674.083,5621.001,320736.0,102914.3599
2838,300573.SZ,20200123,77.84,2.6514,3.6295,0.64,469.7642,221.1578,11.4795,14.8801,12.7233,0.3212,0.3212,8243.0,5985.95,4372.7699,641635.12,465946.348
2839,002713.SZ,20200123,6.48,0.4841,1.3996,0.99,10.7605,77.5716,3.2224,0.6468,0.6721,8.502,8.502,41953.698,40133.4349,13882.4006,271859.963,260064.6582
2840,000963.SZ,20200123,20.85,1.3009,3.1145,0.48,16.0917,13.6578,3.1285,1.1898,1.0398,1.3189,1.3189,174980.9548,174978.4303,73084.6146,3648352.9076,3648300.2718
2841,600715.SH,20200123,3.3,1.185,2.1664,1.45,,,0.9556,2.9345,2.9662,0.0,,185485.35,128419.96,70243.5304,612101.655,423785.868
2842,000666.SZ,20200123,10.37,1.623,4.2346,1.31,9.6456,11.6929,0.8423,0.9716,1.1719,0.4822,0.4822,70413.0,29351.8766,11249.6027,730182.81,304378.9603
2843,002511.SZ,20200123,12.94,1.5699,3.1881,1.81,41.6151,31.8371,4.4093,2.9827,2.6392,0.1758,0.1758,130889.1273,126512.6421,62296.5674,1693705.3073,1637073.5888
2844,000758.SZ,20200123,5.0,3.4765,5.2476,0.72,82.2455,,1.8965,0.6652,0.7735,0.3,0.3,196937.8424,196918.9481,130457.6249,984689.212,984594.7405
2845,000507.SZ,20200123,5.79,0.7989,1.0855,1.08,31.9169,31.3759,1.0222,2.0601,1.6392,0.7328,0.7328,93042.4895,77214.3777,56821.983,538716.0142,447071.2469
2846,600300.SH,20200123,2.94,1.2661,2.0814,1.95,75.9558,82.8651,1.8394,0.9767,0.9631,0.0,,167200.0,167200.0,101707.7016,491568.0,491568.0
2847,000609.SZ,20200123,4.81,2.3618,3.3278,0.67,,,1.0017,48.8076,44.5474,0.0,,29926.5522,29197.3722,20721.5419,143946.7161,140439.3603
2848,601919.SH,20200123,4.75,0.5741,1.4241,1.58,47.3427,23.4458,1.8904,0.4819,0.3874,0.0,,1225952.9227,763567.4357,307807.9713,5823276.3828,3626945.3196
2849,300555.SZ,20200123,8.88,2.6566,5.7172,0.89,173.157,,2.7876,5.2421,6.6291,0.0,,20000.0,14107.1609,6555.2074,177600.0,125271.5888
2850,300388.SZ,20200123,10.71,1.9608,4.5948,1.04,25.5766,23.4802,2.1767,1.7926,1.7528,0.9177,0.9177,67058.7008,54948.7723,23449.3913,718198.6856,588501.3513
2851,002848.SZ,20200123,12.34,6.2158,6.3219,0.66,,,3.2294,2.6078,3.5607,0.0,,16715.0,8847.7825,8699.23,206263.1,109181.6361
2852,002221.SZ,20200123,8.02,2.5607,3.7995,3.29,12.2689,11.153,1.4365,0.2703,0.2564,0.4467,0.4467,164978.2824,151759.1794,102278.2484,1323125.8248,1217108.6188
2853,300765.SZ,20200123,35.62,4.3005,4.3005,1.16,31.8263,26.7394,3.0361,5.7447,5.486,0.0,,20000.0,5000.0,5000.0,712400.0,178100.0
2854,300375.SZ,20200123,3.52,3.5551,4.0652,1.56,22.2759,25.7651,1.2155,1.8074,1.5992,0.9104,0.9104,74874.3376,43771.8275,38279.3281,263557.6684,154076.8328
2855,002316.SZ,20200123,8.38,10.3666,12.158,0.72,32.9347,43.3519,3.6069,0.8401,0.765,0.179,0.179,39312.0,29341.3643,25018.0193,329434.56,245880.6328
2856,603305.SH,20200123,51.91,29.9325,29.9325,0.99,70.8003,104.0544,14.412,18.9808,19.8433,0.5009,0.5009,40060.2423,6326.5919,6326.5919,2079527.1778,328413.3855
2857,300394.SZ,20200123,37.79,2.8675,6.3948,1.02,55.4592,44.0577,6.6482,16.9715,14.9769,0.9528,0.9528,19890.191,17574.906,7880.8379,751650.3179,664155.6977
2858,300564.SZ,20200123,34.0,9.4006,9.4006,1.07,28.4439,25.4343,3.422,4.04,3.9283,,,10000.0,2500.0,2500.0,340000.0,85000.0
2859,601009.SH,20200123,8.27,0.5697,0.9332,1.46,6.3351,5.6627,0.9401,2.5596,2.2152,4.74,4.74,848220.7924,848220.7924,517790.816,7014785.9531,7014785.9531
2860,002195.SZ,20200123,3.16,2.6746,3.4387,1.26,13.3356,17.9086,1.8247,4.8317,5.1778,0.7303,0.7303,577042.7743,566191.7619,440381.8735,1823455.1668,1789165.9676
2861,002573.SZ,20200123,6.3,0.8943,1.6386,1.6,12.9773,19.3264,1.3985,1.6665,2.1239,1.5873,1.5873,108127.21,107852.5625,58865.4055,681201.423,679471.1438
2862,002470.SZ,20200123,2.56,1.8983,3.5154,1.2,19.9608,,0.7686,0.5434,1.5689,0.0,,328602.7742,283655.733,153173.9832,841223.102,726158.6765
2863,300656.SZ,20200123,23.6,6.6429,11.064,1.54,43.7207,65.1186,4.9878,8.5092,9.0958,0.5778,0.5778,9900.0,5113.6224,3070.2551,233640.0,120681.4886
2864,300477.SZ,20200123,7.31,2.7236,2.9851,0.78,119.2914,351.1147,2.9892,3.0331,3.439,0.1912,0.1912,83297.5698,47967.4098,43766.0233,608905.2352,350641.7656
2865,002315.SZ,20200123,22.81,8.9118,11.2026,1.23,95.201,35.4502,2.6555,6.1248,5.5495,2.192,2.192,23500.0,11739.0322,9338.55,536035.0,267767.3245
2866,603801.SH,20200123,22.68,2.8657,3.0078,1.05,18.5608,16.7508,2.7611,2.0819,1.9064,2.6883,2.6883,22333.336,11455.8728,10914.736,506520.0605,259819.1951
2867,600282.SH,20200123,3.23,0.5069,0.8935,1.08,3.5695,4.8564,0.8662,0.3278,0.3061,9.2781,9.2781,442954.3457,442954.3457,251302.4008,1430742.5366,1430742.5366
2868,600741.SH,20200123,26.7,0.4894,1.1741,0.93,10.4866,12.7736,1.7497,0.5356,0.5847,3.9326,3.9326,315272.3984,315272.3984,131406.0855,8417773.0373,8417773.0373
2869,300558.SZ,20200123,73.29,1.5031,3.2626,1.02,176.1754,135.0599,12.3969,24.0075,19.0837,0.1501,0.1501,40100.0,37937.5817,17477.9499,2938929.0,2780445.3628
2870,000707.SZ,20200123,3.18,0.7925,1.0583,1.11,10.8732,217.5312,9.0,0.3915,0.5307,0.0,,46414.5765,46414.4265,34758.1055,147598.3533,147597.8763
2871,603138.SH,20200123,25.45,16.5599,16.5599,0.78,98.9798,117.3476,11.7862,9.985,10.039,0.3087,0.3087,21060.984,6713.588,6713.588,536002.0428,170860.8146
2872,002423.SZ,20200123,8.9,0.9278,2.8477,1.37,,31.9025,1.2615,19.9955,33.8297,0.0,,230410.5575,50298.6577,16387.143,2050653.9618,447658.0535
2873,600838.SH,20200123,5.88,1.0501,1.4291,1.7,23.9085,23.6781,1.8199,33.2782,34.8895,1.2585,1.2585,40088.1981,40088.1981,29455.6988,235718.6048,235718.6048
2874,002305.SZ,20200123,1.99,1.523,3.2356,3.87,40.9168,40.8045,0.7726,0.8561,0.5506,2.5126,2.5126,173421.577,173173.5031,81514.9866,345108.9382,344615.2712
2875,300769.SZ,20200123,135.97,9.1824,9.1824,1.04,59.2372,57.9813,6.3731,5.5162,5.7916,0.7355,0.7355,4274.5652,1069.0,1069.0,581212.6302,145351.93
2876,002833.SZ,20200123,44.88,1.4373,2.2777,0.85,22.4544,22.068,4.4714,5.0828,4.8588,0.6631,0.6631,13527.95,7651.8575,4828.4875,607134.396,343415.3646
2877,603116.SH,20200123,6.45,0.2927,0.7028,1.24,18.9564,48.3031,1.0855,1.222,1.2669,2.7358,2.7358,57620.08,57620.08,23996.2792,371649.516,371649.516
2878,000060.SZ,20200123,4.06,1.0067,1.4869,1.88,15.7542,18.4335,1.3508,0.726,0.7128,1.9704,1.9704,356968.5327,356823.7689,241597.7766,1449292.2428,1448704.5017
2879,300641.SZ,20200123,4.88,6.5023,10.2149,1.96,39.5985,76.8799,1.8084,1.9754,1.9726,0.8139,0.8139,48960.0,22338.0,14219.304,238924.8,109009.44
2880,002367.SZ,20200123,8.42,7.8736,9.8909,3.38,431.9742,43.3585,2.2955,2.1722,1.8962,6.2532,6.2532,79765.2687,52428.1658,41735.3831,671623.5625,441445.156
2881,002422.SZ,20200123,25.0,2.0084,2.3047,0.97,29.6754,32.6087,2.6863,2.2013,2.1077,0.8336,0.8336,143978.606,103342.5419,90059.8112,3599465.15,2583563.5475
2882,300505.SZ,20200123,21.55,3.0454,3.6252,1.22,33.7934,28.0617,2.384,2.2435,1.9442,0.6497,0.6497,10052.6122,5196.2652,4365.1756,216633.7929,111979.5151
2883,300440.SZ,20200123,8.91,1.5829,3.4806,0.53,37.8992,33.0323,3.2783,7.6824,6.6968,0.5214,0.5214,44800.0,44186.6106,20095.3134,399168.0,393702.7004
2884,002001.SZ,20200123,23.57,1.0278,2.0223,1.14,16.4488,22.5348,3.0893,5.8323,6.5521,2.9699,2.9699,214866.23,212148.1363,107822.8326,5064397.0411,5000331.5726
2885,603007.SH,20200123,6.85,0.87,2.3722,1.16,23.1069,29.3418,2.0235,1.8263,2.04,0.4381,0.4381,33709.38,33337.5,12227.2812,230909.253,228361.875
2886,002266.SZ,20200123,4.57,1.2796,1.3681,0.66,82.3224,103.3845,2.7064,8.1936,8.2735,0.2188,0.2188,197871.9849,163754.8918,153154.5002,904274.971,748359.8555
2887,300585.SZ,20200123,15.81,6.4899,7.8105,0.8,56.7223,77.1702,5.2094,7.2498,6.9665,0.0,,16000.0,9149.8,7602.8,252960.0,144658.338
2888,601717.SH,20200123,6.51,1.7577,2.7098,1.14,13.5502,9.3465,0.9211,0.4336,0.4374,2.2273,2.2273,173247.137,148312.5419,96203.7619,1127838.8619,965514.6478
