,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
2889,603030.SH,20200123,5.86,1.0085,1.6976,0.84,12.1067,10.7566,1.4979,0.4836,0.4245,0.334,0.334,53815.2633,53579.9433,31832.1432,315357.4429,313978.4677
2890,300735.SZ,20200123,26.24,6.7134,6.7134,1.06,44.2665,30.0634,6.0015,7.5708,4.804,0.8795,0.8795,46108.4,16580.1411,16580.1411,1209884.416,435062.9025
2891,600699.SH,20200123,21.73,3.3371,5.6751,1.16,20.399,27.9298,2.0518,0.4786,0.4297,0.0,,123726.3065,123726.3065,72754.5324,2688572.6402,2688572.6402
2892,300474.SZ,20200123,64.02,6.3965,8.6742,1.19,135.5535,115.7238,8.3575,48.5565,39.379,0.2813,0.2813,30127.3134,14320.421,10560.0621,1928750.6039,916793.3524
2893,300473.SZ,20200123,43.0,0.9314,1.8563,0.77,36.333,115.0058,2.2124,1.2756,1.2553,0.6473,0.6473,11334.3284,11232.8921,5636.3404,487376.1212,483014.3603
2894,002417.SZ,20200123,6.71,4.1062,4.7465,1.25,,,7.967,9.9719,6.7281,0.0,,27000.0,22945.5967,19850.1793,181170.0,153964.9539
2895,600928.SH,20200123,6.87,4.6544,4.6544,1.89,12.9293,11.4143,1.2927,5.1096,4.4607,2.329,2.329,444444.4445,44444.4445,44444.4445,3053333.3337,305333.3337
2896,002902.SZ,20200123,23.39,11.2406,12.5926,1.17,190.7087,233.0994,4.6156,3.061,3.404,0.1425,0.1425,21000.0,10841.25,9677.2451,491190.0,253576.8375
2897,300640.SZ,20200123,7.61,2.9503,3.0208,1.26,41.7959,30.9023,5.1884,3.0146,2.7378,1.75,1.75,22086.4,7936.2525,7751.1175,168077.504,60394.8815
2898,600104.SH,20200123,22.61,0.2131,0.7408,0.97,7.336,9.0686,1.08,0.2976,0.3313,5.5728,5.5728,1168346.1365,1168346.1365,336043.2487,26416306.1463,26416306.1463
2899,300319.SZ,20200123,12.33,7.7654,11.0386,1.9,65.2715,77.4393,4.0938,5.1419,5.1811,0.0,,69711.9971,64813.5389,45594.4915,859548.9242,799150.9346
2900,601989.SH,20200123,5.04,0.4255,0.9172,1.73,170.8238,239.6026,1.3712,2.5835,2.96,0.1792,0.1792,2280203.5324,1828390.7147,848331.7529,11492225.8033,9215089.2021
2901,688101.SH,20200123,21.55,9.8773,9.8773,0.73,39.6815,26.5568,2.3238,12.197,10.0596,,,33388.0,7660.0487,7660.0487,719511.4,165074.0495
2902,000589.SZ,20200123,4.39,1.894,2.5366,1.75,38.6091,22.1518,0.961,0.4988,0.5242,0.0,,77546.4304,77538.8237,57894.3335,340428.8295,340395.436
2903,600352.SH,20200123,13.37,2.0746,2.8007,1.72,10.5797,9.0337,1.8416,2.2802,2.0584,1.8296,1.8296,325333.186,325333.186,240994.5081,4349704.6968,4349704.6968
2904,600706.SH,20200123,8.11,1.566,3.3777,1.89,22.9572,26.7871,1.5611,1.299,1.2975,0.4624,0.4624,21541.161,21349.041,9897.9289,174698.8157,173140.7225
2905,000669.SZ,20200123,3.12,2.5362,4.5532,2.23,,,0.9301,0.4793,0.5046,0.0,,68040.8797,66644.5749,37121.3375,212287.5447,207931.0737
2906,600477.SH,20200123,3.49,1.9694,3.4371,1.1,13.2335,17.023,2.2469,1.2154,1.1468,2.3823,2.3823,215373.7411,215359.2409,123397.3745,751654.3564,751603.7507
2907,000928.SZ,20200123,4.47,0.8647,1.2222,1.28,12.7388,12.169,1.1987,0.6714,0.4354,2.6846,2.6846,125666.2942,80638.4679,57053.871,561728.3351,360453.9515
2908,002969.SZ,20200123,9.68,12.8012,12.8012,0.48,53.2666,50.9012,4.677,3.1149,3.4427,,,95263.0735,9526.31,9526.31,922146.5515,92214.6808
2909,600482.SH,20200123,19.28,0.5117,0.7023,1.31,24.2512,30.8736,1.2489,1.1017,1.0377,0.0,,169499.5962,86982.8568,63384.3249,3267952.2147,1677029.4791
2910,603713.SH,20200123,38.98,2.5624,3.8905,1.28,45.6403,35.1,4.2419,3.3811,2.5615,0.3286,0.3286,15473.6984,6802.4094,4480.2351,603164.7636,265157.9184
2911,000791.SZ,20200123,3.51,0.6835,1.8249,1.73,9.8354,9.9426,0.7379,2.0695,2.0136,3.0525,3.0525,135957.668,135952.943,50919.7703,477211.4147,477194.8299
2912,600373.SH,20200123,14.37,2.402,5.429,1.48,12.0265,11.5509,1.4598,1.6914,1.7402,3.5136,3.5136,135506.3719,135506.3719,59952.2687,1947226.5642,1947226.5642
2913,300029.SZ,20200123,6.0,3.4451,4.4109,1.04,,,14.4698,125.3053,94.6109,0.0,,20000.0,20000.0,15621.1394,120000.0,120000.0
2914,002637.SZ,20200123,10.2,2.8163,3.9826,0.92,24.2107,16.4003,1.6826,0.6103,0.639,0.9822,0.9822,42268.0,37284.7415,26366.0615,431133.6,380304.3633
2915,600563.SH,20200123,54.22,1.4536,2.8087,1.21,26.9986,28.2845,4.9437,7.0869,7.5123,2.3976,2.3976,22500.0,22500.0,11644.3076,1219950.0,1219950.0
2916,603630.SH,20200123,14.05,5.5129,5.5829,0.83,25.0484,60.7163,1.8359,3.3039,3.3493,2.811,2.811,22672.0,8129.329,8027.3069,318541.6,114217.0725
2917,002230.SZ,20200123,35.19,3.5105,4.4534,1.7,142.7277,111.0733,6.9034,9.7721,8.4032,0.2842,0.2842,219857.5067,185071.0309,145887.6715,7736785.6608,6512649.5774
2918,300737.SZ,20200123,11.73,3.6558,3.6803,1.38,38.4774,24.3333,2.289,2.302,1.6189,0.4283,0.4283,60772.36,30042.098,29842.0928,712859.7828,352393.8095
2919,600708.SH,20200123,3.24,0.7623,1.5677,2.32,5.0925,7.373,0.6307,0.3523,0.3681,6.1728,6.1728,222863.6743,222527.7771,108205.3348,722078.3047,720989.9978
2920,002941.SZ,20200123,16.25,4.9935,5.1863,1.08,29.6688,145.7393,4.658,1.9586,1.9588,0.8923,0.8923,64500.0,17275.0,16633.0,1048125.0,280718.75
2921,000063.SZ,20200123,39.17,3.217,4.8132,1.02,,37.6012,7.6563,1.9365,1.8199,0.0,,422752.9869,346897.3219,231855.2457,16559234.4969,13587968.0988
2922,600483.SH,20200123,8.58,0.2412,0.8014,1.03,12.6758,10.2787,1.1192,1.4234,1.2997,2.4476,2.4476,155183.3806,155183.3806,46712.8232,1331473.4055,1331473.4055
2923,002331.SZ,20200123,10.28,1.1068,1.4645,1.12,40.0309,36.0008,2.0243,3.3906,3.0351,0.2919,0.2919,41207.2469,33653.1035,25432.4749,423610.4981,345953.904
2924,603869.SH,20200123,11.18,0.5248,1.026,0.99,14.9295,23.2434,1.4513,1.8605,2.0263,2.0152,2.0152,50450.0508,50450.0508,25803.7381,564031.5679,564031.5679
2925,002488.SZ,20200123,6.98,2.9439,3.7245,1.33,43.0025,63.7725,2.6285,2.6071,3.6496,0.0,,101171.7794,76980.5365,60846.1599,706179.0202,537324.1448
2926,002345.SZ,20200123,4.0,0.9418,1.8992,1.02,50.9769,86.461,1.0333,1.115,1.035,0.0,,90541.2707,87869.9215,43572.3832,362165.0828,351479.686
2927,300087.SZ,20200123,13.6,5.3966,12.3482,0.58,85.6593,73.2393,8.3429,6.4291,6.1139,0.217,0.217,43033.0071,39396.9094,17217.7401,585248.8966,535797.9678
2928,600283.SH,20200123,9.7,0.4547,1.3154,1.72,59.0574,,1.873,3.2068,3.0064,0.0,,35299.5758,35299.5758,12202.7125,342405.8853,342405.8853
2929,600063.SH,20200123,3.6,1.1711,1.6908,1.43,53.2901,23.6521,1.3905,1.1837,1.0881,0.6944,0.6944,192589.4692,192589.4692,133392.9574,693322.0891,693322.0891
2930,002961.SZ,20200123,33.17,11.4231,11.4231,0.94,128.6537,122.9951,8.7846,31.3342,18.4912,,,44500.0,4500.0,4500.0,1476065.0,149265.0
2931,002670.SZ,20200123,11.5,1.4335,3.8204,1.32,,,1.9198,11995.1811,14503.2463,0.0,,193508.4653,162290.587,60894.4527,2225347.351,1866341.7505
2932,300519.SZ,20200123,13.8,1.8464,4.0126,1.02,25.0921,24.2609,2.8511,7.9925,7.7365,2.1739,2.1739,16000.0,11410.0,5250.3,220800.0,157458.0
2933,300468.SZ,20200123,38.8,11.8733,17.5793,1.32,106.5625,103.9156,6.7524,15.0302,14.8416,0.3973,0.3973,18896.8261,18628.3084,12581.7871,733196.8527,722778.3659
2934,300123.SZ,20200123,10.22,19.1294,26.0983,1.94,64.5882,51.2425,2.1238,7.2967,5.8528,0.1903,0.1903,100763.0823,57820.9405,42381.246,1029798.7011,590930.0119
2935,603118.SH,20200123,12.98,4.5978,8.9042,1.36,52.3299,29.4738,2.2914,1.2082,1.1917,4.0062,4.0062,77573.3332,77573.3332,40055.8801,1006901.8649,1006901.8649
2936,300781.SZ,20200123,33.35,8.1102,8.1102,0.94,42.9337,49.4143,4.6631,6.6584,7.0182,1.5172,1.5172,8454.142,2113.5355,2113.5355,281945.6357,70486.4089
2937,603021.SH,20200123,8.0,1.0803,1.8986,1.51,129.6139,,1.9506,3.1916,3.2717,0.25,0.25,31994.807,31994.807,18205.4794,255958.456,255958.456
2938,000032.SZ,20200123,14.48,4.3088,10.667,1.51,55.9107,53.9291,4.2125,3.7381,4.1399,0.5525,0.5525,41321.9661,41128.366,16613.138,598342.0691,595538.7397
2939,002575.SZ,20200123,6.43,1.1471,1.7413,1.35,574.7583,,4.0229,208.886,96.6724,0.0,,61872.0,58789.95,38729.25,397836.96,378019.3785
2940,300157.SZ,20200123,3.83,1.3916,1.6517,1.72,89.171,,0.7588,1.8324,2.3908,0.0,,71211.3257,70705.7451,59570.2314,272739.3774,270803.0037
2941,600651.SH,20200123,3.46,2.2272,3.2747,1.19,,,,1.0323,1.0912,0.0,,98522.0002,98522.0002,67008.1607,340886.1207,340886.1207
2942,300538.SZ,20200123,18.0,7.5436,11.4366,1.3,89.7016,82.9148,6.182,2.1066,1.8043,0.4633,0.4633,15162.9768,6047.9575,3989.2589,272933.5824,108863.235
2943,002552.SZ,20200123,21.61,4.1113,9.8432,0.68,230.6562,111.1985,9.9889,21.2892,19.3215,0.0,,30623.2338,20014.8944,8359.7259,661768.0824,432521.868
2944,600082.SH,20200123,3.75,0.8378,1.1131,1.56,165.2862,79.0424,1.4145,3.1006,2.9576,0.0,,64611.5826,63428.9782,47740.3294,242293.4348,237858.6683
2945,002103.SZ,20200123,4.67,5.5303,8.1789,0.81,,,2.4554,1.244,1.3358,0.0,,54562.3431,38579.2327,26085.9595,254806.1423,180165.0167
2946,300609.SZ,20200123,37.9,2.2973,3.1824,0.71,58.4506,49.9713,7.1084,15.3764,12.91,0.65,0.65,10108.9168,5538.1345,3997.7542,383127.9467,209895.2976
2947,002479.SZ,20200123,6.5,1.6412,2.4982,2.04,46.0963,32.0029,1.5071,1.9193,1.6822,0.7727,0.7727,88888.8,88214.422,57950.8862,577777.2,573393.743
2948,002123.SZ,20200123,19.3,9.3726,10.9452,1.62,197.5177,143.3893,3.3437,5.6056,5.5777,0.0,,80410.0735,66236.672,56719.561,1551914.4186,1278367.7696
2949,002049.SZ,20200123,55.84,6.4374,10.4537,1.41,97.3772,79.6704,8.1654,13.7831,10.4693,0.1039,0.1039,60681.7968,60623.2395,37331.8097,3388471.5333,3385201.6937
2950,000565.SZ,20200123,4.98,0.8674,1.4589,1.5,47.7491,33.6886,1.906,3.4207,5.5062,0.261,0.261,43359.222,43359.222,25778.3238,215928.9256,215928.9256
2951,002434.SZ,20200123,9.98,0.9322,2.0235,1.44,38.0343,40.296,2.1865,3.0597,3.0162,1.4723,1.4723,134000.0,117378.7044,54076.13,1337320.0,1171439.4699
2952,000523.SZ,20200123,6.63,2.9292,5.3558,1.56,124.9705,121.1371,2.1309,0.3475,0.3319,0.3017,0.3017,62753.3125,62690.3116,34286.3434,416054.4619,415636.7659
2953,002530.SZ,20200123,15.06,3.2155,7.811,0.83,40.3195,39.6234,2.6993,9.2831,8.2925,0.0,,77919.8175,63688.194,26218.4091,1173472.4516,959144.2016
2954,601238.SH,20200123,10.86,0.2464,1.7089,0.97,10.1977,15.0707,1.4025,1.5547,1.8115,3.0379,3.0379,1023770.7541,608434.088,87740.8811,11118150.3895,6607594.1957
2955,600028.SH,20200123,4.94,0.1156,0.86,1.67,9.4801,12.8927,0.8239,0.2069,0.196,7.6923,7.6923,12107120.9646,9555777.1046,1284854.3653,59809177.5651,47205538.8967
2956,300202.SZ,20200123,10.71,4.5712,8.1216,0.76,,,3.5713,9.4504,9.8638,0.0,,54950.4,42464.7206,23901.0598,588518.784,454797.1576
2957,002348.SZ,20200123,3.08,0.8329,1.2826,0.65,258.5693,,2.2247,3.5139,3.823,0.0,,94720.0,74309.0529,48257.0692,291737.6,228871.8829
2958,603389.SH,20200123,5.04,1.7312,6.0207,1.21,,,1.795,3.1752,3.3386,0.0,,26275.2,26275.2,7555.2,132427.008,132427.008
2959,002132.SZ,20200123,3.04,1.2073,1.7933,2.05,,,1.3896,1.2672,1.1775,1.593,1.593,125649.8403,125247.6439,84324.3594,381975.5145,380752.8375
2960,688020.SH,20200123,103.25,7.6765,7.6765,0.76,70.5047,67.8369,5.5102,30.0684,29.1114,,,8000.0,1920.0,1920.0,826000.0,198240.0
2961,300036.SZ,20200123,24.87,5.9391,6.2608,0.91,66.7015,58.8258,5.4908,7.366,6.7531,0.3016,0.3016,44953.7367,37249.1838,35335.2958,1117999.4317,926387.2011
2962,300756.SZ,20200123,34.54,2.4025,2.4025,1.2,25.6775,31.0932,2.4256,4.8371,4.2113,1.2711,1.2711,7288.7,2357.9856,2357.9856,251751.698,81444.8226
2963,000892.SZ,20200123,5.57,6.0163,6.6726,1.21,16.8324,34.6695,1.5828,4.1131,5.8218,0.0,,98098.0473,53817.6216,48524.6118,546406.1235,299764.1523
2964,603063.SH,20200123,9.27,1.0551,1.0613,1.02,74.3517,60.5761,1.603,3.381,2.0808,0.1618,0.1618,43089.0,25530.0,25381.66,399435.03,236663.1
2965,000659.SZ,20200123,2.53,0.6274,0.8606,1.61,145.2355,,4.771,2.0095,2.1303,0.0,,128570.252,128570.252,93726.8112,325282.7376,325282.7376
2966,300076.SZ,20200123,5.51,2.3795,3.7113,1.23,124.4958,628.3151,2.2926,11.6554,22.1297,0.4283,0.4283,42400.0,36956.553,23694.553,233624.0,203630.607
2967,600658.SH,20200123,4.76,0.2444,0.5755,0.98,12.9907,21.7515,0.8543,2.3829,2.9159,2.8782,2.8782,111858.5045,111858.5045,47507.1475,532446.4814,532446.4814
2968,002697.SZ,20200123,7.26,1.1961,2.1863,1.54,30.5959,20.8781,3.3504,1.3675,1.2912,0.73,0.73,136000.0,107821.0,58988.5,987360.0,782780.46
2969,002376.SZ,20200123,11.74,1.6612,2.4575,1.45,20.5427,23.0529,2.3793,2.9658,3.2592,1.7036,1.7036,66571.2402,64550.8142,43634.1397,781546.3599,757826.5587
2970,300661.SZ,20200123,275.11,4.3452,4.3715,1.05,274.9098,188.2956,28.2566,49.8024,42.4618,0.0976,0.0976,10361.8645,5595.7558,5562.1248,2850652.5426,1539448.3781
2971,002515.SZ,20200123,5.1,3.5158,5.8929,0.82,,180.3617,3.758,11.7005,18.5719,0.0,,97831.328,82108.1707,48986.6155,498939.7728,418751.6706
2972,002906.SZ,20200123,13.62,6.0932,16.6937,2.23,387.3457,139.7484,1.8744,1.8576,1.8825,0.0,,47310.0,20224.8648,7382.04,644362.2,275462.6586
2973,600093.SH,20200123,13.95,2.7355,8.1365,1.02,19.237,17.1378,1.9925,1.1556,1.4978,0.0,,112244.75,112244.75,37737.4858,1565814.2625,1565814.2625
2974,603879.SH,20200123,9.32,2.6259,3.4527,0.61,49.9219,79.1774,3.5864,3.071,3.9355,0.5285,0.5285,20041.2,11221.2,8534.21,186783.984,104581.584
2975,300363.SZ,20200123,15.76,2.0939,3.77,1.01,68.7077,52.6182,2.8497,7.2191,5.983,0.2936,0.2936,54274.7533,42761.6852,23750.9801,855370.112,673924.1588
2976,600754.SH,20200123,26.05,0.99,3.1026,0.92,23.0533,23.0252,1.9176,1.6979,1.6611,2.3033,2.3033,95793.644,80193.644,25588.6616,2495424.4262,2089044.4262
2977,600277.SH,20200123,4.13,0.9943,1.9093,1.46,14.6769,11.3803,0.7417,0.6512,0.8078,2.0581,2.0581,273894.0149,267400.5085,139258.8682,1131182.2815,1104364.1001
2978,300240.SZ,20200123,6.13,1.3508,2.7486,1.49,151.5746,,2.0356,0.7006,0.6991,0.3263,0.3263,36555.975,36503.5204,17940.3101,224088.1268,223766.5801
2979,300116.SZ,20200123,1.78,4.8847,6.0068,2.37,,,,1.0832,4.8795,0.0,,243252.4564,196945.487,160156.4874,432989.3724,350562.9669
2980,300365.SZ,20200123,13.28,2.2694,2.9788,1.29,29.6196,27.6299,4.1452,6.7957,6.9827,0.3499,0.3499,60583.8969,34351.9893,26170.425,804554.1508,456194.4179
2981,600035.SH,20200123,3.27,0.9303,2.3203,2.17,12.457,11.7473,0.8605,1.803,1.9811,3.4338,3.4338,169292.7321,152531.8247,61156.8693,553587.234,498779.0668
2982,002336.SZ,20200123,5.59,0.9929,3.2987,3.62,,,1.8826,0.3025,0.3179,0.0,,44000.0,37317.5,11232.09,245960.0,208604.825
2983,600847.SH,20200123,10.75,0.5506,0.7162,1.24,,,2.4141,2.8367,2.8861,0.0,,15328.74,15328.74,11784.2814,164783.955,164783.955
2984,000415.SZ,20200123,3.46,0.6299,1.1962,1.85,9.3881,11.1171,0.5567,0.5182,0.5604,0.0,,618452.1282,354739.6604,186798.5237,2139844.3636,1227399.225
2985,300192.SZ,20200123,13.79,8.0932,10.7226,1.28,119.4491,56.336,4.1628,3.486,3.5394,0.0,,24255.0,17236.4189,13009.8019,334476.45,237690.2166
2986,300693.SZ,20200123,17.33,14.8181,14.8181,1.61,48.9179,52.8042,3.7049,4.4642,4.2801,0.577,0.577,13685.0329,7042.047,7042.047,237161.6202,122038.6745
2987,002005.SZ,20200123,1.85,1.5299,1.8482,1.97,,,1.5488,0.8159,0.9845,0.0,,176472.0,169189.7655,140051.4155,326473.2,313001.0662
2988,002151.SZ,20200123,26.75,8.4478,11.4127,1.6,122.8742,234.4516,3.3508,4.2954,4.5816,0.262,0.262,48992.5027,36694.7494,27162.0423,1310549.4472,981584.5465
2989,300393.SZ,20200123,16.49,4.8501,6.4186,1.5,47.0955,27.7341,2.2315,2.2,1.7585,1.6278,1.6278,35912.492,18013.9112,13611.7897,592196.9931,297049.3957
2990,002859.SZ,20200123,38.62,3.5664,3.5664,1.44,36.2593,59.8338,6.3073,7.6135,10.3446,0.8804,0.8804,25847.0,10957.0253,10957.0253,998211.14,423160.3171
2991,000557.SZ,20200123,3.18,0.3963,0.7231,1.44,31.4709,61.1662,0.9388,6.0946,5.6373,0.0,,145837.4735,145791.6198,79893.2347,463763.1657,463617.351
2992,002059.SZ,20200123,4.75,0.5989,1.3314,1.08,9.8695,8.774,2.061,2.1276,1.7596,1.0181,1.0181,101243.4813,73079.2576,32874.959,480906.5362,347126.4736
2993,002793.SZ,20200123,14.68,6.9496,13.2665,1.05,47.424,71.6187,5.4695,5.6449,4.8856,1.1445,1.1445,35970.4432,23766.0888,12449.7274,528046.1062,348886.1836
2994,688025.SH,20200123,49.55,15.7216,15.7216,1.06,49.0233,56.8955,2.9303,6.8695,7.6794,,,9236.8576,2110.0684,2110.0684,457686.2941,104553.8892
2995,002741.SZ,20200123,12.6,2.5935,3.3592,0.71,35.036,124.2387,3.8999,3.1018,2.9913,0.6746,0.6746,37423.5028,22209.9508,17147.5568,471536.1353,279845.3801
2996,600844.SH,20200123,4.63,0.704,0.9126,1.45,2288.3053,,2.4776,3.2838,4.3049,0.0,,101652.424,82273.0634,63462.9984,470650.7231,380924.2835
2997,600033.SH,20200123,3.03,0.2871,0.6229,1.7,11.3366,10.5134,0.8691,3.123,2.9886,4.9505,4.9505,274440.0,274440.0,126491.9499,831553.2,831553.2
2998,300498.SZ,20200123,32.68,0.8954,0.9395,1.67,43.8618,24.3022,4.6684,3.0327,2.6834,2.4485,2.4485,531150.9547,402093.8943,383223.159,17358013.1996,13140428.4657
2999,601168.SH,20200123,6.49,1.5116,2.1592,0.95,,,1.582,0.5386,0.5042,0.0,,238300.0,238300.0,166829.1502,1546567.0,1546567.0
3000,600037.SH,20200123,9.13,1.238,1.9783,1.1,18.304,20.4962,0.9543,4.6627,4.6411,1.9715,1.9715,139177.7884,139177.7884,87092.4892,1270693.2081,1270693.2081
3001,601689.SH,20200123,22.99,2.1467,6.4547,1.13,32.1965,51.2132,3.3428,4.0532,4.5819,1.2359,1.2359,105498.7749,104843.1391,34868.9811,2425416.835,2410343.7679
3002,002265.SZ,20200123,8.49,1.1062,2.6507,1.23,,,3.0684,3.5272,3.9121,0.0,,31856.6172,30405.5131,12688.9072,270462.68,258142.8062
3003,601608.SH,20200123,3.78,0.4802,1.4675,1.41,154.5125,122.6915,2.2649,3.1541,3.1031,0.082,0.082,433941.9293,433941.9293,142009.7299,1640300.4928,1640300.4928
3004,000801.SZ,20200123,5.27,0.5921,1.1447,1.35,60.714,90.1421,2.2654,1.4204,1.6633,0.3795,0.3795,102280.6646,102280.6646,52908.3738,539019.1024,539019.1024
3005,601021.SH,20200123,39.17,0.9192,2.4774,1.03,23.8936,19.8465,2.4166,2.7382,2.4766,0.5107,0.5107,91672.7713,91646.2713,34001.7702,3590822.4518,3589784.4468
3006,600862.SH,20200123,11.15,1.2591,3.7412,1.22,51.0835,37.8757,3.9068,5.8551,5.5947,0.9865,0.9865,139304.9107,139304.9107,46883.7339,1553249.7543,1553249.7543
3007,300159.SZ,20200123,3.82,1.8802,2.2229,1.36,19.1505,67.7274,0.8455,3.029,4.1905,0.543,0.543,149036.0202,109284.2052,92437.7505,569317.5972,417465.6639
3008,000034.SZ,20200123,22.76,6.0265,8.3485,1.27,29.0523,21.9505,3.5489,0.1819,0.1627,1.1039,1.1039,65407.0434,48547.5941,35044.4994,1488664.3078,1104943.2417
3009,300291.SZ,20200123,5.65,1.5608,2.9598,1.02,,,1.5034,7.3368,6.789,0.0,,81746.1176,70836.1939,37352.8526,461865.5644,400224.4955
3010,000546.SZ,20200123,9.31,0.9846,1.5657,1.14,17.7603,16.3209,1.6408,0.8344,0.8387,0.5371,0.5371,71464.4396,66793.612,42001.1577,665333.9327,621848.5277
3011,002169.SZ,20200123,6.92,4.4651,5.9108,1.12,69.0742,139.8431,2.0119,2.0169,2.2716,0.8473,0.8473,78779.1994,76017.197,57424.3291,545152.0598,526039.0032
3012,002563.SZ,20200123,9.33,0.2998,0.8036,1.21,14.8659,14.5609,2.1783,1.6017,1.3102,3.7532,3.7532,269853.61,184851.0367,68960.027,2517734.1813,1724660.1724
3013,002264.SZ,20200123,4.63,1.1394,2.6028,1.58,185.1915,,2.2256,0.4627,0.517,0.0,,68456.388,67940.7963,29741.2309,316953.0764,314565.8869
3014,600000.SH,20200123,11.35,0.2723,0.4988,2.2,5.9582,5.6551,0.6746,1.9421,1.7471,3.0837,3.0837,2935208.0397,2810376.3899,1534472.4887,33314611.2506,31897772.0254
3015,601901.SH,20200123,8.04,0.852,1.7443,1.17,100.0749,51.6367,1.7122,11.5658,9.48,0.3229,0.3229,823210.1395,823210.1395,402085.1679,6618609.5216,6618609.5216
3016,002412.SZ,20200123,8.65,1.5885,2.7051,0.86,29.5023,26.463,2.9587,4.7212,4.9391,0.0,,50320.0,48930.25,28732.6311,435268.0,423246.6625
3017,601777.SH,20200123,2.73,1.62,3.1218,0.98,14.1777,,0.7428,0.3257,0.3819,0.0,,131375.7579,128582.6279,66728.3623,358655.8191,351030.5742
3018,000610.SZ,20200123,7.95,3.1049,4.2802,1.11,19.5505,18.3978,2.1678,2.1247,2.0539,0.2893,0.2893,23674.7901,23527.7769,17067.5624,188214.5813,187045.8264
3019,300497.SZ,20200123,19.47,6.7924,7.8949,1.33,27.3243,22.3505,4.0946,4.5733,4.2977,0.8311,0.8311,27327.8118,19365.5208,16661.1322,532072.4957,377046.69
3020,002229.SZ,20200123,7.07,3.882,4.698,1.22,685.0504,544.6808,2.1129,4.9931,5.4453,0.4243,0.4243,49834.4263,41028.4796,33902.1011,352329.3939,290071.3508
3021,601918.SH,20200123,3.04,1.1625,2.1169,1.59,30.1353,13.2453,1.2879,0.9,0.8547,0.3289,0.3289,259054.18,259054.18,142263.8996,787524.7072,787524.7072
3022,002538.SZ,20200123,4.57,1.0812,1.7632,1.58,10.9344,10.4358,0.8994,1.0496,0.9977,2.1882,2.1882,71812.6381,69846.9106,42832.6806,328183.7561,319200.3814
3023,603053.SH,20200123,17.74,11.838,11.838,0.79,36.8956,35.2949,4.5507,3.5605,3.2633,,,88889.0,8889.0,8889.0,1576890.86,157690.86
3024,603679.SH,20200123,46.7,5.1603,5.969,1.53,67.5678,45.9947,7.1347,9.0537,7.0438,0.2098,0.2098,10207.0,4048.0659,3499.6506,476666.9,189044.6775
3025,603516.SH,20200123,45.52,4.2102,6.8916,1.2,70.1741,52.749,7.3258,21.6345,16.7017,0.6591,0.6591,13096.538,8827.658,5392.978,596154.4098,401834.9922
3026,600771.SH,20200123,15.27,2.2532,3.1936,2.12,20.082,23.3365,3.0912,4.6411,5.1766,0.0,,49199.9697,49199.9697,34712.7107,751283.5373,751283.5373
3027,000962.SZ,20200123,6.81,1.332,2.4577,1.24,100.4531,69.4782,2.6183,2.7405,4.1165,0.0,,44083.2644,44083.106,23891.426,300207.0306,300205.9519
3028,002920.SZ,20200123,34.4,3.8402,3.8402,0.95,45.4675,85.7367,4.7206,3.498,3.8666,0.5814,0.5814,55000.0,12235.0,12235.0,1892000.0,420884.0
3029,002652.SZ,20200123,3.73,0.8729,1.667,1.1,48.2269,635.7414,2.5082,0.697,0.8326,0.0,,51206.4,44713.6485,23414.6405,190999.872,166781.9089
3030,603081.SH,20200123,13.4,5.7665,5.7665,1.12,23.4111,20.8983,2.9123,2.9992,2.6854,0.8955,0.8955,40180.4928,7773.1178,7773.1178,538418.6035,104159.7785
3031,002847.SZ,20200123,40.41,7.4655,7.4655,0.82,73.5839,49.3305,6.6206,4.6848,3.8873,0.478,0.478,12840.0,3606.8538,3606.8538,518864.4,145752.9621
3032,300185.SZ,20200123,1.78,0.7038,0.8077,1.5,26.7827,24.9447,1.1056,1.6454,1.5667,1.1236,1.1236,326774.3928,272165.3644,237165.0746,581658.4192,484454.3486
