,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
3033,600066.SH,20200123,15.78,1.1549,1.9619,0.8,15.1797,14.385,2.1976,1.1005,1.0512,3.1686,3.1686,221393.9223,221393.9223,130319.6908,3493596.0939,3493596.0939
3034,000068.SZ,20200123,3.83,1.3821,2.6091,2.02,,,8.5494,18.7255,22.8022,0.0,,100667.1464,100667.1464,53327.2786,385555.1707,385555.1707
3035,603026.SH,20200123,34.03,8.0171,12.6524,2.23,33.5804,20.3908,3.8222,1.2937,1.3694,1.7632,1.7632,20268.0,20268.0,12842.6976,689720.04,689720.04
3036,002079.SZ,20200123,12.96,13.1308,20.0076,1.11,99.7827,86.109,5.6173,5.0042,4.7408,0.2315,0.2315,72797.1487,72613.4008,47655.6579,943451.0472,941069.6744
3037,600458.SH,20200123,6.76,1.0155,2.022,1.21,,,1.1577,0.4524,0.4647,0.5917,0.5917,80279.8152,80279.8152,40320.222,542691.5508,542691.5508
3038,002318.SZ,20200123,8.97,3.0803,5.2672,1.97,24.8606,15.8599,2.4307,1.8579,1.7319,3.3445,3.3445,84153.7803,81774.7748,47822.7226,754859.4093,733519.73
3039,000823.SZ,20200123,13.5,7.2955,10.4686,1.22,26.8639,24.7364,2.0948,1.467,1.4923,0.7407,0.7407,53696.6,53692.0512,37417.8712,724904.1,724842.6912
3040,300176.SZ,20200123,8.71,2.3162,3.4268,0.82,9.1255,,3.0815,0.98,1.8464,0.0,,38728.08,36779.5968,24859.7932,337321.5768,320350.2881
3041,000016.SZ,20200123,5.21,8.6059,12.8072,4.44,30.5026,29.0438,1.5052,0.272,0.2161,1.9194,1.9194,240794.5408,159657.43,107282.7368,1254539.5576,831815.2103
3042,600287.SH,20200123,5.86,1.0575,2.1138,1.43,29.9592,13.8903,1.1929,0.4771,0.5313,1.3652,1.3652,43679.6074,43679.6074,21851.7719,255962.4994,255962.4994
3043,002885.SZ,20200123,16.55,5.9542,5.9542,1.11,37.361,46.6093,3.8322,2.5542,2.3559,0.3021,0.3021,18000.0,6769.2015,6769.2015,297900.0,112030.2848
3044,002289.SZ,20200123,10.61,1.666,2.7062,0.86,,,11.1922,9.1684,11.9796,0.0,,28025.3733,25876.7577,15930.4889,297349.2107,274552.3992
3045,603060.SH,20200123,22.51,0.7914,2.5039,1.27,36.2701,33.2068,5.5389,7.3968,6.2854,0.8409,0.8409,30800.0,30800.0,9734.82,693308.0,693308.0
3046,600422.SH,20200123,11.13,2.9712,4.8905,0.93,25.2413,19.737,2.0683,1.1925,1.0835,0.8961,0.8961,76094.7792,75994.3092,46169.619,846934.8925,845816.6614
3047,002451.SZ,20200123,9.17,1.3848,3.5646,0.96,480.4111,87.2618,5.7157,6.8844,10.0014,0.0,,43920.0,41634.47,16174.22,402746.4,381788.0899
3048,000677.SZ,20200123,3.48,1.8897,2.8349,1.01,2259.2515,1135.9144,10.7959,4.2538,3.7657,0.0,,86397.7948,86397.7948,57592.7701,300664.3259,300664.3259
3049,002483.SZ,20200123,4.25,2.2654,4.6643,1.16,43.6473,49.6159,1.1233,1.4577,1.6726,1.1765,1.1765,67244.776,67123.0146,32600.6266,285790.298,285272.8121
3050,002267.SZ,20200123,6.87,0.4651,1.3077,1.59,18.902,25.9503,1.3101,0.849,0.7861,1.4556,1.4556,111207.5445,111207.5445,39554.4989,763995.8307,763995.8307
3051,000698.SZ,20200123,3.56,3.2249,5.8602,3.16,24.7426,,0.6734,0.2704,0.268,1.8258,1.8258,81951.4395,78568.4657,43236.9834,291747.1246,279703.7379
3052,002047.SZ,20200123,5.62,1.8328,5.4708,1.31,26.4393,28.4695,1.8045,1.0995,1.135,0.4402,0.4402,134129.6921,126306.311,42313.852,753808.8696,709841.4678
3053,300210.SZ,20200123,3.09,3.1996,6.2723,1.91,,,1.3191,4.008,7.286,0.0,,48421.9953,40012.4143,20411.0011,149623.9655,123638.3602
3054,603528.SH,20200123,6.95,0.8248,2.5463,0.91,32.2758,31.9626,2.803,7.9202,7.5144,0.9496,0.9496,62689.5,62209.65,20150.4,435692.025,432357.0675
3055,300067.SZ,20200123,4.1,2.6219,3.3544,1.58,27.589,24.209,2.326,3.289,3.4103,1.8712,1.8712,93049.9272,64790.5958,50643.4416,381504.7015,265641.4428
3056,000700.SZ,20200123,12.29,24.8478,37.4206,1.22,924.3185,109.7567,4.5976,2.0473,1.9181,1.0578,1.0578,82718.1823,71721.1149,47623.6741,1016606.4605,881452.5021
3057,600811.SH,20200123,3.24,0.5899,0.8386,1.28,18.3551,33.7892,0.5732,0.8312,0.7468,0.0,,371457.6124,371457.6124,261289.9446,1203522.6642,1203522.6642
3058,000007.SZ,20200123,9.11,0.9626,1.4462,0.79,,,17.3986,74.3604,76.5002,0.0,,34644.8044,30894.8044,20562.9467,315614.1681,281451.6681
3059,003816.SZ,20200123,3.57,3.6258,3.6258,1.66,20.7156,18.8892,2.0309,3.5469,3.1678,,,5049861.11,204724.1574,204724.1574,18028004.1627,730865.2419
3060,002632.SZ,20200123,7.0,1.5554,3.4911,1.16,21.2837,19.3641,2.2457,3.6515,3.3589,5.0146,5.0146,62459.909,57727.4292,25719.1672,437219.363,404092.0044
3061,002762.SZ,20200123,5.66,3.3533,4.9433,0.6,50.7122,74.6445,2.0122,4.4159,4.5622,1.5901,1.5901,35402.5,19006.9755,12893.5073,200378.15,107579.4813
3062,300033.SZ,20200123,109.05,4.3725,6.1385,1.37,92.4785,75.7673,16.4991,42.2711,35.8963,0.4402,0.4402,53760.0,26888.7618,19152.986,5862528.0,2932219.4743
3063,000655.SZ,20200123,6.41,3.4305,8.2484,0.84,37.9806,19.0068,1.4833,3.6649,2.9809,0.0,,59534.023,59534.023,24760.0085,381613.0874,381613.0874
3064,603198.SH,20200123,18.65,0.9454,4.6475,1.19,19.1603,16.9345,3.3789,4.2765,4.0318,3.7534,3.7534,80000.0,80000.0,16273.415,1492000.0,1492000.0
3065,002603.SZ,20200123,16.23,6.756,14.3507,1.83,32.6028,31.9044,2.4687,4.0578,3.6615,0.6131,0.6131,120371.7463,98698.6957,46465.6481,1953633.4424,1601879.8312
3066,002351.SZ,20200123,19.84,12.396,17.1917,0.64,220.2899,147.6184,6.4299,13.351,11.0597,0.504,0.504,59276.5,29134.12,21007.0765,1176045.76,578020.9408
3067,002190.SZ,20200123,25.3,2.0975,4.3956,2.58,,18.4062,3.754,4.2303,4.0635,0.0,,35872.9343,34518.8382,16471.96,907585.2378,873326.6065
3068,002728.SZ,20200123,17.29,1.551,2.3084,1.13,22.5864,20.8656,3.2258,3.9699,3.7433,3.717,3.717,20319.4911,12211.9911,8204.9911,351324.0011,211145.3261
3069,002444.SZ,20200123,11.7,1.9233,3.8271,1.05,17.5459,14.3169,1.7475,2.1198,1.8999,1.6076,1.6076,107524.77,101167.5504,50842.6825,1258039.809,1183660.3397
3070,603648.SH,20200123,9.66,1.2513,1.8795,1.4,24.9463,33.1709,2.1369,2.8878,2.7893,1.5528,1.5528,36866.67,27318.7206,18187.256,356132.0322,263898.841
3071,000753.SZ,20200123,2.85,0.6507,1.0383,1.55,30.6724,30.395,1.24,0.9211,0.9017,1.0526,1.0526,99148.1071,99148.1071,62131.3232,282572.1052,282572.1052
3072,603569.SH,20200123,10.14,0.2062,0.9279,1.19,14.0929,20.2083,2.3584,1.0362,1.0986,1.4195,1.4195,56027.4537,56027.4537,12451.5532,568118.3805,568118.3805
3073,002291.SZ,20200123,27.09,13.4199,28.2411,0.74,2239.3793,212.1914,5.9237,13.0612,11.354,0.0,,73848.7091,39892.1895,18956.3895,2000561.5295,1080679.4136
3074,002167.SZ,20200123,6.5,1.1229,1.5303,1.08,379.7733,1166.2174,3.8461,8.0191,9.7017,0.0,,62094.6,61860.15,45389.0682,403614.9,402090.975
3075,300171.SZ,20200123,7.96,4.3113,6.975,2.48,70.9867,76.5381,1.6338,2.6093,2.4631,0.5025,0.5025,62833.704,33362.6971,20621.8965,500156.2838,265567.0689
3076,002955.SZ,20200123,55.56,5.6042,5.6042,1.01,22.9838,26.5854,2.6619,1.7652,1.7011,0.0,,13909.0854,3431.0,3431.0,772788.7848,190626.36
3077,000802.SZ,20200123,10.0,2.987,5.7248,0.99,21.9724,18.0562,1.3867,5.9408,4.5991,0.6,0.6,71590.0255,71128.7755,37112.1424,715900.255,711287.755
3078,600784.SH,20200123,4.89,0.6217,0.8151,1.22,44.2263,143.1455,1.8198,1.4003,1.3885,0.2454,0.2454,56817.7846,56817.7846,43334.9276,277838.9667,277838.9667
3079,002673.SZ,20200123,9.25,0.8257,1.7323,1.47,161.6095,85.4919,1.835,14.4779,9.0025,0.627,0.627,350183.977,350183.877,166919.5636,3239201.7873,3239200.8623
3080,002448.SZ,20200123,5.35,1.4641,1.5831,0.95,11.5481,15.5411,1.2106,2.0352,2.1597,1.8318,1.8318,60737.0105,47095.2495,43554.9481,324943.0062,251959.5848
3081,603396.SH,20200123,23.25,8.4965,8.4965,1.2,29.0023,34.2824,2.6841,3.2517,2.8187,1.0445,1.0445,10577.9334,4419.6842,4419.6842,245936.9516,102757.6577
3082,000676.SZ,20200123,9.4,5.7292,7.6972,0.69,17.4711,22.2656,1.9243,1.6273,1.2485,0.2455,0.2455,132600.0097,65383.7351,48666.7428,1246440.0912,614607.1099
3083,300309.SZ,20200123,4.2,2.8362,4.8514,1.7,19.1602,38.3644,1.7828,4.3151,3.5845,0.0,,88612.3765,78448.3094,45862.2319,372171.9813,329482.8995
3084,300779.SZ,20200123,33.88,8.4218,8.4218,0.58,53.1481,53.5418,5.246,9.8525,9.1803,0.5903,0.5903,10000.0,2500.0,2500.0,338800.0,84700.0
3085,300434.SZ,20200123,8.28,4.2616,6.0051,1.26,22.3021,22.1166,1.2414,3.4268,3.4301,0.9662,0.9662,40174.3872,22614.512,16048.67,332643.926,187248.1594
3086,000573.SZ,20200123,3.0,1.2961,1.6267,1.42,37.3924,8.2151,1.084,2.1347,1.399,2.0007,2.0007,64873.0604,62909.8003,50123.8296,194619.1812,188729.4009
3087,600639.SH,20200123,13.38,0.2751,0.7899,1.43,15.3697,14.9923,1.6032,5.4384,4.3151,2.2422,2.2422,112241.2893,85023.6703,29615.5246,1501788.4508,1137616.7086
3088,600835.SH,20200123,16.18,0.5383,1.3764,1.26,13.0454,15.0809,1.4757,0.7793,0.7543,2.7194,2.7194,102273.9308,80650.43,31543.0714,1654792.2003,1304923.9574
3089,000973.SZ,20200123,4.35,3.0289,4.0945,0.74,36.2375,24.1297,1.7556,1.4908,1.2545,0.0,,96742.3171,96739.9968,71563.1756,420829.0794,420818.9861
3090,002433.SZ,20200123,4.6,1.8611,2.7613,1.2,13.0205,18.1,0.6765,1.0639,0.9413,1.537,1.537,76677.32,73692.32,49667.309,352715.672,338984.672
3091,002651.SZ,20200123,4.7,0.8191,1.8657,0.89,40.1661,37.9274,2.2473,9.2571,8.7355,1.2766,1.2766,101750.0,52713.8641,23142.228,478225.0,247755.1613
3092,600898.SH,20200123,6.58,1.2242,1.7244,0.53,,,,0.63,1.24,0.0,,25252.382,25252.382,17927.8753,166160.6736,166160.6736
3093,002090.SZ,20200123,9.7,1.9719,3.1902,1.19,42.6022,36.2929,3.0055,2.3399,2.1518,0.4851,0.4851,40426.4936,38875.0185,24029.9725,392136.9879,377087.6795
3094,002415.SZ,20200123,36.0,0.7053,1.7376,1.15,29.6331,28.0715,8.3191,6.7504,6.0211,1.6673,1.6673,934501.0696,809027.2351,328398.3907,33642038.5056,29124980.4636
3095,300016.SZ,20200123,9.65,4.698,5.3986,0.95,32.3071,25.3141,3.6745,7.8509,6.3513,1.0243,1.0243,49468.9876,37230.1781,32398.8444,477375.7303,359271.2187
3096,002516.SZ,20200123,2.84,0.956,1.3099,1.1,18.007,27.0314,1.1755,2.3645,2.6339,8.8094,8.8094,147083.8682,93852.1289,68496.2648,417718.1857,266540.0461
3097,600190.SH,20200123,2.91,0.2338,0.9695,2.04,24.0889,21.1518,0.9205,0.984,0.8005,0.6834,0.6834,200229.15,177948.453,42907.9758,582666.8265,517829.9982
3098,600027.SH,20200123,3.54,0.4497,1.1544,1.35,20.594,13.0171,0.7846,0.3951,0.3815,1.8644,1.8644,986297.6653,699574.3053,272491.51,3491493.7352,2476493.0408
3099,600959.SH,20200123,3.81,0.5484,0.9201,1.6,30.5137,38.5279,0.8779,2.4163,2.4992,2.5878,2.5878,500071.7686,445698.3535,265658.5127,1905273.4384,1698110.7268
3100,002163.SZ,20200123,6.28,1.9143,2.7162,1.02,154.5667,60.8882,7.3681,1.0564,1.1106,0.0,,80355.0,80345.0108,56626.2689,504629.4,504566.6678
3101,002065.SZ,20200123,13.92,4.5726,7.1508,0.8,53.7785,47.8921,4.5123,5.1198,4.7191,0.7184,0.7184,311548.2375,280753.5989,179528.259,4336751.466,3908090.0967
3102,002926.SZ,20200123,10.6,2.5552,3.4896,1.28,32.9238,23.935,1.4368,10.9322,8.364,0.717,0.717,262500.0,177814.7433,130201.8846,2782500.0,1884836.279
3103,600702.SH,20200123,28.68,3.3467,4.8194,1.85,28.2822,26.0116,3.4304,4.3693,3.9188,0.3556,0.3556,33703.7,32951.9,22882.3232,966622.116,945060.492
3104,603722.SH,20200123,34.2,4.6439,4.6439,1.09,89.7244,92.7843,5.508,7.0991,5.9371,0.5782,0.5782,8769.0,4073.0,4073.0,299899.8,139296.6
3105,600305.SH,20200123,16.64,2.8925,5.2239,1.09,42.8054,38.6968,5.9498,7.6983,7.2927,0.7212,0.7212,78355.94,78355.94,43386.1046,1303842.8416,1303842.8416
3106,600406.SH,20200123,18.17,0.8634,1.307,0.49,20.1776,21.0347,2.9676,2.9425,2.9405,2.0364,2.0364,462194.0818,293489.8892,193866.5031,8398066.4663,5332711.2868
3107,000049.SZ,20200123,46.5,5.1657,9.4312,0.83,24.0045,20.6823,4.6776,0.5586,0.5324,0.5326,0.5326,20719.7738,20524.3738,11241.6699,963469.4817,954383.3817
3108,002534.SZ,20200123,7.97,0.4801,1.9691,0.91,24.1381,18.0462,1.819,1.6495,1.58,2.5094,2.5094,73926.585,72889.5361,17770.0405,589194.8825,580929.6027
3109,600881.SH,20200123,3.05,0.6288,0.7191,1.07,,,0.6804,0.7014,0.6341,0.0,,324891.3588,322338.1674,281857.0123,990918.6443,983131.4106
3110,603111.SH,20200123,5.47,2.7409,3.2909,1.81,,,2.8365,1.5908,1.665,0.0,,99327.5484,83598.325,69626.3655,543321.6897,457282.8378
3111,600372.SH,20200123,14.35,0.3408,1.2473,1.29,52.6761,50.6879,3.4571,3.3034,3.0733,0.3473,0.3473,175952.2904,175952.2904,48076.7292,2524915.3672,2524915.3672
3112,688012.SH,20200123,183.38,17.0845,17.0845,1.02,1079.3865,493.4868,26.5689,59.8327,52.1496,,,53486.2237,5141.7972,5141.7972,9808303.7021,942902.7705
3113,002192.SZ,20200123,21.87,0.6687,0.891,0.18,,,7.9114,14.8319,18.0335,0.0,,25965.5203,25912.0228,19448.7119,567865.929,566695.9386
3114,300736.SZ,20200123,10.16,2.5041,4.2957,1.02,49.0814,,3.8874,2.1039,2.7363,1.8462,1.8462,13057.224,7997.7421,4662.0701,132661.3958,81257.0597
3115,600518.SH,20200123,3.44,1.5935,2.5967,2.25,15.0725,,0.6856,0.884,4.0023,0.6977,0.6977,497386.1675,440878.6966,270547.5734,1711008.4162,1516622.7163
3116,603036.SH,20200123,10.22,0.8933,1.1159,1.42,53.8829,34.0498,1.9969,8.7513,6.9602,0.5602,0.5602,20603.3,20336.0,16279.9848,210565.726,207833.92
3117,600178.SH,20200123,4.71,0.7161,1.4739,1.43,390.7578,,1.1574,1.6832,1.353,0.0,,46208.0,46208.0,22448.7,217639.68,217639.68
3118,002162.SZ,20200123,3.52,1.309,2.8516,1.56,123.4354,77.4705,3.0852,3.0733,2.6649,0.0,,85377.5,85294.2372,39153.9214,300528.8,300235.7149
3119,300726.SZ,20200123,27.8,7.6453,7.6453,1.23,49.8798,38.9676,6.5495,17.48,13.863,0.8993,0.8993,40010.0,10773.25,10773.25,1112278.0,299496.35
3120,300279.SZ,20200123,6.64,7.4947,10.6068,0.94,,,3.1687,2.3436,2.0999,0.0,,44894.1998,43702.0365,30879.4078,298097.4867,290181.5224
3121,603888.SH,20200123,27.85,4.2163,11.6472,0.58,50.702,54.0427,5.116,9.211,9.4645,0.8905,0.8905,51902.936,51902.936,18788.876,1445496.7676,1445496.7676
3122,300802.SZ,20200123,48.3,8.4069,8.4069,1.06,48.7115,51.7908,5.2278,10.4908,11.207,,,10000.0,2500.0,2500.0,483000.0,120750.0
3123,000401.SZ,20200123,15.3,2.5577,4.0604,1.54,13.9001,8.1214,1.6098,0.6683,0.5893,2.6144,2.6144,134752.2914,134721.4601,84863.1226,2061710.0584,2061238.3395
3124,300355.SZ,20200123,3.18,1.3375,1.4595,1.69,25.0314,10783.0228,1.3565,1.3353,1.6391,0.566,0.566,160424.2081,123987.9068,113628.1827,510148.9818,394281.5436
3125,300416.SZ,20200123,37.41,4.3577,7.5989,0.79,70.4851,62.9198,6.5345,8.0648,7.0836,0.2618,0.2618,13557.7527,13457.2527,7717.2527,507195.5285,503435.8235
3126,600250.SH,20200123,5.99,0.8217,1.4623,2.07,10.0323,9.8624,1.9372,1.8378,2.1657,0.0,,31059.3879,25869.246,14537.4566,186045.7335,154956.7835
3127,603505.SH,20200123,24.4,6.8106,6.8106,1.23,42.5462,25.1963,6.0783,9.9651,7.6744,0.7377,0.7377,24000.0,11203.458,11203.458,585600.0,273364.3752
3128,600573.SH,20200123,6.17,1.2611,2.5261,1.19,83.3904,71.6926,1.3463,2.7964,2.7776,0.4862,0.4862,25000.0,25000.0,12480.5422,154250.0,154250.0
3129,300249.SZ,20200123,6.32,4.2541,5.6557,0.9,72.2287,1165.3803,3.4355,2.0164,2.3759,0.242,0.242,43747.0194,30546.275,22976.2586,276481.1626,193052.458
3130,002202.SZ,20200123,11.77,0.7931,1.138,1.07,15.4601,20.8211,1.7868,1.7309,1.3949,2.124,2.124,422506.7647,338694.695,236038.9196,4972904.6205,3986436.5602
3131,601577.SH,20200123,8.64,1.6195,1.6195,1.69,6.6008,5.8191,0.8534,2.1206,1.7372,3.2407,3.2407,342155.3754,99533.2714,99533.2714,2956222.4435,859967.4649
3132,600125.SH,20200123,5.61,1.0685,1.5266,1.29,14.4196,15.005,1.2403,0.4683,0.4672,2.139,2.139,130552.1874,130552.1874,91377.407,732397.7713,732397.7713
3133,002242.SZ,20200123,26.82,1.2687,3.8942,1.2,27.2843,25.632,5.8298,2.5193,2.2903,4.8474,4.8474,76731.2,76303.854,24859.0704,2057930.784,2046469.3643
3134,603217.SH,20200123,46.24,3.1046,3.1046,1.03,17.4295,25.9853,1.9657,3.0786,3.4631,0.0,,9104.0,2276.0,2276.0,420968.96,105242.24
3135,600698.SH,20200123,2.83,1.738,2.9667,2.25,,,4.0968,6.4204,7.1262,0.0,,106441.0032,73757.5229,43210.0241,301228.0391,208733.7898
3136,002836.SZ,20200123,11.14,0.6801,2.3453,1.01,35.985,34.8818,4.651,6.3546,4.4419,4.4883,4.4883,16000.0,16000.0,4640.0,178240.0,178240.0
3137,600785.SH,20200123,14.52,0.379,0.633,1.27,23.8539,22.8157,1.4269,0.4296,0.4301,0.0,,22563.128,22563.128,13510.4686,327616.6186,327616.6186
3138,603123.SH,20200123,7.09,1.0919,2.9154,0.72,21.2799,17.1689,1.1599,0.7422,0.7404,1.6925,1.6925,52414.4222,52414.4222,19630.2789,371618.2534,371618.2534
3139,603912.SH,20200123,14.02,3.3287,6.84,0.51,28.5142,29.3739,3.9653,5.6883,4.6225,1.7836,1.7836,21695.14,10908.8,5308.8,304165.8628,152941.376
3140,002544.SZ,20200123,13.83,2.4192,3.8227,1.17,573.2022,305.1422,3.7575,1.2602,1.2205,0.2169,0.2169,57115.722,51266.2189,32444.4285,789910.4353,709011.8074
3141,603659.SH,20200123,89.44,2.5379,3.28,0.97,65.5035,62.4262,12.1079,11.7565,8.61,0.469,0.469,43521.8821,19353.0088,14974.5722,3892597.135,1730933.1071
3142,300499.SZ,20200123,15.44,12.3661,13.5936,4.09,49.9064,49.3448,3.9957,4.3915,3.5646,0.5186,0.5186,18581.685,12321.6831,11209.0863,286901.2164,190246.7871
3143,600076.SH,20200123,4.2,1.3236,2.0215,1.49,9.29,9.5906,1.0672,1.8973,2.2237,0.4762,0.4762,103426.4129,103426.4129,67721.9727,434390.9342,434390.9342
3144,300277.SZ,20200123,8.69,1.4218,3.3141,0.57,363.0652,144.8353,6.2205,11.0216,9.0558,0.6904,0.6904,33500.0,33439.0625,14345.8545,291115.0,290585.4531
3145,002204.SZ,20200123,3.14,0.3376,0.8927,1.08,393.9825,31.973,0.9115,0.9229,0.7825,0.7962,0.7962,193137.0032,193137.0032,73048.9274,606450.19,606450.19
3146,601390.SH,20200123,5.56,0.2713,0.7019,1.57,7.9436,6.9592,0.7519,0.1852,0.1677,2.107,2.107,2457092.9283,1863691.1543,720254.1153,13661436.6813,10362122.8179
3147,603225.SH,20200123,11.82,2.5102,2.5102,1.12,11.6249,15.4214,1.5037,0.5065,0.4916,0.9258,0.9258,139956.7784,16664.4452,16664.4452,1654289.1207,196973.7423
3148,000890.SZ,20200123,5.19,4.5457,7.1411,2.0,,,3.7097,1.1603,1.3519,0.0,,37964.16,37962.4602,24164.826,197033.9904,197025.1684
3149,002319.SZ,20200123,8.16,1.0429,1.4094,0.99,,,3.9008,3.3481,3.5413,0.0,,20000.0,19996.2031,14796.2072,163200.0,163169.0173
3150,300694.SZ,20200123,13.58,2.9844,3.5208,1.06,36.5154,32.759,2.4279,2.6108,2.484,0.4418,0.4418,21531.6977,13411.9287,11368.3392,292400.4548,182133.9917
3151,300196.SZ,20200123,11.66,1.9909,2.5269,0.87,18.4017,15.9707,1.8451,2.2026,2.1214,1.6885,1.6885,41519.0679,25184.1675,19842.3072,484112.3317,293647.3931
3152,300336.SZ,20200123,7.63,19.1223,24.7004,1.98,194.5576,,1.9765,7.6338,8.7861,0.0393,0.0393,80623.0192,70516.807,54591.827,615153.6365,538043.2374
3153,002768.SZ,20200123,24.43,1.9362,2.8945,1.61,21.4829,18.5385,2.9583,1.7793,1.4925,0.4912,0.4912,27125.0,17668.9825,11818.9825,662663.75,431653.2425
3154,002135.SZ,20200123,6.07,0.5602,0.9972,1.05,36.7788,24.5432,1.477,0.7221,0.7046,0.2801,0.2801,103440.22,95851.0982,53850.4484,627882.1354,581816.1661
3155,000526.SZ,20200123,28.25,0.6555,1.0354,0.89,209.8334,314.6874,18.7956,0.9394,0.9113,0.0,,9619.5107,9619.5107,6089.9144,271751.1773,271751.1773
3156,002921.SZ,20200123,17.69,1.9745,2.4132,1.23,31.4758,36.0315,2.09,2.1269,1.9919,0.8479,0.8479,8000.0,4827.5,3950.0,141520.0,85398.475
3157,002328.SZ,20200123,4.17,5.1281,5.8756,1.7,31.6891,29.6806,1.2556,0.7784,0.8092,1.5799,1.5799,76177.0,55052.4958,48048.4958,317658.09,229568.9075
3158,603806.SH,20200123,48.7,0.6022,2.3101,1.79,33.8774,25.5312,4.2775,5.2915,4.2491,0.924,0.924,52260.0,52260.0,13622.5186,2545062.0,2545062.0
3159,600078.SH,20200123,4.7,2.7926,4.798,1.32,161.0716,41.8468,1.7869,0.9897,0.9504,0.2128,0.2128,66257.2861,66257.2861,38563.8247,311409.2447,311409.2447
3160,002634.SZ,20200123,5.56,4.0213,6.1025,1.42,140.7442,101.4309,3.8123,6.1466,4.7109,0.0,,45935.2513,31600.9042,20823.7715,255399.9972,175701.0274
3161,600225.SH,20200123,2.42,1.5727,3.0501,1.22,,,2.338,0.709,1.3008,0.0,,93549.2615,93288.1354,48103.5165,226389.2128,225757.2877
3162,603883.SH,20200123,73.5,0.8022,1.9646,0.85,48.4362,41.7548,6.3564,2.2248,1.9037,0.68,0.68,28668.7533,26700.1848,10902.1244,2107153.3676,1962463.5828
3163,002404.SZ,20200123,6.06,3.2932,4.6855,1.16,24.3943,21.9457,2.0188,1.1004,1.0302,3.3003,3.3003,57767.3641,45906.5751,32265.2122,350070.2264,278193.8451
3164,600057.SH,20200123,4.04,0.4547,1.0204,1.76,8.7356,8.6664,0.8444,0.0372,0.033,5.9406,5.9406,215745.4085,215745.4085,96131.3262,871611.4503,871611.4503
3165,601018.SH,20200123,3.66,0.1522,0.6243,1.75,16.7161,14.3321,1.1889,2.2035,1.9821,2.541,2.541,1317284.7809,1280000.0,312018.7004,4821262.2981,4684800.0
3166,000981.SZ,20200123,1.57,0.692,1.9129,0.59,,,0.4827,0.705,0.8062,0.0,,402798.9882,257431.56,93122.1641,632394.4115,404167.5492
3167,000408.SZ,20200123,7.03,2.1403,2.1403,0.97,16.4864,31.2197,1.7966,5.2288,6.9864,0.0,,199377.9522,47348.6085,47348.6085,1401627.004,332860.7178
3168,000601.SZ,20200123,6.35,2.0376,2.6175,1.24,22.6516,13.3893,1.4191,2.0014,1.6407,2.3622,2.3622,108055.1669,107983.2057,84060.3265,686150.3098,685693.3562
3169,002241.SZ,20200123,23.61,2.2575,2.9836,1.14,88.2965,76.8847,4.8164,3.2259,2.362,0.4171,0.4171,324510.3948,276564.5953,209253.2956,7661690.4212,6529690.095
3170,603685.SH,20200123,12.36,3.3465,4.5512,1.45,19.9838,17.7141,2.0395,2.3816,1.9441,1.5559,1.5559,16900.0,5746.0,4225.0,208884.0,71020.56
3171,000301.SZ,20200123,5.05,0.8745,1.1899,2.05,24.0297,14.6911,1.5109,1.1034,0.8556,1.9802,1.9802,402905.3222,121823.6445,89526.3992,2034671.8771,615209.4047
3172,002796.SZ,20200123,36.87,6.1588,10.3229,1.07,127.65,51.2232,4.1192,4.8479,3.4143,0.3617,0.3617,16829.1382,13307.3098,7939.3113,620490.3254,490640.5123
3173,600655.SH,20200123,7.59,0.6508,0.8577,2.12,9.7585,9.4489,0.9975,0.8727,0.7187,3.5548,3.5548,388376.1964,160299.8144,121626.5348,2947775.3307,1216675.5913
3174,601006.SH,20200123,7.7,0.2357,0.624,1.33,7.8708,7.8956,1.0275,1.4612,1.4071,6.2338,6.2338,1486679.1491,1486679.1491,561497.8895,11447429.4481,11447429.4481
3175,603828.SH,20200123,5.08,0.6617,1.662,0.88,48.1542,90.4264,2.4402,1.1785,1.1711,0.318,0.318,55333.4476,54756.0,21799.8694,281093.9138,278160.48
3176,603955.SH,20200123,15.89,0.9365,1.6628,0.8,19.9414,18.1971,1.5099,2.2415,2.1303,0.0,,11310.0,7132.0213,4016.9309,179715.9,113327.8185
