,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
3177,600982.SH,20200123,2.94,0.6212,0.896,2.05,20.6846,23.5828,0.9654,1.8351,1.041,1.543,1.543,108669.5511,74693.0,51783.5403,319488.4802,219597.42
3178,300790.SZ,20200123,41.9,8.8198,8.8198,0.95,48.8273,44.0398,4.1318,4.7997,4.1811,,,11428.6247,2858.0,2858.0,478859.3749,119750.2
3179,601258.SH,20200123,1.5,0.6176,0.8446,0.83,,,3.4653,0.365,0.7251,0.0,,1022722.507,1022722.507,747854.3635,1534083.7605,1534083.7605
3180,600599.SH,20200123,9.85,2.471,4.4598,1.47,,,2.5028,5.7732,9.7483,0.0,,16600.0,16600.0,9197.5171,163510.0,163510.0
3181,600284.SH,20200123,6.65,3.5873,5.1248,5.19,14.2469,13.2298,1.0809,1.757,1.2861,2.2556,2.2556,97025.6,97025.6,67918.1607,645220.24,645220.24
3182,600826.SH,20200123,11.25,1.2364,2.6005,1.55,20.67,30.7164,1.3829,1.4315,1.3478,1.5111,1.5111,42064.2288,42064.2288,19998.3368,473222.574,473222.574
3183,601200.SH,20200123,11.6,1.2238,2.4891,1.48,18.3358,20.3627,1.681,4.1022,3.6216,0.5637,0.5637,91338.7595,87411.1231,42977.9274,1059529.6102,1013969.028
3184,000538.SZ,20200123,86.6,0.9868,1.2839,1.21,33.4556,26.8745,2.9566,4.1419,3.8638,1.8828,1.8828,127740.3317,59885.0238,46025.5733,11062312.7252,5186043.0611
3185,002134.SZ,20200123,9.61,3.8804,7.2327,0.7,,,6.1387,6.0215,5.9458,0.0,,24584.9768,24584.9768,13189.9737,236261.627,236261.627
3186,600721.SH,20200123,6.53,2.4672,3.8398,1.23,,,2.6918,6.2371,10.0166,0.0,,40038.6394,30602.0714,19662.9508,261452.3153,199831.5262
3187,000616.SZ,20200123,2.35,0.5922,0.7401,1.42,9.6349,216.269,0.7751,12.4528,12.9354,0.0,,143023.4425,143023.4425,114445.8002,336105.0899,336105.0899
3188,600993.SH,20200123,17.31,2.4009,3.7114,1.44,42.3451,21.3928,2.9905,3.3955,2.9513,0.8666,0.8666,43105.3891,43030.7016,27837.0112,746154.2853,744861.4447
3189,300301.SZ,20200123,3.54,1.9082,3.1187,1.54,,,1.6757,1.7766,1.7211,0.0,,79010.8769,60136.5958,36795.0552,279698.5042,212883.5491
3190,300285.SZ,20200123,24.55,1.2478,1.2942,1.32,43.5517,46.6676,6.7371,13.1551,11.4489,0.2716,0.2716,96334.1059,70731.076,68194.4169,2365002.2998,1736447.9158
3191,002057.SZ,20200123,8.02,3.0834,4.5354,1.11,37.7236,38.2752,3.2969,3.6062,3.5077,0.8313,0.8313,57528.7776,47946.4106,32596.6515,461380.7964,384530.213
3192,000519.SZ,20200123,7.68,3.4438,4.464,1.11,30.8049,28.9457,1.3215,2.159,2.0349,0.5339,0.5339,139255.8982,93264.7561,71951.7302,1069485.2982,716273.3268
3193,300649.SZ,20200123,19.45,2.4256,2.4256,1.48,47.5828,39.5625,6.4609,4.7585,3.633,0.5141,0.5141,12800.0,3200.0,3200.0,248960.0,62240.0
3194,300807.SZ,20200123,50.1,12.818,12.818,1.01,58.3518,42.7746,5.3411,9.3045,8.1973,,,6785.1,1700.0,1700.0,339933.51,85170.0
3195,002338.SZ,20200123,13.13,1.9175,3.3436,1.2,77.2348,77.6015,3.7908,8.1899,7.9122,0.3808,0.3808,24000.0,23997.855,13762.3766,315120.0,315091.8362
3196,000783.SZ,20200123,6.88,1.1529,1.6091,1.34,147.9125,33.1165,1.4161,8.7072,6.3377,0.2907,0.2907,552956.3428,552946.2808,396180.6264,3804339.6385,3804270.4119
3197,600193.SH,20200123,3.56,0.6399,0.9904,1.13,52.7775,55.7141,6.2262,6.829,3.4434,0.0,,42537.3,42537.3,27485.3755,151432.788,151432.788
3198,000416.SZ,20200123,4.97,2.3084,2.9812,1.86,132.2798,77.9586,2.9868,260.9257,316.6098,0.6036,0.6036,53187.1494,53164.1098,41165.967,264340.1325,264225.6257
3199,002029.SZ,20200123,5.64,0.7937,1.2333,1.4,12.3077,12.9286,0.7276,1.2118,1.1701,1.773,1.773,75567.0,74427.2168,47901.76,426197.88,419769.5028
3200,300457.SZ,20200123,39.35,1.4696,1.9037,0.73,45.5933,41.7235,4.6314,7.0885,7.0364,0.0889,0.0889,37600.347,28079.0141,21675.7757,1479573.6545,1104909.2048
3201,601872.SH,20200123,6.31,2.2,6.376,1.34,36.4442,29.3386,1.7164,3.8907,3.1694,0.8273,0.8273,674012.0114,529945.8112,182855.5488,4253015.7919,3343958.0687
3202,300442.SZ,20200123,17.1,4.2275,6.3438,2.27,,,2.2928,2.9506,2.9791,0.0,,10000.0,7215.0625,4808.05,171000.0,123377.5688
3203,688278.SH,20200123,42.16,21.6421,21.6421,,1071.7214,297.7023,19.6729,38.2586,25.7748,,,40680.0,3820.5081,3820.5081,1715068.8,161072.6215
3204,000686.SZ,20200123,8.63,1.5359,2.6763,1.24,67.0248,20.0896,1.2985,2.979,2.6031,1.1587,1.1587,234045.2915,234045.2915,134321.0589,2019810.8656,2019810.8656
3205,000893.SZ,20200123,6.22,0.4868,0.8356,0.94,1176.1194,120.6761,1.2912,11.1821,8.1427,0.0,,75690.3272,40074.195,23344.3396,470793.8352,249261.4929
3206,000036.SZ,20200123,3.93,0.5541,0.8321,1.25,6.0206,6.9516,1.2307,1.7489,2.0271,11.744,11.744,148393.4025,147502.3304,98215.5544,583186.0718,579684.1585
3207,600872.SH,20200123,37.86,1.4518,2.2559,1.21,49.6532,45.2002,7.9862,7.2389,6.6543,0.6075,0.6075,79663.7194,79663.7194,51269.0839,3016068.4165,3016068.4165
3208,601008.SH,20200123,3.78,0.7336,1.4252,1.46,1176.5396,1109.106,1.2,3.1393,2.8944,0.2429,0.2429,109382.6212,101521.5101,52255.4183,413466.3081,383751.3082
3209,603383.SH,20200123,70.46,3.1741,3.751,1.18,70.7001,69.8491,8.1105,28.6552,24.9439,0.7098,0.7098,12018.524,5870.718,4967.717,846825.201,413650.7903
3210,300565.SZ,20200123,10.63,2.8114,4.0954,1.05,132.3776,,3.1491,4.0747,6.0783,0.0,,20800.0,11682.7282,8020.099,221104.0,124187.4008
3211,600615.SH,20200123,9.84,2.5288,3.8042,1.34,198.2646,75.9515,2.9352,22.2087,28.9455,0.0,,18802.0508,18762.4508,12472.3277,185012.1799,184622.5159
3212,600141.SH,20200123,10.08,1.8604,2.7352,0.81,25.7658,33.2298,1.2252,0.5805,0.5758,1.4032,1.4032,102823.2663,71364.6993,48541.3602,1036458.5243,719356.1689
3213,600280.SH,20200123,2.28,0.7731,1.7575,0.8,,,1.9047,0.3174,0.3295,0.0,,114833.4872,114833.4872,50514.7456,261820.3508,261820.3508
3214,300117.SZ,20200123,3.73,1.019,2.3903,0.85,45.5242,7.4098,1.5475,0.6284,0.6985,0.2145,0.2145,71676.0,71428.5,30450.1379,267351.48,266428.305
3215,300271.SZ,20200123,28.23,1.7,1.8022,1.14,45.9086,43.3457,4.0405,8.4361,6.907,0.2179,0.2179,80939.0723,58299.0631,54993.1967,2284910.011,1645782.5513
3216,600869.SH,20200123,4.97,1.1623,2.6182,0.75,72.6707,62.8444,2.1314,0.6299,0.6644,0.0,,221935.2746,221935.2746,98518.3503,1103018.3148,1103018.3148
3217,600628.SH,20200123,8.27,0.6265,1.0269,2.48,19.6062,65.014,1.2144,1.927,2.6188,1.5719,1.5719,64687.5384,64687.5384,39467.6004,534965.9426,534965.9426
3218,300021.SZ,20200123,5.08,2.5796,3.9761,1.07,40.4248,31.9417,2.798,2.2761,1.9105,1.9443,1.9443,79736.0687,64842.7009,42067.0983,405059.229,329400.9206
3219,600159.SH,20200123,2.42,0.3138,0.6001,1.09,22.0499,15.0086,0.8891,2.2764,2.4305,2.0661,2.0661,83000.3232,83000.3232,43408.6677,200860.7821,200860.7821
3220,300038.SZ,20200123,9.96,5.165,5.822,1.03,18.4167,20.093,1.0617,2.1399,2.1527,0.7028,0.7028,117182.7123,80572.1756,71480.4137,1167139.8145,802498.869
3221,300550.SZ,20200123,28.1,2.1204,5.7024,1.07,81.5027,66.6879,5.4462,8.4214,7.2588,0.1906,0.1906,11730.6,11306.35,4204.15,329629.86,317708.435
3222,600901.SH,20200123,5.88,1.0703,2.2452,1.86,14.0376,11.6893,1.5112,7.2074,6.0959,3.4014,3.4014,298664.9968,182044.9968,86778.41,1756150.1812,1070424.5812
3223,002353.SZ,20200123,36.98,2.2221,3.1553,1.64,57.5732,30.6035,3.817,7.7057,5.9729,0.3245,0.3245,95785.3992,66602.9647,46904.8314,3542144.0624,2462977.6346
3224,300084.SZ,20200123,4.3,1.7479,1.8616,1.57,25.0925,38.1748,0.9005,2.3574,2.3767,0.0,,38476.5738,32975.2181,30961.9582,165449.2673,141793.4378
3225,300653.SZ,20200123,77.22,3.2272,4.1424,0.77,71.9874,61.6066,11.0194,28.6606,24.5776,0.777,0.777,8000.0,4328.0,3371.7302,617760.0,334208.16
3226,002206.SZ,20200123,4.07,0.8085,1.0443,0.89,14.1724,16.3569,1.8226,1.3945,1.2807,4.7798,4.7798,122302.8645,97149.455,75215.4717,497772.6585,395398.2819
3227,603045.SH,20200123,14.12,3.1566,3.1566,1.04,33.6013,27.2222,2.4221,1.466,1.3352,0.607,0.607,13762.0,9493.2694,9493.2694,194319.44,134044.9639
3228,002363.SZ,20200123,5.85,1.1289,1.9557,1.29,30.0291,32.526,1.029,1.2808,1.4348,0.3419,0.3419,41610.0301,41575.8167,23998.6727,243418.6761,243218.5277
3229,600640.SH,20200123,21.93,4.6681,11.2931,2.44,66.5277,105.2419,3.8908,3.8379,3.6216,0.456,0.456,79569.594,58939.9727,24363.2395,1744961.1964,1292553.6013
3230,300571.SZ,20200123,50.85,5.3107,8.472,0.5,32.1382,25.595,7.6423,7.3505,4.1008,0.3803,0.3803,12459.7715,7289.9896,4569.7396,633579.3808,370695.9712
3231,000338.SZ,20200123,13.53,2.5941,2.6407,1.43,12.3991,11.05,2.5036,0.674,0.6398,3.1781,3.1781,793387.3895,424503.575,417013.0701,10734531.3799,5743533.3698
3232,603096.SH,20200123,57.43,2.0513,2.4314,2.08,32.2686,30.5998,4.1372,8.3913,8.2393,1.0448,1.0448,13530.8,5430.8,4581.85,777073.844,311890.844
3233,300547.SZ,20200123,9.26,1.5563,1.7623,0.9,14.6462,16.0343,2.4943,3.2907,3.9035,3.3815,3.3815,21690.6174,18821.3298,16621.1872,200855.1171,174285.5139
3234,300062.SZ,20200123,5.28,1.968,2.6703,1.11,97.2582,42.4682,2.0255,1.6334,1.5975,0.7576,0.7576,30800.0,18934.355,13954.265,162624.0,99973.3944
3235,300407.SZ,20200123,8.23,1.9433,2.5171,0.44,169.3592,74.5903,1.9873,1.5475,1.4238,0.1195,0.1195,30504.8133,19780.4873,15271.5026,251054.6135,162793.4105
3236,601727.SH,20200123,4.85,0.1873,0.5814,1.76,24.3623,24.0221,1.1927,0.7265,0.6944,1.2672,1.2672,1515246.2418,1028381.8533,331374.4886,7348944.2727,4987651.9885
3237,603133.SH,20200123,23.05,5.3331,6.0446,0.77,90.4432,,5.3311,8.9752,9.7163,0.3332,0.3332,21108.5,11295.8895,9966.2643,486550.925,260370.253
3238,002131.SZ,20200123,3.05,5.9035,6.9925,0.81,,,2.5032,1.6635,1.5564,0.0,,668144.2413,540737.6344,456522.3708,2037839.936,1649249.7849
3239,601211.SH,20200123,17.57,0.6395,1.1118,1.59,23.3318,18.1449,1.3143,6.8891,5.2422,1.5652,1.5652,890794.8159,751612.0979,432351.3083,15651264.9154,13205824.5601
3240,300730.SZ,20200123,14.22,4.4483,4.4483,1.24,63.9926,70.959,5.6795,6.7554,6.2429,0.4219,0.4219,15800.8198,8436.9589,8436.9589,224687.6576,119973.5556
3241,000100.SZ,20200123,5.06,3.5172,3.9849,1.3,19.7375,19.2509,2.2542,0.6039,0.7611,1.9533,1.9533,1352843.8719,1269903.0613,1120849.9223,6845389.9918,6425709.4902
3242,000759.SZ,20200123,6.38,0.6774,2.2463,1.51,10.0823,12928.8804,1.2796,0.2857,0.2815,0.7837,0.7837,68102.15,68061.0192,20525.6594,434491.717,434229.3025
3243,000539.SZ,20200123,3.97,0.2433,0.7624,1.66,43.9311,23.8344,0.8243,0.7605,0.7451,1.5113,1.5113,525028.3986,255390.704,81487.7035,2084362.7424,1013901.0949
3244,002818.SZ,20200123,12.31,0.4283,2.216,1.48,12.6672,12.0649,2.0197,6.553,6.1737,4.0135,4.0135,75649.49,74328.5924,14367.3678,931245.2219,914984.9724
3245,603040.SH,20200123,30.87,2.0708,2.0708,1.5,23.9201,22.1643,3.2788,8.1556,7.6982,1.2962,1.2962,7948.2884,3222.3035,3222.3035,245363.6629,99472.509
3246,002792.SZ,20200123,27.13,5.9973,9.8034,0.84,206.3187,122.1103,4.5247,7.2464,5.6909,0.0983,0.0983,33784.02,14989.8307,9170.1814,916560.4626,406674.1069
3247,601339.SH,20200123,3.85,0.5773,2.244,1.78,13.1992,21.4804,0.7211,0.9628,0.9611,2.2857,2.2857,150000.0,150000.0,38591.3228,577500.0,577500.0
3248,002019.SZ,20200123,17.9,3.0541,3.6077,1.33,30.0237,28.8093,3.0232,4.7801,4.4332,0.5478,0.5478,123690.4577,81007.7347,68577.827,2214059.1928,1450038.4511
3249,300771.SZ,20200123,59.08,8.09,8.09,1.06,27.9573,22.1382,3.8813,6.6484,5.9834,0.5078,0.5078,10000.0,2500.0,2500.0,590800.0,147700.0
3250,002559.SZ,20200123,6.15,3.6206,4.323,1.81,30.6997,28.7408,2.1537,2.2336,2.2515,3.2242,3.2242,55672.3012,47571.3915,39842.3931,342384.6524,292564.0577
3251,600462.SH,20200123,1.52,2.4289,3.0009,1.56,,,,0.3592,3.1133,0.0,,53378.0,53378.0,43204.3096,81134.56,81134.56
3252,002095.SZ,20200123,22.3,1.7378,3.8009,1.07,161.728,165.5048,6.4899,13.4295,14.2982,0.2242,0.2242,25272.0,25163.8091,11504.8591,563565.6,561152.9429
3253,600879.SH,20200123,6.14,2.5975,3.2466,1.72,36.5546,35.9033,1.3626,1.234,1.2161,0.0,,271927.1284,241769.8526,193433.236,1669632.5684,1484466.895
3254,300316.SZ,20200123,19.55,3.9836,8.2192,1.13,43.1362,41.2868,5.7311,9.9032,9.4641,0.5116,0.5116,128448.9364,120434.664,58371.1118,2511176.7066,2354497.6812
3255,002051.SZ,20200123,8.98,0.6197,1.526,1.81,9.2572,10.9219,1.0726,1.0947,1.1159,3.3368,3.3368,123740.8937,111114.1542,45125.7942,1111193.2254,997805.1047
3256,600877.SH,20200123,6.72,2.1006,2.7051,1.36,,,23.9992,15.2777,41.1808,0.0,,82216.1695,68728.204,53371.5867,552492.659,461853.5309
3257,002731.SZ,20200123,7.08,1.9987,3.555,1.37,61.2446,83.7091,1.4919,0.6735,0.7131,0.4154,0.4154,25615.6,21962.9771,12347.9561,181358.448,155497.8779
3258,603690.SH,20200123,37.78,4.6686,10.5707,1.07,301.5362,122.9051,7.19,14.5108,10.1251,0.1003,0.1003,25890.8558,20870.8,9217.6,978156.5321,788498.824
3259,600378.SH,20200123,17.8,2.6615,4.4814,1.36,30.4102,19.5822,2.7186,3.8165,2.2362,0.3305,0.3305,89662.4657,20217.154,12006.774,1595991.8895,359865.3412
3260,603697.SH,20200123,12.66,3.7343,3.7343,1.22,21.636,20.7249,2.5073,3.502,3.8983,1.4218,1.4218,30454.5,7950.0,7950.0,385553.97,100647.0
3261,000058.SZ,20200123,7.26,2.9576,5.52,1.13,322.0819,205159.7947,4.6578,5.5866,7.0374,0.4821,0.4821,123565.6249,53803.9603,28827.8083,897086.4368,390616.7518
3262,300725.SZ,20200123,70.4,2.6746,3.2341,0.53,76.4316,65.0173,13.6167,21.3133,16.8948,0.2158,0.2158,14478.9501,9728.4383,8045.4511,1019318.087,684882.0563
3263,600753.SH,20200123,14.83,1.0491,1.7627,0.81,90.6921,65.5856,9.6678,0.9834,1.2717,0.0,,12800.0,12800.0,7618.3393,189824.0,189824.0
3264,002972.SZ,20200123,23.55,8.389,8.389,0.6,43.642,31.996,4.1545,15.4482,12.7111,,,17632.0,4408.0,4408.0,415233.6,103808.4
3265,300670.SZ,20200123,7.89,1.9608,3.1296,1.18,69.6269,66.9373,2.9219,7.0135,6.1865,,,31589.0479,14040.0,8796.6,249237.5879,110775.6
3266,603797.SH,20200123,11.4,5.0301,5.0301,0.8,49.4228,25.1913,2.6855,14.4506,8.5264,0.6213,0.6213,31877.1826,9477.1826,9477.1826,363399.8816,108039.8816
3267,603738.SH,20200123,27.6,7.986,17.0763,1.0,126.8547,4770.8469,6.3709,7.545,8.1964,0.3097,0.3097,16711.1516,16711.1516,7815.1949,461227.7842,461227.7842
3268,000711.SZ,20200123,4.68,0.8663,1.8947,0.74,46.7228,,0.9128,1.9233,2.1621,0.0,,102366.7816,78293.1395,35799.8496,479076.5379,366411.8929
3269,002073.SZ,20200123,4.45,2.1518,2.2509,1.51,,,0.9611,1.5053,1.3678,0.0,,93398.6674,82486.386,78853.6738,415624.0699,367064.4177
3270,300252.SZ,20200123,10.32,4.3513,6.5612,1.22,45.3191,104.2449,2.4803,2.2996,2.245,0.4837,0.4837,57780.3834,37868.9716,25113.9416,596293.5567,390807.7869
3271,600135.SH,20200123,7.86,4.7618,7.2271,2.65,265.8492,59.2172,1.9337,2.1036,1.8811,0.1142,0.1142,49853.4017,37299.1735,24575.7574,391847.7374,293171.5037
3272,002239.SZ,20200123,1.98,2.1089,4.8194,0.84,155.7727,,1.1906,1.5156,1.8427,0.0,,313135.9417,309228.3285,135312.7538,620009.1646,612272.0904
3273,603668.SH,20200123,8.25,1.4546,2.3433,1.48,38.2104,37.6035,2.3008,1.8658,1.3159,0.5923,0.5923,34063.6002,33850.6752,21013.0027,281024.7017,279268.0704
3274,002149.SZ,20200123,7.34,1.8136,3.0843,1.1,51.7692,48.5393,1.7358,1.8153,1.5314,1.3624,1.3624,42541.4274,42533.9274,25010.2406,312254.0771,312199.0271
3275,600339.SH,20200123,3.18,0.4486,1.6135,1.57,18.5907,20.967,0.7603,0.3029,0.2964,1.6352,1.6352,558314.7471,558314.7471,155218.0662,1775440.8958,1775440.8958
3276,002307.SZ,20200123,5.65,0.9836,1.8471,1.26,95.5149,86.1112,2.7534,0.495,0.4494,0.0,,89820.6436,89171.082,47486.927,507486.6363,503816.6133
3277,600978.SH,20200123,2.76,2.1708,3.098,2.5,10.5823,,0.4803,0.5529,0.7218,0.9783,0.9783,148287.0004,148287.0004,103909.2213,409272.1211,409272.1211
3278,300265.SZ,20200123,7.42,0.9739,3.0072,1.54,67.1044,61.4323,2.4433,1.5584,1.6928,0.2022,0.2022,33750.0,33676.425,10906.315,250425.0,249879.0735
3279,600605.SH,20200123,11.1,0.7522,1.6004,1.05,91.9597,320.5444,2.3591,0.8138,4.106,0.3604,0.3604,14734.4592,14734.4592,6925.1966,163552.4971,163552.4971
3280,002866.SZ,20200123,17.2,7.7154,7.7154,0.51,44.2541,55.0679,4.1308,3.7285,2.7905,0.5156,0.5156,24777.539,8062.539,8062.539,426173.6708,138675.6708
3281,002890.SZ,20200123,27.3,2.6034,3.9714,1.13,64.7129,321.355,3.3943,7.6046,6.7495,0.0,,6667.0,3904.5737,2559.5738,182009.1,106594.862
3282,600129.SH,20200123,11.36,2.1975,3.319,1.49,90.0365,132.8484,1.8793,0.5918,0.53,0.8803,0.8803,55689.0744,54389.107,36010.8592,632627.8852,617860.2555
3283,688166.SH,20200123,38.3,4.2654,4.2654,0.64,214.5159,164.2531,12.3302,38.5347,33.6734,,,41000.0,3696.4527,3696.4527,1570300.0,141574.1384
3284,000957.SZ,20200123,7.15,3.4682,5.7831,0.76,115.9179,72.7689,1.5359,0.6974,0.5646,0.0,,59290.3936,59289.2704,35556.4924,423926.3142,423918.2834
3285,002905.SZ,20200123,14.42,9.5454,9.5454,1.05,24.5271,31.1086,1.9651,1.9279,1.9226,1.9417,1.9417,26880.0,6720.0,6720.0,387609.6,96902.4
3286,600987.SH,20200123,6.3,0.5901,1.1288,1.4,10.2872,9.2067,1.4856,0.9038,0.7074,3.0651,3.0651,108081.8841,92119.95,48157.9585,680915.8698,580355.685
3287,002100.SZ,20200123,10.98,4.1727,7.0683,1.48,37.2984,32.8587,2.7761,2.2191,1.7356,0.8516,0.8516,106570.9511,106570.9511,62913.0569,1170149.0431,1170149.0431
3288,600172.SH,20200123,2.74,1.3971,1.7586,1.54,,,0.8785,1.2482,1.3493,0.0,,144218.4476,118668.3183,94278.585,395158.5464,325151.1921
3289,002074.SZ,20200123,24.95,12.7132,19.2785,1.87,48.8665,56.7598,3.1604,5.5314,4.5876,0.3952,0.3952,113665.0819,101169.7085,66716.2355,2835943.7934,2524184.2271
3290,002693.SZ,20200123,4.79,1.7146,3.4854,0.95,,,3.878,5.7524,5.5748,0.0,,40500.0,40341.6821,19845.7069,193995.0,193236.6573
3291,600215.SH,20200123,9.4,4.9837,7.0363,1.75,44.7377,48.9272,1.7073,7.4223,19.5254,0.6809,0.6809,46503.288,46503.288,32937.8329,437130.9072,437130.9072
3292,300481.SZ,20200123,16.81,3.5795,6.805,1.51,40.9125,31.9242,5.2125,6.796,6.4116,1.1898,1.1898,25705.95,25461.255,13392.655,432117.0195,428003.6966
3293,300738.SZ,20200123,33.69,4.9793,4.9793,1.16,68.3235,41.5268,5.9906,9.6292,5.2195,0.2968,0.2968,11747.88,6025.68,6025.68,395786.0772,203005.1592
3294,002432.SZ,20200123,5.66,6.3161,9.2046,1.1,193.0897,,1.6319,4.3443,3.6666,0.0,,43280.5921,43280.5921,29699.0819,244968.1513,244968.1513
3295,300592.SZ,20200123,10.57,3.4338,4.1916,0.71,82.4358,116.7433,2.4901,2.8843,2.8433,0.0,,12238.11,9515.0475,7794.761,129356.8227,100574.0521
3296,600684.SH,20200123,3.54,0.5301,0.8234,1.51,12.309,,0.9695,0.8874,1.5536,1.0169,1.0169,85346.0723,85346.0723,54948.1812,302125.0959,302125.0959
3297,002815.SZ,20200123,18.38,5.4271,8.3498,1.6,28.9855,31.368,4.4447,4.4442,4.4384,1.7437,1.7437,88402.6738,41749.6858,27136.0578,1624841.1444,767359.225
3298,688068.SH,20200123,71.25,44.4496,44.4496,1.76,92.0526,103.7621,7.0944,23.6822,21.8083,,,6219.6341,1414.0014,1414.0014,443148.9296,100747.5998
3299,002862.SZ,20200123,21.22,4.4406,5.1707,0.94,53.1025,65.2865,2.9188,4.2658,4.2273,0.4713,0.4713,8000.0,3116.0,2676.0,169760.0,66121.52
3300,600819.SH,20200123,4.94,1.3563,4.2237,1.86,50.9306,33.7111,1.435,1.1973,1.0601,0.6073,0.6073,93491.6069,74741.6067,24001.0914,461848.5381,369223.5371
3301,300580.SZ,20200123,16.6,4.0739,6.9168,0.9,20.9096,20.1079,2.2597,4.4578,4.2835,0.9639,0.9639,20000.0,10134.305,5968.9475,332000.0,168229.463
3302,300103.SZ,20200123,8.98,1.1641,2.2969,1.39,148.4369,120.5283,3.0016,12.1892,3.6833,0.0,,31760.1,24524.605,12429.0992,285205.698,220230.9529
3303,603982.SH,20200123,17.04,7.4998,7.4998,1.0,37.1913,44.387,2.4008,2.8346,2.8601,0.0,,20000.0,5000.0,5000.0,340800.0,85200.0
3304,603022.SH,20200123,15.03,7.6184,21.5568,4.25,95.9971,119.8911,4.7405,4.5172,4.4641,0.3127,0.3127,20000.0,20000.0,7068.16,300600.0,300600.0
3305,300399.SZ,20200123,13.34,2.5353,5.1188,0.99,105.0031,96.7346,6.1912,7.6043,5.1792,0.1649,0.1649,19760.0,13405.5263,6639.7781,263598.4,178829.7208
3306,300767.SZ,20200123,58.8,7.2672,7.2672,0.81,41.1067,50.0738,4.9833,10.2408,11.0148,0.0,,8000.0,2000.0,2000.0,470400.0,117600.0
3307,000528.SZ,20200123,6.61,1.3219,2.0331,1.51,12.3469,10.196,0.9624,0.5394,0.5179,2.2665,2.2665,147592.1376,146263.2724,95100.1261,975584.0295,966800.2306
3308,300133.SZ,20200123,7.73,3.9315,5.5712,1.1,64.2513,,1.9535,2.341,3.8494,0.194,0.194,175567.3701,138122.096,97468.9393,1357135.7709,1067683.8021
3309,600348.SH,20200123,5.09,0.7588,1.8214,1.91,6.2099,5.6572,0.6958,0.3745,0.3838,5.501,5.501,240500.0,240500.0,100196.176,1224145.0,1224145.0
3310,002471.SZ,20200123,2.16,1.0157,1.6343,1.24,32.0561,,1.491,0.3588,0.3612,0.2778,0.2778,126800.0,126509.0031,78624.7252,273888.0,273259.4467
3311,300783.SZ,20200123,61.55,4.8319,4.8319,0.85,81.2268,74.4069,12.6429,3.5253,2.7285,0.0,,40100.0,4100.0,4100.0,2468155.0,252355.0
3312,002658.SZ,20200123,6.87,0.5071,0.7369,1.29,23.1831,30.3224,2.0984,3.2244,3.002,1.4358,1.4358,60489.7469,30477.3104,20970.8104,415564.5612,209379.1224
3313,600908.SH,20200123,5.29,0.843,1.1321,1.66,8.9248,7.8532,0.9134,3.0629,2.7441,3.4026,3.4026,184825.8899,169684.2586,126351.4776,977728.9576,897629.728
3314,601000.SH,20200123,2.47,0.6445,1.3711,1.94,9.0915,8.342,0.8812,1.4438,1.2738,2.834,2.834,592592.8614,592592.8614,278564.6439,1463704.3677,1463704.3677
3315,600138.SH,20200123,11.4,2.9435,3.8256,0.94,13.8123,13.8535,1.2568,0.6728,0.6406,1.2281,1.2281,72384.0,72384.0,55693.55,825177.6,825177.6
3316,603843.SH,20200123,4.49,0.9877,2.233,1.34,36.0351,34.8409,1.8258,0.8941,0.7159,0.4773,0.4773,56000.42,56000.42,24770.2025,251441.8858,251441.8858
3317,300082.SZ,20200123,6.38,1.8302,3.9559,1.57,13.3347,13.7513,1.3977,0.583,0.6775,5.2508,5.2508,68072.0,67626.0801,31287.3846,434299.36,431454.391
3318,600733.SH,20200123,6.48,1.9087,2.4584,0.56,145.9065,,1.3298,1.3772,0.938,0.0,,349365.9337,168634.2519,130926.9685,2263891.2504,1092749.9523
3319,600119.SH,20200123,5.95,1.7686,2.7479,0.93,,,21.453,1.7824,2.4817,0.0,,30740.0,30740.0,19785.1609,182903.0,182903.0
3320,000860.SZ,20200123,52.4,1.4744,2.3954,0.76,52.2248,44.5424,5.3331,3.2191,2.7897,0.2202,0.2202,74176.6989,74176.6989,45655.7321,3886859.0224,3886859.0224
3321,600517.SH,20200123,7.35,1.0324,2.2469,1.18,514.469,52.106,2.8913,2.0223,1.9469,0.0,,135616.7823,135616.7823,62310.1491,996783.3499,996783.3499
