,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
3322,300493.SZ,20200123,9.4,7.4411,12.1874,1.07,284.2566,417.7655,6.0355,2.6485,3.0682,0.5674,0.5674,47706.8962,47706.8962,29127.5212,448444.8243,448444.8243
3323,603333.SH,20200123,9.25,1.8515,4.4831,1.04,82.9491,47.6038,3.2168,3.053,2.5376,0.3676,0.3676,51990.5,51362.6363,21212.6363,480912.125,475104.3858
3324,600821.SH,20200123,4.2,3.061,3.7418,4.27,,,17.0655,11.0076,18.7377,0.0,,41626.8225,41626.8225,34053.6666,174832.6545,174832.6545
3325,300283.SZ,20200123,4.35,2.5329,3.2711,1.72,85.9479,92.1769,3.0188,1.5363,1.1023,0.2299,0.2299,41436.135,22574.9813,17480.414,180247.1873,98201.1687
3326,002439.SZ,20200123,39.19,1.8331,2.0101,0.99,61.7655,64.1573,9.8818,13.9352,12.5389,0.1016,0.1016,89670.1866,67474.8199,61533.5505,3514174.6129,2644338.1919
3327,300078.SZ,20200123,12.03,4.1247,5.9578,2.44,72.0492,66.3326,3.6263,7.9846,6.9696,0.1407,0.1407,85927.5466,72929.2321,50490.5908,1033708.3856,877338.6622
3328,600689.SH,20200123,9.2,1.6995,2.5855,1.58,172.0599,88.8836,3.9429,1.3418,1.3754,0.1848,0.1848,20099.1343,15220.4143,10004.52,184912.0356,140027.8116
3329,300346.SZ,20200123,22.07,13.8908,20.6499,0.96,175.2473,192.7535,7.4068,39.3561,33.9405,0.1189,0.1189,40689.0845,36821.8835,24769.3416,898008.0949,812658.9688
3330,002822.SZ,20200123,10.7,3.3828,5.2378,1.15,43.7576,30.5222,2.556,1.7636,1.5424,0.2492,0.2492,68331.6991,62255.9979,40207.1337,731149.1804,666139.1775
3331,600791.SH,20200123,3.49,1.1099,2.0298,2.33,31.3934,,0.9253,1.5563,1.2206,0.4585,0.4585,45288.0,45231.3696,24733.0051,158055.12,157857.4799
3332,000544.SZ,20200123,6.32,0.5041,1.6118,1.18,14.8677,15.3798,1.0647,5.998,4.3504,3.9557,3.9557,97468.4488,97468.4488,30482.9341,616000.5964,616000.5964
3333,000681.SZ,20200123,17.8,1.4566,2.8404,0.75,38.8227,39.4716,4.0459,12.6238,14.2981,0.2584,0.2584,70057.7436,66117.7568,33906.0942,1247027.8361,1176896.071
3334,603603.SH,20200123,8.18,3.6875,6.1488,0.92,18.4831,,2.3725,0.7882,1.108,1.175,1.175,41778.4056,23483.0015,14083.0885,341747.3578,192090.9523
3335,600909.SH,20200123,6.97,1.5801,2.6997,1.31,45.5776,23.5968,1.9375,14.3292,9.2641,0.8608,0.8608,362100.0,362100.0,211932.559,2523837.0,2523837.0
3336,300194.SZ,20200123,5.78,5.038,5.1932,1.0,,,1.7532,2.5762,2.52,0.0,,118971.2382,89270.3831,86602.8976,687653.7568,515982.8143
3337,300152.SZ,20200123,3.24,1.7351,2.4549,1.22,,,2.9069,4.387,4.3226,0.0,,71280.0,71269.12,50372.6585,230947.2,230911.9488
3338,600302.SH,20200123,4.33,0.9168,1.602,1.38,52.8069,,1.2851,2.0052,2.3209,0.0,,34600.9804,34600.9804,19801.8356,149822.2451,149822.2451
3339,002383.SZ,20200123,10.68,5.8867,7.0583,1.99,41.5667,,2.0735,3.4601,,0.0,,74515.8184,52256.6142,43582.3486,795828.9405,558100.6397
3340,603681.SH,20200123,23.19,5.6112,5.6112,0.95,29.4058,28.8135,2.9162,2.2711,1.9603,1.0349,1.0349,16659.1604,4164.7901,4164.7901,386325.9297,96581.4824
3341,600618.SH,20200123,7.78,1.9781,7.0286,2.54,8.5434,8.9031,2.0086,1.2547,1.2707,1.5424,1.5424,115639.9976,74983.9976,21103.4329,899679.1813,583375.5013
3342,688366.SH,20200123,99.47,8.7784,8.7784,0.82,42.6744,45.7662,3.323,11.3512,10.9568,,,17784.53,1466.2238,1466.2238,1769027.1991,145845.2814
3343,000800.SZ,20200123,9.68,0.6742,1.245,1.13,77.4688,,2.0367,0.6172,0.6624,0.3099,0.3099,162750.0,141175.4078,76451.6311,1575420.0,1366577.9475
3344,002672.SZ,20200123,9.11,0.9779,1.6287,1.39,19.6366,21.8035,1.8848,2.4391,2.3641,1.5368,1.5368,87926.7102,66041.8451,39653.3661,801012.3299,601641.2089
3345,603090.SH,20200123,16.36,1.9798,4.8667,1.57,50.1472,49.8058,3.2979,3.9408,3.3694,0.6112,0.6112,10000.0,10000.0,4068.13,163600.0,163600.0
3346,002490.SZ,20200123,3.54,1.2167,1.465,2.56,30.5417,,1.4784,0.6344,0.6201,0.0,,79784.84,34757.175,28866.75,282438.3336,123040.3995
3347,603996.SH,20200123,3.88,1.5131,4.4772,1.52,,,0.969,0.173,0.762,0.0,,30015.0,30015.0,10143.5003,116458.2,116458.2
3348,600883.SH,20200123,9.4,1.755,2.9064,0.89,206.4271,306.1369,3.3471,73.6947,86.8742,0.2128,0.2128,23608.8,23608.8,14256.1395,221922.72,221922.72
3349,002868.SZ,20200123,17.46,4.5305,5.8082,1.33,28.0522,41.6627,2.81,6.0855,6.7342,1.4318,1.4318,12000.0,3846.0,3000.0,209520.0,67151.16
3350,002457.SZ,20200123,7.94,1.7392,2.5869,1.42,36.043,18.9871,1.4304,1.8475,1.3194,1.2383,1.2383,33499.2,33445.2486,22484.9667,265983.648,265555.2739
3351,600226.SH,20200123,2.85,4.1064,4.541,1.65,63.1185,61.2823,2.0168,9.1085,9.584,0.7662,0.7662,313864.0149,199286.9006,180215.8656,894512.4425,567967.6667
3352,000069.SZ,20200123,7.08,0.6878,1.1519,1.2,5.4844,5.0516,0.9317,1.2063,1.0864,4.2381,4.2381,820250.6415,703620.9909,420120.2517,5807374.5418,4981636.6156
3353,601360.SH,20200123,24.57,7.5129,13.0227,2.06,47.0157,26.8264,5.9656,12.6582,12.5884,0.2157,0.2157,676405.5167,39718.2443,22913.7244,16619283.5453,975877.2625
3354,600109.SH,20200123,8.83,1.1352,1.5644,1.61,26.4278,22.679,1.3143,7.0909,6.4014,0.453,0.453,302435.931,302435.931,219472.8474,2670509.2707,2670509.2707
3355,000955.SZ,20200123,7.31,18.303,22.2451,1.04,,,6.5549,5.2987,5.0136,0.0,,53839.5,53759.835,44232.8949,393566.745,392984.3939
3356,600527.SH,20200123,2.83,19.5343,23.2259,2.81,46.1908,48.155,1.75,2.9777,3.3847,3.5336,3.5336,144313.4085,120313.4085,101190.7413,408406.9461,340486.9461
3357,002719.SZ,20200123,9.99,1.2691,2.9378,1.59,,,1.9171,2.8984,2.7311,0.0,,17413.9457,16187.2295,6992.6838,173965.3175,161710.4227
3358,000008.SZ,20200123,3.42,0.9544,1.4523,0.94,29.2579,27.1786,1.3198,3.7079,3.3541,0.2905,0.2905,278079.5346,266529.7419,175163.1419,951032.0083,911531.7173
3359,300134.SZ,20200123,15.0,3.0277,6.1906,0.91,465.967,80.8321,2.1326,6.3204,4.953,0.0,,76749.8006,71241.6506,34842.4328,1151247.009,1068624.759
3360,603323.SH,20200123,4.96,2.0704,2.3621,1.5,11.1487,9.8735,0.7896,2.8395,2.5421,1.8328,1.8328,180306.5243,136218.5043,119394.9309,894320.3605,675643.7813
3361,000976.SZ,20200123,5.01,1.4505,2.7362,1.0,54.8968,54.1856,1.832,4.6176,4.6742,0.0,,159567.8796,159443.5724,84519.7286,799435.0768,798812.2977
3362,000096.SZ,20200123,10.82,0.2919,0.6353,1.19,53.0301,48.6514,2.2205,3.4536,3.5451,0.1848,0.1848,52800.0,51084.8,23472.9623,571296.0,552737.536
3363,300698.SZ,20200123,16.17,5.0653,7.3668,1.01,505.5098,835.9928,5.6263,7.2577,6.041,0.0,,13400.0,4211.9796,2896.0996,216678.0,68107.7101
3364,600773.SH,20200123,5.76,0.8868,1.5458,0.96,45.3006,44.844,1.4025,4.0114,3.6107,0.2604,0.2604,81966.0744,74610.4694,42804.3039,472124.5885,429756.3037
3365,603855.SH,20200123,9.42,0.8951,1.317,1.01,20.8477,17.3282,2.1554,1.9471,1.7888,4.1692,4.1692,33719.0,20154.0,13697.0,317632.98,189850.68
3366,000993.SZ,20200123,6.95,1.5425,3.2966,1.66,,,1.5079,5.7052,4.7305,0.0,,45795.1455,37300.0,17453.0,318276.2612,259235.0
3367,600315.SH,20200123,28.45,1.0267,2.004,0.87,35.34,30.4571,3.0741,2.6754,2.5623,0.8787,0.8787,67124.8461,67124.8461,34388.9346,1909701.8715,1909701.8715
3368,000066.SZ,20200123,14.18,3.3713,4.8999,0.86,42.0642,43.443,6.6349,4.1482,3.8133,0.3536,0.3536,292818.2053,249070.2309,171368.3927,4152162.1512,3531815.8742
3369,002042.SZ,20200123,7.47,0.376,0.7086,0.68,15.0971,26.5627,1.7919,0.7933,0.7756,4.4295,4.4295,151937.5555,151814.5368,80545.7606,1134973.5396,1134054.5899
3370,002650.SZ,20200123,3.53,1.4045,2.007,1.53,35.2518,34.7935,1.7841,2.2738,2.0848,0.0,,115200.0,94644.926,66233.5647,406656.0,334096.5888
3371,300289.SZ,20200123,5.96,1.4013,2.4685,1.13,62.0055,,1.8993,3.8324,5.0897,0.0,,42105.1985,41685.131,23663.631,250946.9831,248443.3808
3372,300729.SZ,20200123,22.26,7.5956,7.6822,1.44,33.7164,36.7187,2.5207,2.0509,2.0037,0.8996,0.8996,8723.083,2515.9448,2487.5757,194175.8276,56004.9312
3373,300081.SZ,20200123,12.4,8.5769,9.8071,1.22,33.0861,65.7518,2.4686,9.4042,10.7351,0.0,,52915.7876,36184.3033,31645.5199,656155.7662,448685.3609
3374,000966.SZ,20200123,4.49,1.1694,2.2572,1.33,23.8453,9.3208,1.2519,0.7583,0.6777,1.3363,1.3363,110828.408,110828.408,57419.7642,497619.5519,497619.5519
3375,600101.SH,20200123,6.63,1.0814,1.5769,0.89,27.4521,28.2877,1.1883,1.7464,1.7379,0.5801,0.5801,42143.267,42143.267,28900.219,279409.8602,279409.8602
3376,300485.SZ,20200123,9.32,2.178,3.05,0.8,15.9389,22.6008,1.6989,3.1605,3.3012,1.2876,1.2876,48416.6,24825.23,17727.8509,451242.712,231371.1436
3377,688181.SH,20200123,60.0,17.4937,17.4937,0.62,50.5584,57.5892,3.783,14.6901,14.1973,,,9647.3014,2028.1855,2028.1855,578838.084,121691.13
3378,600461.SH,20200123,6.32,1.6352,3.3423,1.06,17.8318,13.356,1.2932,1.3686,1.2609,2.2403,2.2403,94803.8351,78959.3625,38629.643,599160.2378,499023.171
3379,603117.SH,20200123,3.87,2.033,3.2212,0.48,25.317,30.2823,1.0991,2.6421,2.5285,1.292,1.292,64301.6885,63314.4502,39958.9054,248847.5345,245026.9223
3380,000663.SZ,20200123,4.14,2.2383,2.893,1.56,,,1.8028,1.8466,1.8803,0.0,,33668.3929,25503.7222,19731.5689,139387.1466,105585.4099
3381,601113.SH,20200123,3.14,1.2103,2.4929,2.17,13.7328,12.64,0.5949,0.5428,0.4428,2.2687,2.2687,114148.1073,90768.224,44068.434,358425.0569,285012.2234
3382,603003.SH,20200123,7.25,0.8525,1.3723,0.96,47.5354,,0.7809,0.1883,0.2229,0.0,,41653.2402,41653.2402,25874.9894,301985.9915,301985.9915
3383,300444.SZ,20200123,4.24,7.3456,8.2532,2.07,13.1612,62.9291,1.6499,1.3036,1.3819,0.5897,0.5897,58572.0642,31908.3449,28399.5025,248345.5522,135291.3824
3384,002391.SZ,20200123,8.16,1.0659,1.2555,1.67,13.7756,12.4863,1.3533,1.4664,1.346,2.4508,2.4508,53926.2563,33452.6549,28401.9804,440038.2514,272973.664
3385,600356.SH,20200123,7.32,0.9652,1.3908,0.87,32.7379,24.2437,1.0085,1.3574,1.2639,0.929,0.929,29873.1378,29873.1378,20730.8295,218671.3687,218671.3687
3386,600498.SH,20200123,26.0,1.9239,3.4369,1.64,36.079,36.5867,2.9715,1.2563,1.2357,1.3051,1.3051,117098.4634,110693.9199,61963.8893,3044560.0484,2878041.9174
3387,603886.SH,20200123,17.05,1.7986,5.6857,1.47,16.9338,15.1702,2.6955,2.0897,1.9343,3.871,3.871,24000.0,24000.0,7592.0695,409200.0,409200.0
3388,000019.SZ,20200123,5.87,1.2113,1.8631,1.41,21.9419,10.1325,1.5423,0.6288,0.3754,1.7036,1.7036,115253.5254,41592.0398,27042.0418,676538.1941,244145.2736
3389,600763.SH,20200123,102.5,1.4998,2.5546,1.11,98.9651,72.0155,18.9887,21.2579,18.2252,0.0,,32064.0,32064.0,18824.4,3286560.0,3286560.0
3390,603000.SH,20200123,21.24,2.7044,6.225,0.64,109.7982,97.9351,7.9606,13.866,12.1816,0.6121,0.6121,110569.1056,110569.1056,48036.5035,2348487.8029,2348487.8029
3391,300095.SZ,20200123,5.79,1.4316,2.113,1.14,,,1.8345,2.3698,2.2261,0.0,,37871.0854,27535.9223,18656.5094,219273.5845,159432.9901
3392,603320.SH,20200123,16.01,2.7128,2.7128,0.89,37.3779,39.1745,2.4978,2.5218,2.4275,0.812,0.812,10000.0,3250.0,3250.0,160100.0,52032.5
3393,300471.SZ,20200123,10.0,6.2807,9.8793,0.52,,,3.0255,9.8469,8.754,0.0,,36472.0,27173.4557,17275.1844,364720.0,271734.557
3394,300516.SZ,20200123,30.93,1.4014,4.9173,1.6,121.6334,103.4111,5.3239,11.9219,10.5488,0.166,0.166,18000.0,18000.0,5129.995,556740.0,556740.0
3395,300184.SZ,20200123,7.72,7.9648,8.1865,0.98,25.4488,31.471,1.9166,0.8424,0.7038,0.7216,0.7216,117815.8222,61530.9822,59864.2714,909538.1474,475019.1826
3396,601002.SH,20200123,5.62,1.3267,2.2619,1.73,25.0565,24.1237,1.6473,1.2834,1.3186,0.0,,79269.0,79269.0,46493.4793,445491.78,445491.78
3397,002611.SZ,20200123,4.72,3.5765,4.3826,0.91,,,1.6669,1.1014,0.6773,0.0,,154512.6957,110678.762,90321.8094,729299.9237,522403.7566
3398,603329.SH,20200123,12.79,4.2918,4.782,1.89,37.5267,,2.4805,0.9648,0.8805,1.9547,1.9547,13200.0,6468.0,5805.0,168828.0,82725.72
3399,603069.SH,20200123,13.6,3.6606,9.697,1.35,72.99,103.259,3.8137,3.8469,3.9178,0.4412,0.4412,31600.0,31600.0,11929.0,429760.0,429760.0
3400,600976.SH,20200123,17.7,2.7983,3.9335,1.38,33.4306,33.1864,2.2936,1.2562,1.1303,1.1299,1.1299,15339.86,15329.86,10905.6586,271515.522,271338.522
3401,000788.SZ,20200123,7.33,3.9262,6.6462,1.07,96.6961,86.3382,3.507,1.8864,1.7749,0.2729,0.2729,59598.7425,59598.7425,35207.687,436858.7825,436858.7825
3402,300306.SZ,20200123,12.1,3.952,5.4042,0.62,,,2.3229,7.8723,8.6018,0.0,,27437.4306,14728.2541,10770.4281,331992.9103,178211.8746
3403,600794.SH,20200123,3.77,2.0424,3.1755,1.63,128.7075,24.5172,2.3157,3.3497,2.3054,0.3183,0.3183,121215.2157,121215.2157,77963.4369,456981.3632,456981.3632
3404,300077.SZ,20200123,7.56,11.8103,11.8103,2.01,,,4.173,7.0019,11.2616,0.0,,55761.5,54505.67,54505.67,421556.94,412062.8652
3405,300105.SZ,20200123,4.45,1.3786,2.3768,1.8,273.8256,,1.1857,4.9237,4.8777,0.0,,51321.6,51321.6,29766.528,228381.12,228381.12
3406,603239.SH,20200123,11.01,1.7289,5.1592,0.77,24.3487,42.1305,3.0997,4.2309,4.9155,2.7248,2.7248,27072.0,27072.0,9072.0,298062.72,298062.72
3407,000918.SZ,20200123,5.74,0.2922,0.8426,0.82,,,3.4332,6.1128,4.6319,0.0,,180419.15,180419.15,62562.0383,1035605.921,1035605.921
3408,603906.SH,20200123,10.37,3.6371,4.6857,1.12,38.3477,25.9809,2.3774,2.0952,1.8826,1.0356,1.0356,30261.312,11199.0528,8692.9828,313809.8054,116134.1775
3409,002718.SZ,20200123,15.54,1.456,2.6813,1.6,19.5651,34.9118,1.6864,2.8163,2.9508,1.287,1.287,13144.7829,6639.3705,3605.2527,204269.9263,103175.8176
3410,300124.SZ,20200123,29.25,0.8979,1.1834,0.82,43.4074,49.7166,6.135,8.6226,7.4014,0.6562,0.6562,173169.4256,138144.0471,104815.2794,5065205.6988,4040713.3777
3411,002729.SZ,20200123,44.92,1.6159,5.1183,0.82,145.2144,159.0786,6.7381,16.9358,17.2523,0.1558,0.1558,6668.0,6668.0,2105.106,299526.56,299526.56
3412,000045.SZ,20200123,7.31,1.4291,3.1579,1.29,,,1.4376,2.9263,2.0221,0.0,,50933.8429,45702.1849,20682.3381,372326.3916,334082.9716
3413,603693.SH,20200123,9.95,1.2033,1.9681,1.36,19.5432,27.5991,1.3571,4.1751,4.2743,2.0101,2.0101,61800.0,19300.0,11800.0,614910.0,192035.0
3414,600418.SH,20200123,4.9,1.1487,1.7447,1.19,,,0.7142,0.1852,0.1821,0.0,,189331.2117,189331.2117,124660.6251,927722.9373,927722.9373
3415,600557.SH,20200123,15.47,1.6231,2.6223,1.1,21.2614,18.8223,2.4067,2.3986,2.0678,0.5171,0.5171,59288.1038,57496.3152,35588.8576,917186.9658,889467.9961
3416,002884.SZ,20200123,15.49,2.7243,2.8293,1.26,13.5033,11.4741,2.2593,2.7286,2.6778,5.9944,5.9944,19454.7916,10661.0051,10265.3347,301354.7219,165138.969
3417,603678.SH,20200123,23.32,2.618,4.6252,1.36,31.6835,28.4072,3.473,5.2146,4.5722,0.4288,0.4288,45266.595,45128.9397,25544.2227,1055616.9954,1052406.8738
3418,600383.SH,20200123,13.17,0.6127,0.6645,1.14,7.3418,7.183,1.2128,1.1818,1.0017,4.5558,4.5558,451458.3572,451458.3572,416280.5943,5945706.5643,5945706.5643
3419,300303.SZ,20200123,6.97,17.0977,22.3228,1.65,55.742,32.1124,4.1882,3.7986,3.6025,0.6429,0.6429,127802.3219,114267.534,87521.0786,890782.1836,796444.712
3420,000863.SZ,20200123,4.41,0.2428,0.504,1.24,,,1.0225,3.7031,3.2159,0.0,,137127.1098,117974.2872,56842.5393,604730.5542,520266.6066
3421,600683.SH,20200123,4.13,0.4166,1.0108,1.31,8.5492,12.123,1.1596,0.3836,0.4321,4.8426,4.8426,74077.7597,74077.7597,30535.247,305941.1476,305941.1476
3422,000728.SZ,20200123,8.69,0.6953,1.1122,1.46,43.6262,31.8913,1.178,11.5236,8.855,2.8769,2.8769,336544.7047,294612.96,184178.2138,2924573.4838,2560186.6224
3423,002738.SZ,20200123,17.09,2.1053,3.1813,1.12,42.8444,27.2121,1.7767,5.4775,3.7918,0.2926,0.2926,27792.6476,18500.4356,12242.9013,474976.3475,316172.4444
3424,000420.SZ,20200123,2.11,0.595,1.0912,1.35,31.403,48.2594,1.3856,1.6228,1.6199,0.0,,197070.6656,185048.0524,100901.2595,415819.1044,390451.3906
3425,000989.SZ,20200123,9.38,3.5251,6.3378,1.06,24.9135,44.8866,2.0454,2.6113,2.7862,4.1201,4.1201,86935.4236,58888.8095,32754.3894,815454.2734,552377.0331
3426,601179.SH,20200123,3.52,0.192,0.5805,1.6,31.6989,29.6421,0.9149,1.318,1.2028,0.9659,0.9659,512588.2352,512588.2352,169567.4299,1804310.5879,1804310.5879
3427,300453.SZ,20200123,9.83,9.5115,10.4596,2.49,62.7621,49.7728,4.0441,4.8605,4.0437,0.6324,0.6324,26270.5,15060.4795,13695.3975,258239.015,148044.5135
3428,002194.SZ,20200123,18.31,3.4162,8.0529,1.2,54.7593,28.7714,6.0028,8.6514,6.6868,0.27,0.27,56466.9722,37168.8939,15767.5928,1033910.261,680562.4473
3429,300567.SZ,20200123,65.0,15.1469,17.1322,1.24,55.2018,50.115,12.0229,11.4797,8.1862,0.5129,0.5129,24540.1621,16361.3418,14465.3705,1595110.5365,1063487.217
3430,002231.SZ,20200123,7.21,2.6051,6.2038,1.45,,,4.6839,10.3929,10.5475,0.0,,35680.0,28892.5,12132.5,257252.8,208314.925
3431,600795.SH,20200123,2.22,0.2985,0.5527,1.79,31.8594,23.9552,0.8185,0.6661,0.423,1.8018,1.8018,1965039.7845,1965039.7845,1061168.8274,4362388.3216,4362388.3216
3432,001696.SZ,20200123,5.54,1.234,1.6262,1.37,16.9589,15.1226,1.5198,1.0959,1.1744,4.1516,4.1516,114502.692,89117.96,67623.81,634344.9137,493713.4984
3433,000679.SZ,20200123,3.47,1.638,2.2901,0.98,,,1.557,1.1371,1.456,0.0,,35640.0,35635.0622,25488.6022,123670.8,123653.6658
3434,603039.SH,20200123,73.01,0.4079,1.1371,1.14,96.7031,87.2679,13.8959,11.0315,9.4943,0.1389,0.1389,15164.0296,14771.5864,5299.3854,1107125.8011,1078473.5231
3435,601929.SH,20200123,2.08,0.6643,1.0187,1.77,21.2535,27.5704,0.9632,3.2162,3.2615,0.3365,0.3365,311106.1278,311106.1278,202866.9514,647100.7458,647100.7458
3436,002101.SZ,20200123,7.66,1.8783,3.7834,1.06,12.1171,14.564,0.8796,0.6729,0.6655,4.1123,4.1123,53236.3366,42557.5704,21128.2965,407790.3384,325990.9893
3437,002102.SZ,20200123,2.27,1.9988,2.5622,1.9,,,1.9259,0.4183,0.4062,0.0,,263383.629,196449.5753,153251.5161,597880.8378,445940.5359
3438,603131.SH,20200123,15.39,5.2751,5.2751,1.66,65.9253,69.4151,4.1848,5.6653,5.8087,0.4641,0.4641,31797.4252,7000.0,7000.0,489362.3738,107730.0
3439,000975.SZ,20200123,12.39,1.6876,2.5682,0.89,37.0887,29.2029,2.7909,5.0917,4.8894,1.5935,1.5935,198337.3047,123742.2864,81312.3922,2457399.2052,1533166.9285
3440,600882.SH,20200123,18.4,1.3657,2.2375,0.87,707.8693,277.143,6.0356,6.1452,4.6612,0.0,,40935.7045,40600.6045,24781.4423,753216.9628,747051.1228
3441,000718.SZ,20200123,3.39,0.9683,1.6631,1.77,10.0793,8.2426,1.3205,3.1714,2.77,8.3634,8.3634,303463.6384,228926.2038,133290.2233,1028741.7342,776059.8309
3442,002141.SZ,20200123,3.53,1.4523,1.9364,1.07,568.9212,,2.8176,3.9891,4.0798,0.0,,113465.6519,63660.8,47745.6,400533.7512,224722.624
3443,600500.SH,20200123,5.21,0.5633,1.2616,1.26,15.4849,20.3797,1.2209,0.2353,0.2579,2.2147,2.2147,270791.6472,270791.6472,120903.0862,1410824.4819,1410824.4819
3444,000423.SZ,20200123,34.13,1.2352,1.8166,0.82,10.7066,20.8871,2.1003,3.0418,3.8592,2.93,2.93,65402.1537,65386.7313,44458.0466,2232175.5058,2231649.1393
3445,300015.SZ,20200123,40.0,1.6939,3.537,1.82,122.8148,92.1289,19.224,15.4725,12.8858,0.3847,0.3847,309781.1227,251272.7331,120338.3051,12391244.908,10050909.324
3446,300699.SZ,20200123,46.9,1.9732,2.5379,1.23,64.5562,47.6531,7.727,17.8288,14.3965,0.7615,0.7615,51835.0,32259.806,25081.9174,2431061.5,1512984.9014
3447,600460.SH,20200123,16.95,9.1162,15.5901,1.69,130.4653,319.6931,6.4908,7.3498,7.3217,0.236,0.236,131206.1614,131206.1614,76722.0065,2223944.4357,2223944.4357
3448,002389.SZ,20200123,12.35,2.8029,3.9226,0.82,48.3207,47.4196,1.8598,4.2974,4.0222,0.2429,0.2429,94606.2685,59668.5522,42635.7422,1168387.416,736906.6197
3449,002279.SZ,20200123,6.64,5.0008,7.272,0.63,,,4.936,1.7361,1.6407,0.0,,71125.3742,61009.3324,41954.5247,472272.4847,405101.9671
3450,000917.SZ,20200123,6.38,2.0486,2.5056,1.38,103.2665,31.061,0.8647,0.8605,1.1376,0.2821,0.2821,141755.6338,129463.9951,105849.7971,904400.9436,825980.2887
3451,600604.SH,20200123,8.1,1.4264,3.5659,1.07,63.8551,75.264,2.4918,29.8781,35.366,0.3086,0.3086,187330.4804,140745.4804,56298.9292,1517376.8912,1140038.3912
3452,600685.SH,20200123,14.59,0.7266,1.867,1.28,,,2.1353,1.0734,1.0173,0.0,,141350.6378,82143.5181,31969.0081,2062305.8055,1198473.9291
3453,600099.SH,20200123,6.28,1.578,2.7256,1.94,519.7053,428.5633,2.903,2.6157,2.3167,0.0,,21912.0,21912.0,12686.308,137607.36,137607.36
3454,603815.SH,20200123,14.88,11.9026,11.9026,0.56,61.303,58.075,7.1886,2.7274,2.4713,,,49900.0,4990.0,4990.0,742512.0,74251.2
3455,300443.SZ,20200123,14.07,2.8196,3.3605,1.51,28.7894,19.2989,1.8071,4.2418,3.0473,0.7107,0.7107,23805.6802,15945.1183,13378.5599,334945.9204,224347.8145
3456,300108.SZ,20200123,3.48,3.1338,4.1726,0.83,10.6976,18.2188,1.044,2.4598,1.9384,0.0,,66601.4674,43007.5064,32300.2469,231773.1066,149666.1223
3457,002502.SZ,20200123,2.99,1.7882,2.2901,0.92,,,1.5398,3.4199,1.8174,0.0,,85982.8874,75652.3863,59072.2727,257088.8333,226200.635
3458,603938.SH,20200123,25.92,10.5649,10.5649,1.19,34.43,34.3106,3.4548,3.5261,3.3411,0.6173,0.6173,15016.66,5078.66,5078.66,389231.8272,131638.8672
3459,300422.SZ,20200123,10.81,5.3017,5.9125,1.24,16.3501,12.6548,2.3724,1.4121,1.1798,0.629,0.629,35583.525,25332.7221,22715.4034,384657.9053,273846.7259
3460,300127.SZ,20200123,17.2,2.3782,5.6334,0.95,35.5383,38.8069,4.5482,9.2779,9.5566,2.0349,2.0349,32314.636,22711.314,9587.9499,555811.7392,390634.6008
3461,002692.SZ,20200123,3.49,0.2729,0.5594,0.84,,,2.384,0.8354,0.84,0.0,,71814.6,71538.38,34902.7562,250632.954,249668.9462
3462,000688.SZ,20200123,13.83,0.4657,1.7895,0.93,38.8337,54.3789,7.2079,12.8311,13.7996,0.0,,113729.9314,113729.4994,29599.5242,1572884.9513,1572878.9767
3463,688066.SH,20200123,47.7,20.377,20.377,1.89,124.4986,58.4769,7.053,18.7027,12.8597,,,16598.3333,3942.5,3942.5,791740.4984,188057.25
3464,300020.SZ,20200123,9.01,3.5218,4.8328,1.34,223.4397,39.4286,1.7793,2.4484,2.5169,0.333,0.333,65578.9086,61743.1768,44993.5263,590865.9665,556306.023
3465,000506.SZ,20200123,2.76,1.7309,2.7516,1.54,60.775,152.0922,2.4628,5.1647,5.6663,0.0,,92901.7761,92867.0961,58418.9526,256408.902,256313.1852
3466,600988.SH,20200123,5.74,7.9409,11.3876,1.26,,,2.7802,4.1459,1.7984,0.0,,155516.9374,142638.1496,99464.9514,892667.2207,818742.9787
3467,600647.SH,20200123,13.25,1.1189,1.8863,1.24,,,6.3743,90.3897,100.3809,0.0,,13914.355,13914.355,8253.7095,184365.2038,184365.2038
