,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
3613,300047.SZ,20200123,7.57,4.8418,5.0977,1.09,22.398,21.3293,1.5658,1.2816,1.1138,0.496,0.496,63774.4672,49552.5648,47065.4808,482772.7167,375112.9155
3614,002802.SZ,20200123,19.7,1.4071,2.2352,1.43,29.0792,26.8426,3.9192,4.1181,4.022,4.9737,4.9737,10834.65,6051.7398,3809.5302,213442.605,119219.2741
3615,000157.SZ,20200123,6.3,0.7215,1.002,0.87,24.557,11.8189,1.3105,1.7285,1.2584,3.7158,3.7158,787327.4641,641738.3926,462068.6665,4960163.0238,4042951.8734
3616,600507.SH,20200123,9.15,0.734,1.0868,0.92,4.5258,7.0107,2.1557,0.7664,0.8493,18.5792,18.5792,144777.0416,138695.6166,93676.3834,1324709.9306,1269064.8919
3617,600469.SH,20200123,5.25,2.1612,3.8995,1.27,161.6052,14.17,1.3386,0.4748,0.4952,0.3763,0.3763,56241.3222,56241.3222,31170.1648,295266.9416,295266.9416
3618,603708.SH,20200123,22.8,0.4155,1.2387,1.12,32.2651,28.8868,4.9342,1.0896,0.9606,1.8893,1.8893,60840.0,60840.0,20406.2169,1387152.0,1387152.0
3619,600552.SH,20200123,5.86,3.4239,4.7044,1.72,103.9145,95.5238,1.8057,1.4685,1.1244,0.0,,76388.4003,76388.4003,55596.37,447636.0258,447636.0258
3620,002553.SZ,20200123,5.02,2.073,2.8641,1.89,19.376,45.6452,2.509,4.4445,4.4315,3.9841,3.9841,34800.0,23429.4201,16957.8268,174696.0,117615.6889
3621,002665.SZ,20200123,3.2,1.7846,2.0615,1.37,,,1.2078,14.1278,18.6544,0.0,,253872.0737,225637.2539,195325.5442,812390.6358,722039.2125
3622,300632.SZ,20200123,25.81,10.8747,10.9301,1.16,39.8374,25.3627,6.256,6.0978,4.6201,0.1594,0.1594,18298.2997,5782.1691,5752.8691,472279.1153,149237.7845
3623,002093.SZ,20200123,7.93,1.2697,2.8152,1.36,61.3441,82.1097,2.4114,8.1243,15.1062,0.1892,0.1892,100750.0,100264.615,45220.8544,798947.5,795098.397
3624,002619.SZ,20200123,3.15,2.3692,3.5398,1.16,8.6777,10.3644,0.8714,7.0077,7.2309,0.0,,184489.6231,142081.2318,95095.0648,581142.3128,447555.8802
3625,300183.SZ,20200123,16.72,9.0704,11.6034,1.63,43.8908,45.2438,2.7686,7.7339,8.5777,1.198,1.198,46870.7317,27210.0487,21270.0487,783678.634,454952.0143
3626,002269.SZ,20200123,2.13,0.4765,1.1796,1.25,132.5921,,2.0299,0.6971,0.8681,0.0,,251250.0,251250.0,101501.3641,535162.5,535162.5
3627,603887.SH,20200123,26.37,3.0154,5.0171,0.93,98.0239,28.2067,2.1908,5.6137,3.1318,0.2182,0.2182,26831.0822,14143.92,8500.772,707535.6376,372975.1704
3628,300591.SZ,20200123,5.72,2.9721,4.6621,0.8,47.2161,48.7372,3.5343,2.5738,2.6369,0.0,,31200.0,17945.2251,11440.0,178464.0,102646.6876
3629,002769.SZ,20200123,8.16,1.6871,2.4321,0.93,29.8325,47.9972,2.2104,0.5277,0.5076,0.576,0.576,37331.8054,23643.6179,16401.0904,304627.5321,192931.9221
3630,600609.SH,20200123,3.9,0.4188,0.7104,0.8,52.7667,69.04,10.1977,0.6934,0.6914,0.0,,109266.7132,109266.7132,64421.9183,426140.1815,426140.1815
3631,300482.SZ,20200123,60.8,2.3207,3.503,0.78,67.7047,55.4952,9.8452,12.6273,10.8457,0.3614,0.3614,34269.3153,23930.7137,15853.5158,2083574.3702,1454987.393
3632,002557.SZ,20200123,35.9,0.8699,1.7818,1.13,42.0539,34.3081,5.2714,4.3367,4.0388,1.3928,1.3928,50700.0,50700.0,24752.5099,1820130.0,1820130.0
3633,300053.SZ,20200123,13.16,9.1079,10.0587,1.76,97.344,116.6622,2.8474,10.1992,10.4496,0.152,0.152,70215.8212,58873.1277,53308.5172,924040.207,774770.3605
3634,603628.SH,20200123,7.9,0.9778,3.0152,0.68,86.9778,122.6502,2.2621,2.2499,2.0202,0.2532,0.2532,27380.0,27380.0,8879.22,216302.0,216302.0
3635,600962.SH,20200123,7.83,0.9344,1.7305,1.54,385.649,337.0599,2.4373,2.1316,1.9826,0.0,,26221.0,25402.0,13716.4531,205310.43,198897.66
3636,601985.SH,20200123,4.85,0.1689,0.5538,1.49,15.9372,16.3366,1.5711,1.9207,1.6763,2.4742,2.4742,1556544.6753,1556544.6753,474709.3183,7549241.6752,7549241.6752
3637,600606.SH,20200123,6.49,0.2894,1.1815,1.51,6.9427,5.3172,0.9884,0.2267,0.1869,4.6225,4.6225,1216815.4385,1216815.4385,298061.343,7897132.1959,7897132.1959
3638,300313.SZ,20200123,5.03,1.8798,3.6427,1.02,,,8.7395,14.9609,13.573,0.0,,31297.7396,18412.2102,9501.6104,157427.6302,92613.4173
3639,002436.SZ,20200123,10.47,11.5449,13.0461,1.12,72.5518,57.85,5.788,4.4852,4.3028,0.5731,0.5731,148790.7504,126255.9237,111727.9336,1557839.1567,1321899.5211
3640,002519.SZ,20200123,4.06,1.9315,2.6548,1.17,,,1.7988,3.0101,3.5033,0.0,,112643.0898,99445.2003,72352.9277,457330.9446,403747.5132
3641,600958.SH,20200123,10.29,0.6419,0.8803,1.38,58.4597,34.7896,1.351,6.9845,4.149,0.9718,0.9718,699365.5803,567736.054,413983.8118,7196471.8213,5842003.9957
3642,603813.SH,20200123,18.65,1.4351,2.0061,1.17,30.0761,26.3635,2.5573,2.0549,1.7003,1.001,1.001,8970.2,4732.2,3385.2,167294.23,88255.53
3643,300174.SZ,20200123,15.5,0.5648,1.3272,0.69,45.9172,57.2286,5.4367,2.2298,2.7175,0.3226,0.3226,24480.0,24183.5665,10292.0929,379440.0,374845.2808
3644,002416.SZ,20200123,7.16,2.3907,6.9774,1.88,,278.3102,1.8082,0.1562,0.161,2.7933,2.7933,123928.1806,122333.6055,41915.3144,887325.7731,875908.6154
3645,000953.SZ,20200123,3.95,0.858,1.4879,0.82,,,,5.8155,9.7499,0.0,,34026.0127,29405.9437,16956.5848,134402.7502,116153.4776
3646,600810.SH,20200123,7.29,1.3132,2.589,1.32,6.4533,8.9487,1.2487,0.3758,0.341,4.7483,4.7483,57496.4,57496.4,29164.6669,419148.756,419148.756
3647,300073.SZ,20200123,31.76,11.5466,14.9654,3.23,43.871,41.9676,4.0087,4.2279,5.249,0.4408,0.4408,43672.2773,43013.1531,33186.8903,1387031.527,1366097.7425
3648,603180.SH,20200123,62.1,5.4267,5.4267,1.55,19.8587,18.7151,3.9989,2.4529,2.1311,1.5926,1.5926,6721.5881,1841.6471,1841.6471,417410.621,114366.2849
3649,603001.SH,20200123,8.37,0.4804,1.1379,1.06,24.5074,47.4743,0.8695,1.1029,1.184,3.4778,3.4778,40098.0,40098.0,16929.2283,335620.26,335620.26
3650,002742.SZ,20200123,5.93,1.2105,2.2056,1.1,23.1127,22.5881,1.6574,0.8941,0.7742,1.6863,1.6863,43200.0,26977.06,14805.6806,256176.0,159973.9658
3651,600259.SH,20200123,32.64,1.9077,3.2337,1.3,,,5.6267,4.0863,2.6728,0.0,,30180.2291,30180.2291,17804.5001,985082.6778,985082.6778
3652,300273.SZ,20200123,4.84,3.0257,3.3769,1.21,38.1714,41.1838,1.4976,3.2155,3.0726,0.3099,0.3099,79458.0776,58085.6192,52044.1124,384577.0956,281134.3969
3653,000922.SZ,20200123,7.51,1.2884,2.2303,0.97,13.4378,12.7383,1.745,1.9224,1.6889,0.0,,49866.3378,48530.2919,28035.562,374496.1969,364462.4922
3654,000005.SZ,20200123,2.97,0.9869,1.2644,1.49,21.1268,16.8276,2.0458,6.4664,4.6738,0.0,,105853.6842,105794.6242,82576.0487,314385.4421,314210.0339
3655,600030.SH,20200123,23.9,2.4988,3.1382,1.64,30.841,23.5672,1.7911,7.7805,6.7071,1.4644,1.4644,1211690.84,981466.17,781496.5954,28959411.076,23457041.463
3656,000828.SZ,20200123,7.95,0.392,1.299,1.65,7.8792,7.0539,1.1855,5.0903,5.079,3.3962,3.3962,103951.6992,103951.5642,31367.3048,826416.0086,826414.9354
3657,002617.SZ,20200123,5.6,3.2654,4.7593,0.95,,206.4613,2.9285,2.8012,3.387,0.0,,151066.8434,106504.5834,73073.3768,845974.323,596425.667
3658,300688.SZ,20200123,20.77,2.7839,3.6642,0.82,147.0686,200.2033,5.1955,5.9028,7.5091,0.3439,0.3439,9520.0,5115.4131,3886.5597,197730.4,106247.1301
3659,300222.SZ,20200123,8.04,2.9463,3.5976,0.93,14.8282,33.5013,1.2798,1.6214,1.7895,1.0141,1.0141,72475.059,46579.841,38146.5921,582699.4744,374501.9216
3660,600533.SH,20200123,3.2,1.0261,1.9343,1.39,15.4399,5.6066,0.8322,1.4417,1.2339,3.125,3.125,105000.0,105000.0,55700.96,336000.0,336000.0
3661,600687.SH,20200123,1.44,1.709,3.7333,4.69,,,0.4717,0.1942,0.4773,0.0,,148871.5304,148871.5304,68149.5639,214375.0038,214375.0038
3662,002736.SZ,20200123,12.3,0.274,1.1158,1.44,29.462,19.2972,2.0211,10.0549,7.4383,0.9756,0.9756,820000.0,820000.0,201356.4669,10086000.0,10086000.0
3663,300337.SZ,20200123,3.22,0.9344,1.7048,1.02,,,1.9013,1.3724,1.4287,0.0,,82192.0,70777.0357,38793.0952,264658.24,227902.055
3664,300500.SZ,20200123,15.96,2.2331,4.4617,1.81,24.9342,17.4167,2.0186,2.5461,2.2922,0.8194,0.8194,17448.0186,15511.9096,7763.9096,278470.3769,247570.0772
3665,002691.SZ,20200123,5.75,0.9284,3.2761,1.7,129.7548,116.3811,2.1977,4.6924,4.8853,0.1217,0.1217,34000.0,33909.0101,9608.9416,195500.0,194976.8081
3666,600968.SH,20200123,2.79,3.5936,3.5936,2.19,26.6071,21.6757,1.5593,0.9788,0.8856,,,1016510.4199,186510.4199,186510.4199,2836064.0715,520364.0715
3667,002788.SZ,20200123,8.37,1.646,2.6847,1.06,15.1703,11.3776,1.5684,0.2379,0.1923,1.4056,1.4056,32683.044,31782.6456,19485.8595,273557.0783,266020.7437
3668,601086.SH,20200123,5.2,3.1559,3.1559,1.52,26.2968,28.1358,1.9429,1.1831,1.2215,3.8462,3.8462,66600.0,16600.0,16600.0,346320.0,86320.0
3669,002189.SZ,20200123,19.72,3.1668,5.5007,1.32,31.923,26.2897,3.893,2.0042,1.4757,0.3171,0.3171,26256.8166,19924.0,11470.5634,517784.4234,392901.28
3670,600510.SH,20200123,6.54,0.4231,1.3535,1.06,10.3476,5.7621,0.8295,1.0133,0.6877,2.9174,2.9174,104709.5025,104709.5025,32730.4467,684800.1464,684800.1464
3671,002157.SZ,20200123,13.84,3.5418,6.3545,1.7,175.7211,163.0064,4.5003,1.537,1.5385,0.2791,0.2791,245582.1356,221799.0191,123623.5101,3398856.7567,3069698.4243
3672,002277.SZ,20200123,3.45,4.5384,6.6764,1.09,10.6058,8.5996,0.7043,0.6664,0.7601,1.4493,1.4493,139417.28,139417.28,94772.406,480989.616,480989.616
3673,002781.SZ,20200123,16.06,0.2918,0.5709,0.62,21.4408,44.6186,1.8383,0.7228,0.854,0.467,0.467,22500.0,20294.8437,10372.1888,361350.0,325935.1898
3674,000089.SZ,20200123,9.03,1.2249,2.8466,1.42,27.7219,32.3783,1.5497,5.1451,4.9437,0.9033,0.9033,205076.9509,205076.9509,88247.3977,1851844.8666,1851844.8666
3675,300479.SZ,20200123,15.83,3.2891,5.403,1.17,259.4786,165.985,4.3743,6.6088,5.9235,0.1895,0.1895,16928.7237,16164.4064,9840.1764,267981.6962,255882.5533
3676,002891.SZ,20200123,24.15,4.187,6.2478,0.97,72.7385,67.6825,4.9286,2.9072,2.5389,0.2436,0.2436,17000.835,9156.1397,6136.0057,410570.1653,221120.7738
3677,600081.SH,20200123,11.59,1.7623,5.0352,1.0,24.7378,27.568,2.6879,0.5446,0.5287,1.2252,1.2252,31356.0,31356.0,10974.6,363416.04,363416.04
3678,603662.SH,20200123,48.94,14.6192,14.6192,1.78,41.4968,33.9757,3.4388,8.237,8.006,,,11940.0454,2985.0114,2985.0114,584345.8219,146086.4579
3679,300716.SZ,20200123,9.75,2.2079,3.198,1.02,28.1097,36.3896,1.8425,1.4287,0.7511,0.6769,0.6769,16002.0,9477.0,6543.045,156019.5,92400.75
3680,601016.SH,20200123,2.37,0.5292,1.3625,1.58,19.1167,16.8426,1.3392,4.1449,3.9655,1.9578,1.9578,415556.0,415556.0,161400.5134,984867.72,984867.72
3681,002214.SZ,20200123,13.04,14.8062,16.3312,1.75,108.9868,52.5517,5.356,14.122,11.4681,0.2301,0.2301,45866.6666,35732.1401,32395.4925,598101.3325,465947.1069
3682,002640.SZ,20200123,7.03,4.8384,7.4951,0.98,17.5877,22.0105,1.3613,0.5086,0.5555,0.6401,0.6401,155804.133,118001.1918,76175.4647,1095303.055,829548.3784
3683,000978.SZ,20200123,5.01,1.0692,1.617,1.64,22.4385,32.0266,1.1324,3.1481,2.961,1.5968,1.5968,36010.0,36005.3425,23808.7003,180410.1,180386.7659
3684,601606.SH,20200123,11.08,2.6841,3.9659,1.06,81.8814,129.6545,3.6671,5.6096,6.2692,0.3791,0.3791,72422.84,29772.6841,20150.3486,802445.0672,329881.3398
3685,600409.SH,20200123,5.85,3.2953,5.9423,3.06,7.614,21.1919,1.0868,0.5986,0.5831,3.9487,3.9487,206434.9448,203732.2421,112978.0565,1207644.4271,1191833.6163
3686,002486.SZ,20200123,3.04,1.9931,2.7287,1.84,143.8835,,2.7455,2.877,2.5764,0.0,,83200.0,83200.0,60771.1219,252928.0,252928.0
3687,300270.SZ,20200123,8.47,6.5343,7.4905,0.46,,,2.4798,8.3596,8.7425,0.0,,30280.6028,18446.8926,16091.8489,256476.7057,156245.1803
3688,002827.SZ,20200123,9.67,0.549,1.5016,0.82,44.1941,93.4817,3.5353,7.4506,7.5029,2.7577,2.7577,27600.0,27599.2745,10090.4458,266892.0,266884.9844
3689,603868.SH,20200123,37.16,0.3239,3.2363,1.66,19.1584,21.4511,6.5423,4.0706,4.1744,4.0366,4.0366,43560.0,43560.0,4360.0,1618689.6,1618689.6
3690,600804.SH,20200123,5.43,1.1976,1.3594,0.56,20.4326,91.1277,1.119,1.1339,1.2553,0.0,,143239.4299,143235.7859,126188.2219,777790.1044,777770.3174
3691,603650.SH,20200123,18.35,4.1173,4.1173,0.86,26.0824,25.7204,4.7653,4.9441,4.926,1.8529,1.8529,58598.75,13141.75,13141.75,1075287.0625,241151.1125
3692,603963.SH,20200123,11.7,3.0026,6.6567,0.46,184.7864,98.7961,4.2175,4.925,6.1042,0.5062,0.5062,16900.0,9928.75,4478.5,197730.0,116166.375
3693,002582.SZ,20200123,8.95,2.1539,2.8922,0.66,35.6203,30.2745,1.3818,0.9325,0.8503,0.8592,0.8592,51568.416,37353.8762,27819.1345,461537.3232,334317.192
3694,603416.SH,20200123,28.81,1.3112,2.4458,1.32,27.2457,24.2805,3.359,6.8592,6.2337,0.5207,0.5207,14056.0,9122.484,4890.424,404953.36,262818.764
3695,000550.SZ,20200123,13.89,1.6229,5.1217,0.89,130.5631,390.3074,1.1411,0.4244,0.4212,0.288,0.288,86321.4,51846.3085,16428.7085,1199004.246,720145.2251
3696,300173.SZ,20200123,6.3,5.2301,9.6585,0.67,,,4.3526,10.532,17.0994,0.0,,58618.0503,43968.2537,23809.0951,369293.7169,276999.9983
3697,002455.SZ,20200123,5.46,2.4369,3.0207,1.06,26.6757,33.9267,2.1219,0.9324,1.0545,1.7861,1.7861,51697.7142,39394.4665,31781.3839,282269.5195,215093.7871
3698,600512.SH,20200123,2.94,4.0664,4.5347,1.28,183.5524,8.7045,0.9931,1.338,1.3185,0.6803,0.6803,159890.2832,159890.2832,143377.6295,470077.4326,470077.4326
3699,300151.SZ,20200123,8.14,1.0764,1.2473,1.41,71.9561,63.4675,4.5433,5.8968,5.6373,0.7371,0.7371,50250.0,28595.5305,24677.9455,409035.0,232767.6183
3700,000726.SZ,20200123,9.15,0.5804,0.774,1.32,9.6754,9.6634,1.0681,1.1414,1.1777,5.4645,5.4645,85812.1541,56107.7152,42072.3569,785181.21,513385.5941
3701,002813.SZ,20200123,23.63,0.9107,2.8438,0.82,167.2581,,4.8146,3.7459,4.3016,0.127,0.127,12000.0,12000.0,3843.021,283560.0,283560.0
3702,600511.SH,20200123,29.6,2.0776,2.1515,0.9,15.9058,14.6455,2.2332,0.5765,0.5234,1.3691,1.3691,75450.2998,27764.3426,26809.8528,2233328.8741,821824.541
3703,300384.SZ,20200123,18.4,4.1597,5.4338,1.0,51.9327,38.6196,3.2548,9.4802,7.0249,0.2165,0.2165,31920.5969,18380.7426,14070.7043,587338.983,338205.6638
3704,603538.SH,20200123,23.03,6.8167,6.9706,1.63,35.7779,21.5559,2.6524,4.0605,3.019,0.8648,0.8648,14968.2,9147.92,8946.0,344717.646,210676.5976
3705,002356.SZ,20200123,1.95,2.2603,4.5184,0.95,,,,0.5367,1.0344,0.0,,52780.6548,48023.9402,24023.2767,102922.2769,93646.6834
3706,300160.SZ,20200123,4.4,4.2641,8.0762,1.13,,,2.642,1.9429,2.0698,0.0,,61850.2423,58115.0566,30683.4732,272141.0661,255706.249
3707,600223.SH,20200123,10.12,7.7871,17.9677,1.03,62.5063,40.6167,3.9298,1.1483,0.9217,0.4941,0.4941,100096.8,100096.8,43381.5221,1012979.616,1012979.616
3708,603027.SH,20200123,20.13,1.3336,3.1591,1.1,39.0694,46.2237,6.3302,8.8016,7.5072,0.7687,0.7687,46585.0722,46153.4578,19483.9872,937757.5034,929069.1055
3709,603990.SH,20200123,44.29,5.6439,9.6398,1.95,89.7739,90.6929,10.9044,17.5203,16.5006,0.34,0.34,11245.4776,11200.0,6557.32,498062.2029,496048.0
3710,603666.SH,20200123,85.94,4.6337,4.6337,0.88,46.2443,38.9898,7.8499,16.8487,14.3142,0.5333,0.5333,9902.767,2824.567,2824.567,851043.796,242743.288
3711,600150.SH,20200123,21.41,0.7626,1.6222,1.16,60.3121,106.9687,1.9576,1.7448,1.3376,0.4998,0.4998,137811.7598,137811.7598,64788.2235,2950549.7773,2950549.7773
3712,000561.SZ,20200123,6.59,1.1,2.4541,0.95,46.0656,47.846,2.8907,3.2563,3.2906,0.0,,60469.2321,59649.4745,26737.1451,398492.2395,393090.037
3713,300546.SZ,20200123,30.7,4.0714,5.5932,0.84,38.8986,33.1169,5.1957,6.9862,5.8468,0.4832,0.4832,13664.15,8179.1988,5953.7729,419489.405,251101.4032
3714,002498.SZ,20200123,2.93,0.5745,1.7183,1.38,44.032,22.0624,1.9769,1.7506,1.5585,1.2287,1.2287,332679.6,332679.6,111238.7984,974751.228,974751.228
3715,601700.SH,20200123,6.02,1.8597,4.3003,1.29,218.4753,50.0197,2.4456,3.4216,3.1284,2.99,2.99,113323.2,113323.2,49006.7,682205.664,682205.664
3716,603378.SH,20200123,24.63,3.3667,3.3677,0.68,81.6916,55.3579,3.5827,2.8864,2.1238,0.3695,0.3695,19480.0,6898.0,6896.0,479792.4,169897.74
3717,000413.SZ,20200123,3.05,5.366,6.5767,2.6,8.0778,8.8121,0.5251,0.6195,0.7433,2.2951,2.2951,573025.0118,486415.5314,396871.5843,1747726.286,1483567.3708
3718,600121.SH,20200123,2.23,0.808,2.2337,2.45,17.8208,,0.7928,0.5649,0.6678,1.8685,1.8685,121841.2038,121841.2038,44074.0982,271705.8845,271705.8845
3719,601162.SH,20200123,6.4,3.3147,3.3147,0.7,109.4662,142.5176,2.7496,10.1153,8.836,0.1094,0.1094,518000.0,235251.2658,235251.2658,3315200.0,1505608.1011
3720,002837.SZ,20200123,28.88,11.1456,21.8538,0.89,57.5552,49.8737,5.2353,5.7963,5.0677,0.5198,0.5198,21482.4107,20359.3742,10383.4269,620412.021,587978.7269
3721,002071.SZ,20200123,3.03,2.3576,4.1672,0.78,,,8.0819,1.1005,1.8672,0.0,,52542.9878,52166.035,29513.5588,159205.253,158063.0861
3722,688008.SH,20200123,96.62,21.6675,21.6675,1.43,148.142,119.0343,15.2402,62.1066,57.7331,,,112981.3889,7908.8809,7908.8809,10916261.7955,764156.0726
3723,002366.SZ,20200123,6.43,4.4191,4.4191,1.58,16.6132,45.1801,1.8071,4.041,4.9473,0.6065,0.6065,86705.735,49982.1631,49982.1599,557517.8761,321385.3087
3724,603968.SH,20200123,14.7,1.3532,2.8355,0.94,14.9638,14.5508,1.998,1.482,1.3956,3.4014,3.4014,20448.0,20448.0,9758.3994,300585.6,300585.6
3725,688081.SH,20200123,54.28,23.9229,23.9229,0.88,94.6376,65.7298,6.0467,20.1629,18.4198,,,7360.0,1672.437,1672.437,399500.8,90779.8804
3726,002052.SZ,20200123,3.02,5.1433,6.1599,2.3,,,3.9568,2.8226,2.5881,0.0,,74595.9694,74595.3215,62284.6177,225279.8276,225277.8709
3727,000591.SZ,20200123,3.55,1.0062,1.0437,1.08,12.3825,11.1043,0.8064,2.1194,1.8709,2.9296,2.9296,300709.8032,203709.8929,196375.417,1067519.8014,723170.1198
3728,000541.SZ,20200123,5.1,1.5103,2.839,1.85,18.8993,25.0705,1.6323,1.8771,2.1247,3.0588,3.0588,139934.6154,107255.4652,57057.5599,713666.5385,547002.8725
3729,600222.SH,20200123,5.52,10.0439,14.0789,1.64,,,2.4248,2.6514,2.5688,0.0,,57388.6283,57038.2633,40690.8619,316785.2282,314851.2134
3730,601318.SH,20200123,83.49,0.997,1.0943,1.56,14.2101,9.6857,2.3803,1.5624,1.3638,2.2111,2.2111,1828024.141,1083266.4498,986994.5396,152621735.5321,90441915.8938
3731,300531.SZ,20200123,16.53,1.4804,3.3978,1.6,45.5441,56.6204,3.7922,5.6097,5.1896,0.1573,0.1573,32305.3129,28000.0,12199.6,534006.8222,462840.0
3732,300696.SZ,20200123,31.07,8.7755,9.9627,0.87,54.0822,56.2716,4.5928,28.901,27.2665,0.5697,0.5697,11920.0,4917.9655,4331.8935,370354.4,152801.1881
3733,600479.SH,20200123,9.15,2.4082,3.3693,1.27,14.9961,13.0172,1.7582,1.1505,1.0863,4.3716,4.3716,41850.7117,41850.7117,29912.5981,382934.0121,382934.0121
3734,300367.SZ,20200123,3.93,4.984,5.5788,1.45,14.9372,,1.2659,2.0911,3.0709,0.6728,0.6728,119577.2516,83913.5585,74967.872,469938.5988,329780.2849
3735,603309.SH,20200123,15.83,4.3812,11.141,1.94,48.4076,24.8429,3.1294,4.2449,3.3083,0.6317,0.6317,20000.0,20000.0,7865.0572,316600.0,316600.0
3736,600983.SH,20200123,4.6,0.4423,1.198,1.78,13.4648,,0.8796,0.5609,0.6151,1.087,1.087,76643.9,53280.0,19670.04,352561.94,245088.0
3737,600064.SH,20200123,9.52,1.247,1.9107,1.72,12.2776,7.1362,1.0224,3.4621,5.8129,2.6261,2.6261,123595.6888,123595.6888,80661.1731,1176630.9574,1176630.9574
3738,002609.SZ,20200123,10.81,2.7966,3.6732,0.46,73.753,60.7267,3.5511,7.7212,6.5214,1.3859,1.3859,64539.9741,36660.6553,27911.2792,697677.12,396301.6838
3739,688333.SH,20200123,59.2,9.7367,9.7367,0.77,82.821,63.7671,4.6382,16.2482,14.0516,,,8000.0,1900.0,1900.0,473600.0,112480.0
3740,300114.SZ,20200123,10.92,1.8638,4.3094,1.01,41.302,30.7874,4.0745,4.6466,4.2294,0.4121,0.4121,59076.0499,59076.0499,25549.9497,645110.4649,645110.4649
3741,002023.SZ,20200123,12.43,5.7576,6.519,1.24,146.8707,143.9152,2.6491,18.2438,13.073,0.0,,75679.1003,65928.0517,58227.7022,940691.2167,819485.6826
3742,603558.SH,20200123,10.39,0.9856,1.7006,1.02,20.9547,16.6156,1.4337,2.7423,2.479,0.4641,0.4641,41635.6349,38423.8214,22267.5952,432594.2466,399223.5043
3743,300312.SZ,20200123,6.39,16.0629,63.7924,1.32,,,10.4065,11.8492,53.2011,0.0,,32004.0,19136.0401,4818.4602,204505.56,122279.2962
3744,601878.SH,20200123,10.57,6.3699,6.3699,1.41,47.8094,36.1454,2.4938,9.536,6.2153,0.6622,0.6622,333334.6474,120852.1315,120852.1315,3523347.223,1277407.03
3745,300178.SZ,20200123,4.27,3.0316,4.8879,2.5,15.693,,0.9754,0.5388,0.736,0.6551,0.6551,61650.8293,58429.9186,36239.2848,263249.0411,249495.7524
3746,300717.SZ,20200123,15.59,3.1778,3.7149,1.33,34.1964,32.566,2.7951,5.2069,5.1136,0.3849,0.3849,10240.0,4249.6,3635.196,159641.6,66251.264
3747,603196.SH,20200123,8.37,11.4032,11.9037,0.63,52.3612,120.375,2.1827,1.7744,1.7771,1.1947,1.1947,24000.0,6540.0,6265.0,200880.0,54739.8
3748,300302.SZ,20200123,14.0,5.4467,6.438,0.88,315.8591,,5.4865,16.9187,21.1648,0.0,,45617.6704,24663.2731,20865.7051,638647.3856,345285.8234
3749,002694.SZ,20200123,3.2,3.0757,4.5461,1.7,,,1.948,1.1482,1.2452,0.0,,59719.68,50878.8944,34423.0177,191102.976,162812.4621
3750,600310.SH,20200123,4.13,0.5597,1.12,1.35,49.9099,14.7673,1.6799,0.2865,0.1555,0.6053,0.6053,82777.5,82777.5,41362.701,341871.075,341871.075
3751,603587.SH,20200123,25.69,3.1761,4.0258,1.42,17.9438,17.0548,3.2559,4.9045,4.4132,3.8926,3.8926,40100.0,9500.0,7495.0,1030169.0,244055.0
3752,300187.SZ,20200123,4.49,0.7009,1.8611,1.21,,,1.9656,3.0426,3.8156,0.0,,64450.0165,63414.8382,23882.2571,289380.5741,284732.6235
3753,000933.SZ,20200123,4.85,1.9513,3.4331,1.21,38.5889,3.7308,1.0806,0.4894,0.5118,0.3093,0.3093,190050.0,190046.825,108016.5893,921742.5,921727.1013
3754,600396.SH,20200123,1.95,0.4144,1.0008,1.2,,,1.4952,0.4023,0.4076,0.0,,147270.6817,147270.6817,60980.8338,287177.8293,287177.8293
3755,300411.SZ,20200123,8.07,7.0555,8.3651,1.65,,,2.2824,6.6542,7.6674,0.0,,45635.0089,14792.2309,12476.4867,368274.5218,119373.3034
3756,300470.SZ,20200123,27.17,1.1011,1.5129,1.64,31.3616,26.1237,4.2246,7.587,6.15,0.6257,0.6257,19674.71,17972.73,13080.7235,534561.8707,488319.0741
3757,603706.SH,20200123,19.18,3.5712,3.5712,1.23,32.6886,29.2153,2.7246,7.3168,6.8363,1.8248,1.8248,16000.0,5833.9615,5833.9615,306880.0,111895.3816
3758,600513.SH,20200123,13.35,19.1286,30.4051,3.81,52.2889,48.8362,3.9181,3.7736,3.252,0.5789,0.5789,28810.537,28545.627,17958.7755,384620.669,381084.1205
3759,600885.SH,20200123,34.37,1.1175,2.0684,1.05,36.6282,38.4201,5.3598,3.7207,3.6703,0.8438,0.8438,74476.1552,74476.1552,40237.291,2559745.4542,2559745.4542
