,trade_date,ts_code,name,close,pct_chg,amp,fc_ratio,fl_ratio,fd_amount,first_time,last_time,open_times,strth,limit
0,20200922,000782.SZ,美达股份,4.4,10.0,0.0,1000.9757,9.4264,185115600.0,09:25:00,09:25:00,0,100.0,U
1,20200922,003000.SZ,华文食品,12.82,10.04,0.0,9386.206,36.1304,185323216.0,09:25:00,09:25:00,0,100.0,U
2,20200922,003002.SZ,N壶化,11.84,44.04,24.09,2598.8064,13.7462,81377224.0,09:25:00,09:25:00,0,100.0,U
3,20200922,003003.SZ,天元股份,16.62,9.99,0.0,19973.14,24.4043,179274864.0,09:25:00,09:25:00,0,100.0,U
4,20200922,003005.SZ,N竞业达,45.84,44.02,24.0,1769.0668,8.5175,103466792.0,09:25:00,09:25:00,0,100.0,U
5,20200922,003006.SZ,百亚股份,10.47,9.98,0.0,14162.177,17.862,80004872.0,09:25:00,09:25:00,0,100.0,U
6,20200922,603112.SH,华翔股份,14.99,9.98,0.0,2283.5712,11.7229,93486528.0,09:25:03,09:25:03,0,100.0,U
7,20200922,605358.SH,立昂微,13.81,10.04,0.0,15107.46,32.8031,183831648.0,09:25:05,09:25:05,0,100.0,U
8,20200922,605369.SH,拱东医疗,66.74,10.0,0.0,7731.2035,31.466,420008160.0,09:25:02,09:25:02,0,100.0,U
9,20200922,688156.SH,N路德,29.3,84.16,18.48,0.0495,0.0374,229126.0,09:25:02,09:25:02,0,100.0,U
10,20200922,688526.SH,N科前,31.58,170.15,53.29,0.0128,0.0095,240008.0,09:25:01,09:25:01,0,100.0,U
11,20200922,603557.SH,起步股份,15.38,10.01,0.0,622.5469,3.0531,220683824.0,09:25:03,09:25:03,0,86.78914,U
12,20200922,002819.SZ,东方中科,35.2,10.0,0.0,606.5286,3.196,156643520.0,09:25:00,09:25:00,0,86.2285,U
13,20200922,002650.SZ,ST加加,7.68,5.06,1.09,23.2657,0.4381,38762112.0,09:25:00,10:00:00,6,61.25848,U
14,20200922,002113.SZ,*ST天润,1.41,5.22,0.75,7.621,0.3673,4872071.5,09:30:00,13:46:57,29,60.030468,U
15,20200922,605009.SH,豪悦护理,174.71,10.0,7.06,2.936,1.3926,64887296.0,09:40:53,10:33:42,12,58.303226,U
16,20200922,000927.SZ,*ST夏利,4.46,4.94,4.94,5.3253,0.0588,4180358.0,14:28:51,14:40:09,18,55.59547,U
17,20200922,603115.SH,海星股份,19.32,10.02,10.88,465.3468,31.0829,312271072.0,09:59:46,09:59:46,0,54.42,U
18,20200922,002382.SZ,蓝帆医疗,25.14,10.02,8.27,0.8308,0.0599,10599275.0,09:55:54,14:43:39,33,51.81608,U
19,20200922,600481.SH,双良节能,5.43,9.92,14.37,4.9294,0.7128,62980436.0,09:47:30,14:33:40,1,51.158577,U
20,20200922,605006.SH,山东玻纤,11.21,10.01,9.91,3.4018,2.1026,23570246.0,09:47:36,13:53:59,4,50.535316,U
21,20200922,603976.SH,正川股份,58.0,9.99,11.38,3.656,0.2789,24458600.0,14:49:13,14:51:34,1,48.999546,U
22,20200922,000728.SZ,国元证券,12.03,9.96,12.07,7.1978,0.4335,153625824.0,10:00:12,14:43:12,2,48.671448,U
23,20200922,300722.SZ,新余国科,42.02,19.99,17.53,3.0768,1.8822,28788322.0,10:22:00,14:37:15,6,42.871788,U
24,20200922,603301.SH,振德医疗,70.07,10.0,7.49,0.3139,0.0432,2398005.5,09:55:19,14:57:00,106,12.543555,U
25,20200922,002716.SZ,*ST金贵,1.98,4.76,7.94,0.0909,0.0026,37818.0,09:39:48,14:56:51,73,12.069215,U
26,20200922,000548.SZ,湖南投资,5.15,10.04,8.97,74.8114,2.8549,73394816.0,,,0,0.0,U
27,20200922,300318.SZ,博晖创新,13.06,20.04,13.33,26.2891,1.136,109372760.0,,,0,0.0,U
28,20200922,605116.SH,奥锐特,13.26,10.04,0.0,13533.03,14.1823,77103360.0,,,0,0.0,U
29,20200922,605198.SH,德利股份,13.23,9.98,0.0,12604.098,38.4425,101718848.0,,,0,0.0,U
30,20200922,600702.SH,ST舍得,32.77,-4.99,0.0,3676.462,7.4412,808405120.0,09:25:05,09:25:05,0,100.0,D
31,20200922,600518.SH,ST康美,3.64,-4.96,3.13,5.2973,0.095,15241667.0,09:46:54,13:59:31,116,62.404476,D
32,20200922,002219.SZ,*ST恒康,1.61,-4.73,2.37,3.4019,0.0367,1089809.0,09:32:15,14:40:54,39,57.972027,D
33,20200922,000509.SZ,*ST华塑,2.08,-5.02,4.57,1.5338,0.0235,403104.0,10:12:06,14:27:39,46,55.584553,D
34,20200922,603555.SH,*ST贵人,2.15,-4.87,4.87,2.6361,0.0212,286810.0,10:59:09,14:50:46,2,55.394672,D
35,20200922,600151.SH,航天机电,8.43,-10.03,9.28,33.9952,1.942,234797968.0,10:19:16,10:21:37,2,54.216614,D
36,20200922,601798.SH,蓝科高新,8.74,-9.99,11.74,3.4195,0.1847,5721641.0,13:28:22,14:41:25,41,48.611183,D
37,20200922,300313.SZ,天山生物,27.73,-19.99,15.2,4.6626,1.4062,71813736.0,13:05:06,14:24:00,16,45.336567,D
38,20200922,603399.SH,吉翔股份,6.71,-9.93,5.1,1.5142,0.0733,2497784.0,14:37:38,14:56:23,26,15.055082,D
39,20200922,300301.SZ,长方集团,6.64,-20.0,18.8,0.4796,0.1986,8225233.5,09:25:03,14:56:54,4,1.257894,D
40,20200922,600228.SH,ST昌九,11.86,-4.97,0.0,120.8333,1.0647,30473084.0,,,0,0.0,D
41,20200922,603326.SH,我乐家居,13.08,-9.98,0.0,509.208,1.0946,45024576.0,,,0,0.0,D
