,ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
310,000951.SZ,20200803,19571,7302.25,16270,6092.32,25084,9379.43,19058,7120.92,16242,6050.81,19572,7285.59,2680,995.71,8678,3229.37,-4855,-1772.5
311,002337.SZ,20200803,55154,2115.03,47079,1807.51,57860,2221.93,45048,1730.76,27399,1051.15,49702,1907.27,7544,291.25,6128,233.82,-16368,-620.81
312,603297.SH,20200803,4398,1956.09,4574,2037.49,4172,1856.0,4135,1841.23,2304,1027.24,2420,1073.96,255,113.34,0,0.0,1838,816.17
313,002468.SZ,20200803,32361,5351.1,31553,5220.49,46216,7644.47,36110,5972.93,37818,6258.93,46362,7668.63,10000,1655.18,12369,2047.63,-290,-41.19
314,002622.SZ,20200803,173336,5539.38,159412,5094.0,173662,5542.49,165192,5274.04,78258,2495.57,108567,3463.49,18429,589.32,10514,335.22,77694,2488.0
315,300083.SZ,20200803,236187,23783.83,199491,20184.5,385583,38876.9,358288,36190.43,361942,36642.21,386400,38990.76,132878,13440.17,172411,17377.42,-121382,-12053.1
316,600080.SH,20200803,9740,528.59,8105,440.19,14627,793.63,13642,739.84,10636,577.61,13256,719.8,0,0.0,0,0.0,-2571,-137.46
317,300444.SZ,20200803,37509,1559.19,36268,1509.5,35894,1494.18,43902,1825.81,23939,998.21,15827,659.07,3100,128.96,4445,186.15,24624,1029.16
318,600287.SH,20200803,19242,1199.89,24038,1500.52,22650,1413.87,27892,1741.57,18508,1157.19,11373,709.71,2903,180.85,0,0.0,11278,707.0
319,603789.SH,20200803,24685,3907.61,15705,2487.96,30271,4793.81,38476,6103.53,32171,5122.14,28549,4529.81,2863,453.73,7259,1155.98,4561,722.73
320,300575.SZ,20200803,13743,7213.8,13094,6868.68,11409,5991.75,12458,6554.09,7407,3899.05,7869,4142.11,3344,1756.71,2482,1296.43,703,377.91
321,600572.SH,20200803,181772,10984.73,179667,10875.35,279542,16897.72,258294,15626.71,267779,16200.65,261419,15806.55,114284,6926.62,143997,8701.11,-5433,-296.39
322,000567.SZ,20200803,59388,8246.98,65217,9062.64,81906,11372.94,83929,11646.38,48689,6775.02,45296,6306.95,13566,1899.12,9106,1278.09,17269,2407.91
323,000721.SZ,20200803,82676,3975.83,86328,4157.34,74983,3607.08,88945,4279.66,56199,2705.97,36528,1755.72,3123,149.9,5180,246.06,25369,1231.66
324,002107.SZ,20200803,63988,7919.41,56803,7034.97,62747,7771.65,59486,7368.95,35564,4404.9,48107,5953.54,16261,2014.95,14165,1753.45,-14978,-1837.22
325,002046.SZ,20200803,70104,6903.34,82836,8159.45,74352,7318.74,67335,6633.16,32248,3182.74,24811,2444.69,5481,535.72,7203,703.25,10053,997.92
326,002200.SZ,20200803,6643,393.75,2832,168.1,7373,436.99,10471,620.69,2056,121.94,2770,163.89,0,0.0,0,0.0,724,43.46
327,600976.SH,20200803,8703,1982.07,12155,2774.14,11081,2525.23,11020,2518.58,8520,1943.74,6455,1474.59,6132,1400.05,4806,1083.78,-1488,-351.56
328,601669.SH,20200803,199416,8425.25,193060,8163.34,295434,12486.04,272192,11507.91,295612,12492.34,330008,13948.67,168535,7132.69,163737,6916.4,-64204,-2671.47
329,603160.SH,20200803,10790,22938.45,13574,28903.6,26939,57305.48,27037,57516.34,27486,58486.5,21545,45800.5,15140,32339.76,18198,38849.76,8122,17373.43
330,601020.SH,20200803,93143,14728.56,95220,15157.03,139266,22052.79,142101,22595.21,148979,23706.72,140339,22242.29,88707,14307.6,92435,14801.14,16430,2659.33
331,000037.SZ,20200803,28321,5693.46,26788,5388.81,44323,8920.61,38029,7655.4,28887,5841.74,35735,7214.77,9244,1873.8,10223,2070.64,9328,1918.98
332,002846.SZ,20200803,16084,2849.73,19127,3391.88,20959,3714.16,21891,3879.63,10045,1783.57,6648,1178.0,578,102.06,0,0.0,5133,915.57
333,300461.SZ,20200803,11337,2159.68,11303,2155.3,11833,2254.77,10569,2011.65,1769,337.36,2699,514.33,0,0.0,368,70.55,678,128.07
334,600507.SH,20200803,78735,4549.33,113046,6538.41,106857,6178.73,121030,7000.61,126999,7344.46,85481,4939.79,23104,1337.38,16138,931.09,76598,4444.66
335,603960.SH,20200803,13864,6054.82,16613,7286.39,14427,6325.63,13213,5800.18,8463,3739.04,7143,3140.33,1825,807.54,1610,700.14,711,319.52
336,002977.SZ,20200803,2482,3328.54,4657,6243.26,4402,5920.99,6423,8681.59,6460,8726.95,5422,7321.95,6212,8453.97,3054,4183.64,2844,3816.25
337,300592.SZ,20200803,25679,6434.81,17914,4493.18,27945,7005.78,22890,5741.39,22488,5654.21,27314,6853.56,6065,1531.27,14060,3537.93,-16115,-4025.69
338,600638.SH,20200803,22590,1683.13,14412,1074.31,19824,1477.43,21611,1610.67,10544,785.97,16935,1261.55,0,0.0,0,0.0,4752,356.56
339,002785.SZ,20200803,29003,5941.52,31698,6534.7,39982,8191.43,40715,8395.1,62512,12901.95,47302,9732.19,16618,3432.93,28400,5805.85,-21297,-4393.89
340,300449.SZ,20200803,36099,4796.47,40558,5402.7,62702,8342.43,54181,7220.7,46365,6171.08,53360,7093.16,13396,1792.39,10462,1385.81,-7907,-1021.29
341,300603.SZ,20200803,37746,7708.18,45756,9329.88,54911,11195.61,58154,11849.42,38569,7893.25,38838,7957.34,15600,3176.24,4078,836.63,13776,2800.03
342,600446.SH,20200803,51214,10126.82,52838,10462.4,73040,14451.14,71539,14155.05,63258,12522.28,64135,12693.06,24644,4891.85,23644,4681.58,4630,959.96
343,600658.SH,20200803,37911,2421.88,43866,2804.01,51799,3308.66,51706,3302.61,37410,2390.6,26922,1719.3,1800,115.38,6426,410.61,22495,1441.11
344,600812.SH,20200803,286668,51163.88,197144,35233.79,340203,60760.8,271106,48362.59,332492,59326.1,314294,56088.09,205093,36594.81,381911,68161.12,-55272,-9685.8
345,002013.SZ,20200803,172477,18581.49,207352,22358.66,294998,31733.27,288438,31081.9,239106,25762.71,253635,27297.08,130870,14182.22,88027,9522.05,149330,16147.53
346,600789.SH,20200803,234475,25248.76,242732,26183.2,306384,33011.42,301731,32520.56,243235,26221.9,231619,24942.28,62238,6719.82,70252,7555.85,48047,5294.67
347,601636.SH,20200803,314969,29178.69,254671,23798.27,492776,45736.94,463675,43166.41,403056,37580.43,434320,40319.25,102420,9649.3,160555,14861.42,23966,2696.82
348,000807.SZ,20200803,381747,26504.86,430218,29963.4,532166,36898.86,522155,36277.15,531880,36960.03,562992,39101.66,271776,18997.01,202205,14018.55,210175,14621.29
349,002144.SZ,20200803,8334,826.23,12471,1236.73,12751,1264.87,11844,1174.24,8971,891.34,4441,441.6,0,0.0,1300,129.88,4016,399.8
350,000938.SZ,20200803,39577,17831.28,66567,30063.14,93765,42290.13,106648,48136.99,117385,52978.78,101484,45764.48,64005,28880.4,40033,18015.97,19338,8784.3
351,002565.SZ,20200803,76118,4168.07,76889,4215.98,99484,5446.92,105864,5801.42,79409,4347.2,79083,4323.87,30810,1694.52,23986,1315.45,25633,1424.28
352,300180.SZ,20200803,67241,5192.8,57642,4454.87,117719,9092.56,105830,8179.74,79285,6127.4,96585,7460.07,25723,1989.49,29910,2307.57,-19894,-1528.17
353,300229.SZ,20200803,55775,6731.97,92888,11314.45,68332,8265.96,82768,10081.21,82682,10039.49,53821,6574.53,58402,7221.12,35716,4288.37,38331,4629.12
354,600226.SH,20200803,445895,4984.25,419468,4698.66,492386,5517.43,482364,5394.23,326969,3649.36,333418,3723.15,0,0.0,30000,335.0,-173659,-1871.76
355,002390.SZ,20200803,96889,4972.07,68295,3523.81,95205,4888.51,77168,3974.56,59379,3053.55,101072,5178.34,62297,3213.52,67235,3450.94,-74249,-3786.24
356,002439.SZ,20200803,27227,10935.45,36315,14607.49,51930,20892.13,48504,19520.84,47562,19155.85,40584,16340.86,17505,7077.24,18822,7591.48,-1159,-453.01
357,300054.SZ,20200803,69685,14197.9,71807,14672.72,107352,21870.28,143973,29454.58,172085,35179.21,166858,34157.13,130427,27007.59,96909,19970.56,61686,12837.9
358,600051.SH,20200803,85953,10651.25,95982,11917.86,91179,11288.63,101272,12549.22,67297,8346.97,51416,6368.45,11903,1494.54,7663,945.86,15490,1882.89
359,603399.SH,20200803,59655,5263.32,66019,5798.51,87017,7644.46,102007,8965.0,59454,5216.48,55712,4901.95,18964,1660.31,1353,119.11,50889,4513.73
360,002724.SZ,20200803,60528,4513.03,70926,5330.15,57404,4316.04,72659,5450.8,40421,3062.88,32315,2424.67,33638,2572.09,16091,1258.43,41357,3167.67
361,300185.SZ,20200803,1163607,34206.25,1110068,32849.34,1259576,37073.46,1367687,40323.39,956435,28292.28,969283,28561.99,496294,14748.68,428874,12585.96,44125,1645.35
362,600182.SH,20200803,5600,819.45,6218,912.04,7598,1113.61,8482,1241.46,3920,573.88,2418,353.45,0,0.0,0,0.0,2834,416.53
363,000046.SZ,20200803,44946,1927.64,54562,2341.67,81670,3501.43,63891,2740.9,62803,2695.74,62605,2684.9,9898,424.28,18260,781.62,-3769,-153.92
364,002855.SZ,20200803,12416,1398.74,15990,1805.3,13978,1576.87,12702,1432.99,5775,650.33,4239,473.19,762,85.55,0,0.0,243,26.92
365,300470.SZ,20200803,12354,4764.62,16416,6343.34,15491,5988.24,12737,4912.98,6708,2588.57,5769,2229.0,657,254.39,289,110.51,-1971,-755.7
366,300519.SZ,20200803,23180,4355.52,15944,3003.31,17132,3225.57,19561,3678.53,3073,578.42,7720,1449.09,700,131.39,860,159.98,-2523,-468.59
367,600159.SH,20200803,30364,794.37,19307,505.1,35658,932.63,29917,781.95,11900,311.82,23493,614.89,0,0.0,5205,136.89,-8482,-220.3
368,600313.SH,20200803,158853,6470.24,170742,6960.99,196116,7990.26,220355,8977.13,128805,5247.04,130876,5333.29,62102,2533.96,23904,970.09,5722,261.72
369,601006.SH,20200803,96976,6319.99,108941,7098.96,107023,6974.27,79028,5153.05,114981,7495.48,84497,5509.92,89015,5803.47,135528,8831.27,-69069,-4483.39
370,603815.SH,20200803,13983,2967.29,13362,2838.91,17028,3613.75,18802,3992.06,7679,1634.28,5998,1271.89,0,0.0,528,112.46,3281,703.22
371,002231.SZ,20200803,61921,4755.35,54806,4214.32,62845,4824.36,80075,6151.72,37316,2874.17,27567,2114.47,6415,493.04,6049,466.4,33254,2556.24
372,002362.SZ,20200803,19387,3586.22,20825,3853.46,21126,3906.71,20950,3874.31,10272,1901.74,8501,1572.28,0,0.0,509,94.63,5716,1059.59
373,300026.SZ,20200803,231968,13019.15,238426,13404.02,293372,16465.6,301378,16927.79,216829,12178.19,237498,13328.31,125805,7085.29,90672,5088.13,144927,8190.92
374,600023.SH,20200803,47093,1670.29,49837,1768.94,53319,1890.56,64830,2300.58,50213,1781.59,49142,1742.44,23211,824.45,10027,354.95,29597,1056.67
375,601985.SH,20200803,88066,3873.42,138631,6101.15,134235,5904.19,152193,6694.86,181928,7997.45,101104,4446.76,51408,2264.3,63708,2796.6,60861,2688.96
376,002493.SZ,20200803,85878,14632.1,100025,17055.53,125385,21366.08,128195,21867.36,156394,26654.89,154050,26242.5,40215,6877.74,25601,4365.41,23019,3979.43
377,300157.SZ,20200803,71517,2544.92,85512,3033.66,105136,3725.92,108426,3850.94,60268,2130.78,54334,1925.25,21477,772.08,10126,363.84,34977,1260.84
378,300311.SZ,20200803,54355,3937.23,78340,5677.3,77515,5615.27,85944,6229.62,82237,5951.59,85602,6193.25,53311,3871.43,17533,1275.34,59152,4286.02
379,600859.SH,20200803,87664,54886.79,102304,64769.55,120399,75525.89,132425,83485.25,118847,75053.75,132200,83204.44,146093,92377.45,106074,66384.64,74735,48126.11
380,603043.SH,20200803,24925,9905.6,24228,9662.76,25640,10232.09,28619,11453.61,21345,8577.58,22857,9141.16,9013,3638.82,5219,2096.55,-11676,-4655.2
381,002214.SZ,20200803,80343,24251.88,106920,32225.82,110992,33445.82,126473,38132.28,98143,29576.9,87301,26338.13,53593,16181.41,22377,6759.77,53279,16126.14
382,002345.SZ,20200803,81765,3163.25,51907,2010.69,78760,3046.72,91100,3527.08,51354,1990.04,67392,2604.51,5829,224.94,7309,282.67,-19674,-752.58
383,300009.SZ,20200803,116616,24838.17,127243,27147.54,182982,39008.27,204529,43607.79,186505,39768.24,186642,39787.08,80576,17203.78,48265,10276.05,-42452,-8963.71
384,600006.SH,20200803,97821,4316.11,102328,4516.55,87102,3837.05,106077,4675.34,95641,4220.14,71423,3148.1,14710,653.19,15446,686.48,81714,3617.88
385,601968.SH,20200803,27553,1905.54,47806,3314.31,26255,1818.61,36428,2523.11,45235,3132.95,25625,1776.21,13710,958.84,2894,202.29,381,26.84
386,603508.SH,20200803,9738,3394.37,10270,3584.57,9995,3484.45,11441,3991.28,6617,2310.3,6234,2171.93,1894,663.06,300,104.4,3822,1336.56
387,002476.SZ,20200803,36593,2188.51,29760,1780.71,39384,2355.95,37478,2241.64,15337,917.29,21996,1314.8,0,0.0,2080,124.59,7692,462.66
388,002630.SZ,20200803,99487,2192.8,95145,2099.48,104294,2298.69,107917,2380.37,99167,2188.29,110717,2439.49,33644,741.87,22814,502.3,47927,1065.59
389,300091.SZ,20200803,209988,8378.45,217877,8679.57,306886,12230.98,279744,11158.86,203285,8090.93,236772,9421.12,54421,2159.61,40188,1600.43,129860,5165.42
390,600137.SH,20200803,5635,1057.69,3964,744.47,4751,891.77,4225,793.51,620,116.22,2817,527.72,0,0.0,0,0.0,120,24.06
391,300386.SZ,20200803,108116,28417.58,102329,27038.08,152103,40079.45,155172,40949.55,115085,30416.6,121286,31953.03,35728,9543.96,32245,8516.93,-18846,-4895.58
392,600383.SH,20200803,123893,17658.58,123496,17607.46,166455,23739.05,148303,21156.58,176981,25248.28,162535,23185.47,26793,3816.59,59788,8512.98,-3526,-411.76
393,603885.SH,20200803,34418,3242.37,42490,4005.08,56893,5361.87,68521,6456.3,47082,4437.51,34539,3255.04,10114,954.0,2955,279.33,24179,2282.43
394,000401.SZ,20200803,103670,20000.49,93763,18116.52,131187,25332.68,128795,24885.46,119020,22988.76,116868,22577.28,51304,9917.6,65754,12660.28,-47663,-9112.73
395,300671.SZ,20200803,16934,6264.64,23891,8851.6,24024,8886.61,30216,11185.9,26181,9683.99,22804,8424.11,13606,5044.85,3834,1418.48,-1646,-568.6
396,600717.SH,20200803,63306,3039.48,93788,4508.87,93366,4478.27,85132,4088.16,83606,4023.33,88000,4229.58,32143,1551.34,5500,265.8,61957,2992.89
397,000532.SZ,20200803,62741,8287.88,58716,7735.06,68773,9056.17,75886,10008.77,46579,6131.74,42717,5633.78,9955,1321.61,10730,1419.79,41611,5496.14
398,600848.SH,20200803,20388,4761.73,22429,5250.67,30822,7202.41,30917,7232.76,30063,7039.39,27580,6446.66,4388,1032.39,4735,1105.83,4716,1123.39
399,603032.SH,20200803,17073,3175.04,19246,3584.37,23105,4298.57,22252,4142.42,11326,2111.45,9307,1727.01,0,0.0,700,131.25,3502,651.78
400,000663.SZ,20200803,13716,524.09,6048,231.53,12836,490.89,7859,300.77,7181,274.71,19826,757.4,0,0.0,0,0.0,4774,183.21
401,002049.SZ,20200803,54962,73528.37,74657,100440.46,108622,146180.37,139848,188995.7,134413,181046.5,153390,206753.7,211103,287288.6,141206,191853.98,50853,69170.04
402,002203.SZ,20200803,25604,2300.28,31307,2814.64,33624,3024.28,33999,3058.0,30722,2767.57,29025,2614.41,4380,394.93,0,0.0,17462,1575.56
403,603311.SH,20200803,19615,2718.32,15032,2085.16,16331,2263.38,18232,2526.96,4310,597.55,6992,967.13,0,0.0,0,0.0,-566,-76.49
404,603999.SH,20200803,37203,2488.28,35632,2386.55,35249,2359.06,35805,2396.46,17816,1194.26,19297,1290.42,2096,140.98,1629,109.14,9255,626.2
405,300785.SZ,20200803,3413,4178.56,2805,3438.78,3241,3969.72,3520,4309.37,1631,1998.67,1719,2104.88,227,278.19,467,572.11,92,119.78
406,600782.SH,20200803,73654,3292.8,73523,3287.92,110256,4926.9,127694,5707.0,88266,3942.9,98158,4386.93,36852,1650.95,9652,431.71,-9337,-399.09
407,603015.SH,20200803,70688,5280.6,67801,5082.23,73395,5490.15,65804,4931.42,38507,2887.08,44310,3301.49,3772,284.98,8447,627.66,15031,1148.52
408,000800.SZ,20200803,75282,10424.46,81384,11288.6,106359,14734.91,96686,13412.79,87354,12112.94,74219,10284.7,29603,4109.47,46310,6395.69,55699,7729.46
409,603300.SH,20200803,36823,2542.96,37362,2578.73,44855,3097.93,45416,3135.87,26330,1816.09,31116,2147.95,5886,405.57,0,0.0,9414,651.8
410,000777.SZ,20200803,36457,4984.88,47081,6442.32,64580,8825.78,73170,10003.48,57047,7802.83,41431,5669.04,18457,2533.53,14859,2032.17,30776,4219.32
411,000931.SZ,20200803,33422,3211.94,32336,3111.4,52631,5061.16,51757,4979.33,42584,4097.14,46805,4498.27,5770,556.28,3509,337.5,4987,487.45
412,002317.SZ,20200803,61093,10117.84,80575,13376.4,106579,17684.22,88196,14627.99,76480,12710.99,69742,11568.01,13781,2290.53,19420,3231.18,-6428,-1026.13
413,603277.SH,20200803,32111,3617.11,26107,2947.77,26277,2971.52,35292,3981.35,22740,2568.47,26448,2990.08,15795,1803.1,9075,1041.01,23487,2690.1
414,002448.SZ,20200803,57515,3346.34,69475,4051.76,82817,4819.34,72485,4221.59,43541,2536.6,66676,3881.45,24763,1452.53,0,0.0,34727,2043.43
415,002602.SZ,20200803,246521,29868.66,196403,23851.69,301329,36547.43,293861,35657.05,277305,33646.88,316025,38307.07,157179,19082.58,176045,21329.75,-66830,-7957.04
416,002781.SZ,20200803,9357,1417.83,7706,1168.15,11394,1726.46,9407,1425.49,3014,457.32,5745,870.28,0,0.0,907,137.69,-3711,-560.71
417,300445.SZ,20200803,9683,1626.37,10703,1804.43,9091,1527.5,11001,1854.31,9630,1629.86,6214,1040.07,1612,270.56,2098,355.47,7042,1185.51
418,600288.SH,20200803,15559,1830.45,10512,1238.74,20947,2465.49,14296,1685.01,12827,1507.31,12231,1440.82,4599,535.38,16894,1974.05,3967,465.07
419,300576.SZ,20200803,23244,12595.26,29497,15955.97,36690,19852.72,37593,20333.06,26540,14346.65,23794,12902.34,10342,5624.03,5932,3227.29,7513,4056.94
420,300730.SZ,20200803,23122,3588.3,31438,4912.16,28277,4391.74,41897,6547.24,24573,3822.09,24911,3895.12,22976,3665.77,702,113.37,21441,3332.41
421,600573.SH,20200803,23225,1693.9,18975,1384.9,26865,1960.55,25676,1873.29,7056,514.81,11002,802.11,1533,110.99,3026,219.95,3591,263.59
422,000568.SZ,20200803,27327,32053.16,19925,23400.33,37563,44089.75,36569,42918.76,33140,38928.75,31847,37413.2,16762,19722.63,26453,31062.0,-11684,-13657.21
423,000722.SZ,20200803,27158,1799.72,29690,1974.55,28784,1910.37,35480,2352.68,21668,1441.03,14440,957.0,2000,133.11,0,0.0,17309,1150.72
424,002108.SZ,20200803,70598,2715.09,76503,2946.35,70234,2704.67,66162,2547.39,54318,2093.3,57044,2196.05,11401,439.23,6843,262.51,50311,1943.74
425,600152.SH,20200803,27684,1824.1,24289,1603.81,20253,1335.14,27823,1834.54,12777,842.82,11205,736.69,2603,172.99,0,0.0,9507,629.77
426,000016.SZ,20200803,134683,10053.11,186214,13902.45,197362,14729.6,189861,14163.76,181791,13574.96,157821,11790.26,75251,5628.57,55191,4129.78,98960,7392.37
427,002825.SZ,20200803,18755,2983.54,15441,2458.89,14650,2333.95,15975,2543.92,4149,661.77,6138,976.44,0,0.0,0,0.0,9534,1525.47
428,300286.SZ,20200803,10508,1417.54,9524,1288.87,10602,1433.46,14340,1938.11,10060,1362.56,7123,962.41,757,102.54,940,126.71,2376,323.05
429,002114.SZ,20200803,23784,1725.83,21486,1563.37,20107,1460.92,22039,1600.89,12529,911.7,12954,938.43,59,4.25,0,0.0,3608,262.9
430,000908.SZ,20200803,396490,25759.19,285248,18557.58,493036,32007.01,350288,22768.09,352557,22891.92,405291,26304.45,95875,6222.05,297131,19250.06,153931,10126.22
431,002245.SZ,20200803,89498,4384.55,63960,3137.74,102438,5018.81,87775,4305.07,59230,2905.05,96932,4748.08,23470,1151.4,25970,1268.93,-33272,-1622.42
432,603408.SH,20200803,0,0.0,1146,310.14,0,0.0,0,0.0,0,0.0,0,0.0,1146,310.14,0,0.0,-1146,-310.14
433,000990.SZ,20200803,40016,7049.22,63736,11226.32,84703,14928.68,79999,14107.78,88782,15686.61,90042,15921.99,35066,6229.5,14790,2637.9,42473,7560.69
434,002376.SZ,20200803,24314,2590.8,28560,3044.26,29214,3112.4,33426,3563.6,34322,3663.16,22540,2399.83,2375,252.21,5698,610.88,17497,1863.14
435,002530.SZ,20200803,58273,7532.89,72956,9434.21,78146,10101.08,77552,10026.54,56090,7261.97,44700,5773.88,14671,1888.25,11971,1549.56,41707,5386.13
436,600037.SH,20200803,43869,5865.51,47507,6366.79,61472,8226.2,59746,8009.56,52933,7090.59,47548,6359.94,22549,3024.1,26022,3470.12,-6040,-776.13
437,601999.SH,20200803,11824,864.49,33753,2544.53,21631,1588.97,37120,2787.51,28353,2119.09,25998,1971.4,38715,3016.02,3651,285.14,-9281,-804.07
438,002661.SZ,20200803,39772,9810.19,36190,8938.55,55908,13805.85,53489,13209.5,36112,8917.93,40017,9875.48,5946,1467.65,8042,1978.09,-4956,-1183.16
439,300325.SZ,20200803,176883,4786.55,158840,4301.04,205679,5565.57,213369,5771.48,118905,3220.39,156628,4238.44,37442,1007.06,10072,268.61,-48757,-1315.87
440,600168.SH,20200803,28213,2219.74,28289,2228.84,41877,3295.29,37346,2940.88,22513,1774.82,26968,2120.12,0,0.0,0,0.0,274,27.98
441,600322.SH,20200803,48051,1321.52,54844,1511.82,62348,1713.71,62916,1731.58,48162,1325.72,40812,1124.24,36518,1008.06,36507,1001.35,43755,1204.55
442,000557.SZ,20200803,92821,3329.65,102622,3681.53,74220,2658.48,82137,2941.49,36644,1313.0,34945,1252.71,22080,791.28,6061,216.68,40243,1450.19
443,000711.SZ,20200803,54731,1913.82,49366,1728.22,48367,1692.03,45258,1582.81,23817,834.38,26249,919.19,0,0.0,6043,210.02,14803,521.09
444,688007.SH,20200803,8805,2154.81,9051,2221.51,16718,4093.32,17644,4329.97,11508,2833.76,9950,2434.84,1003,246.0,1389,341.56,3692,910.19
445,000688.SZ,20200803,10719,2561.92,8994,2147.49,11289,2696.11,10935,2613.59,19268,4614.83,19328,4623.41,3471,827.92,5490,1316.29,8182,1977.07
446,002228.SZ,20200803,51175,2452.09,40658,1951.53,77238,3702.85,64241,3081.36,70461,3381.27,73794,3536.72,12174,582.94,32355,1549.53,-15205,-719.69
447,603188.SH,20200803,4653,285.19,4227,259.54,6859,420.73,7743,474.91,4136,253.75,3678,225.2,0,0.0,0,0.0,-1046,-63.43
448,688138.SH,20200803,24157,9009.75,15814,5930.73,38615,14432.05,35531,13287.42,29971,11205.04,36375,13565.12,3298,1226.78,8320,3090.35,-9189,-3403.42
449,000973.SZ,20200803,74204,3808.35,88626,4546.14,81309,4169.41,93920,4816.22,76628,3929.15,64370,3298.06,34252,1756.84,19476,1003.33,46460,2388.99
450,002513.SZ,20200803,10884,426.91,7649,300.9,13159,516.35,11702,458.75,458,18.06,5150,201.67,0,0.0,0,0.0,-3821,-147.75
451,002644.SZ,20200803,31388,2836.24,33195,3002.46,36132,3264.97,41326,3735.4,18820,1701.47,17219,1553.83,6899,624.67,1498,135.66,0,5.91
452,300308.SZ,20200803,26859,16280.0,24085,14607.87,26371,15981.28,26100,15828.78,15540,9440.48,18892,11447.6,4786,2900.37,4479,2717.88,6762,4118.97
453,600305.SH,20200803,48459,9848.57,62178,12659.75,75789,15408.58,80450,16366.27,63584,12941.42,59921,12175.81,32779,6688.42,18064,3685.17,31233,6400.24
454,300275.SZ,20200803,30849,4272.15,25660,3560.4,32891,4563.84,48407,6714.75,35934,4984.13,32139,4456.99,11998,1667.72,5466,755.7,25703,3588.0
455,601009.SH,20200803,93147,7295.52,102917,8061.13,101426,7943.92,134544,10538.09,115688,9060.24,98207,7690.5,60862,4766.07,35455,2776.02,-40605,-3166.08
456,603818.SH,20200803,15950,1664.37,20802,2170.75,20194,2107.16,19630,2051.18,13144,1380.52,8856,930.12,0,0.0,0,0.0,6420,672.53
457,002786.SZ,20200803,43267,3711.9,54991,4737.66,49203,4232.07,51168,4395.21,28048,2417.12,21448,1844.06,8776,758.57,1687,142.72,21330,1834.21
458,002940.SZ,20200803,7913,4893.89,5238,3248.36,10168,6293.44,6366,3942.37,6480,4007.55,10658,6591.98,1348,831.86,3647,2244.02,537,336.66
459,300604.SZ,20200803,20613,6504.84,26274,8294.82,31397,9905.38,30921,9756.82,25476,8042.72,21443,6767.27,4727,1491.15,3575,1125.17,4345,1372.3
460,600601.SH,20200803,179303,8628.2,180566,8693.21,236301,11368.77,230108,11072.16,299486,14413.91,280446,13491.72,84689,4076.32,108659,5230.12,-28391,-1319.16
461,603949.SH,20200803,18058,5288.37,34308,10047.89,30757,8986.46,44252,12965.8,40664,11885.88,28139,8262.21,27007,7975.26,9786,2860.08,906,262.62
462,300735.SZ,20200803,17123,3454.24,18280,3692.44,34917,7050.7,35070,7079.53,26734,5397.8,28672,5789.12,8709,1760.01,5460,1101.65,-2819,-560.06
463,600578.SH,20200803,34077,1100.81,28903,933.98,39170,1264.8,39720,1282.07,13587,438.4,23359,753.73,5148,165.77,0,0.0,-6115,-193.41
464,600732.SH,20200803,56697,9032.24,27330,4367.77,68785,10960.32,64978,10363.37,43966,7015.64,66022,10513.88,8154,1300.01,19272,3063.19,-29700,-4733.06
