,ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
622,601015.SH,20200803,47351,1492.06,44938,1419.57,49130,1548.74,46632,1471.98,40687,1281.97,31793,1001.21,0,0.0,13806,430.01,-252,0.39
623,002792.SZ,20200803,10521,2612.71,12377,3074.98,16757,4162.47,14228,3534.35,11006,2735.97,10956,2721.55,1021,253.26,1744,433.52,-1639,-404.86
624,300456.SZ,20200803,33785,10190.69,43628,13180.46,50034,15106.17,51470,15538.97,37319,11276.17,34408,10385.29,12476,3768.07,4108,1236.38,7131,2165.59
625,300610.SZ,20200803,20869,3183.96,24878,3802.19,23015,3514.79,28850,4415.6,23868,3668.51,12148,1859.88,0,0.0,1875,289.59,3180,503.55
626,600299.SH,20200803,76796,11585.6,74581,11283.76,77891,11745.63,100184,15163.06,71693,10823.82,84761,12882.09,60971,9490.88,27826,4317.02,34508,5166.12
627,603955.SH,20200803,7622,1364.82,6740,1209.57,7453,1337.3,7290,1307.16,2697,485.64,3741,671.02,0,0.0,0,0.0,498,92.53
628,300587.SZ,20200803,41510,5954.51,41730,6014.67,65584,9403.28,59102,8487.85,48008,6917.2,53142,7635.08,9916,1422.55,11044,1559.93,-15276,-2161.82
629,300741.SZ,20200803,13412,7451.88,14444,8040.88,21445,11897.16,21505,11946.5,21576,11983.7,20090,11153.44,6528,3645.01,6922,3836.93,4999,2813.34
630,600584.SH,20200803,238483,111644.41,233272,109466.19,367683,172163.36,399621,187352.58,396205,185722.73,384993,180387.78,285680,133935.32,270164,126259.27,81307,38734.14
631,600918.SH,20200803,293256,51454.0,371601,65698.3,408013,71788.77,453954,79936.58,316874,55855.71,328484,57843.74,261229,46424.59,125334,22044.46,148704,26911.84
632,000733.SZ,20200803,69525,27247.75,75026,29423.81,100531,39403.23,133497,52327.75,113763,44628.41,117456,45967.61,79875,31214.09,37716,14774.32,-38976,-15145.08
633,002119.SZ,20200803,56099,7521.78,64643,8681.04,71596,9611.26,73058,9808.01,47530,6385.09,47451,6362.52,10960,1472.77,1034,139.33,33680,4535.84
634,600272.SH,20200803,9657,806.67,9260,774.57,9228,771.07,8500,709.54,2759,231.02,3884,324.66,0,0.0,0,0.0,2212,185.34
635,002945.SZ,20200803,181312,31877.71,147439,25940.03,233168,41058.89,236737,41658.58,213900,37698.95,219978,38722.6,101205,17956.82,125430,22271.18,47279,8465.13
636,300560.SZ,20200803,14376,2899.1,12700,2561.62,18372,3706.3,17359,3501.22,11676,2357.24,10212,2063.05,0,0.0,4153,836.75,7836,1584.05
637,300609.SZ,20200803,7452,3387.75,12733,5805.35,14569,6631.58,12144,5524.45,9315,4248.28,7828,3565.16,2079,950.87,710,323.5,-5077,-2286.95
638,600606.SH,20200803,256891,20894.24,245580,20005.0,444059,36140.83,422896,34454.61,437230,35636.91,426998,34794.47,205313,16738.88,248020,20156.78,-121272,-9717.6
639,000421.SZ,20200803,361097,31500.83,220523,19341.82,399025,34898.0,369132,32371.72,219155,19218.05,333675,29180.36,116141,10400.65,172088,15123.64,-47836,-3987.73
640,300691.SZ,20200803,10425,1772.66,7592,1292.28,13200,2245.18,11520,1960.1,3683,626.12,7495,1273.81,2211,376.38,2911,494.15,-38,-4.43
641,600737.SH,20200803,67335,5642.73,83626,7016.5,129754,10876.74,114857,9635.29,114408,9589.92,90566,7593.26,20844,1747.49,43292,3611.83,30403,2569.4
642,000552.SZ,20200803,39636,988.02,43630,1086.84,69166,1724.16,63401,1580.3,48130,1198.62,66967,1669.4,27066,674.74,10000,249.0,-5616,-136.35
643,600868.SH,20200803,117341,3942.98,107564,3618.97,138097,4642.74,128548,4321.34,108696,3656.24,123805,4161.41,28950,974.16,33167,1114.4,32048,1092.39
644,688002.SH,20200803,14187,12402.96,12986,11272.36,38835,33682.06,45197,39282.09,73433,63868.34,74230,64717.85,54753,47482.8,48795,42163.86,48546,42375.48
645,000683.SZ,20200803,106602,2091.18,187221,3687.48,133818,2626.36,180017,3542.81,104693,2056.46,106555,2093.67,179009,3539.65,50329,989.69,149106,2951.59
646,000727.SZ,20200803,86328,1945.28,91489,2062.69,152076,3433.79,127586,2878.4,156342,3525.29,141312,3191.47,24639,556.88,58998,1328.68,-33600,-742.68
647,002064.SZ,20200803,113578,7747.56,131245,8962.28,130860,8936.19,95903,6546.33,81236,5547.38,86291,5894.69,7647,522.56,19882,1350.39,10395,734.63
648,002189.SZ,20200803,38261,8078.26,52911,11162.32,63840,13453.7,69020,14553.37,56685,12008.44,44436,9393.36,14989,3162.39,7408,1593.76,55765,11885.75
649,002343.SZ,20200803,65973,5781.19,70438,6171.93,95907,8394.36,109416,9575.49,70337,6149.15,61902,5415.27,20590,1801.63,11052,963.63,33222,2913.56
650,300007.SZ,20200803,31422,5250.97,34864,5829.68,47739,7973.52,50495,8438.22,37288,6233.63,31767,5301.81,6943,1161.81,6266,1050.22,3686,613.93
651,600004.SH,20200803,109338,15495.49,73316,10399.36,132031,18723.62,94872,13451.97,95112,13489.41,140029,19858.66,19246,2733.51,47510,6732.03,-103248,-14595.19
652,601966.SH,20200803,34393,8337.02,44240,10736.59,38526,9340.03,36184,8777.16,35629,8644.5,26415,6400.66,6415,1557.76,8124,1964.89,-11440,-2748.71
653,603506.SH,20200803,6231,1689.38,7104,1928.44,4991,1354.58,4950,1342.93,2459,669.91,1628,442.49,0,0.0,0,0.0,677,186.9
654,688099.SH,20200803,3440,1889.63,4665,2568.18,7860,4323.2,8181,4502.85,5532,3050.83,4764,2619.29,778,426.66,0,0.0,626,352.21
655,002474.SZ,20200803,35828,2639.3,39458,2907.77,40315,2970.97,39171,2886.24,26266,1936.84,25591,1886.96,3195,236.43,1384,102.57,20814,1536.81
656,300138.SZ,20200803,40337,6815.48,43172,7306.8,58825,9941.17,47980,8111.94,44748,7573.76,40158,6787.94,9204,1556.32,21805,3680.05,-33749,-5694.29
657,600135.SH,20200803,154149,12478.71,108201,8762.61,173176,14010.27,147893,11986.36,102804,8323.83,126669,10251.64,9332,760.06,56699,4572.25,-70560,-5657.4
658,600698.SH,20200803,32994,788.27,49207,1181.04,54341,1302.11,57610,1380.45,39009,935.5,24409,583.0,4881,118.61,0,0.0,49466,1185.78
659,000716.SZ,20200803,95379,3942.31,85405,3533.55,130672,5402.03,117969,4875.9,89934,3719.36,92948,3842.68,22912,949.24,42575,1760.81,69307,2880.87
660,002053.SZ,20200803,24961,1983.17,23892,1903.3,31778,2530.43,35453,2829.11,19364,1551.97,17115,1364.49,2161,172.41,1804,141.08,12089,971.46
661,600983.SH,20200803,30178,1557.26,30474,1574.49,30150,1557.69,41862,2162.29,21690,1122.77,13334,688.63,3652,187.68,0,0.0,12718,659.43
662,002184.SZ,20200803,42542,6991.76,33790,5559.89,51609,8485.41,51554,8477.02,28146,4632.41,35290,5796.37,4512,739.53,6175,1015.84,-11757,-1913.65
663,300002.SZ,20200803,235875,16620.24,317424,22400.97,369353,26048.0,358325,25258.97,376387,26532.82,324842,22854.42,122952,8642.77,103975,7329.48,218171,15410.49
664,603501.SH,20200803,29666,58849.63,19954,39701.36,37010,73698.69,32859,65453.75,25314,50419.34,34550,68692.61,12788,25440.96,17415,34560.9,-9829,-19567.47
665,000978.SZ,20200803,23631,1184.62,26992,1353.97,27195,1363.48,30785,1543.3,17051,855.66,11717,587.83,1617,81.34,0,0.0,11242,565.91
666,002518.SZ,20200803,29616,4689.75,32340,5133.23,40635,6444.6,47242,7503.76,35878,5707.26,30108,4782.69,9456,1512.05,5896,933.99,18749,2988.98
667,300133.SZ,20200803,174591,13556.95,254675,19788.76,264289,20472.34,322453,25045.07,263802,20444.72,268302,20881.18,220403,17326.27,77654,6085.28,100235,7525.72
668,600130.SH,20200803,185625,8213.4,243632,10839.7,258952,11476.52,314194,13953.54,200702,8930.68,220293,9773.55,199015,8964.95,66174,3018.74,144253,6368.45
669,002649.SZ,20200803,31616,2978.37,40144,3787.79,56101,5288.76,54953,5179.06,27223,2568.3,27075,2556.33,11932,1130.71,4700,442.95,20306,1927.22
670,002803.SZ,20200803,26204,10838.39,26954,11151.61,37801,15632.32,39397,16302.39,27372,11340.77,24207,10027.96,6804,2827.5,7623,3157.01,5575,2365.68
671,600803.SH,20200803,24901,2996.22,28808,3470.11,24019,2889.41,25332,3051.14,17951,2163.06,14152,1701.7,6044,732.14,4623,557.89,1015,129.04
672,002004.SZ,20200803,85339,4832.36,87970,4986.73,110582,6260.19,105451,5976.32,114515,6484.46,121431,6872.48,41011,2326.2,36595,2067.68,13891,804.17
673,000595.SZ,20200803,27692,563.95,48724,992.04,52728,1070.72,46909,955.06,38795,792.39,20697,422.57,7000,143.5,9885,200.89,20137,410.22
674,002135.SZ,20200803,191516,16567.57,137102,11876.19,194842,16864.62,190679,16508.67,92976,8056.4,134492,11641.46,25039,2176.93,42100,3639.21,-13174,-1111.05
675,000010.SZ,20200803,30929,1300.44,20176,849.35,33664,1415.32,35510,1493.0,29550,1242.96,39457,1658.36,5000,210.0,4000,168.0,-19265,-802.35
676,002665.SZ,20200803,123900,3182.33,155841,4007.39,165107,4243.12,156716,4026.67,153966,3956.26,144253,3709.51,68527,1764.41,54691,1402.56,4932,143.85
677,300280.SZ,20200803,13469,6970.57,9687,5012.32,12665,6551.03,10446,5407.81,11170,5774.76,8821,4562.99,4878,2523.94,13228,6837.17,6326,3276.27
678,300329.SZ,20200803,33083,2603.04,14840,1170.33,36315,2859.78,44149,3475.87,12954,1021.08,13717,1079.04,681,53.66,10326,812.31,-22863,-1795.98
679,600326.SH,20200803,125812,13247.91,144929,15295.47,180144,18984.53,231345,24399.23,264166,27859.29,196954,20756.09,120560,12737.0,117453,12377.94,-25663,-2618.82
680,601019.SH,20200803,33685,2303.68,29982,2053.94,26102,1785.48,17187,1177.01,15249,1043.81,21175,1446.07,2008,137.55,8700,593.5,-2325,-153.86
681,603828.SH,20200803,129522,8367.78,127590,8270.98,154590,10003.11,150725,9770.74,157964,10238.05,151571,9843.06,57107,3762.31,69298,4486.47,7935,491.76
682,002796.SZ,20200803,22763,4839.15,13228,2817.95,32521,6917.56,23535,5010.03,18334,3900.55,22458,4776.15,1122,239.18,15518,3292.32,-9060,-1916.03
683,002950.SZ,20200803,53997,16482.15,74081,22682.44,67362,20602.7,73770,22584.29,55149,16878.15,42613,13039.67,26710,8265.97,12754,3922.57,19997,6179.27
684,600611.SH,20200803,20127,815.17,33675,1365.06,27761,1125.41,37094,1503.78,37054,1503.15,14172,574.89,0,0.0,0,0.0,13042,530.9
685,603959.SH,20200803,34843,3303.34,23904,2268.77,36772,3493.53,34520,3275.41,14757,1399.48,21577,2044.18,0,0.0,6371,607.99,26736,2544.75
686,300745.SZ,20200803,8991,1823.9,6804,1382.3,7066,1434.07,9608,1950.9,4424,900.28,4232,858.44,163,33.39,0,0.0,2702,550.65
687,600588.SH,20200803,46261,22131.11,69326,33257.25,77541,37130.53,95002,45491.82,91196,43645.86,81535,38996.36,63227,30351.87,32362,15513.94,5693,2754.31
688,300268.SZ,20200803,13795,1553.25,9731,1097.91,14920,1681.06,15232,1715.7,5216,588.92,8099,911.6,1861,210.29,2731,308.32,-5743,-645.4
689,300422.SZ,20200803,29325,3649.81,28875,3598.7,48975,6095.9,47780,5949.0,35342,4402.13,35985,4477.4,4223,527.92,5226,650.67,13325,1668.97
690,600265.SH,20200803,1175,239.61,1008,207.13,1525,310.72,1692,344.44,576,116.8,576,115.56,0,0.0,0,0.0,50,11.22
691,603767.SH,20200803,20142,1621.38,13914,1121.17,20382,1642.65,20766,1674.91,8357,674.62,12951,1042.22,0,0.0,1249,100.35,7116,575.04
692,002938.SZ,20200803,33013,17073.25,40373,20919.58,46531,24087.87,61528,31884.89,47487,24633.36,28150,14606.02,15673,8152.54,12654,6536.53,-2406,-1168.88
693,300399.SZ,20200803,11223,2047.32,10171,1856.03,14270,2604.13,13531,2469.93,4961,907.24,7423,1354.82,1804,328.98,1133,206.9,655,121.22
694,300553.SZ,20200803,1866,709.07,1798,683.44,1351,513.95,1614,613.85,1001,381.24,806,306.97,0,0.0,0,0.0,758,289.91
695,600396.SH,20200803,69443,1890.1,78301,2134.87,71065,1936.59,74773,2036.07,56346,1533.87,39874,1084.94,0,0.0,3906,104.68,26886,736.03
696,600550.SH,20200803,116554,6686.59,120935,6953.13,157757,9061.95,149002,8556.07,109895,6314.88,112900,6485.24,23918,1371.84,25288,1440.81,-11530,-626.64
697,603898.SH,20200803,6,1.06,1652,292.59,271,47.97,2217,392.59,1030,182.41,1979,350.48,4541,804.21,0,0.0,-5848,-1035.66
698,300684.SZ,20200803,20318,7280.09,20268,7267.8,24943,8951.63,21350,7649.63,10048,3609.18,19690,7054.8,11115,3983.53,5117,1852.2,-655,-222.09
699,600681.SH,20200803,21116,1158.19,18650,1024.37,22929,1258.73,25038,1373.9,21927,1203.88,24136,1323.73,1852,101.21,0,0.0,21333,1171.9
700,000545.SZ,20200803,52221,1446.31,62460,1731.3,55776,1544.89,57357,1589.13,38976,1081.79,27156,752.56,0,0.0,0,0.0,30357,846.63
701,603045.SH,20200803,35017,5202.04,29353,4364.22,35450,5273.0,40021,5954.26,24585,3656.42,28284,4199.96,4517,674.13,1911,287.16,13608,2033.05
702,002155.SZ,20200803,136190,13088.57,91004,8745.06,153728,14766.06,147785,14193.21,127864,12266.2,147502,14152.15,28797,2767.66,60288,5798.05,-59836,-5721.68
703,601778.SH,20200803,131313,10356.31,109520,8643.54,131249,10353.46,119358,9418.92,84304,6652.95,93867,7406.01,27977,2209.64,52098,4103.88,-58637,-4602.78
704,603318.SH,20200803,81934,9023.66,59946,6621.33,93653,10326.18,88212,9737.0,52106,5751.85,62078,6834.12,9161,1012.3,26618,2921.53,-37801,-4132.55
705,000949.SZ,20200803,60649,2137.58,59540,2099.81,60635,2137.81,56025,1974.81,39695,1399.15,41162,1451.35,3000,106.2,7253,254.78,12995,461.55
706,002286.SZ,20200803,177815,34572.21,164061,32022.26,198847,38722.4,216628,42237.66,137319,26766.82,159516,31073.11,60800,11955.13,34576,6683.53,-7164,-1139.21
707,002440.SZ,20200803,63370,6239.12,77969,7690.94,99355,9783.11,100652,9918.22,90228,8913.36,79429,7833.79,19001,1879.86,13904,1372.49,39942,3905.77
708,603429.SH,20200803,30672,12011.79,24520,9696.88,37108,14619.38,37197,14678.82,32853,13040.03,36760,14477.36,10524,4152.19,12681,4970.34,-8500,-3233.99
709,002397.SZ,20200803,51544,3042.35,49883,2946.3,58962,3480.25,60545,3573.24,36000,2125.23,35811,2113.36,4074,240.88,4341,255.82,-1867,-104.14
710,002551.SZ,20200803,208367,19265.81,162244,15033.47,224378,20766.86,233292,21587.55,126974,11763.23,146372,13537.09,25192,2345.46,43002,3983.25,-5509,-447.95
711,300215.SZ,20200803,50320,3770.34,46339,3479.79,48959,3665.94,48454,3634.68,39463,2971.23,37795,2834.94,1836,139.36,7990,597.47,9270,700.56
712,600058.SH,20200803,31409,2189.85,39448,2751.24,40829,2846.94,30582,2134.49,21560,1502.52,21970,1530.46,2091,146.58,3889,269.69,17638,1231.6
713,600212.SH,20200803,13000,413.71,13165,420.11,20507,653.51,19930,635.02,8228,262.74,8640,274.84,0,0.0,0,0.0,859,29.57
714,002682.SZ,20200803,17326,737.41,16204,690.62,20267,863.31,28569,1216.78,15658,668.22,11478,489.65,3000,128.1,0,0.0,5242,225.19
715,600742.SH,20200803,1597,159.49,14806,1483.95,4871,485.57,18749,1876.47,17254,1726.27,11492,1149.3,33076,3316.96,11751,1178.58,-13011,-1317.84
716,000606.SZ,20200803,126586,6164.48,138060,6740.71,151162,7359.91,148147,7215.57,111741,5434.97,116286,5626.44,26004,1263.48,13000,640.12,63210,3108.83
717,600873.SH,20200803,228353,14522.38,293998,18819.25,350099,22278.83,426953,27299.72,397163,25289.14,528915,33799.39,627882,40583.4,353631,22755.4,-306299,-19946.02
718,601566.SH,20200803,8238,783.26,9268,881.38,12955,1232.28,11389,1083.15,4210,400.61,4746,451.63,0,0.0,0,0.0,-400,-36.64
719,603106.SH,20200803,49964,5140.59,42652,4394.79,62411,6425.89,63280,6515.49,33148,3415.86,39323,4045.89,4647,479.73,4915,505.91,-8398,-858.39
720,000737.SZ,20200803,21835,691.34,31448,998.48,28539,903.42,26129,827.67,16437,521.92,10977,346.23,1743,55.69,0,0.0,21328,676.09
721,000961.SZ,20200803,159250,15227.51,127356,12192.61,200779,19220.5,187289,17931.8,167019,15981.82,188020,17988.18,20237,1949.68,44620,4266.91,13437,1331.51
722,002347.SZ,20200803,56244,2696.33,51215,2456.1,67470,3231.57,64238,3077.53,32587,1564.07,37587,1802.81,2163,104.47,5425,260.0,18390,883.23
723,002501.SZ,20200803,33532,483.98,30884,446.83,47435,685.51,40471,585.3,15430,222.29,25041,359.65,0,0.0,0,0.0,-10162,-142.52
724,600008.SH,20200803,149596,5057.2,229878,7780.68,175768,5941.4,169243,5723.47,172834,5843.4,111263,3763.42,169231,5734.0,157045,5308.43,215562,7295.93
725,605001.SH,20200803,12948,2648.48,14943,3059.48,17976,3678.88,16658,3407.41,9320,1906.92,9230,1887.03,587,119.63,0,0.0,5576,1144.37
726,002478.SZ,20200803,26702,1421.78,51150,2722.04,54753,2919.25,46541,2477.29,28919,1536.69,31303,1668.79,20620,1097.21,2000,106.8,10229,547.18
727,002632.SZ,20200803,51554,5029.46,37264,3642.55,80253,7835.25,91837,8965.13,44030,4302.26,44537,4343.63,4500,440.52,6699,656.17,-33365,-3242.45
728,300093.SZ,20200803,11455,1385.44,7415,896.94,13282,1605.48,9929,1201.79,8146,985.29,15509,1873.86,0,0.0,30,3.62,-8220,-992.24
729,603161.SH,20200803,10457,1372.12,11129,1464.28,10025,1317.18,14643,1922.98,7167,942.75,5113,672.36,3236,427.57,0,0.0,9252,1218.09
730,688111.SH,20200803,19,77.62,41,169.89,4947,20580.48,7257,30272.87,6802,28272.61,5982,24940.0,5660,23839.56,4149,17387.5,2458,10275.56
731,002178.SZ,20200803,47869,2210.6,52320,2417.69,59326,2741.16,55241,2552.02,51147,2363.27,41157,1903.27,14579,674.72,24204,1116.77,47625,2203.11
732,002332.SZ,20200803,52958,8120.32,64544,9929.63,58697,9014.68,77340,11877.84,74812,11515.76,45506,6993.12,13032,2004.25,12109,1854.42,35473,5504.91
733,000655.SZ,20200803,58890,4446.21,103740,7836.5,73380,5526.93,99643,7523.66,93212,7033.33,53885,4063.63,44906,3429.46,13120,1012.14,68893,5273.83
734,601818.SH,20200803,330774,12555.41,397910,15121.8,457665,17378.64,614500,23321.39,520746,19779.02,456616,17347.94,580340,22054.89,420499,15976.83,-16110,-497.84
735,000786.SZ,20200803,58336,17939.18,39976,12327.71,52106,16046.51,49783,15350.05,43759,13478.72,54853,16865.39,20869,6404.97,30458,9326.23,9,44.58
736,002326.SZ,20200803,51913,6440.05,75781,9410.76,70995,8808.8,84380,10473.38,81430,10106.64,60018,7449.34,21524,2685.83,5683,707.84,48604,6045.05
737,601949.SH,20200803,100038,6295.01,81264,5114.69,71086,4473.58,75101,4727.98,37942,2380.32,40047,2512.31,0,0.0,12654,793.93,-37788,-2357.72
738,603286.SH,20200803,4791,878.57,4565,837.3,3733,685.05,4636,850.27,1999,366.34,1322,242.39,0,0.0,0,0.0,945,173.06
739,002457.SZ,20200803,115274,12333.35,107391,11500.04,130938,14010.93,126808,13574.1,65606,7022.79,79907,8552.48,19534,2101.84,17247,1842.3,-38,18.64
740,002611.SZ,20200803,54246,2722.54,65911,3313.09,78017,3917.11,88070,4427.19,79959,4019.08,67066,3364.97,28495,1436.35,19671,989.83,65466,3300.1
741,300072.SZ,20200803,102728,6252.58,94228,5744.04,168564,10263.77,125694,7662.94,165146,10070.79,177522,10819.38,49109,2999.97,88103,5360.74,-80455,-4849.53
742,300224.SZ,20200803,75420,8464.91,78284,8805.54,78015,8766.91,79439,8922.39,49320,5568.35,43982,4952.33,4910,552.15,5960,672.06,3022,368.45
743,600067.SH,20200803,17069,628.36,21084,777.35,22589,831.29,29090,1070.58,21539,791.64,15271,561.64,7749,286.39,3500,128.1,7544,280.88
744,600221.SH,20200803,374068,5933.14,265597,4215.6,500848,7943.12,337282,5354.82,429144,6803.19,319224,5059.96,366411,5805.88,748368,11854.94,-156387,-2426.0
745,603569.SH,20200803,11484,1118.61,7799,760.98,13554,1323.14,14895,1454.72,3233,315.89,5578,541.94,0,0.0,0,0.0,2753,268.78
746,002691.SZ,20200803,68473,4922.75,67257,4844.48,74650,5372.12,77809,5596.5,40915,2956.44,40310,2897.6,12414,889.61,11076,802.34,-4990,-321.28
747,300355.SZ,20200803,134437,4045.68,202431,6100.08,171820,5158.23,221899,6678.26,163897,4939.58,149034,4485.87,140495,4239.2,37284,1118.49,265183,7996.88
748,600198.SH,20200803,143169,19916.62,151329,21044.31,186304,25883.91,189304,26318.1,121403,16899.65,125069,17416.03,39775,5546.96,24949,3468.71,30873,4263.1
749,600352.SH,20200803,278615,43204.12,415331,64344.45,558565,86547.68,613216,94931.27,690363,106783.28,629937,97666.09,527545,81778.46,396604,61371.72,303523,47199.4
750,300486.SZ,20200803,3860,815.43,4842,1023.65,5846,1236.05,5828,1232.64,3830,810.77,2966,627.02,1100,231.97,1000,210.9,3547,751.96
751,300640.SZ,20200803,25793,2299.15,32466,2896.54,28624,2553.66,24464,2181.95,12278,1099.04,11822,1053.99,3331,295.07,1274,114.45,-8352,-734.88
752,600483.SH,20200803,39477,3583.32,42810,3897.32,81249,7405.42,54695,4978.36,23761,2163.38,39223,3560.3,9644,875.97,17402,1592.12,32007,2939.79
753,601330.SH,20200803,48529,5085.3,55866,5859.67,67403,7065.7,63094,6614.27,39520,4146.93,37182,3895.5,3382,354.79,2692,283.29,1012,104.9
754,300213.SZ,20200803,73151,6699.82,102817,9423.23,136822,12498.17,204512,18763.91,154324,14114.39,151194,13852.1,175714,16295.51,81488,7568.65,-21375,-2172.47
755,002127.SZ,20200803,95887,18814.97,101161,19852.06,76055,14948.91,71843,14113.12,48403,9498.96,49861,9789.61,8933,1749.34,6413,1257.39,-37060,-7225.83
756,603087.SH,20200803,9263,20505.69,7038,15618.67,18136,40174.04,18102,40107.76,12971,28758.52,14461,32026.59,4209,9337.23,4979,11022.45,-2845,-6262.89
757,688037.SH,20200803,3628,4333.71,4242,5078.19,8390,10037.55,8832,10577.44,7610,9122.01,6438,7709.93,1940,2326.79,2057,2454.49,809,980.77
758,002258.SZ,20200803,59264,13064.0,61745,13605.62,53967,11896.46,52894,11660.93,35848,7895.44,36360,8013.44,8232,1814.31,6312,1390.22,4256,979.18
759,002412.SZ,20200803,70316,5863.8,85444,7146.11,140690,11746.29,123714,10327.56,76645,6402.99,96480,8048.06,47774,3997.1,29786,2488.46,26314,2223.38
760,688168.SH,20200803,1293,1227.01,1617,1532.7,3041,2888.18,2703,2568.26,1353,1284.8,1366,1299.01,0,0.0,0,0.0,167,160.66
761,001696.SZ,20200803,186198,18979.41,187547,19159.83,274398,27951.09,257425,26239.57,281969,28787.48,262680,26777.85,81064,8294.28,115977,11835.0,-12887,-1218.08
762,002389.SZ,20200803,89719,22530.0,145207,36560.65,156550,39190.29,209495,52629.59,246396,61727.0,204321,51226.14,181702,46015.01,115344,29045.93,127148,31902.12
763,002543.SZ,20200803,18417,1564.27,21337,1813.94,25506,2167.64,26184,2226.63,15719,1337.96,10506,892.44,385,32.74,2000,169.6,19931,1696.59
764,300207.SZ,20200803,125035,30191.96,97558,23622.58,165583,39972.96,173259,41922.77,210040,50659.13,190453,45968.26,118134,28617.99,157522,37928.44,-19241,-4574.65
765,603706.SH,20200803,12748,2565.57,17012,3424.62,14278,2873.99,14385,2896.72,8202,1653.66,4331,872.16,500,100.28,0,0.0,2776,558.96
766,002105.SZ,20200803,80720,7511.88,82935,7733.5,104408,9725.13,100679,9393.13,76107,7098.96,80547,7493.66,12066,1125.53,9140,841.2,-8015,-720.81
767,688015.SH,20200803,6963,3051.16,7232,3159.05,10629,4628.95,13201,5773.12,7973,3476.67,7925,3465.06,2792,1240.45,0,0.0,6766,2980.66
768,000850.SZ,20200803,62591,2421.61,99520,3868.06,83287,3232.09,90972,3529.62,61261,2380.46,42311,1638.9,35458,1375.77,9795,373.35,75619,2923.36
769,002236.SZ,20200803,101310,21829.16,91908,19849.01,173146,37322.63,165183,35662.4,215029,46402.12,209864,45253.73,133007,28730.28,155536,33519.05,4332,1046.66
770,603196.SH,20200803,13025,1061.17,9777,797.29,12281,1000.85,11017,897.66,2809,229.5,9460,772.99,6407,521.29,4268,344.87,2272,190.24
771,600165.SH,20200803,0,0.0,7996,592.54,0,0.0,12083,895.35,0,0.0,7782,576.65,37844,2804.28,9983,739.74,-37844,-2804.28
772,601012.SH,20200803,85563,49973.53,64795,37898.67,135956,79448.46,133085,77837.15,158880,92935.7,163978,96029.19,197101,115523.54,215643,126116.21,18079,10879.09
773,603667.SH,20200803,16487,1430.6,12889,1119.2,16999,1475.76,18557,1610.81,7786,675.97,11122,965.07,1296,112.75,0,0.0,2136,187.53
774,002838.SZ,20200803,56987,19154.53,71005,23931.26,80168,26973.33,83783,28212.78,61836,20789.06,56500,18967.57,22955,7789.77,10656,3595.07,24287,8235.38
775,300299.SZ,20200803,330308,35862.34,217543,23659.46,386047,41922.06,368573,40206.45,413829,44990.57,404344,44148.65,152712,16825.53,292437,31585.94,-209280,-22655.84
776,300453.SZ,20200803,4933,1219.93,8500,2102.08,10084,2493.77,13013,3218.11,11175,2763.58,12695,3139.36,40020,9897.04,32005,7914.77,-64550,-15963.3
