,ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
777,603798.SH,20200803,13853,1574.94,13703,1560.6,18122,2062.81,17061,1942.07,8604,980.12,9815,1115.2,0,0.0,0,0.0,-3045,-341.99
778,002969.SZ,20200803,17637,1525.32,25736,2227.62,25351,2190.77,31693,2744.38,22888,1985.2,10447,904.29,2000,175.0,0,0.0,18518,1607.13
779,600712.SH,20200803,295507,23163.89,225786,17815.87,289129,22785.2,293172,23132.99,156302,12336.49,205661,16104.73,38967,3073.52,55286,4305.51,-54947,-4145.82
780,300846.SZ,20200803,56191,18947.26,58011,19896.44,69186,23402.48,69364,23629.2,54742,18584.89,70929,24143.36,50601,17696.88,32416,10962.51,-10505,-3323.95
781,600689.SH,20200803,10464,913.65,11459,1001.7,12405,1084.54,13593,1187.18,6199,541.7,4016,351.02,0,0.0,0,0.0,5370,470.21
782,600843.SH,20200803,9490,694.56,9960,730.3,11716,858.44,10174,745.72,4403,323.22,5475,400.19,0,0.0,0,0.0,2855,210.1
783,000707.SZ,20200803,12561,316.05,8308,209.49,14152,356.25,13590,342.45,7409,187.08,12225,307.43,0,0.0,0,0.0,-5235,-129.99
784,002044.SZ,20200803,94173,14557.52,91905,14221.55,108872,16842.22,99402,15371.64,63838,9871.08,76327,11804.11,27093,4195.02,26341,4068.54,-21118,-3225.38
785,000838.SZ,20200803,38639,1077.18,38424,1072.95,35553,992.95,45667,1272.73,22874,639.19,17707,495.2,4732,131.55,0,0.0,8768,249.32
786,300556.SZ,20200803,22469,4557.43,26771,5441.87,38475,7808.76,36041,7312.85,22990,4669.28,18128,3677.76,2413,492.55,5407,1095.55,-3143,-631.32
787,300710.SZ,20200803,5011,1391.44,4025,1119.58,4072,1132.59,4543,1261.07,2401,668.45,2545,708.69,0,0.0,371,103.14,2672,743.54
788,600399.SH,20200803,16741,1033.13,30690,1900.45,34352,2123.33,47354,2930.49,57802,3578.19,53974,3341.71,27124,1684.6,4000,246.6,49956,3098.06
789,000417.SZ,20200803,56233,3789.27,76610,5216.12,82975,5596.25,98203,6647.54,79873,5434.16,67278,4559.28,27211,1881.38,4200,278.12,29881,2079.96
790,300687.SZ,20200803,17518,3826.53,18216,3981.18,13709,2996.12,15083,3298.73,8529,1866.48,7616,1666.33,3684,812.26,2524,555.15,6414,1408.48
791,300841.SZ,20200803,0,0.0,0,0.93,5959,53794.89,5898,53698.83,4615,41998.23,5092,46237.04,7695,70169.97,7280,66026.28,1538,14244.61
792,300539.SZ,20200803,10387,795.52,10364,794.15,10040,769.23,11486,879.1,7604,582.65,7753,595.39,1572,121.24,0,0.0,1860,142.0
793,600536.SH,20200803,42641,43146.15,65119,65947.99,87318,88345.11,116132,117771.8,113797,115054.28,111587,113004.51,120627,122798.55,71545,72619.79,29887,30602.8
794,601229.SH,20200803,46070,3830.46,50195,4173.23,73459,6107.09,71563,5951.06,42768,3556.47,41154,3421.02,14065,1168.75,13449,1117.46,-24643,-2040.2
795,300824.SZ,20200803,31548,9644.16,31782,9732.91,39329,12039.42,41411,12670.31,20236,6196.33,18875,5771.17,2452,751.94,1497,457.45,2796,881.51
796,600667.SH,20200803,134519,15803.33,160243,18866.33,170023,19997.29,178724,21026.46,153673,18097.42,133405,15678.0,60561,7144.09,46404,5471.34,33344,3989.58
797,600821.SH,20200803,8374,390.7,15986,746.01,26121,1218.98,28012,1308.12,18101,846.46,10908,508.51,2311,106.5,0,0.0,5405,248.57
798,002022.SZ,20200803,75472,17843.06,67158,15921.15,113823,26936.29,113552,26889.72,105304,24965.15,108045,25567.94,27205,6447.46,33049,7813.15,-2186,-445.36
799,600798.SH,20200803,45033,1461.45,51470,1671.95,75140,2438.42,82942,2692.01,70456,2287.92,57564,1869.19,8493,276.99,7146,231.64,36920,1203.18
800,000816.SZ,20200803,60224,855.03,53852,766.69,76877,1092.17,90060,1280.51,52959,754.98,75515,1073.93,29367,418.95,0,0.0,32545,471.03
801,002153.SZ,20200803,24623,9251.39,22685,8545.79,21674,8151.32,28181,10605.29,16105,6062.96,15156,5707.1,9658,3651.34,6038,2258.83,7427,2801.08
802,603316.SH,20200803,14584,1303.43,14711,1315.05,19373,1731.69,21397,1911.98,10710,957.01,6831,610.44,0,0.0,1728,154.66,3422,308.27
803,002284.SZ,20200803,26714,1446.08,28180,1527.13,30041,1627.93,32396,1754.61,18568,1006.03,14747,798.3,0,0.0,0,0.0,13759,747.63
804,002289.SZ,20200803,4164,427.35,1639,168.48,5696,584.29,5067,520.87,5195,533.99,8350,856.29,0,0.0,0,0.0,855,88.42
805,002989.SZ,20200803,9233,4635.95,10669,5373.12,14339,7206.57,13920,6999.55,9729,4897.85,9370,4706.4,1488,753.69,831,414.98,3166,1604.54
806,300807.SZ,20200803,6167,2616.17,4181,1774.21,5992,2540.88,7466,3167.06,4096,1740.39,4944,2099.54,455,193.57,119,50.22,881,376.13
807,600804.SH,20200803,132443,12520.86,185104,17525.15,207554,19619.02,227404,21511.02,138250,13065.52,145032,13703.81,102188,9709.3,22894,2174.72,91452,8733.77
808,002005.SZ,20200803,36888,457.38,35747,443.26,40826,506.4,41300,512.06,27294,338.11,27961,346.56,0,0.0,0,0.0,-31154,-383.25
809,601628.SH,20200803,59109,21900.22,79155,29382.26,78845,29215.29,101688,37700.37,106804,39570.49,79924,29591.77,61357,22787.34,45347,16798.94,6610,2554.28
810,000596.SZ,20200803,4647,9802.97,3362,7106.36,7061,14899.02,5969,12608.36,5899,12440.64,8057,16991.38,2319,4903.16,2538,5339.7,-3649,-7692.52
811,000750.SZ,20200803,421336,23994.73,431516,24622.54,626912,35728.46,650342,37067.75,683508,38983.41,611787,34880.27,302269,17258.85,340380,19394.88,1361,263.33
812,002136.SZ,20200803,68978,6925.97,70288,7074.65,81255,8163.34,73400,7388.68,41269,4157.75,39776,3999.64,13982,1418.11,22020,2202.2,26701,2717.92
813,603096.SH,20200803,3203,1975.81,3154,1946.17,1847,1138.61,2100,1295.5,1461,901.14,1512,930.09,255,156.19,0,0.0,-2000,-1235.31
814,688200.SH,20200803,39,119.55,88,272.08,4685,14420.51,5289,16311.93,5159,15884.11,4259,13100.63,2349,7256.93,2596,7996.47,1008,3152.85
815,000881.SZ,20200803,45678,4468.43,64039,6304.48,64479,6282.29,77814,7635.19,57308,5632.81,53433,5254.22,44964,4539.82,17142,1729.46,39956,3938.44
816,002267.SZ,20200803,23778,1609.05,23756,1609.37,35029,2370.78,28179,1907.28,17390,1177.31,21796,1473.63,1965,132.83,4430,299.69,12534,852.35
817,002421.SZ,20200803,131698,5580.85,198564,8426.39,207866,8802.75,223069,9457.61,225501,9570.32,183754,7780.61,77402,3272.72,37080,1562.02,141170,6007.04
818,002069.SZ,20200803,362452,22852.5,261200,16531.22,281358,17778.24,299382,18910.23,130190,8240.38,195873,12362.69,65284,4164.27,82829,5231.24,-129266,-8038.16
819,002223.SZ,20200803,80035,29643.66,71623,26555.77,107997,40015.41,104203,38609.29,89556,33182.3,101696,37673.91,33011,12248.32,33077,12250.72,13459,5065.24
820,600999.SH,20200803,162345,34722.71,121248,25978.1,229829,49204.82,213400,45729.22,178102,38182.66,205913,44112.18,76457,16414.29,106172,22704.99,-80438,-17151.45
821,603183.SH,20200803,40860,3265.93,45160,3610.72,38020,3042.97,43349,3468.54,24858,1987.49,16629,1329.1,1400,111.96,0,0.0,24713,1982.72
822,002354.SZ,20200803,40567,1521.44,43732,1641.68,69283,2600.98,54983,2064.59,50738,1910.03,57551,2164.5,3185,118.45,7507,280.14,8370,324.13
823,300018.SZ,20200803,103215,7523.77,107693,7885.76,161002,11755.14,158814,11609.37,148636,10859.6,140269,10233.37,35919,2645.9,41996,3055.9,-14874,-1023.99
824,600015.SH,20200803,71532,4574.79,101396,6484.38,112219,7176.9,112975,7226.94,96119,6148.62,80479,5148.97,43434,2780.06,28454,1820.09,-61581,-3924.19
825,603517.SH,20200803,11217,9630.12,9627,8279.94,8877,7621.76,11259,9670.74,10084,8664.04,9960,8548.56,4331,3718.4,3663,3135.07,2886,2512.21
826,002485.SZ,20200803,34270,1884.64,28544,1573.56,38364,2111.92,52962,2917.34,18451,1019.29,15326,843.07,23312,1282.24,17565,964.13,-5030,-273.84
827,300149.SZ,20200803,20905,4211.63,24395,4921.9,24007,4840.61,30743,6205.41,32987,6656.8,20320,4096.41,7507,1516.41,9947,2001.74,-16248,-3265.44
828,300303.SZ,20200803,372914,27933.02,295250,22159.4,440678,33030.82,422542,31695.78,406370,30451.3,461391,34565.08,209107,15686.46,249884,18681.35,19719,1597.78
829,600146.SH,20200803,50375,1010.8,54671,1099.05,75988,1526.94,67201,1350.13,52366,1051.42,56857,1139.99,0,0.0,0,0.0,-20481,-404.72
830,603637.SH,20200803,8211,834.92,8192,833.23,10616,1079.89,10779,1096.49,1747,178.2,4208,428.36,3604,366.88,999,101.8,3430,350.39
831,002808.SZ,20200803,42139,4863.87,36788,4241.63,40682,4693.09,47048,5423.19,41970,4843.57,54687,6325.18,22669,2628.04,8937,1038.57,2241,275.75
832,300269.SZ,20200803,49075,1730.79,37737,1330.43,33505,1180.86,31923,1125.0,14665,516.58,14920,527.84,2384,84.03,15050,528.97,9855,350.52
833,300423.SZ,20200803,26765,3760.88,18446,2593.24,24662,3466.34,26988,3792.15,15954,2240.85,22299,3132.36,3140,441.78,2788,392.1,6757,954.29
834,600266.SH,20200803,40018,2239.15,44968,2521.37,62763,3511.21,53616,3005.13,53487,2996.44,50434,2820.64,12401,694.17,19651,1093.82,1881,110.84
835,600420.SH,20200803,69076,7791.65,71238,8042.08,90245,10178.97,103190,11645.83,81165,9163.92,70530,7956.1,15189,1719.93,10717,1210.47,-2543,-257.6
836,601113.SH,20200803,17974,588.19,36001,1183.11,36647,1198.95,56223,1839.62,59921,1956.44,41753,1365.71,19435,644.87,0,0.0,36797,1217.42
837,603768.SH,20200803,11958,2009.64,9584,1610.25,10793,1814.76,11061,1859.03,11223,1888.86,8154,1373.71,8525,1435.01,13700,2305.28,21813,3672.6
838,603922.SH,20200803,11368,2079.08,10452,1910.51,13588,2482.91,12528,2290.9,2927,534.59,4903,895.17,0,0.0,0,0.0,-4386,-796.67
839,002890.SZ,20200803,4570,1990.31,4508,1964.98,4275,1863.59,6399,2793.83,4420,1934.12,3262,1427.72,1210,533.43,306,134.92,-421,-189.7
840,002939.SZ,20200803,89458,13089.59,91419,13394.73,148868,21797.3,145821,21354.14,143981,21089.91,137545,20134.48,51412,7536.49,58934,8629.95,-21519,-3109.48
841,300554.SZ,20200803,15937,3579.95,23940,5403.35,23880,5367.4,37782,8531.57,33213,7484.2,34487,7785.56,33850,7708.72,10671,2419.79,4317,965.19
842,600397.SH,20200803,71209,1798.61,52869,1338.51,54930,1390.01,57845,1462.71,48923,1237.46,57157,1442.93,10363,261.59,17555,443.52,13857,356.53
843,300264.SZ,20200803,37356,1831.31,37772,1857.67,41482,2034.93,40282,1979.85,26569,1309.1,27353,1337.83,0,0.0,0,0.0,20085,987.91
844,600261.SH,20200803,87948,4177.35,94532,4498.98,164242,7801.68,133836,6367.59,81880,3897.93,111838,5306.09,24401,1163.46,18266,867.76,-23946,-1112.88
845,300395.SZ,20200803,12664,5466.67,15097,6533.43,14342,6212.94,15302,6612.86,14397,6234.01,12138,5261.45,2698,1175.2,1563,681.08,-2434,-1055.19
846,600392.SH,20200803,146822,12913.18,220553,19460.75,293481,25833.72,328604,28944.51,322629,28418.08,283253,24975.44,139797,12413.17,70319,6197.45,147420,13115.92
847,000410.SZ,20200803,21624,989.31,14881,681.67,24945,1141.96,23299,1066.83,11304,517.48,17883,817.51,0,0.0,1810,82.75,-2615,-116.61
848,300680.SZ,20200803,14265,3678.91,18510,4779.61,18972,4891.21,30582,7901.59,23464,6075.57,21297,5537.27,28284,7404.12,14596,3831.34,-4850,-1279.24
849,300729.SZ,20200803,17438,9090.03,22128,11518.06,17837,9305.26,16146,8440.29,11354,5924.79,12781,6664.11,7598,3958.61,3172,1656.23,-7341,-3774.42
850,600726.SH,20200803,65432,1394.94,53570,1143.66,65995,1406.78,59886,1277.5,35075,748.98,52626,1121.1,5000,107.0,5420,115.45,-42805,-906.72
851,000541.SZ,20200803,88577,5820.78,68613,4511.75,94031,6181.39,89263,5870.48,57060,3746.74,67984,4461.08,17444,1142.53,31250,2048.12,-61938,-4052.94
852,600857.SH,20200803,7953,760.48,4988,477.14,9527,911.6,13352,1277.64,6192,592.66,6550,626.63,1218,116.68,0,0.0,1540,148.78
853,603041.SH,20200803,13513,2302.15,17340,2954.8,14392,2450.68,12087,2059.77,6114,1045.65,3909,666.6,0,0.0,682,117.3,1397,243.37
854,000672.SZ,20200803,75779,23112.74,60196,18400.2,80361,24591.43,89095,27260.85,60748,18578.8,66111,20224.81,18419,5669.12,19905,6066.23,-37723,-11476.4
855,002058.SZ,20200803,4413,856.32,3410,663.89,5639,1095.44,5451,1059.02,972,188.9,2162,417.75,0,0.0,0,0.0,-1384,-264.61
856,600118.SH,20200803,58841,21663.73,130914,49057.5,101351,37406.81,159873,59842.08,128244,47507.68,141527,52896.59,236271,90287.51,92392,35069.56,4303,-333.54
857,002588.SZ,20200803,92561,4940.18,94179,5036.01,117182,6260.07,109010,5824.66,88148,4711.18,82280,4392.41,21349,1136.86,33771,1795.23,-19529,-1022.03
858,002742.SZ,20200803,25429,1836.57,21987,1589.14,18579,1341.82,22040,1591.99,10570,763.31,10552,760.57,0,0.0,0,0.0,-873,-59.04
859,300406.SZ,20200803,17812,3782.41,18879,4010.28,17366,3686.69,14615,3105.72,16888,3588.69,17039,3617.63,1638,349.08,3172,673.24,-8747,-1845.3
860,600249.SH,20200803,30764,1528.99,31717,1578.07,36867,1833.9,37464,1863.26,17049,849.85,15499,771.41,0,0.0,0,0.0,16421,820.06
861,600403.SH,20200803,44451,1737.44,50981,1998.7,39606,1550.61,44447,1741.78,49663,1946.75,45781,1791.16,10489,412.64,3000,115.8,31053,1222.77
862,002873.SZ,20200803,18799,4212.84,20497,4610.84,28369,6380.79,25857,5813.88,15764,3550.34,17041,3829.0,997,227.55,534,117.81,-3778,-850.09
863,300537.SZ,20200803,21714,3871.03,24959,4452.45,23521,4194.76,25651,4573.96,14652,2616.33,10471,1868.38,1194,212.68,0,0.0,9832,1751.73
864,300668.SZ,20200803,6256,1076.46,9158,1578.35,8029,1384.19,8437,1455.58,3751,647.09,2644,453.72,2202,379.9,0,0.0,4156,716.1
865,300822.SZ,20200803,4244,1862.88,5312,2334.1,7194,3158.4,7791,3419.74,4380,1924.08,3103,1361.92,387,170.41,0,0.0,1167,517.33
866,600665.SH,20200803,15441,556.27,22381,810.37,18931,682.2,23503,851.8,27315,992.91,15803,569.21,0,0.0,0,0.0,17928,650.2
867,601512.SH,20200803,16833,2033.33,15466,1869.25,20190,2440.1,18212,2201.42,12673,1531.13,15018,1814.3,1000,120.8,2000,240.39,-3677,-443.78
868,000529.SZ,20200803,44759,3969.99,49842,4428.35,69211,6144.05,79303,7042.74,50809,4515.42,36581,3252.42,10053,889.95,9107,795.91,9142,826.58
869,002310.SZ,20200803,61591,3158.57,66104,3395.28,104354,5353.1,95337,4892.26,91972,4720.31,99979,5129.19,56892,2924.25,53388,2739.49,27826,1441.91
870,601933.SH,20200803,271044,24856.31,320048,29383.12,339957,31168.75,431706,39618.95,369462,33870.97,338858,31011.16,247811,22688.85,137662,12571.64,155389,14259.69
871,603319.SH,20200803,12326,2846.12,19246,4448.28,17996,4178.3,21330,4929.07,21373,4941.6,12722,2960.24,2603,608.77,1000,237.2,14577,3391.47
872,688066.SH,20200803,16181,8657.28,17427,9268.22,33568,17834.64,34182,18211.94,37981,20218.42,38594,20567.9,12072,6452.36,9598,5114.63,26996,14502.82
873,603587.SH,20200803,12009,2275.69,9221,1748.38,9610,1821.87,10093,1913.66,2890,548.58,5195,984.1,0,0.0,0,0.0,-2082,-393.15
874,002758.SZ,20200803,13212,1576.54,12936,1544.23,18259,2178.02,18702,2233.07,12476,1490.48,12311,1467.75,0,0.0,0,0.0,3428,410.22
875,002912.SZ,20200803,13940,12346.44,22218,19786.92,31021,27420.19,33480,29796.66,27413,24389.88,27608,24447.71,20047,17892.81,9114,8018.04,23929,21425.85
876,300373.SZ,20200803,35049,11803.39,43649,14723.64,47322,15942.02,52933,17839.01,40856,13777.37,43200,14564.84,30925,10461.27,14371,4856.57,-3506,-1134.82
877,600370.SH,20200803,99358,3728.28,75806,2852.6,84470,3171.69,87394,3287.56,58515,2203.69,67696,2539.27,7788,294.88,19235,719.11,-10115,-358.45
878,600419.SH,20200803,38414,5858.32,37864,5785.79,47069,7183.27,43673,6666.8,30774,4704.66,24429,3731.23,1200,184.56,11492,1746.99,-424,-54.36
879,002889.SZ,20200803,5803,1432.61,9187,2275.84,8097,1999.98,9020,2233.48,5129,1272.03,4066,1008.9,3244,813.6,0,0.0,5697,1415.67
880,300707.SZ,20200803,15775,2739.61,15872,2759.81,14545,2527.34,15449,2685.7,5497,958.85,4496,780.3,0,0.0,0,0.0,8312,1447.06
881,600704.SH,20200803,73959,3414.07,90337,4174.76,114465,5284.75,111359,5145.47,119529,5524.91,151512,7000.2,64677,2990.26,19423,893.56,19071,895.4
882,300518.SZ,20200803,7705,2235.3,9459,2752.42,10398,3019.18,9620,2792.9,4218,1230.29,4198,1217.72,1521,444.61,566,166.34,-842,-244.28
883,600515.SH,20200803,259838,17997.57,243767,16934.17,345615,23967.74,335692,23311.3,339452,23550.49,355359,24623.92,110740,7723.51,120827,8369.94,-20456,-1349.77
884,601208.SH,20200803,45125,4082.39,51445,4660.12,68453,6191.21,68220,6176.64,40736,3682.51,39282,3549.05,9217,842.41,4584,412.72,35959,3261.78
885,002985.SZ,20200803,7996,13580.8,9789,16607.24,12120,20471.59,15657,26569.64,12629,21385.21,11111,18807.8,8654,14668.15,4842,8121.07,7839,13292.92
886,300649.SZ,20200803,7218,1362.07,6301,1189.68,5046,952.33,5590,1054.11,1235,233.37,1608,303.98,0,0.0,0,0.0,-2288,-430.1
887,300803.SZ,20200803,14369,7858.47,16600,9105.42,23127,12655.56,22164,12119.84,14781,8098.97,15868,8685.2,4176,2290.02,1821,992.56,460,228.84
888,300457.SZ,20200803,27928,9982.61,33261,11914.3,51668,18399.57,58602,20923.1,56079,19926.66,68060,24289.69,71472,25800.08,47224,16981.83,-22459,-8067.29
889,300611.SZ,20200803,15291,1556.31,10761,1098.98,20540,2091.59,17888,1823.49,16841,1716.86,22184,2254.81,6031,615.9,7870,803.38,-8075,-812.61
890,603956.SH,20200803,45160,8474.54,39367,7401.37,49254,9252.18,42499,7988.61,30491,5735.78,40294,7564.84,7140,1343.4,9886,1851.08,-7219,-1321.82
891,300588.SZ,20200803,16628,1729.82,19761,2060.89,20962,2185.69,21036,2193.6,7446,777.17,7467,776.61,3227,338.43,0,0.0,3626,382.95
892,300742.SZ,20200803,13248,3452.9,14057,3671.46,17732,4627.78,17042,4447.91,8980,2347.51,9802,2555.76,1312,344.62,371,97.67,-1949,-511.51
893,600585.SH,20200803,56591,35404.08,66098,41410.02,115829,72499.08,111942,70108.11,114586,71830.78,109928,68853.48,79037,49613.94,78075,48976.27,15624,9933.0
894,002132.SZ,20200803,56228,1545.32,56238,1545.54,78947,2169.51,68894,1891.78,47842,1313.75,62596,1721.29,4711,130.03,0,0.0,51702,1421.31
895,000926.SZ,20200803,26430,1497.25,33859,1924.98,38706,2193.09,40971,2324.47,41918,2382.45,50870,2886.73,25680,1460.92,7034,397.53,18496,1050.74
896,002263.SZ,20200803,174887,4854.18,259185,7190.79,205862,5703.52,238970,6619.47,163081,4507.4,151398,4190.96,122869,3411.61,17146,475.5,151614,4200.94
897,601886.SH,20200803,20370,1279.09,23082,1450.69,35200,2211.49,31487,1979.33,31600,1987.0,32287,2027.97,1605,101.12,1919,120.71,7049,446.92
898,002394.SZ,20200803,32060,3473.71,44577,4829.94,45760,4955.4,39783,4311.65,45655,4927.6,32490,3493.32,13085,1415.17,19710,2136.96,32172,3481.73
899,300058.SZ,20200803,375816,28595.68,358733,27405.41,471645,35940.89,457805,34893.54,431476,32909.73,421788,32126.37,96335,7347.62,136946,10368.61,-140034,-10451.14
900,300212.SZ,20200803,14283,7308.84,18956,9736.7,20178,10336.0,22068,11311.09,24331,12470.59,22843,11715.64,15786,8132.1,10711,5484.11,6943,3549.58
901,600055.SH,20200803,51295,8963.78,48004,8397.36,73239,12806.55,69278,12113.12,47779,8357.05,51118,8936.9,7476,1313.93,11389,1993.93,-6522,-1110.11
902,300020.SZ,20200803,39537,4482.8,45046,5112.93,66544,7540.54,68844,7809.09,65971,7483.89,55557,6303.25,14060,1603.04,16664,1885.01,10342,1191.06
903,603365.SH,20200803,8698,1377.15,8593,1362.08,6122,970.74,5015,794.59,2337,370.21,2549,402.72,0,0.0,1000,158.7,5203,826.11
904,000996.SZ,20200803,38906,3895.18,44976,4511.07,55745,5583.87,62165,6233.69,46160,4634.23,36793,3685.65,8929,897.96,5806,580.83,20804,2099.9
905,002536.SZ,20200803,57658,3551.8,62639,3866.51,57781,3567.75,58756,3621.72,28782,1778.21,24918,1537.4,2093,127.88,0,0.0,22453,1394.9
906,300151.SZ,20200803,30735,7154.94,37723,8868.6,44255,10276.55,57804,13559.05,53325,12423.6,61577,14440.01,76308,18181.06,47519,11168.49,-12531,-3055.65
907,600186.SH,20200803,64365,1658.6,52198,1347.48,58642,1512.48,54654,1409.23,43438,1121.01,59592,1535.39,0,0.0,0,0.0,-11932,-303.47
908,600340.SH,20200803,60351,10587.1,70414,12379.25,93759,16460.51,84029,14762.42,70037,12305.71,80689,14161.12,35626,6272.12,24640,4322.64,24489,4348.58
909,603688.SH,20200803,17694,4266.93,23322,5635.12,30978,7481.6,29972,7243.73,35333,8567.53,31616,7654.02,8738,2100.39,7832,1883.58,11086,2707.38
910,002859.SZ,20200803,20985,6078.26,23246,6743.55,24429,7089.53,22001,6377.25,13471,3910.1,15153,4396.85,4755,1380.91,3239,941.14,1740,513.23
911,300474.SZ,20200803,15685,12448.52,18827,14966.78,26532,21112.1,30568,24379.2,29306,23368.89,25599,20362.95,8497,6821.02,5027,4041.6,12374,9943.54
912,300808.SZ,20200803,5813,1193.9,5486,1128.07,9283,1907.55,7525,1545.61,2649,545.19,5073,1042.54,500,102.85,161,33.28,1305,268.97
913,600805.SH,20200803,22400,1002.68,25085,1125.68,31595,1415.78,33796,1515.27,26470,1191.18,21584,968.69,0,0.0,0,0.0,9451,422.72
914,000620.SZ,20200803,46649,1969.33,42563,1800.86,77188,3258.25,87587,3701.27,63185,2669.76,53522,2258.81,9711,413.16,13061,549.56,-24055,-1004.56
915,002798.SZ,20200803,11100,4404.2,10295,4101.89,16593,6614.49,17843,7108.0,8627,3448.56,7004,2800.36,3261,1302.32,4439,1759.33,5204,2082.49
916,002952.SZ,20200803,8769,1608.11,9616,1765.15,9615,1765.49,9379,1720.38,4392,806.43,2951,541.02,30,5.53,860,159.01,4821,886.5
917,300616.SZ,20200803,10450,6909.14,11037,7290.55,10592,6986.05,12388,8168.3,9209,6079.73,8038,5340.31,2638,1763.65,1426,939.42,3196,2124.19
918,600459.SH,20200803,54264,14586.77,65833,17689.38,81400,21865.62,87989,23665.6,75485,20307.74,67852,18258.47,21606,5830.05,11080,2976.73,21473,5812.07
919,600613.SH,20200803,153249,13086.94,100995,8640.15,172342,14726.85,149221,12768.53,93509,7993.19,135455,11570.78,19401,1666.61,52830,4494.12,-8797,-716.18
920,002137.SZ,20200803,98881,8371.12,116350,9884.96,132823,11258.05,133569,11338.72,74223,6311.58,61564,5206.09,13006,1117.64,7451,628.62,-4105,-309.74
921,000882.SZ,20200803,66157,1349.4,69665,1421.98,92100,1878.91,81833,1669.45,62641,1277.99,81197,1656.15,21796,445.28,10000,204.0,14389,300.17
922,002268.SZ,20200803,45296,10265.25,67817,15420.93,76535,17355.19,85321,19386.21,88277,20058.22,81065,18407.76,50512,11565.5,26417,6029.26,53432,12180.29
923,002422.SZ,20200803,53284,12220.32,46612,10704.83,83912,19265.46,96767,22208.18,87743,20126.72,76255,17498.09,36510,8403.61,41814,9605.02,-11462,-2540.0
924,688178.SH,20200803,1855,783.66,2777,1175.52,4621,1955.03,3933,1663.77,2402,1014.76,2168,914.15,0,0.0,0,0.0,1441,608.78
925,002399.SZ,20200803,33913,8380.56,34910,8634.32,38695,9564.16,35568,8792.77,39766,9837.51,35794,8849.12,6985,1729.54,13086,3235.57,-10891,-2681.06
926,002553.SZ,20200803,22303,1606.87,19641,1416.96,22485,1620.28,21565,1554.98,11729,847.17,15311,1102.37,0,0.0,0,0.0,6013,433.68
927,300217.SZ,20200803,107889,2890.29,118230,3167.95,139209,3728.39,140822,3770.19,70615,1893.66,91891,2461.65,38229,1021.95,5000,134.5,66909,1802.92
928,603716.SH,20200803,8498,1476.69,9997,1739.66,15626,2718.09,13458,2338.4,8054,1400.73,6973,1213.29,0,0.0,1750,304.16,7359,1285.02
929,002230.SZ,20200803,85976,32223.46,110717,41528.29,125073,46892.29,130769,49028.84,128203,48065.4,125848,47195.46,89418,33546.6,61336,22975.16,38722,14602.12
930,601699.SH,20200803,48284,3131.31,82718,5372.26,82226,5334.12,100580,6526.83,97254,6314.05,78468,5089.05,43297,2812.87,9296,604.21,69277,4509.08
931,603239.SH,20200803,17339,3018.95,17967,3131.93,26953,4696.28,23393,4075.93,10448,1825.0,12381,2156.87,0,0.0,1000,175.5,-3359,-583.27
932,002361.SZ,20200803,102330,5949.39,203721,12122.53,152484,8954.76,231016,13733.82,148888,8830.78,172634,10279.7,265136,16071.19,61467,3670.07,-282681,-17261.83
933,600345.SH,20200803,11194,2394.8,15723,3366.05,19714,4217.66,19122,4092.84,12349,2642.28,9391,2009.17,2000,431.1,1020,217.78,8291,1779.85
934,601038.SH,20200803,101861,14418.74,116343,16489.49,134325,18988.68,133131,18826.41,79516,11264.36,71408,10104.17,18450,2614.6,13269,1866.31,42086,5963.1
