,ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
935,300479.SZ,20200803,16425,2801.98,14498,2477.54,16035,2739.47,18856,3220.31,6536,1117.51,6997,1193.61,1355,232.5,0,0.0,9401,1607.47
936,300633.SZ,20200803,12617,4241.19,13194,4439.24,11883,3994.62,12867,4325.05,9327,3140.11,7584,2551.19,3035,1022.63,3216,1083.08,-1993,-661.15
937,600476.SH,20200803,32844,4783.84,45391,6644.34,46472,6778.9,48338,7048.44,31646,4632.35,22495,3282.05,6854,1009.44,1593,229.7,17771,2612.69
938,600630.SH,20200803,21193,1523.68,21901,1575.49,25858,1859.47,24372,1752.53,11812,849.76,12590,904.9,0,0.0,0,0.0,2158,156.77
939,601169.SH,20200803,115010,5578.86,133252,6462.36,178578,8660.42,184094,8931.08,170458,8269.73,176654,8572.4,108654,5273.01,78700,3816.18,-18501,-873.51
940,603978.SH,20200803,11098,2648.15,11900,2842.28,18778,4482.39,19693,4699.01,10444,2492.7,9228,2202.49,501,120.54,0,0.0,2823,682.1
941,600761.SH,20200803,21923,2377.09,16613,1803.49,25472,2762.93,20781,2254.63,14111,1533.51,22141,2401.25,0,0.0,1971,214.16,-13949,-1507.96
942,000625.SZ,20200803,155045,17286.0,197433,22030.29,184298,20563.58,191167,21326.89,132184,14752.69,127592,14232.84,81965,9141.66,37300,4153.92,29405,3332.01
943,001979.SZ,20200803,46937,8076.02,84190,14523.05,78155,13466.19,90454,15605.55,79667,13733.6,61175,10546.72,50579,8762.97,19521,3363.47,-23709,-4049.31
944,002826.SZ,20200803,72246,11701.53,63187,10245.1,80025,12949.14,80212,12998.53,49288,8000.49,63380,10281.34,17299,2811.71,12079,1937.9,4895,957.07
945,300287.SZ,20200803,177155,8005.25,231309,10442.71,302681,13631.49,313329,14119.25,237251,10688.41,250361,11268.22,103530,4670.06,25618,1165.04,209971,9491.46
946,603985.SH,20200803,56864,15655.95,32519,8974.83,62164,17127.61,53344,14715.92,41827,11532.26,63192,17390.86,6477,1796.17,18278,5030.38,-26416,-7238.72
947,000501.SZ,20200803,132021,33773.29,110231,28297.37,189797,48815.61,172611,44351.62,241835,62401.58,269695,69725.31,194359,50726.77,205474,53342.95,-18038,-3528.2
948,300771.SZ,20200803,8116,3164.69,6152,2403.12,7100,2772.27,7537,2941.11,4344,1697.04,6199,2419.6,914,358.69,586,228.85,913,357.69
949,600817.SH,20200803,2306,229.98,1647,164.46,5833,581.37,4987,497.32,3387,337.84,4892,487.4,0,0.0,0,0.0,-2503,-248.37
950,603001.SH,20200803,10456,895.34,9079,778.52,15972,1369.63,14540,1245.37,3506,300.7,6316,541.77,0,0.0,0,0.0,7876,677.46
951,000632.SZ,20200803,31627,1531.53,30588,1483.42,40807,1977.05,35929,1740.96,23260,1127.94,29177,1412.14,0,0.0,0,0.0,-14173,-684.17
952,002149.SZ,20200803,73412,5940.34,60268,4879.01,85533,6916.81,87172,7052.1,50752,4117.25,62248,5043.69,7430,603.01,7439,602.6,71897,5833.54
953,002303.SZ,20200803,159047,8613.56,133672,7245.29,181074,9808.18,191299,10355.34,115175,6243.37,132580,7185.94,40837,2204.97,38582,2083.52,58079,3162.56
954,002434.SZ,20200803,32462,3014.08,27856,2586.95,31728,2945.91,29876,2773.63,22381,2079.06,26819,2490.48,1080,100.12,3100,288.1,-4376,-400.34
955,001872.SZ,20200803,26394,4574.0,27454,4780.2,31167,5410.8,35468,6161.03,32644,5679.05,27241,4714.83,4169,727.73,4211,735.51,20387,3581.15
956,000779.SZ,20200803,10333,1164.95,10693,1207.08,10580,1192.41,12866,1450.43,5466,617.28,4007,451.38,1187,134.25,0,0.0,2612,296.05
957,000933.SZ,20200803,101883,5516.96,128513,6973.17,169362,9169.04,168654,9142.88,173982,9429.42,166158,8993.2,81647,4438.87,63550,3445.03,101771,5546.25
958,002270.SZ,20200803,119285,7717.14,127592,8271.61,131899,8533.79,140108,9065.55,79008,5118.85,70536,4572.41,25928,1697.43,17885,1157.65,32385,2122.5
959,688299.SH,20200803,7936,2360.86,11363,3396.79,17921,5341.77,18352,5472.93,14269,4264.01,11906,3540.35,2292,678.51,797,235.09,6662,1995.47
960,002674.SZ,20200803,17570,2289.53,17273,2253.66,20543,2678.58,22664,2955.83,11917,1554.62,9128,1187.71,0,0.0,965,125.52,-9982,-1297.33
961,600887.SH,20200803,101941,38658.78,122386,46448.24,198916,75462.94,212594,80654.09,221734,84136.6,231821,87964.84,263918,100142.92,219708,83334.08,26724,10325.12
962,688021.SH,20200803,2452,1795.46,3114,2283.93,5794,4223.08,6137,4489.32,5154,3790.32,5765,4233.85,2428,1795.03,812,596.78,3715,2718.99
963,000905.SZ,20200803,36452,2684.02,38947,2871.1,42117,3100.38,43398,3194.23,30343,2234.38,26567,1953.46,0,0.0,0,0.0,13453,997.06
964,002088.SZ,20200803,16769,1673.48,15905,1590.26,20566,2052.99,22616,2258.0,10692,1070.7,6303,629.1,0,0.0,3203,319.82,676,71.4
965,002242.SZ,20200803,28895,11115.02,28608,11010.44,17957,6906.77,16756,6448.28,9213,3544.24,9431,3621.91,1226,472.41,2495,957.8,-10780,-4136.8
966,601865.SH,20200803,61576,14243.13,54826,12700.63,70969,16434.29,72406,16770.29,47750,11047.71,53185,12306.76,13258,3075.52,13137,3022.96,7889,1875.84
967,002373.SZ,20200803,50187,12037.83,84356,20266.91,94108,22582.47,104082,24975.77,110735,26593.31,96629,23209.31,88593,21310.26,58556,14071.88,2220,558.01
968,300037.SZ,20200803,21958,12670.9,27935,16152.07,30017,17371.88,28677,16589.99,19213,11113.66,15476,8945.57,4506,2605.43,3605,2074.25,1588,944.08
969,601996.SH,20200803,49659,1440.25,38165,1108.26,57875,1679.35,59116,1715.42,38211,1109.61,47122,1366.98,4074,118.55,5417,157.09,13582,398.93
970,603536.SH,20200803,16222,2319.22,12194,1744.76,13042,1865.82,15966,2283.5,5933,848.96,6042,863.44,0,0.0,995,142.29,5371,770.38
971,002707.SZ,20200803,102220,10500.21,142386,14685.63,139937,14403.33,143671,14817.15,134438,13892.26,110867,11423.93,55521,5743.38,35191,3612.47,25238,2677.03
972,003816.SZ,20200803,170953,5234.8,183246,5616.28,206140,6313.0,207248,6351.85,140290,4297.4,113164,3466.59,73571,2259.8,87295,2670.28,36522,1142.85
973,300584.SZ,20200803,15591,5264.41,13605,4596.66,17234,5801.62,18487,6259.33,13747,4664.37,16226,5490.41,4304,1473.64,2558,857.64,12983,4421.77
974,600581.SH,20200803,157843,6142.33,208476,8135.14,208778,8130.1,186393,7263.51,167649,6542.56,143413,5576.45,77055,3000.16,73043,2840.05,106399,4167.92
975,601608.SH,20200803,97112,3998.86,139925,5768.18,145684,6004.63,171274,7047.95,163074,6722.24,139311,5744.43,71922,2957.64,27282,1122.81,136626,5648.82
976,000576.SZ,20200803,117848,13341.54,179325,20463.23,166977,18918.84,215966,24554.75,192883,22005.37,144510,16477.92,107671,12446.5,45578,5216.35,72943,8423.27
977,002116.SZ,20200803,26708,2062.59,36370,2822.41,25159,1944.63,26100,2024.23,23274,1810.67,15914,1227.2,6346,494.29,3102,238.35,8674,675.67
978,603076.SH,20200803,5433,1856.77,6099,2086.11,5278,1806.58,4781,1635.92,3143,1073.57,2443,833.93,0,0.0,531,180.97,-4330,-1476.85
979,688026.SH,20200803,3417,3259.9,3412,3264.22,11136,10631.83,10858,10375.69,8504,8119.05,9708,9261.08,1911,1834.88,990,944.67,-733,-698.45
980,000861.SZ,20200803,180463,6897.37,147950,5671.01,185918,7111.53,240162,9199.59,166802,6389.91,174035,6662.2,139668,5367.49,110703,4233.49,18447,766.98
981,002247.SZ,20200803,30589,668.7,36612,802.88,59185,1293.02,51571,1129.11,46355,1021.23,47378,1040.53,27135,599.68,27703,610.12,-15261,-340.06
982,002401.SZ,20200803,32825,5495.46,28633,4799.74,33129,5544.77,35702,5980.09,22856,3831.65,23670,3958.12,2744,460.52,3548,594.45,5284,888.01
983,688157.SH,20200803,4889,5072.87,2396,2482.38,5419,5588.41,6718,6963.23,6000,6198.39,5911,6115.67,1811,1890.34,3094,3188.74,4053,4225.0
984,600684.SH,20200803,19327,715.82,23350,867.42,20854,773.01,25998,963.11,14085,523.32,11117,411.28,6200,229.65,0,0.0,17725,660.76
985,601377.SH,20200803,240030,19904.81,276087,22958.93,394701,32760.05,388735,32314.14,460057,38215.33,410325,34060.29,282769,23509.62,302410,25056.46,22055,2000.79
986,000548.SZ,20200803,20683,861.23,13858,577.47,25143,1047.13,29659,1235.91,13512,563.27,15821,658.25,0,0.0,0,0.0,12767,533.66
987,000702.SZ,20200803,60411,3644.0,44139,2666.44,56221,3393.21,60237,3634.03,25929,1563.73,44815,2703.69,6630,403.22,0,0.0,427,33.09
988,000679.SZ,20200803,8270,323.42,6520,255.15,12822,501.61,9256,361.74,2310,90.32,4627,181.16,0,0.0,3000,117.3,1081,43.42
989,000833.SZ,20200803,39152,1998.99,54085,2765.22,55144,2811.6,62365,3189.92,50788,2604.34,31151,1583.68,9666,493.86,7149,369.96,42062,2175.83
990,002170.SZ,20200803,201288,9427.36,159305,7471.13,207407,9723.26,214977,10071.66,123256,5773.65,154721,7251.12,38000,1782.29,40948,1912.66,-75940,-3517.0
991,002219.SZ,20200803,49975,825.5,39775,658.81,54032,894.25,44249,732.73,11960,198.04,24443,402.16,0,0.0,7500,124.09,-41355,-679.06
992,603179.SH,20200803,19728,4569.99,18361,4278.4,15473,3596.73,23112,5409.89,12181,2873.15,12053,2829.79,9265,2216.32,3121,738.12,13708,3138.66
993,603333.SH,20200803,36597,2696.54,28350,2093.08,36632,2701.59,34084,2515.75,16312,1203.73,27362,2012.47,1749,129.43,1494,109.99,30,9.5
994,688080.SH,20200803,974,805.8,1345,1114.14,2560,2115.16,2356,1951.17,1525,1266.05,1633,1349.15,276,227.45,0,0.0,289,241.1
995,002504.SZ,20200803,81982,2335.96,89733,2552.05,81414,2319.99,113334,3227.87,85811,2446.33,54806,1570.37,13149,376.25,4484,128.24,72573,2074.68
996,002635.SZ,20200803,67347,17516.22,63966,16647.52,94264,24522.45,87882,22864.32,86327,22466.41,89963,23407.06,17892,4653.33,24020,6239.51,1680,469.87
997,002443.SZ,20200803,52205,3743.05,68698,4938.31,61824,4437.6,63367,4551.93,40031,2887.32,35654,2564.98,19169,1385.76,5510,398.52,44524,3217.91
998,300107.SZ,20200803,35666,2202.36,32546,2015.53,49291,3049.3,55455,3430.07,28830,1785.81,28956,1788.7,3170,196.83,0,0.0,11422,713.91
999,600104.SH,20200803,116079,21276.11,155241,28458.68,160669,29466.3,161050,29533.34,127447,23379.42,108996,19992.04,55625,10198.96,34533,6336.75,-23805,-4305.15
1000,603606.SH,20200803,100481,23421.97,74183,17284.04,110771,25771.54,111484,25984.66,85413,19853.6,88563,20620.44,33766,7873.11,56200,13031.09,32468,7566.97
1001,688199.SH,20200803,2457,1539.35,2921,1836.75,5797,3632.28,5352,3356.75,5432,3407.04,4836,3029.39,1042,654.68,1619,1010.45,1994,1249.78
1002,002574.SZ,20200803,38275,1993.31,32256,1683.19,37107,1933.12,40499,2110.62,23261,1214.25,26353,1372.49,2666,139.63,2200,114.0,7021,370.95
1003,300238.SZ,20200803,36699,13744.9,42954,16113.74,54136,20197.06,63269,23698.96,57578,21579.32,61172,22966.55,73559,27947.27,54578,20689.29,-21101,-8116.45
1004,600235.SH,20200803,33920,1867.74,36997,2038.44,41117,2268.39,42959,2367.68,27839,1536.5,25920,1432.41,3000,165.9,0,0.0,16026,885.45
1005,603737.SH,20200803,5342,8584.51,4222,6769.03,4859,7766.1,5496,8820.13,4067,6522.25,4486,7207.75,2317,3763.87,2382,3839.82,1566,2496.57
1006,000050.SZ,20200803,108606,19392.64,187826,33572.94,181099,32322.39,238685,42634.2,215601,38466.01,189024,33702.9,180766,32238.05,70537,12509.05,139519,24941.46
1007,002908.SZ,20200803,29350,4185.07,20710,2958.27,22652,3230.87,25284,3607.82,12960,1853.38,18760,2674.05,865,122.55,1072,151.72,771,119.4
1008,300369.SZ,20200803,26995,6069.49,27762,6261.63,35264,7950.81,42355,9543.02,29280,6613.57,25444,5748.69,13728,3109.72,9706,2190.25,8454,1927.54
1009,688177.SH,20200803,3506,2071.57,2888,1716.49,9774,5792.28,8409,4985.12,7309,4330.32,7109,4203.95,180,107.06,2363,1395.67,1520,904.05
1010,002398.SZ,20200803,64965,6953.5,78911,8433.48,61514,6560.09,69352,7397.61,51412,5479.24,55557,5905.71,36781,3906.59,10852,1162.61,47916,5136.83
1011,002552.SZ,20200803,29370,5021.63,32504,5557.01,35755,6111.26,34312,5860.5,15135,2587.51,13267,2272.39,714,122.67,891,153.16,17894,3069.4
1012,600059.SH,20200803,45689,4517.73,42145,4169.0,47279,4668.27,57378,5669.65,36841,3640.53,42388,4185.45,14306,1414.68,2204,217.1,39205,3898.21
1013,600213.SH,20200803,17539,1356.29,19851,1536.47,22002,1702.23,23278,1801.19,18299,1415.28,13362,1031.79,0,0.0,1350,104.36,11967,928.19
1014,605188.SH,20200803,0,0.0,2961,290.45,0,0.0,0,0.0,836,81.98,0,0.0,2125,208.46,0,0.0,-2961,-290.45
1015,688598.SH,20200803,3102,3091.01,3733,3734.5,6575,6557.91,8571,8571.05,8847,8872.87,7299,7307.65,2545,2548.84,1467,1457.44,3936,3929.84
1016,002973.SZ,20200803,16519,4510.77,19074,5206.8,22625,6173.56,21067,5748.45,8660,2357.93,8856,2413.91,2332,634.01,1140,307.1,7992,2169.74
1017,300637.SZ,20200803,12231,1211.66,15499,1540.6,15126,1500.57,18068,1794.58,10706,1064.54,6635,656.84,3747,376.47,1609,161.22,12291,1220.86
1018,600634.SH,20200803,36484,369.4,23193,235.26,28560,289.01,38851,393.55,5000,51.0,8000,80.6,0,0.0,0,0.0,-11860,-117.93
1019,300768.SZ,20200803,8588,4119.73,13186,6347.04,14213,6824.51,12414,5961.65,11935,5736.99,8309,3978.24,1491,717.62,2318,1111.93,-694,-339.92
1020,600765.SH,20200803,107702,15272.09,144879,20539.24,159092,22487.98,146977,20790.68,122934,17399.27,101185,14309.54,29942,4250.89,26630,3770.77,80241,11403.82
1021,000629.SZ,20200803,112931,2517.69,171157,3818.11,188025,4190.63,185833,4143.28,176524,3941.97,157660,3518.21,105760,2360.91,68590,1531.59,86820,1951.17
1022,600551.SH,20200803,16213,1597.42,22754,2244.38,22294,2197.98,21282,2096.32,12536,1237.98,7007,692.69,0,0.0,0,0.0,6905,686.5
1023,603899.SH,20200803,11587,7487.96,13770,8901.26,10240,6622.96,8109,5243.77,5370,3474.35,5049,3266.24,821,533.11,1091,707.13,-7238,-4673.05
1024,000415.SZ,20200803,129706,4020.43,121822,3777.4,122965,3812.23,109867,3409.37,116093,3599.93,137857,4270.03,10467,323.48,9685,299.27,-37781,-1148.26
1025,300559.SZ,20200803,20147,4320.95,14781,3174.99,20928,4492.13,28032,6022.13,14591,3137.78,9923,2127.32,1319,282.78,4250,909.21,-3306,-704.3
1026,300713.SZ,20200803,16694,2388.36,13644,1954.17,16281,2328.04,15065,2156.68,5739,823.43,10005,1428.98,0,0.0,0,0.0,13081,1872.03
1027,600556.SH,20200803,31004,5961.94,21305,4099.7,38142,7336.53,40854,7862.68,24196,4660.23,33431,6430.07,3583,690.27,1335,256.53,-19133,-3674.79
1028,600710.SH,20200803,68992,3701.0,65723,3537.1,104549,5617.16,93088,5005.72,73797,3968.06,82979,4456.31,29410,1584.59,34959,1871.68,21177,1163.33
1029,600687.SH,20200803,75489,961.75,73709,946.34,100373,1280.7,107218,1369.56,71248,919.16,66183,845.72,0,0.0,0,0.0,41648,534.62
1030,600841.SH,20200803,9419,737.7,12470,977.34,5894,461.92,5714,447.85,5065,398.04,2194,172.47,0,0.0,0,0.0,2891,225.91
1031,000705.SZ,20200803,32059,2568.27,38160,3063.3,38038,3052.09,46637,3744.32,37148,2988.22,29469,2367.28,7021,566.33,0,0.0,16577,1336.24
1032,002042.SZ,20200803,23769,1355.8,21280,1215.59,44985,2564.76,39249,2239.36,19222,1098.15,21051,1200.02,1800,103.14,8196,466.89,-6682,-377.71
1033,000836.SZ,20200803,188439,7134.93,216355,8221.35,240733,9123.25,234807,8906.29,184070,6997.77,161565,6124.79,60861,2313.43,61377,2316.95,44164,1732.62
1034,002173.SZ,20200803,60057,4265.03,57848,4167.03,63981,4555.22,73000,5222.46,68284,4881.84,76036,5437.36,39993,2983.3,25431,1858.54,15063,1135.93
1035,002212.SZ,20200803,26162,6237.06,36179,8645.94,34198,8157.65,39572,9451.11,39306,9386.96,29367,7024.57,20556,4936.81,15105,3596.86,5630,1350.24
1036,600988.SH,20200803,342961,62674.8,257151,47303.6,400672,73333.34,387821,71207.69,326817,59921.05,361427,66019.03,168579,30941.43,232629,42340.29,-44652,-7610.49
1037,688122.SH,20200803,19038,7354.86,21735,8322.45,33365,12773.97,33198,12750.72,38994,14909.6,42522,16254.62,19791,7522.87,13733,5233.52,25477,9729.57
1038,688088.SH,20200803,6567,4818.38,8485,6227.16,17535,12844.55,16671,12237.29,20985,15375.49,19051,13940.97,5867,4312.75,6747,4945.74,7244,5307.26
1039,002463.SZ,20200803,96608,23466.79,107354,26113.68,141296,34327.87,138566,33686.67,114874,27928.81,112208,27256.05,52127,12699.87,46777,11366.94,15405,3803.98
1040,300127.SZ,20200803,35323,6514.1,42967,7923.54,54467,10033.19,53229,9812.37,31967,5888.88,30085,5537.68,5524,1024.61,1000,187.2,32107,5929.16
1041,603626.SH,20200803,89106,14267.63,93663,15008.28,59694,9562.45,54881,8798.27,36612,5837.75,41817,6662.53,14198,2260.41,9249,1459.16,25899,4168.02
1042,002594.SZ,20200803,43099,36765.7,38067,32581.25,88478,75554.0,79575,68030.11,85660,73183.1,85347,72873.14,63068,53932.03,77314,65950.33,-6395,-5239.61
1043,300258.SZ,20200803,15845,2078.53,20839,2737.28,21252,2792.53,22711,2987.95,17435,2299.71,8272,1087.81,1476,194.72,4186,552.46,-9881,-1297.83
1044,300412.SZ,20200803,44980,4842.85,33120,3578.77,57384,6195.63,57402,6193.74,37760,4081.51,42561,4586.4,7486,804.03,14527,1565.1,-25926,-2775.2
1045,600255.SH,20200803,216645,2511.81,116182,1360.68,368380,4275.1,189377,2209.65,249658,2900.36,351765,4078.41,0,0.0,177360,2038.53,206026,2422.29
1046,603757.SH,20200803,7364,1283.45,6056,1057.96,8452,1476.31,8797,1535.48,2619,457.68,3581,624.0,0,0.0,0,0.0,1741,304.93
1047,603496.SH,20200803,11707,2601.17,11876,2649.23,14581,3246.06,14828,3301.31,8953,1996.95,10886,2416.64,2350,522.98,0,0.0,7446,1658.6
1048,603650.SH,20200803,34313,11906.63,48141,16797.85,52525,18277.16,50243,17483.55,34573,12078.43,26334,9156.48,10535,3690.26,7228,2514.6,3991,1481.61
1049,688600.SH,20200803,5337,1512.67,5202,1477.52,9658,2740.39,10106,2869.8,5670,1613.42,5747,1630.94,390,111.77,0,0.0,948,270.63
1050,000012.SZ,20200803,319995,20737.02,373686,24354.03,421465,27337.52,453252,29512.74,417837,27160.62,483168,31406.69,336450,22130.92,185641,12092.62,56603,3716.17
1051,002667.SZ,20200803,18076,1443.28,13177,1054.17,14255,1138.08,17060,1361.94,4455,357.56,6548,522.81,0,0.0,0,0.0,-4087,-325.5
1052,002821.SZ,20200803,8048,17317.99,5208,11229.77,11315,24355.54,12079,26004.73,8134,17505.05,11389,24536.92,10359,22347.7,9180,19754.86,-3783,-8111.03
1053,300282.SZ,20200803,26364,1598.65,22420,1359.94,28192,1709.52,28313,1715.66,9356,568.46,11156,677.24,749,45.24,2771,169.03,9211,559.91
1054,600328.SH,20200803,33566,2823.71,39427,3327.17,57132,4813.44,64638,5447.53,48574,4098.38,49559,4179.41,21002,1782.28,6650,563.71,23994,2045.73
1055,600727.SH,20200803,32765,2415.23,32884,2426.27,32536,2398.87,36618,2699.41,17283,1276.29,13608,1003.89,2801,206.56,2274,167.37,12311,912.85
1056,600858.SH,20200803,25239,1899.05,20994,1586.7,26465,1995.08,23283,1755.9,11838,894.21,19266,1445.74,0,0.0,0,0.0,-5834,-434.21
1057,603042.SH,20200803,17617,3177.46,19937,3597.89,22966,4142.44,23378,4216.24,13722,2475.96,12738,2297.43,3678,663.4,1930,347.69,9284,1682.08
1058,000673.SZ,20200803,59624,790.57,62114,824.19,74987,994.85,64473,854.77,25030,332.62,39312,522.32,6258,83.23,0,0.0,-19363,-252.91
1059,002059.SZ,20200803,57666,3521.9,50663,3097.52,56104,3429.97,54981,3359.69,23552,1440.52,34082,2081.79,2707,165.07,303,18.45,-7367,-437.69
1060,300747.SZ,20200803,4519,4903.72,5115,5551.01,7949,8628.89,7653,8306.16,7929,8614.91,7012,7618.65,3253,3535.45,3870,4207.17,2088,2288.02
1061,600744.SH,20200803,49164,1277.02,42530,1106.26,46259,1202.47,52264,1359.83,26615,692.28,36665,952.35,19421,505.94,10000,259.27,21783,571.76
1062,000608.SZ,20200803,17214,798.06,10816,502.09,16806,779.24,14122,656.05,4623,214.51,11140,515.22,4244,196.92,6809,315.38,-9647,-445.37
1063,600875.SH,20200803,138438,14720.89,134544,14332.95,197272,20978.31,174719,18590.72,143326,15252.77,144891,15411.59,48272,5141.73,73153,7758.44,34804,3753.14
1064,603108.SH,20200803,52767,7908.28,48470,7249.77,55079,8251.0,56063,8385.36,53118,7944.64,47974,7191.54,17982,2693.29,26438,3970.55,52793,7938.71
1065,000690.SZ,20200803,212301,14469.19,168343,11466.84,169718,11515.09,182266,12361.06,150473,10209.14,193612,13143.17,59722,4055.94,47994,3278.29,40462,2753.3
1066,000739.SZ,20200803,63366,15524.86,57701,14158.67,72441,17756.83,66165,16225.61,46387,11420.42,65722,16162.27,20771,5130.77,13375,3286.33,45162,11104.2
1067,002076.SZ,20200803,16339,464.99,40203,1152.07,32228,920.1,44612,1275.99,34997,1003.98,31086,891.34,32337,930.33,0,0.0,46237,1326.41
1068,300139.SZ,20200803,63351,5523.52,56960,4973.96,80615,7028.56,89764,7827.78,52338,4565.79,52838,4601.08,3259,284.95,0,0.0,34520,3017.69
1069,600136.SH,20200803,23385,2030.68,32378,2815.14,40510,3519.94,37768,3282.09,36896,3209.28,27979,2432.06,1547,135.36,4214,365.96,7801,681.98
1070,603638.SH,20200803,11640,7080.09,10363,6300.76,10321,6289.85,10149,6172.4,5362,3260.91,5286,3222.11,1371,846.17,2895,1781.75,5754,3538.84
1071,002760.SZ,20200803,5236,1185.92,5566,1260.42,8196,1853.99,7472,1691.15,2326,527.56,2720,615.89,0,0.0,0,0.0,4554,1033.76
1072,002809.SZ,20200803,21300,3018.46,26110,3711.93,30414,4323.31,29618,4205.77,17676,2504.68,16878,2384.5,4046,573.7,831,117.95,20460,2891.09
1073,300025.SZ,20200803,41210,2053.31,45394,2267.96,52012,2594.96,54432,2716.9,44323,2216.56,32612,1625.69,7447,372.84,12555,627.13,14955,755.08
1074,600022.SH,20200803,162118,2237.14,133918,1846.57,233280,3217.62,169234,2335.28,279384,3851.53,183463,2528.95,57803,795.68,245969,3391.17,-87684,-1194.92
1075,002492.SZ,20200803,60473,3753.96,65142,4053.38,65998,4099.38,75608,4697.03,40914,2543.74,33955,2105.73,12786,800.42,5465,341.36,43472,2707.28
1076,300156.SZ,20200803,34358,45.76,34554,45.37,36638,47.63,36442,48.02,0,0.0,0,0.0,0,0.0,0,0.0,-29308,-37.09
1077,300310.SZ,20200803,104779,6513.56,126447,7861.71,151962,9439.13,165503,10284.57,125434,7791.0,102776,6388.67,36279,2266.1,23726,1474.83,43537,2722.05
1078,600153.SH,20200803,73510,6966.52,86349,8186.24,90062,8537.18,88587,8397.22,55652,5279.87,64237,6091.68,32178,3052.88,12229,1161.31,13632,1304.91
1079,601000.SH,20200803,111281,2749.33,147266,3640.28,141842,3499.65,172330,4262.39,181245,4477.93,137387,3401.03,76765,1907.49,54149,1330.71,109921,2741.53
1080,603655.SH,20200803,6133,1753.98,6009,1719.8,6317,1808.0,7729,2211.98,5053,1448.17,3765,1078.37,0,0.0,0,0.0,1817,522.7
1081,000017.SZ,20200803,29026,811.68,25093,704.43,25230,705.85,33460,937.58,14532,409.83,15373,429.88,5138,144.53,0,0.0,2126,63.75
1082,300686.SZ,20200803,26696,6005.09,26542,5972.26,30101,6775.18,29527,6649.68,17171,3870.53,17750,3991.38,5646,1273.51,5795,1310.99,1443,338.66
1083,300840.SZ,20200803,51757,11736.86,45556,10398.17,69654,15841.0,68333,15589.35,72084,16469.06,70524,16069.45,18730,4301.27,27812,6291.22,-3399,-691.56
1084,600683.SH,20200803,22086,959.01,21099,917.73,21345,927.86,22276,966.81,13142,572.77,15751,686.16,2553,111.06,0,0.0,12860,561.56
1085,000547.SZ,20200803,110736,21010.23,224432,42757.83,223893,42503.18,294219,56083.23,269466,51118.01,254943,48456.94,299642,57701.62,130143,25035.04,149053,28013.31
1086,300441.SZ,20200803,21935,2193.09,20245,2024.01,42751,4271.4,41685,4169.99,28292,2832.08,29178,2916.95,15180,1521.92,17049,1707.54,8920,902.94
1087,600284.SH,20200803,26403,1771.12,33226,2231.71,41402,2777.28,38678,2596.34,33358,2242.43,31009,2080.22,8157,547.8,6407,430.36,12303,831.83
1088,603786.SH,20200803,4306,3472.41,5779,4672.02,4138,3335.76,4224,3409.49,2410,1942.81,1225,989.1,1774,1444.17,1400,1124.54,-3725,-3014.18
1089,002957.SZ,20200803,5486,1421.54,6454,1673.75,6553,1698.77,6952,1801.47,3457,896.51,1549,401.52,859,222.56,1400,362.65,2859,742.52
1090,300572.SZ,20200803,8051,5747.27,10362,7405.9,11047,7891.76,9638,6881.41,8691,6209.57,7916,5658.04,2269,1625.33,2142,1528.57,-8343,-5951.66
1091,600618.SH,20200803,73995,6540.58,76401,6790.17,103678,9174.68,103013,9120.63,60784,5397.87,57123,5047.37,5056,452.22,6975,607.18,9780,873.2
