,ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
1092,600749.SH,20200803,2537,314.84,6288,780.3,3989,495.03,5201,645.42,4149,514.89,6984,866.71,13177,1635.21,5379,667.53,-19700,-2444.78
1093,600903.SH,20200803,39729,4502.38,50633,5746.1,48474,5499.39,47859,5427.18,32794,3722.29,24046,2726.09,2616,296.59,1076,121.29,24927,2835.7
1094,000564.SZ,20200803,556591,24507.9,610267,26974.93,596568,26283.32,575295,25389.33,353827,15605.29,351056,15416.47,133527,5949.65,103895,4565.43,139019,6274.96
1095,002104.SZ,20200803,124340,13757.51,110412,12246.83,195563,21658.13,183651,20357.11,171150,18972.35,173808,19255.18,43443,4804.06,66625,7332.93,-4884,-478.66
1096,002634.SZ,20200803,45855,4359.05,43602,4146.8,60163,5697.47,59592,5643.38,37579,3562.92,34351,3250.19,5276,491.42,11327,1070.48,12544,1188.93
1097,300095.SZ,20200803,52417,5862.57,64088,7166.79,62389,6959.9,78876,8827.3,56694,6354.61,55725,6287.56,30520,3484.6,3331,380.03,33312,3831.35
1098,002765.SZ,20200803,37266,2048.71,40910,2252.19,32400,1781.64,27863,1530.91,10253,563.3,13692,751.14,2546,140.59,0,0.0,-1685,-86.86
1099,000910.SZ,20200803,23560,3958.11,23423,3944.48,38200,6434.63,35901,6043.37,25157,4234.26,29518,4963.99,5891,990.43,3965,665.59,-2575,-428.94
1100,002093.SZ,20200803,45323,4198.46,59124,5481.18,64430,5970.34,68304,6330.21,59434,5512.92,43573,4038.14,10720,993.55,8907,825.74,9463,887.35
1101,601919.SH,20200803,202231,9557.88,263334,12441.34,317967,15001.66,339688,16043.32,323917,15260.84,433946,20486.78,354698,16805.73,161844,7654.67,136826,6408.24
1102,603256.SH,20200803,25847,3587.6,23214,3228.54,28779,3996.71,25936,3602.81,12396,1722.99,14015,1941.26,0,0.0,3857,534.7,4010,561.3
1103,000887.SZ,20200803,124701,12553.75,194956,19603.95,207316,20779.31,275075,27646.3,230668,23097.2,199760,20105.54,162493,16544.72,55387,5619.19,221550,22495.88
1104,300042.SZ,20200803,58881,12605.07,43811,9431.13,91204,19558.68,85533,18381.33,62180,13389.14,74851,16032.63,9008,1932.77,17077,3640.56,-20552,-4334.55
1105,603387.SH,20200803,14070,5773.47,15503,6371.54,17889,7347.18,15211,6254.49,14818,6095.58,13797,5667.69,3451,1420.61,5717,2343.12,1466,616.74
1106,002558.SZ,20200803,45357,9761.25,49731,10721.95,65198,14031.93,62569,13481.33,70636,15242.29,67074,14463.07,29692,6408.98,31509,6778.09,13491,2968.52
1107,002712.SZ,20200803,21266,1802.06,48394,4151.29,61407,5198.6,91555,7869.47,62430,5363.33,68050,5890.88,84692,7481.57,21796,1933.93,-29829,-2643.57
1108,300173.SZ,20200803,31472,2550.5,24553,1996.34,41851,3394.65,40558,3293.85,19920,1620.14,26387,2139.81,6606,538.63,8352,673.91,-12376,-1000.28
1109,600170.SH,20200803,80665,2529.6,104115,3265.95,120109,3767.05,102313,3209.49,84723,2657.35,97555,3058.78,41514,1301.84,23028,721.61,-13483,-412.87
1110,601727.SH,20200803,178247,10362.91,391365,22861.07,280383,16327.5,409007,23861.34,332505,19338.58,275016,16013.38,431326,25339.96,147073,8633.17,418132,24575.93
1111,300789.SZ,20200803,1454,886.85,1253,765.52,1236,754.52,1459,890.61,572,350.25,792,483.76,244,149.51,2,1.23,110,67.06
1112,600219.SH,20200803,293293,7007.43,289834,6928.8,332801,7946.06,402087,9611.18,375179,8964.46,385433,9203.55,387555,9268.27,311475,7442.69,232324,5621.83
1113,000034.SZ,20200803,43943,10488.7,45615,10897.27,74410,17768.62,72868,17399.38,73852,17636.41,66212,15810.27,16958,4053.53,24469,5840.34,-2120,-473.34
1114,002689.SZ,20200803,78830,2935.76,100132,3732.36,79740,2966.29,87001,3236.66,51311,1913.36,42851,1596.66,23837,889.19,3735,138.93,63701,2383.33
1115,002843.SZ,20200803,17773,1562.44,16934,1491.62,22695,2000.17,18663,1642.25,3298,290.62,8170,719.36,0,0.0,0,0.0,7547,665.18
1116,300507.SZ,20200803,28795,3540.63,33345,4106.35,32793,4034.82,28322,3483.41,15034,1851.38,16153,1981.7,2167,264.46,969,119.83,13500,1663.78
1117,688599.SH,20200803,44919,7873.18,75669,13299.84,123584,21659.17,136767,24005.19,124557,21899.68,109639,19252.2,51057,8994.1,22043,3868.89,42487,7491.17
1118,300638.SZ,20200803,17441,12744.28,16212,11903.6,26810,19616.79,27413,20111.22,27800,20356.75,36303,26555.75,32420,23815.14,24544,17962.4,9498,6896.78
1119,600635.SH,20200803,79444,3995.91,100360,5055.11,123872,6230.26,140068,7051.71,132611,6679.66,113247,5696.63,73300,3686.8,55552,2789.17,60250,3049.7
1120,601328.SH,20200803,317033,15104.98,256717,12228.38,578780,27574.01,468969,22349.51,586600,27954.46,484683,23100.38,490473,23372.4,762517,36327.58,-475828,-22592.64
1121,300769.SZ,20200803,3814,3816.54,4819,4871.6,5560,5599.81,4761,4807.8,4389,4448.82,4145,4171.99,1578,1613.55,1616,1627.33,3637,3663.51
1122,600766.SH,20200803,68131,5437.34,46492,3712.29,69963,5588.05,67552,5393.89,28281,2259.63,43528,3475.17,4210,338.36,13013,1042.05,-20690,-1640.78
1123,300817.SZ,20200803,16430,4940.23,24018,7236.0,25356,7630.14,28744,8660.59,17412,5268.16,11539,3515.59,8043,2483.97,2940,910.32,8588,2531.38
1124,600814.SH,20200803,51268,3604.8,53138,3753.8,62908,4430.68,58187,4103.35,38273,2708.74,43124,3031.08,2000,144.0,0,0.0,6492,471.4
1125,002015.SZ,20200803,42753,2408.18,39957,2252.29,47841,2695.47,47919,2699.77,26997,1520.62,28580,1608.83,9059,511.74,10194,575.13,20885,1180.87
1126,600897.SH,20200803,5952,1065.24,6680,1197.33,6551,1174.02,6607,1183.97,3568,640.24,2784,498.2,0,0.0,0,0.0,1649,297.89
1127,603081.SH,20200803,11052,1336.76,10958,1326.13,15120,1828.99,14491,1753.39,5409,655.57,6133,741.8,0,0.0,0,0.0,1238,151.38
1128,000915.SZ,20200803,15804,5006.32,15047,4775.48,15689,4973.83,15235,4833.19,11054,3506.17,12435,3936.72,4330,1375.68,4160,1316.6,1053,336.2
1129,002098.SZ,20200803,19368,1091.77,18644,1050.93,19250,1085.56,16824,948.43,3802,214.25,10591,596.58,3639,204.37,0,0.0,5792,327.85
1130,002252.SZ,20200803,266171,27514.33,246940,25575.81,383507,39681.62,366063,37884.39,368349,38137.43,404275,41840.17,220065,22797.46,220815,22830.48,-64687,-6501.12
1131,002383.SZ,20200803,23762,2606.07,60525,6744.31,53081,5833.85,69508,7741.26,45582,5047.52,46631,5184.99,66509,7528.3,12270,1345.19,-2954,-456.16
1132,300047.SZ,20200803,54519,4584.12,58336,4912.83,91212,7673.01,89477,7532.17,69514,5856.7,58249,4901.53,10696,902.24,19879,1669.54,27255,2308.72
1133,300201.SZ,20200803,91938,3717.89,80558,3260.9,121506,4918.5,106892,4334.0,70485,2858.3,81566,3301.3,2805,117.04,17718,715.52,22437,925.99
1134,603700.SH,20200803,9138,2715.44,8620,2562.38,9547,2836.49,10808,3211.97,6640,1974.12,5550,1648.99,363,108.6,711,211.3,1678,499.75
1135,002717.SZ,20200803,118164,5348.57,180326,8186.22,220124,9971.43,239471,10861.23,214525,9733.65,165777,7512.94,72843,3321.03,40081,1814.29,109062,5002.55
1136,600125.SH,20200803,56383,3344.22,59064,3505.56,62879,3731.08,58037,3443.96,48280,2866.68,41165,2443.14,1797,106.92,11073,656.23,14977,898.36
1137,002595.SZ,20200803,16330,3576.98,17092,3741.44,11577,2534.28,11883,2604.39,9510,2082.77,8502,1861.4,1265,278.29,1205,265.1,-1416,-298.21
1138,300259.SZ,20200803,63050,3271.07,80127,4157.42,86054,4464.09,75792,3933.04,50598,2626.1,39955,2074.12,2966,153.38,6794,350.06,21394,1106.01
1139,601808.SH,20200803,46662,6481.78,62991,8755.64,64810,9004.2,56627,7871.37,40104,5574.73,36318,5047.32,12452,1735.13,8092,1121.52,-15414,-2129.15
1140,000776.SZ,20200803,133072,21063.3,185672,29462.33,259056,41031.75,271885,43110.02,288300,45678.63,247527,39221.09,198358,31527.28,173703,27507.51,44575,7228.5
1141,000930.SZ,20200803,126190,10298.37,141162,11532.12,176849,14438.73,206336,16846.34,150708,12308.71,131960,10767.3,44384,3624.23,18673,1524.28,23343,1942.46
1142,002316.SZ,20200803,45210,3170.76,52414,3678.06,45888,3219.42,50008,3507.93,31536,2218.41,27636,1943.55,8936,627.39,1512,106.44,9792,689.82
1143,601890.SH,20200803,252367,17622.31,315569,22057.82,269340,18776.53,265761,18543.34,214405,14966.59,184714,12884.26,68326,4784.84,38394,2664.85,214012,14903.6
1144,601939.SH,20200803,263572,16153.27,191200,11717.62,277352,16993.64,240100,14719.76,248081,15203.31,321087,19676.39,250069,15329.32,286687,17565.77,-119900,-7299.65
1145,002447.SZ,20200803,95456,2140.33,81478,1830.1,120403,2702.82,134225,3007.6,139472,3129.55,131150,2942.52,25510,572.54,33989,765.02,-30504,-666.47
1146,002601.SZ,20200803,246380,53347.08,185469,40389.47,298796,64755.27,253942,55185.79,286183,61924.65,321531,69470.63,183066,39297.88,253484,54279.0,-68257,-14755.52
1147,300062.SZ,20200803,47623,2775.97,44637,2606.79,38265,2234.12,55601,3246.32,22869,1338.77,17818,1042.52,13500,792.95,4201,246.18,40311,2360.1
1148,300736.SZ,20200803,27630,2992.44,24520,2669.37,30301,3276.65,19054,2071.55,25993,2800.13,19787,2156.0,14497,1578.23,35059,3750.54,8480,911.54
1149,600579.SH,20200803,34913,2065.05,26107,1544.9,32695,1934.43,32815,1942.28,14610,865.44,23296,1377.74,0,0.0,0,0.0,3410,203.53
1150,600733.SH,20200803,63423,4365.26,78611,5426.68,90355,6225.06,95790,6604.16,81256,5605.35,81439,5604.1,30146,2082.14,9340,642.86,9220,664.18
1151,600864.SH,20200803,114228,8546.41,143583,10765.88,152538,11423.05,172653,12935.69,167879,12579.51,139385,10433.05,43389,3262.53,22413,1676.88,-11123,-771.73
1152,300413.SZ,20200803,30310,21015.5,34241,23748.84,35909,24894.26,39027,27066.6,30793,21283.57,25142,17386.02,12095,8375.36,10696,7367.21,3692,2637.62
1153,600256.SH,20200803,88108,2602.66,95709,2826.5,110687,3267.98,103376,3055.31,119394,3526.54,81339,2402.33,31944,943.94,69710,2056.99,-5474,-146.16
1154,600410.SH,20200803,140262,20878.89,154450,23022.56,223210,33237.69,208079,31006.17,165845,24717.41,163328,24318.42,68509,10223.93,71969,10710.77,1951,357.08
1155,603758.SH,20200803,15015,1296.33,14226,1228.65,17888,1543.57,14183,1223.87,5166,445.13,8010,690.62,0,0.0,1650,141.9,-4107,-352.52
1156,603912.SH,20200803,11074,2361.37,13980,2981.86,13810,2946.03,12253,2611.89,9001,1918.26,7593,1619.16,600,128.4,659,141.16,1350,287.81
1157,002880.SZ,20200803,9177,6345.96,12308,8542.16,12128,8402.57,12239,8473.55,8383,5817.15,5925,4098.15,1135,792.5,350,244.34,-765,-510.05
1158,002929.SZ,20200803,9245,2788.06,10679,3223.62,15246,4600.54,12802,3861.66,8219,2481.77,8055,2433.31,381,114.76,1555,466.54,2916,881.05
1159,600387.SH,20200803,23609,1903.49,24119,1946.54,32599,2630.35,34931,2818.15,23074,1862.56,20259,1634.41,1305,105.57,1278,102.88,8907,716.95
1160,603889.SH,20200803,25597,1452.48,18882,1072.08,27176,1542.18,26887,1526.76,8757,497.32,15848,898.66,2022,114.85,1935,109.33,-12914,-730.67
1161,002350.SZ,20200803,48205,2769.15,56583,3256.82,70585,4059.9,64199,3691.04,44312,2550.2,42929,2467.59,4487,259.5,3877,223.3,36832,2131.5
1162,300014.SZ,20200803,59575,35895.54,44463,26823.27,109020,65720.03,95657,57685.31,112989,68134.73,107623,64886.94,58889,35537.96,92731,55892.74,-11634,-6878.81
1163,600011.SH,20200803,68859,3244.23,78686,3705.95,76418,3599.89,78333,3689.23,63592,2993.56,49575,2335.89,8321,392.5,10597,499.12,5126,249.67
1164,603359.SH,20200803,14209,2728.88,14919,2868.42,13071,2510.03,13274,2548.3,9281,1783.43,6964,1336.47,596,114.25,2000,383.4,4603,882.26
1165,688309.SH,20200803,3501,1911.68,4073,2231.2,9047,4951.57,7796,4265.28,5298,2898.62,5138,2808.01,192,105.8,1031,563.17,2417,1329.49
1166,000821.SZ,20200803,108680,7565.68,94602,6597.73,135527,9429.16,113436,7895.02,87276,6080.24,114419,7952.21,11507,801.87,20532,1431.98,17264,1267.16
1167,002207.SZ,20200803,16232,1215.36,16820,1258.67,19156,1431.34,16283,1216.52,6133,458.84,8418,630.34,0,0.0,0,0.0,9007,674.13
1168,603167.SH,20200803,40555,3633.38,37886,3396.17,37193,3331.37,42677,3827.98,36764,3288.11,32643,2916.4,8391,749.95,9697,862.26,18399,1666.19
1169,603321.SH,20200803,28033,2231.69,26646,2123.86,27256,2171.87,30623,2439.32,10245,817.54,10162,809.64,1897,151.71,0,0.0,2871,232.85
1170,000798.SZ,20200803,23051,2039.18,23306,2069.04,35790,3170.02,36794,3263.16,25665,2284.52,29780,2647.77,20668,1851.26,15294,1365.02,-12432,-1113.51
1171,000952.SZ,20200803,32322,3103.52,27724,2666.78,40653,3903.76,44314,4256.88,30740,2957.1,24902,2389.98,1205,116.72,7981,767.45,7868,762.28
1172,002338.SZ,20200803,38483,11444.7,44511,13262.34,44949,13374.68,47356,14080.11,33414,9968.33,25942,7732.16,4159,1234.95,3196,948.04,7881,2372.03
1173,603298.SH,20200803,20853,2657.49,22814,2910.66,25904,3302.88,26116,3330.0,15485,1974.39,10632,1353.14,0,0.0,2680,340.96,350,51.49
1174,002319.SZ,20200803,16049,1073.56,10826,724.19,21146,1414.88,19605,1311.96,31144,2082.79,33692,2253.17,66733,4458.5,70948,4740.41,89442,5977.18
1175,603279.SH,20200803,12846,2681.22,12257,2560.73,17617,3678.46,15290,3195.72,12941,2707.51,15153,3162.7,4996,1049.94,5700,1197.98,-7116,-1477.26
1176,688180.SH,20200803,15074,19976.88,15756,21087.49,44846,59844.28,40072,53764.39,44576,59669.53,44408,59304.69,14963,20117.25,19224,25451.37,1084,1708.68
1177,300065.SZ,20200803,27574,4520.95,29638,4868.57,37188,6095.91,37487,6154.22,31762,5216.02,37042,6070.99,12423,2051.08,4781,790.18,23754,3913.1
1178,600062.SH,20200803,61454,9096.74,59507,8824.9,101128,14984.08,87101,12913.48,85817,12732.88,90134,13354.03,18301,2719.98,29958,4441.26,-22342,-3288.7
1179,002735.SZ,20200803,4245,1271.03,4735,1422.45,6357,1905.55,4730,1416.98,2755,828.3,3397,1019.28,0,0.0,496,146.17,162,46.17
1180,300196.SZ,20200803,27364,4033.47,31208,4606.68,32471,4775.88,39110,5767.6,24689,3642.13,24009,3526.21,13844,2041.48,4041,592.47,-5986,-882.12
1181,300350.SZ,20200803,44165,1873.83,40744,1729.94,45070,1915.7,44149,1874.06,26456,1123.57,24698,1047.41,2635,114.1,8735,375.78,33922,1453.69
1182,600193.SH,20200803,4600,227.02,5617,277.89,9179,454.26,10584,524.66,5465,270.39,3043,149.12,0,0.0,0,0.0,2679,133.46
1183,002866.SZ,20200803,86360,19398.58,77454,17396.98,109310,24589.64,105347,23644.49,85259,19210.31,71175,16055.49,19645,4417.31,46598,10518.88,-11001,-2370.83
1184,600056.SH,20200803,118712,19786.93,140242,23426.26,224238,37391.8,205894,34348.42,250545,41816.93,221565,36934.31,80836,13492.59,106629,17779.26,30599,5274.27
1185,600210.SH,20200803,38489,1822.77,37831,1794.25,65762,3115.74,55106,2612.56,58755,2781.86,46428,2199.79,10407,492.02,34047,1605.79,27658,1306.48
1186,603558.SH,20200803,20181,1879.8,15152,1412.0,17194,1597.62,17941,1670.78,6613,617.43,10895,1012.06,0,0.0,0,0.0,8966,838.16
1187,300168.SZ,20200803,36797,9970.65,51951,14105.35,73015,19793.72,75005,20355.55,80203,21762.0,78254,21244.21,46769,12729.08,31574,8550.34,27749,7563.69
1188,300322.SZ,20200803,23859,3980.11,31254,5223.29,36374,6067.19,38358,6403.24,30121,5031.03,25638,4273.78,11971,1998.93,7076,1176.95,12935,2165.82
1189,300338.SZ,20200803,23767,2101.93,14639,1296.4,28764,2543.18,20984,1859.89,11981,1060.75,24446,2154.51,0,0.0,4443,395.05,-5319,-463.26
1190,600335.SH,20200803,56459,2875.77,53316,2721.49,55450,2824.0,55383,2823.1,32801,1680.94,31394,1598.82,5136,264.6,9753,501.9,36173,1845.64
1191,601028.SH,20200803,25053,2880.79,23400,2693.98,18757,2155.45,17558,2018.35,11043,1270.37,10955,1258.13,0,0.0,2940,336.14,1882,221.49
1192,000150.SZ,20200803,64767,2475.37,73503,2811.56,71417,2730.68,64115,2450.17,36202,1381.61,37380,1425.33,9567,365.76,6955,266.36,36806,1405.13
1193,300469.SZ,20200803,33089,4035.9,31896,3896.14,40079,4892.75,42274,5158.2,26904,3287.39,25866,3157.25,2928,358.21,2965,362.66,-7362,-891.07
1194,300623.SZ,20200803,34508,10050.16,38790,11304.08,47459,13824.23,46200,13461.58,35685,10385.49,29718,8652.05,7549,2202.33,10493,3044.51,-4820,-1374.94
1195,600466.SH,20200803,93379,5068.57,73624,3997.1,97140,5272.97,96525,5239.61,70968,3854.05,77756,4221.98,21326,1157.85,34909,1894.76,1954,122.56
1196,600620.SH,20200803,20495,1733.25,16781,1421.98,27205,2301.09,31594,2676.2,26596,2252.43,29852,2526.92,15812,1344.94,11882,1006.61,5092,437.66
1197,603968.SH,20200803,22840,4109.28,24245,4364.16,28404,5115.67,22181,3994.25,8260,1485.79,13078,2352.32,0,0.0,0,0.0,-17100,-3071.22
1198,600597.SH,20200803,85097,16297.38,71445,13715.4,119101,22821.8,98216,18836.22,86817,16662.37,94081,18024.5,31289,6017.43,58562,11222.85,2484,512.61
1199,600751.SH,20200803,151139,4959.01,183243,6023.75,183928,6034.54,170305,5594.5,144501,4749.54,169291,5549.28,61040,2010.02,17769,585.57,71798,2367.55
1200,688311.SH,20200803,10827,15683.41,11941,17396.06,41716,60473.26,41892,60800.87,53115,77026.33,50705,73391.98,21229,30772.98,22351,32367.07,5537,8431.0
1201,002378.SZ,20200803,94402,5185.25,103698,5706.84,129688,7127.22,131468,7227.38,84850,4670.75,89399,4913.57,22234,1228.6,6609,364.04,9026,510.41
1202,002532.SZ,20200803,43915,3782.73,54462,4697.64,61109,5270.03,74909,6458.18,59771,5156.93,36776,3170.53,7577,652.45,6225,535.8,16008,1399.57
1203,600039.SH,20200803,79192,3429.51,77864,3370.53,80938,3505.59,84137,3644.94,67162,2911.54,47452,2056.97,8918,386.15,26757,1160.34,10559,468.12
1204,688288.SH,20200803,3314,1734.31,4403,2310.27,9228,4840.52,9416,4936.52,6853,3594.89,5627,2949.51,250,132.98,200,106.4,2454,1291.68
1205,002663.SZ,20200803,75719,1789.93,81327,1924.39,95777,2264.5,87069,2057.91,54254,1284.34,86368,2042.68,36680,867.13,7666,180.92,37493,894.48
1206,300327.SZ,20200803,54156,20291.52,41835,15702.61,93675,35126.98,63520,23838.13,64153,24079.98,72152,27086.36,38837,14565.33,73314,27436.72,20028,7558.6
1207,603826.SH,20200803,8836,2575.71,10415,3038.64,7144,2084.55,8382,2444.02,4807,1402.33,3046,888.81,1875,548.12,820,239.25,-4319,-1257.37
1208,300458.SZ,20200803,34567,14350.67,39278,16372.98,70597,29334.13,68823,28622.49,68445,28494.08,66255,27514.66,20649,8583.31,19902,8252.06,-7993,-3232.26
1209,300612.SZ,20200803,13454,6122.17,11493,5234.5,21304,9703.32,19130,8708.97,15203,6933.84,17542,8004.24,6385,2938.4,8181,3750.02,3017,1394.2
1210,600455.SH,20200803,10659,2725.27,10528,2696.64,10890,2789.24,13361,3423.61,6682,1717.52,3542,906.92,0,0.0,800,204.86,-451,-117.24
1211,300589.SZ,20200803,24375,3581.36,34135,5063.83,29054,4258.52,40834,6064.55,19084,2824.51,17354,2545.7,20991,3183.69,1181,174.0,9925,1423.11
1212,300743.SZ,20200803,6311,1089.19,5070,876.06,4718,814.94,5827,1006.37,1902,328.5,2034,350.2,0,0.0,0,0.0,934,162.69
1213,300096.SZ,20200803,185862,19224.36,122289,12688.23,219851,22778.48,196150,20343.3,144770,15039.09,160196,16650.65,24567,2559.34,96415,9919.09,-32435,-3286.55
1214,300250.SZ,20200803,17165,2402.22,14686,2057.42,19993,2799.36,22655,3174.37,9990,1400.3,11674,1630.65,1867,260.57,0,0.0,5700,802.9
1215,600093.SH,20200803,89354,12507.11,104284,14658.84,151531,21235.79,146511,20559.76,130539,18314.27,115162,16111.46,27475,3869.44,32941,4596.55,-27610,-3815.19
1216,603595.SH,20200803,7077,2262.18,6175,1976.48,8550,2733.48,8080,2583.65,4923,1574.8,4364,1395.04,0,0.0,1931,615.28,-358,-112.6
1217,002766.SZ,20200803,14834,490.36,11488,380.05,12823,423.69,15634,517.62,6386,212.17,6097,201.54,3376,110.73,4200,137.76,4305,143.29
1218,002920.SZ,20200803,14347,10307.69,13317,9571.28,12624,9069.39,14096,10129.7,10274,7387.11,10026,7201.67,3829,2760.19,3635,2621.74,140,118.59
1219,300381.SZ,20200803,40208,6307.05,43127,6774.34,74730,11735.59,53218,8353.3,46535,7308.2,47963,7531.22,9705,1522.7,26871,4214.68,10273,1635.49
1220,002050.SZ,20200803,112720,26750.95,124123,29534.26,135732,32285.66,147261,35003.36,138045,32732.58,112571,26715.69,36816,8831.63,39358,9347.5,-7067,-1561.23
1221,600980.SH,20200803,28777,4438.1,34247,5290.81,46070,7110.03,46060,7107.15,23997,3702.5,20302,3125.3,1765,272.63,0,0.0,3623,575.43
1222,603059.SH,20200803,6708,2329.88,5270,1833.88,4461,1555.43,5950,2068.86,2466,855.63,2416,838.2,0,0.0,0,0.0,-1652,-575.72
1223,688009.SH,20200803,83911,5410.19,128742,8319.84,207328,13373.85,209853,13543.65,291175,18799.76,243818,15720.32,0,0.0,0,0.0,103781,6733.32
1224,002181.SZ,20200803,28511,1492.67,32411,1697.75,36951,1932.72,40673,2128.94,19075,998.23,14361,750.48,2908,153.54,0,0.0,18035,947.81
1225,000975.SZ,20200803,136430,25260.26,129627,24088.79,167657,31079.05,153793,28545.81,148076,27455.05,163742,30280.41,64021,11864.39,69022,12743.74,-1349,-141.08
1226,300102.SZ,20200803,197838,12540.91,195399,12476.99,238394,15157.09,265312,16868.3,178545,11390.67,177487,11266.08,50479,3249.0,27058,1726.3,-45589,-2753.87
1227,603601.SH,20200803,171802,28922.51,138535,23332.32,214075,35984.53,206365,34752.76,140971,23721.78,162086,27231.85,45307,7672.49,65168,10984.37,-17713,-2857.97
1228,002618.SZ,20200803,50719,5005.75,59627,5892.12,79250,7803.34,72682,7174.64,50560,5003.45,50639,4999.76,18985,1887.54,16567,1633.55,54354,5389.94
1229,300079.SZ,20200803,82574,4231.0,84893,4354.7,149792,7671.24,136187,6981.64,107663,5521.01,113557,5815.92,36119,1854.25,41511,2125.23,34611,1787.0
1230,300233.SZ,20200803,28794,10683.26,25310,9411.08,44768,16644.85,38146,14177.42,33217,12355.31,39219,14578.59,8537,3179.39,12641,4695.71,-14642,-5390.77
1231,600076.SH,20200803,43729,1566.41,32242,1156.05,53856,1930.6,52375,1876.64,27726,994.22,42107,1508.31,26863,964.58,25450,914.81,20634,745.65
1232,600230.SH,20200803,87438,10155.63,92304,10742.96,115587,13445.3,129391,15051.05,88490,10310.03,76135,8855.03,13907,1617.77,7592,879.69,-43318,-4985.91
1233,603578.SH,20200803,12430,3182.0,13079,3348.85,14214,3637.73,13096,3351.79,5979,1530.94,6448,1650.02,0,0.0,0,0.0,3700,952.98
1234,688528.SH,20200803,5076,1298.62,6684,1711.72,10685,2732.46,10611,2716.26,5654,1453.05,4541,1164.41,421,108.26,0,0.0,-1511,-388.94
1235,002749.SZ,20200803,16433,2302.69,14133,1983.84,15232,2135.82,16109,2256.55,5579,781.49,6452,904.36,688,95.49,1238,170.73,4100,582.26
1236,002903.SZ,20200803,13946,2009.45,15374,2217.43,18417,2656.19,15211,2191.97,5375,776.11,6446,930.32,0,0.0,708,102.02,2496,362.26
1237,300364.SZ,20200803,229788,21289.01,176567,16445.43,308499,28622.99,254519,23651.06,208429,19375.74,249941,23134.37,59255,5462.12,124944,11519.01,-44942,-4033.35
1238,002120.SZ,20200803,37797,9202.11,56773,13826.55,54893,13364.33,53320,12980.71,56139,13665.93,38958,9482.57,23995,5850.2,23773,5792.75,-9124,-2216.89
1239,600896.SH,20200803,61110,3123.12,51503,2635.83,60184,3073.34,59272,3030.13,34559,1768.36,32812,1677.83,0,0.0,12265,621.04,3737,199.65
1240,603080.SH,20200803,9340,1371.87,16528,2509.39,10307,1526.55,17935,2733.93,10724,1648.79,11386,1738.74,15478,2434.85,0,0.0,-9005,-1512.82
1241,603129.SH,20200803,7600,7222.73,7059,6725.32,6425,6101.71,6664,6338.49,2970,2835.61,3705,3519.57,692,666.62,260,243.29,-2991,-2837.18
1242,688030.SH,20200803,3128,1375.23,3481,1532.48,8209,3606.66,9402,4137.17,5868,2577.56,5134,2250.16,811,360.37,0,0.0,-1557,-685.26
1243,002683.SZ,20200803,15929,9336.65,29250,17136.1,42407,24862.61,45715,26778.96,59583,34944.3,53348,31349.81,38481,22664.23,28086,16542.92,7013,4214.85
1244,300347.SZ,20200803,27022,28719.67,16064,17090.93,36045,38311.37,30815,32760.69,28144,29919.38,33660,35781.58,10683,11365.02,21355,22682.24,-1915,-1984.82
1245,300501.SZ,20200803,32012,10889.05,28282,9643.96,41538,14111.1,41814,14214.09,45870,15595.56,53310,18174.12,29153,10042.36,25168,8605.9,2610,1039.82
