,ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
1246,300478.SZ,20200803,9377,1091.74,8447,985.55,7422,866.24,10941,1275.21,5632,656.35,5391,629.05,2348,275.5,0,0.0,-1065,-126.36
1247,300632.SZ,20200803,12812,2132.24,12817,2135.56,15638,2603.9,13398,2230.89,7834,1305.04,7610,1265.0,0,0.0,2459,409.73,-2771,-460.4
1248,600475.SH,20200803,14200,1896.28,10884,1454.23,16998,2270.54,16850,2250.78,7073,946.02,8022,1071.54,0,0.0,2515,336.29,-2947,-390.83
1249,601168.SH,20200803,111304,8990.45,98548,7975.33,183999,14872.43,156247,12642.25,142759,11562.65,166673,13483.01,50892,4118.7,67486,5443.64,-12653,-986.97
1250,000070.SZ,20200803,101581,11963.54,125496,14801.75,140895,16603.46,154962,18239.11,146110,17215.98,104152,12291.88,42422,5027.68,46399,5477.91,40779,4869.72
1251,002928.SZ,20200803,46238,5105.76,59045,6523.7,54326,6002.04,56866,6283.75,47889,5299.84,33588,3713.01,4891,541.12,3844,428.31,14526,1612.59
1252,300389.SZ,20200803,28512,3189.46,23605,2645.63,22456,2514.25,27841,3116.78,13122,1470.89,12841,1435.25,4000,445.27,3803,422.21,9734,1090.8
1253,300543.SZ,20200803,18997,2800.15,19963,2946.02,22260,3282.2,21594,3184.24,9632,1422.48,10310,1516.8,2050,300.33,1072,158.1,-960,-133.08
1254,002031.SZ,20200803,114473,2344.55,113485,2324.97,117454,2403.46,142317,2913.01,97567,1997.69,76201,1558.42,59310,1215.14,56802,1164.44,17212,358.82
1255,600961.SH,20200803,63100,5654.86,78657,7089.2,98299,8827.88,95611,8604.37,73320,6603.32,53614,4800.98,5523,498.6,12360,1090.11,4272,448.62
1256,000825.SZ,20200803,89654,3213.92,112830,4048.2,125899,4514.91,120789,4332.02,106631,3822.6,112974,4047.64,49563,1776.64,25154,900.21,18844,691.82
1257,002162.SZ,20200803,68071,2386.42,60900,2137.4,69830,2448.11,64769,2271.33,31390,1102.29,40440,1417.04,0,0.0,3182,111.05,-8396,-288.12
1258,002293.SZ,20200803,9394,1036.38,9461,1043.79,14853,1637.82,13466,1485.08,11637,1282.12,10837,1195.09,280,30.62,2400,262.98,-782,-84.44
1259,300111.SZ,20200803,133286,4094.75,113993,3510.61,117416,3614.82,114631,3528.43,67466,2086.11,86479,2665.23,5235,161.7,8300,253.1,-68235,-2081.42
1260,603456.SH,20200803,45776,14946.8,19562,6413.0,45420,14871.95,33078,10836.51,41759,13679.29,47052,15394.99,5084,1668.51,38347,12522.04,-21925,-7093.48
1261,603610.SH,20200803,9556,3134.68,12036,3951.72,12698,4169.62,11941,3919.31,7977,2621.37,7472,2453.98,1218,399.34,0,0.0,660,220.65
1262,000695.SZ,20200803,10891,1011.3,10996,1020.89,11513,1069.68,11018,1025.33,2519,235.21,2909,269.96,0,0.0,0,0.0,5400,504.88
1263,002235.SZ,20200803,118786,11780.72,113755,11301.36,194354,19279.66,173061,17175.06,157607,15654.35,172500,17130.37,45775,4561.49,57205,5669.44,-30380,-2961.65
1264,601858.SH,20200803,16789,1601.86,16161,1544.02,24506,2339.57,21605,2063.55,15324,1465.4,20043,1913.3,2329,222.69,1139,108.66,1538,148.66
1265,603195.SH,20200803,3480,5345.58,4947,7607.47,8257,12694.48,6866,10553.96,4536,6971.98,4313,6622.12,2727,4181.36,2874,4409.85,1166,1797.71
1266,000980.SZ,20200803,69896,899.98,59633,768.72,91577,1180.01,85663,1103.19,56132,723.2,72309,931.29,0,0.0,0,0.0,-23354,-297.04
1267,002366.SZ,20200803,145569,8343.82,136809,7835.98,184172,10530.59,166311,9508.93,105907,6058.88,133157,7613.52,30624,1753.2,29995,1728.05,91352,5257.71
1268,002520.SZ,20200803,61214,4603.03,59261,4471.79,68938,5186.29,69495,5233.56,38509,2896.38,46959,3522.13,9978,759.27,2925,217.48,12568,955.7
1269,600027.SH,20200803,113121,4120.8,96038,3500.54,91000,3315.04,84193,3070.34,100932,3679.21,87975,3203.88,16120,589.44,52968,1929.73,-51819,-1870.51
1270,601989.SH,20200803,459853,22877.17,775911,38658.73,711770,35400.34,921017,45825.37,843680,41947.14,667624,33215.88,709964,35462.18,360714,17986.85,548960,27346.16
1271,002497.SZ,20200803,60478,5917.41,105836,10367.34,104507,10203.43,116952,11445.12,96440,9452.75,66893,6550.89,45054,4428.34,16798,1638.58,65114,6397.66
1272,002651.SZ,20200803,48654,3142.07,68449,4438.45,54859,3541.98,71815,4659.79,44528,2894.05,35278,2305.62,36641,2421.42,9140,595.66,19086,1199.0
1273,300315.SZ,20200803,302865,28289.14,255398,23871.37,364144,34033.87,397002,37114.55,263527,24639.71,297691,27822.33,90183,8433.94,70627,6588.42,-200566,-18641.43
1274,000581.SZ,20200803,35796,8164.95,48177,10989.81,59876,13661.73,54760,12498.08,47206,10783.2,46617,10648.67,12496,2853.22,5820,1326.54,2667,636.97
1275,002121.SZ,20200803,27629,994.18,21714,781.62,28804,1036.49,28286,1017.75,15638,562.98,22153,797.21,82,2.93,0,0.0,-12976,-463.93
1276,600158.SH,20200803,27069,2430.67,31842,2864.34,41726,3747.86,42518,3822.29,31597,2838.38,29052,2608.71,9160,825.4,6139,546.98,12440,1125.17
1277,600312.SH,20200803,61402,5110.13,61214,5100.18,84329,7020.21,73611,6130.32,57466,4788.79,74176,6175.15,29504,2456.97,23701,1970.44,-2834,-216.4
1278,601005.SH,20200803,110411,1691.25,148494,2272.57,169493,2593.79,140697,2155.09,141755,2168.86,111100,1701.26,17740,271.42,39108,596.4,20805,326.66
1279,688561.SH,20200803,10846,14014.41,8772,11405.49,29138,37744.73,23700,30776.69,38141,49473.48,35922,46503.55,23632,30609.22,33361,43156.1,8683,11412.86
1280,002782.SZ,20200803,37488,5493.99,41871,6148.14,41148,6036.14,42697,6264.84,17792,2615.96,15066,2206.08,3964,583.25,757,110.27,-4174,-601.87
1281,300446.SZ,20200803,39636,4061.3,39659,4067.46,42774,4375.92,43199,4430.76,26171,2683.35,25465,2609.47,5309,544.68,5566,557.55,25968,2671.26
1282,300600.SZ,20200803,23869,3250.63,28286,3868.22,26496,3614.61,27308,3721.37,20677,2829.65,15448,2105.3,0,0.0,0,0.0,-5862,-789.1
1283,600289.SH,20200803,10629,500.66,19361,914.45,22497,1061.36,25757,1217.17,18433,874.38,6441,304.79,0,0.0,0,0.0,15150,719.86
1284,300577.SZ,20200803,6730,2240.4,9919,3303.07,7561,2525.77,7513,2513.97,6419,2143.26,4210,1402.31,2986,986.34,2055,676.42,-1731,-568.29
1285,300731.SZ,20200803,9411,2878.0,10999,3370.0,11279,3451.56,11080,3385.7,5240,1605.99,4287,1309.61,806,243.9,370,114.15,4910,1492.64
1286,600908.SH,20200803,87196,4976.13,85980,4912.24,91876,5244.95,101979,5823.73,98943,5652.21,73363,4185.29,12699,725.91,29391,1677.95,-2869,-144.87
1287,300178.SZ,20200803,173734,6891.3,166318,6621.17,212045,8401.54,207350,8232.75,89847,3599.15,96385,3825.36,12741,511.1,18314,723.81,91172,3655.74
1288,300332.SZ,20200803,30004,1486.08,27384,1358.51,43316,2145.92,41470,2056.43,25411,1260.78,31004,1533.97,6052,300.63,4925,244.5,2601,134.17
1289,600175.SH,20200803,142811,281.83,71716,138.11,214369,422.13,175464,345.85,30000,60.0,140000,280.0,0,0.0,0,0.0,150542,311.48
1290,002060.SZ,20200803,87606,2920.6,76866,2566.64,90927,3033.27,92733,3094.32,43109,1441.03,51880,1729.5,7415,247.65,7579,252.09,-16867,-552.06
1291,002109.SZ,20200803,49782,1660.64,32897,1100.11,48816,1629.08,46951,1565.52,25277,842.15,39228,1307.23,0,0.0,4799,159.01,-28947,-959.67
1292,600990.SH,20200803,19288,9210.82,19932,9530.35,27012,12890.79,29018,13870.99,23812,11381.23,24614,11760.32,9180,4421.14,5728,2742.32,18972,9081.21
1293,603069.SH,20200803,70933,36186.06,48628,24874.74,98630,50426.08,80673,41228.0,85296,43690.94,97838,49995.03,64960,33571.44,92680,47776.75,-3699,-1600.87
1294,603223.SH,20200803,12135,1738.93,9954,1427.84,10431,1494.0,11308,1619.44,6036,864.57,8389,1201.45,8060,1154.08,7011,1002.85,-5516,-790.68
1295,688019.SH,20200803,12,54.9,40,187.79,6162,28681.86,6158,28730.75,7301,34034.45,9207,42935.74,5407,25244.52,3477,16161.45,-1572,-7185.53
1296,002191.SZ,20200803,97581,11514.34,130405,15393.99,172743,20366.16,169473,20003.28,171631,20264.49,170988,20167.14,87973,10387.64,59061,6968.23,90140,10683.82
1297,000985.SZ,20200803,13768,2075.48,9974,1505.59,14293,2153.88,15251,2295.9,5670,855.55,7521,1133.15,1815,273.54,2800,423.81,1693,258.8
1298,300140.SZ,20200803,146974,16415.44,95904,10765.12,153322,17125.86,151672,17005.69,111815,12526.02,141088,15783.57,43597,4975.2,67043,7488.14,-38288,-4252.01
1299,600108.SH,20200803,172905,6272.38,191829,6969.58,256856,9319.16,220579,8009.23,235713,8560.65,223542,8107.47,110077,3998.87,139600,5064.78,20843,782.0
1300,688357.SH,20200803,1810,998.17,2454,1357.79,3830,2117.21,3998,2211.2,2708,1498.47,2114,1166.68,402,224.78,185,102.97,840,464.36
1301,002578.SZ,20200803,119590,5054.57,94095,3980.59,135078,5713.97,132666,5612.93,68772,2909.18,99861,4223.18,27303,1158.16,24120,1019.16,-36381,-1521.16
1302,603677.SH,20200803,8811,1131.71,5977,768.24,4388,563.99,5002,642.31,1034,133.07,1547,198.97,1240,159.34,2946,378.6,-637,-80.44
1303,000039.SZ,20200803,71309,6244.31,96194,8424.01,111348,9743.8,101618,8890.63,90384,7908.52,77935,6817.46,29851,2619.29,27146,2383.83,57173,5007.65
1304,002848.SZ,20200803,29352,3769.99,22483,2891.42,28807,3697.87,29796,3828.53,15932,2044.36,19299,2471.01,846,109.71,3359,430.97,12058,1550.45
1305,300463.SZ,20200803,39078,20221.56,27254,14160.49,43289,22391.86,50656,26222.35,35834,18641.54,39710,20553.44,9585,4991.08,10165,5309.76,26838,14065.02
1306,600460.SH,20200803,308722,61777.41,241426,48380.79,407556,81679.1,436135,87400.67,388619,77881.31,417705,83745.53,283690,56903.78,293321,58714.61,-131125,-25939.84
1307,600509.SH,20200803,48176,1745.5,46106,1675.53,45340,1648.06,46279,1680.13,28358,1033.2,25458,926.6,2791,100.48,6822,244.98,32240,1176.96
1308,002979.SZ,20200803,18659,6817.11,18757,6857.49,20339,7432.3,19756,7220.24,10057,3679.33,10197,3726.22,827,302.22,1172,427.02,4383,1610.49
1309,300594.SZ,20200803,5625,1498.03,4515,1203.16,6142,1636.83,6326,1685.98,3216,858.73,4142,1104.44,0,0.0,0,0.0,2701,721.76
1310,601618.SH,20200803,332010,9341.66,310056,8720.03,229110,6443.41,246373,6933.64,265598,7468.99,254228,7150.41,99918,2812.57,115979,3262.55,-78318,-2169.18
1311,300675.SZ,20200803,38864,7240.84,49298,9186.92,54696,10212.48,48985,9134.72,25816,4818.98,23719,4432.7,4190,780.11,1564,298.08,-5362,-941.02
1312,000536.SZ,20200803,76729,1300.69,170820,2915.1,121057,2050.55,201303,3413.35,192369,3268.86,94156,1596.18,112592,1923.87,36467,619.34,230163,3928.9
1313,603036.SH,20200803,12931,1263.26,13034,1273.66,19357,1891.52,19716,1926.6,5534,541.18,5072,495.71,0,0.0,0,0.0,2012,198.57
1314,000667.SZ,20200803,125021,4428.38,82134,2914.94,112403,3975.7,97157,3446.55,178954,6335.37,134946,4779.31,89002,3147.46,191143,6746.11,280187,9930.47
1315,601633.SH,20200803,103999,14238.94,121484,16706.91,137007,18834.45,125401,17227.08,83351,11510.97,77270,10646.53,23892,3295.94,24094,3299.77,83111,11548.48
1316,603019.SH,20200803,85006,38993.72,110050,50581.41,181560,83185.45,197409,90650.35,205333,94239.79,188531,86450.35,94625,43418.84,70535,32155.69,53412,24722.86
1317,002141.SZ,20200803,100943,3416.66,83016,2816.45,102802,3480.5,95368,3232.61,57075,1937.3,74720,2530.67,19485,662.5,27200,917.21,-11828,-389.59
1318,688051.SH,20200803,966,1707.3,1403,2506.45,4207,7454.97,3995,7122.69,4422,7876.6,3589,6374.78,2007,3570.91,2614,4605.85,1471,2654.6
1319,000935.SZ,20200803,38811,5860.83,35563,5375.81,55583,8396.72,49876,7537.72,34250,5178.09,39509,5967.06,6337,959.08,10033,1514.14,1971,310.87
1320,002272.SZ,20200803,48351,2355.17,34828,1698.62,62580,3048.16,59362,2891.93,27783,1354.38,38878,1891.63,373,18.2,6019,293.73,3022,153.48
1321,002606.SZ,20200803,61895,5402.08,57224,4997.96,62325,5435.09,66333,5792.27,39881,3485.81,35785,3121.28,3067,268.16,7826,679.63,21027,1841.26
1322,300067.SZ,20200803,180865,7643.28,161559,6834.71,206655,8731.62,211660,8954.58,112127,4748.48,160383,6769.44,55206,2332.45,21252,897.12,77343,3296.68
1323,002469.SZ,20200803,99897,5490.32,80402,4424.7,107598,5917.61,110383,6070.93,57951,3190.25,65423,3595.49,3123,171.63,12361,678.7,274,35.75
1324,002623.SZ,20200803,23793,8876.4,20622,7710.91,23341,8714.71,22054,8237.17,12982,4860.37,16280,6072.5,5271,1976.42,6431,2407.31,1271,478.32
1325,300084.SZ,20200803,22998,1027.3,23495,1049.65,31165,1392.39,37284,1665.05,19547,872.85,13996,625.46,3252,145.6,2187,97.98,8984,403.75
1326,600081.SH,20200803,33222,3768.94,25034,2841.07,42829,4854.29,32331,3666.3,29028,3289.79,20934,2375.03,5212,589.42,31991,3620.04,21364,2420.36
1327,603583.SH,20200803,11852,6777.97,8382,4806.31,12748,7289.05,12169,6971.72,13711,7834.78,14029,7996.43,2165,1229.23,5897,3356.56,-10261,-5875.46
1328,600956.SH,20200803,95826,11235.56,88623,10419.53,107543,12626.5,100493,11799.49,58668,6891.21,55823,6545.83,3237,385.74,20335,2374.16,-15357,-1751.73
1329,002157.SZ,20200803,143532,32671.28,180718,41195.99,244962,55687.15,292949,66798.94,361859,82251.14,394972,89946.07,470937,107480.29,352651,80148.87,109991,25007.37
1330,002311.SZ,20200803,31235,20523.51,28760,18881.21,25873,16946.59,25467,16707.06,16441,10748.06,18805,12319.68,2890,1913.56,3406,2223.76,-786,-486.86
1331,002288.SZ,20200803,200699,12625.19,190840,12006.54,240898,15125.91,248854,15643.73,164787,10358.77,185835,11670.46,71218,4482.41,52072,3271.55,-1900,-52.96
1332,002442.SZ,20200803,82698,3834.43,83440,3871.18,119112,5523.79,110526,5124.95,59651,2768.54,59164,2744.28,0,0.0,8330,386.36,-1307,-47.67
1333,300106.SZ,20200803,38780,3115.85,37885,3046.91,58693,4719.92,59170,4756.34,28011,2251.7,33018,2655.96,4590,371.73,0,0.0,3018,250.58
1334,600103.SH,20200803,53768,1079.89,67543,1356.72,85135,1707.85,74625,1497.7,66870,1342.35,80244,1610.71,24875,500.59,8236,165.54,18848,383.83
1335,600273.SH,20200803,62704,8146.79,52353,6819.25,99310,12906.78,90754,11821.76,141520,18421.02,138498,18027.37,43353,5652.49,65283,8458.7,-27586,-3569.32
1336,002946.SZ,20200803,57091,13539.98,49329,11736.01,63047,14972.59,66053,15698.78,46191,10973.24,45104,10688.49,9134,2182.04,14977,3544.58,-13911,-3252.67
1337,300561.SZ,20200803,40951,7918.72,43533,8423.35,59243,11451.48,65568,12671.94,41906,8094.21,38443,7422.43,8600,1661.08,3156,607.77,1301,274.9
1338,000422.SZ,20200803,14795,380.8,16880,434.95,18505,476.27,22181,571.05,18300,471.38,12539,322.45,0,0.0,0,0.0,9412,243.35
1339,300692.SZ,20200803,23283,3754.95,28003,4520.2,29157,4705.95,25258,4077.62,12372,2000.22,12088,1948.52,1248,200.68,712,115.45,-4211,-675.25
1340,600738.SH,20200803,41211,2486.94,42076,2541.85,52534,3169.25,52257,3154.73,29163,1762.85,27558,1661.2,1700,102.85,2717,164.11,19554,1188.03
1341,000553.SZ,20200803,20902,1933.57,20884,1932.45,24860,2300.19,22431,2075.31,11051,1022.76,10771,996.31,0,0.0,2727,252.45,5777,538.11
1342,300418.SZ,20200803,86850,23631.55,93322,25417.31,152839,41596.31,138918,37822.24,129166,35158.9,128848,35061.82,33500,9122.83,41267,11208.22,-38264,-10359.7
1343,600415.SH,20200803,517241,38274.77,375760,27904.05,476445,35343.91,450736,33433.99,462470,34321.32,493385,36607.18,72292,5398.29,208568,15393.07,-183625,-13486.35
1344,601108.SH,20200803,1469187,248571.0,597299,101841.67,1847932,314555.6,1321495,224764.63,1835977,314282.24,2119612,360507.39,1300751,222279.22,2415440,412574.37,-884659,-148925.5
1345,603917.SH,20200803,17407,2091.32,17599,2117.98,17927,2155.21,17397,2092.46,8474,1017.9,8707,1041.36,895,107.58,1000,120.2,7788,933.51
1346,002885.SZ,20200803,31936,5794.1,25244,4585.87,39880,7240.92,37590,6827.79,14734,2678.22,21998,3988.5,1917,349.75,3634,660.83,-12926,-2337.03
1347,002678.SZ,20200803,8576,721.59,7272,613.14,13264,1117.7,12177,1025.12,5260,443.64,8931,752.18,1280,107.52,0,0.0,1909,164.49
1348,002832.SZ,20200803,24525,3924.48,25905,4148.67,26494,4239.85,31167,4989.6,19353,3097.87,15840,2531.79,4154,666.42,1614,258.58,-15,-2.59
1349,300293.SZ,20200803,100363,25973.63,88429,22940.11,105651,27372.33,113309,29350.89,67298,17443.05,80912,20938.8,22451,5826.21,13114,3385.41,12751,3333.56
1350,600290.SH,20200803,37695,517.92,47993,661.42,61920,855.35,60401,832.59,77892,1074.3,69112,953.56,0,0.0,0,0.0,23124,312.78
1351,600339.SH,20200803,78444,1974.15,99627,2511.75,98717,2484.28,111337,2805.89,98440,2477.78,112147,2822.42,95760,2414.93,48250,1211.07,51696,1322.91
1352,688588.SH,20200803,5034,2045.98,5588,2272.89,14624,5949.35,13117,5334.39,9786,3982.28,10567,4298.21,746,300.97,919,373.08,896,369.2
1353,002963.SZ,20200803,4287,1102.71,4473,1151.22,6216,1599.47,6513,1675.33,2478,637.33,1995,512.96,0,0.0,0,0.0,1624,418.08
1354,300627.SZ,20200803,32895,8160.99,48875,12258.59,52459,13023.29,66381,16594.14,49321,12334.3,47079,11816.18,46423,11866.38,18764,4716.05,-4245,-1173.75
1355,600869.SH,20200803,48544,2014.6,66226,2747.84,68543,2842.05,79485,3297.55,64187,2664.0,53530,2219.97,27291,1132.91,9325,388.22,44821,1861.13
1356,603053.SH,20200803,18356,2804.27,17832,2728.07,25290,3867.13,23405,3579.58,12762,1951.96,17137,2618.05,2966,456.25,1000,153.9,6723,1032.27
1357,688003.SH,20200803,9016,2613.13,12265,3565.18,17278,5002.59,17769,5159.0,16284,4726.88,14303,4131.91,2814,818.55,1056,305.06,-447,-138.36
1358,002224.SZ,20200803,66379,4596.08,77377,5369.83,96754,6707.25,92011,6377.65,81866,5680.28,71273,4936.52,10208,708.37,14546,1007.98,6317,451.33
1359,002355.SZ,20200803,32096,1835.28,25208,1442.86,28429,1625.7,26292,1504.5,13133,751.67,20158,1150.49,0,0.0,2000,114.8,4644,267.5
1360,600482.SH,20200803,72938,14813.45,68217,13850.93,96780,19647.46,96961,19692.73,76016,15455.21,69960,14209.79,10893,2214.09,21489,4376.76,21081,4297.82
1361,300770.SZ,20200803,7820,9432.84,6870,8303.42,5597,6760.9,7174,8657.43,4858,5863.17,5244,6324.08,1924,2322.24,911,1094.21,2369,2867.37
1362,300819.SZ,20200803,8311,2158.13,8188,2127.14,10114,2627.5,10853,2819.4,3582,930.62,3466,899.58,500,129.86,0,0.0,-39,-7.93
1363,600816.SH,20200803,63030,1267.15,56667,1141.35,87147,1753.93,99454,2002.01,73248,1475.24,55672,1119.68,0,0.0,11633,233.28,-26639,-525.79
1364,603000.SH,20200803,66261,13702.7,98508,20406.2,114888,23761.72,118199,24477.64,116206,24040.21,99263,20589.4,53680,11244.03,35065,7275.43,67448,13876.23
1365,000631.SZ,20200803,14590,439.15,13387,403.34,16737,503.69,19742,594.32,18993,572.52,24992,753.28,7801,235.59,0,0.0,5424,165.32
1366,002017.SZ,20200803,26730,3257.08,34566,4213.79,34845,4246.38,30321,3695.86,22641,2760.69,22061,2687.46,7010,854.18,4278,521.21,12904,1570.87
1367,603131.SH,20200803,22719,4925.11,23751,5160.66,28579,6189.71,31668,6876.55,21605,4698.75,17209,3732.69,12049,2641.56,12325,2685.22,22173,4830.69
1368,600624.SH,20200803,47784,4699.1,39667,3905.93,65930,6482.53,54145,5329.7,34345,3379.08,43864,4310.66,7934,778.6,18317,1793.01,-1004,-88.42
1369,300758.SZ,20200803,73730,26990.76,42931,15718.16,77375,28356.66,71154,26082.81,53180,19489.63,69419,25442.11,18322,6734.76,39103,14328.74,-6129,-2157.43
1370,600755.SH,20200803,51911,3653.65,55064,3879.22,69290,4878.3,73192,5154.83,61990,4364.79,64365,4531.4,21677,1529.13,12248,860.41,2648,196.96
1371,000570.SZ,20200803,43744,2284.8,51642,2692.48,45356,2365.37,45839,2390.92,25198,1315.83,23925,1248.41,7107,365.82,0,0.0,23961,1251.56
1372,000619.SZ,20200803,23683,1363.96,15075,868.79,20595,1186.54,22139,1275.22,7272,419.18,13910,800.95,0,0.0,426,24.71,-11691,-669.68
1373,300566.SZ,20200803,21519,7202.94,23368,7844.22,24884,8348.24,30861,10382.33,26122,8769.33,31011,10449.96,25579,8737.88,12864,4381.88,-2759,-961.48
1374,300720.SZ,20200803,4519,777.85,5321,916.64,3670,632.2,3558,612.41,1825,314.78,961,165.6,0,0.0,174,30.17,-1270,-218.57
1375,600563.SH,20200803,8627,5323.4,11309,6992.94,7545,4659.93,9590,5939.3,9265,5757.61,4363,2696.1,645,397.19,821,509.79,-233,-133.31
1376,300697.SZ,20200803,20898,3758.81,12757,2294.39,13589,2441.05,16520,2972.73,6904,1243.39,11190,2011.44,882,157.0,1807,321.68,-9501,-1696.47
1377,300851.SZ,20200803,12580,6820.87,17388,9459.97,20277,11015.25,16955,9197.87,11375,6168.05,8931,4834.52,664,363.41,1623,875.21,-399,-193.4
1378,600694.SH,20200803,15445,4108.36,21827,5825.63,24392,6500.66,27422,7312.59,22011,5880.18,17951,4790.78,7222,1941.74,1870,501.93,6552,1756.67
1379,000558.SZ,20200803,40827,1137.15,47974,1337.41,52849,1472.25,53522,1493.48,29547,824.79,25418,707.02,3691,103.72,0,0.0,16510,465.5
1380,000712.SZ,20200803,181193,35166.17,112774,21937.16,268626,52161.54,204008,39646.47,219102,42622.5,266042,51723.93,96408,18787.17,182507,35429.81,-22239,-4191.52
1381,603058.SH,20200803,19903,2205.3,16722,1855.22,15459,1713.76,17372,1924.3,6394,708.98,7290,807.33,2048,227.98,2420,269.18,-4138,-457.46
1382,300374.SZ,20200803,8348,1651.44,17521,3493.44,14620,2886.65,21928,4357.16,23459,4659.66,18753,3718.51,19678,3953.99,7903,1582.62,-1980,-363.99
1383,600371.SH,20200803,206625,39041.77,171312,32440.01,214711,40594.33,218947,41392.43,136069,25763.37,156789,29657.25,32666,6177.18,43024,8086.96,-39050,-7232.84
1384,300708.SZ,20200803,23324,3610.4,22638,3509.49,23276,3605.8,24756,3835.56,11136,1728.14,10492,1622.62,900,140.25,750,116.92,5876,914.29
1385,002706.SZ,20200803,37146,9165.97,34660,8562.92,31970,7867.88,47055,11617.45,35093,8688.85,44480,11008.85,39747,9938.73,17761,4472.2,-690,-258.52
1386,300167.SZ,20200803,32571,1687.92,32267,1671.92,32382,1678.25,35818,1856.19,20477,1062.33,19696,1022.12,2351,121.73,0,0.0,14707,767.57
1387,300321.SZ,20200803,4730,904.25,4460,853.62,4329,827.99,3460,661.66,1416,270.47,2555,487.42,0,0.0,0,0.0,361,69.16
1388,601011.SH,20200803,78774,3168.7,116259,4680.1,108947,4383.83,119096,4794.31,106463,4285.28,71295,2866.45,24206,974.25,11740,471.2,63569,2572.41
1389,603666.SH,20200803,3486,3865.29,4491,4983.39,4368,4839.38,3921,4354.25,3124,3462.14,3302,3650.78,1518,1693.86,783,872.26,-2602,-2869.11
1390,000028.SZ,20200803,28638,14610.91,26040,13322.0,41692,21304.82,40689,20802.23,36103,18464.59,37211,19009.67,10731,5489.4,13222,6735.82,-4167,-2147.65
1391,002837.SZ,20200803,36372,10337.89,43620,12385.76,43478,12328.02,47856,13601.73,27132,7723.35,21411,6074.0,8488,2403.21,2582,730.98,15214,4310.98
1392,300298.SZ,20200803,26472,11849.57,21443,9630.13,33424,14972.98,31278,14024.08,20297,9097.09,26456,11830.16,2515,1135.35,3530,1570.62,-3694,-1633.29
1393,300452.SZ,20200803,9811,2643.65,18867,5156.06,14881,4022.28,23760,6479.26,15184,4128.96,16852,4579.45,28844,8003.57,9240,2583.69,-13164,-3691.24
1394,600295.SH,20200803,99598,10433.51,91559,9666.87,126525,13261.94,130135,13707.14,102584,10776.99,116891,12281.54,74301,7906.35,64422,6723.23,-26893,-2776.69
1395,603797.SH,20200803,18301,1707.26,18662,1743.02,22538,2104.96,27374,2557.42,18611,1740.96,12334,1151.45,0,0.0,1080,101.3,4964,461.49
1396,603212.SH,20200803,19149,5572.97,22300,6522.67,22229,6471.12,25874,7561.53,16547,4876.56,15078,4476.81,10516,3235.09,5190,1594.73,-5730,-1853.57
1397,002695.SZ,20200803,19182,5121.28,19315,5166.66,22731,6078.22,19543,5226.33,10620,2844.38,10305,2753.28,400,108.44,3770,1006.06,-10605,-2818.78
1398,300359.SZ,20200803,81850,5502.92,92904,6241.73,88717,5947.53,96901,6504.46,57521,3862.07,52747,3534.85,20054,1342.27,5590,373.76,66012,4429.61
1399,300513.SZ,20200803,16520,2303.09,21176,2957.33,27163,3790.65,26587,3711.83,13628,1903.53,13240,1847.09,3692,518.99,0,0.0,8512,1189.23
1400,600356.SH,20200803,20797,1631.77,30501,2417.03,27514,2167.31,25949,2059.88,20576,1636.5,17139,1340.94,4702,382.27,0,0.0,9777,768.42
