,ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
1401,600510.SH,20200803,35475,2918.19,29105,2398.73,38846,3199.25,49075,4040.82,28183,2323.68,25145,2069.95,2090,172.74,1269,104.37,3991,334.53
1402,603858.SH,20200803,49955,14506.48,48540,14108.13,67748,19679.66,65911,19145.4,61307,17823.29,65127,18929.33,18738,5454.72,18170,5281.28,-24940,-7227.2
1403,002980.SZ,20200803,14864,11198.11,14938,11288.4,19914,15021.36,18962,14302.25,14699,11095.77,15362,11567.53,1887,1424.42,2103,1581.48,649,532.13
1404,300644.SZ,20200803,6818,2239.52,6161,2025.89,6593,2167.0,6365,2090.79,2710,890.79,3632,1192.85,452,148.72,415,136.5,404,135.26
1405,600487.SH,20200803,101506,16964.61,100570,16826.2,157302,26300.77,152158,25439.51,119587,19998.0,119680,19994.87,43598,7285.19,49585,8288.0,23760,3993.45
1406,600641.SH,20200803,41052,8641.61,45571,9610.36,77262,16277.18,76208,16067.79,86903,18335.77,87538,18442.31,29221,6158.63,25120,5292.74,12331,2637.55
1407,603989.SH,20200803,20162,6899.41,28809,9899.46,27980,9564.2,30656,10514.74,28506,9792.27,24872,8534.26,28058,9716.89,20369,7024.3,6676,2273.41
1408,000505.SZ,20200803,82639,7508.44,92180,8385.09,131624,11961.05,125332,11394.01,98010,8909.41,96582,8774.75,35581,3243.2,33759,3068.24,187,36.96
1409,000159.SZ,20200803,110830,6952.69,175605,11081.32,133498,8390.89,197581,12468.21,136274,8584.08,111287,7018.51,140984,9040.01,37113,2399.64,108856,6712.82
1410,603712.SH,20200803,36300,16552.66,51743,23616.02,65550,29902.51,66262,30270.27,48286,22092.8,40698,18611.26,17702,8127.93,9135,4178.36,-2259,-985.73
1411,688508.SH,20200803,7159,11111.64,4684,7350.78,20814,32335.61,15223,23788.31,25829,40204.38,22360,34803.28,11607,18017.58,23143,35726.83,5069,7992.07
1412,002729.SZ,20200803,6368,2483.5,8408,3282.2,9316,3641.76,8231,3218.4,3971,1560.39,3125,1228.21,508,201.4,399,158.24,155,56.48
1413,300344.SZ,20200803,23233,1071.1,15208,702.5,28981,1336.27,23834,1100.75,17578,812.99,30751,1417.11,0,0.0,0,0.0,9549,442.42
1414,600187.SH,20200803,44960,1116.44,153068,3937.51,67373,1689.49,139908,3594.5,117138,2999.1,109618,2812.23,225058,5907.04,51936,1367.83,-92330,-2515.26
1415,603689.SH,20200803,13427,1438.91,13875,1489.68,16257,1744.27,17024,1826.02,9028,969.36,8865,949.19,1052,112.35,0,0.0,3792,411.72
1416,603843.SH,20200803,40886,2099.06,28193,1449.2,38210,1961.92,34742,1786.79,20001,1025.45,34294,1754.84,2076,106.08,3944,201.68,-24900,-1268.68
1417,300475.SZ,20200803,6829,594.8,6828,595.07,7868,685.52,6849,597.06,2821,245.84,3841,334.03,0,0.0,0,0.0,3765,328.53
1418,300760.SZ,20200803,8925,30696.26,7533,25937.71,14487,49848.28,15075,51876.41,14730,50719.21,17476,60132.42,14830,51010.97,12888,44328.17,-4789,-16421.19
1419,300809.SZ,20200803,5310,1107.15,4737,988.4,5396,1125.59,6125,1277.56,2202,460.01,1946,405.97,500,104.05,600,124.86,1227,257.12
1420,002007.SZ,20200803,96093,64531.67,88341,59924.29,148982,100296.75,146635,99243.26,183227,123402.03,193278,130710.41,160810,109874.68,160858,108227.18,21685,16269.49
1421,603121.SH,20200803,39781,6235.35,44945,7050.78,56632,8868.72,53709,8420.62,26731,4193.56,27910,4366.2,4457,701.98,1038,162.01,9979,1577.07
1422,000598.SZ,20200803,63675,3302.74,76221,3956.42,83206,4316.94,81318,4220.39,72816,3777.69,66832,3465.83,26457,1373.45,21783,1128.17,19080,997.69
1423,000615.SZ,20200803,28411,1190.88,27992,1173.89,28087,1177.38,37578,1575.59,20867,875.55,15933,668.18,11614,486.9,7476,313.06,-121,-3.0
1424,600882.SH,20200803,19221,8693.72,21791,9872.5,28055,12728.39,27266,12331.04,37185,16867.03,31583,14365.74,18369,8324.7,22190,10044.56,33213,15046.65
1425,603115.SH,20200803,13106,2518.59,10218,1965.81,10470,2013.83,11506,2212.78,2614,503.29,3847,738.82,608,117.16,1227,235.45,418,82.7
1426,000900.SZ,20200803,23986,931.78,40708,1581.02,31964,1239.78,37240,1445.9,32661,1269.06,13695,531.85,4000,156.0,968,37.85,28031,1091.54
1427,002083.SZ,20200803,58758,3229.89,81138,4462.62,89634,4926.0,101521,5582.1,77305,4248.95,53841,2958.21,23094,1274.25,12290,676.15,20235,1117.88
1428,601860.SH,20200803,106228,4692.72,126994,5614.01,163494,7225.24,155812,6887.72,112650,4979.76,115874,5119.84,63754,2817.78,47446,2093.92,29160,1310.34
1429,002417.SZ,20200803,134756,10643.52,121223,9585.08,131264,10364.61,128121,10121.9,63711,5029.94,75682,5968.39,11313,899.47,16018,1262.17,29886,2402.44
1430,300032.SZ,20200803,35183,1606.43,25794,1180.62,44374,2024.93,42352,1936.44,22781,1043.17,31210,1423.11,2948,134.96,5930,269.32,9784,452.02
1431,601991.SH,20200803,89398,2173.7,135134,3287.22,101788,2479.2,113929,2775.85,77760,1895.22,52154,1270.1,38062,924.63,5791,139.56,82429,2009.85
1432,603377.SH,20200803,10908,2430.08,10020,2232.79,21141,4712.64,20815,4642.35,9134,2037.86,12365,2757.17,4672,1042.83,2655,591.11,1853,418.31
1433,002548.SZ,20200803,168955,19688.05,198942,23214.74,251230,29241.08,252601,29445.78,245522,28635.2,226363,26357.46,103713,12198.75,91514,10745.09,81164,9591.79
1434,002702.SZ,20200803,147670,13591.52,132877,12264.61,150083,13836.0,166850,15373.76,96709,8923.1,91706,8450.77,21390,1979.59,24419,2241.07,-37173,-3366.24
1435,300163.SZ,20200803,22518,1081.15,10713,514.3,28156,1352.06,31423,1508.72,8713,417.7,17297,829.98,2430,116.77,2384,114.67,3677,179.93
1436,600586.SH,20200803,163657,5979.09,145912,5337.85,165558,6051.95,154048,5630.75,123666,4523.33,155862,5696.74,34433,1257.66,31492,1146.69,13838,531.03
1437,600740.SH,20200803,89482,4602.8,156625,8058.78,150879,7756.68,183659,9440.15,169746,8723.82,122907,6312.21,73184,3764.13,20100,1036.28,158182,8142.81
1438,600871.SH,20200803,78554,1440.88,76896,1412.87,98589,1808.88,89509,1644.81,111162,2043.1,78160,1434.97,19036,349.7,62776,1149.92,-19340,-343.55
1439,000735.SZ,20200803,151013,16575.0,182222,20012.99,221277,24287.37,230088,25258.38,217402,23855.6,192477,21133.58,95075,10452.69,79979,8765.72,72491,8012.79
1440,002072.SZ,20200803,9966,525.45,9774,516.26,18932,999.19,18679,983.75,10929,576.32,11374,600.95,0,0.0,0,0.0,889,48.47
1441,002406.SZ,20200803,48857,3445.17,54566,3851.35,46635,3289.16,40602,2861.35,24721,1743.79,26612,1876.18,3735,265.81,2168,155.04,41688,2941.04
1442,300606.SZ,20200803,8993,2031.91,10151,2294.21,11976,2704.15,13560,3063.21,7304,1651.18,5520,1247.61,1901,430.97,943,213.19,4544,1027.74
1443,600449.SH,20200803,52808,9827.35,59455,11097.3,66742,12449.24,76720,14315.7,65195,12161.71,57453,10713.33,28294,5296.35,19410,3608.32,-43587,-8091.94
1444,600603.SH,20200803,85853,4950.05,85529,4938.08,82950,4781.77,97180,5607.31,54388,3143.04,46693,2693.11,15398,890.82,9187,527.2,11288,665.08
1445,605288.SH,20200803,3853,5011.54,3404,4445.87,5288,6883.11,4622,6023.1,2950,3846.17,3696,4807.21,720,939.24,1089,1403.87,308,403.14
1446,300737.SZ,20200803,15402,4109.28,16910,4524.98,19068,5099.52,19596,5238.92,16896,4518.19,24453,6528.76,12130,3242.69,2537,677.02,-9553,-2533.32
1447,600734.SH,20200803,48688,941.09,50058,970.57,49745,962.08,54907,1065.04,35853,698.04,29320,565.61,0,0.0,0,0.0,-8400,-152.0
1448,600865.SH,20200803,27933,2015.37,23933,1728.34,32540,2348.54,27463,1982.67,13843,1000.17,22920,1653.06,0,0.0,0,0.0,3222,236.6
1449,002515.SZ,20200803,264059,21066.32,227009,18119.63,278309,22230.38,317158,25338.74,217112,17350.71,210972,16852.56,36850,2946.95,41190,3283.42,-55213,-4321.28
1450,300130.SZ,20200803,33951,4893.31,35874,5174.92,53088,7652.63,58153,8384.57,37915,5470.0,30564,4405.93,4458,644.65,4821,695.17,17909,2587.95
1451,002646.SZ,20200803,12344,1343.51,13164,1434.24,12147,1323.98,13139,1430.84,9155,998.62,7359,801.37,1000,107.8,984,107.45,1992,218.05
1452,002800.SZ,20200803,6368,1443.73,5610,1273.94,5695,1292.18,6348,1439.43,2236,508.52,1619,366.81,0,0.0,722,164.26,3699,840.0
1453,300261.SZ,20200803,254552,18278.66,162110,11672.4,260230,18735.9,258113,18573.01,162879,11726.87,236619,17026.41,31306,2264.83,52125,3734.44,-103458,-7365.92
1454,600307.SH,20200803,87874,1457.17,112293,1860.26,141176,2338.81,129688,2150.12,87652,1450.94,78145,1294.9,33149,550.27,29725,491.91,-8112,-122.68
1455,603809.SH,20200803,5725,1163.42,10407,2117.15,10853,2204.88,16820,3424.3,17595,3582.47,17852,3652.35,30584,6286.55,19678,4043.52,-6131,-1257.86
1456,002777.SZ,20200803,12345,3460.47,14576,4086.99,14237,3993.39,13697,3841.03,10489,2944.87,8226,2308.98,555,156.34,1128,318.06,2181,625.52
1457,002931.SZ,20200803,12059,2154.57,14878,2664.16,17571,3143.03,16554,2961.54,6729,1208.54,4932,881.52,6,1.07,0,0.0,9347,1675.43
1458,300392.SZ,20200803,19994,1843.62,23861,2200.7,39714,3654.43,37119,3420.5,16364,1506.59,16222,1488.34,1130,104.89,0,0.0,12853,1184.52
1459,600438.SH,20200803,123484,33823.19,96288,26469.55,166633,45707.92,136903,37584.59,216634,59576.44,201893,55446.92,71813,19778.84,143480,39385.32,-58116,-15764.07
1460,000099.SZ,20200803,26925,2212.17,52778,4427.5,48323,3976.52,66131,5536.93,42665,3553.47,47504,3948.57,60933,5202.72,12432,1031.88,9874,707.42
1461,600361.SH,20200803,41079,2075.39,48187,2438.42,42280,2137.56,44154,2233.47,29973,1519.78,22994,1162.39,2003,101.55,0,0.0,8823,453.94
1462,603863.SH,20200803,25796,3459.34,24681,3314.76,31763,4264.74,35319,4736.83,13442,1806.74,11001,1479.24,0,0.0,0,0.0,9861,1326.73
1463,300495.SZ,20200803,27818,2355.61,28802,2440.15,44245,3745.89,40369,3418.74,21572,1828.16,24369,2063.21,4076,345.36,4171,352.93,4205,361.65
1464,000510.SZ,20200803,66323,3127.44,56909,2685.17,66472,3134.8,58130,2742.67,32035,1511.22,41071,1934.92,2230,105.7,10950,516.4,31763,1502.66
1465,300780.SZ,20200803,14945,2877.96,12276,2369.33,24230,4672.17,22201,4280.42,7697,1483.75,7929,1528.35,0,0.0,4466,855.79,-1901,-360.25
1466,300829.SZ,20200803,4130,3727.43,5713,5185.38,8906,8041.88,10342,9352.62,7606,6841.01,7310,6638.51,6785,6281.03,4063,3714.84,-534,-615.92
1467,600826.SH,20200803,18211,2128.14,12279,1437.01,24418,2857.15,16668,1950.28,14972,1750.43,27374,3199.41,3169,369.41,4450,518.44,-3569,-414.79
1468,601519.SH,20200803,196981,21296.2,196675,21316.99,289443,31299.35,273899,29654.76,231851,25124.24,251397,27185.89,66134,7175.73,62438,6737.87,36832,4095.74
1469,603010.SH,20200803,54421,9664.38,46712,8374.43,66108,11761.39,83518,14912.19,67569,12087.17,77775,13909.57,57262,10408.32,37354,6725.06,-298,-227.74
1470,002027.SZ,20200803,548682,32554.24,448075,26623.0,619101,36761.37,757697,45024.68,549301,32646.42,931298,55331.21,740381,44033.64,320394,19016.79,-235658,-13866.47
1471,002158.SZ,20200803,61145,9177.57,74619,11283.28,88504,13318.08,101393,15294.83,74700,11287.99,71099,10705.42,45740,6940.78,22978,3440.89,34593,5285.13
1472,002312.SZ,20200803,116887,6618.63,150581,8525.56,182727,10324.96,152688,8639.35,117438,6642.14,100804,5695.91,39569,2247.35,52548,2972.25,101581,5757.29
1473,603977.SH,20200803,33745,2479.66,42943,3158.72,35454,2605.96,37441,2750.74,24605,1816.87,14853,1095.61,1433,102.57,0,0.0,31104,2295.06
1474,300763.SZ,20200803,8960,8112.94,12429,11276.58,8886,8059.56,9654,8738.0,5558,5053.54,3966,3588.59,3318,2984.94,672,607.8,219,231.08
1475,600760.SH,20200803,74866,50720.6,83341,56467.08,135718,91794.26,137955,93480.38,164008,110855.24,162719,110085.69,109112,73499.2,99688,66836.14,49837,33742.23
1476,600809.SH,20200803,12246,21916.53,10290,18442.75,16241,29089.34,12338,22111.19,10003,17914.1,12829,22949.63,5171,9256.32,8203,14672.72,-4473,-7990.34
1477,000755.SZ,20200803,18558,723.91,20514,801.02,15958,623.05,20292,792.03,14169,553.69,9126,356.24,1248,48.66,0,0.0,4594,181.97
1478,002092.SZ,20200803,152305,8965.52,144798,8537.58,219399,12916.75,178684,10525.71,162320,9567.53,166479,9808.34,71933,4241.13,115997,6819.29,54353,3208.06
1479,601918.SH,20200803,41194,1110.93,59212,1598.51,50276,1356.92,67136,1811.82,63451,1714.47,44938,1213.76,16365,441.77,0,0.0,48160,1305.04
1480,000886.SZ,20200803,153343,8624.54,164094,9243.21,196090,11036.09,218317,12294.92,193744,10900.98,179273,10092.12,100981,5702.47,82476,4633.82,-7172,-345.62
1481,002426.SZ,20200803,560646,11217.34,229669,4600.52,505144,10116.44,361325,7239.34,349155,6992.04,400936,8043.34,168664,3381.44,591679,11824.06,-530082,-10572.21
1482,300041.SZ,20200803,42246,6324.71,36128,5430.11,54771,8212.72,57723,8660.9,40011,6004.63,43208,6479.15,11475,1730.24,11443,1702.14,17498,2649.47
1483,603386.SH,20200803,9498,1420.1,7307,1093.35,9080,1358.2,6730,1007.44,4775,714.62,8116,1213.2,0,0.0,1200,178.92,5098,762.48
1484,688336.SH,20200803,15654,7415.98,13195,6291.24,41615,19744.74,35152,16718.06,43177,20538.76,39367,18676.2,10905,5198.38,23638,11212.36,4940,2408.13
1485,300221.SZ,20200803,161044,8810.71,146139,8016.69,218751,11973.17,180062,9864.21,112924,6195.97,150767,8247.59,17907,983.68,33658,1835.04,-23241,-1240.9
1486,600064.SH,20200803,36211,3853.6,52101,5553.37,57329,6099.99,52807,5624.16,45818,4882.86,38403,4089.53,12882,1376.8,8928,946.19,10845,1165.05
1487,603566.SH,20200803,26493,7478.7,23614,6667.49,14025,3959.67,18528,5231.07,11908,3365.56,10874,3072.36,2100,593.21,1512,426.22,6704,1908.99
1488,688516.SH,20200803,2705,1639.01,3422,2079.18,7797,4727.33,9862,5989.99,8322,5058.5,5857,3552.66,573,350.97,255,153.98,1368,846.88
1489,002737.SZ,20200803,49186,7921.4,45524,7335.0,54305,8747.95,63935,10300.43,42803,6904.31,42305,6811.61,11205,1798.33,5736,924.93,10002,1635.75
1490,002411.SZ,20200803,112948,8910.41,116086,9162.36,120802,9529.1,118372,9336.87,72993,5760.92,76036,5998.32,20993,1657.86,17242,1360.74,2445,202.1
1491,688321.SH,20200803,5933,4052.15,5963,4091.12,11262,7705.66,11302,7740.09,9592,6581.46,9566,6546.41,2096,1434.49,2053,1396.14,1601,1098.42
1492,002388.SZ,20200803,33986,2546.94,43701,3280.24,38068,2853.4,37113,2778.65,26231,1968.94,17471,1310.39,0,0.0,0,0.0,12162,909.88
1493,002542.SZ,20200803,47349,1695.03,68825,2468.12,66685,2387.34,75804,2715.39,33463,1198.49,25470,909.18,22601,811.84,0,0.0,20915,750.74
1494,300206.SZ,20200803,52097,12443.41,64470,15411.99,64636,15444.71,63505,15188.62,62420,14936.28,51329,12273.79,17017,4080.42,16865,4030.41,1582,420.21
1495,600203.SH,20200803,30423,2774.8,30538,2792.08,44524,4060.81,46959,4291.09,30950,2826.05,31469,2868.89,10609,975.15,7541,684.75,10848,990.92
1496,688298.SH,20200803,41,98.57,141,347.1,9550,23352.79,9805,24045.99,12099,29556.12,12048,29505.62,5191,12706.7,4886,11815.48,354,974.77
1497,002673.SZ,20200803,126341,12713.31,143758,14479.94,202226,20359.95,203489,20496.13,200799,20221.02,151715,15270.01,114165,11504.72,144570,14552.92,27240,2788.98
1498,603605.SH,20200803,8280,15551.38,9569,17964.05,6837,12827.92,6475,12167.11,4729,8884.36,3835,7202.54,1754,3290.75,1721,3220.71,-3969,-7402.75
1499,688198.SH,20200803,2390,2536.38,2202,2332.63,4695,4969.91,5270,5587.7,4931,5229.32,3849,4073.46,1419,1502.9,2115,2244.72,1172,1264.53
1500,002573.SZ,20200803,32156,1931.81,39670,2385.45,48628,2921.69,48201,2898.95,35893,2158.85,42068,2526.9,15762,949.94,2500,151.0,26234,1584.83
1501,300237.SZ,20200803,82235,1978.61,84086,2025.64,115988,2787.18,109809,2644.46,123435,2975.57,124773,2998.83,18514,444.99,21503,517.42,91716,2212.18
1502,600234.SH,20200803,1052,104.7,1217,121.59,1980,197.8,1458,145.46,707,70.79,1064,106.23,0,0.0,0,0.0,593,59.47
1503,002907.SZ,20200803,34077,6862.45,41775,8428.57,47204,9502.8,51716,10502.43,26298,5346.27,24687,5042.01,16783,3504.9,6184,1243.41,4938,909.23
1504,300599.SZ,20200803,25836,3799.82,18332,2699.88,27291,4014.53,22262,3277.46,13170,1938.96,26547,3901.27,1548,228.37,704,103.07,-10311,-1512.39
1505,300753.SZ,20200803,5439,2010.9,4819,1783.46,6213,2297.94,7274,2690.55,3312,1225.22,2805,1037.34,300,111.25,366,133.96,-379,-138.31
1506,600596.SH,20200803,52790,4797.75,48427,4404.16,88334,8031.76,93316,8485.89,60031,5458.76,59465,5405.36,9500,864.51,9447,857.37,-19143,-1728.7
1507,600750.SH,20200803,56477,7682.44,55323,7528.94,60212,8194.91,64813,8824.21,39119,5325.38,48528,6610.71,16862,2304.14,4006,543.02,4352,608.99
1508,600881.SH,20200803,87794,3167.69,80265,2896.23,111880,4037.98,90475,3266.61,84267,3041.95,81179,2930.63,13370,483.34,45392,1637.49,-44112,-1575.71
1509,002082.SZ,20200803,0,0.0,3159,482.1,0,0.0,3326,507.52,0,0.0,2909,443.91,12154,1854.71,2760,421.18,-12154,-1854.71
1510,601908.SH,20200803,96814,4618.79,112652,5377.28,134295,6408.57,149351,7122.58,124936,5959.52,101034,4825.46,24099,1160.37,17108,821.93,66751,3196.36
1511,300549.SZ,20200803,7015,896.26,5928,758.38,6163,787.68,6634,847.41,2835,362.99,3470,443.55,19,2.42,0,0.0,-1378,-176.01
1512,300703.SZ,20200803,43294,6451.95,40179,6000.32,48652,7248.54,52859,7884.67,27786,4150.61,26484,3943.83,7390,1114.88,7600,1137.17,12111,1840.74
1513,600546.SH,20200803,87674,13174.18,61126,9219.44,138001,20765.87,128790,19415.68,154381,23269.94,161491,24326.12,59160,8964.74,87810,13213.49,-48958,-7283.47
1514,600831.SH,20200803,51365,3889.72,57962,4391.97,54864,4156.94,52522,3978.88,39811,3018.9,36218,2743.76,4163,315.41,3500,266.35,32416,2461.95
1515,002032.SZ,20200803,10294,8714.27,9711,8222.09,6858,5806.01,7525,6373.33,2278,1925.8,3217,2717.58,1173,993.56,149,126.64,-469,-385.93
1516,600962.SH,20200803,19678,1743.66,16368,1452.17,19608,1739.47,18049,1601.39,14103,1250.35,14650,1297.72,0,0.0,4322,382.19,2601,234.82
1517,000826.SZ,20200803,45200,3793.85,52875,4440.31,77338,6488.45,73141,6137.46,49065,4120.59,52464,4404.44,14533,1221.86,7656,642.54,31498,2646.31
1518,000937.SZ,20200803,78962,2814.64,79371,2830.73,106173,3784.28,87727,3127.14,51771,1844.99,68996,2457.41,18884,673.9,19696,702.53,46593,1672.68
1519,002274.SZ,20200803,64314,3309.61,68712,3542.52,78320,4029.72,81304,4189.28,71374,3678.33,76017,3910.91,30133,1555.39,18107,930.35,23851,1239.63
1520,002608.SZ,20200803,22855,1593.97,15149,1057.98,20640,1438.13,21721,1514.87,11152,774.96,14871,1033.62,0,0.0,2906,200.59,8763,613.96
1521,300069.SZ,20200803,4052,670.01,4383,725.51,3051,504.91,2896,478.79,2057,340.7,2118,350.62,237,39.3,0,0.0,599,99.4
1522,300223.SZ,20200803,13455,12740.05,17766,16831.79,24604,23320.28,27397,25941.38,21380,20253.84,20477,19395.84,10907,10319.36,4705,4464.52,6499,6163.15
1523,600066.SH,20200803,37366,5223.51,58106,8141.37,46344,6478.8,68896,9633.92,69669,9763.51,33826,4744.09,19807,2793.28,12358,1739.73,29042,4093.16
1524,300019.SZ,20200803,43082,7413.33,53381,9206.79,50091,8586.05,48194,8255.36,26796,4607.17,23469,4007.02,6386,1086.31,1311,223.7,12786,2233.03
1525,600016.SH,20200803,225691,12541.41,246548,13698.24,408893,22723.06,407498,22647.67,402776,22385.25,403623,22433.31,321391,17869.72,301083,16740.21,-270944,-14997.71
1526,603518.SH,20200803,33796,2550.5,34469,2604.3,40983,3092.43,43685,3296.11,20406,1540.71,17031,1283.23,0,0.0,0,0.0,2808,217.21
1527,002486.SZ,20200803,70974,2886.55,73063,2973.0,88536,3600.69,90592,3684.63,64923,2640.4,54189,2203.14,6132,249.56,12720,516.42,13669,562.54
1528,002640.SZ,20200803,134783,10903.83,138016,11184.83,207984,16831.12,196417,15915.74,166816,13512.84,157866,12773.9,56115,4552.55,73399,5925.88,-64349,-5147.65
1529,300304.SZ,20200803,38530,1619.49,54343,2282.89,63515,2669.54,62394,2620.55,49351,2073.69,36653,1540.94,8517,356.59,6523,274.94,33573,1416.21
1530,600301.SH,20200803,2380,151.56,2802,178.65,4326,275.68,3957,251.92,538,34.43,485,31.09,0,0.0,0,0.0,648,41.95
1531,603803.SH,20200803,26189,3344.4,18381,2350.05,26163,3341.79,30410,3884.41,11533,1474.15,15093,1926.13,1000,127.3,1000,127.05,2283,296.72
1532,002163.SZ,20200803,85404,15080.3,132200,23535.2,132350,23407.74,165383,29422.28,146518,26020.23,158049,28135.89,171531,30843.37,80171,14258.27,64221,11415.92
1533,603326.SH,20200803,20155,3322.69,24874,4112.21,30590,5046.97,30914,5104.53,16887,2793.8,11375,1872.2,5361,879.74,5830,954.25,13740,2289.0
1534,000957.SZ,20200803,43971,3217.07,54243,3979.04,35907,2629.81,51192,3754.31,40613,2978.17,34197,2501.69,19142,1410.0,0,0.0,34383,2527.52
1535,002294.SZ,20200803,24647,8632.96,26402,9259.38,31296,10971.43,31065,10892.22,29821,10457.69,27337,9578.87,7681,2693.36,8641,3024.98,-7538,-2623.99
1536,300112.SZ,20200803,14772,1258.82,13456,1147.94,21213,1809.72,20940,1786.31,8586,733.69,10175,867.98,0,0.0,0,0.0,2555,218.99
1537,002110.SZ,20200803,86535,6241.19,76668,5532.97,97664,7043.49,87666,6324.99,78116,5634.16,87709,6326.03,24640,1778.39,34912,2513.24,-23981,-1712.56
1538,600886.SH,20200803,54374,4694.43,57959,5002.15,78048,6738.7,64088,5535.67,41891,3616.86,52544,4536.11,5980,516.73,5701,492.79,-8165,-693.12
1539,601579.SH,20200803,11725,1047.79,8790,786.17,8700,778.1,9165,818.85,1289,115.34,3759,336.21,0,0.0,0,0.0,7466,668.6
1540,688020.SH,20200803,1413,1677.54,2087,2479.15,3607,4287.58,3744,4451.36,5438,6476.87,4646,5538.27,1009,1202.61,990,1175.82,2158,2592.08
1541,002087.SZ,20200803,77461,2980.78,89354,3442.56,89255,3434.01,84816,3262.23,60211,2318.11,33820,1299.19,36874,1422.76,55811,2151.68,43808,1695.96
1542,002241.SZ,20200803,294701,126245.94,187507,80438.1,374213,160441.22,349880,150010.52,377838,162193.62,416057,178526.69,245267,105178.8,338575,145084.27,-67510,-28321.5
1543,002372.SZ,20200803,30893,4256.48,31214,4303.43,32756,4513.48,32740,4511.93,21424,2953.64,24083,3316.86,10176,1399.15,7211,990.53,-70,0.26
1544,300036.SZ,20200803,36797,9383.69,39326,10029.27,63307,16136.81,57523,14668.25,64939,16541.2,68295,17370.31,7952,2015.63,7851,2009.5,8899,2261.11
1545,688396.SH,20200803,37213,21669.12,28141,16478.6,99826,58204.09,89217,52108.25,108271,63210.27,118449,69092.29,44222,25897.46,53725,31301.8,-24339,-14056.79
1546,002771.SZ,20200803,24862,3629.25,25133,3670.03,32256,4703.17,33407,4875.19,15071,2199.84,15496,2257.76,2609,382.87,762,112.15,8819,1295.23
1547,300435.SZ,20200803,41447,5110.12,37728,4655.39,46881,5781.97,45297,5587.01,22289,2757.23,23934,2950.77,0,0.0,3658,456.15,8319,1034.38
1548,600278.SH,20200803,20682,2106.2,18122,1845.27,19759,2012.57,21375,2175.57,11227,1144.93,11171,1140.77,0,0.0,1000,102.1,10872,1106.03
1549,600705.SH,20200803,81611,3981.05,250305,12593.97,186195,9129.12,290786,14578.72,234645,11586.89,290685,14630.71,475515,24496.61,146190,7390.27,-230798,-12286.74
1550,000520.SZ,20200803,34721,1289.28,64721,2408.11,48438,1799.47,45295,1684.78,30021,1119.6,20111,748.12,21595,806.04,4648,173.37,50960,1896.72
1551,300790.SZ,20200803,9947,2459.55,13474,3339.85,15840,3918.98,15628,3870.09,10302,2551.51,8058,1987.57,1348,335.74,279,68.28,6879,1708.05
1552,300839.SZ,20200803,8689,2705.43,8725,2722.36,10100,3149.25,10262,3197.62,4183,1305.19,4001,1244.06,350,109.23,335,105.06,1934,610.05
1553,600836.SH,20200803,13663,723.95,8120,431.62,12985,688.91,16652,883.49,3297,175.86,5172,273.61,0,0.0,0,0.0,-5880,-309.73
1554,603020.SH,20200803,25764,3100.0,34190,4120.8,32894,3961.93,32294,3888.06,21174,2557.51,12755,1537.66,1000,121.43,1593,194.35,7506,906.05
1555,000651.SZ,20200803,155779,88972.72,104495,59741.49,267165,152647.38,250847,143357.03,254630,145519.5,242926,138809.18,146324,83639.04,225630,128870.95,-14648,-8216.04
