,ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
1556,002037.SZ,20200803,24927,1970.12,38791,3073.11,39706,3146.08,37839,3001.64,29895,2379.18,22275,1765.18,5876,462.66,1500,118.1,11595,924.72
1557,600967.SH,20200803,127383,14446.3,152781,17323.61,170174,19273.8,178611,20254.17,170647,19330.67,149544,16924.23,53553,6066.01,40820,4614.77,78772,8916.3
1558,688101.SH,20200803,7263,1662.08,12221,2801.84,18151,4155.51,18788,4305.85,16722,3839.25,12245,2808.78,1620,374.79,500,115.15,6422,1482.8
1559,000762.SZ,20200803,83024,7558.01,92618,8457.36,122501,11149.51,135042,12322.26,121812,11119.83,104523,9507.27,33616,3085.04,28770,2625.51,57983,5337.21
1560,002148.SZ,20200803,39995,2188.36,43187,2363.83,40609,2218.61,41403,2263.95,33460,1830.18,29975,1638.07,6704,366.88,6204,338.19,23578,1296.48
1561,002302.SZ,20200803,66812,7118.79,82662,8823.03,103632,11056.5,96440,10290.85,85851,9159.99,83850,8937.84,26214,2805.17,19557,2088.73,53256,5708.83
1562,688008.SH,20200803,11018,10061.48,7479,6852.59,36897,33708.36,33334,30475.23,45345,41481.29,67253,61489.13,29021,26616.14,14215,13050.33,10397,9514.85
1563,002180.SZ,20200803,53940,20476.79,35988,13679.6,70655,26839.49,68264,25976.88,64409,24510.74,61918,23559.11,24692,9406.23,47526,18017.66,-28124,-10640.81
1564,002229.SZ,20200803,31393,2255.63,43377,3129.07,37017,2662.3,55759,4019.0,48894,3524.46,38350,2766.82,27420,2000.95,7239,528.45,40500,2929.3
1565,603189.SH,20200803,17918,4781.44,19512,5216.64,20514,5482.41,20506,5479.8,12247,3277.63,11177,2985.53,1299,350.7,783,210.21,-1235,-321.41
1566,688090.SH,20200803,1645,1019.47,2378,1474.75,4151,2574.87,3066,1901.57,1713,1062.5,2060,1277.35,166,103.83,172,106.99,23,13.37
1567,688139.SH,20200803,10432,9070.98,8480,7426.71,27675,24143.38,26691,23345.7,33127,29097.45,37581,32955.36,11494,10133.58,9975,8717.63,8904,8112.58
1568,002514.SZ,20200803,31630,1375.5,35437,1545.97,35685,1553.88,53023,2311.41,43941,1922.31,25773,1124.05,5328,232.94,2351,103.21,38315,1674.76
1569,002645.SZ,20200803,57680,5646.79,50444,4949.63,97122,9526.76,87897,8620.82,58934,5777.15,62512,6120.26,6084,596.1,18968,1856.09,1835,200.53
1570,300260.SZ,20200803,10146,2249.42,19339,4350.78,15010,3326.51,28308,6359.78,18460,4110.74,19654,4412.77,32343,7368.95,8658,1932.29,2749,572.39
1571,300309.SZ,20200803,89748,3205.53,99702,3563.99,86140,3078.36,79548,2845.6,55097,1972.43,35412,1264.59,3000,107.1,19324,689.24,1387,59.68
1572,600306.SH,20200803,5516,254.31,3033,139.92,9198,423.74,9317,429.84,1969,90.82,3733,171.38,7600,351.12,8200,378.86,3336,155.71
1573,603808.SH,20200803,30576,4313.29,30141,4249.67,29539,4165.46,33972,4792.36,17885,2525.68,16718,2361.86,2831,399.46,0,0.0,13489,1909.68
1574,000782.SZ,20200803,43889,1678.69,37856,1449.28,50003,1913.39,48665,1862.25,13594,521.33,20965,801.89,0,0.0,0,0.0,-17416,-660.61
1575,002968.SZ,20200803,2202,1416.45,2407,1551.21,2068,1331.07,2291,1474.75,1658,1068.32,1230,789.88,0,0.0,0,0.0,-1006,-646.88
1576,300583.SZ,20200803,4506,1378.5,4864,1489.68,5539,1695.9,6020,1843.42,4591,1407.91,3056,935.19,0,0.0,696,214.02,1818,558.37
1577,600580.SH,20200803,68999,8579.8,90694,11275.47,103818,12895.78,109494,13613.68,117482,14593.05,107248,13341.58,35910,4474.38,18773,2312.27,47032,5852.21
1578,600629.SH,20200803,9766,883.01,7857,711.55,10868,983.65,8944,809.77,2798,253.48,6631,598.82,0,0.0,0,0.0,4528,409.68
1579,601607.SH,20200803,55567,12377.09,108023,24110.95,110569,24607.96,180832,40380.79,167252,37262.86,210382,47004.06,379518,85073.44,213670,47825.55,-100352,-22656.92
1580,002115.SZ,20200803,48640,4492.88,69052,6381.71,72587,6704.39,83648,7726.28,56425,5223.09,34284,3172.88,17122,1582.03,7790,721.52,35031,3244.19
1581,688025.SH,20200803,2585,1887.9,3261,2392.83,4938,3594.44,4817,3520.12,5491,4019.23,4861,3532.75,2105,1541.73,2181,1597.6,-993,-695.99
1582,000860.SZ,20200803,24277,15163.3,21850,13664.34,35544,22206.56,37749,23598.38,27588,17231.87,36728,22923.55,16618,10389.23,7700,4804.69,3407,2140.86
1583,000909.SZ,20200803,23536,2211.21,23831,2240.51,34017,3197.39,27690,2603.23,15179,1428.29,10267,962.59,0,0.0,10944,1030.56,17841,1678.34
1584,002246.SZ,20200803,77769,6759.08,73182,6345.88,93326,8077.83,107876,9352.34,53273,4625.57,63149,5499.81,28596,2503.24,8757,767.69,53765,4669.98
1585,002400.SZ,20200803,1095077,106364.63,1071180,104626.87,1273392,123646.3,1285577,125423.51,967161,94159.24,1077982,104817.96,1028380,100753.05,929270,90054.89,476763,47305.59
1586,601869.SH,20200803,10450,3317.35,10658,3386.91,11041,3507.58,10976,3488.55,5684,1808.06,5541,1757.54,0,0.0,0,0.0,4703,1496.62
1587,688555.SH,20200803,2516,1619.9,2962,1911.6,5363,3460.59,5393,3483.24,3656,2360.43,3091,1993.03,344,223.12,433,276.18,440,284.95
1588,603901.SH,20200803,66996,7150.79,75083,8003.17,86286,9204.67,97858,10430.11,61739,6582.84,62201,6648.17,51174,5474.98,31053,3331.82,-8742,-946.7
1589,000060.SZ,20200803,157950,7439.93,160175,7554.23,249789,11769.78,218753,10312.25,242467,11434.06,222983,10506.15,78347,3695.37,126641,5966.5,27758,1351.98
1590,002918.SZ,20200803,27250,10816.65,14662,5857.69,26274,10464.14,19118,7617.9,17184,6845.37,31054,12312.95,7805,3116.57,13680,5454.19,-9029,-3585.18
1591,300379.SZ,20200803,25711,11815.0,38347,17675.14,57291,26309.87,65077,29965.67,68796,31619.94,62878,28916.89,39022,18115.5,24517,11302.61,22682,10569.28
1592,300533.SZ,20200803,8094,2832.36,8179,2868.15,7529,2636.77,8092,2830.95,5482,1919.3,5490,1919.16,732,256.42,76,26.58,942,327.98
1593,600376.SH,20200803,34102,2322.21,30866,2102.09,23112,1573.52,29537,2012.66,19985,1361.85,17737,1206.81,2941,199.99,2000,136.0,3614,251.91
1594,600530.SH,20200803,16361,494.55,13689,414.82,27114,821.19,29156,881.78,7685,233.02,8314,252.16,0,0.0,0,0.0,-5671,-169.28
1595,601069.SH,20200803,105226,17415.55,63085,10463.52,126074,20875.76,116734,19342.21,101004,16719.49,127921,21184.92,20311,3366.85,44876,7387.0,-42604,-7012.26
1596,603878.SH,20200803,28641,2423.25,21989,1862.71,31551,2669.96,28757,2434.62,13467,1140.72,22913,1936.6,0,0.0,0,0.0,-8049,-673.93
1597,300664.SZ,20200803,243280,27266.23,219314,24611.37,379072,42505.09,348994,39150.61,350645,39384.18,349650,39238.35,182336,20581.86,237375,26737.01,-3231,-82.16
1598,600661.SH,20200803,5019,844.53,3981,670.56,4309,725.42,5027,846.36,1498,252.55,1818,305.58,0,0.0,0,0.0,756,128.72
1599,000525.SZ,20200803,83754,7092.29,73176,6201.6,98687,8356.29,104563,8859.6,61336,5201.1,65754,5572.91,4753,405.49,5037,421.07,12918,1105.55
1600,300795.SZ,20200803,9205,2055.26,6066,1357.13,7725,1726.12,8859,1980.01,3077,688.4,5082,1132.63,0,0.0,0,0.0,565,125.25
1601,300053.SZ,20200803,95880,11946.25,149754,18865.69,136440,17002.2,196142,24711.71,132389,16638.0,150130,18940.32,182748,23476.76,51432,6545.48,33293,3946.27
1602,603360.SH,20200803,23290,5076.05,24297,5301.12,27306,5958.55,26099,5696.24,12856,2808.19,14718,3210.79,4761,1041.19,3100,675.82,5971,1313.01
1603,688310.SH,20200803,7589,3697.8,5861,2875.43,18379,8972.9,15059,7372.32,15437,7546.49,19558,9537.16,4685,2278.69,5612,2710.96,-5532,-2679.96
1604,002377.SZ,20200803,33452,1348.08,38368,1550.17,41303,1665.55,53732,2169.78,34689,1403.12,25904,1045.5,11560,468.7,3000,120.0,22156,899.94
1605,002531.SZ,20200803,162878,12579.2,154490,11960.25,281497,21782.52,244667,18932.33,196361,15210.11,215287,16654.54,38058,2944.77,64349,4969.48,-29155,-2213.06
1606,600038.SH,20200803,28861,15526.35,33723,18222.81,74350,40009.89,53586,28901.48,84731,45507.08,65992,35430.1,35374,18990.45,70014,37479.38,57930,31198.4
1607,002662.SZ,20200803,115244,4427.7,127486,4899.84,117845,4526.64,116486,4473.28,71883,2759.36,92833,3564.04,34438,1322.71,2605,99.25,59176,2289.25
1608,300326.SZ,20200803,49151,12891.18,34185,8980.12,60236,15815.34,56194,14748.91,54083,14186.41,74106,19436.04,63981,16825.16,62966,16553.03,-6800,-1767.86
1609,600169.SH,20200803,53770,1121.88,52858,1104.23,67171,1402.4,66921,1396.74,46666,973.66,36520,761.91,16191,337.77,27500,572.85,15603,331.81
1610,600323.SH,20200803,26363,7096.74,17930,4829.17,30097,8104.56,27082,7284.89,20764,5593.91,27662,7450.9,8526,2299.3,13076,3529.56,967,268.68
1611,601016.SH,20200803,394891,13357.31,170331,5760.85,387410,13071.52,262474,8865.84,349391,11784.1,467319,15706.04,479820,16195.18,711389,24075.38,-928470,-31549.35
1612,603825.SH,20200803,31611,8597.92,30185,8221.34,41568,11300.51,39849,10830.06,26394,7179.29,26054,7081.13,3084,832.21,6569,1777.4,-4016,-1080.67
1613,002519.SZ,20200803,169996,8135.64,183990,8791.75,189329,9035.97,204061,9750.31,139916,6694.1,128965,6172.79,40064,1915.82,22288,1066.68,141729,6787.49
1614,002778.SZ,20200803,9447,2257.37,3710,888.94,8111,1939.79,4078,976.17,5143,1228.3,11812,2819.89,701,168.02,3802,908.49,-3660,-871.72
1615,002932.SZ,20200803,10625,11261.48,11976,12652.32,17814,18793.18,18959,20003.01,19317,20352.96,22195,23560.12,11423,12246.46,6049,6438.63,13027,13940.76
1616,300393.SZ,20200803,64874,5212.45,66998,5387.41,121983,9797.5,102345,8230.53,67134,5397.03,89723,7213.3,15434,1249.45,10358,825.2,47819,3839.84
1617,600390.SH,20200803,73460,5838.24,90234,7190.19,130061,10348.83,125053,9963.2,154588,12317.61,130023,10352.93,51459,4101.75,64259,5100.1,5919,503.31
1618,600439.SH,20200803,80532,2954.31,70415,2591.67,73971,2717.56,77209,2836.17,38080,1404.76,48746,1788.67,6685,245.04,2897,105.16,9407,358.57
1619,300727.SZ,20200803,7407,1239.5,5968,999.24,11240,1881.73,8773,1469.16,3014,505.1,6265,1048.72,0,0.0,654,109.22,52,9.79
1620,600724.SH,20200803,104456,4853.12,91879,4271.99,110548,5142.68,110373,5132.7,53533,2488.03,61244,2845.14,5306,245.93,10347,479.92,574,44.72
1621,300858.SZ,20200803,0,0.0,282,154.9,0,0.0,0,0.0,0,0.0,0,0.0,282,154.9,0,0.0,-282,-154.9
1622,600855.SH,20200803,114445,21599.56,134344,25306.6,142933,26921.99,155701,29335.06,90175,16950.2,89026,16754.83,58891,11079.44,27373,5154.7,97347,18337.23
1623,000719.SZ,20200803,21822,1699.35,20948,1631.96,22390,1743.2,20363,1585.9,11331,882.83,12666,985.84,0,0.0,1566,121.69,-2594,-198.48
1624,002056.SZ,20200803,90731,10926.91,99510,11991.12,117145,14112.08,126818,15278.82,98930,11920.25,81071,9763.05,18831,2273.09,18237,2199.34,21234,2578.56
1625,002210.SZ,20200803,21395,504.92,11567,272.97,19174,452.5,17742,418.72,15854,374.15,26788,632.2,6320,149.16,6646,156.85,-55704,-1314.61
1626,300777.SZ,20200803,12050,6148.32,15433,7916.02,22342,11426.99,21191,10854.6,23407,12034.88,19251,9855.0,12133,6257.39,14058,7241.96,15028,7768.22
1627,002839.SZ,20200803,157036,9797.92,150486,9403.64,200211,12498.8,181448,11336.12,137560,8593.11,151440,9455.29,59469,3722.36,70901,4417.13,8515,577.84
1628,300454.SZ,20200803,3769,8159.87,3896,8453.23,6058,13135.66,5585,12090.25,6182,13384.81,4722,10221.21,3524,7663.55,5331,11579.2,2744,5985.31
1629,600297.SH,20200803,58091,2438.62,149098,6292.58,104388,4382.38,208749,8795.6,174788,7343.65,163793,6919.31,232857,9910.48,48484,2067.64,13100,496.35
1630,603799.SH,20200803,92407,39523.12,81970,35146.15,147948,63334.52,143314,61383.75,163787,70175.07,166064,71112.42,51278,21998.14,64072,27388.52,3795,1783.19
1631,300585.SZ,20200803,12613,1869.64,9345,1385.12,8989,1331.71,13660,2024.1,5245,777.46,3842,569.59,0,0.0,0,0.0,4163,618.82
1632,600582.SH,20200803,61383,1917.4,79824,2495.12,80035,2499.26,74238,2319.14,53015,1657.13,54533,1703.56,18385,574.96,4223,130.91,-4584,-140.76
1633,000600.SZ,20200803,69072,3870.15,63441,3557.59,84241,4719.01,60284,3379.03,40757,2285.48,61610,3450.21,5413,304.73,14147,792.54,-17137,-953.46
1634,601609.SH,20200803,123050,15660.71,122565,15632.18,141843,18058.05,128599,16363.58,87285,11121.57,83660,10624.15,7785,991.75,25140,3212.19,53174,6784.17
1635,603100.SH,20200803,14105,1327.37,12454,1172.85,16908,1592.91,17759,1673.11,5311,501.08,6111,575.4,0,0.0,0,0.0,5110,481.62
1636,000731.SZ,20200803,53660,2998.21,64662,3622.5,97716,5462.13,100695,5634.18,82975,4649.25,96383,5387.07,48999,2751.45,21610,1217.29,36106,2047.19
1637,002117.SZ,20200803,64826,8145.96,59864,7525.33,89948,11293.66,82777,10403.8,72541,9105.87,87321,10957.48,31714,3991.46,29068,3650.32,36537,4609.09
1638,603077.SH,20200803,271163,3706.46,346946,4741.62,359208,4907.62,377256,5154.09,437689,5971.33,400694,5467.3,175128,2392.48,118291,1614.89,371740,5099.26
1639,300360.SZ,20200803,28956,3028.5,32812,3440.22,30712,3217.39,34437,3607.14,20952,2199.73,15023,1576.37,6103,642.74,4451,464.63,8240,869.38
1640,600774.SH,20200803,14647,2032.55,13773,1916.4,16530,2297.54,14525,2017.66,5666,788.16,8545,1184.19,0,0.0,0,0.0,-1665,-225.01
1641,603007.SH,20200803,25097,1912.95,29424,2241.04,26696,2030.46,25814,1963.54,14388,1094.36,8403,639.32,0,0.0,2541,193.88,4981,384.94
1642,000638.SZ,20200803,42859,2158.33,62464,3155.33,44168,2224.71,43257,2187.74,39738,2005.54,28247,1424.6,17232,879.05,10030,499.96,-1609,-69.17
1643,601598.SH,20200803,62393,2140.87,87721,3011.05,74289,2549.38,69965,2401.61,62528,2145.54,57228,1964.42,34836,1197.57,19134,656.28,-9716,-327.39
1644,603138.SH,20200803,27157,6486.48,33438,8005.69,35985,8601.64,38659,9249.21,35169,8432.44,23128,5531.15,5481,1311.29,8567,2045.8,12554,3006.29
1645,000923.SZ,20200803,31919,4740.85,29379,4359.64,29990,4455.84,32984,4898.85,17865,2652.17,24957,3713.36,7547,1122.99,0,0.0,1814,289.73
1646,002309.SZ,20200803,37334,2185.99,32709,1919.4,42290,2478.03,45846,2686.23,32594,1911.39,36950,2165.7,7285,429.16,3999,233.25,15768,927.84
1647,603269.SH,20200803,5302,706.18,4260,568.72,3841,512.34,3589,477.48,170,22.54,1464,194.86,0,0.0,0,0.0,1905,254.24
1648,002391.SZ,20200803,44083,3802.11,55443,4787.48,73554,6348.03,78277,6755.1,56026,4837.8,43803,3781.53,13432,1160.46,9572,824.3,37089,3208.09
1649,300055.SZ,20200803,38994,2664.57,34465,2354.1,50590,3456.65,40696,2781.5,27072,1850.63,38396,2624.84,3434,234.56,6533,445.97,29235,1997.55
1650,600052.SH,20200803,66932,2461.48,76376,2809.58,71583,2631.18,67794,2494.78,35717,1314.86,37360,1372.55,7298,269.4,0,0.0,16396,608.97
1651,002725.SZ,20200803,24706,2617.18,30095,3191.74,25653,2716.52,30350,3216.99,21117,2240.32,12428,1313.99,1397,148.7,0,0.0,11126,1182.49
1652,002346.SZ,20200803,10927,1152.23,9800,1033.84,8088,853.13,8107,854.73,2821,297.95,2877,303.64,0,0.0,1052,111.09,4017,425.04
1653,300409.SZ,20200803,42153,5382.02,33284,4254.14,53725,6861.12,50298,6424.97,31680,4051.51,39123,4995.32,1374,175.09,6226,795.31,15627,2006.34
1654,600406.SH,20200803,44243,9471.93,55604,11940.58,89001,19067.05,88002,18885.13,86966,18665.38,81785,17535.49,25216,5447.61,20034,4290.78,12270,2677.17
1655,603908.SH,20200803,3246,867.75,2976,796.03,2689,720.68,2508,671.15,489,130.89,940,252.13,0,0.0,0,0.0,880,236.32
1656,002876.SZ,20200803,7081,3345.34,7354,3479.33,9589,4535.93,9463,4474.73,6384,3023.32,5566,2630.99,225,105.93,897,425.46,1984,940.44
1657,300491.SZ,20200803,10667,1432.45,9587,1289.07,17701,2378.93,16319,2193.55,7224,971.26,7923,1064.18,5432,729.14,7194,964.99,1045,139.19
1658,600537.SH,20200803,70852,2439.39,55653,1917.83,92262,3178.72,81080,2794.2,81970,2821.97,63953,2202.69,13932,477.87,58330,2003.23,-43009,-1470.2
1659,603990.SH,20200803,6854,3271.44,5669,2709.36,10230,4881.35,13919,6654.09,18132,8662.45,15195,7249.0,2002,959.28,2435,1162.07,-5903,-2806.81
1660,300825.SZ,20200803,28146,6136.56,23322,5092.79,37517,8176.53,41224,8989.15,23339,5094.84,27041,5885.67,3586,779.38,1000,219.7,19300,4212.93
1661,600668.SH,20200803,65444,11314.95,47178,8159.39,91857,15889.58,85806,14849.77,72611,12550.91,84055,14536.57,23578,4069.78,36451,6279.5,-22670,-3863.03
1662,600822.SH,20200803,31828,3933.86,19034,2356.96,28898,3573.41,27554,3410.01,15150,1875.44,26143,3230.22,800,100.0,3946,485.52,-13274,-1633.31
1663,601515.SH,20200803,130162,9860.97,146153,11020.11,150921,11396.97,141535,10668.46,134680,10192.61,141191,10711.14,62269,4720.06,49153,3770.91,66773,5049.65
1664,002023.SZ,20200803,93977,15642.35,135849,22665.11,138885,23105.36,157367,26251.15,109576,18221.94,109138,18214.52,92191,15639.55,32275,5478.4,73045,12286.43
1665,000752.SZ,20200803,8434,329.48,6864,268.75,6042,236.49,6625,258.63,3089,120.98,4076,159.57,0,0.0,0,0.0,63,3.36
1666,002138.SZ,20200803,125108,35003.67,98312,27513.22,209364,58636.83,148883,41679.38,146653,41085.52,166198,46556.08,48859,13679.83,116591,32657.17,20680,5896.58
1667,603098.SH,20200803,11828,1136.88,10285,989.67,9798,943.18,10354,995.96,1807,174.24,2793,268.67,0,0.0,0,0.0,4107,395.08
1668,688202.SH,20200803,1195,1671.68,1354,1900.78,3073,4306.77,3077,4313.78,2199,3081.38,2564,3582.57,841,1174.2,313,436.9,851,1212.45
1669,000883.SZ,20200803,58290,2212.85,67102,2547.95,58593,2223.85,42127,1600.5,53122,2017.24,33758,1281.51,10920,414.26,37938,1438.25,-38450,-1451.88
1670,002269.SZ,20200803,95681,2175.99,103811,2370.55,110979,2524.93,107458,2448.83,102019,2329.58,107632,2448.17,34498,790.57,24276,553.51,83311,1917.12
1671,002423.SZ,20200803,27020,2731.45,29892,3024.63,28394,2870.88,29449,2977.17,18717,1893.03,15372,1552.95,647,65.99,65,6.61,7891,803.58
1672,603383.SH,20200803,10539,5147.07,9196,4505.86,15742,7701.31,12144,5945.41,9841,4813.99,11998,5858.98,847,418.07,3631,1770.2,3382,1673.16
1673,688333.SH,20200803,5677,6054.25,3669,3935.09,17837,19024.84,14617,15632.38,24104,25660.62,26235,28048.32,10998,11761.7,14094,14885.62,3532,3844.59
1674,002554.SZ,20200803,37268,966.35,48983,1271.18,42405,1098.73,45297,1174.15,44589,1155.83,41319,1071.12,15517,404.18,4180,108.65,40878,1066.52
1675,300174.SZ,20200803,9073,1868.47,9555,1966.2,13265,2729.31,12830,2641.69,10757,2210.25,10890,2237.34,1300,268.2,1120,230.99,-480,-98.9
1676,600171.SH,20200803,47939,8834.19,62115,11470.05,67903,12523.52,73075,13482.74,63257,11676.71,49166,9066.49,10997,2039.09,5740,1054.23,6771,1273.36
1677,000035.SZ,20200803,42593,2251.7,43374,2295.41,49333,2608.67,48837,2582.42,32148,1699.24,31833,1683.61,7480,396.35,7510,394.52,12682,675.87
1678,600160.SH,20200803,98101,7310.4,86358,6444.47,140567,10478.16,115029,8576.51,146519,10920.91,151769,11315.25,31529,2355.63,63560,4728.86,-2282,-148.18
1679,600209.SH,20200803,11324,631.76,8768,489.97,22910,1278.85,20703,1156.11,8898,497.38,13661,761.91,0,0.0,0,0.0,-8395,-464.99
1680,603662.SH,20200803,7062,2178.96,7071,2184.73,9603,2965.29,8160,2519.6,5348,1652.84,6850,2117.09,2186,676.04,2117,651.72,3152,980.57
1681,002679.SZ,20200803,27651,3420.86,51160,6383.98,36130,4463.28,58805,7344.49,37583,4672.71,37134,4652.57,54369,6928.94,8634,1104.73,-7289,-1052.62
1682,002833.SZ,20200803,8504,3137.43,9191,3395.41,7109,2626.13,6622,2444.98,4255,1570.93,3871,1426.38,386,141.89,570,209.62,-6122,-2251.36
1683,300294.SZ,20200803,15300,7995.52,17605,9246.88,32521,17012.18,38532,20231.41,56580,29761.07,48710,25553.96,42532,22482.11,42087,22218.62,21818,11585.92
1684,600291.SH,20200803,189256,20071.54,198345,21097.22,239515,25430.89,254883,27078.42,182094,19364.15,196268,20842.53,103982,11094.14,65350,6942.55,7764,977.56
1685,688589.SH,20200803,11398,8116.94,10897,7802.74,25092,17869.36,25451,18157.41,26261,18699.62,26476,18841.35,5629,4040.67,5557,3925.08,-2332,-1644.78
1686,000155.SZ,20200803,76427,4272.13,67339,3767.7,92090,5147.6,95520,5343.48,72281,4036.39,68552,3826.88,16433,920.99,25820,1439.06,-13163,-719.18
1687,300628.SZ,20200803,17932,11649.19,17388,11295.89,17282,11232.21,20257,13166.46,13730,8917.93,9687,6293.02,4318,2806.22,5931,3850.19,7814,5082.98
1688,601318.SH,20200803,137835,104907.39,82558,62916.52,215724,164255.71,162093,123464.16,265779,202407.5,307609,234246.11,235910,179796.49,302987,230740.3,-45340,-34232.2
1689,300759.SZ,20200803,14276,14895.02,7549,7886.25,21167,22097.59,15973,16684.2,11714,12234.95,18932,19758.66,7689,8017.61,12392,12916.05,5128,5357.26
1690,000680.SZ,20200803,68667,2647.19,100479,3878.23,74840,2882.01,75371,2907.1,74596,2883.45,50710,1952.72,34277,1325.65,25820,1000.25,72843,2824.7
1691,000729.SZ,20200803,47936,3707.51,52827,4088.48,44163,3416.51,45580,3526.89,38044,2944.6,34298,2652.73,2562,199.48,0,0.0,-4870,-370.44
1692,002066.SZ,20200803,8975,918.07,7940,813.64,8122,830.89,9160,938.46,6325,648.84,7322,748.64,1000,102.93,0,0.0,464,48.89
1693,002220.SZ,20200803,5809,14.48,11280,27.07,6826,16.98,2744,6.86,9999,24.0,8610,21.53,0,0.0,0,0.0,902,3.3
1694,600996.SH,20200803,21961,1643.62,25390,1901.43,24308,1819.42,21271,1592.47,12537,939.12,15527,1162.21,3383,253.96,0,0.0,13161,987.93
1695,601689.SH,20200803,29683,10107.39,30716,10488.15,30961,10557.32,30716,10466.28,19646,6704.18,20683,7041.24,6443,2206.27,4618,1579.48,5608,1936.22
1696,603180.SH,20200803,6140,3307.36,6135,3315.72,7000,3783.82,7716,4164.8,4672,2524.13,3550,1916.32,0,0.0,411,218.46,3072,1666.46
1697,300436.SZ,20200803,6336,2215.57,5047,1766.45,7373,2578.53,6428,2249.46,3808,1333.64,5125,1792.07,618,215.68,1535,535.44,2705,947.28
1698,600279.SH,20200803,22536,872.29,27259,1056.51,21176,820.66,21138,818.25,10538,407.68,13806,533.97,7953,308.11,0,0.0,13648,530.78
1699,600433.SH,20200803,59313,2039.74,68666,2363.08,63544,2182.86,73619,2533.91,65162,2242.8,61990,2132.66,20166,697.62,3911,133.37,33543,1157.45
1700,601126.SH,20200803,81988,5634.74,66468,4569.22,74718,5132.62,71688,4927.55,57146,3933.02,69576,4787.48,12806,883.28,18926,1299.42,6889,493.74
1701,300567.SZ,20200803,11835,8283.6,18874,13229.18,16932,11838.9,23463,16407.1,29123,20389.54,17715,12418.17,15082,10573.02,12920,9030.61,6128,4308.05
1702,300721.SZ,20200803,12361,2858.1,11805,2727.75,10782,2486.99,13078,3018.26,7593,1751.65,7193,1661.7,1340,310.97,0,0.0,1983,459.95
1703,300726.SZ,20200803,23388,9076.4,31064,12034.98,44275,17161.6,43133,16696.68,53519,20741.34,47342,18356.97,18431,7155.98,18074,7046.69,16830,6554.39
1704,600569.SH,20200803,38996,857.38,44924,988.58,48899,1075.56,59027,1298.3,34399,757.34,35142,772.98,16799,369.58,0,0.0,15566,346.13
1705,600723.SH,20200803,37642,3855.85,39093,4018.42,41764,4287.44,42937,4401.36,28615,2933.72,25241,2579.75,1411,143.35,2161,220.84,11974,1227.75
1706,300857.SZ,20200803,0,0.0,364,78.48,0,0.0,0,0.0,0,0.0,0,0.0,364,78.48,0,0.0,-364,-78.48
1707,600854.SH,20200803,30859,1332.66,36738,1587.43,33138,1429.46,40108,1733.19,33916,1464.39,31110,1340.56,15143,657.28,5100,222.61,23449,1012.92
1708,000718.SZ,20200803,58282,2043.83,65371,2292.95,57735,2023.64,65624,2300.89,47382,1663.32,33617,1178.7,9541,335.17,8327,293.42,29245,1028.4
1709,002055.SZ,20200803,49527,8737.75,50041,8837.2,75528,13318.19,74167,13093.36,61931,10934.67,65789,11600.98,23368,4126.96,20357,3586.04,14564,2572.57
1710,600985.SH,20200803,23029,2160.75,21858,2053.0,30923,2900.81,35438,3324.8,19478,1828.92,16134,1512.68,0,0.0,0,0.0,4001,384.11
1711,601678.SH,20200803,118806,6373.87,128729,6890.52,167148,8945.03,172847,9249.67,162890,8726.59,172408,9230.0,62426,3320.42,37287,1995.72,75424,4056.07
1712,603218.SH,20200803,42267,8160.82,34381,6644.68,54538,10534.9,65258,12604.62,36710,7092.03,33925,6550.13,7348,1418.26,7299,1406.59,-43250,-8343.08
