,ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
1713,002186.SZ,20200803,16270,2009.48,16127,1994.07,13323,1645.59,13983,1726.85,6586,815.53,6896,851.82,827,102.13,0,0.0,6827,843.49
1714,002340.SZ,20200803,333506,18247.53,541686,29700.53,600418,32859.98,662110,36272.62,715553,39182.79,590314,32318.61,483423,26546.32,338792,18544.85,392649,21682.93
1715,300004.SZ,20200803,21118,1326.87,18337,1152.93,25676,1614.42,27082,1702.4,10050,631.87,12483,784.48,1058,66.65,0,0.0,908,60.43
1716,688068.SH,20200803,3280,2373.1,3462,2511.25,8263,5976.18,7750,5611.94,6152,4455.35,6278,4534.13,153,110.01,358,257.31,1530,1117.97
1717,688222.SH,20200803,5358,2695.3,4913,2481.49,7804,3930.03,10018,5052.81,7685,3885.88,6737,3396.19,2822,1436.97,2002,1017.69,1028,541.4
1718,000521.SZ,20200803,315653,12297.66,256969,10028.08,306871,11995.13,293698,11476.93,174368,6824.07,214897,8396.35,68251,2682.06,99578,3897.56,-121670,-4673.47
1719,300791.SZ,20200803,8650,8417.02,11852,11484.6,8479,8258.3,8668,8457.51,5189,5033.94,4086,3973.15,3107,2995.46,819,789.47,-1937,-1882.43
1720,600837.SH,20200803,185757,26776.04,353575,51091.3,366999,52923.21,474802,68572.84,438725,63335.99,398492,57545.09,428927,62100.86,193539,27926.87,236230,34444.33
1721,603021.SH,20200803,36117,2714.2,38600,2899.04,30578,2293.2,29411,2211.28,15524,1168.6,16206,1217.11,2000,151.44,0,0.0,16053,1219.28
1722,000498.SZ,20200803,35959,2022.81,33128,1865.57,45517,2560.83,45880,2580.82,31154,1753.81,28082,1579.39,360,20.34,5900,332.01,-7956,-442.72
1723,000652.SZ,20200803,172440,11630.66,190079,12835.62,222144,14983.07,208429,14057.02,157511,10625.21,165580,11158.58,54201,3649.92,42208,2837.64,68271,4636.38
1724,002038.SZ,20200803,98163,13813.91,79340,11178.28,131762,18549.82,126650,17842.87,98620,13884.3,121465,17090.2,24632,3476.49,25722,3613.16,-39607,-5546.53
1725,600968.SH,20200803,121044,3088.28,173177,4437.59,156362,3987.83,170312,4364.2,159592,4074.46,176789,4524.69,263259,6768.75,179978,4592.83,-4877,-82.76
1726,000783.SZ,20200803,148708,13025.59,176296,15474.27,273037,23929.34,243975,21403.61,296834,26017.68,215636,18899.05,129988,11402.08,212659,18597.75,73227,6508.76
1727,002169.SZ,20200803,75427,7306.92,74959,7269.39,126255,12235.54,112644,10918.4,85689,8302.72,78460,7601.36,27959,2714.37,49267,4770.4,-3211,-289.2
1728,002557.SZ,20200803,28785,17032.11,35479,21018.6,39279,23275.18,40816,24197.86,31471,18672.52,28609,16984.08,17525,10433.67,12156,7212.94,-8019,-4729.69
1729,300172.SZ,20200803,17402,925.61,24382,1297.42,24842,1322.81,26825,1426.43,16121,858.03,19375,1030.01,12217,647.41,0,0.0,9464,506.43
1730,600218.SH,20200803,35721,3446.94,44319,4282.51,52755,5092.7,53724,5188.21,38480,3723.42,33385,3225.7,10857,1051.62,6385,618.25,35541,3446.3
1731,002688.SZ,20200803,151795,13953.54,142401,13098.41,186687,17171.93,179427,16510.43,125875,11586.41,132080,12147.06,13243,1218.26,23692,2174.23,-93254,-8548.97
1732,002842.SZ,20200803,26602,3114.86,32450,3802.23,33754,3950.44,35932,4212.09,26491,3108.24,18860,2205.9,396,46.69,0,0.0,17284,2028.5
1733,300506.SZ,20200803,37685,1990.93,34690,1836.47,39902,2111.11,52735,2788.81,32568,1723.74,28783,1520.22,8651,457.88,2599,138.16,5221,281.26
1734,600503.SH,20200803,141212,6111.05,165265,7157.99,188106,8139.95,214288,9272.43,160906,6959.52,153029,6624.17,63310,2752.21,20952,908.13,67895,2957.2
1735,000766.SZ,20200803,68320,3623.24,58973,3132.54,79040,4196.26,84734,4495.94,55841,2963.88,66826,3546.9,19600,1041.46,12268,649.46,17948,963.9
1736,000920.SZ,20200803,14519,1141.2,16646,1312.43,15714,1237.3,11825,933.34,12925,1017.68,9487,744.3,0,0.0,5200,406.1,2138,168.55
1737,002306.SZ,20200803,20052,693.58,14719,511.15,18349,634.84,23485,813.85,8836,306.34,13577,469.26,4544,159.49,0,0.0,-5587,-189.63
1738,601880.SH,20200803,233698,4845.92,319442,6617.12,291082,6040.75,361664,7480.91,347939,7208.92,238652,4934.76,161324,3296.4,114284,2359.19,334545,6939.26
1739,601929.SH,20200803,80145,1791.83,84138,1885.44,104943,2347.43,88679,1985.67,98703,2211.35,99211,2217.79,16546,371.78,28309,633.49,89205,2003.21
1740,603266.SH,20200803,19470,2533.2,15990,2082.71,15861,2064.53,16168,2103.42,5685,741.23,8088,1052.33,0,0.0,771,100.5,-1833,-236.17
1741,688058.SH,20200803,1046,1544.71,1638,2424.71,2923,4320.87,3720,5504.57,3541,5227.77,2453,3616.0,910,1354.53,608,902.61,102,158.54
1742,000893.SZ,20200803,56842,5058.76,55446,4946.04,65646,5845.76,71391,6365.44,54541,4858.54,59936,5332.05,12944,1167.7,3200,287.24,46763,4190.83
1743,002279.SZ,20200803,83132,6057.4,90035,6574.18,93870,6843.44,95922,6995.95,69617,5084.16,61269,4460.17,16671,1219.32,16065,1174.01,18349,1345.94
1744,002433.SZ,20200803,90371,4593.75,71555,3645.31,107227,5453.89,96581,4916.95,68561,3494.67,79719,4049.51,6853,348.63,25157,1279.17,-14667,-730.41
1745,603393.SH,20200803,16217,7244.12,13121,5867.91,23387,10441.55,22517,10061.98,25611,11445.96,25210,11257.18,6026,2692.71,10393,4637.26,-12131,-5419.27
1746,688189.SH,20200803,5268,3177.73,8287,5011.12,14374,8674.55,19719,11919.41,26732,16151.87,19743,11909.28,6704,4053.16,5327,3217.5,-78,-33.68
1747,002564.SZ,20200803,55270,2228.09,92769,3749.43,84252,3403.92,108052,4368.58,77993,3142.4,80554,3250.88,75303,3054.04,11443,459.56,102116,4141.1
1748,300228.SZ,20200803,50890,2500.46,38586,1897.1,67524,3318.02,65723,3229.78,44408,2183.02,50072,2458.89,3355,164.85,11796,580.57,-13261,-646.37
1749,600225.SH,20200803,33032,586.2,15717,280.15,45231,803.51,44053,783.11,25553,453.38,44046,779.82,0,0.0,0,0.0,-28510,-501.8
1750,603727.SH,20200803,13716,2804.99,11708,2395.76,14555,2977.33,15634,3198.89,9828,2012.01,10756,2199.67,0,0.0,0,0.0,-1532,-309.12
1751,600033.SH,20200803,21200,583.8,22977,633.11,31578,869.16,28428,782.95,11381,313.69,23996,660.34,11241,309.76,0,0.0,17294,477.8
1752,603535.SH,20200803,14397,3788.1,12713,3352.7,17928,4720.17,17179,4527.05,17068,4502.05,18363,4836.37,6588,1736.98,7726,2031.19,-12111,-3184.9
1753,002168.SZ,20200803,58102,5080.29,56524,4950.32,117830,10301.33,114349,10002.79,94581,8275.39,77985,6823.04,12748,1120.92,34401,3001.79,27771,2449.2
1754,002322.SZ,20200803,22494,3412.52,19175,2913.41,25959,3938.05,23614,3584.28,16635,2529.18,15752,2392.61,2223,339.04,8770,1328.49,6559,997.55
1755,688078.SH,20200803,2075,863.04,2193,913.46,3946,1641.94,3713,1546.24,2477,1029.86,2842,1179.93,250,104.78,0,0.0,-76,-28.16
1756,002299.SZ,20200803,38250,11251.41,38086,11213.1,58140,17106.34,58245,17146.34,50965,15003.31,57606,16961.14,33149,9765.0,26566,7805.48,27375,8066.02
1757,002453.SZ,20200803,17620,969.1,41991,2309.51,28552,1570.36,75154,4133.47,38831,2135.71,77449,4259.7,214324,11787.82,104733,5760.32,-259589,-14277.4
1758,300117.SZ,20200803,40583,1369.01,42281,1428.25,28009,945.92,33990,1146.95,13520,456.44,12871,434.23,7030,238.06,0,0.0,11302,384.98
1759,600114.SH,20200803,56673,5906.51,40364,4212.15,69789,7277.76,58685,6120.7,49229,5136.42,63777,6647.03,6610,690.87,19474,2031.67,-14463,-1496.67
1760,603616.SH,20200803,21548,1598.41,18444,1369.82,19288,1431.08,22277,1652.85,9777,726.57,9892,733.39,0,0.0,0,0.0,4811,358.77
1761,688363.SH,20200803,2735,3965.99,2534,3682.52,6739,9777.61,5577,8094.12,5430,7881.93,5602,8125.21,1859,2704.92,3051,4428.6,328,494.26
1762,002584.SZ,20200803,141413,12542.41,159105,14129.64,185721,16460.07,199396,17690.64,102826,9125.93,109776,9736.62,46651,4172.87,8334,744.37,48524,4337.07
1763,300248.SZ,20200803,71718,9542.37,66517,8854.88,103512,13770.99,91801,12216.71,51516,6861.38,63001,8378.0,8517,1134.59,13944,1859.74,13739,1848.81
1764,300402.SZ,20200803,18877,1934.97,17296,1775.61,18757,1924.8,17814,1830.07,9888,1017.34,10667,1091.69,0,0.0,1745,179.74,13368,1374.64
1765,000040.SZ,20200803,106916,3353.13,89215,2801.17,139472,4372.85,117556,3688.06,87564,2747.1,106877,3354.71,37405,1175.5,57710,1804.63,11259,371.11
1766,002776.SZ,20200803,34674,3181.13,33257,3052.92,44729,4104.26,48481,4451.33,32706,3004.52,29150,2674.35,3000,276.22,4220,387.53,-10665,-972.99
1767,002930.SZ,20200803,50656,11633.65,47162,10818.89,51168,11729.47,56980,13089.84,43307,9946.46,40661,9358.75,15825,3682.22,16153,3724.33,40965,9523.3
1768,300391.SZ,20200803,13527,2109.96,15087,2355.37,18466,2882.99,17981,2807.49,21315,3326.5,19159,2987.42,4257,660.86,5339,830.04,-16016,-2490.3
1769,603890.SH,20200803,61070,10399.67,73243,12473.71,64750,11039.67,63493,10819.32,41701,7084.16,33636,5719.22,10798,1830.68,7947,1341.93,36504,6228.46
1770,603939.SH,20200803,15809,13510.79,9810,8393.61,14918,12755.58,12754,10917.75,10324,8842.68,14637,12523.33,2939,2518.62,6789,5792.98,-4500,-3857.72
1771,300725.SZ,20200803,9784,11993.95,8356,10256.32,14569,17841.61,16379,20073.17,13717,16824.45,12259,15024.01,7683,9419.81,8759,10726.33,-5798,-7072.06
1772,600568.SH,20200803,29868,374.22,64779,820.12,59762,751.3,78520,988.9,101427,1283.04,47758,599.53,0,0.0,0,0.0,51564,651.79
1773,600722.SH,20200803,64867,2796.59,46844,2022.37,70041,3020.12,67160,2896.14,44771,1931.55,58413,2517.46,7600,329.08,14862,641.38,10097,446.54
1774,300856.SZ,20200803,30592,25756.08,24930,21059.88,58108,48960.04,58033,48901.62,56078,47401.03,46988,39678.3,22617,18983.14,37443,31460.49,-3259,-2508.07
1775,600699.SH,20200803,46058,10580.43,61711,14206.13,67485,15507.9,74239,17071.7,63333,14577.05,50787,11679.14,29385,6759.62,19525,4468.03,12456,2873.83
1776,600853.SH,20200803,33491,1139.66,43592,1485.97,25744,876.96,31465,1071.54,26678,910.45,14051,478.83,3195,109.27,0,0.0,17462,595.86
1777,601700.SH,20200803,60923,3477.25,65503,3742.83,69581,3974.26,75895,4336.1,54297,3105.34,40580,2316.48,13168,752.85,15991,914.29,26818,1540.44
1778,300775.SZ,20200803,59792,20226.69,65008,22014.74,84374,28542.33,87543,29628.21,78139,26496.66,70627,23927.93,27413,9305.3,26540,9000.1,4372,1435.41
1779,603005.SH,20200803,28633,23721.55,31488,26103.38,53083,43984.08,53924,44696.67,45770,37927.68,42301,35034.43,16100,13360.35,15873,13159.18,-616,-444.59
1780,000636.SZ,20200803,74129,27250.69,61341,22603.66,102185,37615.92,89512,32955.08,109647,40424.92,115917,42703.2,53773,19835.41,72965,26865.01,-6453,-2225.78
1781,603136.SH,20200803,6188,1793.33,6033,1750.15,4659,1349.72,4765,1379.75,1447,419.99,1496,433.14,0,0.0,0,0.0,2096,614.6
1782,000767.SZ,20200803,71831,1832.54,69662,1780.98,79853,2036.81,89399,2282.3,68197,1742.85,72576,1852.6,25469,652.81,13713,349.13,3400,98.62
1783,000921.SZ,20200803,39867,4510.56,46107,5213.24,35583,4025.31,30421,3440.27,18155,2046.67,18084,2041.22,1914,213.41,906,101.21,9477,1088.67
1784,002307.SZ,20200803,79840,5376.56,101800,6869.01,103308,6970.36,105122,7093.99,86601,5850.8,79011,5334.83,34908,2358.68,18724,1258.57,47877,3257.75
1785,601881.SH,20200803,128992,17145.55,172470,23024.15,207817,27671.51,230972,30785.93,247332,33010.81,228881,30496.59,150656,20164.2,102474,13685.38,42493,5830.56
1786,603267.SH,20200803,13689,7643.34,13815,7723.73,21553,12051.24,15873,8862.87,12174,6815.09,17422,9749.71,3578,2003.55,3884,2176.91,6175,3440.64
1787,603421.SH,20200803,16101,1773.29,14935,1646.74,19507,2150.04,19307,2126.94,10290,1134.69,11657,1284.33,0,0.0,0,0.0,3930,435.64
1788,000898.SZ,20200803,94007,2563.77,103170,2812.85,87367,2382.36,97085,2647.34,114388,3120.15,121453,3314.2,68021,1854.89,42075,1146.78,75912,2079.71
1789,002438.SZ,20200803,30301,3268.64,23336,2519.66,39963,4312.3,31579,3410.53,25799,2785.83,40136,4329.45,2784,301.24,3796,408.38,-16187,-1732.59
1790,002793.SZ,20200803,47268,7283.02,55447,8669.82,59021,9138.9,81908,12803.66,41668,6516.17,61989,9757.66,85287,13730.57,33900,5437.52,9480,1149.37
1791,000717.SZ,20200803,116536,5306.01,171371,7818.11,168498,7682.2,219701,10015.15,209779,9561.11,168040,7658.29,105838,4836.98,41540,1894.75,113066,5187.88
1792,002054.SZ,20200803,41098,3192.1,50913,3959.54,58018,4509.37,54461,4230.7,41352,3216.38,39142,3045.01,6331,494.1,2283,176.7,17805,1393.49
1793,600984.SH,20200803,31540,9043.63,23110,6691.69,43514,12591.53,40020,11542.02,33742,9703.19,40851,11744.48,20722,5986.43,25537,7346.58,-12164,-3424.62
1794,601677.SH,20200803,51771,5723.05,55134,6101.22,80441,8899.83,90030,9962.9,83895,9290.24,96334,10679.93,45240,5035.04,19849,2204.11,22509,2478.03
1795,603217.SH,20200803,7447,2322.12,7515,2345.67,10006,3121.19,9220,2874.01,4498,1402.94,5216,1626.57,0,0.0,0,0.0,-846,-259.98
1796,000848.SZ,20200803,72345,6108.98,80184,6775.59,91929,7762.83,97480,8235.97,75383,6372.75,59777,5048.03,19762,1674.77,21979,1859.74,30132,2556.24
1797,002185.SZ,20200803,616011,104932.21,657005,112132.52,761465,129734.29,746459,127227.99,619789,105701.1,609549,103841.25,310806,53000.76,295058,50166.6,54169,9784.47
1798,300003.SZ,20200803,53628,23784.88,60658,26923.26,90217,40051.46,103200,45798.1,107787,47808.13,104362,46281.26,44430,19652.72,27843,12294.56,21802,9819.03
1799,600000.SH,20200803,111463,11607.97,93306,9717.23,167840,17482.86,173387,18059.77,180208,18774.7,146263,15233.97,103210,10754.47,149764,15609.04,-95674,-9922.42
1800,603348.SH,20200803,13227,2581.31,12858,2511.62,14473,2826.65,13580,2652.4,5231,1021.42,6977,1360.54,1116,218.86,631,123.68,2887,565.12
1801,002470.SZ,20200803,129711,2034.53,165748,2603.6,174477,2737.38,194924,3061.46,105215,1653.28,108619,1702.17,88028,1383.04,28140,440.98,-102135,-1585.58
1802,600986.SH,20200803,288411,16763.8,271680,15838.33,406908,23662.81,386224,22479.99,296889,17293.5,344789,20041.54,111950,6564.25,101466,5924.51,62131,3745.74
1803,603903.SH,20200803,24773,3226.9,32201,4205.55,27937,3642.62,31166,4066.3,20406,2674.06,10535,1379.11,1952,254.92,1164,147.54,20631,2697.16
1804,000062.SZ,20200803,36971,6276.27,41360,7012.66,58167,9885.42,53730,9119.85,45929,7805.16,46229,7868.95,15818,2689.23,15565,2654.62,29516,5027.46
1805,002871.SZ,20200803,7978,1391.2,8716,1520.77,8762,1529.75,8877,1547.22,2664,464.52,2812,490.96,1000,173.48,0,0.0,1921,333.39
1806,300535.SZ,20200803,6545,861.61,5444,717.35,5917,778.9,7197,947.64,3239,426.85,3059,402.37,0,0.0,0,0.0,1136,150.58
1807,600378.SH,20200803,15503,3434.45,18849,4180.17,18958,4196.37,20238,4483.66,18548,4115.85,14463,3203.37,991,220.87,450,100.35,-1098,-236.39
1808,600532.SH,20200803,43908,4589.69,36768,3844.34,47504,4963.91,34476,3602.79,24022,2507.33,42732,4461.53,1100,114.95,2559,267.23,-16487,-1708.94
1809,601225.SH,20200803,99048,7984.1,127568,10289.16,181063,14605.07,162095,13080.07,135905,10963.78,112954,9115.33,56870,4592.06,70269,5660.46,-48421,-3858.4
1810,300666.SZ,20200803,20892,13659.19,25609,16748.97,36512,23867.56,36907,24119.8,33084,21614.29,32719,21389.16,12050,7885.81,7302,4768.92,7591,4966.11
1811,300820.SZ,20200803,7243,4151.34,8324,4771.66,10855,6222.33,11101,6366.07,6150,3532.04,5824,3340.86,2122,1222.23,1120,649.35,3287,1880.65
1812,600663.SH,20200803,30561,3859.72,30665,3876.82,33591,4243.78,29779,3764.85,20756,2625.06,22955,2898.5,5148,651.28,6656,839.67,-2236,-275.67
1813,300797.SZ,20200803,25249,4699.68,26667,4962.46,31479,5854.75,31036,5778.38,18323,3408.22,18684,3470.63,3061,572.26,1725,323.44,8149,1522.59
1814,600794.SH,20200803,65846,2214.21,69406,2337.18,76758,2583.1,55305,1861.28,26391,889.11,36049,1211.15,15347,515.75,23582,792.56,18412,622.71
1815,688027.SH,20200803,45,144.98,135,442.15,12234,40041.82,14418,47312.68,11683,38326.25,10835,35453.9,4671,15327.13,3246,10631.45,3118,10358.43
1816,002187.SZ,20200803,98019,15770.93,89854,14490.53,100468,16174.37,103435,16665.24,52481,8484.83,62443,10033.11,14973,2391.39,10209,1632.64,-24568,-3871.22
1817,002341.SZ,20200803,203487,11751.36,272229,15703.62,291341,16760.26,311359,17985.97,247204,14280.02,223026,12917.92,161053,9413.38,96471,5597.51,-36812,-2530.66
1818,300005.SZ,20200803,38889,1767.36,36515,1659.37,57415,2606.49,53008,2408.61,64480,2933.04,53378,2424.25,3069,139.95,20950,954.61,-7881,-345.93
1819,002472.SZ,20200803,23884,1289.57,23433,1268.23,33211,1794.77,30618,1655.73,18159,982.38,26737,1442.53,5534,299.76,0,0.0,9029,489.8
1820,300136.SZ,20200803,78012,45982.65,73541,43329.98,143248,84359.89,144190,84942.72,218209,128247.29,186343,109629.16,158861,93124.65,194257,113812.63,39312,23921.41
1821,600133.SH,20200803,30703,1800.66,37948,2226.95,37148,2178.31,43761,2565.96,35625,2091.34,27247,1599.04,5480,321.63,0,0.0,21644,1271.98
1822,002806.SZ,20200803,10833,1368.23,11359,1436.38,12539,1584.23,11198,1414.95,5071,641.03,5886,742.15,0,0.0,0,0.0,3281,416.93
1823,300267.SZ,20200803,105695,5276.21,92289,4612.23,151999,7589.88,152902,7635.02,166366,8310.31,164144,8199.03,25918,1294.02,40643,2024.14,-21058,-1026.87
1824,300421.SZ,20200803,25651,1746.24,21336,1455.61,20816,1417.38,24891,1695.63,21923,1495.79,21396,1457.04,1040,70.87,1807,122.0,17059,1161.43
1825,601111.SH,20200803,93836,6511.82,130443,9057.61,139871,9699.93,150010,10411.75,174786,12132.76,174588,12114.93,99978,6946.6,53429,3706.81,70826,4923.53
1826,603766.SH,20200803,157592,7253.12,176066,8079.86,236151,10838.23,239182,10963.35,222615,10204.45,222845,10244.72,46403,2135.89,24667,1143.76,114798,5204.8
1827,603920.SH,20200803,17029,4086.83,17045,4094.98,16351,3925.65,17170,4122.78,9809,2359.47,9880,2370.78,1406,337.34,500,120.75,5280,1276.65
1828,300340.SZ,20200803,20487,2594.33,25250,3203.8,28632,3630.28,27015,3425.36,15447,1964.75,11661,1479.44,381,47.66,1020,128.42,10156,1294.94
1829,000862.SZ,20200803,165272,7096.69,127388,5479.67,185221,7954.99,182099,7826.28,94157,4049.23,127515,5476.75,20417,880.96,28065,1199.16,-22170,-914.72
1830,002248.SZ,20200803,11368,867.63,10462,799.78,11170,853.39,11964,913.51,3499,267.34,5100,388.65,1489,113.59,0,0.0,4762,364.82
1831,002402.SZ,20200803,112529,19167.76,182992,31168.35,219134,37279.74,224882,38319.55,187286,31780.47,164613,27938.64,106371,18223.13,52833,9024.56,149461,25494.71
1832,688158.SH,20200803,5339,3574.79,5227,3505.94,15217,10185.87,12430,8331.03,12360,8283.82,15831,10601.52,1878,1265.68,1305,871.67,4886,3274.99
1833,688312.SH,20200803,4753,2279.08,4660,2238.79,11060,5308.35,10048,4822.02,7519,3607.73,8529,4090.79,210,100.87,304,144.43,-1852,-880.25
1834,000993.SZ,20200803,16678,1088.37,19711,1289.91,25961,1696.56,23162,1514.7,14021,917.54,11340,741.01,6062,398.69,8509,555.54,8050,528.65
1835,002379.SZ,20200803,63459,1832.41,57683,1666.73,41184,1189.81,59582,1721.52,53590,1548.62,42793,1235.02,12425,358.65,10600,306.23,36664,1062.55
1836,002533.SZ,20200803,54488,3288.45,54989,3318.86,66283,3998.09,65794,3970.06,48028,2901.8,49294,2976.29,4750,286.98,3473,210.12,13421,815.74
1837,002664.SZ,20200803,10733,1772.93,27166,4514.32,22888,3776.53,36907,6135.69,41553,6913.81,27311,4559.2,36632,6192.87,20422,3446.94,-19115,-3380.6
1838,300328.SZ,20200803,45042,5087.03,43011,4868.68,60439,6829.25,58807,6653.13,38982,4410.95,40342,4549.98,14067,1587.17,16369,1842.62,18955,2143.6
1839,600325.SH,20200803,49631,3542.16,60851,4344.98,70648,5042.41,62548,4467.19,91551,6535.92,87529,6253.53,34022,2434.65,34924,2489.43,-8763,-606.49
1840,601018.SH,20200803,57569,2414.59,90181,3786.53,95162,3993.57,93937,3945.2,122591,5152.53,85600,3593.49,11312,476.45,16916,711.92,50667,2149.45
1841,601800.SH,20200803,112524,8952.0,99534,7927.0,164443,13084.93,140668,11201.19,157073,12504.23,161615,12862.05,92633,7378.09,124857,9929.02,-44037,-3478.59
1842,600183.SH,20200803,98417,28688.54,106344,31032.92,131775,38430.77,126755,36971.47,118852,34670.0,110461,32204.67,39221,11460.42,44704,13040.68,-26948,-7782.78
1843,603685.SH,20200803,5824,905.05,5409,840.67,4915,763.94,5905,917.58,2185,339.88,1610,250.61,0,0.0,0,0.0,874,137.0
1844,002856.SZ,20200803,12345,2150.54,11656,2030.35,13836,2411.53,11303,1971.53,3882,677.02,7104,1237.2,0,0.0,0,0.0,7664,1353.4
1845,300471.SZ,20200803,46625,4534.55,43302,4218.64,61659,6006.36,65683,6399.69,41506,4043.85,42632,4155.57,5778,570.91,3951,381.77,27518,2681.94
1846,600517.SH,20200803,66107,4878.51,58790,4355.98,95323,7041.86,83284,6162.07,69776,5164.96,86715,6407.47,21232,1578.81,23649,1738.63,4719,377.33
1847,603970.SH,20200803,24600,4146.9,21923,3706.78,34670,5850.93,34179,5773.7,21384,3609.63,19889,3356.46,4207,700.82,8870,1471.34,-8061,-1332.34
1848,002987.SZ,20200803,12856,8332.58,19996,12996.33,21281,13789.23,20887,13532.81,17900,11621.26,10998,7109.93,1813,1177.55,1969,1281.54,4059,2655.6
1849,300805.SZ,20200803,6726,1532.73,8132,1856.07,10347,2359.58,8913,2033.39,5408,1233.08,6390,1455.16,954,219.23,0,0.0,3053,697.55
1850,600648.SH,20200803,15861,2461.67,14375,2235.57,23025,3574.46,20683,3213.8,15571,2424.75,18175,2823.7,4343,679.23,5567,867.05,11979,1858.8
1851,600802.SH,20200803,125772,14439.16,128799,14803.79,163335,18757.88,176668,20280.42,134347,15422.63,135951,15600.13,53574,6146.43,35610,4081.76,99277,11477.56
1852,002003.SZ,20200803,68625,4088.16,50440,3001.4,61215,3640.55,51841,3081.57,19857,1179.84,44049,2626.22,4733,282.1,8100,481.46,31058,1845.69
1853,601696.SH,20200803,89889,27662.75,103541,32050.98,156964,48384.56,149482,46178.89,136480,42196.6,136645,42192.44,77422,24084.97,71086,21906.57,75926,23716.51
1854,603236.SH,20200803,5123,10243.69,6841,13688.15,9773,19559.64,8799,17617.08,8841,17710.06,9438,18900.8,4761,9537.35,3420,6844.7,4333,8684.42
1855,002500.SZ,20200803,128119,10711.04,152590,12777.25,233751,19557.77,231820,19410.11,189809,15892.81,191705,16032.55,98445,8243.89,74010,6185.6,-7320,-565.76
1856,600007.SH,20200803,10944,1464.36,10171,1361.12,12276,1642.42,12129,1623.15,4963,664.24,5884,786.76,0,0.0,0,0.0,3463,463.08
1857,601969.SH,20200803,65705,3859.12,69656,4088.43,63306,3708.63,66396,3895.86,42295,2477.11,37351,2185.16,8650,514.09,6553,389.5,53920,3175.76
1858,688256.SH,20200803,44,109.92,230,579.81,27777,69997.8,20602,52069.51,26450,66813.05,26960,68120.14,15451,39175.34,21929,55326.64,-1360,-3127.05
1859,002631.SZ,20200803,24124,1887.33,22361,1749.17,20149,1575.61,21748,1699.73,8095,632.01,6956,544.16,0,0.0,1303,101.89,12904,1011.42
1860,300092.SZ,20200803,32626,3102.25,34946,3330.18,45822,4362.2,50466,4806.52,20480,1950.67,14681,1389.3,5850,560.36,4684,449.48,11362,1088.46
1861,600138.SH,20200803,43316,4690.15,54872,5954.8,76511,8285.99,84263,9132.72,79970,8670.85,80398,8713.56,33783,3678.12,14047,1524.03,-11718,-1244.84
1862,002762.SZ,20200803,23442,1449.62,29511,1825.81,26997,1669.55,21572,1333.37,11670,721.23,12103,747.94,2917,180.63,1840,113.91,9,4.44
1863,300426.SZ,20200803,40034,3876.74,33699,3259.13,42199,4075.65,45610,4408.71,22508,2179.95,25449,2462.27,5511,526.47,5494,528.7,18152,1748.37
1864,600269.SH,20200803,23975,863.16,24199,872.67,30993,1115.67,38491,1387.87,37277,1343.13,17909,645.41,5866,212.35,17512,628.36,-2276,-79.82
1865,600423.SH,20200803,7880,229.9,12211,357.56,16474,481.94,13000,380.53,6087,178.64,5230,152.39,0,0.0,0,0.0,4307,125.83
1866,600231.SH,20200803,28197,660.08,41356,968.29,33035,773.3,39117,915.7,25216,589.9,31905,747.1,25929,607.81,0,0.0,25523,600.41
1867,603579.SH,20200803,6786,2600.18,9854,3776.61,8179,3133.97,9966,3825.33,10469,4039.18,8750,3361.91,17126,6684.7,13990,5494.18,125,-34.54
