,ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
1868,002134.SZ,20200803,33933,3565.82,27665,2907.86,24580,2584.87,34592,3634.32,19385,2039.09,18631,1958.54,4052,422.78,1062,111.83,15100,1593.55
1869,000928.SZ,20200803,45694,2036.49,46889,2090.42,67791,3022.15,63819,2844.33,54054,2409.64,45514,2029.33,0,0.0,11317,504.21,33640,1508.18
1870,002265.SZ,20200803,54097,4823.99,57310,5126.34,51868,4625.02,61111,5466.6,26690,2395.85,33723,3029.93,23559,2148.97,4069,370.97,67116,6036.98
1871,601888.SH,20200803,30282,70946.73,19568,46061.72,59723,140099.44,49888,117282.42,76818,180242.57,73877,173367.79,95729,224623.02,119220,279199.83,11669,27689.08
1872,002396.SZ,20200803,27885,9210.83,29870,9885.86,36270,11986.37,39957,13212.75,36962,12229.36,28368,9378.44,7554,2505.08,10477,3454.6,-797,-240.18
1873,002550.SZ,20200803,68748,3363.66,56500,2767.33,66593,3259.43,62385,3054.79,39475,1932.68,50936,2490.19,4444,217.72,9439,461.19,8407,420.26
1874,300214.SZ,20200803,42728,4104.68,39450,3797.34,50568,4863.36,55453,5333.28,22695,2183.2,24903,2393.14,6371,616.09,2556,243.59,13212,1275.39
1875,600057.SH,20200803,151694,10103.42,178985,11928.91,189725,12646.08,195264,13018.88,208946,13930.21,184121,12273.29,63166,4216.07,55160,3674.71,-73072,-4822.1
1876,600211.SH,20200803,23674,40003.27,13587,23013.8,31557,53317.59,22267,37690.67,31705,53624.54,28488,48247.5,36116,61434.75,58709,99428.18,-12321,-20699.06
1877,603559.SH,20200803,20020,4136.74,22350,4624.02,27297,5642.96,29609,6122.17,16702,3461.64,14648,3031.4,3088,639.0,500,102.75,9588,1987.16
1878,002171.SZ,20200803,88126,8375.68,94371,8978.1,123316,11695.17,154436,14677.43,112434,10666.27,89329,8466.75,39118,3745.88,24858,2360.73,101489,9662.95
1879,688081.SH,20200803,3076,1507.52,4151,2030.56,8154,3987.41,8204,4016.22,8491,4165.84,7317,3590.17,785,389.97,833,413.78,3620,1777.32
1880,000965.SZ,20200803,56076,2050.22,51885,1899.2,44708,1635.14,57408,2099.74,32246,1179.71,23737,866.13,0,0.0,0,0.0,9296,340.05
1881,002505.SZ,20200803,568088,15044.97,590294,15660.92,593736,15738.97,616488,16347.14,493406,13091.19,494236,13102.09,249501,6639.53,203714,5404.5,30871,914.09
1882,603733.SH,20200803,100445,24474.38,80395,19678.21,132102,32283.01,138139,33782.57,120577,29565.32,130811,32025.53,56141,13945.8,59919,14782.19,-59032,-14518.1
1883,300365.SZ,20200803,39579,4346.4,67820,7494.45,83987,9207.54,89576,9921.21,62322,6915.17,78471,8724.75,90034,10167.91,40053,4496.61,-39807,-4694.86
1884,600362.SH,20200803,117708,18997.6,99619,16115.99,200796,32445.38,195131,31543.35,142998,23116.24,135715,21923.72,41241,6674.01,72279,11650.18,-35416,-5643.99
1885,300496.SZ,20200803,27054,26657.91,26412,26079.11,41266,40698.32,45668,45124.26,31863,31461.02,33319,32827.99,12326,12226.72,7110,7012.6,4289,4314.41
1886,300650.SZ,20200803,3968,706.89,3577,637.91,4582,817.5,4704,838.78,817,146.08,1086,193.78,0,0.0,0,0.0,1162,208.03
1887,600493.SH,20200803,26790,1458.75,20772,1132.19,28808,1570.32,34970,1904.82,11106,605.86,10962,597.92,0,0.0,0,0.0,12027,656.77
1888,601186.SH,20200803,122710,10881.23,130833,11611.41,193708,17178.02,180857,16048.65,197879,17549.16,187620,16643.9,82918,7366.36,97905,8670.81,-15586,-1353.4
1889,603995.SH,20200803,10173,2707.05,25408,6784.65,18409,4905.01,33691,9016.92,24215,6477.53,26106,6999.83,43413,11673.55,11006,2961.72,-32536,-8781.85
1890,000561.SZ,20200803,53032,4782.01,91489,8322.54,83212,7492.38,110596,10041.92,69024,6285.47,63195,5770.62,71970,6682.21,11958,1106.99,62842,5721.15
1891,002101.SZ,20200803,17284,1262.68,21204,1550.77,17507,1280.37,21328,1559.57,16985,1243.63,9244,676.35,0,0.0,0,0.0,6785,497.96
1892,600877.SH,20200803,19287,1180.27,28040,1718.55,39044,2389.92,45850,2808.5,27072,1655.11,20546,1253.13,9034,554.89,0,0.0,19257,1180.29
1893,688011.SH,20200803,5379,2338.97,5919,2568.47,13824,5988.51,12969,5620.47,10962,4758.81,10406,4527.98,229,100.63,1100,470.0,6867,2977.61
1894,000692.SZ,20200803,21226,624.02,17118,503.56,12064,355.0,23321,686.39,8105,238.98,6262,184.57,5306,156.52,0,0.0,11122,329.26
1895,002078.SZ,20200803,97819,12327.36,72049,9102.75,79633,10049.95,84375,10671.31,69544,8788.5,79382,10001.27,13719,1730.41,24910,3120.88,-24110,-3023.39
1896,300120.SZ,20200803,30059,4544.74,43469,6615.84,54292,8193.87,64950,9901.19,64750,9810.8,69314,10519.35,77812,12115.08,49181,7628.12,-6346,-1160.42
1897,002636.SZ,20200803,33286,3125.45,36675,3446.54,30139,2829.84,32687,3068.92,16771,1576.87,10834,1016.7,0,0.0,0,0.0,7639,722.75
1898,300097.SZ,20200803,37701,5225.75,45967,6378.95,55792,7734.68,51715,7170.15,32442,4498.94,26026,3601.25,4088,567.18,6315,876.2,12102,1687.19
1899,300251.SZ,20200803,112247,16120.95,126999,18286.8,159870,22879.56,179377,25751.92,161209,23036.35,146900,21070.27,107339,15532.64,87388,12460.51,103173,14819.59
1900,600094.SH,20200803,132120,7899.79,132013,7923.12,175387,10493.32,288691,17306.66,260932,15668.84,284217,17036.84,329624,19783.39,193142,11578.73,187126,11315.15
1901,603596.SH,20200803,11391,4352.75,10823,4140.79,10493,4007.11,8617,3292.15,5711,2182.31,7611,2901.22,0,0.0,545,208.0,-4292,-1635.21
1902,002767.SZ,20200803,8319,1165.75,6875,963.33,4888,685.5,4756,666.07,2216,311.3,3792,533.15,0,0.0,0,0.0,-1433,-200.14
1903,603718.SH,20200803,48812,25379.02,22159,11592.59,72557,37690.02,53844,28164.43,97697,50768.47,105655,55051.0,114189,60019.67,151596,79049.17,-16305,-8791.05
1904,000031.SZ,20200803,51431,2869.89,62011,3470.95,70484,3934.48,67625,3783.49,76688,4290.0,63670,3555.17,16057,902.19,21352,1186.94,52190,2926.22
1905,002686.SZ,20200803,16948,1006.08,13119,781.84,15060,894.99,19060,1134.81,12857,765.21,16294,965.14,3608,215.52,0,0.0,891,52.71
1906,002840.SZ,20200803,30326,4072.89,35638,4774.13,33783,4530.27,40472,5434.0,30161,4038.77,18892,2534.79,10655,1425.02,9923,1324.04,29446,3970.77
1907,300504.SZ,20200803,12429,3180.69,14206,3640.45,19475,4985.7,19355,4956.15,13648,3497.51,12391,3169.7,400,102.4,0,0.0,6624,1698.34
1908,600501.SH,20200803,108511,13136.02,118220,14358.16,139752,16902.11,138034,16724.07,97689,11868.65,99898,12097.51,28837,3524.27,18636,2251.32,36119,4360.84
1909,002971.SZ,20200803,7245,1858.39,6934,1780.91,10039,2576.22,9845,2526.44,5648,1449.53,6439,1649.86,482,123.44,196,50.37,-710,-184.01
1910,002232.SZ,20200803,38405,5165.08,75251,10174.71,76287,10232.71,100728,13616.37,69444,9388.05,63954,8650.36,80391,11027.09,24594,3371.49,-23588,-3391.04
1911,603192.SH,20200803,7023,1982.6,8390,2372.4,7909,2237.55,8382,2372.71,5987,1692.85,4247,1199.24,500,142.94,400,111.6,2994,836.49
1912,002363.SZ,20200803,33770,2406.36,33973,2422.96,43341,3089.78,40798,2907.78,27130,1933.99,29159,2077.01,4010,286.68,4320,309.07,10284,736.06
1913,300027.SZ,20200803,4933,258.98,41359,2171.32,17625,925.29,41350,2170.89,28658,1504.54,40150,2107.87,94039,4937.05,22396,1175.78,-145135,-7619.55
1914,002494.SZ,20200803,46758,2391.7,49339,2525.71,56999,2916.11,56181,2874.63,27354,1400.99,25458,1302.84,4867,249.38,5000,255.0,2086,110.56
1915,300158.SZ,20200803,139244,8594.83,121448,7501.37,179823,11101.01,167907,10367.69,139991,8642.14,164100,10129.69,38041,2351.69,43644,2690.92,-47874,-2933.87
1916,603278.SH,20200803,13043,1126.36,12899,1114.47,12939,1117.55,16469,1421.83,4808,414.89,2606,225.11,1184,102.62,0,0.0,3127,271.52
1917,688228.SH,20200803,1470,1058.97,1777,1282.03,2592,1869.18,2749,1981.39,2327,1680.21,2025,1462.42,162,117.48,0,0.0,766,554.23
1918,002449.SZ,20200803,118362,17708.96,150859,22650.3,222202,33253.26,233854,35091.22,251165,37688.56,227180,34041.7,94248,14203.4,74084,11070.96,40611,6219.36
1919,002603.SZ,20200803,106641,34205.96,100481,32256.67,136396,43759.4,138038,44288.79,123265,39561.18,115257,36977.3,33197,10653.44,45724,14657.23,-6044,-1890.78
1920,300064.SZ,20200803,76244,1752.76,63941,1471.74,76804,1766.25,76283,1752.15,37867,870.59,45691,1050.68,0,0.0,5000,115.02,14911,350.64
1921,600061.SH,20200803,70840,10634.3,75054,11289.95,121821,18303.88,119174,17913.87,157281,23645.03,129989,19539.43,64132,9645.5,89858,13485.47,13002,2019.33
1922,002734.SZ,20200803,39057,6606.85,33820,5729.56,33664,5699.51,35778,6058.52,21204,3593.41,27988,4736.6,9603,1630.23,5943,1005.31,-5493,-924.87
1923,300635.SZ,20200803,6579,1639.69,3973,991.46,6180,1541.48,6874,1714.83,2349,586.11,3556,885.82,1204,301.13,1909,476.3,1513,380.33
1924,600478.SH,20200803,112565,5143.87,77247,3532.49,97673,4457.39,109759,5016.69,84228,3851.74,99772,4555.2,14017,640.15,21704,988.77,15090,703.66
1925,300766.SZ,20200803,17530,6220.54,17070,6072.28,22005,7814.45,22954,8153.04,16280,5777.68,18192,6451.9,11573,4105.17,9172,3240.62,-13379,-4734.89
1926,600763.SH,20200803,4251,7676.87,5741,10377.99,6290,11372.15,6483,11731.34,7928,14329.81,6765,12245.28,4221,7655.84,3701,6680.07,-1807,-3246.17
1927,601456.SH,20200803,0,0.0,4385,295.08,0,0.0,0,0.0,0,0.0,0,0.0,4385,295.08,0,0.0,-4385,-295.08
1928,000627.SZ,20200803,52211,3056.7,83652,4902.52,85694,5013.94,112446,6584.34,122499,7181.16,93469,5480.55,47483,2789.6,18320,1073.99,63408,3732.17
1929,300508.SZ,20200803,4814,1246.71,3627,940.74,3210,832.32,3705,960.05,1519,394.14,2211,572.39,0,0.0,0,0.0,2400,623.82
1930,600505.SH,20200803,14879,1348.06,11316,1026.3,18729,1697.25,20109,1822.97,9257,839.43,9499,859.8,0,0.0,1941,175.66,-4698,-422.85
1931,000166.SZ,20200803,403178,23566.04,340544,19959.97,570812,33398.64,525417,30774.67,600012,35110.64,562711,32950.9,580004,33995.4,725333,42385.18,-114866,-6549.39
1932,002975.SZ,20200803,6077,5406.37,7927,7057.42,10962,9751.5,8236,7336.97,7058,6287.62,6782,6037.01,946,850.35,2098,1864.45,-206,-185.33
1933,300590.SZ,20200803,20053,6315.01,26216,8261.55,28344,8928.91,27486,8655.02,17428,5492.79,10394,3270.28,662,206.69,2390,756.54,818,262.43
1934,300639.SZ,20200803,19573,10336.66,12870,6797.76,11196,5904.31,15682,8279.57,7432,3927.97,7831,4130.59,1422,751.32,3240,1712.34,6413,3406.58
1935,600636.SH,20200803,34010,5217.02,56357,8599.94,51775,7900.45,65308,9995.4,53163,8177.47,34916,5370.34,55420,8576.66,37787,5905.91,33260,5160.6
1936,600767.SH,20200803,8292,308.75,7073,263.43,16298,606.87,14679,546.51,3159,117.77,5591,208.35,2713,100.92,3119,116.03,1270,47.92
1937,000582.SZ,20200803,24076,2902.43,19665,2372.69,27129,3273.15,22281,2687.55,19393,2340.39,16674,2009.84,6740,813.76,18719,2259.65,12451,1511.96
1938,002122.SZ,20200803,23237,431.69,19023,353.11,30640,568.81,25084,465.8,10094,187.64,25864,481.11,6000,111.88,0,0.0,5005,96.06
1939,300218.SZ,20200803,0,0.0,3086,285.76,0,0.0,2958,273.94,777,71.95,1515,140.29,7982,739.16,1200,111.12,-8759,-811.11
1940,600215.SH,20200803,4462,244.53,6948,380.85,11638,638.04,9725,532.49,7192,394.25,6619,363.46,0,0.0,0,0.0,3889,213.27
1941,603717.SH,20200803,63282,5565.59,50330,4439.57,66891,5891.77,67428,5943.02,25467,2251.91,35249,3097.71,0,0.0,2632,228.99,-13760,-1190.14
1942,600756.SH,20200803,35842,6788.59,35790,6788.43,45314,8582.52,43056,8159.39,24915,4726.6,21887,4144.24,2288,435.73,7626,1441.37,23032,4364.3
1943,000571.SZ,20200803,15449,583.26,13516,510.43,24920,939.3,24255,914.63,9527,358.95,12125,456.45,0,0.0,0,0.0,-2956,-108.29
1944,002111.SZ,20200803,42446,7183.12,46054,7791.68,51037,8631.85,52410,8862.65,32155,5443.52,29158,4946.27,3458,590.38,1474,248.26,40085,6786.45
1945,600898.SH,20200803,14741,1094.81,9246,688.42,15873,1180.51,16779,1247.52,5944,444.47,9873,734.99,2891,213.93,3551,262.79,-17555,-1300.69
1946,002099.SZ,20200803,100169,8740.78,137304,11939.47,170984,14878.73,228697,19866.85,169314,14720.91,168510,14708.73,115697,10079.45,21653,1904.83,142317,12465.37
1947,002253.SZ,20200803,22210,3398.26,24077,3687.44,30619,4686.02,33040,5056.28,17911,2744.59,14768,2260.1,1143,174.95,0,0.0,4321,662.56
1948,603416.SH,20200803,9446,5467.91,13359,7735.1,12518,7282.54,10165,5891.96,7768,4506.66,4877,2834.72,553,311.2,1885,1106.54,583,410.93
1949,002384.SZ,20200803,154581,45527.37,113677,33506.17,225303,66394.04,184682,54434.32,182113,53691.71,198332,58446.64,98268,28967.22,163574,48193.2,-68233,-19958.59
1950,300048.SZ,20200803,81988,3856.76,76762,3610.81,120620,5672.51,124991,5879.0,108225,5090.49,96361,4533.1,17302,812.74,30020,1409.58,-12785,-585.07
1951,300202.SZ,20200803,102378,15178.4,100953,15008.64,182655,27106.29,167950,24928.98,159419,23661.67,148982,22085.39,36689,5436.67,63256,9360.02,6190,990.38
1952,603701.SH,20200803,24495,2548.76,28334,2953.94,29838,3108.6,30116,3137.06,16118,1684.88,10676,1113.15,0,0.0,1326,138.1,10258,1074.21
1953,002718.SZ,20200803,4282,706.93,4419,729.99,4930,814.26,4519,746.15,904,149.36,1178,194.4,0,0.0,0,0.0,1339,221.81
1954,300179.SZ,20200803,43064,2750.77,31533,2014.95,26981,1724.69,31853,2035.49,9117,583.75,15776,1008.77,0,0.0,0,0.0,21505,1377.95
1955,000428.SZ,20200803,38591,1332.67,44012,1522.16,39315,1359.18,41340,1427.66,26472,915.55,23134,800.12,4108,142.55,0,0.0,23408,816.36
1956,300698.SZ,20200803,12438,2205.6,14569,2586.29,10895,1935.65,12228,2170.7,6276,1115.33,3127,556.01,896,159.35,581,102.93,2731,487.5
1957,300852.SZ,20200803,7497,8100.07,7399,8016.68,13900,15041.76,13081,14153.22,9875,10688.73,10288,11118.01,1384,1494.87,1889,2037.53,-555,-584.64
1958,600695.SH,20200803,55491,4396.68,62471,4960.3,55052,4366.37,59983,4758.66,43680,3470.12,34108,2703.16,9719,773.9,7381,584.96,13988,1120.2
1959,601388.SH,20200803,269319,5917.64,292541,6429.28,326812,7183.85,306964,6743.45,209368,4590.54,233903,5137.09,69353,1521.32,41444,903.53,100825,2245.4
1960,000559.SZ,20200803,131729,8149.96,124830,7749.71,157358,9745.95,145541,9018.85,116511,7220.64,136282,8424.95,21345,1325.24,20291,1248.28,-32048,-1939.53
1961,000713.SZ,20200803,132734,15174.75,143021,16374.59,157372,18002.69,176148,20149.76,119272,13645.62,108149,12358.79,45871,5270.57,27932,3210.48,22885,2679.11
1962,603229.SH,20200803,26975,12034.14,20639,9201.4,25349,11282.38,29306,13100.38,12459,5575.85,16453,7350.41,5976,2673.89,4362,1914.08,18688,8448.28
1963,002197.SZ,20200803,72324,8047.85,83106,9251.68,102679,11416.28,98163,10927.93,70847,7892.22,70852,7886.79,17064,1909.45,10793,1199.4,4918,563.06
1964,002351.SZ,20200803,124482,24920.53,102268,20496.82,124231,24896.48,127678,25595.24,65543,13149.91,80572,16141.46,14731,2957.89,18469,3691.28,-2768,-523.01
1965,300015.SZ,20200803,48270,22447.82,63894,29741.01,118339,55024.1,109365,50860.23,137019,63768.81,116792,54236.57,55331,25769.49,68906,32172.41,63010,29382.77
1966,600012.SH,20200803,24372,1287.93,17882,949.93,16105,854.0,23516,1244.66,12957,688.72,12036,636.05,0,0.0,0,0.0,23526,1250.58
1967,002482.SZ,20200803,46151,1765.92,32580,1247.43,54992,2104.6,63929,2447.15,24898,954.1,26815,1025.17,0,0.0,2717,104.88,5686,222.35
1968,688096.SH,20200803,4502,1213.02,3971,1070.37,8631,2326.5,9498,2563.3,5046,1362.65,4710,1268.5,0,0.0,0,0.0,769,206.28
1969,002471.SZ,20200803,72854,1653.3,80517,1829.36,67857,1541.46,77188,1752.14,28124,639.12,39012,884.33,27883,631.94,0,0.0,61118,1394.54
1970,300135.SZ,20200803,49773,1223.04,34175,839.76,43169,1060.05,43038,1057.18,44170,1084.47,48715,1196.28,3538,87.03,14722,361.38,-26065,-634.76
1971,600132.SH,20200803,16119,11578.83,11277,8106.33,9263,6651.29,11121,7996.07,5661,4075.89,8946,6422.2,1514,1088.11,1214,869.52,-3025,-2156.78
1972,002805.SZ,20200803,18114,2304.16,19985,2545.53,20662,2629.28,22287,2833.89,15633,1990.72,14770,1881.25,3777,483.55,1143,147.03,5906,763.72
1973,300266.SZ,20200803,90481,3260.71,69577,2507.35,107850,3886.44,90523,3262.32,74260,2679.14,94749,3414.3,16892,607.7,34634,1250.03,80943,2921.98
1974,300420.SZ,20200803,69390,5011.22,139280,10067.65,131895,9506.59,229977,16649.52,167712,12091.05,196273,14211.27,252461,18404.14,55929,4084.56,-97280,-7215.43
1975,002936.SZ,20200803,79831,2962.71,87914,3261.79,89515,3321.02,72957,2706.48,57101,2119.75,63081,2339.68,42318,1569.47,44814,1665.0,12962,488.75
1976,600979.SH,20200803,28262,1007.97,43851,1569.45,33393,1193.43,32529,1163.26,30823,1104.86,19191,684.94,3094,111.38,0,0.0,14881,536.61
1977,002334.SZ,20200803,75901,4017.33,78350,4150.2,75150,3981.5,82210,4354.74,50531,2677.94,52370,2773.99,16068,852.59,4720,250.44,47728,2532.29
1978,002465.SZ,20200803,245780,37316.96,361898,55066.02,442820,67128.8,497525,75511.01,464846,70489.19,410374,62159.82,275111,41944.61,158760,24142.71,324943,49545.9
1979,300080.SZ,20200803,58725,3120.23,58666,3119.6,88204,4686.56,83038,4413.62,37905,2016.62,48770,2593.13,9550,510.33,3909,207.39,13148,710.87
1980,002323.SZ,20200803,17345,476.32,13520,372.32,25073,685.39,30235,830.34,13923,384.46,12586,343.51,0,0.0,0,0.0,-4947,-134.65
1981,603283.SH,20200803,13212,7694.0,12871,7526.74,18770,10954.49,23655,13851.17,20502,12006.75,25563,14964.24,34143,20115.33,24537,14428.4,-17964,-10639.36
1982,688233.SH,20200803,4289,2124.43,5233,2595.96,10585,5245.16,9682,4800.73,6263,3105.21,6309,3121.27,581,288.18,494,245.02,-1077,-526.96
1983,002454.SZ,20200803,68740,3760.78,69778,3829.16,88914,4872.54,86806,4757.81,48834,2682.75,47868,2619.35,7111,389.04,9147,498.79,-11596,-616.61
1984,300118.SZ,20200803,129699,23616.67,88225,16098.55,170679,31106.42,139090,25335.79,111613,20345.52,150641,27417.09,30011,5451.95,64047,11669.13,-65482,-11861.22
1985,600115.SH,20200803,81709,3674.02,148842,6695.83,123952,5567.52,151053,6785.93,167049,7506.43,119527,5371.83,88758,3996.3,42047,1890.67,130697,5882.34
1986,603617.SH,20200803,12261,1471.42,7627,915.83,10540,1264.43,10016,1202.36,7812,937.47,11116,1333.12,994,118.78,2848,340.8,-2262,-270.81
1987,002585.SZ,20200803,102084,8536.95,122243,10231.7,162045,13548.09,158207,13238.21,136879,11440.12,128197,10716.2,44500,3740.51,36861,3079.58,37821,3208.61
1988,300249.SZ,20200803,35999,2323.94,45373,2931.1,48089,3103.13,57424,3708.87,37757,2439.48,19999,1287.65,8165,526.79,7214,465.72,27093,1750.68
1989,300403.SZ,20200803,105016,6073.48,80741,4659.25,90002,5183.76,98752,5692.03,50146,2892.91,54446,3144.84,0,0.0,11225,654.02,74948,4348.7
1990,600246.SH,20200803,36497,3150.54,31415,2713.43,84386,7283.16,61244,5290.51,62724,5411.7,71959,6209.36,30733,2658.35,49722,4290.45,-18947,-1616.09
1991,600400.SH,20200803,48538,1720.82,58083,2061.2,52297,1854.78,47597,1688.16,21313,756.54,28216,1000.02,11747,417.24,0,0.0,31639,1127.18
1992,000897.SZ,20200803,78310,1890.36,75561,1828.76,99692,2405.92,80839,1954.86,52525,1270.77,71391,1723.46,35201,855.58,37937,915.55,56974,1388.9
1993,002437.SZ,20200803,285356,12044.06,330115,13961.23,376244,15889.12,376812,15900.81,309621,13092.69,262907,11100.52,90849,3829.43,92235,3892.73,102820,4380.17
1994,300052.SZ,20200803,56101,7499.42,65427,8769.01,75898,10164.45,69908,9363.07,38510,5157.31,37883,5063.44,8593,1157.26,5884,782.93,-5593,-722.88
1995,603551.SH,20200803,47059,8591.45,34241,6254.55,47087,8595.37,54559,9955.54,24905,4538.82,33530,6106.86,9077,1648.45,5798,1057.14,-8305,-1502.73
1996,002568.SZ,20200803,23606,13366.1,32039,18145.45,32574,18456.7,28417,16141.36,15865,8934.06,19937,11355.55,16635,9618.94,8287,4733.44,3944,2260.52
1997,002722.SZ,20200803,7224,938.46,8096,1053.81,8267,1075.27,8910,1159.4,4616,600.96,4732,614.81,1631,213.33,0,0.0,-190,-22.43
1998,300183.SZ,20200803,90644,22220.87,58137,14256.19,116913,28691.64,91049,22352.43,87842,21565.7,124383,30517.98,30126,7372.71,51956,12724.32,13399,3385.39
1999,600180.SH,20200803,22073,1551.08,20433,1437.15,14823,1041.72,15414,1084.42,12380,871.18,11824,830.83,0,0.0,1605,111.58,7566,532.19
2000,600229.SH,20200803,25372,2102.74,30281,2509.69,35452,2938.35,45186,3748.39,20470,1691.86,17978,1489.64,12151,1014.77,0,0.0,19377,1618.28
2001,603682.SH,20200803,21028,2417.81,22246,2558.24,27187,3125.1,22693,2608.67,10209,1174.71,13485,1550.72,0,0.0,0,0.0,2585,300.55
2002,605222.SH,20200803,0,0.0,840,245.15,0,0.0,0,0.0,0,0.0,0,0.0,840,245.15,0,0.0,-840,-245.15
2003,002699.SZ,20200803,15942,1466.66,16227,1492.87,22777,2095.48,22362,2057.33,21911,2015.79,36204,3330.76,55570,5112.44,41406,3809.39,-116200,-10690.36
2004,002853.SZ,20200803,13424,3306.97,15118,3722.01,15273,3743.51,17460,4292.77,13377,3293.84,8795,2161.44,800,199.98,1500,368.07,5961,1483.36
2005,603027.SH,20200803,41962,14426.98,34188,11771.52,38067,13096.11,32577,11211.31,22702,7811.85,28456,9779.88,5116,1758.17,12625,4330.4,-20954,-7192.71
2006,000042.SZ,20200803,26047,2543.54,19496,1900.88,51213,4994.0,56884,5544.27,30776,3007.43,28384,2779.04,1169,114.86,4441,435.64,-9925,-964.04
2007,002697.SZ,20200803,76395,7727.79,69338,7018.57,84537,8552.93,96516,9766.91,64145,6494.75,56359,5701.98,8168,826.69,11033,1114.7,-2621,-248.06
2008,002851.SZ,20200803,24655,7300.98,20143,5971.14,20043,5939.81,25718,7618.2,13626,4042.84,12362,3664.34,2872,850.26,2974,880.22,-7697,-2263.52
2009,300515.SZ,20200803,13819,1576.94,12574,1438.5,10472,1195.49,8367,956.75,4459,510.63,6809,774.82,0,0.0,1000,113.0,3702,421.33
2010,600358.SH,20200803,9894,306.57,8624,268.17,10127,314.24,13242,411.0,5237,163.38,3392,105.01,0,0.0,0,0.0,-428,-11.94
2011,600512.SH,20200803,72880,2174.09,84110,2513.06,96704,2885.77,104846,3129.32,118332,3531.21,91250,2723.65,42308,1264.8,50018,1489.84,-10015,-284.54
2012,002982.SZ,20200803,6037,6712.86,7264,8085.71,8804,9797.03,8491,9448.52,5443,6063.38,4822,5366.98,1119,1244.26,825,916.32,-1724,-1908.05
2013,300800.SZ,20200803,12591,4612.58,13445,4931.55,13075,4799.1,14754,5417.05,10021,3683.87,8138,2987.15,1019,376.46,369,136.26,8280,3029.46
2014,600489.SH,20200803,169112,18918.11,127660,14296.58,192790,21566.48,172964,19350.29,218830,24477.99,232779,26035.04,83611,9336.16,130939,14616.84,-44825,-4982.4
2015,600643.SH,20200803,57253,5152.94,75071,6770.52,85840,7728.45,98370,8859.07,76452,6887.99,69719,6276.85,25829,2337.62,2214,200.55,40949,3697.45
2016,601336.SH,20200803,29487,15994.31,42395,23014.32,50695,27499.3,53610,29090.93,67589,36651.94,55574,30137.74,45669,24826.49,41862,22729.05,17435,9502.13
2017,000507.SZ,20200803,63850,3834.51,73602,4422.8,74356,4466.43,73302,4402.83,48938,2942.28,47326,2843.28,8885,533.54,1800,107.86,31551,1906.26
2018,002937.SZ,20200803,24238,3908.72,23697,3833.73,29190,4716.88,32490,5250.7,15715,2549.35,12955,2090.52,0,0.0,0,0.0,2767,457.64
2019,000812.SZ,20200803,71743,2396.34,70545,2357.81,59303,1980.68,54404,1817.59,29554,988.09,37325,1245.95,8592,287.67,6918,231.44,-9344,-306.64
2020,603158.SH,20200803,11892,2944.92,11054,2737.42,11727,2901.6,11239,2783.33,10641,2634.19,13435,3326.18,3802,947.47,2334,581.25,7368,1815.83
2021,688108.SH,20200803,12672,4299.43,11856,4037.54,21497,7292.53,20871,7085.13,13209,4487.17,15963,5409.78,5435,1846.27,4123,1392.95,-1786,-607.78
2022,000789.SZ,20200803,163420,32086.32,122924,24149.32,168234,33072.89,170303,33464.61,134365,26473.57,147001,28939.02,39937,7831.75,65728,12911.58,-49020,-9565.48
2023,002280.SZ,20200803,160591,2118.25,121947,1609.31,182293,2404.17,146160,1928.44,81260,1072.53,140305,1850.35,20821,274.84,36554,481.69,-84396,-1103.41
