,ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
2024,002329.SZ,20200803,60672,3658.41,53451,3226.33,62557,3773.01,58556,3531.03,41743,2519.11,57544,3469.96,14170,855.96,9592,579.18,10437,634.02
2025,603289.SH,20200803,14874,1501.37,10787,1090.1,15188,1534.08,15585,1574.51,8483,855.91,8287,835.49,1000,100.3,4885,491.55,-9052,-911.36
2026,002614.SZ,20200803,68477,8906.84,76197,9913.64,90760,11792.09,83991,10958.1,69274,9005.24,83637,10840.3,30046,3936.86,14732,1928.99,44848,5908.84
2027,300075.SZ,20200803,55545,8565.87,69962,10823.66,100868,15570.91,105745,16342.9,87866,13578.42,73558,11332.71,13219,2052.27,8234,1268.2,20533,3193.18
2028,600072.SH,20200803,134664,19594.17,161557,23497.19,177963,25869.51,189382,27520.21,143418,20823.88,123940,18012.87,46778,6810.2,27944,4067.49,82026,11924.05
2029,002745.SZ,20200803,59331,10659.2,80486,14498.49,92703,16675.36,99990,18007.58,120633,21732.34,106792,19239.25,74028,13365.65,59427,10687.22,-36385,-6532.49
2030,002795.SZ,20200803,9099,1365.12,5672,851.47,11115,1668.89,10606,1591.87,5918,889.6,9447,1419.06,0,0.0,407,61.21,240,36.25
2031,300398.SZ,20200803,37754,9518.13,49915,12580.35,68803,17346.0,67586,17038.14,57694,14539.76,54061,13628.58,17794,4478.86,10482,2635.68,15597,3948.32
2032,300552.SZ,20200803,14026,7313.19,15050,7852.95,22195,11573.24,23329,12171.18,15681,8188.93,13407,6987.52,4610,2406.84,4725,2470.55,19,28.51
2033,600395.SH,20200803,35733,2287.64,35515,2274.47,53318,3413.23,41685,2669.36,37658,2410.7,49272,3153.11,4646,297.22,4883,311.86,-3067,-187.55
2034,601088.SH,20200803,122592,19050.89,89872,13973.54,160665,24970.97,193884,30138.95,138268,21502.55,112325,17457.85,38639,6005.82,64083,9959.88,40951,6403.78
2035,603897.SH,20200803,9247,1916.24,11362,2362.34,12273,2548.48,14615,3035.81,8006,1667.65,4573,948.62,1525,319.31,500,104.9,1737,363.72
2036,000413.SZ,20200803,292810,8320.12,370716,10545.87,320182,9103.1,337486,9590.28,330101,9382.05,238148,6764.67,147886,4204.32,144629,4108.78,164675,4717.23
2037,300683.SZ,20200803,10776,7041.2,9744,6368.26,14377,9399.45,11059,7226.76,9539,6236.27,13358,8732.82,1319,865.43,1850,1214.51,-1255,-803.76
2038,600729.SH,20200803,12187,3940.46,13785,4466.04,17902,5798.41,13420,4351.08,10922,3538.98,14198,4587.85,391,127.11,0,0.0,4251,1396.93
2039,000544.SZ,20200803,50007,3784.78,49342,3735.75,53396,4042.03,45845,3469.65,30611,2320.27,37328,2827.98,0,0.0,1500,113.7,3626,278.0
2040,002215.SZ,20200803,70551,4691.43,74994,5000.18,92086,6125.88,93550,6229.33,81188,5419.18,77295,5147.09,19926,1332.09,17911,1191.98,35722,2378.28
2041,601838.SH,20200803,61268,5141.23,47113,3956.17,93687,7863.94,70445,5917.94,58576,4916.29,68836,5781.69,8477,712.11,35615,2977.76,-18875,-1568.22
2042,000960.SZ,20200803,58142,6030.97,60379,6282.52,109627,11381.29,93218,9690.43,117045,12168.32,101051,10492.3,23490,2443.81,53656,5559.14,17460,1826.81
2043,600779.SH,20200803,18939,12108.84,15769,10095.6,20767,13294.87,16618,10644.17,10683,6834.23,10670,6826.79,3198,2040.9,10530,6712.28,-974,-614.16
2044,600933.SH,20200803,16051,2140.66,15960,2132.17,13794,1840.49,12998,1736.07,5630,753.51,6040,802.69,0,0.0,477,63.72,6743,899.42
2045,300459.SZ,20200803,352972,11399.93,355230,11491.64,386929,12493.99,404283,13066.49,354214,11452.76,292882,9456.22,74328,2398.68,116048,3731.02,78566,2590.68
2046,300613.SZ,20200803,8171,9989.78,14196,17393.32,11516,14122.52,13371,16388.53,15669,19262.41,8811,10799.27,7217,8858.62,6195,7652.22,5470,6833.43
2047,600456.SH,20200803,41700,14920.45,46796,16802.12,70709,25266.76,72567,25981.53,66032,23663.79,59439,21271.04,24053,8722.32,23691,8518.62,21064,7684.49
2048,603958.SH,20200803,10811,832.09,10499,809.65,8838,681.44,10150,781.49,4282,330.19,3282,252.58,0,0.0,0,0.0,3911,302.11
2049,600587.SH,20200803,59702,12123.02,63017,12836.81,101424,20597.56,101225,20598.97,107505,21877.6,103280,20985.25,41108,8407.27,42216,8584.42,9259,1920.62
2050,600741.SH,20200803,49522,10552.09,41787,8912.55,58795,12530.44,71853,15319.64,50186,10697.61,47900,10202.52,16295,3476.57,13259,2821.99,3450,746.15
2051,000605.SZ,20200803,20453,1352.9,24359,1615.08,22271,1476.01,21498,1423.66,9170,607.63,9954,658.55,3916,260.76,0,0.0,9522,632.56
2052,600872.SH,20200803,32816,22279.71,14392,9789.79,30796,20909.77,24433,16603.43,26338,17868.43,34168,23190.75,8343,5672.99,25301,17146.94,-10946,-7419.28
2053,603105.SH,20200803,113649,12015.21,134657,14215.39,152187,16073.22,160397,16941.28,109221,11510.33,91577,9672.83,24018,2551.81,12444,1321.07,55283,5860.75
2054,000736.SZ,20200803,26501,1954.18,23557,1740.42,27416,2022.1,23876,1762.16,13968,1028.03,16664,1226.56,6983,518.97,10771,794.13,-10114,-748.68
2055,002073.SZ,20200803,68826,3148.75,54729,2507.45,94452,4325.03,68711,3146.8,87467,4007.96,116490,5335.98,10820,496.74,21636,988.24,27095,1253.24
2056,601116.SH,20200803,17216,2531.98,16931,2491.88,23900,3516.94,23409,3444.0,10808,1592.77,11584,1705.8,0,0.0,0,0.0,3206,471.63
2057,002893.SZ,20200803,38954,4368.22,36186,4071.65,39962,4485.45,39121,4396.75,24830,2797.13,29216,3274.73,3282,369.37,2504,277.05,10324,1161.57
2058,002154.SZ,20200803,79706,2648.37,93044,3092.66,87972,2920.63,95964,3185.2,67449,2242.26,55618,1847.26,25314,837.12,15816,523.27,89205,2968.86
2059,601777.SH,20200803,64782,2913.49,77203,3479.7,117511,5286.54,111646,5028.11,77641,3503.59,76705,3453.83,13021,591.76,7400,333.74,19933,900.41
2060,603317.SH,20200803,13164,7625.88,10902,6314.7,9173,5314.38,10187,5903.51,3700,2143.95,5821,3372.53,2532,1467.34,1659,960.81,-6436,-3722.48
2061,000948.SZ,20200803,34686,4811.81,29751,4124.47,39709,5499.88,41516,5754.77,15437,2138.2,21173,2932.17,3439,477.57,832,116.06,14844,2061.24
2062,300103.SZ,20200803,43650,4707.7,40211,4338.53,59453,6411.35,57885,6244.37,28781,3107.1,32566,3506.11,2659,283.4,3880,420.55,19871,2155.47
2063,600100.SH,20200803,47822,3853.45,63541,5128.8,101518,8187.89,97848,7895.34,114076,9208.34,120137,9686.89,72090,5826.16,53980,4364.8,19982,1609.71
2064,603602.SH,20200803,13140,2079.32,14194,2248.0,18577,2940.78,18496,2927.7,10552,1670.79,7236,1143.71,2066,328.59,4408,700.07,878,139.37
2065,002570.SZ,20200803,133221,11348.15,137835,11732.69,211651,17954.36,205995,17501.72,165830,14049.94,181092,15405.8,105995,9136.65,91775,7848.89,58373,4847.2
2066,002619.SZ,20200803,125275,3116.52,140398,3500.14,140558,3493.6,133379,3319.1,112885,2810.75,106564,2640.87,27549,686.78,25925,647.53,32063,816.04
2067,300234.SZ,20200803,104555,8158.1,75823,5930.51,109420,8545.83,111322,8699.66,71390,5573.39,100235,7826.33,28442,2246.9,26427,2067.72,-22168,-1697.56
2068,600077.SH,20200803,99754,3510.39,115779,4074.52,95822,3370.88,101486,3571.35,72472,2551.9,61137,2152.28,17065,600.17,6711,235.19,-56769,-1985.57
2069,603713.SH,20200803,6668,8199.62,7504,9231.22,4339,5336.66,4352,5357.9,2728,3363.03,1681,2070.0,108,133.75,307,373.94,-2394,-2930.73
2070,002681.SZ,20200803,38938,1919.33,91703,4554.65,70867,3507.55,120706,5985.07,101403,5002.09,77067,3820.94,102613,5127.18,24345,1195.49,-12612,-653.43
2071,300345.SZ,20200803,38896,3394.21,29215,2548.91,53469,4659.11,55988,4882.17,25479,2225.69,37926,3317.55,9404,820.5,4119,350.88,33649,2943.72
2072,002407.SZ,20200803,54893,6362.55,62733,7280.01,75858,8798.38,67763,7861.33,64477,7484.27,64675,7498.09,19995,2323.01,20053,2328.77,20965,2440.99
2073,300022.SZ,20200803,63403,2848.3,59456,2671.0,89918,4039.24,79549,3572.57,43735,1966.75,51149,2298.42,13613,611.23,20515,923.52,32355,1462.06
2074,603367.SH,20200803,39186,7168.1,44534,8159.89,53124,9722.88,53272,9749.47,32358,5925.19,28744,5259.35,8451,1540.94,6569,1188.39,-2229,-392.5
2075,000998.SZ,20200803,89233,16869.46,258787,49343.85,203974,38618.59,355802,67894.67,326243,62053.65,285086,54453.0,459819,88547.53,179595,34397.7,98680,17719.44
2076,002538.SZ,20200803,86350,5023.53,117754,6865.34,127260,7383.83,139925,8153.37,94021,5461.15,108052,6285.6,88199,5169.92,30099,1734.12,104499,6110.92
2077,300153.SZ,20200803,14812,830.13,13845,776.25,15022,842.33,14986,840.15,7466,418.51,8469,474.56,0,0.0,0,0.0,5415,304.64
2078,600150.SH,20200803,63357,13628.75,84575,18188.26,107966,23201.37,112564,24209.76,120420,25880.22,105307,22637.6,41829,9017.43,31126,6692.15,60062,12932.45
2079,000014.SZ,20200803,42432,5959.57,52060,7311.04,74582,10466.93,77688,10926.22,54007,7576.11,47121,6632.55,13415,1922.39,7567,1055.19,14089,2010.9
2080,002669.SZ,20200803,144038,25992.68,62616,11319.52,169963,30643.24,97924,17682.94,109558,19708.94,194401,35084.49,57070,10130.5,125688,22388.4,81630,14308.8
2081,300781.SZ,20200803,13054,4250.52,15441,5032.99,14087,4592.24,12155,3959.9,6853,2235.36,6269,2044.05,392,127.37,521,168.54,-484,-149.31
2082,600827.SH,20200803,144477,29493.54,156330,32080.77,230518,47149.45,235246,48184.2,240295,49415.84,254764,52242.26,157757,32477.99,126708,26029.58,70146,14682.39
2083,603011.SH,20200803,31571,1718.85,28392,1545.22,31320,1705.8,31186,1697.25,15794,859.67,14525,791.67,0,0.0,4582,250.18,10867,593.47
2084,000488.SZ,20200803,115983,6383.35,154754,8523.52,164600,9058.12,152624,8403.87,144011,7932.25,110510,6082.43,16132,888.97,22838,1252.87,29895,1678.97
2085,600188.SH,20200803,43627,4065.23,52104,4856.66,82637,7702.24,93185,8686.33,85620,7978.8,86236,8034.99,35562,3316.01,15920,1484.3,44395,4152.79
2086,300476.SZ,20200803,22697,5303.73,28620,6698.01,30239,7069.99,27840,6509.17,24473,5727.82,20776,4855.06,2829,664.14,3002,703.44,-2624,-607.17
2087,300630.SZ,20200803,31555,14054.93,22659,10102.71,36696,16340.05,32936,14667.38,24879,11068.12,33020,14683.57,4374,1950.27,8889,3959.72,-16210,-7164.6
2088,601166.SH,20200803,169975,26703.02,116128,18263.39,308924,48550.62,362012,56901.29,354708,55755.46,317230,49861.5,224871,35366.76,263107,41349.67,-280871,-44044.74
2089,300761.SZ,20200803,6766,2865.64,4927,2086.86,7994,3384.54,9080,3844.72,4723,2001.33,5106,2163.47,277,117.73,646,274.19,6246,2648.78
2090,600807.SH,20200803,44745,2212.82,22264,1101.41,45977,2273.97,45358,2242.85,25685,1270.99,50892,2517.83,2107,104.3,0,0.0,-4283,-207.38
2091,000622.SZ,20200803,57663,2491.05,73718,3196.08,82381,3557.9,93900,4069.13,63893,2769.77,54480,2351.88,18162,798.37,0,0.0,22038,957.09
2092,002008.SZ,20200803,51103,21004.22,52181,21461.45,77644,31924.2,75535,31062.51,74642,30696.36,76865,31605.95,27046,11128.48,25855,10623.34,9107,3778.26
2093,002921.SZ,20200803,7671,1715.67,8349,1867.49,9161,2049.85,8048,1800.58,4548,1018.87,4983,1116.31,0,0.0,0,0.0,415,94.4
2094,300382.SZ,20200803,33549,3529.28,29533,3104.27,54714,5755.92,56902,5985.19,43625,4573.55,45993,4824.61,8142,851.74,7601,796.42,13564,1435.8
2095,600428.SH,20200803,54639,1873.53,79461,2726.61,55194,1892.6,63723,2186.66,58569,2012.92,19079,653.99,0,0.0,6139,211.8,24787,854.33
2096,603881.SH,20200803,23180,21714.12,19176,17985.27,33963,31817.77,25822,24212.82,19626,18386.58,19431,18208.45,4572,4266.55,16912,15778.48,-9417,-8830.54
2097,000089.SZ,20200803,136735,14029.27,215491,22517.97,240272,24724.92,297822,30944.89,337273,34948.61,324644,33750.18,306799,32672.27,183122,19162.02,190978,19877.27
2098,002898.SZ,20200803,16163,2253.94,15237,2125.96,12724,1780.49,13250,1849.27,5071,703.77,5470,762.98,0,0.0,0,0.0,10269,1433.48
2099,002028.SZ,20200803,113212,32176.9,97710,27791.93,176008,50049.3,136009,38670.32,127616,36279.85,149019,42371.32,41949,11941.19,76046,21613.66,3471,1079.19
2100,600958.SH,20200803,106794,12691.45,130845,15572.76,162347,19296.13,168288,20025.58,210415,25024.29,184474,21932.05,98296,11717.3,94244,11198.78,13669,1692.16
2101,002159.SZ,20200803,12361,1486.56,13200,1590.33,8557,1031.72,11350,1368.36,10327,1248.01,6833,823.89,138,16.3,0,0.0,5775,701.72
2102,002313.SZ,20200803,14684,2705.48,14250,2628.31,22893,4218.94,21867,4029.64,12752,2352.8,14106,2598.99,1155,213.02,1262,233.3,7695,1422.75
2103,688069.SH,20200803,2908,2729.64,4357,4077.07,11068,10406.84,11619,10900.0,8831,8276.81,7641,7172.64,1496,1383.32,687,646.91,2312,2148.55
2104,002444.SZ,20200803,74374,14348.88,66964,12896.01,82987,15945.05,81097,15607.48,51001,9807.31,57409,11063.14,21583,4139.68,24477,4674.29,23558,4546.66
2105,300108.SZ,20200803,149586,5087.29,165400,5640.87,160266,5455.58,160740,5481.26,100273,3414.05,93104,3170.04,31764,1098.76,22644,763.52,59220,2059.93
2106,300312.SZ,20200803,65261,3075.51,68374,3217.86,71968,3387.9,67042,3156.84,31651,1490.99,25819,1217.2,3752,177.47,11397,539.98,9150,440.15
2107,600155.SH,20200803,62621,8638.52,74156,10236.36,77488,10694.84,76629,10583.32,53761,7423.25,47869,6609.27,13787,1912.06,9003,1239.72,-5076,-683.06
2108,601002.SH,20200803,25221,1457.25,30193,1746.96,30485,1762.2,35270,2040.25,29750,1722.02,28700,1659.55,8707,505.29,0,0.0,18569,1077.83
2109,603657.SH,20200803,8249,1528.52,7552,1400.44,7000,1298.68,7438,1378.72,1839,341.51,2098,389.56,0,0.0,0,0.0,2417,449.22
2110,603811.SH,20200803,18669,5199.29,21894,6095.07,15923,4428.13,20575,5730.61,15639,4358.08,9360,2603.68,1597,443.86,0,0.0,7440,2075.55
2111,000019.SZ,20200803,104507,10279.02,123858,12193.63,142884,14044.47,145711,14309.31,89627,8818.02,85697,8436.39,33573,3316.51,15326,1518.68,87770,8653.46
2112,002828.SZ,20200803,28795,3034.44,34303,3618.27,50309,5303.54,45215,4766.35,26904,2839.08,23224,2449.48,2003,211.54,5268,554.49,12698,1346.7
2113,300716.SZ,20200803,83,9.16,5540,611.62,446,49.24,4658,514.24,747,82.47,1937,213.84,22849,2522.53,11990,1323.7,-24125,-2663.4
2114,600559.SH,20200803,91720,11883.04,87384,11333.71,96507,12510.63,90466,11727.92,57933,7517.37,66765,8653.59,24221,3149.36,25767,3345.18,23708,3103.34
2115,600713.SH,20200803,85587,4348.87,101584,5165.8,133448,6784.15,133645,6796.7,88741,4514.12,74879,3806.4,19284,984.83,16952,863.07,-16131,-799.79
2116,300847.SZ,20200803,79448,25032.39,78447,24804.72,94431,29782.47,94669,29825.59,74047,23362.13,75076,23643.93,19904,6290.0,19639,6192.77,25363,8202.3
2117,600844.SH,20200803,90412,3289.44,74932,2727.88,75848,2759.33,84078,3061.43,46176,1680.58,57264,2081.07,6658,243.38,2820,102.37,1210,56.34
2118,000708.SZ,20200803,23875,4681.84,25678,5038.74,25262,4953.98,25760,5053.47,15472,3036.52,14447,2832.74,3569,703.01,2294,450.42,-1851,-357.46
2119,600894.SH,20200803,26787,2065.52,28786,2223.1,36834,2843.11,40099,3094.12,31363,2422.37,23935,1847.75,7523,582.04,9688,748.07,1633,130.73
2120,603127.SH,20200803,14570,13927.57,12346,11815.28,16343,15620.05,12952,12390.36,8836,8449.31,12846,12278.84,1706,1643.02,3310,3155.48,-8014,-7652.87
2121,000758.SZ,20200803,173087,9721.4,356062,20179.14,315309,17680.74,363416,20548.15,244597,13734.95,278421,15686.07,309977,17863.29,45071,2587.01,272768,15352.74
2122,000912.SZ,20200803,72778,3532.7,93787,4555.08,107307,5207.52,99686,4839.46,72441,3519.36,63670,3088.75,11336,550.47,6719,326.77,-55359,-2680.54
2123,002095.SZ,20200803,11175,2346.24,12001,2522.58,16687,3504.66,15946,3349.42,14500,3050.48,15610,3281.38,5218,1100.25,4022,848.25,4273,902.4
2124,601872.SH,20200803,203176,12997.09,281570,18037.3,290856,18609.68,251757,16118.02,245759,15739.63,252002,16134.94,121352,7800.75,75813,4856.88,123083,7919.09
2125,603258.SH,20200803,25686,13557.95,19259,10170.19,21401,11300.84,18877,9969.74,14188,7493.06,18998,10022.85,3635,1917.69,7776,4106.76,2472,1323.33
2126,300289.SZ,20200803,33949,2469.77,31769,2315.41,34255,2492.26,38427,2795.72,26733,1950.25,24698,1798.29,2957,216.13,3000,219.01,-422,-23.46
2127,300443.SZ,20200803,68487,20269.23,47309,14021.62,81167,24012.11,83022,24588.26,49310,14607.88,61791,18254.75,13254,3922.32,20096,5946.91,-17689,-5228.19
2128,603788.SH,20200803,11378,2003.79,8932,1574.03,8671,1527.41,11239,1979.82,4681,826.51,3144,554.29,1324,232.85,2738,482.42,3929,693.42
2129,002959.SZ,20200803,8165,12291.15,6751,10172.77,8130,12242.26,8462,12748.11,3757,5653.59,3924,5907.3,1371,2061.76,2285,3420.59,-1732,-2582.85
2130,600571.SH,20200803,22095,2083.24,31027,2932.53,39502,3727.6,42095,3976.42,32940,3119.53,22561,2128.22,1146,106.8,0,0.0,16358,1553.59
2131,688086.SH,20200803,5169,3284.15,6183,3933.46,12432,7904.09,12231,7777.5,11905,7572.46,9090,5778.56,1809,1152.69,3811,2423.87,-135,-73.37
2132,002461.SZ,20200803,55824,6966.43,59862,7478.03,55411,6922.42,56867,7101.51,37275,4653.72,31036,3871.56,7518,937.63,8262,1029.1,19534,2453.34
2133,300125.SZ,20200803,9954,1732.25,8995,1567.24,12513,2182.29,11940,2079.63,9254,1613.12,9585,1667.01,5241,914.41,6443,1128.19,7143,1251.31
2134,600122.SH,20200803,47605,637.56,48063,645.44,65226,873.55,51815,695.14,33786,455.16,46739,625.69,0,0.0,0,0.0,30466,413.16
2135,002592.SZ,20200803,15323,783.91,14143,724.08,19225,983.55,20094,1027.93,7521,385.13,7832,400.59,0,0.0,0,0.0,-1252,-62.68
2136,300256.SZ,20200803,132246,9436.18,163217,11637.48,207888,14792.31,181011,12892.47,168571,11997.71,174352,12424.31,45314,3244.59,35438,2516.52,92709,6629.01
2137,300410.SZ,20200803,66953,5033.74,67253,5045.97,52817,3950.12,66297,4958.0,43399,3242.95,29369,2207.6,3055,233.18,3304,248.42,45972,3466.51
2138,600099.SH,20200803,21958,1580.37,16151,1160.76,15342,1103.16,20236,1457.75,6758,486.81,8171,587.8,2000,144.23,1500,108.26,10105,725.6
2139,300195.SZ,20200803,35420,2530.42,34583,2476.16,46607,3331.45,31738,2269.65,20942,1502.83,26616,1901.96,2000,143.98,12032,860.91,7407,530.98
2140,600192.SH,20200803,35903,1953.2,33373,1816.62,46751,2545.43,45348,2468.06,23732,1292.65,25666,1397.8,0,0.0,2000,108.8,-2155,-114.13
2141,000056.SZ,20200803,23757,943.57,36027,1435.51,43310,1723.77,43950,1747.56,30305,1208.6,27449,1090.92,10054,398.04,0,0.0,19257,774.03
2142,002865.SZ,20200803,14495,2171.43,11590,1739.53,14831,2223.67,16093,2413.05,7509,1127.09,8139,1218.92,0,0.0,1012,150.69,-794,-117.05
2143,300480.SZ,20200803,30066,5676.38,32493,6144.13,37807,7146.12,40289,7605.13,25410,4794.02,20829,3925.34,5050,956.37,4720,898.29,17796,3393.44
2144,002368.SZ,20200803,26012,8755.84,36286,12239.0,43871,14776.03,48133,16198.89,46757,15766.54,41881,14111.09,28643,9665.07,18983,6414.51,15192,5106.61
2145,002522.SZ,20200803,35387,2326.3,32834,2160.53,50034,3290.75,47235,3107.44,26330,1733.07,27124,1784.3,5570,367.0,10129,664.84,522,36.82
2146,600029.SH,20200803,116733,6320.01,172135,9324.52,169917,9196.25,204962,11093.49,178066,9643.22,175743,9514.77,152288,8249.01,64164,3475.71,162941,8839.67
2147,688278.SH,20200803,3633,2436.44,3618,2437.82,7554,5071.91,7174,4824.14,6772,4560.69,6284,4218.29,415,279.09,1298,867.88,-552,-374.45
2148,002499.SZ,20200803,5545,190.33,4492,154.44,7457,256.11,10119,347.26,3175,108.98,1566,53.71,0,0.0,0,0.0,-27,-0.41
2149,002653.SZ,20200803,32945,9437.14,32792,9407.87,31344,8984.13,32741,9392.01,20501,5887.23,17998,5164.22,4338,1246.88,5597,1591.28,-17269,-4940.55
2150,300317.SZ,20200803,70398,2525.2,52568,1889.52,52947,1901.47,50801,1823.91,22945,826.41,38178,1370.53,0,0.0,4744,169.12,15023,544.29
2151,601007.SH,20200803,10818,930.64,12130,1045.56,16331,1405.35,13431,1156.62,7317,629.87,7405,637.63,0,0.0,1500,126.05,3854,334.79
2152,603816.SH,20200803,11826,6813.97,10386,5986.92,6464,3723.68,10378,5986.15,6731,3887.07,4443,2562.9,1021,590.11,836,478.87,788,462.26
2153,601100.SH,20200803,20360,12662.54,19387,12059.01,22799,14183.28,25137,15648.78,15373,9570.67,14530,9040.26,4383,2728.94,3861,2397.38,10679,6641.71
2154,603755.SH,20200803,3467,2648.6,3783,2897.67,3539,2712.92,2956,2271.75,1837,1414.99,2261,1731.12,357,282.03,200,158.0,2246,1728.05
2155,002926.SZ,20200803,100007,12906.0,119506,15453.12,186626,24096.7,187162,24184.09,187705,24258.41,192883,24904.11,104208,13485.2,78994,10204.99,-12439,-1538.18
2156,300387.SZ,20200803,33715,3111.28,21230,1961.71,28790,2655.85,26664,2463.15,10665,984.53,11877,1095.67,3815,351.16,17213,1582.28,15564,1433.18
2157,600637.SH,20200803,72582,7629.16,90627,9527.76,88348,9272.48,109286,11486.4,106681,11203.56,97730,10260.34,57322,6036.6,27289,2867.31,61324,6448.19
2158,600768.SH,20200803,14288,1525.06,14913,1593.5,15800,1687.68,16385,1750.51,9331,996.88,8022,856.13,1111,119.1,1210,128.57,646,71.66
2159,601615.SH,20200803,90334,14430.48,70678,11299.18,94419,15093.37,92752,14832.11,65528,10481.38,78376,12519.81,17347,2768.07,25822,4122.22,-57029,-9070.04
2160,002123.SZ,20200803,64079,13435.29,65271,13677.71,82903,17351.79,102854,21548.47,91050,19074.7,88529,18499.26,50005,10425.77,31383,6562.09,28374,6032.21
2161,601900.SH,20200803,15768,1472.24,21672,2027.65,29667,2772.55,27902,2609.53,20308,1904.01,16170,1511.61,0,0.0,0,0.0,8318,785.85
2162,603083.SH,20200803,10870,3888.67,16963,6088.89,16008,5731.18,13154,4716.29,16582,5941.07,14472,5170.19,5622,2013.58,4493,1599.13,-187,-66.71
2163,688033.SH,20200803,13144,2830.06,16857,3645.34,35865,7730.48,30965,6684.75,32132,6931.78,21614,4663.11,4436,948.39,16140,3447.5,19291,4138.78
2164,000917.SZ,20200803,81589,5925.23,72908,5299.85,117232,8517.21,127679,9276.72,112402,8167.7,101098,7346.69,23180,1685.0,32718,2371.88,-37805,-2730.41
2165,002254.SZ,20200803,73934,10805.51,53038,7747.27,70445,10269.36,73963,10800.6,37086,5411.07,50992,7425.05,2779,405.34,6251,918.37,55891,8131.83
2166,300448.SZ,20200803,33706,3312.37,33596,3304.29,61021,5996.3,50961,5009.77,40869,4021.06,45494,4474.02,12619,1236.01,18163,1777.65,12960,1274.35
2167,300602.SZ,20200803,16681,5174.41,16555,5139.75,27481,8526.62,23401,7263.56,18373,5701.52,19067,5911.42,2486,770.59,5998,1858.41,-3611,-1112.33
2168,601138.SH,20200803,126981,18809.49,123176,18274.54,172720,25592.24,177803,26355.54,136566,20252.76,141619,20983.71,71743,10642.93,65413,9683.62,24714,3714.74
2169,603997.SH,20200803,20999,1507.35,26558,1906.31,26686,1917.89,21876,1571.04,16530,1187.91,10782,775.61,0,0.0,5000,360.2,8918,642.31
2170,000513.SZ,20200803,23119,12861.77,30145,16809.85,43218,24067.71,38320,21345.83,43524,24254.66,39586,22047.25,23511,13118.84,25322,14100.05,3033,1673.62
2171,300783.SZ,20200803,8191,5554.07,6117,4153.55,9352,6347.36,11102,7531.85,5304,3603.73,6531,4434.6,1515,1030.88,612,416.04,1168,803.49
2172,600780.SH,20200803,34846,1255.24,38475,1385.85,28661,1032.11,19561,704.96,12137,437.08,17608,633.61,0,0.0,0,0.0,-16284,-583.38
2173,600829.SH,20200803,51348,4471.74,47190,4113.34,63504,5534.36,58553,5099.88,27812,2423.23,35139,3061.11,2726,237.05,4508,392.05,-28695,-2485.44
2174,603013.SH,20200803,10605,1706.98,9980,1606.93,9836,1582.56,8989,1447.21,2813,452.82,2725,438.5,1400,225.19,2960,474.92,-3508,-562.89
2175,002315.SZ,20200803,35119,6035.77,51762,8921.1,49449,8498.19,73688,12697.32,52768,9089.21,58271,10015.61,80821,13928.63,34436,5917.77,-500,-104.21
2176,002446.SZ,20200803,105790,7910.62,142631,10679.74,154016,11508.12,131451,9836.88,109133,8174.26,99777,7460.36,40000,2979.45,35079,2595.48,105772,7924.71
2177,002600.SZ,20200803,574125,72333.38,655380,82875.25,850781,107286.3,785988,99282.45,941816,118849.07,842198,106189.97,753414,94775.2,836571,104896.29,385975,49230.03
2178,300061.SZ,20200803,37854,2029.96,28697,1543.33,41710,2237.48,37840,2030.52,18450,990.37,22538,1207.96,3790,203.16,12730,679.14,-3351,-175.99
