,ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
2179,601877.SH,20200803,59208,18496.1,44909,14018.76,65863,20574.52,56754,17735.23,56641,17684.14,59648,18624.97,12488,3902.96,32890,10278.76,-6240,-1875.14
2180,002385.SZ,20200803,399886,44561.6,557677,62167.15,605353,67399.08,675012,75203.43,773264,86115.75,672110,74948.84,540235,60323.7,413940,46080.71,320479,35989.24
2181,002882.SZ,20200803,9785,959.99,10465,1028.13,11439,1123.5,10749,1055.64,7428,729.93,6044,592.76,0,0.0,1394,136.89,-1112,-107.45
2182,300546.SZ,20200803,6532,1743.85,5518,1477.31,8116,2167.78,7686,2054.93,4162,1115.03,6271,1671.41,820,217.78,154,40.81,909,244.93
2183,300700.SZ,20200803,21110,4237.73,22566,4543.84,29697,5965.8,28412,5709.01,16653,3353.0,16127,3236.07,2084,418.76,2439,486.36,15013,3011.77
2184,600389.SH,20200803,7842,1594.02,7936,1616.39,10661,2170.73,11761,2393.77,8907,1815.61,9259,1883.69,2046,414.9,500,101.4,7311,1493.33
2185,600543.SH,20200803,339,23.39,8468,584.27,1195,82.45,8359,576.75,9636,664.91,7072,487.97,12728,878.23,0,0.0,-23672,-1633.4
2186,601236.SH,20200803,76089,16487.09,76186,16537.77,103414,22423.29,109559,23760.14,90656,19671.44,87131,18890.66,22752,4954.38,20036,4347.63,16746,3687.5
2187,000407.SZ,20200803,33168,1377.55,26463,1101.68,49286,2050.11,45385,1886.62,41106,1710.56,51711,2149.92,2560,106.5,2560,106.5,475,25.06
2188,300677.SZ,20200803,14873,25786.02,16640,28903.7,24268,42093.1,22810,39571.18,22553,39179.35,26547,46079.03,21405,37308.85,17101,29813.41,-14,228.09
2189,300831.SZ,20200803,23532,5299.73,28636,6470.16,32038,7220.16,32716,7371.64,16531,3740.56,14512,3279.46,4863,1110.34,1100,249.54,41,12.23
2190,600674.SH,20200803,28437,2724.35,21335,2043.86,34917,3344.98,24032,2304.36,12632,1209.8,24809,2375.41,1642,157.14,7451,712.64,11427,1098.33
2191,000538.SZ,20200803,17627,20233.1,24591,28243.01,27254,31264.84,33499,38429.43,36837,42311.49,35024,40252.78,31546,36267.3,20150,23151.51,13258,15160.34
2192,600107.SH,20200803,42969,4518.16,44405,4673.59,65769,6918.01,60848,6401.72,42232,4443.56,44156,4642.34,10041,1060.08,11602,1222.17,-6694,-693.91
2193,603609.SH,20200803,46047,7649.28,40910,6802.1,53804,8941.68,54865,9117.54,34209,5688.37,36404,6045.85,5389,895.93,7271,1209.77,-4564,-744.16
2194,300607.SZ,20200803,24422,11622.37,23891,11389.5,32236,15351.52,32968,15707.24,22862,10900.79,22192,10547.88,4161,1973.62,4631,2203.68,-1115,-509.53
2195,600604.SH,20200803,85830,8144.58,106943,10162.21,134257,12751.09,138672,13169.91,91257,8668.14,70771,6713.49,20441,1939.84,15399,1458.03,47808,4572.06
2196,300738.SZ,20200803,20959,11441.69,25442,13912.3,30454,16638.53,29119,15916.76,24749,13524.69,23704,12938.04,7187,3938.78,5084,2776.59,5293,2900.56
2197,600735.SH,20200803,28143,1634.72,27144,1579.58,27438,1595.92,30684,1786.31,13838,807.56,11500,667.03,9400,548.56,9491,553.84,18379,1075.29
2198,000550.SZ,20200803,37681,5659.92,31383,4726.35,41787,6276.72,39198,5891.58,19368,2914.3,27320,4094.33,660,100.18,1596,238.84,-14203,-2123.67
2199,600866.SH,20200803,76253,3822.82,68409,3430.7,66453,3331.84,74192,3717.19,53601,2687.29,52469,2632.99,12874,646.92,14111,708.0,37093,1866.78
2200,603050.SH,20200803,20358,2749.91,21344,2885.23,32501,4390.79,30057,4059.7,13889,1876.06,15547,2099.31,1000,135.6,800,108.12,-11224,-1514.05
2201,000681.SZ,20200803,32084,5597.8,36597,6389.33,42224,7373.27,44939,7847.25,38486,6724.03,31266,5459.76,7910,1384.64,7901,1383.4,13597,2387.47
2202,002067.SZ,20200803,52931,1803.66,62756,2141.02,81448,2778.22,71165,2427.99,62020,2117.87,58217,1985.0,13787,471.07,18047,616.81,12626,431.89
2203,002221.SZ,20200803,57084,5740.42,71996,7240.96,85483,8597.26,91407,9195.57,77609,7807.68,67855,6825.44,28303,2849.72,17220,1733.1,17843,1809.41
2204,600997.SH,20200803,33380,1787.53,39688,2128.17,50260,2691.45,53848,2885.77,45614,2443.87,39427,2110.21,6110,328.01,2400,126.72,10565,569.54
2205,603181.SH,20200803,18992,4695.47,12995,3221.45,17573,4347.63,15951,3946.29,10290,2544.14,14948,3687.98,500,123.2,3461,854.71,-6871,-1695.32
2206,603038.SH,20200803,7690,944.35,7189,883.33,6111,750.61,7010,861.55,1221,149.73,823,99.81,0,0.0,0,0.0,2440,299.04
2207,000030.SZ,20200803,34656,2734.84,35836,2832.1,32935,2601.13,33791,2667.49,17321,1369.19,17072,1344.65,4781,378.19,2993,239.11,17679,1408.49
2208,300349.SZ,20200803,38082,6322.15,29699,4921.36,34883,5776.1,40974,6788.94,22344,3697.18,30286,5020.72,7915,1312.79,2265,377.21,22253,3702.59
2209,300503.SZ,20200803,11368,1640.0,5710,824.31,6730,970.67,9192,1326.18,2236,322.43,4632,667.53,0,0.0,800,115.07,1062,154.86
2210,600346.SH,20200803,111540,18260.99,143732,23549.89,203174,33284.92,156944,25720.5,161461,26451.75,156328,25610.58,58090,9522.98,77260,12639.66,-11304,-1727.02
2211,600500.SH,20200803,41580,2396.85,53250,3071.05,54879,3163.81,66047,3810.46,60386,3483.02,38725,2230.79,7179,414.57,6000,345.95,-3016,-164.4
2212,603848.SH,20200803,7636,1056.39,6479,896.66,4763,659.38,5435,751.86,1291,178.6,1776,245.85,0,0.0,0,0.0,1490,207.41
2213,002970.SZ,20200803,5674,3677.52,6225,4038.83,7144,4631.95,5992,3885.89,4073,2642.27,4289,2777.31,46,29.88,431,279.58,311,204.59
2214,300634.SZ,20200803,56753,16746.02,49401,14590.34,74205,21889.89,69827,20590.34,49482,14609.18,51679,15243.88,8810,2584.58,18342,5405.1,16337,4866.64
2215,600477.SH,20200803,304457,13961.06,263854,12115.31,391016,17939.07,399027,18319.4,296301,13603.66,325878,14964.09,83060,3823.94,86074,3928.94,-22032,-952.08
2216,603979.SH,20200803,39958,5055.7,29750,3768.47,41425,5250.69,48195,6106.87,21293,2699.38,22959,2909.11,4434,563.91,6207,785.23,-2342,-283.3
2217,300765.SZ,20200803,17965,4163.45,18060,4189.82,23512,5450.63,23821,5524.57,19141,4441.18,15358,3559.29,2988,695.31,6366,1476.89,-11,2.92
2218,000626.SZ,20200803,20163,1489.35,25568,1889.84,19906,1471.89,17816,1319.31,6888,510.29,3573,262.38,0,0.0,0,0.0,-1189,-86.77
2219,300333.SZ,20200803,27751,2707.31,36176,3537.84,43687,4267.78,47220,4609.94,34062,3338.36,20681,2022.46,4742,465.34,6166,608.55,17741,1740.61
2220,600176.SH,20200803,269091,35680.84,143743,19155.89,365534,48609.03,323218,42975.54,390029,51837.76,449292,59669.53,127346,16876.93,235746,31203.61,-58937,-7710.87
2221,600330.SH,20200803,119497,13491.23,128782,14565.98,211315,23878.19,148562,16794.58,175776,19876.26,158413,17903.36,32947,3731.77,103778,11713.53,-19912,-2204.1
2222,603678.SH,20200803,34404,11850.93,49418,17116.23,52546,18092.76,67254,23296.45,73861,25602.02,60736,20973.73,57504,19945.63,40906,14104.93,41156,14247.05
2223,002849.SZ,20200803,10620,1623.53,10147,1551.42,12897,1971.88,12813,1959.21,7294,1114.82,7268,1109.72,119,17.97,702,107.85,1781,272.3
2224,300464.SZ,20200803,80211,21941.73,63062,17302.45,95424,26178.7,84711,23207.43,84355,23074.75,90957,24905.95,34144,9363.28,55403,15142.63,-22200,-5860.83
2225,600461.SH,20200803,41284,2837.84,50285,3459.43,58643,4030.81,56958,3915.65,48806,3357.17,41965,2884.03,7798,534.59,7322,501.31,21574,1505.11
2226,603963.SH,20200803,29745,2925.99,33095,3263.55,35063,3458.97,29350,2889.01,14360,1416.32,16222,1597.59,708,69.38,1210,120.52,6260,626.62
2227,300595.SZ,20200803,35152,22385.94,25660,16342.86,38930,24783.28,35255,22449.41,29610,18861.99,34413,21919.67,14552,9295.31,22916,14614.58,-10488,-6638.3
2228,600592.SH,20200803,25148,2781.02,42836,4785.62,37887,4191.59,51183,5714.92,47392,5299.91,37844,4220.97,23124,2643.11,1688,194.12,33196,3754.89
2229,000610.SZ,20200803,40156,3569.91,43460,3868.44,54844,4876.91,52933,4707.32,25352,2259.04,25142,2235.4,1183,105.29,0,0.0,6110,553.19
2230,600926.SH,20200803,78789,7605.7,85626,8268.07,87165,8411.73,104440,10088.01,93596,9042.14,84445,8157.88,38617,3739.8,23656,2285.41,47866,4637.74
2231,300146.SZ,20200803,105242,26387.01,80550,20214.68,148545,37263.59,123328,30948.3,104970,26341.99,124498,31231.12,32682,8212.04,63062,15810.53,33149,8330.05
2232,300300.SZ,20200803,109678,7145.96,87618,5707.87,154250,10012.63,135680,8836.57,83269,5406.18,124171,8055.94,25361,1656.95,25089,1621.34,104650,6803.26
2233,600143.SH,20200803,197284,33339.84,203631,34427.29,314179,53123.08,313698,53039.93,329216,55682.8,301800,51061.04,161322,27315.56,182870,30933.01,91965,15702.57
2234,000007.SZ,20200803,33491,2962.8,21838,1944.09,52922,4692.26,54393,4827.62,24373,2172.43,26254,2308.54,0,0.0,8302,747.25,-4626,-399.36
2235,002816.SZ,20200803,5618,1879.06,5081,1704.08,6511,2190.79,6559,2202.04,4790,1604.66,4450,1495.89,498,170.48,1327,442.99,4415,1476.04
2236,300277.SZ,20200803,24733,3122.09,23286,2954.51,21753,2749.61,24071,3048.73,13502,1712.22,17329,2188.44,6972,893.25,2274,285.47,21152,2684.16
2237,603776.SH,20200803,20296,4728.59,17199,4009.39,32581,7594.32,29643,6911.14,23178,5395.11,29720,6922.31,8127,1896.72,7620,1771.9,1436,347.65
2238,002947.SZ,20200803,8274,5394.06,6872,4496.19,9305,6077.76,7942,5186.34,6532,4275.42,8159,5323.09,708,463.21,1846,1204.85,-694,-440.7
2239,300562.SZ,20200803,22584,4844.05,19010,4079.57,18352,3936.38,20536,4406.27,9785,2099.32,10865,2328.45,1047,225.75,1357,291.22,-3982,-839.57
2240,600608.SH,20200803,5373,242.24,4992,225.48,8951,404.01,10213,461.04,4478,202.92,3598,162.64,0,0.0,0,0.0,-1682,-75.1
2241,601098.SH,20200803,35139,3801.47,27670,2993.28,19517,2110.84,19124,2069.82,9150,990.65,12597,1364.4,2885,313.47,7300,788.94,-161,-12.12
2242,000423.SZ,20200803,27463,11221.63,29387,12021.26,50894,20797.04,40390,16533.58,27271,11151.08,33082,13519.84,17292,7110.08,20061,8205.15,6462,2614.12
2243,300693.SZ,20200803,21693,5726.9,24301,6440.51,36208,9577.63,36735,9729.96,27997,7435.14,22271,5898.58,2420,641.93,5010,1312.54,5292,1459.67
2244,300129.SZ,20200803,93205,4906.41,107092,5652.54,128752,6795.78,119164,6282.35,84996,4477.29,68332,3602.53,38251,2014.91,50616,2656.97,58536,3110.14
2245,600126.SH,20200803,72210,5951.15,79691,6588.75,122983,10145.36,121089,10000.8,116171,9583.9,108769,8971.68,44093,3653.33,45909,3772.51,20304,1711.28
2246,603628.SH,20200803,34404,3183.39,36706,3399.73,40426,3745.43,43868,4067.54,19450,1818.19,15385,1439.24,3119,294.15,1440,134.65,3742,366.72
2247,002596.SZ,20200803,77571,5308.13,104124,7134.0,94145,6441.77,111852,7663.27,93764,6424.03,75772,5191.03,52864,3627.79,26596,1813.41,41632,2861.6
2248,002750.SZ,20200803,22920,2164.11,19344,1827.62,19222,1816.1,23776,2245.56,7866,743.76,6757,638.41,2958,279.53,3089,291.91,8181,775.2
2249,300414.SZ,20200803,60145,8409.93,46143,6460.84,60449,8450.4,56368,7886.93,42562,5958.76,46676,6522.16,2976,416.04,16945,2365.19,-23,4.38
2250,600257.SH,20200803,274369,14123.15,194371,10052.49,325548,16766.78,330258,17063.46,274574,14160.66,358944,18521.02,148632,7797.49,139551,7211.11,-59516,-3044.76
2251,002881.SZ,20200803,12131,2840.51,13925,3263.53,17339,4060.36,16594,3889.0,11881,2787.42,12395,2905.88,3002,704.07,1440,333.95,7947,1863.24
2252,300545.SZ,20200803,8990,2860.3,12158,3864.0,10939,3470.1,11770,3738.77,7346,2332.29,3539,1124.55,594,190.54,402,125.91,2661,848.63
2253,600110.SH,20200803,127074,6452.74,153228,7795.01,187402,9481.66,180260,9165.68,134024,6782.03,152409,7684.35,74502,3795.38,37105,1866.76,139937,7162.64
2254,603458.SH,20200803,10457,1686.16,11490,1853.0,17152,2765.86,16998,2740.99,10116,1631.07,8516,1372.58,0,0.0,722,116.52,1499,240.15
2255,603612.SH,20200803,23288,3677.02,45860,7312.3,38216,6053.12,56116,8943.91,49768,7927.48,44842,7168.18,53028,8585.37,17482,2818.61,2768,313.37
2256,000061.SZ,20200803,101441,8689.45,133730,11472.15,161915,13880.68,166020,14236.62,145404,12466.83,110845,9501.24,37651,3239.77,35816,3066.73,60928,5277.94
2257,002870.SZ,20200803,9662,2094.53,7534,1636.86,9019,1957.26,9953,2164.21,3399,734.94,7005,1516.68,4563,999.83,2151,468.81,2809,618.34
2258,002919.SZ,20200803,16218,3148.83,16344,3178.79,19996,3882.04,21790,4231.38,14679,2851.45,12412,2404.49,0,0.0,347,67.67,-834,-149.38
2259,300534.SZ,20200803,45586,3385.97,40422,3004.35,45513,3381.7,45602,3384.93,19449,1445.91,24369,1811.85,1411,104.76,1565,117.22,8254,618.02
2260,600377.SH,20200803,17122,1690.27,18541,1831.17,28691,2833.35,20887,2063.46,16150,1595.35,19377,1913.68,1272,125.93,4430,436.59,8760,866.52
2261,600531.SH,20200803,694716,49202.26,450297,31910.47,822396,58352.27,662414,47007.26,756824,53663.76,846695,60044.28,229825,16308.84,544355,38565.11,-185649,-12791.33
2262,603879.SH,20200803,39348,3725.12,42030,3987.29,37842,3590.27,35082,3325.22,11947,1134.4,12025,1137.29,0,0.0,0,0.0,20756,1969.24
2263,300665.SZ,20200803,10053,1111.24,7112,786.7,11159,1234.15,12241,1353.56,4739,523.87,6556,724.35,0,0.0,42,4.65,4163,462.64
2264,600662.SH,20200803,61806,6114.7,70185,6948.13,99556,9854.39,95047,9412.68,63713,6316.18,54708,5419.53,8010,792.24,13145,1297.17,-48633,-4797.91
2265,000526.SZ,20200803,8038,6467.15,8710,7038.91,14311,11540.12,10244,8271.03,8093,6488.5,7684,6157.3,1313,1056.3,5117,4084.84,6329,5137.27
2266,300796.SZ,20200803,5603,1183.41,5155,1090.17,5835,1233.64,7130,1506.07,2274,481.4,1912,404.56,485,102.35,0,0.0,1025,215.2
2267,600793.SH,20200803,9621,1096.98,9900,1129.01,9124,1039.9,9696,1107.68,6784,778.61,6965,796.12,1032,117.33,0,0.0,3835,437.92
2268,603026.SH,20200803,13546,4914.19,23064,8396.79,23856,8661.91,26410,9606.61,26652,9704.95,20682,7518.82,11316,4143.52,5213,1902.36,17826,6531.39
2269,300517.SZ,20200803,5966,1135.81,5626,1071.55,7669,1459.35,6848,1304.41,2224,425.56,3359,639.74,0,0.0,26,5.03,-1872,-354.78
2270,605199.SH,20200803,0,0.0,8659,2969.28,0,0.0,0,0.0,0,0.0,0,0.0,8659,2969.28,0,0.0,-8659,-2969.28
2271,300648.SZ,20200803,10552,3192.55,11332,3455.6,13820,4169.83,19634,5969.04,15545,4712.85,19944,6080.43,18277,5670.88,7285,2241.04,2811,812.73
2272,300802.SZ,20200803,6645,2138.33,4493,1447.43,6645,2139.87,6741,2170.28,2524,813.28,4580,1473.78,0,0.0,0,0.0,-1612,-517.97
2273,600645.SH,20200803,29933,9090.04,40059,12176.33,43548,13232.39,50781,15424.44,70447,21401.99,52605,15983.48,26470,8040.6,26953,8180.76,-19058,-5759.85
2274,000509.SZ,20200803,39689,947.9,29597,712.25,49642,1186.56,36110,867.0,29119,701.72,40600,967.73,6462,157.03,18605,446.23,-3644,-84.93
2275,300779.SZ,20200803,10706,2378.9,11514,2559.82,16711,3716.42,16929,3764.65,10098,2246.88,8750,1947.13,690,154.38,1012,224.98,-1411,-310.59
2276,600776.SH,20200803,37301,5825.12,47782,7469.21,50599,7905.69,53425,8347.07,41270,6452.88,30910,4829.84,5237,820.66,2290,358.22,17354,2722.86
2277,603009.SH,20200803,32761,2200.45,37280,2507.71,32132,2158.95,28457,1911.92,11200,754.82,12026,806.89,1670,112.3,0,0.0,15835,1070.74
2278,000591.SZ,20200803,844156,43484.08,488835,25212.23,1020107,52628.35,802211,41399.58,1080913,55913.19,956304,49475.1,1015570,53239.18,1713396,89177.88,-659150,-34396.86
2279,002131.SZ,20200803,1019809,35595.18,607509,21227.8,941642,32887.8,914555,31948.87,738216,25795.36,959026,33495.39,410764,14359.43,629340,21965.71,-545621,-18931.1
2280,000925.SZ,20200803,26801,2120.37,25182,1996.74,22666,1793.66,26767,2120.94,14339,1137.96,18337,1451.34,6758,539.01,279,21.97,18116,1443.04
2281,002262.SZ,20200803,98510,18214.2,106283,19624.06,141120,26031.55,167650,30935.45,147013,27145.97,116266,21443.23,50344,9248.56,46787,8637.54,92909,17241.13
2282,002823.SZ,20200803,16080,1987.01,19121,2367.61,19580,2422.97,18039,2230.23,8720,1080.47,6471,797.32,1050,129.51,1798,224.79,6144,763.97
2283,300284.SZ,20200803,40543,3278.26,39566,3199.6,43790,3540.23,50907,4115.99,34700,2804.42,23439,1896.27,4807,386.87,9928,797.91,36954,2986.96
2284,600281.SH,20200803,15895,677.35,17258,735.77,22468,957.55,21577,918.92,8562,364.98,11090,472.85,3000,127.66,0,0.0,6929,297.17
2285,688579.SH,20200803,10117,2542.65,14262,3592.05,23921,6015.12,26494,6663.97,23222,5848.57,20357,5124.78,3893,984.35,39,9.88,-746,-172.04
2286,300557.SZ,20200803,5038,1619.03,5439,1750.73,4973,1601.96,4010,1289.88,1231,395.8,1731,556.42,0,0.0,62,19.77,1168,380.22
2287,300711.SZ,20200803,11738,1552.95,12811,1697.18,12655,1680.12,13183,1747.63,6073,807.3,4472,595.56,0,0.0,0,0.0,9178,1218.27
2288,300688.SZ,20200803,7771,1847.99,8329,1984.48,9879,2350.58,9895,2355.1,6193,1476.33,4620,1097.62,0,0.0,1000,237.7,-132,-29.13
2289,300842.SZ,20200803,18308,16948.45,16150,15004.54,28159,26082.77,30080,27895.11,21728,20198.96,22928,21236.07,6428,5948.95,5465,5043.42,2536,2399.83
2290,600685.SH,20200803,186278,72973.45,179256,70388.16,241139,94524.57,214978,84359.63,213116,83556.17,197047,77239.88,115349,45291.55,164602,64358.08,25120,9833.86
2291,000703.SZ,20200803,54341,5528.4,44577,4536.07,94244,9589.84,63820,6495.63,76006,7734.61,83616,8507.82,13152,1337.72,45729,4651.05,-13693,-1377.37
2292,002040.SZ,20200803,31611,2157.55,28263,1931.25,35639,2436.06,35299,2411.61,19738,1350.27,23349,1595.78,3799,260.84,3875,266.08,7011,481.9
2293,600970.SH,20200803,78013,4739.41,101864,6194.36,117839,7159.45,116147,7061.77,96507,5867.48,102775,6244.16,54263,3305.3,25836,1571.34,23346,1434.34
2294,603203.SH,20200803,3907,1176.47,3367,1014.51,4946,1490.5,4669,1406.18,2022,608.78,2340,704.31,0,0.0,500,150.75,-298,-88.39
2295,000599.SZ,20200803,98036,5079.44,93923,4885.83,120079,6217.02,118320,6144.21,77066,3997.88,101608,5235.9,23859,1236.42,5189,264.81,66224,3422.81
2296,000753.SZ,20200803,42714,1290.29,43115,1305.77,35507,1074.3,41128,1244.43,17269,524.92,17919,542.45,6673,203.15,0,0.0,23110,703.41
2297,002090.SZ,20200803,25920,2521.54,12106,1178.64,28562,2777.4,30084,2925.09,12022,1169.31,19537,1899.1,960,93.08,5737,558.51,921,94.92
2298,002139.SZ,20200803,83260,5073.82,106939,6516.39,101128,6156.44,102974,6274.49,79292,4833.53,55642,3388.32,15602,952.56,13727,837.15,24530,1500.18
2299,601916.SH,20200803,166657,6897.85,172093,7128.09,260239,10772.97,290561,12032.47,251464,10411.32,234984,9729.02,116708,4835.26,97431,4027.82,-49630,-2018.65
2300,300618.SZ,20200803,24360,17615.26,32346,23435.09,39314,28456.25,45263,32801.33,45492,32970.55,35876,25964.38,20424,14816.88,16105,11658.14,-9370,-6762.17
2301,600615.SH,20200803,5843,576.73,18011,1796.35,12748,1263.32,23221,2321.06,11065,1091.82,18185,1820.45,31341,3165.72,1580,159.74,-12629,-1267.4
2302,000430.SZ,20200803,27703,1468.73,31330,1662.1,25113,1332.99,24890,1320.54,14657,778.91,12662,674.02,3292,176.77,1883,100.74,12349,661.45
2303,300749.SZ,20200803,15213,2006.82,14764,1948.5,9816,1293.64,15039,1985.37,10368,1369.46,6374,842.32,2332,309.68,1551,203.42,5668,749.27
2304,600746.SH,20200803,38396,2977.7,29590,2295.89,28149,2183.79,33166,2571.9,9178,711.88,14895,1155.52,3531,273.48,1603,123.54,-6766,-519.1
2305,600900.SH,20200803,93267,17120.38,51184,9403.19,76187,13985.2,85954,15785.57,51297,9417.45,54088,9927.55,23782,4360.52,53308,9767.24,-42057,-7681.97
2306,601390.SH,20200803,160383,8985.7,211324,11845.61,231750,12984.71,205142,11501.93,218388,12242.26,184989,10364.07,98285,5511.82,107352,6012.87,-134905,-7509.32
2307,600105.SH,20200803,146341,8309.69,94482,5374.45,187687,10661.92,191420,10902.63,228116,12967.86,314009,17874.87,239768,13733.21,202000,11520.73,61846,3632.23
2308,603607.SH,20200803,12268,2053.94,13533,2271.32,16440,2755.35,15594,2612.2,7910,1325.7,7691,1286.84,881,148.85,680,113.49,1644,279.82
2309,002575.SZ,20200803,15735,721.81,19617,909.97,19609,901.03,28328,1307.07,20367,939.04,19766,913.64,12000,568.8,0,0.0,10363,507.18
2310,300190.SZ,20200803,24937,2178.77,22286,1950.38,39137,3421.1,37721,3299.93,32427,2836.83,35338,3086.56,3792,333.32,4948,433.15,11873,1041.92
2311,300239.SZ,20200803,114245,6560.78,109860,6331.0,145917,8384.2,132170,7594.38,95882,5522.52,108894,6251.15,7865,449.82,12985,740.8,6845,417.32
2312,600236.SH,20200803,9754,435.37,16099,718.28,27018,1205.24,21962,980.12,26272,1172.68,16522,737.28,0,0.0,8461,377.62,6625,297.62
2313,603099.SH,20200803,9991,846.08,11138,944.0,12866,1088.46,12590,1065.28,3669,311.29,2798,236.55,0,0.0,0,0.0,1220,103.19
2314,002424.SZ,20200803,59399,5644.91,68686,6532.35,108226,10289.4,97145,9242.25,76326,7255.04,75869,7213.53,24980,2378.03,27231,2579.26,9099,885.55
2315,002555.SZ,20200803,66383,30057.22,71178,32282.53,107499,48708.76,102421,46420.21,88454,40074.47,86926,39383.12,28502,12957.96,30313,13712.56,-44910,-20252.28
2316,300170.SZ,20200803,42442,4020.0,52852,5010.54,70884,6714.71,75583,7162.8,78558,7449.02,60521,5736.19,11060,1051.02,13988,1325.23,12385,1175.95
2317,300219.SZ,20200803,16683,1954.74,22591,2642.68,32942,3863.85,42443,4968.11,46576,5444.84,63211,7427.29,63417,7464.82,31373,3690.17,-55595,-6548.35
2318,600216.SH,20200803,64935,12262.15,68563,12970.33,90066,17025.18,87448,16528.56,81253,15371.6,95116,17973.44,37410,7076.91,22537,4263.52,-29154,-5473.02
2319,002045.SZ,20200803,93855,9145.62,88182,8583.42,97297,9465.72,107785,10489.51,51934,5045.62,57673,5616.27,15485,1516.29,4931,484.06,56616,5544.36
2320,600975.SH,20200803,114531,13397.09,106567,12476.17,157099,18382.64,149995,17554.84,114961,13458.51,122382,14320.58,31571,3696.75,39220,4583.41,-16234,-1874.85
2321,601668.SH,20200803,285935,14467.4,318910,16136.98,425840,21546.01,552727,27971.49,540652,27355.09,506005,25604.11,588535,29789.87,463320,23445.78,-256602,-12921.78
2322,603208.SH,20200803,5967,8031.85,5720,7699.74,5540,7466.72,6269,8446.21,5337,7181.43,4796,6461.25,1207,1621.79,1265,1694.59,-4412,-5913.24
2323,000790.SZ,20200803,48205,3146.44,44786,2937.98,69302,4526.11,61903,4050.5,72934,4774.56,59249,3872.93,96117,6306.69,120620,7892.39,-35393,-2295.78
2324,000839.SZ,20200803,149630,4255.87,241498,6884.36,167724,4773.66,199836,5694.31,197421,5617.7,152554,4338.26,107125,3060.31,28013,790.61,179612,5143.87
2325,603016.SH,20200803,5411,1623.53,5880,1768.88,7520,2254.61,5777,1734.03,3724,1111.47,5108,1525.08,482,147.0,372,108.63,4299,1295.78
2326,000801.SZ,20200803,65731,4488.74,70913,4852.87,70437,4805.39,69142,4722.9,62467,4274.45,61470,4189.81,13221,896.12,10330,699.12,40508,2772.87
2327,603301.SH,20200803,24257,22530.8,29068,27169.61,41502,38534.04,46397,43416.9,38900,36280.53,37234,34796.1,19791,19074.43,11751,11037.2,6117,6247.03
2328,000778.SZ,20200803,121725,4641.58,181792,6930.72,154095,5874.66,162254,6186.97,159210,6068.54,116601,4444.62,57548,2195.85,31931,1218.31,53843,2062.73
2329,000932.SZ,20200803,139963,6399.87,200408,9166.71,242024,11066.36,233487,10681.17,252527,11548.57,237465,10858.93,110735,5066.55,73888,3374.53,84013,3881.99
2330,002318.SZ,20200803,71928,6605.08,69846,6415.94,87492,8032.6,108592,9968.65,62358,5723.77,62645,5752.31,30668,2823.1,11362,1047.66,57633,5306.27
2331,000566.SZ,20200803,117661,11029.57,99723,9361.74,174755,16388.07,140776,13217.46,157876,14829.69,191644,17985.45,39917,3757.12,58066,5439.8,-798,-25.09
2332,000720.SZ,20200803,23592,1160.4,31373,1546.28,35629,1753.59,49268,2427.77,32116,1584.37,30073,1486.96,25000,1240.42,5623,277.78,28434,1395.88
2333,002106.SZ,20200803,71374,11054.25,97037,15047.83,122917,19054.17,118432,18347.62,104710,16230.61,88435,13722.83,33955,5291.15,29052,4511.91,27228,4281.17
