,ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
2489,600981.SH,20200803,115285,4102.84,113449,4038.54,92985,3306.28,108543,3860.57,71452,2540.13,63646,2264.51,17185,614.49,11269,400.11,40396,1456.8
2490,603214.SH,20200803,7348,2587.94,5926,2091.15,6778,2390.14,5829,2056.0,4005,1410.97,5476,1926.5,0,0.0,900,315.4,-1565,-546.69
2491,002182.SZ,20200803,79677,9955.84,127690,15943.75,112399,14021.6,114059,14245.88,107681,13424.96,62136,7749.01,26572,3349.21,22444,2812.97,11117,1421.48
2492,603345.SH,20200803,3886,5531.67,3859,5499.66,5757,8190.92,3759,5349.7,4134,5879.12,3844,5459.07,1493,2116.39,3808,5409.67,-31,-22.37
2493,000976.SZ,20200803,92990,6616.57,93630,6664.8,161678,11480.39,158197,11258.29,204397,14553.2,250091,17825.53,108760,7781.09,65908,4682.62,192050,13711.86
2494,002516.SZ,20200803,132269,4994.91,140752,5314.61,122700,4624.71,125043,4716.54,81451,3077.47,84522,3195.18,28145,1066.83,14248,537.6,78936,2998.28
2495,601619.SH,20200803,490150,19349.45,336718,13314.52,425515,16835.21,371837,14718.57,264176,10464.21,371466,14692.91,72708,2874.71,172529,6797.57,-101876,-3848.72
2496,603110.SH,20200803,14444,2430.99,15034,2532.74,17402,2930.06,18155,3055.47,9771,1645.14,7828,1317.52,0,0.0,600,100.48,-7488,-1254.37
2497,000587.SZ,20200803,31696,385.06,48735,593.42,41373,503.1,57818,703.1,34234,417.21,60720,740.48,59970,731.63,0,0.0,-29405,-358.12
2498,300021.SZ,20200803,41010,2001.9,42168,2060.44,64667,3157.38,69011,3370.31,38914,1902.34,41674,2034.88,10491,513.28,2230,109.27,18111,889.34
2499,603366.SH,20200803,50096,2912.03,69237,4039.22,58058,3375.58,65255,3799.45,55088,3214.15,35497,2061.12,14626,859.17,7879,461.14,32553,1919.59
2500,603520.SH,20200803,23490,16570.38,16231,11473.45,24593,17345.48,30764,21702.76,15822,11162.73,13961,9830.73,4906,3451.47,7855,5523.13,-15912,-11157.58
2501,000997.SZ,20200803,45589,8034.68,66507,11747.52,78993,13928.99,85459,15089.68,77178,13631.93,71029,12531.4,41506,7351.41,20270,3578.41,38972,6916.19
2502,002537.SZ,20200803,234225,17169.37,191712,14143.65,270409,19868.22,267951,19717.9,203187,14926.99,225324,16547.56,60378,4478.05,83214,6033.52,2452,287.17
2503,300152.SZ,20200803,89102,2280.8,91091,2332.65,94924,2429.75,83422,2134.21,42692,1090.64,47797,1221.48,0,0.0,4408,112.84,72449,1858.34
2504,002668.SZ,20200803,213647,11269.49,230931,12226.34,267710,14138.16,289439,15306.94,210106,11115.11,196717,10380.88,125827,6664.71,100202,5273.31,108240,5785.01
2505,002822.SZ,20200803,71802,6911.45,27052,2610.06,121930,11738.6,58988,5694.63,118855,11455.99,161306,15531.14,8902,857.73,74144,7127.94,-20809,-1981.55
2506,300283.SZ,20200803,21076,949.03,19945,899.28,26544,1195.73,25616,1153.06,11220,506.81,13279,599.22,0,0.0,0,0.0,5082,228.95
2507,600690.SH,20200803,59601,11572.73,91753,18027.53,103124,20082.16,147104,28795.01,204009,39850.97,226344,44117.64,593609,115798.08,495142,96363.77,-201625,-39065.48
2508,600739.SH,20200803,84508,24086.89,91174,26098.07,160128,45665.95,164881,47202.27,213968,61146.67,210987,60238.77,140698,40341.51,132261,37701.9,59365,17122.69
2509,000554.SZ,20200803,45441,2336.13,47362,2437.83,61736,3171.73,64212,3302.7,46072,2375.33,45646,2347.93,3971,205.28,0,0.0,46763,2412.77
2510,601717.SH,20200803,81084,5365.09,79173,5245.91,108465,7177.5,74626,4945.13,64457,4277.43,81514,5400.19,9747,649.27,28439,1878.05,-35697,-2346.75
2511,688004.SH,20200803,1913,1571.95,2077,1711.73,5767,4737.36,4913,4038.43,2644,2171.92,3335,2731.08,0,0.0,0,0.0,-173,-137.02
2512,000685.SZ,20200803,29051,2483.27,30452,2605.39,41139,3518.07,44126,3775.68,31827,2723.6,34528,2953.07,7088,609.2,0,0.0,13196,1135.4
2513,002225.SZ,20200803,36492,1715.93,27980,1316.99,40041,1882.16,36166,1701.47,21058,990.48,21668,1019.2,0,0.0,11777,550.91,-13879,-647.31
2514,603185.SH,20200803,10002,6731.27,14350,9663.86,10952,7372.86,14173,9549.93,10974,7379.13,9187,6186.25,9237,6259.67,3456,2342.89,-6276,-4208.23
2515,000970.SZ,20200803,66672,6865.87,101381,10449.18,101468,10455.96,105447,10863.93,101810,10487.72,97664,10062.08,61219,6310.14,26676,2744.51,76332,7882.66
2516,002356.SZ,20200803,10773,146.97,22132,305.4,11839,163.07,23605,325.95,25749,357.79,11224,156.01,8600,119.54,0,0.0,-15851,-221.2
2517,002510.SZ,20200803,110633,5241.91,113217,5375.87,140294,6649.73,119422,5666.62,84368,4006.61,86984,4128.98,29175,1384.65,44847,2111.43,22818,1099.33
2518,600017.SH,20200803,91739,2606.44,106748,3040.26,123897,3522.02,109854,3123.41,123503,3515.75,105911,3013.62,35703,1017.9,52329,1484.82,32879,953.15
2519,603519.SH,20200803,7098,999.71,5509,776.55,7371,1039.48,7704,1086.3,3166,446.63,4422,622.98,0,0.0,0,0.0,3957,559.11
2520,002580.SZ,20200803,54159,3309.06,38488,2357.42,59595,3643.0,54640,3343.61,36517,2235.32,41591,2539.15,3323,202.37,18875,1149.57,-10202,-608.99
2521,002629.SZ,20200803,13099,374.0,6316,180.37,7865,224.8,10538,301.09,0,0.0,4110,117.34,0,0.0,0,0.0,-6960,-198.11
2522,300244.SZ,20200803,33503,13323.2,46399,18480.28,48539,19318.0,68195,27095.38,82209,32859.15,66905,26759.15,28823,11452.4,11576,4617.93,27585,11139.97
2523,600241.SH,20200803,5395,177.08,5479,180.35,11570,379.86,8452,277.76,1900,62.87,4934,161.7,0,0.0,0,0.0,3222,106.66
2524,603589.SH,20200803,12958,6495.8,11463,5748.18,17594,8817.84,19018,9536.12,18061,9053.85,16418,8226.81,3650,1832.74,5364,2689.12,114,74.1
2525,300375.SZ,20200803,66874,2709.26,53751,2177.55,97245,3941.7,94080,3811.14,63237,2562.9,90114,3654.56,14324,580.29,3735,150.89,35112,1430.67
2526,600372.SH,20200803,88528,16440.19,116247,21610.37,126735,23504.81,126005,23378.48,125453,23315.31,98948,18388.14,43830,8125.99,43346,8009.29,118040,21924.91
2527,300660.SZ,20200803,12809,2465.19,11215,2159.77,12105,2331.13,12670,2439.57,5350,1029.99,5609,1079.05,0,0.0,770,147.92,-149,-27.74
2528,300709.SZ,20200803,10014,9348.76,13615,12691.14,14088,13135.12,10130,9440.83,6848,6399.59,7033,6572.43,2189,2040.82,2362,2219.88,-8215,-7633.88
2529,600706.SH,20200803,14135,1096.35,13533,1051.26,10396,806.87,12131,940.98,8674,673.59,7542,584.57,0,0.0,0,0.0,2411,188.02
2530,600388.SH,20200803,24173,2241.15,28228,2618.35,30767,2852.92,30701,2846.68,17683,1640.12,17649,1635.54,7765,720.63,3809,354.25,14277,1326.74
2531,300676.SZ,20200803,17785,30137.96,19141,32529.84,36091,61208.66,37031,62888.3,45248,76741.03,46984,79638.68,31331,53226.04,27299,46256.86,12855,21934.9
2532,300830.SZ,20200803,20983,3302.14,19171,3019.29,22175,3491.44,22272,3505.34,9355,1473.41,11864,1867.25,793,124.9,0,0.0,5408,854.95
2533,000657.SZ,20200803,90686,6874.12,92910,7050.66,96410,7299.23,99332,7535.06,57032,4338.02,63397,4818.79,18979,1476.75,7468,583.6,33278,2534.92
2534,000811.SZ,20200803,61771,4665.97,43990,3325.05,66108,4993.87,60427,4567.72,40924,3095.03,63691,4810.49,806,60.93,1500,112.54,-10979,-814.22
2535,603157.SH,20200803,23422,602.77,13983,361.99,21245,547.55,24927,642.58,11107,287.28,13597,349.26,0,0.0,3267,83.77,-22540,-575.63
2536,002733.SZ,20200803,31628,7460.7,47464,11232.42,58209,13736.82,68885,16250.89,72869,17218.67,55336,13045.94,21488,5080.57,12508,2967.51,42781,10108.76
2537,300194.SZ,20200803,187874,11931.32,154006,9791.92,277661,17657.84,242336,15406.88,224564,14264.44,251868,16017.06,60594,3867.72,102483,6505.47,-85399,-5379.88
2538,600191.SH,20200803,54323,3504.64,59289,3829.76,61480,3966.57,64784,4181.85,42631,2761.02,41497,2680.56,7136,459.94,0,0.0,17433,1136.93
2539,603693.SH,20200803,70650,10233.13,61533,8921.9,85089,12314.34,85935,12452.21,41491,6013.16,55750,8054.16,21967,3182.85,15979,2315.2,26574,3862.12
2540,000055.SZ,20200803,51160,2602.82,57911,2947.48,66520,3386.16,69842,3554.12,51372,2614.54,45960,2337.89,11779,599.03,7117,363.06,44853,2293.5
2541,002864.SZ,20200803,14403,4506.19,16429,5143.1,19048,5954.24,17797,5569.23,12575,3941.3,12676,3968.31,1400,441.36,523,162.46,5287,1669.01
2542,300528.SZ,20200803,26430,1988.87,29917,2254.49,26302,1982.22,23560,1775.5,12350,930.47,15450,1162.18,3846,290.62,0,0.0,11231,848.36
2543,600525.SH,20200803,84075,5421.72,58490,3778.63,129319,8341.72,101188,6534.15,83904,5421.75,110714,7143.52,24735,1599.88,51640,3328.78,3776,247.47
2544,601218.SH,20200803,110336,3824.65,85893,2985.84,124488,4321.01,110857,3850.4,82977,2879.46,103610,3588.38,2917,100.93,20358,701.45,-63327,-2175.91
2545,002393.SZ,20200803,7012,2067.57,9318,2751.34,11027,3255.05,11599,3426.34,8363,2474.17,5843,1724.88,573,169.92,215,64.16,3556,1050.88
2546,300057.SZ,20200803,42022,2324.42,39181,2170.86,52867,2924.84,64846,3590.9,46051,2554.05,35626,1970.99,12912,717.01,14200,787.57,26582,1474.58
2547,300211.SZ,20200803,17633,1245.66,22063,1561.23,21186,1499.95,23039,1628.29,15341,1086.71,9058,642.79,0,0.0,0,0.0,13578,962.91
2548,600054.SH,20200803,20916,1884.0,25010,2255.31,32097,2891.05,27052,2437.79,16792,1516.28,17660,1590.3,4797,431.1,4879,439.04,8034,723.49
2549,603556.SH,20200803,13431,2043.71,19868,3025.06,17228,2622.37,14592,2222.36,8310,1267.4,4509,686.05,0,0.0,0,0.0,832,129.18
2550,002727.SZ,20200803,52173,16466.11,24217,7663.19,38052,12016.14,52987,16715.11,23828,7510.79,34493,10887.93,8080,2564.99,10437,3291.81,875,302.03
2551,300188.SZ,20200803,25777,5435.96,34788,7349.72,42592,8988.95,43419,9161.09,35416,7482.62,28285,5970.59,9172,1942.54,6466,1368.67,12071,2559.54
2552,300342.SZ,20200803,70575,12753.16,84559,15293.91,107732,19436.58,122009,22003.02,69432,12516.62,68257,12378.59,39419,7204.72,12333,2235.56,81092,14797.92
2553,002387.SZ,20200803,49621,8133.91,40918,6721.4,81906,13435.93,76337,12546.94,78759,12930.42,78187,12824.41,23538,3862.03,38382,6269.54,-8993,-1438.93
2554,002541.SZ,20200803,29125,13880.08,23061,11012.85,40582,19347.1,40836,19503.82,32019,15288.58,29167,13895.84,10186,4870.27,18848,8973.54,-5022,-2404.84
2555,300205.SZ,20200803,26173,3045.48,30873,3597.82,36184,4207.67,41448,4829.13,29720,3462.96,29462,3428.87,16016,1867.89,6309,728.16,13391,1578.3
2556,600048.SH,20200803,201034,31784.04,218222,34547.01,322010,50935.71,351613,55651.92,454105,71852.67,463373,73270.86,311843,49389.19,255785,40491.82,-56444,-8690.53
2557,600202.SH,20200803,26640,1244.02,29421,1374.62,37068,1732.12,34146,1595.71,10877,508.06,11018,513.87,0,0.0,0,0.0,-4844,-222.3
2558,300044.SZ,20200803,148272,11529.59,178938,13926.42,204065,15847.1,218450,16977.12,188341,14651.32,167839,13073.32,64196,5017.06,39645,3068.21,113781,8878.92
2559,603389.SH,20200803,9499,382.68,5650,227.74,14610,588.89,10467,422.09,2012,80.88,7234,291.24,0,0.0,2771,111.39,-1913,-76.09
2560,002714.SZ,20200803,42848,40068.38,48422,45361.86,80786,75574.46,96799,90646.67,106865,100063.59,111001,103981.36,111099,104140.16,85375,79856.71,-7618,-6845.22
2561,300175.SZ,20200803,59738,4848.86,38268,3103.91,81362,6600.14,123672,10038.22,43723,3552.39,33242,2705.94,23785,1935.49,13426,1088.81,55438,4498.25
2562,600172.SH,20200803,83358,2554.42,117572,3610.96,108591,3329.32,126757,3890.47,128021,3926.9,108947,3339.94,42274,1302.77,8970,272.04,114520,3534.49
2563,000036.SZ,20200803,174087,8434.94,197997,9570.6,244476,11757.39,230132,11114.99,176878,8557.72,173211,8355.99,53393,2587.48,47494,2295.95,207311,10014.38
2564,002845.SZ,20200803,24208,7647.46,36407,11557.57,35916,11373.75,41747,13233.61,36344,11555.58,26980,8596.6,17025,5485.05,8359,2674.07,7050,2336.57
2565,300460.SZ,20200803,53193,7436.99,49540,6930.9,70912,9917.84,64221,8983.56,33128,4636.98,39554,5533.13,5375,755.02,9293,1299.24,-1973,-263.91
2566,002237.SZ,20200803,120543,22651.6,79693,14987.9,189497,35611.76,157780,29661.89,185766,34895.06,198698,37311.91,70318,13211.73,129954,24408.44,-49134,-9160.0
2567,603197.SH,20200803,11348,3582.04,12854,4066.23,15620,4936.22,16179,5111.92,11609,3684.44,8341,2638.36,2000,635.0,3202,1021.18,3286,1037.86
2568,603351.SH,20200803,30419,11267.19,28711,10629.2,37569,13885.77,40705,15066.67,29906,11038.48,36671,13565.73,16700,6217.82,8508,3147.65,14725,5528.92
2569,000982.SZ,20200803,88336,1212.41,72409,995.29,127408,1750.1,109086,1500.5,66143,910.83,100392,1377.55,0,0.0,0,0.0,-54363,-735.39
2570,600521.SH,20200803,68225,27222.87,61128,24346.96,72083,28777.66,65580,26135.72,51208,20445.18,65055,26030.23,25603,10209.42,25354,10142.23,38207,15505.9
2571,603869.SH,20200803,13942,1572.63,8198,925.79,15450,1743.16,23836,2690.34,11428,1291.57,8785,991.23,0,0.0,0,0.0,-107,-8.43
2572,002991.SZ,20200803,0,0.0,307,188.44,12,7.37,0,0.0,0,0.0,0,0.0,295,181.07,0,0.0,-307,-188.44
2573,300655.SZ,20200803,25123,9917.92,38441,15172.9,34746,13713.5,34474,13596.23,28064,11065.7,17790,7018.2,4414,1738.82,1643,648.6,2003,778.39
2574,600498.SH,20200803,54438,15632.49,56606,16284.86,83250,23912.92,77907,22389.2,70851,20352.46,75002,21538.55,22286,6427.66,21310,6112.91,22856,6602.43
2575,600652.SH,20200803,21567,431.57,14703,294.14,30798,616.19,15234,304.7,16716,333.92,34144,682.83,0,0.0,5000,100.0,-15217,-303.09
2576,000516.SZ,20200803,166497,10615.11,148062,9487.02,245385,15656.13,290024,18528.6,278449,17837.95,249742,15979.0,126110,8116.3,128613,8230.86,12829,950.07
2577,300786.SZ,20200803,7526,1944.47,7660,1979.74,9243,2387.35,6631,1711.69,3236,835.9,5714,1476.29,0,0.0,0,0.0,3425,887.13
2578,600783.SH,20200803,34565,5802.06,45694,7675.03,52221,8748.56,59380,9960.57,45089,7562.75,37030,6211.97,15997,2694.14,5768,959.93,10698,1794.98
2579,300509.SZ,20200803,14516,1145.44,15428,1221.33,13408,1058.88,12960,1025.96,6899,546.9,9149,723.13,2715,219.2,0,0.0,-5882,-466.89
2580,600506.SH,20200803,32644,3489.3,32691,3497.34,37499,4010.32,35701,3817.62,14418,1545.48,14566,1562.88,1951,209.6,3554,376.85,11831,1266.38
2581,002976.SZ,20200803,13219,4830.58,16835,6161.39,16937,6187.97,16608,6065.38,8426,3081.9,6609,2423.01,3050,1112.12,1580,562.8,6807,2500.83
2582,300591.SZ,20200803,90670,7487.24,62985,5216.72,123090,10160.87,112261,9281.66,54848,4531.56,88216,7260.36,9195,747.89,14342,1168.84,-13226,-1043.95
2583,002335.SZ,20200803,15951,4010.17,21176,5342.23,29770,7492.29,27605,6955.44,26454,6674.45,21689,5460.14,4192,1058.99,5897,1478.09,1998,515.36
2584,601958.SH,20200803,88483,5971.86,100174,6776.99,101436,6858.52,109784,7420.25,109991,7440.22,83715,5656.18,26168,1773.26,32406,2190.44,60860,4122.45
2585,002466.SZ,20200803,114457,29282.05,95979,24603.29,147400,37721.09,176096,45117.97,154066,39467.17,134220,34359.58,65334,16774.8,74963,19164.27,-10245,-2542.83
2586,002620.SZ,20200803,22747,1384.37,24781,1512.73,23274,1418.89,29961,1827.23,20449,1247.92,16068,978.1,4340,266.88,0,0.0,4770,293.97
2587,300081.SZ,20200803,25388,2347.02,30913,2872.13,47449,4389.87,56324,5222.72,30678,2841.86,25148,2325.03,17737,1656.32,8867,815.19,17360,1618.13
2588,600127.SH,20200803,330716,41048.9,299180,37224.82,351186,43638.5,325508,40447.64,250325,31122.43,239111,29716.1,117176,14609.72,185604,23031.0,99627,12493.72
2589,603580.SH,20200803,5364,719.91,5722,768.75,5127,689.15,3841,516.52,1070,142.51,1997,266.3,0,0.0,0,0.0,4049,542.32
2590,603629.SH,20200803,4858,1219.39,3463,869.88,4343,1090.16,6098,1530.26,2254,566.18,2394,601.58,500,125.98,0,0.0,1351,339.3
2591,002597.SZ,20200803,26223,8003.46,19809,6052.6,32211,9838.15,26254,8015.07,18042,5519.23,29269,8946.1,4252,1291.69,5396,1638.74,14044,4307.59
2592,002751.SZ,20200803,15904,3825.39,18082,4355.84,26321,6333.93,25838,6215.38,16135,3889.33,15633,3766.7,1533,371.5,340,82.22,7271,1756.74
2593,300652.SZ,20200803,3872,835.58,5053,1091.78,5116,1104.48,4512,975.99,2259,489.88,1182,253.22,0,0.0,500,108.95,952,206.82
2594,600495.SH,20200803,43116,1788.15,58604,2432.36,57786,2394.0,65899,2733.29,57854,2400.54,44066,1824.26,18855,779.64,9042,372.41,51688,2142.84
2595,601188.SH,20200803,18724,520.28,22830,635.08,20742,576.67,25836,718.01,16822,467.68,7622,211.54,0,0.0,0,0.0,18757,523.12
2596,603356.SH,20200803,11224,1485.56,8701,1152.48,11269,1491.94,10795,1429.69,3920,519.5,6008,794.43,0,0.0,909,120.39,-1810,-238.64
2597,000987.SZ,20200803,165335,38316.7,202451,47046.37,264392,61314.75,272404,63231.71,292459,67870.31,250069,57997.23,118198,27516.75,115459,26743.19,36837,8782.4
2598,002527.SZ,20200803,27975,1575.04,27543,1553.62,36721,2070.92,38583,2174.68,17690,998.63,16260,916.28,0,0.0,0,0.0,15793,892.82
2599,300142.SZ,20200803,62829,54090.05,36384,31446.83,170303,146599.47,122056,105392.89,274409,236334.9,260391,224683.72,295714,255003.77,384423,330504.75,20779,19114.03
2600,001965.SZ,20200803,14414,1040.5,14135,1020.91,16748,1208.83,19821,1431.32,9385,678.39,6591,475.5,0,0.0,0,0.0,3120,227.34
2601,002658.SZ,20200803,16374,1049.43,17361,1115.05,19416,1246.57,23206,1488.45,11149,715.37,5896,378.23,1161,74.64,1637,104.29,1461,97.01
2602,002812.SZ,20200803,20143,16103.84,25402,20345.63,34716,27788.41,29577,23668.55,21989,17628.24,18071,14464.54,5547,4427.87,9344,7469.65,-2399,-1833.84
2603,300273.SZ,20200803,96557,6922.97,113517,8151.06,117194,8395.29,133624,9571.24,106954,7685.59,101952,7302.74,46053,3296.41,17665,1275.23,17020,1238.5
2604,600319.SH,20200803,5518,249.99,4993,226.3,5354,242.56,6969,315.86,1560,70.98,470,21.39,0,0.0,0,0.0,-2842,-128.03
2605,688568.SH,20200803,10150,8268.05,21586,17835.51,35199,28783.46,53638,44605.25,47319,39097.64,49875,41351.57,43254,36855.42,10824,9212.24,35984,29945.42
2606,002789.SZ,20200803,10670,1638.86,11175,1716.32,12778,1963.61,11795,1810.66,7094,1090.38,4342,669.82,1680,258.02,4911,754.06,7441,1149.14
2607,300415.SZ,20200803,28829,3069.73,21868,2333.1,27772,2960.5,29490,3140.83,20579,2191.92,23382,2487.79,6405,682.09,8845,942.52,-18180,-1933.01
2608,600258.SH,20200803,44529,7947.32,38973,6967.54,56650,10112.25,62988,11240.79,47344,8455.78,50274,8976.73,20994,3759.72,17282,3090.02,-7288,-1275.68
2609,600462.SH,20200803,26367,492.82,25595,481.53,42449,796.13,27258,512.04,27016,505.59,36635,682.98,0,0.0,6344,118.01,-8334,-148.55
2610,601155.SH,20200803,25692,8798.85,25079,8592.66,25688,8804.88,28173,9657.61,24049,8243.26,27770,9516.61,36293,12449.76,30700,10529.86,-11221,-3833.11
2611,300596.SZ,20200803,20630,6994.12,16183,5496.97,23001,7797.13,23084,7830.94,14889,5057.61,17544,5943.83,1645,563.81,3354,1140.92,10717,3633.29
2612,300750.SZ,20200803,13254,28186.62,16566,35326.04,42777,91071.62,46552,99189.77,50033,106531.1,47990,102166.14,44997,95897.09,39953,85004.49,9784,21089.17
2613,600593.SH,20200803,2828,1146.22,2694,1093.36,4712,1910.82,4081,1654.16,3625,1471.17,4592,1861.78,900,363.51,698,282.41,2903,1180.64
2614,000611.SZ,20200803,10390,367.26,7751,274.98,11537,407.33,11689,413.71,7943,280.92,9785,344.07,6973,245.46,7618,268.21,-11696,-409.47
2615,603111.SH,20200803,35820,2377.09,34287,2278.24,50860,3377.14,48477,3218.74,24430,1624.83,27814,1846.65,1574,104.51,2106,139.94,-6916,-454.63
2616,002128.SZ,20200803,129461,15357.59,151824,18061.45,202012,23977.35,197023,23428.58,191600,22821.17,203956,24283.9,103074,12307.56,73344,8689.74,19646,2433.11
2617,603088.SH,20200803,23492,2142.99,22008,2009.53,20378,1859.75,25555,2331.56,9553,873.2,5860,534.86,0,0.0,0,0.0,1977,185.92
2618,002259.SZ,20200803,11695,361.68,16614,516.21,33467,1036.58,35295,1095.5,38692,1202.61,32197,997.09,25256,785.28,25004,777.35,-18408,-579.82
2619,002413.SZ,20200803,314426,31387.18,403459,40328.11,477940,47725.81,560068,55953.7,416354,41640.9,398409,39833.39,291814,29308.26,138598,13946.95,267401,26995.6
2620,002943.SZ,20200803,19096,5796.16,18976,5770.58,27503,8358.66,24493,7458.53,18653,5681.9,17489,5315.36,4765,1455.33,9059,2747.57,-10657,-3232.0
2621,000518.SZ,20200803,921776,62369.07,665159,45165.85,747858,50679.34,760274,51534.85,481642,32721.76,557607,37715.81,230144,15750.59,398380,27104.25,-211117,-14134.06
2622,300788.SZ,20200803,3373,1531.77,2800,1272.83,2369,1074.2,3323,1509.53,932,424.92,766,346.83,545,248.39,330,150.08,1397,638.47
2623,600785.SH,20200803,5621,982.24,5528,967.74,6460,1129.19,5032,879.44,1436,250.76,2957,515.02,0,0.0,0,0.0,-963,-166.11
2624,603018.SH,20200803,68376,8329.15,42203,5138.89,46644,5668.73,51063,6217.4,42698,5201.0,52043,6338.67,7923,958.75,20333,2462.67,46828,5711.5
2625,000803.SZ,20200803,1364,193.94,2412,343.06,3019,429.27,4059,581.29,2961,426.54,873,125.41,0,0.0,0,0.0,2410,348.85
2626,002140.SZ,20200803,26011,1905.52,24720,1813.0,21620,1585.25,25241,1850.02,16255,1191.79,14530,1063.95,605,44.41,0,0.0,9976,734.18
2627,603303.SH,20200803,16157,1806.27,13716,1533.25,14805,1656.01,14471,1614.52,6003,669.63,12472,1398.87,4693,524.53,999,109.8,11993,1344.63
2628,688050.SH,20200803,41,110.15,269,739.65,10874,29388.2,11665,31569.23,19416,52547.3,19222,51975.1,12347,33446.6,11521,31208.28,2886,8265.75
2629,002271.SZ,20200803,37619,20700.56,41881,23077.2,55242,30448.85,48944,27011.92,40985,22656.36,45481,25115.92,18403,10221.96,15942,8822.67,-6185,-3327.92
2630,688181.SH,20200803,3762,2975.89,3811,3020.37,7149,5658.75,8677,6874.68,8276,6556.1,6410,5067.01,946,750.8,1235,979.48,-1283,-1003.47
2631,002605.SZ,20200803,38600,14341.71,39018,14529.46,46498,17296.59,43868,16317.98,30084,11196.54,32353,12010.58,7618,2841.45,7561,2818.27,1985,773.03
2632,300066.SZ,20200803,42420,2187.09,56997,2939.2,64903,3347.52,71898,3706.5,50539,2605.68,35652,1840.89,9730,502.53,3045,156.22,45670,2362.2
2633,688169.SH,20200803,13,51.84,68,268.02,3378,13086.55,2952,11505.43,2620,10146.36,2519,9751.87,1118,4334.8,1591,6094.23,93,362.71
2634,002756.SZ,20200803,24397,4790.13,26624,5225.07,21020,4123.84,23667,4646.05,14797,2905.85,9648,1894.49,700,138.91,975,193.13,15539,3064.3
2635,002910.SZ,20200803,55291,6631.78,65091,7825.55,66746,8005.06,70998,8508.19,44265,5314.44,32313,3870.03,4705,567.37,2604,314.88,15894,1920.68
2636,300371.SZ,20200803,18600,3433.81,21094,3895.23,19805,3656.41,19027,3519.57,8686,1612.22,7319,1352.11,348,64.47,0,0.0,-2333,-420.45
2637,603919.SH,20200803,23952,4168.08,30229,5273.08,23806,4151.04,27274,4752.5,21507,3753.68,11042,1922.15,0,0.0,721,125.08,10932,1919.14
2638,000078.SZ,20200803,649325,33554.55,535847,27735.11,755500,39084.86,676672,35014.56,499316,25852.46,512970,26554.14,102782,5326.62,281434,14514.68,-190325,-9644.95
2639,002887.SZ,20200803,35155,5200.28,34212,5075.53,32421,4797.85,40124,5946.31,20606,3075.79,14918,2209.4,1071,157.3,0,0.0,16118,2404.62
2640,300705.SZ,20200803,24406,4955.26,25922,5259.94,29022,5878.4,28797,5839.37,14870,3028.92,16571,3365.98,5457,1114.35,2466,511.65,12984,2671.98
2641,600548.SH,20200803,27204,2506.86,42101,3876.92,40391,3736.28,40611,3759.04,29651,2751.15,16337,1513.73,5777,525.3,3974,369.9,17113,1598.66
2642,600702.SH,20200803,25773,9547.29,17683,6554.81,22869,8475.8,20554,7618.24,18470,6844.89,21287,7884.34,4278,1584.57,11866,4395.15,2319,866.54
2643,300836.SZ,20200803,3164,2041.71,3190,2059.28,3533,2279.6,3201,2065.94,1800,1162.53,1851,1193.73,753,483.26,1008,648.15,-2,-1.4
2644,600679.SH,20200803,12375,1666.06,13679,1843.38,18358,2472.66,18426,2480.93,9711,1309.14,8095,1090.74,957,129.2,1200,162.0,1154,161.06
2645,600833.SH,20200803,34444,4735.15,33095,4553.14,41203,5666.69,46323,6371.65,19655,2706.82,17002,2338.82,2905,401.08,1787,246.13,-10133,-1384.02
