,ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
2646,002034.SZ,20200803,23084,4537.28,12907,2540.1,21863,4299.51,15099,2969.26,6814,1342.71,20869,4103.15,0,0.0,2885,566.98,-10647,-2076.58
2647,000878.SZ,20200803,172482,25481.84,155336,23067.91,285818,42277.11,262426,38887.62,270633,40104.03,280459,41489.01,95523,14213.31,126235,18631.75,-44772,-6433.71
2648,600275.SH,20200803,13036,415.07,14374,457.97,25555,813.89,14787,471.02,6425,204.91,15855,504.87,0,0.0,0,0.0,-6008,-190.05
2649,603777.SH,20200803,32505,6460.29,46182,9251.85,38208,7622.24,47201,9458.06,28505,5717.6,20975,4226.42,18812,3893.44,3673,757.25,12715,2489.76
2650,000090.SZ,20200803,154814,13954.73,225325,20318.95,251701,22710.51,261344,23599.3,284125,25656.27,259333,23447.72,145177,13151.68,89815,8107.2,141423,12827.74
2651,002948.SZ,20200803,49349,2538.05,60199,3098.13,73928,3800.72,73903,3801.26,50586,2606.81,55859,2873.89,25298,1302.33,9200,474.64,50899,2630.92
2652,300563.SZ,20200803,7442,2645.86,8662,3080.66,8052,2862.88,7576,2692.18,2544,902.99,1877,666.14,386,138.18,310,110.93,574,206.76
2653,600560.SH,20200803,33750,3901.29,32382,3750.87,43723,5059.21,41320,4779.44,18942,2189.6,24669,2846.37,1956,226.58,0,0.0,-10767,-1234.71
2654,600609.SH,20200803,53698,4067.11,67974,5157.61,69272,5249.72,54958,4169.18,64461,4893.65,53689,4064.89,12791,970.49,23601,1789.29,-28801,-2160.33
2655,601099.SH,20200803,973833,42441.41,933113,40733.15,1425802,62176.25,1329304,57991.3,1501334,65485.22,1488571,64941.03,923442,40373.67,1073423,46811.06,114374,5291.0
2656,300694.SZ,20200803,16467,2184.6,18024,2392.21,20837,2765.39,17892,2374.79,11935,1585.77,12070,1602.79,452,60.31,1705,226.29,3869,514.59
2657,600691.SH,20200803,118897,2667.33,153329,3453.32,160880,3613.0,213311,4811.37,182229,4111.01,159807,3595.37,101309,2307.63,36868,838.92,27261,630.38
2658,000555.SZ,20200803,54573,9352.25,64331,11033.42,75851,12995.4,81402,13960.13,73739,12643.13,69822,11975.46,26304,4520.23,14910,2541.99,41710,7156.63
2659,600068.SH,20200803,135063,9098.61,121510,8189.64,147659,9947.55,138974,9364.64,139380,9390.62,128171,8636.93,79498,5361.24,112946,7606.79,-37895,-2527.77
2660,600222.SH,20200803,136124,9613.2,119813,8464.94,148669,10494.41,136455,9639.75,110367,7800.4,135236,9550.29,21490,1524.14,25147,1777.18,-19790,-1379.76
2661,002692.SZ,20200803,9226,275.65,11070,331.26,13355,398.79,12978,388.29,5670,170.45,4204,125.34,0,0.0,0,0.0,7885,237.16
2662,002418.SZ,20200803,53475,852.28,36555,583.69,54386,868.57,55855,891.58,51010,813.06,59462,947.49,0,0.0,7000,111.15,-28131,-442.91
2663,300033.SZ,20200803,18013,26174.71,22782,33201.68,39289,57152.5,41908,61044.75,41138,59884.13,39526,57480.07,23038,33592.31,17262,25077.16,-799,-994.32
2664,600030.SH,20200803,328806,99126.15,303347,91641.9,546769,164957.7,606902,183185.61,747052,225500.15,672442,203021.27,668821,202192.37,708757,213927.6,-159280,-47484.65
2665,601992.SH,20200803,129134,4210.52,134673,4392.32,131836,4298.87,132790,4333.31,114596,3739.31,94333,3074.93,31645,1031.63,45416,1479.76,-90747,-2942.33
2666,603378.SH,20200803,8042,5852.2,8641,6316.82,8895,6514.06,7927,5796.73,2747,2014.95,3453,2514.9,1365,992.77,1028,745.55,-1537,-1068.92
2667,002549.SZ,20200803,38640,3598.19,25587,2389.83,47430,4419.11,42540,3968.32,36714,3425.73,50273,4687.28,8375,782.75,12758,1180.35,4796,457.66
2668,002703.SZ,20200803,68815,3539.62,66059,3400.43,60062,3089.93,71517,3680.9,34528,1779.97,31003,1595.62,7662,395.06,2488,127.63,37789,1950.76
2669,300164.SZ,20200803,31791,1340.78,24012,1013.73,44828,1891.02,41598,1756.19,29085,1229.54,40094,1691.42,0,0.0,0,0.0,27723,1174.02
2670,600161.SH,20200803,68495,33686.82,70218,34596.1,107474,52977.51,92522,45655.73,116347,57302.61,108630,53435.21,49629,24521.66,70574,34801.57,-1745,-712.18
2671,600707.SH,20200803,69162,3322.26,75006,3608.3,85967,4131.29,93027,4473.51,66469,3197.02,67849,3263.67,26372,1272.74,12089,577.83,26779,1307.03
2672,300792.SZ,20200803,5436,8809.53,6421,10415.41,7303,11845.62,5038,8177.29,2428,3940.35,2911,4717.81,721,1171.53,1517,2456.52,-2631,-4246.06
2673,600838.SH,20200803,31393,2447.79,30943,2413.47,42434,3307.72,32800,2557.09,17544,1369.1,29214,2277.76,1586,123.71,0,0.0,10021,787.19
2674,603022.SH,20200803,7338,1279.33,5548,968.06,8116,1415.52,9259,1614.05,4578,798.63,5225,911.36,0,0.0,0,0.0,200,37.34
2675,002039.SZ,20200803,10059,1660.94,6695,1105.91,13706,2264.02,12259,2025.27,8821,1459.02,14863,2456.6,1497,247.75,266,43.96,655,113.03
2676,300356.SZ,20200803,44459,2710.19,39764,2426.66,46212,2818.27,49889,3042.01,28364,1731.35,29791,1817.77,7359,452.42,6950,425.79,31578,1928.74
2677,300510.SZ,20200803,58453,3051.13,53639,2799.52,66348,3460.61,83288,4344.95,48127,2511.1,44884,2342.01,15172,791.54,6289,327.9,16123,848.7
2678,600199.SH,20200803,66305,4722.85,66111,4711.33,60023,4275.41,55903,3983.34,33767,2407.76,25607,1822.28,20569,1466.47,33043,2355.54,4198,308.43
2679,600353.SH,20200803,41104,2545.66,55402,3438.12,50954,3161.71,51290,3180.88,31300,1947.22,15575,964.54,9246,572.42,10337,643.47,26396,1641.57
2680,601200.SH,20200803,37850,5201.28,53829,7404.09,67218,9234.24,63000,8658.64,61875,8515.84,47471,6525.96,4614,635.89,7257,998.57,2878,394.91
2681,603855.SH,20200803,29068,5657.64,20475,3971.73,21078,4087.16,30697,5975.14,13779,2679.31,12753,2477.24,0,0.0,0,0.0,17690,3452.4
2682,300487.SZ,20200803,4586,1900.74,7267,3020.36,9915,4107.29,16013,6653.75,17183,7141.23,18634,7760.54,22851,9573.83,12620,5288.44,-7939,-3359.24
2683,300641.SZ,20200803,32626,1732.99,22198,1181.09,27238,1445.43,29623,1571.92,8021,427.04,13524,718.95,0,0.0,2540,133.5,11927,637.88
2684,000429.SZ,20200803,13897,1010.48,13410,975.61,15662,1138.73,12217,888.21,13541,985.38,17474,1270.77,0,0.0,0,0.0,8350,609.16
2685,300699.SZ,20200803,11803,9483.23,16816,13547.74,25987,20932.52,25619,20659.9,26706,21493.62,23852,19186.8,8261,6672.53,6470,5187.45,5105,4122.68
2686,300853.SZ,20200803,0,0.0,1934,1500.25,0,0.0,111,86.11,0,0.0,0,0.0,2715,2106.15,670,519.79,-2715,-2106.15
2687,600696.SH,20200803,10198,912.75,10936,988.76,19810,1784.69,23922,2156.71,12568,1140.34,9813,885.9,3200,295.68,1105,102.1,4550,415.47
2688,600850.SH,20200803,43678,12514.82,40154,11528.01,62455,17901.28,59210,16984.79,48029,13783.79,49763,14261.51,8744,2517.93,13777,3943.51,19146,5534.61
2689,600969.SH,20200803,12186,821.26,17599,1189.7,25715,1739.77,24899,1683.04,11863,801.13,7266,489.43,0,0.0,0,0.0,2096,145.15
2690,601816.SH,20200803,208416,12995.43,320996,20027.4,324661,20253.85,352182,21975.21,254046,15844.46,245377,15301.97,307442,19189.24,176010,10978.39,164737,10335.69
2691,002324.SZ,20200803,140294,23128.13,49686,8232.55,142666,23540.24,73739,12197.74,71728,11846.82,179998,29667.08,19228,3165.72,70495,11583.55,-70317,-11531.43
2692,002455.SZ,20200803,36879,1922.42,26436,1379.87,39320,2049.79,42659,2224.39,31423,1638.99,38784,2019.38,9249,481.17,8992,468.74,11201,591.18
2693,300070.SZ,20200803,124662,11030.03,163378,14470.62,218982,19381.86,244016,21613.53,235186,20837.68,190743,16881.46,84932,7532.33,65624,5816.3,88673,7910.03
2694,300119.SZ,20200803,99565,26442.27,103996,27674.77,130224,34624.29,113825,30313.33,111940,29795.13,89564,23820.89,37494,10023.95,71838,19076.65,-55724,-14713.01
2695,600116.SH,20200803,30856,2886.64,30906,2895.78,40329,3771.86,38895,3642.42,32030,2999.63,29591,2763.27,4557,426.88,8380,783.54,6883,654.54
2696,603618.SH,20200803,33560,2061.07,38186,2344.63,40170,2466.36,42456,2606.66,29679,1823.41,22803,1401.76,1900,117.04,1864,114.82,4189,262.38
2697,300131.SZ,20200803,101617,6484.11,108586,6941.44,139908,8925.91,140541,8969.91,123442,7881.99,112902,7197.65,15270,980.73,18207,1163.73,68240,4371.93
2698,603630.SH,20200803,37302,7623.16,35548,7295.04,50392,10324.37,39302,8045.35,24365,5002.25,29988,6133.5,500,103.88,7721,1579.76,-9286,-1881.74
2699,002647.SZ,20200803,8186,3390.43,10271,4253.24,10708,4435.29,10489,4344.61,20477,8489.41,16329,6771.14,22810,9434.47,25092,10380.62,24898,10325.76
2700,002801.SZ,20200803,14971,5212.64,12836,4475.77,16888,5888.19,12881,4487.64,7852,2738.5,11658,4062.61,1315,459.6,3651,1272.91,-10471,-3638.04
2701,300262.SZ,20200803,28111,1295.13,35238,1626.02,42379,1954.6,48811,2250.92,27526,1271.51,16283,752.0,2316,107.69,0,0.0,11712,543.87
2702,600308.SH,20200803,92335,4758.92,83455,4290.49,92848,4779.91,96690,4976.58,65872,3386.51,81887,4224.27,13477,693.26,2500,127.25,81414,4201.5
2703,600090.SH,20200803,68051,1233.62,73077,1328.34,84302,1529.38,93906,1704.14,57695,1048.44,36276,656.76,0,0.0,6789,122.2,-7910,-135.51
2704,600139.SH,20200803,139618,4625.54,107102,3554.52,154384,5121.62,130828,4337.9,67725,2248.99,94896,3145.53,0,0.0,28900,958.19,-40853,-1339.06
2705,688388.SH,20200803,4996,2588.59,9628,4979.58,16074,8306.18,14252,7388.4,32050,16646.99,22101,11448.54,16385,8461.12,23525,12186.36,18769,9724.07
2706,002763.SZ,20200803,11439,887.03,15057,1172.37,15008,1166.51,16624,1288.95,15774,1223.49,12874,997.49,2334,181.77,0,0.0,8178,634.36
2707,300427.SZ,20200803,43094,11182.48,52066,13494.83,64360,16655.22,86539,22428.55,84789,21981.93,101536,26377.85,87061,22713.96,39162,10232.35,9551,2416.47
2708,601117.SH,20200803,85546,4988.03,96075,5603.48,113048,6587.84,123556,7204.25,105927,6172.64,94034,5476.4,38364,2237.3,29220,1701.68,37620,2203.78
2709,603926.SH,20200803,7225,902.44,8015,1001.37,6870,858.38,7310,913.68,2807,351.41,1578,197.18,0,0.0,0,0.0,1174,147.19
2710,603976.SH,20200803,28451,28300.14,20718,20710.99,38375,38171.42,37961,38029.02,26502,26423.63,32443,32448.06,19513,19717.03,21719,21424.14,-7920,-7870.56
2711,000338.SZ,20200803,118902,20187.4,161539,27401.99,195969,33232.78,272470,46238.24,223743,37965.02,188381,31970.9,164766,27963.64,80991,13737.72,75397,12859.92
2712,300762.SZ,20200803,13878,6119.03,12012,5294.44,19553,8620.85,25599,11289.65,14987,6614.06,12750,5627.14,4070,1792.94,2127,935.64,3197,1414.21
2713,600808.SH,20200803,124110,3384.14,134170,3659.43,121380,3308.81,120376,3283.52,114423,3121.66,87795,2394.16,36150,986.26,53722,1463.76,-32626,-874.47
2714,601298.SH,20200803,86851,5883.2,107698,7311.09,113374,7671.11,106240,7189.48,73156,4958.33,81417,5504.41,34510,2352.58,12537,860.23,22174,1526.76
2715,000623.SZ,20200803,39789,6978.91,42301,7426.81,70020,12285.99,65045,11418.53,63543,11154.83,60472,10611.92,16320,2863.84,21853,3826.31,7545,1337.64
2716,000999.SZ,20200803,26193,8023.73,29705,9107.51,31486,9649.24,27955,8568.99,28354,8693.53,25541,7823.08,7509,2303.06,10341,3169.98,4670,1441.69
2717,002490.SZ,20200803,30736,1128.26,20196,742.03,23877,877.07,23220,852.94,3030,111.17,14227,521.53,0,0.0,0,0.0,671,26.22
2718,002539.SZ,20200803,52798,4001.9,38023,2885.77,49898,3784.7,37318,2831.86,23677,1793.42,39156,2966.37,2762,209.21,14638,1105.23,-26591,-2008.11
2719,300154.SZ,20200803,24927,1502.24,21230,1281.31,26790,1616.74,28127,1696.51,6677,403.59,10095,608.32,1058,63.57,0,0.0,4144,253.2
2720,600151.SH,20200803,182770,10039.51,155717,8532.88,191162,10482.63,173071,9478.17,99130,5419.56,140272,7707.33,41238,2278.64,45240,2501.95,164337,9024.03
2721,603499.SH,20200803,15016,1891.75,13460,1699.42,16069,2026.68,15445,1947.2,7606,959.28,10867,1367.8,2273,287.3,1191,150.59,492,63.3
2722,002730.SZ,20200803,35613,3965.61,26859,2985.94,34461,3814.65,29631,3282.84,23780,2633.15,29941,3332.9,8256,935.91,15679,1747.64,31266,3469.04
2723,300191.SZ,20200803,11862,2519.47,11813,2516.83,20165,4287.33,22543,4795.14,14567,3098.08,15504,3290.2,4266,909.37,1000,212.07,2336,502.39
2724,600237.SH,20200803,65685,2682.45,64763,2647.89,69733,2850.5,77469,3166.25,71436,2919.49,57640,2353.81,8000,327.4,14982,611.9,13521,559.48
2725,603690.SH,20200803,9296,4484.38,20095,9707.9,17019,8213.36,32427,15661.4,22120,10674.68,25282,12202.25,60695,29412.38,31327,15213.24,-53728,-26158.28
2726,603739.SH,20200803,18750,5812.97,20772,6451.56,25972,8056.72,22488,6978.62,17533,5438.6,16640,5156.21,2152,670.79,4507,1392.69,-4198,-1290.35
2727,002861.SZ,20200803,19063,5657.1,20145,5969.6,16858,4987.85,20586,6091.99,13954,4123.22,11508,3406.76,3077,911.99,713,211.82,9449,2834.4
2728,300525.SZ,20200803,18773,9073.41,18935,9149.36,27983,13496.18,29966,14446.03,37860,18257.92,35900,17342.46,12388,5971.09,12203,5860.75,-3570,-1683.1
2729,600368.SH,20200803,39041,1419.31,42134,1534.17,48378,1759.68,40389,1470.4,42425,1544.08,42296,1536.41,3105,112.71,8130,294.8,15344,563.49
2730,002009.SZ,20200803,27379,2278.61,22422,1867.36,35752,2975.64,38220,3181.68,19700,1641.17,19121,1592.52,0,0.0,3068,253.86,6391,535.73
2731,600890.SH,20200803,73909,5588.36,45458,3441.79,70668,5341.88,69447,5254.83,54321,4108.52,72568,5484.73,6279,477.3,17704,1334.71,-33567,-2527.89
2732,600939.SH,20200803,18233,732.58,19481,783.53,22901,920.67,27714,1114.31,15967,642.49,12392,498.32,2486,100.43,0,0.0,917,38.7
2733,603123.SH,20200803,75209,8704.67,78524,9082.83,111867,12998.31,103266,11995.47,107955,12517.23,87310,10150.28,19442,2249.76,45372,5241.39,-34242,-3835.52
2734,002091.SZ,20200803,52242,3569.35,61842,4226.83,50205,3430.22,57461,3931.67,44800,3067.8,44012,3009.76,19680,1347.46,3613,246.58,21670,1485.66
2735,600380.SH,20200803,99304,20152.4,107407,21856.41,146513,29783.93,142657,29016.49,146447,29792.75,141493,28750.91,63128,12893.54,63834,12998.82,-3641,-723.16
2736,600429.SH,20200803,44517,2691.27,48160,2917.52,55672,3360.16,55654,3363.59,45771,2772.98,48019,2900.58,15425,937.17,9553,579.9,17001,1032.22
2737,603882.SH,20200803,16892,16111.37,17370,16589.73,23217,22144.8,22822,21793.7,18706,17842.12,19973,19032.79,4956,4744.11,3606,3426.19,-18246,-17362.99
2738,002899.SZ,20200803,26312,4187.77,24003,3830.29,32912,5242.99,27366,4361.37,14994,2388.83,19253,3059.98,2127,338.87,5722,906.82,-3411,-536.54
2739,300717.SZ,20200803,18676,3272.19,6478,1135.67,22574,3953.76,14803,2593.42,7167,1253.9,24637,4314.1,0,0.0,2500,436.67,-912,-152.77
2740,600714.SH,20200803,14674,955.75,13704,894.89,15826,1034.21,15097,985.93,6279,412.19,7978,521.33,0,0.0,0,0.0,5921,387.06
2741,300848.SZ,20200803,10329,5704.03,12650,6994.21,14504,8010.7,13617,7518.59,7538,4167.06,6503,3593.65,1175,652.73,777,428.07,-1521,-836.3
2742,600845.SH,20200803,20419,14639.09,18765,13452.98,22879,16404.34,18147,13022.06,15368,11017.42,17184,12317.48,5850,4200.29,10420,7468.62,835,616.88
2743,000709.SZ,20200803,108833,2464.2,148306,3358.6,177631,4022.08,140745,3188.63,183056,4143.97,179843,4071.75,77888,1764.99,78514,1776.25,-86702,-1945.4
2744,600522.SH,20200803,165700,19652.23,188971,22434.16,229113,27184.88,213418,25313.71,201568,23907.43,198138,23506.79,65301,7746.12,61155,7235.98,71434,8534.45
2745,002992.SZ,20200803,5,1.48,675,216.65,5,1.34,0,0.0,0,0.0,0,0.0,665,213.84,0,0.0,-675,-216.65
2746,300656.SZ,20200803,8114,1967.89,6265,1519.87,9791,2375.16,9296,2254.46,2217,537.9,4561,1106.62,0,0.0,0,0.0,1492,364.3
2747,300810.SZ,20200803,8504,5117.24,8273,4977.73,12240,7348.48,11476,6895.21,6467,3895.93,7391,4445.39,616,376.16,687,419.49,8631,5212.81
2748,000791.SZ,20200803,278186,10500.47,199553,7560.1,294907,11153.06,300008,11341.55,270739,10231.25,310033,11674.98,88424,3323.82,122662,4631.96,-178273,-6663.72
2749,002177.SZ,20200803,129608,6651.41,146004,7499.22,159469,8181.67,173301,8895.12,128438,6593.91,105801,5427.07,17034,879.47,9443,485.04,61855,3194.25
2750,002331.SZ,20200803,24141,2711.13,19272,2167.59,32894,3697.57,39443,4435.91,22906,2578.77,21605,2427.5,1811,204.03,1433,160.51,4955,561.86
2751,002462.SZ,20200803,34360,5751.28,44908,7532.55,62512,10464.29,67682,11348.64,56712,9512.8,43322,7251.9,11841,2001.19,9513,1596.46,25674,4343.96
2752,300126.SZ,20200803,16196,1086.7,15643,1050.6,17776,1193.62,18070,1212.53,5871,394.69,6130,411.87,0,0.0,0,0.0,-337,-21.3
2753,600123.SH,20200803,30789,1640.04,33167,1770.69,52403,2795.0,58634,3129.05,49631,2649.53,41150,2193.24,8517,455.38,8389,446.96,26420,1414.75
2754,002593.SZ,20200803,46315,1765.05,38844,1480.86,37680,1435.66,32158,1225.27,19055,725.55,27839,1058.88,0,0.0,4210,161.24,11176,429.42
2755,300257.SZ,20200803,19696,3356.99,24875,4245.84,27199,4636.34,22337,3808.71,16406,2797.52,17480,2979.22,8442,1440.21,7051,1197.29,-18074,-3071.92
2756,600764.SH,20200803,28610,10621.77,36798,13725.32,47024,17417.28,66463,24722.54,71587,26577.74,77808,29158.97,76662,29240.7,42814,16250.68,4139,1090.2
2757,601611.SH,20200803,49776,3554.11,67553,4838.15,81570,5830.33,69807,4992.89,77423,5535.28,65765,4692.18,8301,597.22,13945,993.73,22790,1646.32
2758,000628.SZ,20200803,37278,3622.15,33414,3253.63,32431,3154.01,38061,3705.08,20270,1972.17,20123,1948.39,2668,261.36,1050,102.59,14102,1366.74
2759,600895.SH,20200803,74368,15348.18,97655,20169.57,130797,26995.96,131202,27066.13,125429,25904.35,99514,20535.18,32262,6653.03,34484,7130.65,14323,3004.1
2760,601588.SH,20200803,61551,1730.24,57501,1618.71,57426,1613.22,68235,1919.47,47914,1350.61,55076,1547.1,22054,620.56,8133,229.35,34648,979.9
2761,600600.SH,20200803,25082,20372.56,14244,11587.04,34084,27686.2,29554,24031.48,27787,22587.95,36517,29671.51,15862,12871.12,22500,18227.79,-14198,-11450.08
2762,601139.SH,20200803,56152,4444.85,63133,4996.94,59664,4734.21,76802,6093.93,43547,3448.64,25258,2007.35,7113,570.73,1283,100.2,-331,1.44
2763,603948.SH,20200803,12866,3248.33,10892,2753.35,17782,4492.92,17104,4320.08,6954,1757.14,8659,2185.91,0,0.0,947,239.04,182,50.75
2764,600577.SH,20200803,196888,7030.16,129782,4645.12,221986,7934.31,243437,8695.77,216909,7745.81,199072,7111.92,30738,1099.4,94230,3356.86,-31266,-1086.34
2765,600731.SH,20200803,46863,4144.95,60801,5383.24,74897,6629.8,68956,6114.44,42287,3748.08,43426,3836.75,17671,1576.4,8535,764.8,18493,1687.07
2766,600862.SH,20200803,70628,17320.14,95540,23414.63,96476,23571.21,126461,31015.43,105749,25893.2,113785,27939.4,109813,27221.25,46881,11636.34,66700,16340.32
2767,601555.SH,20200803,385565,44325.87,269748,31147.03,562086,64770.02,478813,55243.34,581341,67062.31,604146,69614.11,249297,28949.98,425582,49103.7,-207466,-23699.85
2768,000726.SZ,20200803,31783,2569.7,30885,2498.87,50857,4112.85,52189,4223.88,38630,3127.55,36825,2977.17,3056,247.79,4428,357.97,5286,433.84
2769,601828.SH,20200803,28635,2858.71,23348,2332.87,29143,2910.11,29833,2980.0,16277,1627.57,17983,1794.86,2122,212.4,5013,501.07,16623,1663.72
2770,603165.SH,20200803,22691,3178.76,26206,3675.6,27428,3834.6,29374,4112.13,15936,2231.41,11475,1593.48,1000,136.44,0,0.0,10188,1409.52
2771,000796.SZ,20200803,141824,23850.81,153153,25762.25,187928,31564.66,188267,31631.03,138420,23233.21,142789,24067.17,60318,10372.31,44282,7560.54,31077,5224.61
2772,000950.SZ,20200803,316711,20978.72,255811,16981.68,340854,22569.06,358136,23758.76,238423,15835.6,269061,17881.48,54388,3654.18,67367,4415.65,-43104,-2658.03
2773,002336.SZ,20200803,4875,259.71,4625,246.59,8695,463.2,7987,425.37,1800,96.04,2758,146.99,0,0.0,0,0.0,865,46.58
2774,002467.SZ,20200803,147409,11453.38,131461,10224.28,173274,13464.52,159681,12413.2,141157,10972.37,135040,10491.76,36981,2883.5,72639,5644.53,12848,1025.82
2775,002621.SZ,20200803,11778,836.52,12912,918.54,13973,993.53,14115,1003.43,6696,476.8,5419,384.88,0,0.0,0,0.0,2401,173.05
2776,300082.SZ,20200803,24759,2169.87,25052,2196.68,38374,3360.61,41050,3598.7,24592,2154.96,23005,2014.93,4932,435.1,3551,310.21,6567,581.47
2777,600128.SH,20200803,40160,2896.76,26390,1908.06,58564,4226.57,44452,3212.06,23565,1703.38,49165,3548.07,4555,335.69,6837,494.22,-12252,-880.06
2778,688377.SH,20200803,6472,2032.42,8240,2596.57,11579,3641.68,11778,3706.27,7542,2379.78,6026,1893.91,450,142.87,0,0.0,3404,1073.94
2779,002598.SZ,20200803,21335,1477.05,20757,1437.81,19480,1348.7,24560,1701.02,15090,1045.1,8460,584.76,0,0.0,2128,147.26,-5430,-372.89
2780,002752.SZ,20200803,16688,979.29,12221,721.41,19895,1173.04,18819,1108.07,8297,487.78,13841,810.62,0,0.0,0,0.0,8069,478.89
2781,300416.SZ,20200803,21544,5539.79,21722,5593.44,22626,5818.62,23026,5921.44,12719,3266.4,12837,3292.95,1557,403.5,860,220.48,9470,2458.8
2782,600769.SH,20200803,13684,892.63,10064,658.07,26600,1735.44,24332,1588.98,15272,999.36,19227,1254.35,0,0.0,1933,126.03,-3582,-232.1
2783,601616.SH,20200803,97195,3432.02,96754,3417.69,88643,3131.13,83970,2968.34,59053,2087.97,73608,2599.39,12441,439.9,3000,105.6,2074,84.7
2784,000584.SZ,20200803,76399,5520.98,86860,6322.55,93150,6751.74,93845,6803.66,66829,4847.87,60038,4337.9,16705,1219.19,12340,875.66,5392,400.72
2785,002124.SZ,20200803,199684,36924.7,115371,21395.47,280055,51839.25,215584,39950.86,295906,54853.55,306963,56874.43,126382,23432.1,264109,48828.83,-101332,-18614.57
2786,688266.SH,20200803,2115,2404.92,2758,3187.13,7371,8394.48,8459,9715.96,12078,13848.63,12870,14674.58,4462,5152.05,1939,2222.41,2730,3252.4
2787,002487.SZ,20200803,92375,7364.46,104673,8369.9,106366,8492.69,105217,8422.18,80708,6442.17,81900,6569.61,33023,2733.24,20682,1670.86,-16964,-1292.49
2788,002641.SZ,20200803,55319,4788.18,30586,2652.25,58381,5053.54,44126,3825.25,23321,2019.93,53837,4656.58,4778,413.58,13250,1141.17,-30843,-2655.01
2789,300305.SZ,20200803,9708,1049.32,9996,1081.42,7769,840.71,7952,859.38,4782,516.95,5337,578.01,1026,111.83,0,0.0,3997,434.06
2790,600148.SH,20200803,23830,3873.06,27129,4414.65,34878,5670.28,32490,5279.17,15050,2440.28,16816,2726.5,2677,436.7,0,0.0,10176,1634.52
2791,600302.SH,20200803,22170,1050.16,18152,861.32,21922,1039.21,22279,1057.04,10553,500.98,15064,712.16,4000,189.6,3150,149.43,-4175,-194.45
2792,002772.SZ,20200803,48048,5055.09,47006,4945.01,62207,6540.15,55322,5816.71,26842,2821.06,28950,3047.49,0,0.0,5819,607.1,16217,1699.49
2793,002783.SZ,20200803,27050,3447.11,30374,3869.78,37500,4769.03,48855,6211.73,42515,5414.74,31454,4006.58,6439,818.98,2822,361.76,21915,2796.76
2794,300447.SZ,20200803,27632,3745.3,25401,3443.53,33098,4479.44,34808,4724.14,19693,2672.42,20009,2700.46,2912,393.9,3117,422.94,15731,2123.79
2795,300601.SZ,20200803,7621,17044.55,7769,17449.56,22243,49815.28,21796,48923.56,29865,66928.16,29952,67202.96,40951,91958.09,41163,92170.0,3190,7212.44
2796,600444.SH,20200803,7532,825.48,7721,846.95,6285,689.3,5853,642.0,2350,257.92,2593,283.75,0,0.0,0,0.0,297,33.56
2797,601137.SH,20200803,34400,5537.62,42159,6802.62,42732,6882.76,35635,5747.81,31336,5055.68,32025,5141.75,5808,935.73,4457,719.61,-5085,-783.72
2798,300578.SZ,20200803,10230,4126.87,10519,4253.89,14967,6045.33,14767,5971.78,9869,3997.84,10354,4184.86,3045,1235.87,2471,995.38,2957,1196.48
2799,600673.SH,20200803,179501,13153.99,130065,9543.82,208492,15288.41,165051,12103.66,136903,10047.62,180853,13255.74,32677,2398.3,81604,5985.11,-16042,-1159.13
2800,601366.SH,20200803,22269,1399.09,23641,1485.77,33811,2125.07,27352,1720.41,10410,655.26,17397,1092.75,1900,119.51,0,0.0,-1132,-67.86
2801,000537.SZ,20200803,65268,5454.52,44656,3735.78,65852,5505.08,72772,6083.01,61608,5153.52,66130,5533.22,9964,833.34,19134,1594.45,4634,403.27
