,ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
2802,603037.SH,20200803,7705,1380.59,5199,932.49,7043,1261.98,7059,1265.52,1206,216.52,3096,553.72,0,0.0,600,107.35,-918,-162.9
2803,000668.SZ,20200803,11594,2485.44,23934,5135.24,23267,4995.39,16108,3458.93,14049,3015.29,7956,1705.0,496,106.08,1408,303.03,-12421,-2658.38
2804,000822.SZ,20200803,234856,11495.55,186081,9135.41,263707,12919.12,251521,12334.06,165137,8107.15,185759,9094.56,18665,913.4,59003,2871.18,-58637,-2816.79
2805,002208.SZ,20200803,118794,15059.77,155135,19668.18,142512,18062.56,166231,21036.2,117948,14911.06,94488,11976.33,55760,7065.8,19160,2418.48,59686,7741.65
2806,603168.SH,20200803,21898,1960.01,21669,1943.3,26953,2415.56,25879,2320.86,12622,1131.53,15427,1378.57,3503,313.65,2000,178.01,10598,949.5
2807,603322.SH,20200803,11323,2303.23,11298,2299.3,13304,2709.34,15350,3121.59,8540,1736.82,6520,1328.5,0,0.0,0,0.0,9298,1895.82
2808,688118.SH,20200803,2308,968.52,3634,1527.78,6296,2640.8,6163,2591.67,4697,1977.75,3731,1562.56,796,333.87,568,238.92,-877,-365.1
2809,000799.SZ,20200803,30600,21082.17,33734,23271.23,50825,35032.3,44846,30912.71,39262,27065.32,37332,25716.19,27257,18823.6,32033,22103.26,15477,10763.32
2810,000953.SZ,20200803,10811,631.18,6371,372.96,13583,792.85,14270,834.86,8213,481.52,11966,697.74,0,0.0,0,0.0,-2526,-141.66
2811,002290.SZ,20200803,4289,229.17,3088,164.92,7655,409.27,4155,221.69,5865,313.71,4840,259.06,0,0.0,5726,306.5,4253,227.89
2812,300659.SZ,20200803,8321,5063.77,6875,4195.55,11134,6776.74,10233,6234.75,7535,4603.24,10775,6562.24,2622,1606.8,1729,1058.01,5406,3313.93
2813,300813.SZ,20200803,13567,11666.16,9112,7869.22,22684,19531.84,21561,18575.53,13250,11426.73,16857,14505.06,2066,1789.62,4037,3464.55,-1726,-1432.66
2814,600810.SH,20200803,163838,14440.69,149952,13302.21,209596,18509.46,187811,16622.91,136818,12115.32,150357,13209.26,14757,1291.99,36890,3223.08,-53497,-4620.13
2815,002011.SZ,20200803,42254,1719.67,47381,1930.46,59997,2442.72,62067,2527.39,43917,1788.64,35552,1446.39,6174,251.28,7343,298.08,1810,80.77
2816,300512.SZ,20200803,7465,1404.1,11001,2071.47,11680,2197.64,15331,2887.15,14763,2779.01,18253,3435.35,43945,8274.06,33268,6260.83,-27171,-5137.15
2817,600355.SH,20200803,56945,1923.82,47941,1621.53,60308,2037.88,49046,1656.73,30970,1046.96,48473,1637.03,7311,247.48,10074,340.86,-9584,-319.12
2818,300489.SZ,20200803,9997,4166.22,12100,5035.15,13820,5776.97,14586,6073.16,21462,8970.58,22613,9488.5,9972,4190.85,5952,2507.82,8651,3618.06
2819,300643.SZ,20200803,15871,2259.27,17834,2541.18,13317,1896.95,14547,2071.29,6677,952.45,4985,710.19,1501,214.0,0,0.0,4128,589.27
2820,600486.SH,20200803,16259,15299.24,17748,16696.66,22428,21093.18,16097,15153.28,14145,13308.06,15748,14805.33,3706,3481.84,6945,6527.05,-11228,-10533.92
2821,600640.SH,20200803,32127,6252.82,37984,7410.3,47745,9299.4,40693,7933.75,34069,6635.12,36540,7097.52,3541,694.46,2265,440.22,-6573,-1260.18
2822,601179.SH,20200803,134416,7369.62,186405,10238.73,179214,9834.74,200713,11013.64,157070,8626.33,128423,7044.94,86660,4760.8,41818,2294.18,108598,6009.39
2823,601333.SH,20200803,52813,1310.13,105828,2626.22,86043,2135.58,67410,1672.68,98715,2449.38,72943,1808.36,22958,568.94,14348,356.77,29375,737.97
2824,002672.SZ,20200803,25251,2546.68,30933,3119.05,31559,3180.52,34897,3518.82,34718,3508.26,22523,2277.39,6140,621.42,9315,941.61,27798,2808.79
2825,300336.SZ,20200803,69302,3382.79,53912,2632.59,86788,4236.18,71668,3499.33,69428,3389.95,96024,4689.19,4284,211.07,8199,398.88,15519,763.03
2826,600179.SH,20200803,15249,831.01,14355,783.98,46317,2528.44,42683,2327.44,29869,1627.64,36397,1982.88,2000,107.2,0,0.0,15590,857.52
2827,600333.SH,20200803,20100,854.46,21276,905.48,26103,1111.19,30722,1307.13,14901,634.73,9106,387.78,0,0.0,0,0.0,18641,794.5
2828,300467.SZ,20200803,23024,4000.46,28479,4953.64,28308,4917.53,34332,5965.63,27479,4775.91,15197,2646.4,2629,463.11,3431,591.35,3749,639.99
2829,300621.SZ,20200803,17831,2039.79,16252,1866.26,17418,1996.43,21371,2449.06,11790,1356.05,9832,1125.16,1705,196.13,1288,147.91,-57,-0.92
2830,601311.SH,20200803,56630,4343.02,60278,4625.39,90083,6909.71,77181,5921.88,56254,4316.17,71311,5466.45,20174,1551.1,14372,1106.28,47251,3631.79
2831,603966.SH,20200803,19803,2934.58,19328,2870.95,25020,3710.92,24130,3583.01,18630,2767.09,19397,2880.78,11134,1667.03,11733,1744.88,-14322,-2126.47
2832,300166.SZ,20200803,78947,11123.11,77906,10987.12,133540,18825.2,115128,16229.21,151654,21378.74,178558,25182.4,109100,15393.9,101650,14322.22,33218,4742.88
2833,300320.SZ,20200803,28764,1603.97,23289,1299.89,32299,1802.32,31493,1756.85,16069,897.0,17914,998.19,0,0.0,4435,248.36,16118,901.47
2834,600163.SH,20200803,81154,3390.81,91975,3849.95,122495,5121.28,115815,4845.71,118683,4962.84,116079,4847.9,20734,869.79,19196,801.16,-20362,-839.07
2835,601010.SH,20200803,43820,1431.96,45702,1494.72,52467,1713.6,46099,1507.85,22543,738.18,34198,1118.79,15865,518.55,8696,280.93,31257,1022.89
2836,603665.SH,20200803,16049,3436.05,12296,2634.67,19219,4116.37,21025,4504.4,12080,2588.39,13213,2827.78,500,107.35,1315,281.32,1160,248.47
2837,002544.SZ,20200803,55356,8884.3,78030,12545.19,78996,12660.92,90579,14528.71,92256,14834.81,73165,11774.59,26027,4212.68,10861,1744.22,59561,9564.03
2838,300208.SZ,20200803,99545,7700.52,80071,6215.36,124327,9637.27,108104,8379.68,75022,5822.76,98085,7591.42,6885,534.84,19519,1508.94,-11854,-876.85
2839,603707.SH,20200803,27136,12874.67,23107,10978.35,30658,14573.17,27908,13279.14,24546,11631.63,26451,12549.05,4287,2034.64,9161,4307.57,-8549,-3911.94
2840,000020.SZ,20200803,24312,3309.54,20902,2850.72,23505,3200.01,22868,3123.84,14000,1916.46,16278,2217.47,3090,430.75,4859,664.73,5160,700.76
2841,002675.SZ,20200803,23966,6410.8,38187,10203.31,41029,10954.47,55640,14862.61,67996,18091.12,58858,15718.62,65754,17731.77,46061,12403.63,-12438,-3432.71
2842,300290.SZ,20200803,41447,3244.62,52426,4108.21,59156,4634.52,61462,4818.53,50704,3977.77,38390,3008.19,15142,1188.85,14171,1110.84,-11226,-864.13
2843,300339.SZ,20200803,134011,16609.86,108157,13449.52,189846,23547.44,190555,23678.49,165038,20493.28,167920,20805.79,45325,5647.91,67587,8364.7,-38613,-4737.94
2844,600336.SH,20200803,247565,24783.03,150324,15075.03,273067,27325.73,209615,21012.56,226463,22689.51,247903,24820.18,231419,23389.34,370672,37279.84,-183951,-18524.69
2845,603838.SH,20200803,11591,1030.34,12643,1125.01,15236,1355.53,12596,1120.71,11440,1017.16,11028,979.82,0,0.0,2000,177.5,-2904,-255.53
2846,000151.SZ,20200803,20682,2019.01,16517,1613.41,23458,2290.32,31485,3073.22,14958,1461.41,12313,1203.39,1217,119.27,0,0.0,12805,1254.31
2847,002960.SZ,20200803,17875,7434.91,15492,6460.66,20343,8456.54,17835,7426.17,15220,6341.6,18910,7864.51,4188,1745.92,5388,2227.63,-4039,-1657.88
2848,002198.SZ,20200803,63357,3867.14,35088,2147.56,62678,3828.45,59230,3625.32,29772,1818.45,47601,2899.93,6783,414.57,20671,1255.79,-34179,-2069.04
2849,300220.SZ,20200803,8772,2819.5,8778,2826.7,9860,3168.98,9105,2932.03,5680,1827.71,6170,1981.74,2276,739.49,2535,815.21,3388,1089.47
2850,600063.SH,20200803,225965,9122.16,182734,7385.94,359568,14512.16,329131,13303.73,265921,10749.15,267208,10790.6,60140,2432.23,132521,5335.43,37394,1555.17
2851,002736.SZ,20200803,60459,8113.92,84563,11382.72,115743,15552.48,125602,16899.04,115134,15481.52,92169,12382.06,61738,8313.02,50740,6797.14,-4503,-561.48
2852,300197.SZ,20200803,82871,2356.61,115395,3293.05,110664,3153.93,125225,3571.18,110858,3153.88,128111,3645.69,89081,2547.66,24743,702.16,63846,1826.31
2853,300351.SZ,20200803,43447,4851.39,17665,1972.49,56993,6366.58,62152,6942.28,27284,3047.7,46304,5171.78,1759,196.66,3363,375.76,18430,2064.26
2854,603696.SH,20200803,24582,3282.12,24805,3316.35,28374,3793.64,28243,3775.15,15725,2104.04,15473,2066.44,800,106.88,960,128.74,5257,709.45
2855,000058.SZ,20200803,180156,19586.46,203895,22483.47,221633,24147.68,246076,26993.0,139754,15327.95,166916,18263.24,104318,11858.65,28973,3181.03,16779,2053.69
2856,002867.SZ,20200803,37507,10916.82,38059,11087.2,37960,11058.34,27735,8089.33,24940,7279.69,31842,9275.39,3867,1124.11,6637,1927.03,-35334,-10263.11
2857,300482.SZ,20200803,19817,19463.27,15376,15108.44,17434,17118.82,18612,18284.48,13557,13323.53,17134,16813.79,6289,6168.7,5975,5867.62,522,553.36
2858,600528.SH,20200803,34235,3282.11,40607,3895.96,50726,4863.24,47819,4586.71,49708,4766.88,51228,4915.08,23867,2297.37,18881,1811.84,8166,793.51
2859,300816.SZ,20200803,3524,3119.7,4809,4277.98,9408,8313.7,7157,6329.3,3413,3045.6,4227,3732.29,45,38.52,197,177.97,3177,2757.04
2860,002014.SZ,20200803,59870,7125.78,49599,5910.88,44344,5331.87,44659,5347.59,17712,2108.04,23973,2866.56,0,0.0,3695,440.66,17180,2056.48
2861,601718.SH,20200803,198040,7521.26,195980,7440.79,196401,7452.09,177804,6751.66,178412,6762.32,230460,8736.94,98936,3754.88,67545,2561.16,51775,1972.7
2862,603055.SH,20200803,73094,6683.9,39293,3607.63,86228,7918.66,97698,8993.74,64088,5897.13,65646,6008.51,3136,287.9,23908,2177.71,-75533,-6892.91
2863,601811.SH,20200803,15192,1711.29,15418,1737.76,14114,1589.84,10652,1199.97,5090,573.15,8327,936.54,0,0.0,0,0.0,-3607,-404.46
2864,000828.SZ,20200803,0,0.0,6404,661.52,0,0.0,9305,961.17,912,94.21,4326,446.88,23122,2388.55,4000,413.2,-24034,-2482.76
2865,002165.SZ,20200803,151428,9016.9,151770,9111.03,201286,11994.12,213437,12773.85,177184,10580.24,202693,12081.85,93529,5663.05,55527,3287.58,78132,4880.14
2866,601788.SH,20200803,335967,80561.06,288170,69294.79,470605,113014.42,444240,106719.98,526901,126631.28,514731,123580.76,370685,89297.69,457017,109908.92,-18722,-3986.42
2867,603328.SH,20200803,35033,3606.93,40079,4129.53,53790,5539.14,48568,5004.13,44974,4635.96,44705,4603.74,13473,1390.07,13918,1434.71,-6131,-626.28
2868,000959.SZ,20200803,77244,3412.73,83272,3681.49,79537,3516.35,73202,3237.05,56628,2502.25,43806,1936.39,9525,423.85,22653,1000.26,-13336,-577.97
2869,002296.SZ,20200803,62592,5192.83,74247,6167.39,90881,7543.56,82802,6873.2,49116,4079.37,50739,4210.4,10228,851.01,5029,415.78,27116,2263.01
2870,300114.SZ,20200803,38092,5577.44,56011,8261.92,55744,8170.99,74532,10991.47,51296,7576.13,59970,8885.18,83332,12493.47,37952,5679.46,4631,615.4
2871,600111.SH,20200803,274262,34982.62,468973,60080.77,442311,56430.9,511831,65452.81,521661,66580.65,457315,58380.14,464484,59714.35,264599,33794.79,454028,58574.87
2872,603613.SH,20200803,13089,11065.27,13414,11342.24,11607,9801.27,9348,7900.06,9341,7888.18,9406,7938.28,537,455.41,2405,2029.56,-4223,-3539.48
2873,603663.SH,20200803,20888,4087.91,13522,2651.02,21703,4248.04,21887,4290.79,7327,1437.31,13456,2626.2,0,0.0,1053,205.27,-12936,-2517.81
2874,000025.SZ,20200803,37388,8183.2,45905,10052.05,55078,12058.84,60174,13187.08,44606,9771.16,38859,8503.09,15226,3338.08,7360,1609.05,28230,6190.62
2875,300295.SZ,20200803,20707,2734.88,11411,1508.98,20317,2684.47,17338,2291.27,7720,1020.35,15997,2112.1,47,6.22,4044,533.58,4463,592.1
2876,600292.SH,20200803,14041,781.82,20182,1125.45,25052,1396.46,26386,1471.76,21423,1195.57,13059,727.31,5982,334.01,6872,383.34,9073,507.23
2877,688005.SH,20200803,13446,4073.58,24196,7357.62,35500,10778.93,29355,8945.46,24861,7563.66,25554,7758.25,8184,2510.55,2885,865.39,14685,4429.49
2878,000686.SZ,20200803,141977,15989.07,157428,17772.53,248913,28062.05,226445,25538.16,274096,30907.85,264878,29879.0,124050,14004.15,140285,15773.43,-87989,-9798.91
2879,603186.SH,20200803,6341,2809.61,7747,3439.29,7571,3358.72,9410,4177.19,6698,2975.66,3723,1650.91,500,223.98,230,100.58,2808,1247.25
2880,000971.SZ,20200803,26055,700.51,12925,348.37,29523,794.15,28203,760.02,24628,663.1,17443,468.9,0,0.0,21635,580.48,-20886,-557.6
2881,002357.SZ,20200803,51051,3189.99,66260,4154.46,75276,4712.89,93446,5880.34,57626,3629.41,56002,3555.74,51314,3288.48,19559,1230.22,46373,2845.86
2882,002511.SZ,20200803,84531,20798.35,58437,14413.65,94912,23388.67,103769,25564.66,51370,12675.89,65606,16183.76,20985,5180.59,23985,5881.42,518,178.72
2883,600018.SH,20200803,122102,5519.67,135520,6142.43,183973,8323.22,162297,7348.95,179128,8113.08,170261,7704.1,65947,2984.22,83072,3744.72,47225,2150.35
2884,002488.SZ,20200803,46311,2724.3,40633,2390.1,41352,2433.45,46443,2731.6,25439,1496.42,28026,1650.45,2000,117.98,0,0.0,14747,869.56
2885,002642.SZ,20200803,94875,6755.31,90543,6432.31,103822,7364.71,105578,7489.03,68440,4841.63,71080,5054.45,22369,1598.2,22306,1584.05,65064,4632.07
2886,601177.SH,20200803,34617,3391.13,17417,1710.04,27225,2667.03,32560,3195.33,11807,1157.6,19469,1901.54,0,0.0,4203,408.86,-1785,-161.05
2887,603986.SH,20200803,25391,58278.54,21233,48912.9,48567,111652.7,44002,101300.87,50607,116448.63,49924,114775.49,31806,73268.26,41211,94658.88,-12712,-28857.93
2888,000502.SZ,20200803,19887,1437.65,13903,1006.07,17040,1232.49,17842,1289.94,4463,322.8,9645,696.93,0,0.0,0,0.0,4198,304.72
2889,300772.SZ,20200803,27231,4253.72,22709,3554.03,27539,4306.43,33577,5244.56,14826,2318.87,17586,2744.64,9392,1461.64,5116,797.42,14452,2266.08
2890,600818.SH,20200803,15588,1908.91,14217,1741.73,11046,1352.71,10124,1240.27,6978,856.1,10513,1287.87,1242,152.15,0,0.0,-156,-16.59
2891,000156.SZ,20200803,43910,4959.83,52563,5942.09,69195,7815.84,64643,7304.89,69413,7843.69,66225,7476.49,13197,1491.96,12283,1387.84,10131,1159.24
2892,002965.SZ,20200803,12084,4922.22,14122,5698.42,19464,7912.8,25830,10509.32,26707,10932.46,22402,9195.32,12327,5036.04,8227,3400.47,-21239,-8887.37
2893,300580.SZ,20200803,11593,2673.46,12608,2911.95,14674,3383.43,14467,3337.97,6906,1598.12,5982,1378.08,75,17.24,191,44.24,-4090,-939.52
2894,300629.SZ,20200803,18663,5916.21,18551,5885.62,26856,8518.25,25799,8198.87,18788,5978.89,20394,6470.88,5352,1712.42,4916,1570.4,1814,583.52
2895,600626.SH,20200803,47944,2654.42,38127,2113.1,61947,3429.34,72410,4010.58,39759,2203.16,32556,1803.67,6309,350.78,12866,710.35,15036,832.82
2896,601319.SH,20200803,184179,13241.8,207713,14958.59,224640,16157.05,233674,16815.77,236587,17029.85,209891,15103.99,118915,8572.87,113043,8123.2,57959,4242.34
2897,600757.SH,20200803,27323,1512.19,37418,2077.0,41733,2311.53,37762,2095.84,42151,2336.5,29907,1658.09,14407,802.5,20527,1131.79,5158,296.61
2898,000572.SZ,20200803,391,11.1,8335,236.71,1351,38.37,5742,163.08,9235,262.28,6100,173.24,9200,261.28,0,0.0,-19899,-565.14
2899,688365.SH,20200803,5825,2945.17,6425,3259.5,13719,6945.64,13868,7026.78,11712,5934.32,12237,6186.84,2517,1273.75,1243,625.76,1146,562.94
2900,002586.SZ,20200803,12718,246.56,15321,297.65,14287,277.53,17009,329.58,12000,232.75,6675,129.61,0,0.0,0,0.0,-95,-0.73
2901,002740.SZ,20200803,74985,5449.31,83020,6039.58,78290,5688.46,71951,5225.76,42596,3097.7,49039,3561.52,9639,700.89,1500,109.5,21974,1607.26
2902,300404.SZ,20200803,12420,2168.83,9382,1640.0,13236,2311.98,15872,2772.67,10088,1763.6,10251,1789.33,4717,823.27,4957,865.67,-3993,-689.92
2903,600247.SH,20200803,24586,427.22,18743,326.76,26553,461.7,22652,394.43,3731,65.49,13475,233.21,0,0.0,0,0.0,-1887,-29.52
2904,603002.SH,20200803,38746,2154.97,55837,3110.9,51256,2851.93,60837,3389.99,49200,2738.42,50280,2798.92,38468,2152.99,10717,598.49,40001,2234.44
2905,000633.SZ,20200803,41663,1769.23,48164,2053.62,39418,1680.36,52051,2213.95,27962,1192.47,14533,616.9,5705,242.39,0,0.0,23508,996.24
2906,002019.SZ,20200803,50566,15153.08,64222,19322.88,95449,28671.42,94019,28260.62,124983,37589.72,106288,31949.58,81782,24592.23,88250,26473.36,30998,9463.85
2907,603133.SH,20200803,35206,7592.8,31074,6714.17,61658,13298.09,57120,12328.19,37766,8161.5,44433,9583.03,3133,679.32,5136,1106.32,4518,1001.62
2908,002304.SZ,20200803,16417,21957.61,11506,15401.21,27281,36502.48,23324,31223.24,16078,21524.91,19620,26249.55,5119,6854.05,10444,13965.03,-5666,-7555.14
2909,000895.SZ,20200803,43135,23335.98,28732,15560.98,45315,24531.04,38056,20617.8,30065,16277.58,42088,22771.11,19299,10446.01,28938,15640.72,-31581,-17044.68
2910,002435.SZ,20200803,60872,2615.91,44375,1908.84,78531,3375.99,69169,2977.41,40872,1759.15,36288,1560.2,0,0.0,30443,1304.6,-6940,-291.01
2911,300050.SZ,20200803,48155,2632.87,50013,2735.3,51112,2795.03,59656,3262.1,37869,2072.33,28190,1543.75,4723,260.72,4000,219.8,28305,1552.87
2912,300558.SZ,20200803,16560,22691.76,14399,19802.05,27336,37506.43,27335,37535.73,21275,29147.58,22687,30985.18,9120,12520.02,9869,13542.82,7125,9948.04
2913,300712.SZ,20200803,37839,5872.16,23210,3605.75,43569,6762.59,39037,6060.61,20368,3164.77,31103,4830.1,2982,463.96,11408,1767.02,-14388,-2225.29
2914,600555.SH,20200803,82128,1179.73,69102,995.5,100258,1443.69,73860,1062.37,31729,456.44,63062,905.49,0,0.0,8091,116.51,-19105,-266.35
2915,000419.SZ,20200803,20656,1069.2,20371,1055.59,25434,1318.02,25923,1342.43,16550,857.33,12368,641.19,2673,139.0,6650,344.33,3383,177.81
2916,300689.SZ,20200803,4389,1939.48,4592,2031.35,5881,2601.72,5698,2521.2,3194,1413.26,3441,1518.88,267,116.97,0,0.0,-1901,-836.69
2917,300843.SZ,20200803,35137,11564.22,41539,13751.47,45822,15117.76,46612,15368.03,31522,10453.32,26737,8823.64,4564,1520.56,2157,712.71,11552,3858.67
2918,002905.SZ,20200803,63878,7865.23,74615,9181.62,80310,9863.08,66496,8161.04,36094,4433.69,42726,5242.71,9987,1215.97,6431,792.6,40151,4953.89
2919,300366.SZ,20200803,73033,12079.94,80940,13409.45,119478,19695.84,120516,19928.28,126347,20866.45,132352,21850.51,95437,15934.08,80487,13388.07,-3759,-628.05
2920,300520.SZ,20200803,23733,5376.59,27984,6354.12,44450,10056.09,52919,11967.6,38055,8609.54,31146,7044.34,6311,1436.63,500,112.8,7167,1651.47
2921,600363.SH,20200803,42310,7275.22,53495,9193.11,86147,14791.29,86611,14870.37,102250,17588.81,100310,17252.71,40975,7049.35,31266,5388.49,53409,9196.92
2922,300497.SZ,20200803,85746,18096.92,95524,20167.38,129300,27159.87,159364,33636.51,137277,28895.96,120171,25243.21,56948,12055.85,34211,7161.51,31053,6619.56
2923,300651.SZ,20200803,5680,2219.3,5198,2032.41,6123,2392.67,4924,1924.55,4680,1827.49,6183,2414.69,320,125.69,498,193.49,-4153,-1612.67
2924,603996.SH,20200803,9066,206.11,7105,161.61,9477,215.32,10602,240.92,3260,74.23,4096,93.14,0,0.0,0,0.0,-5944,-134.38
2925,002824.SZ,20200803,11053,2892.38,10391,2722.97,10662,2788.41,8600,2253.69,5069,1329.37,5592,1462.96,1000,261.05,3201,831.59,1362,353.4
2926,300285.SZ,20200803,33652,12177.1,41083,14909.56,48208,17463.65,43584,15805.45,37964,13768.83,38269,13857.13,13984,5084.08,10872,3921.53,-5064,-1772.03
2927,600282.SH,20200803,142498,4758.74,182170,6095.76,197990,6613.11,241965,8090.17,207965,6949.78,198486,6631.52,161651,5416.38,87483,2920.56,4106,175.29
2928,002955.SZ,20200803,7771,2282.59,7097,2085.23,10467,3074.9,9102,2674.1,5287,1554.79,6502,1910.35,0,0.0,825,242.59,2094,616.98
2929,300570.SZ,20200803,402,95.3,7446,1761.08,1285,304.8,8547,2021.35,4661,1100.34,6304,1494.33,23540,5576.91,7591,1800.58,-26138,-6208.54
2930,300619.SZ,20200803,5596,1246.26,4636,1039.1,7160,1599.83,6470,1448.56,5296,1188.08,4002,891.69,860,190.65,3805,845.47,5625,1252.66
2931,600616.SH,20200803,54421,2720.85,68616,3430.45,71248,3548.9,76254,3805.78,56805,2845.16,52669,2632.91,22200,1112.82,7136,358.59,24855,1253.6
2932,600686.SH,20200803,20862,1280.33,18643,1146.54,21920,1348.52,23908,1471.09,20348,1255.31,19236,1183.94,2000,123.0,3343,205.59,15836,976.54
2933,002041.SZ,20200803,100366,15764.9,107808,16995.91,144800,22779.18,138530,21813.05,116868,18402.25,121724,19120.09,32379,5114.29,26351,4131.57,29043,4649.42
2934,600971.SH,20200803,46366,2447.22,41798,2207.51,59250,3125.89,53353,2818.08,36216,1914.14,45500,2400.02,2000,106.0,3181,167.63,12996,694.05
2935,000835.SZ,20200803,17165,353.74,15677,323.49,19704,406.08,19254,396.42,5196,107.36,7134,147.28,0,0.0,0,0.0,-2059,-40.91
2936,002172.SZ,20200803,94677,2862.11,160680,4970.2,138036,4230.48,161613,5002.2,129810,4063.35,132541,4105.99,161381,5128.17,69070,2205.7,-164832,-5363.52
2937,603335.SH,20200803,38113,1956.81,34055,1750.66,30793,1582.69,38360,1972.18,20898,1073.96,17423,892.36,2034,103.94,2000,102.2,26502,1363.97
2938,000885.SZ,20200803,32124,3984.65,26253,3252.68,26105,3232.88,29788,3694.55,22051,2733.9,23839,2954.72,6066,749.99,6467,799.46,-14248,-1754.49
2939,002425.SZ,20200803,14267,2388.29,28390,4752.4,28495,4770.06,33789,5656.24,28555,4780.1,30836,5161.95,78002,13057.6,56305,9425.46,-83369,-13956.0
2940,300040.SZ,20200803,75788,5645.3,70732,5273.02,83572,6225.4,87037,6483.2,42795,3193.26,44386,3307.74,0,0.0,0,0.0,23233,1740.81
2941,603385.SH,20200803,34592,5280.89,22656,3468.96,28101,4295.18,25651,3918.83,12345,1889.13,25355,3866.59,1650,252.65,3026,463.46,-6965,-1054.79
2942,002556.SZ,20200803,42140,3405.68,79526,6548.15,71446,5809.33,114423,9435.32,90502,7505.73,81136,6703.15,143317,12127.85,72321,6161.97,-17411,-1681.13
2943,300171.SZ,20200803,110248,27775.46,80642,20360.18,136799,34496.71,146165,36872.61,107208,27067.01,122051,30765.37,23853,6031.35,29251,7372.36,-44312,-11106.08
2944,600217.SH,20200803,46091,2435.49,45514,2408.44,86336,4564.92,98250,5197.89,73186,3864.45,67350,3558.27,19528,1040.69,14028,740.97,12372,669.18
2945,603719.SH,20200803,7768,5537.18,7838,5612.43,9614,6870.26,10160,7255.44,8068,5775.96,6112,4363.97,200,142.88,1539,1094.44,1215,892.12
2946,600901.SH,20200803,77154,4733.41,87485,5368.35,63361,3887.63,88806,5448.65,68813,4220.75,52084,3194.66,38259,2348.15,19212,1178.29,1328,92.96
2947,002102.SZ,20200803,56451,1044.1,44819,830.21,85898,1590.4,73587,1361.74,57756,1069.18,87778,1624.59,16079,296.85,10000,184.0,-50714,-928.31
2948,688012.SH,20200803,56,139.79,277,688.62,24915,61869.93,28445,70699.88,29894,74255.4,30187,74892.76,26377,65502.01,22333,55485.88,13692,34115.84
2949,002079.SZ,20200803,167328,21061.56,136721,17235.28,152263,19176.2,171020,21551.53,125997,15885.07,140835,17731.22,35640,4500.32,32652,4105.12,-12134,-1461.83
2950,600499.SH,20200803,38172,1795.22,29394,1385.07,47352,2225.88,54751,2574.57,54831,2584.1,46088,2168.77,3326,157.67,13448,634.45,38984,1838.93
2951,600653.SH,20200803,60205,1190.64,88614,1759.07,62057,1225.94,68292,1354.8,63613,1264.95,43307,857.37,31125,620.44,16788,330.72,77416,1545.31
2952,601500.SH,20200803,22334,1440.01,23378,1508.46,16257,1049.52,19202,1240.27,10074,650.27,6085,391.07,0,0.0,0,0.0,12559,811.35
2953,000517.SZ,20200803,48712,1284.72,56467,1493.81,48807,1288.86,62519,1653.71,55181,1461.02,38033,1004.54,27951,742.07,23631,624.61,33498,896.93
2954,300787.SZ,20200803,6720,2888.57,6764,2911.97,13073,5620.4,12053,5180.68,7417,3190.34,8696,3736.85,603,259.45,300,129.25,-1375,-586.6
2955,600784.SH,20200803,57399,3131.12,60789,3322.31,71966,3917.85,82308,4496.2,37802,2058.67,30849,1665.15,6779,376.04,0,0.0,17657,967.58
2956,603017.SH,20200803,9456,1038.0,9446,1038.22,11449,1259.91,13906,1529.03,6488,714.05,2789,306.88,0,0.0,1253,137.83,6159,678.51
2957,000802.SZ,20200803,65810,5187.68,108265,8587.68,81453,6433.14,123097,9760.04,92005,7256.66,100143,7950.6,121205,9740.94,28968,2320.09,15771,1204.55
