,ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
2958,688466.SH,20200803,2340,970.35,2829,1174.82,7515,3120.85,6458,2683.96,4990,2077.16,5159,2142.14,0,0.0,400,167.44,93,37.04
2959,000032.SZ,20200803,37400,11703.06,28443,8919.79,63976,20062.04,52780,16558.92,64950,20412.07,65507,20573.62,33533,10623.1,53128,16747.94,15800,5058.22
2960,002687.SZ,20200803,37765,2165.58,38920,2240.57,43847,2524.5,52087,3006.5,46010,2665.56,44150,2546.52,9376,543.5,1842,105.55,44092,2542.64
2961,002841.SZ,20200803,6760,7156.48,8520,9031.52,7691,8151.89,6197,6559.75,3455,3663.68,3189,3379.88,726,770.13,726,771.03,-474,-489.81
2962,300505.SZ,20200803,14791,2794.52,12700,2400.93,15004,2835.22,17218,3254.55,7742,1463.32,7740,1460.65,122,23.06,0,0.0,20,8.31
2963,603128.SH,20200803,97665,8297.4,113468,9654.9,111639,9477.75,134832,11462.03,110460,9397.05,89545,7601.33,32333,2757.38,14250,1211.32,38149,3270.68
2964,000759.SZ,20200803,49524,3599.47,39963,2909.24,61320,4459.12,52762,3838.5,39113,2848.29,51744,3759.74,1060,77.13,6549,476.53,-1638,-101.83
2965,000913.SZ,20200803,21112,3836.16,22064,4021.3,26770,4869.45,25471,4636.24,16023,2920.74,16002,2909.01,4684,853.38,5052,913.19,-9130,-1653.2
2966,002096.SZ,20200803,4502,338.77,14588,1111.46,7498,563.92,17216,1310.47,18077,1369.48,8083,610.77,9810,760.53,0,0.0,-3823,-303.19
2967,002250.SZ,20200803,57137,14517.92,44414,11277.55,60628,15385.54,51162,12984.13,48401,12258.83,56190,14254.59,35932,9071.19,50332,12717.21,-16480,-4150.61
2968,603259.SH,20200803,21776,24608.59,22714,25699.69,47858,54142.48,41149,46559.04,45684,51686.24,39158,44285.88,19672,22231.13,31970,36123.83,-122,-92.29
2969,002381.SZ,20200803,32233,3192.9,24234,2405.03,32940,3262.86,30256,2997.68,8012,794.09,17196,1699.06,0,0.0,1500,148.09,-12213,-1201.11
2970,300045.SZ,20200803,143023,23250.44,175890,28547.26,222842,36116.75,239567,38906.48,177159,28756.15,161001,26154.39,59206,9677.0,25772,4192.21,111841,18217.26
2971,603221.SH,20200803,17419,2689.0,14512,2241.98,17778,2746.81,18478,2854.09,5192,803.75,7286,1126.06,2787,432.33,2900,449.77,10389,1607.91
2972,000698.SZ,20200803,366190,36300.54,310238,30771.53,406768,40354.86,372986,36892.47,316346,31279.13,336830,33325.84,124121,12413.46,193371,19358.17,-13308,-901.64
2973,000852.SZ,20200803,44120,2348.81,61494,3278.84,67049,3568.19,81947,4368.28,74164,3948.88,56062,2986.56,23670,1263.78,9500,495.99,42975,2283.41
2974,002238.SZ,20200803,32497,2535.03,38694,3031.89,36917,2883.58,34980,2734.51,27595,2163.43,26708,2084.44,5074,399.54,1700,130.73,21262,1666.28
2975,601901.SH,20200803,195869,17198.24,211619,18602.18,290655,25534.96,247452,21759.54,212966,18719.79,218377,19194.72,52905,4665.47,74947,6562.02,-25504,-2190.21
2976,000918.SZ,20200803,21788,1050.6,17791,860.85,22641,1091.72,29105,1406.3,13865,670.66,13087,631.24,6956,338.88,5267,253.47,10491,512.9
2977,002255.SZ,20200803,39224,1440.99,36380,1337.14,54935,2018.54,49361,1813.98,33143,1217.36,38561,1415.66,0,0.0,3000,110.1,-13508,-491.5
2978,601878.SH,20200803,298117,49486.7,250271,41649.37,378443,62904.73,389138,64709.58,329848,54857.62,355531,59103.88,197328,32875.43,208795,34661.65,532,353.9
2979,688165.SH,20200803,24757,5262.15,30647,6546.4,66626,14188.37,64670,13798.9,69069,14740.84,69426,14779.23,10878,2325.7,6586,1392.53,12513,2708.8
2980,002386.SZ,20200803,366408,25629.35,291699,20497.76,373673,26154.03,347575,24356.98,356312,24966.06,480010,33791.78,437733,30944.25,414842,29047.18,96460,7119.89
2981,002540.SZ,20200803,52119,2741.94,52838,2782.59,49948,2628.12,47270,2488.03,19375,1020.91,18257,959.18,1934,101.92,5011,263.09,-1589,-77.03
2982,300204.SZ,20200803,40997,5452.95,34845,4643.77,64166,8545.59,54528,7262.65,28752,3831.27,48011,6388.28,7264,967.22,3796,502.33,-16266,-2151.08
2983,002063.SZ,20200803,61178,6438.94,71354,7529.49,84629,8911.82,94368,9946.17,104100,10976.09,95788,10094.94,28745,3044.52,17142,1800.77,38006,4043.22
2984,600993.SH,20200803,30851,7297.47,34512,8169.29,44340,10491.57,45225,10701.15,39115,9257.28,31203,7381.94,6969,1651.68,10334,2445.62,-5227,-1227.21
2985,603226.SH,20200803,15969,1837.77,12435,1431.58,19671,2264.23,16429,1890.73,5040,580.77,8944,1029.82,0,0.0,2873,330.64,6123,706.41
2986,002194.SZ,20200803,39641,7920.48,42518,8499.27,43526,8701.67,49106,9817.94,32193,6438.74,27857,5566.64,9090,1816.36,4969,993.4,1641,333.14
2987,300012.SZ,20200803,43789,10343.45,48527,11485.65,74271,17569.51,70934,16781.0,53092,12582.56,44279,10478.24,9019,2132.79,16431,3883.42,-7448,-1743.54
2988,603357.SH,20200803,18923,2036.74,20772,2238.16,25054,2696.26,22680,2439.62,11942,1284.26,10224,1098.96,0,0.0,2243,240.52,6174,669.14
2989,000988.SZ,20200803,47760,11498.64,68817,16570.89,73901,17778.47,88335,21254.66,101214,24334.28,84193,20254.17,69303,16706.07,50833,12237.75,51862,12513.51
2990,002528.SZ,20200803,51605,2624.73,53180,2705.39,54987,2792.79,56751,2886.36,27749,1412.3,33511,1700.86,11281,574.83,2180,112.03,27927,1426.16
2991,300143.SZ,20200803,27619,6870.78,22281,5572.7,50248,12502.35,40257,10055.9,49102,12232.85,63977,15917.74,61256,15273.21,61711,15332.86,-25965,-6446.87
2992,603488.SH,20200803,92223,11369.2,87918,10863.96,117016,14439.71,123682,15254.17,84900,10479.9,89127,11000.05,26974,3335.42,20388,2506.06,311,90.16
2993,000004.SZ,20200803,12344,3590.65,10116,2945.57,14199,4132.48,15274,4444.36,10287,2995.89,10665,3101.64,848,247.55,1623,474.99,3136,909.47
2994,002659.SZ,20200803,28605,1702.02,36270,2166.83,39534,2353.86,48572,2896.54,42692,2554.99,26868,1602.25,16012,958.41,15133,903.66,7063,435.83
2995,002813.SZ,20200803,13820,3288.6,15029,3581.25,16751,3988.24,15685,3737.46,9854,2346.13,11102,2637.93,1391,333.67,0,0.0,6200,1476.63
2996,600259.SH,20200803,23853,8271.16,26674,9265.24,33871,11740.78,33988,11785.14,30186,10477.36,27192,9426.5,4647,1624.71,4702,1637.13,18823,6560.91
2997,601106.SH,20200803,160022,5387.04,258235,8716.49,220632,7433.46,245547,8279.56,229960,7771.15,171889,5802.53,121876,4116.2,56819,1909.27,134386,4536.3
2998,603915.SH,20200803,25060,5722.09,20738,4731.07,23749,5418.0,26610,6075.06,23563,5376.47,28841,6592.28,10497,2413.37,6680,1531.52,16292,3754.39
2999,002883.SZ,20200803,8579,1746.04,10640,2170.78,12233,2494.99,12027,2448.46,7787,1580.37,5842,1185.81,1852,378.76,1942,395.11,8137,1656.27
3000,300547.SZ,20200803,18854,1756.71,28569,2672.65,35286,3302.3,32992,3086.53,17671,1656.13,13250,1238.72,3000,282.76,0,0.0,15254,1433.59
3001,300701.SZ,20200803,11958,4920.3,14790,6094.16,17340,7138.81,14152,5828.04,8588,3534.08,7778,3195.24,764,315.78,1930,791.53,-2544,-1037.41
3002,000408.SZ,20200803,15982,1331.64,14642,1223.2,41431,3461.96,38179,3190.9,33152,2766.19,36516,3045.75,4064,341.73,5292,441.67,-21088,-1748.81
3003,300678.SZ,20200803,23002,5515.94,19558,4685.24,21131,5057.92,22134,5301.61,14977,3590.75,15380,3683.26,1201,285.41,3239,779.91,11626,2798.07
3004,300832.SZ,20200803,8542,15057.0,8007,14139.06,11705,20654.02,11871,20964.34,8839,15620.1,11439,20235.5,5648,10051.03,3417,6043.24,-4045,-7055.18
3005,600675.SH,20200803,25823,1104.58,25797,1103.24,34496,1474.7,28867,1235.38,27817,1190.05,22225,950.59,0,0.0,11247,480.13,-9754,-413.66
3006,601368.SH,20200803,14074,813.76,17986,1042.15,17165,993.8,17537,1016.35,9417,546.56,5132,295.61,0,0.0,0,0.0,9720,563.77
3007,000539.SZ,20200803,21818,847.38,19657,764.52,24710,959.84,18333,713.0,13835,538.04,11997,466.33,5536,215.9,15912,617.31,-6011,-230.38
3008,002030.SZ,20200803,229934,105734.46,236895,109116.06,373359,171551.33,385605,177540.57,361903,166375.7,391885,180225.07,356535,164673.73,307346,141453.52,99756,47611.21
3009,600201.SH,20200803,58669,17136.15,71707,20951.12,72971,21330.4,78135,22843.36,63542,18586.49,64908,18975.21,44936,13127.48,25369,7410.82,-54469,-15855.56
3010,603703.SH,20200803,25271,3524.85,26200,3660.84,29852,4165.29,27454,3830.98,10410,1453.74,12807,1781.4,2470,343.61,1541,214.27,7751,1084.38
3011,002671.SZ,20200803,142806,7408.3,85687,4464.31,135744,7052.56,117263,6109.84,58646,3038.0,90390,4681.68,13739,711.2,57594,2954.24,10151,521.26
3012,300335.SZ,20200803,18765,973.29,25688,1332.08,26738,1387.04,36974,1915.35,27276,1411.69,10246,531.31,129,6.71,0,0.0,10068,523.29
3013,600178.SH,20200803,106109,10944.65,173897,18254.48,134338,13888.0,204476,21496.78,109642,11514.92,129924,13718.43,196444,21179.37,38236,4057.25,-77559,-8635.65
3014,600332.SH,20200803,45292,17060.77,47645,17970.77,73038,27527.34,70568,26595.68,73150,27577.56,71592,26982.95,32792,12364.41,34468,12980.68,-11946,-4451.34
3015,300466.SZ,20200803,121119,7670.5,91077,5785.59,141974,9005.34,123546,7835.63,68026,4317.28,108486,6874.09,14044,890.99,22054,1388.79,-50905,-3201.81
3016,300620.SZ,20200803,8124,4429.11,8791,4799.66,8048,4392.77,8581,4673.13,5879,3206.98,4915,2680.49,857,464.91,621,340.49,1923,1053.69
3017,600463.SH,20200803,15505,1157.99,14398,1075.81,11643,869.02,11397,851.83,5579,417.16,6932,516.53,0,0.0,0,0.0,7245,541.23
3018,300597.SZ,20200803,15962,1842.45,18832,2178.24,18735,2166.28,18051,2086.42,10728,1241.38,8542,985.45,0,0.0,0,0.0,3165,365.75
3019,300751.SZ,20200803,2544,9286.76,2805,10275.68,2086,7628.74,2149,7852.79,1567,5747.88,1278,4679.11,1149,4229.1,1114,4084.9,-176,-598.65
3020,600594.SH,20200803,144782,11331.4,107000,8377.7,142489,11155.85,115543,9054.76,114700,8986.35,87684,6870.2,14119,1105.6,105863,8276.52,-36437,-2812.65
3021,000612.SZ,20200803,270679,23653.69,317728,27879.66,381380,33377.38,412712,36122.2,294167,25768.92,267432,23333.05,129251,11363.41,77605,6828.48,166146,14681.85
3022,300274.SZ,20200803,107145,22020.05,48577,10023.09,125995,25889.78,85691,17663.18,118325,24310.08,198183,40690.47,54580,11253.28,73595,15096.44,-23208,-4727.61
3023,600271.SH,20200803,65903,11894.85,93241,16850.37,99438,17941.38,94939,17130.67,78581,14173.79,77525,13992.41,35518,6427.23,13734,2463.81,62065,11256.31
3024,603773.SH,20200803,5611,1881.03,4620,1551.06,5436,1823.89,6141,2060.17,2228,748.33,2513,842.03,0,0.0,0,0.0,1839,615.61
3025,300608.SZ,20200803,7317,1282.09,8602,1510.59,9147,1604.44,8117,1423.33,4035,710.43,3115,547.14,220,39.04,885,154.94,4464,786.73
3026,600605.SH,20200803,11237,1520.69,7687,1041.29,9888,1337.19,11100,1501.37,3519,475.95,5857,791.17,0,0.0,0,0.0,-3162,-426.14
3027,000420.SZ,20200803,78074,1659.35,88153,1874.04,90576,1923.44,88928,1889.98,65252,1386.36,51680,1098.4,24643,524.33,29784,631.06,-16451,-342.24
3028,300690.SZ,20200803,23630,9750.37,20168,8330.88,28862,11901.72,25395,10480.33,17641,7276.02,19408,8003.49,2362,967.73,7523,3081.15,6066,2490.95
3029,300739.SZ,20200803,18648,4023.5,18625,4025.98,27015,5835.44,22307,4818.33,11169,2416.83,14386,3105.62,741,159.09,2254,484.93,-4377,-943.8
3030,600736.SH,20200803,51208,2866.03,52424,2942.42,65194,3650.71,66836,3745.64,50164,2813.89,56170,3143.53,22474,1259.42,13610,758.46,24005,1346.43
3031,000551.SZ,20200803,50442,4881.5,47701,4622.01,70305,6798.81,70480,6820.68,40701,3938.19,39272,3792.1,2972,288.04,6966,671.76,14950,1463.01
3032,600867.SH,20200803,114200,15890.18,117700,16403.3,151597,21098.13,147901,20595.88,128040,17828.81,126378,17576.16,47377,6607.92,49235,6849.7,-10539,-1428.0
3033,688001.SH,20200803,5117,2282.15,7048,3157.98,13295,5944.23,13246,5923.63,8859,3976.57,6718,3002.48,848,375.06,1106,493.91,4107,1837.08
3034,000682.SZ,20200803,58153,3185.29,68594,3760.06,75322,4124.54,82946,4545.83,44584,2441.91,54313,2972.75,32087,1762.29,4294,235.4,23368,1292.73
3035,600960.SH,20200803,78599,2732.95,74019,2576.55,66221,2300.1,70072,2437.52,37470,1306.32,28677,996.18,3371,117.98,12892,447.1,38609,1346.76
3036,603039.SH,20200803,3702,3072.15,3068,2553.42,4296,3564.93,3850,3201.73,2415,2006.59,1805,1496.23,933,771.51,2623,2163.81,692,569.18
3037,002161.SZ,20200803,49662,3945.41,63367,5038.01,48965,3885.08,56208,4469.82,43882,3488.37,24097,1911.38,10000,797.54,8837,697.19,38641,3077.86
3038,000955.SZ,20200803,77362,7759.91,86223,8657.89,109315,10963.97,96428,9673.8,73343,7372.53,84283,8448.84,31718,3180.82,24804,2496.7,18782,1899.63
3039,603089.SH,20200803,10209,1163.31,9999,1140.87,8148,932.11,9208,1052.47,4532,517.03,2781,318.18,900,103.37,1800,204.3,7120,810.82
3040,688039.SH,20200803,1419,1274.71,2023,1821.16,3246,2917.7,3358,3020.27,2303,2073.55,1401,1261.36,130,115.72,315,278.87,-362,-330.16
3041,002414.SZ,20200803,59781,24075.34,71659,28895.16,91399,36845.45,96229,38849.01,88168,35632.91,85575,34536.16,38622,15662.53,24507,9935.9,38739,15686.17
3042,002545.SZ,20200803,46282,4179.0,50282,4539.69,74338,6713.26,91761,8288.39,57998,5240.55,44781,4045.19,17431,1575.12,9224,834.66,16679,1519.24
3043,300160.SZ,20200803,80315,5931.51,75174,5562.64,77195,5702.86,69826,5160.66,44734,3309.19,51028,3767.17,11184,830.16,17400,1283.24,-6535,-477.05
3044,300209.SZ,20200803,33873,5641.36,44390,7398.16,36112,6022.37,36802,6140.74,27393,4577.69,18625,3109.56,5139,863.85,2700,456.82,8190,1380.21
3045,600206.SH,20200803,75899,11546.22,87344,13295.03,110122,16748.51,106398,16187.81,93487,14219.3,88793,13501.42,18424,2814.37,15397,2344.13,18701,2870.88
3046,603708.SH,20200803,11462,4950.96,12769,5518.31,11062,4779.31,10136,4379.77,4619,1998.92,4737,2047.6,500,216.48,0,0.0,-5243,-2262.28
3047,002068.SZ,20200803,67397,3395.03,41126,2074.05,72940,3672.77,46658,2360.11,32497,1640.29,77020,3874.55,3768,191.12,11799,590.5,-32863,-1641.07
3048,002222.SZ,20200803,49015,7500.88,57585,8825.0,73462,11246.43,78955,12086.97,59592,9133.22,46623,7137.7,9931,1525.4,8837,1356.27,6337,1005.77
3049,600998.SH,20200803,96945,19512.1,101782,20468.37,113207,22743.36,148470,29875.14,114629,23065.63,95749,19260.01,45881,9246.47,24661,4964.04,57568,11635.25
3050,002199.SZ,20200803,29701,2542.79,23255,1992.46,25167,2156.65,34091,2920.67,10533,902.96,8055,689.27,0,0.0,0,0.0,15323,1314.95
3051,002353.SZ,20200803,35672,11242.03,32297,10180.12,32342,10191.82,31677,9985.25,27495,8666.81,27643,8710.96,3821,1203.85,7712,2428.18,1703,547.87
3052,600549.SH,20200803,72173,11037.99,96809,14852.06,112251,17189.72,131954,20236.34,84673,12996.99,84193,12904.69,56557,8719.33,12699,1950.93,50254,7768.81
3053,600703.SH,20200803,260397,70598.97,179600,48779.99,341985,92805.91,290949,78980.0,305496,82980.01,343426,93246.78,166602,45262.54,260506,70640.67,-87700,-23616.74
3054,300837.SZ,20200803,5562,4148.96,4723,3526.97,8099,6037.98,8760,6539.31,8637,6456.4,9237,6897.69,2561,1909.32,2137,1588.7,1856,1409.62
3055,600834.SH,20200803,58700,7025.69,71953,8618.12,71017,8509.75,66352,7935.55,55953,6710.15,43475,5211.94,6195,738.37,10084,1218.34,20384,2454.79
3056,002035.SZ,20200803,40734,4280.44,31159,3277.68,49042,5152.78,49326,5184.9,43172,4538.02,48562,5101.19,9593,1010.68,13495,1418.16,-10255,-1066.79
3057,600965.SH,20200803,19482,1441.64,17146,1271.34,23176,1716.21,22273,1650.27,11507,854.17,16127,1192.8,1380,102.4,0,0.0,5883,438.66
3058,601658.SH,20200803,134600,6272.46,130944,6103.63,199519,9296.67,191566,8927.88,202571,9440.56,190405,8873.27,117133,5458.64,140909,6563.55,-42942,-1979.29
3059,000780.SZ,20200803,19732,491.19,25938,648.83,24789,618.98,26990,674.72,20996,523.8,22089,550.86,9500,240.43,0,0.0,12332,307.01
3060,000021.SZ,20200803,160538,41330.92,149711,38703.59,249360,64270.25,216372,55826.63,273010,70394.1,286477,73793.03,167325,43302.39,197671,50974.4,65033,17160.46
3061,002676.SZ,20200803,137580,5382.72,119747,4688.38,133239,5213.75,138560,5421.15,83276,3258.92,81520,3187.6,5650,221.19,19917,779.45,10747,435.87
3062,002830.SZ,20200803,16954,2335.2,19809,2734.18,24834,3424.62,22894,3156.77,9245,1276.83,6924,954.06,942,129.9,2348,321.56,-1045,-141.09
3063,300291.SZ,20200803,59581,3776.17,56487,3577.33,71305,4512.31,76012,4814.51,44583,2826.05,41156,2609.25,1937,123.7,3751,237.13,21455,1367.29
3064,603778.SH,20200803,24967,954.63,19074,729.64,29631,1133.66,41926,1603.55,29935,1145.48,20520,785.15,0,0.0,3014,115.44,-1402,-50.56
3065,605318.SH,20200803,0,0.0,1243,234.24,0,0.0,0,0.0,0,0.0,0,0.0,1243,234.24,0,0.0,-1243,-234.24
3066,002949.SZ,20200803,22913,7219.55,20229,6419.69,27676,8698.13,25603,8054.63,22764,7061.5,28442,8893.04,12046,3814.73,11126,3426.55,7891,2601.07
3067,300564.SZ,20200803,7443,2166.18,6194,1805.98,7453,2171.59,8438,2458.54,4837,1412.75,5075,1477.87,57,16.49,84,24.62,153,45.18
3068,600561.SH,20200803,14595,746.06,9891,505.73,11325,579.05,15337,784.23,6251,319.77,6942,354.92,0,0.0,0,0.0,220,11.8
3069,000425.SZ,20200803,256167,16488.11,313449,20196.11,363217,23374.85,380103,24472.31,347944,22389.66,341468,21976.34,242690,15638.49,174997,11246.34,65013,4258.27
3070,300695.SZ,20200803,3028,2088.78,2791,1927.36,2648,1827.95,2146,1481.69,1777,1227.67,1765,1218.43,147,101.67,897,618.59,273,189.25
3071,600692.SH,20200803,18077,1304.18,25296,1829.18,21778,1572.4,26025,1878.7,25696,1857.65,15730,1135.1,1500,108.75,0,0.0,6029,437.6
3072,000710.SZ,20200803,20354,18268.13,21423,19270.63,30455,27339.35,30419,27349.27,24752,22270.86,27097,24336.98,11992,10775.84,8614,7697.31,2371,2236.11
3073,000829.SZ,20200803,255881,22239.93,215458,18750.62,344855,30006.93,306544,26682.51,222681,19386.09,266333,23163.9,35471,3100.54,70553,6136.46,-88658,-7630.26
3074,002166.SZ,20200803,175717,18016.74,172603,17739.0,207899,21339.45,208788,21431.21,141688,14567.33,166936,17146.15,53492,5531.59,30469,3138.73,22474,2381.14
3075,002320.SZ,20200803,38098,4303.84,40162,4540.18,56848,6423.06,65244,7369.38,56063,6333.17,57903,6537.73,21434,2418.19,9134,1030.96,9941,1128.9
3076,601789.SH,20200803,89230,4615.58,103972,5387.36,130154,6731.08,137226,7105.48,106718,5528.05,99240,5128.73,41387,2145.35,27051,1398.49,60206,3135.58
3077,002339.SZ,20200803,58164,3850.46,50503,3345.22,47498,3145.43,51577,3413.45,23473,1553.5,25272,1673.21,2000,133.4,3782,250.91,9385,628.34
3078,603299.SH,20200803,48928,3667.39,46579,3496.39,64712,4852.77,58206,4365.35,51074,3834.71,60247,4518.64,5704,429.41,5386,403.88,-6252,-454.82
3079,002624.SZ,20200803,101548,38387.22,54734,20742.75,96361,36461.8,82226,31121.61,63886,24142.86,106857,40326.83,44063,16602.87,62043,23403.55,-10774,-4097.83
3080,300085.SZ,20200803,147408,33520.32,97493,22296.35,216331,49236.27,177371,40438.57,189534,43192.95,193603,44070.95,67060,15335.92,151866,34479.58,-56293,-12528.49
3081,600082.SH,20200803,46059,1744.9,37607,1426.05,50456,1911.44,52063,1972.13,29644,1124.72,25099,951.07,0,0.0,11390,431.8,-4541,-166.85
3082,000100.SZ,20200803,879617,55689.35,748980,47523.15,1096439,69436.15,1068893,67757.86,1288958,81677.75,1650481,104483.79,1500319,95138.12,1296978,82176.58,-456866,-28570.38
3083,002755.SZ,20200803,22045,4611.18,32108,6725.34,34796,7286.85,33653,7045.39,26079,5467.2,18515,3882.34,5282,1110.4,3927,822.57,-1154,-224.79
3084,300370.SZ,20200803,126025,3364.79,135106,3612.62,142752,3814.72,151885,4061.59,110035,2944.14,101855,2721.01,20033,539.56,10000,268.0,54795,1474.05
3085,300419.SZ,20200803,75228,5094.87,76300,5167.3,83088,5623.76,81080,5483.26,47354,3204.98,46565,3157.83,3652,249.24,5378,364.46,4322,309.44
3086,600416.SH,20200803,2784,514.94,7549,1399.89,11755,2173.98,16513,3060.39,23575,4365.48,12493,2315.86,14148,2630.24,15707,2908.52,1504,290.52
3087,603918.SH,20200803,14647,1676.16,12595,1441.69,10229,1170.36,12317,1410.13,7795,892.19,7760,886.89,0,0.0,0,0.0,6308,725.61
3088,002886.SZ,20200803,17644,5567.1,22866,7252.75,26490,8373.33,28628,9073.38,20130,6403.22,17237,5482.13,10298,3317.55,5832,1852.94,18578,5927.07
3089,603988.SH,20200803,55210,10694.74,45381,8834.44,60629,11788.53,64452,12529.13,30779,6010.59,37046,7200.84,2887,570.23,2626,499.68,-262,2.62
3090,000504.SZ,20200803,3356,434.07,3176,410.73,4143,535.78,4917,636.08,5712,739.17,6322,815.45,3108,398.2,1905,244.96,-4468,-572.2
3091,600771.SH,20200803,41909,6349.69,46657,7093.64,66243,10045.5,70105,10648.09,62645,9519.5,67993,10323.93,38901,5923.15,24943,3772.17,-656,-62.53
3092,000635.SZ,20200803,16146,1298.17,22224,1790.33,23385,1882.62,22420,1805.33,18007,1450.78,14894,1197.71,2000,161.8,0,0.0,1227,100.84
3093,601595.SH,20200803,41994,6071.43,39307,5686.0,39748,5737.05,42881,6197.86,24528,3547.35,18582,2686.09,4793,697.86,10293,1483.74,27929,4055.07
3094,600787.SH,20200803,46772,2412.16,52256,2698.63,56901,2935.13,61410,3172.64,46175,2383.19,41968,2166.01,20431,1059.44,14645,752.64,6307,335.97
3095,002142.SZ,20200803,69626,20547.46,72191,21366.42,92313,27267.21,105731,31270.73,115046,33997.67,119577,35330.55,104866,31055.78,84352,24900.42,3504,1151.62
3096,603305.SH,20200803,17393,8184.82,29804,13999.41,34189,16054.3,44598,20967.24,43708,20506.51,32397,15214.9,15829,7458.91,4320,2022.99,18537,8873.24
3097,000936.SZ,20200803,70762,7854.51,71483,7942.33,94898,10535.59,84087,9337.09,76716,8524.81,84379,9365.34,11086,1232.41,13513,1502.55,12463,1404.09
3098,002273.SZ,20200803,157813,25580.24,134095,21777.63,217239,35236.29,187031,30351.89,187833,30479.79,221851,35998.82,77611,12633.43,97518,15801.41,2628,532.16
3099,001914.SZ,20200803,29579,10236.25,25666,8903.19,25877,8957.03,21983,7612.39,15324,5292.52,15040,5212.6,1902,664.98,9993,3422.62,10312,3574.74
3100,002607.SZ,20200803,35389,11273.83,26588,8481.42,34725,11069.43,38541,12285.09,21845,6963.05,26656,8492.96,7990,2553.36,8163,2600.21,-17909,-5690.33
3101,000027.SZ,20200803,81368,4734.94,100638,5857.31,105969,6166.46,102030,5932.66,110346,6419.48,94540,5495.32,40459,2357.12,40933,2392.7,68282,4005.8
3102,002836.SZ,20200803,18044,2266.76,23332,2934.99,14491,1816.91,22352,2802.61,19289,2416.32,10140,1274.16,5000,635.6,1000,123.84,12912,1629.98
3103,300297.SZ,20200803,153146,6409.89,133353,5577.56,166153,6938.59,160960,6722.54,113396,4730.61,149894,6260.38,20113,839.65,8601,358.25,113895,4758.14
3104,300451.SZ,20200803,52842,9417.88,57901,10332.72,96814,17273.21,99843,17810.4,64561,11514.81,65249,11630.16,21837,3895.28,13061,2327.9,5426,987.29
3105,603950.SH,20200803,15298,3785.25,14946,3699.74,23253,5753.5,20963,5188.57,10890,2697.32,14407,3564.35,1338,331.23,464,114.64,2703,671.53
3106,000158.SZ,20200803,103509,10032.75,125330,12156.39,150268,14573.69,169914,16474.4,131659,12778.31,129147,12533.69,51500,5000.74,12545,1221.01,45822,4458.93
3107,002967.SZ,20200803,13187,3635.85,10147,2800.75,8815,2431.93,9626,2655.78,5785,1595.88,4972,1370.62,948,261.81,3990,1098.33,1212,336.98
3108,300582.SZ,20200803,21635,3306.96,18950,2896.85,27153,4148.41,21538,3292.61,14048,2150.44,18128,2772.84,2969,455.48,7189,1098.99,-9720,-1472.57
3109,300598.SZ,20200803,9468,18105.75,12650,24109.78,13228,25225.09,16795,32023.28,19823,37836.2,16031,30573.37,12496,23847.04,9539,18307.65,4368,8493.08
3110,300752.SZ,20200803,5033,1309.62,4350,1132.22,6284,1635.86,5731,1491.75,1929,502.26,2841,739.65,465,120.57,789,204.7,1219,317.91
3111,600595.SH,20200803,18712,324.45,22828,396.26,37527,651.29,36164,627.76,9257,160.44,6504,112.17,0,0.0,0,0.0,4408,78.73
3112,601288.SH,20200803,402621,13014.82,439281,14191.82,613176,19828.65,524271,16942.51,474745,15345.31,504327,16300.46,611367,19752.7,634029,20506.69,-897976,-28957.6
