,ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
3113,000613.SZ,20200803,46129,3437.92,58060,4330.6,48849,3644.04,47188,3519.73,22427,1674.34,15229,1136.74,4699,352.35,1626,121.55,-10447,-771.05
3114,002566.SZ,20200803,32354,2602.35,30068,2417.9,41554,3341.81,42225,3398.78,18466,1486.27,19283,1550.28,1336,107.68,2134,171.15,-4316,-342.53
3115,300181.SZ,20200803,162078,11598.89,159939,11484.4,190688,13670.02,188451,13507.78,138975,9982.05,143412,10261.52,25401,1837.55,25340,1834.83,-44352,-3074.63
3116,600227.SH,20200803,80199,2355.7,45537,1339.03,68885,2024.64,71965,2115.78,25619,753.03,65303,1916.75,8102,238.2,0,0.0,-929,-19.14
3117,603680.SH,20200803,9760,1185.09,8228,999.59,8405,1020.76,7106,863.32,4148,503.01,6207,752.2,828,100.44,1600,194.18,3620,438.93
3118,603729.SH,20200803,10252,1876.74,8649,1583.94,7809,1429.19,7519,1376.82,3228,591.26,4421,808.45,0,0.0,700,127.98,-572,-104.7
3119,601866.SH,20200803,193319,4132.28,275339,5889.32,219377,4677.88,267843,5722.42,192525,4111.86,198940,4236.96,199533,4270.2,62632,1343.52,158796,3399.09
3120,002374.SZ,20200803,37579,1085.51,44368,1284.82,42024,1214.49,34986,1011.5,22537,652.47,27282,786.53,4496,130.38,0,0.0,-5484,-154.83
3121,300038.SZ,20200803,49105,4206.67,50502,4333.99,86753,7436.27,83206,7137.44,82915,7111.91,80886,6928.23,10370,891.8,14549,1246.98,-5232,-438.18
3122,600035.SH,20200803,40618,1306.81,31964,1028.79,59629,1917.56,41017,1319.78,35122,1130.53,59652,1918.54,9300,299.46,12037,387.25,21641,701.23
3123,601997.SH,20200803,60480,4649.18,75496,5813.77,82756,6361.81,83151,6399.61,84742,6521.19,72162,5549.96,59933,4615.27,57101,4384.12,-20075,-1515.84
3124,002708.SZ,20200803,31579,2120.23,23931,1608.69,26216,1762.68,27147,1821.78,13649,918.53,20937,1409.11,570,38.13,0,0.0,16413,1105.05
3125,300169.SZ,20200803,20794,1938.91,26190,2440.94,40425,3769.07,33027,3082.97,28764,2685.93,26297,2452.76,15300,1425.56,19769,1842.8,-9280,-860.45
3126,300782.SZ,20200803,0,0.0,50,230.27,18088,82264.77,22793,103662.19,16066,73073.93,14413,65522.16,10978,49926.56,7876,35850.63,3735,17516.67
3127,600828.SH,20200803,63606,3068.83,65580,3172.21,64560,3112.95,60840,2934.78,32628,1578.88,31197,1501.29,4824,230.27,8000,382.64,11681,587.12
3128,603012.SH,20200803,53040,4221.66,66379,5282.99,76778,6115.56,71123,5663.18,51640,4107.85,46234,3683.34,10329,824.97,8051,640.54,26176,2085.37
3129,002029.SZ,20200803,22734,1305.57,24366,1402.49,38904,2235.49,35367,2034.85,27725,1594.28,16343,939.76,9762,563.96,23049,1322.21,5049,295.68
3130,600959.SH,20200803,54072,2091.27,81459,3154.76,61620,2384.56,58880,2278.67,57790,2237.22,50033,1934.8,23816,924.16,6925,268.97,35207,1369.83
3131,002314.SZ,20200803,107240,4680.82,158214,6984.65,156109,6852.05,191790,8487.08,158820,7084.26,113178,5051.87,60653,2779.59,19639,873.13,17464,897.24
3132,300346.SZ,20200803,65022,26337.4,86233,34977.22,119331,48435.91,123727,50228.28,112093,45505.62,96988,39324.53,41159,16686.96,30656,12435.87,20428,8386.7
3133,300500.SZ,20200803,5006,732.03,5094,745.26,7927,1159.98,6128,896.4,2784,407.23,3922,573.65,1000,146.3,1573,230.22,-897,-130.33
3134,600189.SH,20200803,46839,2012.24,57397,2468.49,58448,2511.51,77244,3319.26,57471,2470.65,35132,1509.96,7014,303.3,0,0.0,-4730,-196.4
3135,600343.SH,20200803,107226,10393.03,124978,12100.6,131176,12662.7,135462,13111.67,99916,9655.02,83334,8041.87,17837,1743.74,12381,1200.35,101195,9807.86
3136,300477.SZ,20200803,45162,3646.17,47973,3879.03,88824,7176.25,82659,6686.99,97287,7850.1,98126,7927.66,18285,1489.44,20800,1668.29,-20933,-1655.48
3137,300631.SZ,20200803,7994,1628.26,6093,1241.95,6827,1391.36,10185,2078.92,9012,1840.32,5971,1216.92,447,91.41,2031,413.57,3814,775.89
3138,000966.SZ,20200803,34223,1325.44,29664,1148.84,35950,1392.12,26315,1019.23,17942,694.82,25878,1001.8,0,0.0,6258,242.51,-11041,-424.32
3139,002506.SZ,20200803,556482,17201.53,464177,14368.0,668711,20682.35,618597,19142.31,596853,18469.37,653852,20226.65,251804,7795.43,337224,10411.73,-204450,-6215.08
3140,300121.SZ,20200803,40128,4181.21,44790,4681.55,32872,3432.38,27932,2913.9,18981,1994.27,16970,1772.61,0,0.0,2288,239.81,-10306,-1045.15
3141,603466.SH,20200803,13938,2686.39,16501,3181.97,21028,4053.6,16625,3204.17,7264,1399.59,9755,1879.49,650,126.05,0,0.0,-799,-149.06
3142,002637.SZ,20200803,58082,7869.72,59745,8054.63,76380,10304.69,82124,11094.63,77007,10342.37,71191,9588.94,16340,2190.84,14749,1969.42,41845,5620.6
3143,300098.SZ,20200803,82769,5500.28,102049,6789.56,107156,7123.24,122002,8113.61,123928,8243.98,103099,6853.66,33849,2256.26,20552,1366.92,53941,3598.11
3144,300252.SZ,20200803,43003,4809.75,54313,6075.8,60649,6776.91,64382,7197.41,42656,4763.36,34865,3898.58,10004,1124.04,2752,302.28,33088,3702.33
3145,002445.SZ,20200803,27822,536.27,41447,799.95,48105,928.52,70355,1359.77,53568,1037.11,49610,954.92,51917,1000.74,20000,388.0,-27257,-532.56
3146,300109.SZ,20200803,29085,5101.15,30305,5327.38,37505,6584.04,31570,5557.38,21974,3879.91,24970,4378.15,3939,691.56,5658,993.76,-15674,-2736.1
3147,600106.SH,20200803,29259,779.84,28601,762.86,45948,1224.69,43186,1150.7,32764,873.72,39813,1060.78,7819,207.99,4190,111.88,3858,105.51
3148,603608.SH,20200803,106614,11153.41,98811,10337.47,109555,11456.86,107232,11217.77,51927,5432.74,61990,6478.9,7533,785.09,7595,793.98,-5494,-535.82
3149,002576.SZ,20200803,24098,2945.48,33972,4154.38,34294,4190.37,31318,3824.12,20403,2492.69,13556,1656.33,51,6.3,0,0.0,8004,979.56
3150,002233.SZ,20200803,173814,27752.97,121409,19391.11,188281,30055.61,198287,31668.21,156755,25044.93,166391,26570.73,60847,9711.94,93610,14935.4,25185,4077.98
3151,002364.SZ,20200803,86072,13778.56,81019,12990.2,106594,17089.11,101016,16188.33,68260,10957.49,71685,11494.1,7745,1247.29,14951,2399.82,-14097,-2240.7
3152,600025.SH,20200803,86273,3299.37,48341,1850.09,81943,3134.12,63484,2430.0,95529,3651.53,89694,3432.74,71488,2733.25,133714,5105.44,-60771,-2307.72
3153,603527.SH,20200803,27403,3073.7,31593,3546.73,30677,3443.92,27066,3043.67,15670,1763.52,13954,1563.79,1000,111.98,2136,238.93,-1423,-149.48
3154,002495.SZ,20200803,49963,1380.48,49638,1372.58,50468,1394.78,54033,1493.25,24457,675.92,27673,764.18,13736,380.49,7280,201.66,-1657,-42.36
3155,300159.SZ,20200803,111874,6143.59,164004,9023.01,183353,10069.94,233970,12866.95,219452,12103.63,226564,12525.27,224436,12503.94,114576,6405.88,57731,3080.27
3156,300313.SZ,20200803,53336,2914.02,42227,2312.6,42092,2299.74,50133,2736.9,18678,1021.66,20280,1107.68,771,42.94,2237,121.17,29280,1602.8
3157,600156.SH,20200803,34356,1577.02,72842,3413.92,70072,3229.44,99534,4647.68,72879,3380.13,58019,2703.82,56089,2727.32,3000,148.5,-2494,-135.61
3158,600095.SH,20200803,389870,63080.5,199985,32411.39,401025,65014.45,308150,49986.18,219982,35695.42,331064,53737.47,95225,15606.52,266903,43261.86,-232179,-37385.67
3159,002768.SZ,20200803,31476,12119.18,34754,13399.93,43807,16871.97,44275,17060.4,29539,11404.1,32103,12370.33,13093,5057.06,6783,2621.64,2345,910.33
3160,002922.SZ,20200803,12668,1850.51,12030,1758.52,14397,2106.31,13646,1995.97,4544,664.56,6086,889.23,154,22.34,0,0.0,5015,736.85
3161,300383.SZ,20200803,84331,22851.56,117887,31977.54,145539,39459.34,154313,41837.24,157172,42620.75,155476,42164.28,76886,20873.1,36252,9825.69,44776,12200.76
3162,600348.SH,20200803,37855,1863.41,50824,2503.27,74326,3659.93,61089,3007.6,75566,3720.56,71546,3522.25,14690,724.91,18978,935.7,15950,795.37
3163,600502.SH,20200803,114542,5349.71,119399,5585.91,185532,8671.86,146825,6872.69,143286,6702.16,152293,7123.21,62211,2922.67,87054,4064.6,-78018,-3622.11
3164,002972.SZ,20200803,5876,1430.79,4941,1203.91,8489,2067.58,9097,2215.13,3200,780.09,3527,859.43,0,0.0,0,0.0,234,59.32
3165,300636.SZ,20200803,8825,3244.93,8956,3295.05,6252,2300.1,7018,2583.05,4871,1796.02,4338,1596.99,646,236.77,283,102.73,4691,1734.26
3166,600479.SH,20200803,48642,5157.79,57135,6065.44,63997,6785.43,77733,8246.59,69903,7415.81,56849,6029.72,13844,1475.85,4668,493.12,11231,1211.27
3167,600633.SH,20200803,67839,7651.77,116794,13292.59,119020,13456.32,141149,16064.14,106951,12148.08,102884,11724.45,109298,12683.77,42281,4858.75,10136,1015.58
3168,601326.SH,20200803,37521,1066.87,46196,1315.66,39516,1125.12,39587,1127.37,32443,923.28,27454,780.96,14205,406.19,10448,297.48,32432,929.15
3169,300767.SZ,20200803,7231,5932.98,7959,6538.35,10812,8873.08,9142,7513.63,8041,6607.69,7454,6121.5,2907,2388.77,4436,3629.04,-2584,-2102.03
3170,600310.SH,20200803,31826,1313.23,22673,936.0,30878,1274.05,32932,1360.06,21798,900.81,32849,1355.3,6917,286.36,2966,123.09,13722,569.89
3171,601003.SH,20200803,42786,2161.81,48394,2445.98,58196,2941.53,49713,2514.32,32694,1654.14,38318,1936.23,2748,139.05,0,0.0,6066,315.67
3172,603658.SH,20200803,12331,19477.9,12198,19278.25,15152,23931.95,10176,16087.24,8649,13672.17,12716,20077.16,5293,8358.26,6336,9997.63,-7380,-11630.75
3173,002780.SZ,20200803,13752,2489.9,18238,3309.34,14438,2616.41,19021,3449.52,19137,3471.28,10798,1960.18,6865,1254.57,6136,1113.13,4,4.89
3174,002829.SZ,20200803,27366,11029.78,30140,12115.7,46053,18561.8,43256,17462.52,30027,12105.2,31501,12706.64,10070,4046.31,8619,3458.23,26108,10521.38
3175,603198.SH,20200803,30399,6666.51,26618,5844.56,30537,6701.83,29609,6495.18,19866,4361.04,22839,5009.58,2195,482.1,3931,862.16,1030,236.8
3176,000983.SZ,20200803,58227,2479.23,80118,3413.6,86616,3688.56,106893,4554.0,100825,4292.94,81357,3464.9,69686,2971.95,46986,2000.18,29473,1272.64
3177,002369.SZ,20200803,34940,3141.03,47856,4305.87,61596,5537.03,64979,5843.93,51749,4656.38,39150,3522.17,9473,855.36,5773,517.83,19248,1740.14
3178,002523.SZ,20200803,32675,877.41,37129,997.56,44486,1194.64,44010,1181.83,28892,776.62,29913,803.28,5000,134.0,0,0.0,9544,258.37
3179,002654.SZ,20200803,57165,2555.71,62428,2793.6,64448,2882.02,68998,3088.54,49178,2198.26,46343,2073.81,12167,550.38,5189,230.43,-11526,-506.53
3180,300318.SZ,20200803,0,0.0,4696,516.55,0,0.0,4659,512.51,0,0.0,4325,475.75,16960,1865.61,3280,360.8,-16960,-1865.61
3181,600315.SH,20200803,22129,10280.9,26663,12386.81,26625,12376.12,24925,11607.81,18622,8674.38,18230,8482.9,7557,3533.52,5115,2387.39,-12797,-5927.54
3182,601008.SH,20200803,70393,2640.35,76272,2869.77,71082,2670.7,66020,2479.95,32912,1241.14,45929,1723.51,16835,634.14,3000,113.1,61714,2332.1
3183,603817.SH,20200803,17569,1186.85,19922,1347.55,17796,1203.51,18935,1279.59,9186,621.25,7631,515.99,1937,131.52,0,0.0,7769,527.23
3184,300411.SZ,20200803,60231,7252.77,80746,9778.38,85769,10338.04,96659,11732.04,64507,7842.71,63223,7713.94,69071,8589.89,38949,4799.04,-9877,-1186.75
3185,601101.SH,20200803,25413,1068.75,19918,838.77,35444,1491.7,32780,1379.75,13617,574.07,21775,916.0,0,0.0,0,0.0,9771,412.89
3186,002927.SZ,20200803,27672,3861.9,27081,3780.73,33715,4706.24,29735,4151.05,10935,1526.04,13851,1931.55,29,4.05,1684,234.9,-6606,-916.57
3187,300388.SZ,20200803,32851,3402.92,36209,3754.59,58957,6100.46,51608,5351.53,51204,5310.2,42174,4364.71,12243,1266.63,25264,2609.37,36876,3818.1
3188,002292.SZ,20200803,123712,12719.79,144474,14815.39,189635,19416.08,197859,20235.02,151007,15471.17,145175,14901.69,62869,6445.14,39715,4100.09,139621,14363.61
3189,300110.SZ,20200803,281317,13490.54,237765,11409.94,358050,17184.81,333699,16001.01,274787,13169.49,286237,13731.04,56634,2730.9,113086,5433.75,63703,3120.83
3190,002626.SZ,20200803,160666,97546.95,91238,55885.47,233884,142424.96,200398,122163.27,237418,144935.8,252403,154096.8,193440,118343.25,281368,171105.41,-59326,-34833.5
3191,300087.SZ,20200803,49000,8718.42,62432,11146.25,87277,15542.25,88929,15874.02,72826,13008.52,62762,11203.97,25905,4657.72,20885,3702.68,-3994,-701.49
3192,300241.SZ,20200803,148686,14336.96,71736,6977.15,227733,22058.33,183342,17798.68,197944,19234.2,246301,23905.16,35664,3430.03,108649,10378.53,-158825,-15221.88
3193,600084.SH,20200803,23460,562.57,9894,237.74,39744,953.05,16724,401.63,11728,281.57,42314,1014.85,0,0.0,6000,142.97,-6542,-154.48
3194,603586.SH,20200803,11145,2148.21,16254,3136.97,11793,2276.7,9210,1778.7,5492,1063.48,3519,680.56,553,107.84,0,0.0,2349,459.83
3195,002757.SZ,20200803,24115,4803.89,23125,4609.38,31551,6286.52,28716,5723.46,15970,3184.13,18661,3718.98,1671,332.58,2805,555.3,-2273,-443.44
3196,600928.SH,20200803,46989,2667.5,55736,3167.66,65181,3701.94,62287,3540.24,52292,2971.63,32202,1826.83,4000,227.4,18236,1033.73,12090,696.63
3197,000589.SZ,20200803,121190,6744.08,138020,7719.06,167933,9362.67,158207,8820.04,112608,6286.17,107197,5942.66,27608,1546.37,25915,1457.53,15047,812.33
3198,002080.SZ,20200803,102425,21341.27,110782,23171.21,185497,38763.91,138028,28890.2,161674,33702.21,127799,26608.07,65949,13700.21,138937,28838.12,-24236,-4821.69
3199,002129.SZ,20200803,160751,40474.43,175987,44348.42,251840,63418.69,260382,65587.88,322076,81144.63,297936,75072.64,200060,50400.41,200422,50429.21,5410,1609.92
3200,300017.SZ,20200803,164099,15009.76,215194,19719.19,268715,24578.3,293286,26850.09,276920,25367.95,239510,21931.75,145964,13373.09,107707,9828.07,73710,6815.43
3201,603516.SH,20200803,10144,3834.74,10770,4063.98,9768,3688.1,12464,4704.67,8645,3252.23,6292,2377.53,1254,477.25,286,106.14,9442,3582.49
3202,002484.SZ,20200803,55664,5683.41,55615,5685.79,57449,5859.11,64229,6558.17,57995,5935.91,42651,4358.07,5037,515.84,13650,1392.24,3672,389.07
3203,300148.SZ,20200803,151183,8814.15,175057,10255.85,295790,17261.45,270971,15864.71,278249,16246.17,304586,17761.95,136286,7997.98,110895,6437.25,60888,3632.17
3204,300302.SZ,20200803,31056,4453.05,28458,4086.91,40631,5826.38,40325,5790.54,30814,4425.64,33395,4786.15,9013,1292.79,9336,1334.26,16190,2330.86
3205,600145.SH,20200803,112853,1602.11,118838,1695.14,133813,1900.81,126627,1805.52,73840,1058.13,75041,1060.4,0,0.0,0,0.0,-1673,18.6
3206,603801.SH,20200803,13469,3938.83,11751,3439.03,13077,3825.11,12036,3519.99,10129,2962.85,10138,2964.91,3150,921.7,5900,1724.57,306,90.76
3207,000009.SZ,20200803,253384,21776.2,296681,25526.48,398317,34233.83,388770,33433.08,429006,36892.43,402439,34605.1,214712,18520.29,207529,17858.1,111660,9718.64
3208,002911.SZ,20200803,12064,1999.5,13993,2321.37,13389,2219.39,11322,1878.23,3683,609.31,3035,501.99,414,68.02,1200,194.64,4190,691.13
3209,600418.SH,20200803,208449,19765.15,249332,23720.86,258030,24500.08,285419,27097.18,248999,23691.32,227789,21635.16,96393,9177.86,49330,4681.22,86643,8309.39
3210,603871.SH,20200803,8321,2234.21,16009,4344.29,12640,3408.04,15928,4305.51,9985,2692.66,9650,2617.3,14431,3963.7,3791,1031.51,-1784,-510.38
3211,002888.SZ,20200803,7471,1678.32,8709,1957.06,9376,2107.87,10253,2304.84,6503,1462.34,5036,1133.06,649,146.44,0,0.0,983,227.47
3212,300706.SZ,20200803,12321,3928.5,13167,4202.57,18878,6022.74,17412,5551.47,10451,3335.45,11714,3738.08,1793,573.53,1149,368.1,3922,1260.88
3213,600337.SH,20200803,92786,4779.95,65102,3353.58,112028,5762.81,138054,7114.26,119782,6176.17,132508,6828.76,33522,1733.59,22454,1155.91,32564,1693.39
3214,603790.SH,20200803,12020,1679.09,12396,1733.07,13176,1839.91,15993,2236.84,6905,967.39,6069,847.43,2357,330.95,0,0.0,41,5.42
3215,603839.SH,20200803,26988,3970.01,27863,4100.88,41608,6124.18,42541,6262.48,22879,3370.55,21072,3101.38,700,103.04,700,103.04,-19988,-2933.85
3216,688586.SH,20200803,57444,27512.29,96386,45422.1,155680,73300.88,154845,72641.2,245209,114799.32,248978,116956.52,131087,61019.88,89211,41612.55,44049,20396.04
3217,002961.SZ,20200803,10709,3264.01,11044,3376.03,11093,3387.0,12003,3663.64,5181,1586.0,4784,1458.29,857,263.68,9,2.72,2753,846.04
3218,300625.SZ,20200803,10413,1746.71,9066,1522.22,7617,1278.27,8821,1479.79,2896,486.71,3040,509.68,0,0.0,0,0.0,172,28.95
3219,600468.SH,20200803,80068,4519.53,83683,4729.39,111087,6274.77,101414,5726.71,60063,3387.33,70770,3990.06,14649,824.13,10000,559.6,12955,748.14
3220,600622.SH,20200803,54299,2324.18,50968,2184.43,78714,3366.58,76644,3283.6,70337,3015.16,70675,3022.76,3000,129.7,8064,344.83,-4323,-181.89
3221,300756.SZ,20200803,3159,702.96,3086,687.45,2218,494.44,2271,505.24,843,187.17,863,191.88,0,0.0,0,0.0,552,123.69
3222,002818.SZ,20200803,41333,6284.91,45285,6885.17,37715,5731.21,52582,8007.26,33586,5119.47,18578,2822.06,4611,700.37,800,121.46,17613,2679.04
3223,300279.SZ,20200803,50863,2869.36,45588,2578.5,42398,2396.19,54681,3086.31,20809,1178.16,20392,1151.79,9591,540.61,3000,167.7,31164,1766.94
3224,300433.SZ,20200803,227714,78754.7,230740,79930.52,309552,106996.29,314646,108945.87,331868,114733.03,334069,115607.65,325746,112722.68,315425,108722.66,-14567,-4676.43
3225,600276.SH,20200803,125170,115947.06,62032,57562.67,192304,178221.39,134016,124305.87,180156,167040.14,195682,181423.24,142348,131976.41,248248,229893.21,-51808,-47924.64
3226,603329.SH,20200803,12991,1852.25,11677,1664.84,13444,1918.39,11220,1599.15,3065,439.91,4387,627.45,0,0.0,2216,319.1,7090,1016.53
3227,002297.SZ,20200803,81437,6140.11,96901,7319.05,83893,6330.96,86732,6542.3,54033,4080.22,53301,4009.7,20474,1538.24,2903,218.47,31177,2371.8
3228,002451.SZ,20200803,23561,1816.4,26738,2061.91,25575,1972.35,26100,2012.55,11972,923.37,8515,657.17,3442,266.13,3198,246.63,6641,511.32
3229,300115.SZ,20200803,69477,16823.47,68531,16611.79,90903,22020.77,87972,21311.95,91178,22095.36,90007,21797.02,17431,4224.31,22478,5443.16,-20935,-5034.33
3230,600112.SH,20200803,13384,227.2,14478,245.99,14293,243.25,12401,210.89,2118,36.01,2916,49.58,0,0.0,0,0.0,6106,104.78
3231,002582.SZ,20200803,39681,5154.83,36488,4742.82,59443,7722.39,49707,6460.0,67421,8759.77,76182,9898.99,22415,2915.32,26583,3450.5,10104,1328.14
3232,300246.SZ,20200803,22968,9060.31,24520,9700.35,27565,10891.82,30058,11873.9,25043,9918.02,17911,7075.2,3673,1442.59,6760,2663.29,-6249,-2418.46
3233,300400.SZ,20200803,27786,4734.93,25699,4383.2,43766,7459.54,34549,5890.73,23637,4029.28,30303,5162.48,623,106.35,5261,893.69,-7488,-1265.17
3234,600089.SH,20200803,402994,34736.54,340918,29438.37,546004,47115.38,500616,43246.12,553151,47758.56,518543,44796.8,254247,22059.87,396317,34189.06,-230335,-19688.75
3235,000809.SZ,20200803,18033,416.17,22350,516.19,26391,609.19,25330,585.06,11811,272.85,13240,306.1,4684,109.14,0,0.0,679,18.63
3236,002146.SZ,20200803,73322,6080.09,72269,5998.57,112387,9320.77,79580,6605.41,139182,11545.96,114407,9494.32,67575,5598.54,126211,10447.05,-12488,-1005.7
3237,002300.SZ,20200803,46429,2985.84,55461,3570.28,57158,3678.24,55243,3556.54,39338,2535.3,32822,2110.84,2600,165.88,2000,127.6,38428,2475.96
3238,603260.SH,20200803,16426,5176.55,14637,4617.88,25959,8184.04,24792,7818.64,16535,5215.48,16159,5089.69,2236,705.41,5568,1755.25,-276,-79.63
3239,603309.SH,20200803,63793,10837.13,64934,11054.25,78808,13366.32,83925,14246.75,49974,8485.55,51570,8748.44,12898,2212.74,5044,852.31,15661,2711.04
3240,002277.SZ,20200803,141081,6850.75,144543,7025.08,210007,10194.94,205999,10006.16,160489,7803.19,172733,8394.27,36222,1763.6,24524,1186.97,35344,1748.07
3241,002431.SZ,20200803,114851,4645.62,144667,5900.61,140260,5687.4,162800,6648.99,159247,6471.58,160727,6516.39,129211,5280.47,75375,3019.08,47217,2042.96
3242,002562.SZ,20200803,219402,16361.91,184261,13758.66,234817,17518.0,221027,16493.45,148718,11104.83,188278,14039.89,26462,1973.95,35832,2666.7,-16743,-1196.58
3243,300226.SZ,20200803,5103,3965.66,7364,5728.36,7602,5910.71,7329,5701.36,9181,7148.11,7132,5547.11,2746,2136.33,2807,2183.99,-1304,-995.03
3244,600069.SH,20200803,133649,255.29,190247,360.38,431244,821.36,354646,676.28,0,0.0,20000,40.0,0,0.0,0,0.0,-154382,-284.64
3245,600223.SH,20200803,115963,17840.95,78331,12102.88,132886,20503.73,120878,18671.63,119146,18421.97,128432,19818.72,35386,5464.54,75741,11637.97,-62890,-9552.76
3246,603725.SH,20200803,9776,818.36,10420,874.57,11823,993.16,10310,864.93,3728,313.22,4598,385.24,0,0.0,0,0.0,1145,100.2
3247,002693.SZ,20200803,48027,2687.5,55259,3095.35,49992,2800.08,50689,2838.21,29997,1683.18,22202,1244.67,134,7.46,0,0.0,-11901,-659.54
3248,600599.SH,20200803,6497,334.3,5788,297.96,10018,515.24,6304,324.17,4148,213.57,6621,340.55,0,0.0,1950,100.43,-1196,-60.89
3249,600753.SH,20200803,29388,3276.51,29376,3264.73,27528,3056.49,26749,2976.89,10443,1169.24,12129,1360.69,895,100.06,0,0.0,16679,1859.19
3250,601600.SH,20200803,253616,8418.85,346974,11550.32,349362,11591.24,401826,13360.89,422990,14032.22,477950,15875.69,505620,16855.41,304838,10110.84,190611,6410.69
3251,000617.SZ,20200803,32123,2404.0,29326,2195.95,35039,2625.29,29640,2218.0,29962,2243.58,40560,3038.15,3801,284.44,1399,105.2,7016,530.14
3252,603187.SH,20200803,26247,14897.56,26078,14862.35,39807,22702.28,34156,19477.68,22021,12596.66,23723,13483.89,4651,2643.08,8770,5015.66,5770,3417.52
3253,000972.SZ,20200803,10319,278.52,11656,314.91,21586,582.68,15920,429.84,3464,93.52,7793,209.98,0,0.0,0,0.0,4842,132.11
3254,002358.SZ,20200803,133230,7908.85,134880,8008.6,157072,9308.81,145067,8619.24,93951,5560.76,108750,6464.22,33279,2017.21,28836,1703.56,22489,1341.17
3255,002512.SZ,20200803,77618,4214.66,88748,4826.23,94753,5142.32,111980,6077.09,68220,3705.1,69252,3757.36,36383,1977.13,6995,378.52,56300,3068.08
3256,600019.SH,20200803,141626,7011.56,133960,6631.47,196596,9732.78,169185,8375.93,200158,9906.91,178637,8843.75,73558,3642.82,130157,6442.92,-71543,-3520.33
3257,688268.SH,20200803,6804,6588.21,4930,4807.9,18276,17740.1,13363,12989.31,12636,12297.77,16244,15775.53,2915,2864.33,6095,5917.67,1722,1696.15
3258,002489.SZ,20200803,173661,8796.53,235017,11920.54,271692,13772.54,279394,14148.72,201074,10189.24,172854,8743.94,85846,4342.05,45008,2287.16,200702,10175.67
3259,002643.SZ,20200803,46137,8435.27,56182,10282.13,64333,11753.16,56789,10375.27,56808,10380.38,63669,11633.2,16023,2942.04,6661,1220.25,16197,2995.84
3260,300307.SZ,20200803,93114,6395.97,79878,5499.46,106338,7299.24,109319,7507.87,72257,4969.73,83007,5685.84,16486,1123.76,15992,1095.54,35619,2503.12
3261,600243.SH,20200803,4626,120.62,5155,134.31,3825,99.77,3449,90.07,1153,29.98,1000,25.99,0,0.0,0,0.0,-1365,-35.35
3262,002916.SZ,20200803,13485,21183.17,16456,25886.25,25409,39923.64,25109,39481.72,21644,34018.18,19742,31011.45,8804,13875.0,8034,12620.57,-296,-431.47
3263,300377.SZ,20200803,41154,4081.22,50455,5012.72,73548,7301.85,86029,8544.5,74565,7413.61,69197,6886.69,24647,2460.56,8233,813.32,28443,2842.28
3264,600354.SH,20200803,24100,1128.91,10541,494.18,37786,1770.49,28117,1317.65,22114,1036.56,35700,1673.15,0,0.0,9642,450.98,-12444,-580.71
3265,603856.SH,20200803,41944,6797.46,32970,5354.88,33837,5488.02,31853,5169.31,11021,1793.45,22068,3570.89,785,128.35,696,112.2,-6833,-1100.32
3266,300488.SZ,20200803,6207,1063.6,5144,882.33,4529,776.73,5366,919.97,1387,237.82,1612,275.84,0,0.0,0,0.0,703,121.22
3267,300642.SZ,20200803,5610,3178.6,6536,3713.12,8146,4620.67,7504,4258.73,8128,4617.36,7394,4189.36,558,316.39,1008,571.8,1452,817.86
