,ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
3268,603987.SH,20200803,55463,12263.95,27788,6145.07,78355,17326.77,58352,12891.96,72353,16015.48,73880,16329.46,84295,18689.92,130446,28929.64,-47080,-10486.65
3269,000503.SZ,20200803,34029,4489.82,30421,4016.41,48819,6440.74,43351,5722.61,42107,5561.83,45893,6056.89,7572,999.94,12862,1696.42,-3074,-394.25
3270,300773.SZ,20200803,33971,12477.81,30316,11162.93,54791,20134.43,47330,17400.47,50834,18702.34,66843,24575.9,30050,11085.69,25156,9260.96,12192,4517.74
3271,600770.SH,20200803,70455,4195.13,83044,4951.96,103907,6191.96,84497,5037.06,79743,4759.41,84333,5027.57,10536,631.45,12767,761.35,-5152,-298.93
3272,600819.SH,20200803,33738,1691.58,30016,1508.18,42806,2145.56,49567,2487.3,42388,2127.13,34141,1710.38,16792,848.28,22000,1106.7,17729,892.19
3273,603003.SH,20200803,46936,4610.24,41985,4128.22,68502,6733.64,73618,7237.41,31986,3139.43,26431,2594.14,5280,522.72,10670,1046.26,-4281,-412.94
3274,002305.SZ,20200803,96048,2527.15,83402,2197.23,101821,2681.52,91952,2421.34,49202,1296.09,76362,2010.49,31703,836.06,27058,711.76,42456,1132.32
3275,603379.SH,20200803,12516,2900.11,12516,2903.62,15527,3602.92,15938,3698.16,8861,2061.53,7955,1847.58,0,0.0,495,115.2,45,6.4
3276,603806.SH,20200803,12296,8762.66,12743,9099.55,12866,9178.56,13634,9735.74,14115,10082.45,13490,9620.78,8881,6355.58,8292,5923.17,255,215.2
3277,688399.SH,20200803,33,132.34,96,381.77,8097,32036.68,7252,28786.78,6941,27529.25,8055,31917.95,3040,12082.7,2707,10694.48,426,1772.47
3278,002774.SZ,20200803,22595,1748.56,20037,1553.32,19385,1500.85,24441,1892.27,11389,882.57,10571,817.35,1680,130.97,0,0.0,9953,775.21
3279,300438.SZ,20200803,35096,6660.41,42445,8075.06,46772,8871.37,57630,10949.26,50225,9541.45,34589,6556.55,13300,2540.36,10728,2032.72,3092,613.54
3280,600435.SH,20200803,101547,9431.82,204000,19252.89,171548,15951.07,241639,22747.97,138444,12943.12,173041,16320.15,238170,22923.77,31030,2928.77,93857,8579.64
3281,601128.SH,20200803,83512,6325.97,100588,7630.94,109295,8292.94,101151,7674.36,108319,8224.43,98115,7444.4,11356,861.76,12628,955.4,-1060,-46.26
3282,603937.SH,20200803,13799,1709.7,15253,1890.8,14472,1793.96,12911,1599.08,7091,879.45,6197,768.54,0,0.0,1000,124.7,4008,498.7
3283,000096.SZ,20200803,11526,1512.4,12881,1694.26,13349,1751.94,10419,1369.53,8654,1135.75,8185,1069.43,733,94.78,2777,361.64,3031,406.52
3284,300569.SZ,20200803,47953,5270.28,54134,5964.96,76963,8472.33,66144,7277.16,51430,5647.89,57316,6290.26,6530,727.97,5282,586.09,-11917,-1282.76
3285,300723.SZ,20200803,2685,1384.76,5818,3052.36,3419,1764.98,9512,4979.89,6594,3457.77,5371,2803.16,10035,5282.57,2032,1054.67,932,474.28
3286,600566.SH,20200803,28911,7443.72,30378,7831.7,27365,7048.47,36270,9343.67,26678,6879.88,22006,5667.47,11079,2856.08,5380,1385.31,10073,2605.11
3287,600720.SH,20200803,98714,20955.93,66248,14082.6,111080,23605.01,111324,23661.36,77199,16424.72,84859,18047.29,19177,4083.88,43739,9278.28,-74308,-15712.64
3288,002852.SZ,20200803,43872,9709.43,50234,11172.29,60780,13475.89,56964,12622.94,37321,8302.9,36391,8049.47,6207,1384.5,4592,1028.03,-1962,-408.65
3289,300516.SZ,20200803,8424,2813.82,8988,3004.73,11072,3698.19,11814,3948.91,5882,1975.0,4915,1648.06,649,217.01,310,102.3,5380,1800.69
3290,000573.SZ,20200803,25418,838.12,89751,3024.7,45723,1506.18,90738,3050.16,80434,2689.16,63760,2125.33,126613,4312.29,33939,1145.56,-52664,-1782.69
3291,002113.SZ,20200803,35818,493.48,38180,526.75,44135,608.76,45531,626.97,15732,216.42,11975,164.94,0,0.0,0,0.0,-14743,-199.46
3292,600889.SH,20200803,22547,1648.87,21895,1603.83,27343,1999.18,23876,1749.41,29043,2126.05,32993,2414.25,32977,2417.2,33146,2423.8,45566,3337.26
3293,688023.SH,20200803,48,136.31,74,215.12,3194,9252.91,4153,12070.83,4393,12687.54,3797,11002.71,2015,5947.29,1626,4735.39,1929,5638.99
3294,002244.SZ,20200803,57130,2716.91,90008,4277.12,73505,3493.7,72112,3430.87,77312,3676.05,57440,2730.95,37386,1775.9,25773,1223.62,-56322,-2661.64
3295,002375.SZ,20200803,43555,6727.22,43664,6767.88,52112,8074.67,62288,9649.19,43196,6690.96,36636,5673.83,10770,1681.95,7045,1083.89,-42375,-6541.58
3296,300039.SZ,20200803,71948,4102.66,60766,3469.66,80911,4614.98,81776,4664.61,52942,3022.65,68643,3915.42,22279,1274.62,16894,965.21,338,28.95
3297,600036.SH,20200803,168879,58982.79,111272,38935.14,235222,82237.35,272193,95152.28,308957,108075.83,352004,123059.34,308800,108060.54,286389,100209.74,-195396,-68103.02
3298,601998.SH,20200803,69321,3592.27,92744,4803.19,97914,5073.53,68914,3572.54,77211,4001.06,61365,3177.99,67136,3475.59,88560,4588.74,-35315,-1817.67
3299,603538.SH,20200803,27528,12818.39,21837,10167.62,28901,13415.59,34033,15857.2,20853,9731.48,22078,10259.78,5731,2688.15,5065,2369.02,11096,5209.07
3300,600795.SH,20200803,137664,2828.7,270693,5552.88,155454,3192.1,234383,4809.07,241005,4948.87,176473,3617.6,291692,5972.59,144265,2962.72,184549,3814.81
3301,603028.SH,20200803,18510,2260.82,18915,2313.38,22261,2720.96,30101,3676.24,22717,2783.1,16860,2064.47,3388,411.29,1000,122.07,3517,428.29
3302,600359.SH,20200803,95866,9467.15,70898,7010.99,102457,10118.53,94626,9351.43,54513,5389.26,85936,8480.14,9553,944.92,10929,1077.3,21496,2143.59
3303,600513.SH,20200803,97136,12579.79,89658,11635.13,103936,13477.14,107753,13975.37,61511,7988.01,71132,9220.63,15417,2012.1,9457,1225.9,-24283,-3107.31
3304,002983.SZ,20200803,13254,6459.97,13594,6639.01,16539,8067.75,16720,8151.31,7867,3847.67,8026,3921.9,2062,1007.81,1381,670.99,2473,1195.19
3305,300647.SZ,20200803,40040,3791.29,46567,4415.18,47571,4507.71,48814,4626.63,31243,2963.09,24432,2313.6,4023,382.91,3064,289.59,-11106,-1043.3
3306,300801.SZ,20200803,13596,3249.36,11006,2633.81,21472,5134.18,19029,4550.49,11032,2639.87,15835,3784.64,933,221.64,1164,276.1,699,171.54
3307,600644.SH,20200803,20954,1155.93,17810,983.26,20394,1126.11,23421,1293.09,9934,549.4,7551,417.09,0,0.0,2500,138.0,1035,57.92
3308,300778.SZ,20200803,3047,1402.02,7113,3291.18,7098,3254.71,10302,4754.64,9692,4451.4,7367,3407.8,7722,3623.27,2778,1277.78,6938,3228.65
3309,600775.SH,20200803,65458,5642.01,75204,6495.85,77757,6714.02,89126,7684.95,56621,4897.71,40538,3509.82,11911,1032.88,6878,596.0,45093,3876.0
3310,603008.SH,20200803,31457,3884.11,28078,3470.64,27530,3403.04,26725,3303.77,21457,2654.44,23402,2892.07,895,110.17,3134,385.28,-9825,-1208.7
3311,000590.SZ,20200803,14066,1536.16,12124,1327.42,14318,1568.36,15846,1733.09,8248,903.05,7662,837.15,0,0.0,1000,109.9,3790,415.43
3312,000639.SZ,20200803,117031,8046.83,130542,9009.61,146270,10067.47,150400,10367.47,113485,7829.61,106145,7300.48,30267,2098.88,19966,1365.23,31755,2237.55
3313,600129.SH,20200803,32155,5560.8,16542,2865.08,33094,5728.11,25031,4336.73,21130,3661.76,31426,5437.46,8499,1471.26,21879,3782.66,-11545,-1995.71
3314,002599.SZ,20200803,42826,1900.08,43841,1950.55,50451,2240.1,42991,1910.5,22370,996.68,39322,1742.85,10507,467.04,0,0.0,29189,1296.74
3315,002753.SZ,20200803,13454,1107.47,15072,1241.79,11396,938.73,15403,1268.61,10216,842.65,3331,274.25,0,0.0,1260,104.2,8982,741.22
3316,300417.SZ,20200803,9482,1791.1,11582,2192.02,12243,2313.9,12514,2366.0,7465,1415.42,5886,1112.05,792,149.67,0,0.0,6819,1289.73
3317,601107.SH,20200803,19129,690.32,22013,794.83,23079,833.18,26741,965.1,18543,669.22,15998,577.33,4000,144.54,0,0.0,15025,545.1
3318,603916.SH,20200803,27619,8436.73,27397,8333.65,23817,7240.48,23190,7050.17,20183,6142.6,15431,4700.39,3805,1142.04,9406,2877.63,16214,4955.7
3319,002884.SZ,20200803,13464,2364.8,14365,2529.68,15910,2796.61,16380,2878.65,9606,1691.29,8351,1465.08,1674,293.79,1557,273.08,1892,343.73
3320,300548.SZ,20200803,10180,6461.19,9466,6014.51,12146,7713.2,9003,5718.37,9330,5918.8,10983,6972.1,1830,1171.19,4034,2559.4,228,164.02
3321,300702.SZ,20200803,11578,12348.73,9202,9818.69,6776,7228.57,8370,8920.48,3172,3386.84,5623,5993.37,2324,2472.4,656,704.0,3711,4003.45
3322,600545.SH,20200803,170258,9303.85,106405,5880.88,245211,13436.5,229922,12678.36,210055,11526.13,99620,5487.18,55363,3038.19,244939,13258.26,-221968,-11987.58
3323,601238.SH,20200803,125615,13827.04,147423,16257.5,182222,20051.83,141587,15579.02,130287,14325.58,131661,14476.56,35201,3882.5,52654,5773.86,-19844,-2187.86
3324,000409.SZ,20200803,11330,481.11,11020,468.17,22431,952.21,21551,915.54,14968,635.65,16159,685.26,0,0.0,0,0.0,6783,288.88
3325,300679.SZ,20200803,19945,6633.31,19684,6540.08,23909,7949.35,33486,11112.97,22664,7517.12,21215,7059.92,12031,4003.85,4164,1390.66,8321,2734.2
3326,002020.SZ,20200803,78041,11816.71,83151,12601.45,115241,17455.83,108400,16438.07,98094,14871.96,84338,12777.5,31529,4799.64,47016,7127.12,-4076,-577.91
3327,300799.SZ,20200803,2624,2454.24,2834,2655.63,4255,3983.86,3952,3697.89,2369,2217.01,2376,2220.35,37,34.8,123,116.03,-407,-379.43
3328,600796.SH,20200803,27207,1589.05,23965,1400.71,26759,1564.08,26867,1570.32,21952,1282.87,27138,1585.39,4500,263.05,2448,142.62,309,21.97
3329,603029.SH,20200803,5230,852.95,4825,787.84,6521,1063.83,6220,1014.42,2283,373.16,2339,381.48,0,0.0,650,106.2,230,39.82
3330,002287.SZ,20200803,20389,8282.53,16876,6862.81,27945,11367.68,27174,11062.47,23101,9396.56,24819,10108.15,15838,6471.37,18403,7484.71,-12050,-4862.67
3331,002441.SZ,20200803,27613,2408.99,25500,2226.28,40725,3553.84,39773,3470.84,21775,1900.95,25111,2190.84,1500,131.1,1229,106.92,778,70.74
3332,300105.SZ,20200803,19925,879.39,23114,1024.12,32311,1428.52,32883,1455.79,22410,994.7,11661,515.58,0,0.0,6988,307.12,11484,510.48
3333,002572.SZ,20200803,37399,8834.68,48247,11408.83,60470,14293.38,61329,14495.25,42481,10046.87,33126,7829.97,14138,3338.33,11786,2779.21,16907,4014.2
3334,300236.SZ,20200803,29552,19173.91,39368,25585.4,58258,37783.66,58272,37868.15,62667,40675.69,52938,34356.63,31639,20530.57,31538,20353.66,3495,2358.84
3335,600079.SH,20200803,47188,15572.8,41893,13899.6,59116,19569.18,54793,18169.98,52705,17464.45,63068,20852.95,27032,9000.78,26288,8684.67,17796,5897.78
3336,600233.SH,20200803,42053,6476.21,39477,6094.85,55929,8622.43,52172,8042.08,36974,5698.82,41683,6411.48,9259,1429.58,10883,1678.62,189,59.64
3337,002906.SZ,20200803,23706,5035.95,29265,6228.99,26211,5581.92,22450,4784.64,14913,3175.19,13115,2802.19,1600,345.01,1600,322.26,13357,2857.49
3338,300367.SZ,20200803,169738,6646.64,145404,5750.59,208814,8201.58,211866,8349.6,171395,6761.99,159265,6253.84,64572,2570.87,97984,3827.06,-41435,-1484.24
3339,300838.SZ,20200803,12878,3362.31,12932,3387.2,15382,4025.09,15579,4072.21,7136,1872.19,6422,1680.21,512,132.97,974,252.95,630,173.14
3340,600835.SH,20200803,12774,2251.02,12454,2195.57,14212,2504.59,12568,2215.36,7852,1383.26,10494,1848.61,3055,538.97,2377,418.28,3196,564.31
3341,000650.SZ,20200803,132685,9211.23,172011,11949.03,157160,10897.27,164662,11426.58,148212,10270.22,165140,11448.76,97152,6762.0,33396,2316.34,92695,6451.82
3342,002036.SZ,20200803,85297,10209.7,106386,12786.86,117231,14029.82,124920,14985.74,110071,13214.4,109536,13117.8,64017,7724.31,35774,4287.83,48301,5857.71
3343,600966.SH,20200803,45430,5694.43,36255,4552.32,52616,6599.38,48827,6132.11,54497,6844.39,50243,6301.23,16453,2065.18,33671,4217.71,-10089,-1242.82
3344,688100.SH,20200803,4412,1164.48,6404,1691.27,9315,2462.05,7797,2059.58,6678,1764.23,5793,1530.76,0,0.0,410,109.14,2353,627.59
3345,002167.SZ,20200803,151809,10509.07,109882,7637.66,184433,12784.84,162684,11288.92,170378,11831.13,229210,15907.97,240093,16751.21,244935,17041.69,66329,4552.31
3346,002321.SZ,20200803,76629,3286.77,83247,3571.78,93820,4020.83,97781,4190.93,75111,3222.0,71699,3074.06,18605,797.72,11438,490.55,36388,1560.88
3347,688077.SH,20200803,8210,5787.44,10586,7483.74,23990,16918.91,23930,16890.29,26583,18775.41,23785,16786.33,3694,2620.47,4176,2941.87,4882,3490.87
3348,002298.SZ,20200803,145463,16247.31,183084,20431.1,217805,24296.41,212790,23775.98,219951,24550.22,178615,19953.84,80578,9053.51,89308,9986.54,71505,8069.77
3349,002452.SZ,20200803,58091,4374.43,42736,3222.55,69353,5225.6,68753,5183.47,35365,2665.92,53630,4034.85,6010,454.34,3700,279.42,-37932,-2849.99
3350,300116.SZ,20200803,174874,2831.83,220777,3583.74,242962,3940.04,256867,4165.65,173578,2815.17,237019,3841.23,160991,2615.92,37743,612.34,205055,3344.49
3351,000603.SZ,20200803,90557,16591.99,82048,15063.86,117842,21604.74,127633,23390.36,93798,17204.03,85122,15607.84,16397,3006.29,23791,4344.98,-24783,-4420.24
3352,600870.SH,20200803,21643,648.14,12074,362.42,29191,874.03,29244,876.44,9828,295.4,19344,578.71,0,0.0,0,0.0,-12867,-382.92
3353,600919.SH,20200803,97081,5901.96,119965,7294.29,148498,9027.95,142227,8650.06,119056,7240.01,79560,4838.57,52566,3194.92,75449,4581.92,-46889,-2831.0
3354,603103.SH,20200803,26563,5368.21,31986,6459.31,36264,7311.08,35704,7209.24,29392,5948.61,18122,3672.87,20406,4165.69,26813,5452.17,28872,5883.61
3355,002071.SZ,20200803,64997,1067.03,56834,935.08,61738,1012.41,49384,810.91,30182,496.39,40849,669.75,0,0.0,9850,160.09,-5739,-87.23
3356,002405.SZ,20200803,169816,32822.32,207639,40192.83,281546,54424.27,294325,56906.69,278461,53850.44,270700,52365.31,205839,39935.64,163000,31567.83,101038,19738.38
3357,300134.SZ,20200803,27093,3888.36,29362,4216.5,45613,6550.34,40037,5748.9,31553,4534.35,33493,4810.42,2052,294.48,3419,491.72,11818,1705.76
3358,600131.SH,20200803,52863,11165.51,63900,13487.84,91493,19335.28,93678,19828.04,93768,19804.77,91538,19403.72,34684,7400.0,23691,4985.95,12783,2741.22
3359,603633.SH,20200803,55713,9055.06,63116,10250.59,69932,11341.12,61630,10004.61,38973,6342.85,41797,6795.27,5360,872.81,3435,561.37,18597,3022.16
3360,300265.SZ,20200803,34915,3938.21,41370,4673.42,37711,4256.0,34883,3937.9,22209,2512.99,21234,2396.15,2651,300.27,0,0.0,14403,1632.12
3361,600262.SH,20200803,12755,2715.28,11509,2457.08,12456,2654.83,13748,2942.34,17771,3808.84,17297,3693.05,1072,222.93,1500,309.4,11550,2475.39
3362,002935.SZ,20200803,10847,3119.11,22548,6561.02,24596,7101.82,25983,7553.34,16234,4715.32,18703,5448.38,24126,7142.01,8570,2515.51,5994,1676.62
3363,300068.SZ,20200803,50880,7314.73,41325,5950.32,97537,14028.95,76668,11035.19,90232,12966.91,90937,13053.43,13234,1897.12,42953,6168.77,17370,2476.25
3364,300222.SZ,20200803,83114,8256.63,90211,8963.24,137544,13657.37,141441,14038.97,127762,12690.17,108817,10805.62,31033,3086.7,38985,3883.05,35621,3547.85
3365,603567.SH,20200803,16443,2251.18,12768,1751.0,23310,3192.56,23967,3284.89,9792,1344.57,11382,1558.9,728,100.61,2155,294.13,-2831,-387.35
3366,603721.SH,20200803,18418,4073.37,16846,3733.12,20963,4640.09,16805,3719.08,8205,1815.75,14435,3187.87,500,110.85,0,0.0,-4417,-972.89
3367,002738.SZ,20200803,19940,3420.88,17840,3064.72,26200,4496.51,31690,5436.1,14437,2479.31,14046,2411.31,3732,642.27,734,126.84,-563,-85.08
3368,300199.SZ,20200803,149224,13847.31,155822,14541.39,252812,23485.18,260963,24292.7,220587,20477.04,218601,20259.08,67261,6335.51,54499,5051.86,2487,454.39
3369,300353.SZ,20200803,40247,4903.26,48660,5937.09,52059,6350.41,47366,5775.86,41616,5077.07,35016,4267.25,4694,574.8,7574,925.33,16394,2016.35
3370,600196.SH,20200803,207230,135165.09,197381,129885.06,322641,210370.32,359197,236344.89,381158,248670.75,460511,302642.35,611908,408179.58,505848,333513.44,14212,10550.63
3371,600350.SH,20200803,46734,3138.55,45157,3035.95,31617,2122.51,33915,2277.99,16668,1119.15,16373,1095.04,2000,135.55,1575,106.79,-12768,-854.41
3372,603698.SH,20200803,22426,2794.29,17784,2221.54,24660,3075.94,22879,2855.86,15716,1957.6,18770,2330.6,1632,203.38,5000,623.2,8768,1085.04
3373,002869.SZ,20200803,16721,9645.76,20192,11677.98,26547,15320.78,30670,17738.87,19788,11459.19,16478,9501.8,7416,4309.46,3131,1816.54,11249,6527.58
3374,300484.SZ,20200803,21489,2760.92,28998,3728.79,25291,3254.31,23347,2999.85,13709,1758.0,8234,1055.06,890,114.81,800,104.35,-2038,-255.35
3375,600481.SH,20200803,24383,761.24,19891,621.01,28367,885.62,30152,942.01,13697,427.71,14898,464.38,3493,109.33,5000,156.5,10778,338.17
3376,600880.SH,20200803,34742,1593.94,33986,1562.44,56127,2576.9,47892,2201.22,36296,1669.73,42156,1937.83,3371,156.08,6502,295.16,11850,549.33
3377,600929.SH,20200803,42443,3022.08,54630,3899.74,47350,3372.16,54410,3875.28,32792,2339.41,23515,1672.75,19164,1372.38,9193,658.26,8024,577.51
3378,603113.SH,20200803,50190,7404.51,56393,8348.66,63981,9463.1,63621,9413.16,55362,8197.92,49516,7317.8,11847,1769.12,11850,1755.02,-2258,-325.31
3379,002081.SZ,20200803,66142,6091.95,62416,5753.1,85576,7883.67,94107,8674.61,88264,8143.05,78281,7218.14,13753,1270.07,18931,1742.9,4247,407.8
3380,000875.SZ,20200803,141801,6274.34,176653,7828.95,263144,11643.87,260127,11525.48,242114,10725.94,216782,9601.67,93980,4174.13,87478,3862.19,-57390,-2503.34
3381,002415.SZ,20200803,167397,64264.29,189208,72715.24,272392,104605.89,300302,115258.87,299899,115184.47,309273,118798.93,327851,125998.94,268756,103280.56,81736,31790.39
3382,300030.SZ,20200803,171499,27473.27,114133,18350.11,213513,34200.8,169915,27284.55,163800,26238.55,200728,32080.8,52194,8371.43,116230,18568.6,3916,705.42
3383,002546.SZ,20200803,55758,2370.38,48939,2083.36,60750,2583.34,65149,2771.77,32189,1371.63,31870,1355.92,4301,183.0,7040,297.31,16931,726.6
3384,002700.SZ,20200803,13755,580.05,15155,639.69,19092,805.29,18184,765.46,13908,585.16,13416,565.35,0,0.0,0,0.0,-1652,-67.61
3385,300161.SZ,20200803,12766,2956.79,11795,2738.02,15966,3700.28,17526,4063.42,14937,3471.38,13892,3224.08,4780,1111.39,5237,1214.31,6014,1388.29
3386,600207.SH,20200803,46489,2531.8,74697,4154.85,57117,3131.22,85023,4738.0,44705,2485.92,62784,3513.67,84342,4827.19,10150,569.61,-49234,-2877.36
3387,603660.SH,20200803,31225,2886.53,30788,2848.76,47652,4402.02,45826,4234.61,19714,1825.32,26031,2408.3,5419,504.29,1366,126.49,12801,1177.28
3388,603709.SH,20200803,3792,934.83,3675,906.12,3788,934.33,3183,784.63,2161,532.77,2883,711.18,0,0.0,0,0.0,1601,393.08
3389,300542.SZ,20200803,25302,3318.3,23024,3022.44,38128,5002.55,32932,4324.45,16697,2195.8,21549,2823.58,1515,199.85,4136,546.03,6399,847.97
3390,600385.SH,20200803,2680,172.26,3404,220.04,2528,163.17,3450,222.07,1646,106.68,0,0.0,0,0.0,0,0.0,441,29.62
3391,603887.SH,20200803,29993,9600.49,27824,8908.76,31858,10196.21,29325,9404.41,24365,7813.48,23675,7580.42,3851,1233.6,9243,2950.18,-9131,-2892.41
3392,000403.SZ,20200803,23857,10775.89,23385,10587.16,34300,15521.63,34754,15724.62,27995,12683.03,29121,13198.14,8488,3884.61,7381,3355.23,4877,2215.23
3393,300673.SZ,20200803,12142,5244.03,11319,4890.66,10593,4571.67,11631,5020.88,5943,2567.51,5979,2582.26,594,258.37,343,147.77,1281,562.61
3394,600719.SH,20200803,20639,912.51,21904,969.72,28159,1246.48,31119,1378.51,19283,856.35,15058,667.11,0,0.0,0,0.0,16071,713.84
3395,000534.SZ,20200803,31026,3466.11,46102,5149.11,45968,5135.53,47784,5349.14,42646,4788.22,31998,3586.63,14552,1659.54,8308,964.52,16128,1781.5
3396,000665.SZ,20200803,26753,1464.51,32787,1796.27,39314,2151.94,37722,2065.83,29485,1614.06,19017,1039.78,2368,129.77,8394,458.4,7293,403.71
3397,002205.SZ,20200803,24532,2444.61,20613,2055.42,29888,2980.26,30768,3066.67,11447,1141.57,15063,1502.51,1613,161.14,1035,102.98,9633,964.01
3398,002715.SZ,20200803,3012,863.87,2783,798.96,2975,853.61,3495,1003.25,2440,701.22,2149,616.5,0,0.0,0,0.0,-1547,-444.31
3399,300176.SZ,20200803,38987,2346.53,38607,2324.15,31447,1891.41,34962,2104.19,18592,1121.48,15457,931.07,0,0.0,0,0.0,26938,1624.58
3400,300330.SZ,20200803,18383,2099.04,19348,2214.83,22623,2587.41,25798,2955.96,14742,1689.74,17670,2020.72,7068,815.33,0,0.0,4586,531.17
3401,600173.SH,20200803,18797,1054.27,19850,1115.54,21100,1183.4,24199,1358.58,21788,1225.83,19436,1090.52,1800,101.14,0,0.0,4873,276.66
3402,600884.SH,20200803,148988,20373.6,171765,23530.04,210715,28810.07,267271,36593.17,287055,39220.02,282859,38702.64,247630,34001.3,172493,23579.14,65949,9139.98
3403,601577.SH,20200803,34250,2942.82,37263,3204.65,61073,5248.01,52167,4485.44,43369,3730.32,52138,4480.09,9841,845.52,6965,596.49,-1554,-121.62
3404,603117.SH,20200803,30247,1252.9,23008,954.07,37681,1561.57,39283,1629.19,15543,644.95,21180,876.15,0,0.0,0,0.0,-1817,-73.85
3405,000902.SZ,20200803,26909,3180.91,35843,4246.5,61206,7246.47,55122,6532.91,51866,6138.86,51253,6076.81,22144,2628.04,19907,2338.05,11248,1318.82
3406,002085.SZ,20200803,82705,5759.02,49952,3481.32,150306,10473.58,125504,8745.54,164641,11471.07,225837,15734.32,59688,4158.28,56046,3900.78,-2557,-149.21
3407,002370.SZ,20200803,268416,15555.1,248903,14481.25,270034,15668.99,253103,14712.68,126365,7321.11,153362,8852.31,22852,1355.33,32299,1854.29,7856,489.82
3408,002419.SZ,20200803,28891,3207.21,28445,3159.3,28233,3132.35,35279,3914.41,27910,3098.81,23789,2641.13,4480,498.98,2000,222.5,9467,1052.76
3409,300034.SZ,20200803,32809,8214.24,29379,7344.99,46675,11668.26,51052,12769.21,53385,13356.7,51840,12965.17,16840,4219.97,17438,4379.8,11506,2881.64
3410,600031.SH,20200803,220294,47082.32,276929,59282.5,346614,74161.08,330546,70761.48,334339,71577.38,287939,61608.13,181331,38845.23,187164,40013.9,11453,2758.06
3411,603056.SH,20200803,23732,3079.0,25908,3361.45,16322,2117.87,15430,2001.94,8955,1160.72,6758,876.78,0,0.0,913,117.41,4299,562.2
3412,688006.SH,20200803,7919,4531.64,7022,4037.97,18022,10276.17,21369,12152.43,25610,14582.92,20606,11767.89,3712,2131.25,6266,3563.7,3734,2278.23
3413,000687.SZ,20200803,89841,1767.03,92851,1826.23,90799,1783.52,87705,1725.25,37170,733.17,37254,732.24,0,0.0,0,0.0,33788,671.79
3414,002227.SZ,20200803,10063,1442.43,12578,1806.04,12861,1844.24,13007,1865.53,8344,1198.43,4383,627.89,700,101.4,2000,287.04,4698,676.77
3415,300531.SZ,20200803,14486,2953.38,11647,2383.42,22603,4601.78,25036,5112.59,15858,3248.49,21480,4384.82,10381,2130.6,5164,1053.41,3779,772.26
3416,603876.SH,20200803,31156,5221.71,27398,4596.08,33863,5673.88,33609,5632.99,14962,2515.64,17906,3008.45,1624,274.4,2692,448.12,-789,-134.12
3417,300662.SZ,20200803,6778,4063.64,6378,3825.66,5493,3288.37,5402,3235.99,4327,2594.98,3958,2370.09,615,368.66,1475,883.9,-828,-499.51
3418,600708.SH,20200803,69795,2088.97,52356,1569.79,79798,2387.64,89055,2667.09,88279,2644.54,94177,2817.04,18579,556.22,20863,623.45,-25085,-747.45
3419,601198.SH,20200803,69912,9754.45,83028,11599.22,136057,18990.8,141919,19828.53,147857,20652.13,126219,17612.5,39039,5461.32,41700,5818.45,-23303,-3210.78
3420,000523.SZ,20200803,27291,1665.7,33529,2048.53,45296,2764.46,41611,2539.5,18867,1154.13,21525,1313.69,7175,438.15,1963,120.72,16130,990.37
3421,300793.SZ,20200803,29500,8564.5,27948,8128.76,38046,11050.31,39717,11536.68,21049,6121.16,20360,5910.69,2730,799.94,3300,959.79,-9887,-2868.33
3422,600790.SH,20200803,34504,1160.83,46000,1550.81,48850,1644.45,52483,1767.76,43333,1462.2,45622,1537.53,17419,588.63,0,0.0,54699,1846.49
3423,600839.SH,20200803,225820,6990.35,392959,12198.7,337242,10452.54,395204,12263.84,334036,10362.49,338570,10497.47,291244,9051.72,61608,1897.1,243395,7539.1
