,ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
3424,603023.SH,20200803,91219,5053.72,85523,4753.93,82699,4586.48,83365,4629.96,49966,2782.31,49482,2748.69,9171,514.68,14684,804.6,64562,3590.0
3425,300357.SZ,20200803,18603,12336.16,23328,15473.13,24730,16409.88,21994,14591.82,19156,12710.61,17658,11713.25,4841,3210.75,4350,2889.21,-17255,-11401.22
3426,300511.SZ,20200803,76765,13719.3,103081,18406.65,105651,18811.33,125280,22383.46,95635,17093.56,84998,15259.64,52854,9564.77,17547,3139.22,64007,11550.83
3427,603533.SH,20200803,26689,9060.17,29102,9889.57,28298,9611.74,30946,10511.12,17891,6081.41,15524,5268.56,2993,1018.01,300,102.08,-5976,-2014.57
3428,300165.SZ,20200803,45781,2623.82,53569,3075.74,57511,3288.89,58163,3330.71,30408,1740.94,35948,2058.75,16390,947.42,2410,135.87,32307,1863.88
3429,600162.SH,20200803,56096,1213.89,97138,2109.72,76533,1656.09,84779,1839.05,79078,1711.78,71110,1538.86,61320,1337.87,20000,432.0,86941,1891.94
3430,000026.SZ,20200803,81359,15118.72,46072,8618.86,87097,16234.27,92383,17181.53,58859,10967.02,82374,15354.85,20703,3881.72,27190,5046.5,-32038,-5857.75
3431,002835.SZ,20200803,26384,3865.14,32456,4770.05,33162,4873.5,37265,5497.01,15854,2343.1,17804,2629.6,13248,1981.4,1124,166.46,7469,1150.96
3432,300296.SZ,20200803,225515,16265.25,166988,12063.56,298521,21551.2,259351,18741.47,274916,19861.57,313773,22650.36,110767,8002.75,169606,12225.39,-55503,-3885.54
3433,300450.SZ,20200803,18129,8070.47,18660,8309.0,36846,16417.15,36708,16356.65,27820,12394.34,30983,13802.3,12727,5679.59,9170,4093.6,11712,5245.16
3434,600293.SH,20200803,71284,1928.23,62301,1685.62,59973,1621.33,58952,1593.6,33149,895.94,35873,970.43,3720,100.07,11000,295.92,-2198,-53.8
3435,000157.SZ,20200803,196026,16592.78,213238,18046.72,262662,22224.48,286544,24241.65,166762,14111.17,202596,17152.99,127425,10791.18,50497,4278.25,36502,3131.36
3436,002966.SZ,20200803,165727,13752.96,56123,4676.11,214311,17762.48,131360,10937.62,163140,13468.88,222310,18418.4,100538,8237.44,233922,19189.64,134731,10977.58
3437,300581.SZ,20200803,35072,6585.37,31891,5997.61,32934,6177.17,43434,8155.83,25368,4774.72,19778,3716.96,4931,920.47,3203,587.32,27685,5207.29
3438,600758.SH,20200803,43036,1470.3,43112,1474.49,46227,1579.54,44671,1527.48,37141,1269.31,40083,1368.07,5000,171.0,3538,120.12,29277,1004.55
3439,600697.SH,20200803,17280,3127.4,15229,2767.86,21950,3987.28,23538,4274.5,11754,2141.42,10418,1884.19,1137,205.26,2936,534.8,2016,376.35
3440,000785.SZ,20200803,85999,8619.81,77078,7733.96,70073,7021.06,68639,6892.83,37863,3813.62,37681,3788.95,5545,559.43,16082,1598.18,-16182,-1605.37
3441,002325.SZ,20200803,48495,1601.5,42913,1421.46,48357,1597.96,47374,1564.95,33861,1122.46,40502,1338.14,15717,521.44,15640,518.79,14724,490.42
3442,002456.SZ,20200803,414428,83205.58,440609,88605.3,605078,121584.76,588964,118377.13,541252,108865.13,549254,110412.93,408579,82103.59,390510,78363.7,101786,20757.79
3443,002610.SZ,20200803,1884032,49960.73,1445393,38444.25,1814349,48171.65,1639968,43576.0,1498522,39801.74,1664149,44213.25,1220141,32441.81,1667535,44142.42,-486353,-12246.43
3444,300071.SZ,20200803,86794,1992.32,74555,1712.2,67766,1554.92,95839,2201.26,55507,1271.39,75415,1728.27,43535,1003.19,7793,180.08,74039,1706.83
3445,600117.SH,20200803,38257,1318.94,40858,1412.49,40164,1386.35,46090,1591.87,31096,1075.64,30569,1053.27,8000,276.7,0,0.0,20755,725.49
3446,603619.SH,20200803,33528,4430.09,32848,4350.32,35537,4696.3,37057,4898.26,13690,1814.76,13188,1735.85,1894,249.77,1556,206.49,24375,3225.04
3447,688366.SH,20200803,1063,1518.32,2287,3304.5,4350,6225.82,5749,8276.66,6824,9809.43,4923,7085.02,3336,4856.16,2614,3743.55,4701,6967.1
3448,688520.SH,20200803,5470,4444.49,4380,3573.75,17120,13949.15,17658,14399.63,16802,13688.44,16528,13454.66,2535,2074.5,3360,2728.55,-2098,-1680.52
3449,002587.SZ,20200803,41287,2515.21,42445,2595.64,48562,2966.86,49941,3048.27,19254,1174.6,20518,1247.31,3801,234.54,0,0.0,14863,910.46
3450,002741.SZ,20200803,44076,6347.13,62439,9008.02,64700,9313.43,86079,12437.79,69307,9965.04,60148,8680.53,51243,7543.68,20661,3042.95,9127,1227.96
3451,002660.SZ,20200803,31796,2899.42,37913,3464.89,43504,3970.47,47183,4307.9,33892,3097.29,26771,2444.09,5827,535.04,3152,285.34,4622,422.3
3452,002709.SZ,20200803,35356,13631.66,41267,15944.58,42128,16264.22,52884,20399.52,33174,12811.11,19740,7624.4,8922,3465.27,5690,2203.76,-289,-55.21
3453,600851.SH,20200803,23636,2109.9,24214,2165.86,36675,3278.82,41874,3745.55,23792,2133.46,17196,1536.86,3247,292.13,4067,366.03,4019,376.86
3454,000715.SZ,20200803,10282,659.34,10972,703.85,12000,770.23,11810,757.38,6347,407.47,5847,375.8,0,0.0,0,0.0,330,23.23
3455,002052.SZ,20200803,30921,436.31,73364,1040.48,33600,473.92,64117,907.15,80365,1139.23,45156,641.67,47751,682.84,10000,143.0,-23100,-333.17
3456,600982.SH,20200803,24104,709.88,31693,933.77,25043,737.51,24390,718.38,19902,586.59,12966,381.83,0,0.0,0,0.0,2788,84.46
3457,002183.SZ,20200803,170500,10291.05,211711,12789.41,233933,14128.56,260914,15748.94,218858,13208.5,220281,13291.73,122050,7378.24,52434,3176.27,141811,8607.14
3458,300001.SZ,20200803,26165,5595.91,34063,7294.84,44260,9472.5,47909,10259.13,48068,10291.12,48840,10460.64,28900,6204.85,16583,3549.76,1595,347.5
3459,603500.SH,20200803,29271,4614.53,30012,4699.38,28470,4448.94,34920,5489.25,18578,2912.39,16004,2520.26,8928,1419.39,4309,686.36,24768,3914.85
3460,000977.SZ,20200803,111406,43001.75,124948,48270.23,157048,60649.89,171980,66410.24,147172,56827.27,132348,51085.89,95304,36806.07,81654,31518.62,49417,19146.29
3461,002517.SZ,20200803,216995,13056.72,204314,12274.48,318965,19156.02,310418,18625.95,282766,16992.64,268692,16113.13,114631,6874.17,149934,9066.0,40860,2498.81
3462,300132.SZ,20200803,35348,8598.45,26691,6504.3,39368,9579.88,32621,7946.75,20966,5100.11,34538,8382.22,4985,1209.04,6818,1654.22,6180,1527.28
3463,603477.SH,20200803,19825,3040.34,17208,2646.16,31019,4762.27,30503,4686.56,18126,2787.55,22075,3388.86,6481,998.42,5665,867.0,-1957,-291.1
3464,002130.SZ,20200803,226019,14148.48,219350,13738.8,273729,17136.59,292052,18273.86,226296,14171.45,206044,12898.12,42554,2663.16,51153,3208.91,-39056,-2386.96
3465,601599.SH,20200803,91025,3278.06,92954,3351.59,113107,4076.12,123051,4433.48,69268,2501.89,60687,2185.18,12790,462.09,9498,347.91,34944,1267.05
3466,300324.SZ,20200803,176089,13901.62,148419,11742.67,273675,21623.21,219532,17361.04,255214,20128.12,257894,20347.59,63769,5039.86,142902,11241.51,31410,2516.86
3467,600167.SH,20200803,39159,5687.4,37723,5478.72,26216,3807.15,25529,3708.15,13419,1949.56,13182,1914.79,0,0.0,2360,342.46,-18049,-2606.55
3468,600321.SH,20200803,36355,744.13,37621,771.59,32096,656.68,42864,877.36,20319,417.38,13391,273.91,5106,104.67,0,0.0,17384,358.84
3469,603669.SH,20200803,98112,10242.41,101625,10625.61,114682,11998.41,116036,12136.19,77824,8142.74,66649,6964.09,10220,1074.16,16528,1731.83,-13136,-1330.32
3470,603823.SH,20200803,42923,7859.33,39723,7255.61,50488,9234.3,51185,9358.81,23965,4369.13,23630,4331.23,684,126.95,3522,644.07,27733,5103.42
3471,002791.SZ,20200803,4998,7406.25,5128,7622.47,6269,9316.16,9025,13429.72,6006,8971.24,3530,5255.14,1786,2666.0,1376,2052.31,-1862,-2765.93
3472,300455.SZ,20200803,20187,2959.64,43408,6457.72,33812,4967.95,49806,7418.51,31597,4682.92,25738,3843.54,47095,7161.85,13738,2052.58,14000,1954.71
3473,600298.SH,20200803,34673,22885.84,26096,17239.77,33339,22021.98,33328,21997.75,20193,13329.32,26730,17656.22,7534,4979.28,9585,6322.69,1227,854.28
3474,600452.SH,20200803,16626,3595.24,21577,4666.06,27206,5873.21,29131,6332.96,22543,4893.92,25616,5600.19,18943,4216.12,8995,1979.28,12964,2785.58
3475,300586.SZ,20200803,22810,2119.52,27980,2601.18,25550,2375.88,27696,2573.61,14398,1337.87,9777,909.11,4695,435.83,2000,185.2,14268,1327.96
3476,600725.SH,20200803,15422,330.95,13406,288.54,30416,653.51,27312,586.55,20030,430.98,35150,754.96,10000,214.61,0,0.0,6102,133.6
3477,000540.SZ,20200803,384734,14331.11,498372,18604.87,469994,17486.02,468753,17452.32,394998,14725.07,359088,13344.76,220221,8176.31,143734,5316.55,132011,5025.49
3478,600856.SH,20200803,63084,886.76,37904,533.8,68622,964.12,82331,1157.29,48331,677.97,51802,726.55,0,0.0,8000,111.2,-36189,-495.38
3479,603040.SH,20200803,9627,3017.88,9832,3085.32,10810,3384.8,9163,2869.38,3530,1105.39,4972,1553.37,0,0.0,0,0.0,-158,-49.12
3480,000659.SZ,20200803,61704,1708.54,65383,1812.56,77943,2158.93,88471,2451.64,40851,1132.72,41789,1155.46,15145,419.46,0,0.0,25219,709.84
3481,000813.SZ,20200803,67450,4684.7,52631,3658.18,96493,6701.64,78282,5441.08,89355,6207.26,96734,6719.23,23345,1622.35,48996,3397.46,-33903,-2338.64
3482,002150.SZ,20200803,21767,1557.11,29953,2147.18,28657,2050.25,28888,2068.43,19166,1375.37,12229,874.49,1480,107.36,0,0.0,10964,792.8
3483,603159.SH,20200803,11181,1397.31,8129,1019.1,9424,1180.29,11909,1488.98,2919,365.92,4547,568.58,1061,133.14,0,0.0,-966,-118.64
3484,603313.SH,20200803,20050,4868.34,18634,4530.35,20996,5102.24,17250,4190.18,13057,3175.02,20729,5039.15,6479,1576.63,3968,962.55,-2874,-683.84
3485,688060.SH,20200803,2424,4082.14,3800,6417.41,8314,14001.59,9063,15284.16,7825,13199.73,6626,11161.15,1478,2505.02,552,925.76,2180,3658.09
3486,002281.SZ,20200803,24689,8108.68,30618,10077.59,37852,12442.98,35758,11758.11,38247,12568.71,29035,9536.73,7668,2524.57,13045,4272.49,5081,1689.87
3487,603444.SH,20200803,5,28.93,10,59.8,5982,37022.78,5602,34696.18,1604,9935.66,1653,10226.2,731,4538.3,1058,6543.49,485,3040.88
3488,002615.SZ,20200803,22896,1221.86,26939,1438.68,27546,1470.23,33229,1775.36,13243,705.08,13764,733.98,10246,550.85,0,0.0,11213,605.93
3489,002726.SZ,20200803,96901,11033.39,91610,10452.05,114486,13046.85,104031,11862.81,67625,7715.88,70481,8040.49,30488,3490.31,43377,4931.07,25637,2965.38
3490,300187.SZ,20200803,32608,1777.37,36387,1985.75,30436,1660.3,41181,2247.07,29192,1596.9,16876,922.56,2208,120.81,0,0.0,22362,1224.54
3491,300341.SZ,20200803,24304,2204.43,24277,2202.78,31611,2867.6,31089,2819.59,13783,1250.8,14341,1301.27,9,0.82,0,0.0,3265,297.97
3492,600184.SH,20200803,49153,5947.21,47353,5723.81,51191,6180.38,51860,6274.12,28609,3462.19,29607,3579.33,4153,501.34,4286,513.84,29309,3556.23
3493,600917.SH,20200803,16471,1208.12,14471,1061.56,15001,1100.74,18272,1340.67,11459,840.52,10566,774.69,2013,147.55,1635,120.01,6598,485.61
3494,603101.SH,20200803,34024,2134.29,22830,1434.13,32040,2014.68,29041,1824.15,28341,1777.34,33128,2080.56,8498,532.95,17905,1120.42,21418,1348.87
3495,000732.SZ,20200803,379460,22247.06,226821,13316.09,490832,28785.84,377531,22160.18,365357,21490.21,495515,29079.52,143767,8433.75,279550,16401.06,-12048,-586.47
3496,002118.SZ,20200803,143424,6825.76,147919,7047.8,166953,7940.88,179330,8534.45,111281,5301.91,108566,5166.68,29748,1424.71,15592,744.33,12501,635.9
3497,603078.SH,20200803,18626,8901.05,20798,9953.64,25273,12056.88,23812,11378.15,15438,7388.05,14857,7085.17,1820,867.48,1691,796.5,6402,3075.29
3498,603232.SH,20200803,15476,5854.64,23014,8773.33,19032,7211.19,26898,10257.63,33075,12664.67,20350,7782.26,11195,4335.38,8515,3252.67,3316,1346.22
3499,688028.SH,20200803,4485,2220.68,3188,1579.02,11325,5617.08,8519,4227.69,13158,6528.26,15236,7549.23,3307,1643.23,5332,2653.32,11225,5567.97
3500,000863.SZ,20200803,13249,604.25,7956,363.06,14622,666.65,15438,704.49,18280,835.11,18829,858.99,0,0.0,3927,179.46,-10602,-482.63
3501,002249.SZ,20200803,98557,3952.32,110508,4434.17,107611,4313.67,112264,4506.06,105061,4216.51,89483,3585.67,33527,1349.75,32500,1306.36,50484,2036.22
3502,002473.SZ,20200803,23980,1576.37,29672,1959.66,30172,1991.16,27162,1790.44,15445,1020.67,15739,1040.24,8513,563.53,5538,361.39,-14707,-948.9
3503,300137.SZ,20200803,64990,5202.4,89498,7196.58,97805,7837.49,115932,9313.79,88144,7093.35,62296,4987.22,18961,1535.68,2175,171.32,66513,5353.13
3504,603636.SH,20200803,154673,23005.35,85127,12687.35,216924,32272.64,154541,23021.0,142817,21249.57,214161,31876.53,71646,10683.98,132231,19626.65,-10007,-1389.58
3505,002807.SZ,20200803,67914,2924.88,76492,3296.17,91548,3942.85,86394,3721.82,82591,3557.54,79612,3427.87,17123,738.89,16677,718.3,32697,1418.83
3506,002900.SZ,20200803,18427,2339.83,21916,2787.14,25985,3302.36,25054,3185.66,15746,2006.19,11792,1499.66,0,0.0,1396,175.92,7341,937.06
3507,603860.SH,20200803,2853,832.47,2464,719.32,2457,716.06,2951,859.29,689,200.32,584,170.25,0,0.0,0,0.0,-9,-1.01
3508,603909.SH,20200803,8953,1555.86,6643,1154.59,13648,2378.97,16620,2896.59,2515,438.66,1853,322.32,0,0.0,0,0.0,5824,1023.34
3509,000068.SZ,20200803,121610,4716.76,124450,4822.22,108346,4191.43,87424,3381.87,41504,1605.77,54960,2130.15,9461,366.16,14087,545.88,52087,2029.79
3510,002877.SZ,20200803,23383,1893.85,14907,1210.49,18949,1538.83,24342,1973.01,2949,239.47,6031,488.66,0,0.0,0,0.0,2160,176.39
3511,300492.SZ,20200803,6328,2809.55,4422,1963.41,8877,3938.77,8857,3928.49,8277,3676.14,7910,3517.23,0,0.0,2294,1015.33,-6850,-3023.57
3512,600538.SH,20200803,63867,5053.37,31210,2474.66,57443,4550.07,59660,4735.91,42829,3408.34,58194,4604.76,14655,1172.94,29730,2369.39,-34873,-2733.82
3513,603991.SH,20200803,5926,2555.07,4607,1987.11,4129,1779.26,5245,2259.82,2908,1254.12,2816,1215.81,0,0.0,295,125.7,-203,-79.53
3514,300826.SZ,20200803,3422,1283.85,5308,1993.41,4794,1798.97,3587,1346.67,1582,595.5,1133,425.23,230,86.99,0,0.0,1473,555.39
3515,600823.SH,20200803,51787,2300.89,37151,1651.11,34455,1529.68,45665,2028.68,13000,577.8,16425,728.58,0,0.0,0,0.0,5118,230.71
3516,002024.SZ,20200803,304335,32428.3,437762,47295.05,491840,52854.45,571399,61496.84,585361,63007.49,570470,61197.9,583025,62868.25,384930,41168.69,139064,15324.09
3517,601801.SH,20200803,59752,3587.22,55958,3357.53,65880,3953.32,63149,3791.39,52308,3142.68,50107,3008.61,0,0.0,8726,525.7,34849,2099.11
3518,000818.SZ,20200803,40840,10134.43,91218,22899.88,99418,24673.43,133832,33582.62,113812,28369.55,133393,33523.27,175955,44788.58,71583,17960.22,46637,11219.78
3519,603686.SH,20200803,35715,9119.62,30192,7709.6,23554,6013.03,28157,7189.9,14750,3756.97,15363,3914.51,1393,357.72,1700,433.32,11564,2976.12
3520,000048.SZ,20200803,6039,1490.39,3875,956.79,6865,1695.62,6630,1637.05,5546,1370.51,7867,1942.83,423,103.76,500,123.6,870,216.24
3521,002857.SZ,20200803,6893,887.68,6514,839.84,4526,582.99,4680,603.33,1431,185.3,1656,212.8,0,0.0,0,0.0,2450,316.81
3522,300472.SZ,20200803,13114,1403.15,11553,1237.96,15325,1641.39,14313,1533.48,8083,866.73,9624,1029.32,0,0.0,1032,110.51,4601,494.84
3523,601162.SH,20200803,449657,33195.92,641174,47492.59,626035,46258.29,672065,49712.46,738313,54588.07,735520,54314.38,627822,46541.81,393069,29064.65,520010,38791.38
3524,000333.SZ,20200803,54590,39767.95,46287,33853.95,84048,61373.04,105666,77146.23,114391,83608.77,93333,68291.76,90280,66300.99,98024,71758.81,29212,21815.65
3525,002988.SZ,20200803,15052,2802.52,16675,3108.14,18359,3421.0,18203,3389.53,6742,1258.65,6507,1214.48,1232,229.98,0,0.0,1211,226.61
3526,300806.SZ,20200803,4429,2360.2,4211,2245.28,5336,2841.12,5092,2713.72,5385,2864.99,5728,3046.96,726,390.27,845,450.62,-1026,-531.17
3527,600649.SH,20200803,27222,1600.85,34891,2055.76,50212,2953.39,46828,2751.92,28523,1677.29,32646,1917.92,18446,1085.89,10038,591.82,977,56.83
3528,300833.SZ,20200803,3929,2641.42,5498,3705.45,6781,4563.06,6161,4145.65,3157,2127.08,1968,1322.92,604,406.6,844,564.14,3543,2387.63
3529,600676.SH,20200803,46378,2789.06,42798,2576.66,50398,3032.61,51096,3079.08,57054,3437.99,57272,3452.72,8778,536.2,11443,687.41,4152,251.12
3530,600830.SH,20200803,46370,3184.87,46772,3214.17,48033,3300.65,55121,3786.72,39995,2750.37,32505,2235.01,0,0.0,0,0.0,15885,1097.04
3531,601369.SH,20200803,29269,2034.75,17591,1223.65,36607,2546.38,37390,2600.88,16057,1117.06,24799,1723.89,1451,101.13,3604,250.91,11296,789.53
3532,300122.SZ,20200803,38894,71804.17,30699,57066.35,81023,149747.06,66489,123547.14,128517,237644.7,111182,205998.2,105710,195969.63,145772,268553.87,26217,49189.64
3533,002638.SZ,20200803,69698,1047.0,58762,883.48,87984,1322.47,88974,1336.93,56257,844.27,76204,1144.34,10000,151.0,0,0.0,12541,193.45
3534,300099.SZ,20200803,47813,3162.23,79197,5344.76,73796,4885.0,99974,6716.67,62584,4191.39,69494,4707.2,85283,5935.9,20810,1405.88,27500,1711.02
3535,300253.SZ,20200803,77053,18140.57,101909,24053.16,143757,33873.97,140828,33218.92,132477,31228.83,130829,30820.82,57166,13533.55,36887,8684.01,10149,2481.48
3536,600096.SH,20200803,116490,6472.3,141152,7875.74,131885,7335.05,184083,10269.14,201846,11269.84,150383,8394.74,67632,3872.53,42235,2410.11,105809,5832.67
3537,600250.SH,20200803,23122,1469.04,21346,1359.86,28394,1806.95,32119,2043.89,15094,963.59,13145,835.83,0,0.0,0,0.0,-2797,-170.93
3538,603598.SH,20200803,108542,17566.35,73662,11963.31,115752,18738.32,90320,14658.89,51522,8346.36,74116,11985.89,8945,1463.19,46664,7506.13,12454,2075.84
3539,002769.SZ,20200803,25880,2220.33,22172,1905.57,27436,2357.83,27292,2344.07,16140,1387.79,17420,1497.03,953,82.24,3525,301.51,9534,821.4
3540,002923.SZ,20200803,14444,3378.75,13708,3208.73,14996,3509.81,17458,4085.46,9439,2210.98,6194,1450.17,500,117.1,2019,472.28,-5004,-1167.26
3541,300521.SZ,20200803,15910,4302.46,16346,4429.71,22107,5979.95,22631,6125.14,12349,3342.58,9792,2643.4,1331,362.51,2927,789.25,-4131,-1106.66
3542,601211.SH,20200803,92375,17316.34,114014,21426.79,199132,37372.57,206786,38830.68,206803,38829.01,189655,35583.51,101269,19053.67,89124,16730.61,54757,10368.29
3543,603866.SH,20200803,11691,7025.54,16848,10129.07,15883,9552.59,11854,7132.31,6778,4076.96,5181,3118.49,1431,871.84,1900,1147.07,-5498,-3287.34
3544,300498.SZ,20200803,107221,26132.17,141129,34401.27,189412,46123.7,224455,54684.03,239446,58329.58,222577,54222.11,149694,36518.38,97612,23796.42,122277,29830.76
3545,002151.SZ,20200803,44214,22053.09,63436,31770.01,84924,42381.6,105598,52876.28,89234,44562.3,107184,53675.0,128841,64927.1,70994,35602.79,4438,1919.51
3546,002282.SZ,20200803,29457,2789.56,26860,2539.34,19592,1852.53,28633,2710.66,23121,2188.32,16677,1580.4,0,0.0,0,0.0,23727,2247.56
3547,300100.SZ,20200803,40962,2384.87,32340,1882.44,33662,1958.69,36375,2119.58,24529,1429.09,22045,1282.55,1939,112.46,10332,600.54,24248,1415.99
3548,002616.SZ,20200803,22561,2445.84,27308,2962.5,22455,2436.19,20006,2172.83,15379,1671.61,18370,2001.72,15469,1695.25,10180,1111.84,-4282,-458.7
3549,300077.SZ,20200803,110938,9142.91,111243,9192.3,176098,14523.23,163517,13493.09,100398,8284.97,110829,9127.0,34943,2886.49,36789,3025.22,11287,944.25
3550,300231.SZ,20200803,33649,3140.79,47125,4404.87,63952,5973.27,66803,6240.2,35168,3284.86,25276,2360.12,14993,1409.58,8558,803.31,6714,639.94
3551,603730.SH,20200803,10794,3662.49,13947,4736.8,11799,4009.9,10216,3468.88,4789,1626.68,3531,1199.16,312,105.77,0,0.0,-3970,-1336.98
3552,002747.SZ,20200803,49936,8545.39,51056,8746.79,69338,11841.83,70846,12108.46,53200,9088.58,46643,7984.4,11085,1907.6,15014,2543.74,31845,5393.75
3553,002901.SZ,20200803,6047,6366.75,6612,6956.17,5900,6212.32,5243,5520.11,2889,3033.34,2339,2458.48,216,227.03,858,904.68,-2170,-2270.65
3554,600113.SH,20200803,41893,2997.89,43750,3134.93,50838,3638.0,44694,3201.57,31204,2235.34,33975,2427.05,0,0.0,1516,107.68,12571,907.15
3555,603615.SH,20200803,11399,1059.41,9961,927.13,13008,1210.52,13153,1223.92,5766,536.6,7059,655.49,0,0.0,0,0.0,-345,-31.16
3556,002583.SZ,20200803,176555,16909.62,221610,21291.42,267298,25622.88,259617,24904.91,207822,19942.73,214726,20561.18,82199,7922.69,37921,3640.42,72851,7058.87
3557,300247.SZ,20200803,83586,2330.07,56972,1590.27,96401,2688.38,113430,3164.31,50662,1414.7,56505,1575.46,4850,135.32,8592,238.43,-13712,-372.44
3558,300401.SZ,20200803,34588,5517.66,34006,5431.73,60008,9579.65,58291,9303.0,56140,8954.89,57249,9130.18,8775,1404.63,9965,1591.92,-6399,-1007.23
3559,603900.SH,20200803,31871,2717.93,27407,2344.1,40976,3499.79,39288,3354.91,12650,1084.32,17112,1458.86,1236,105.06,2928,249.23,-9769,-821.25
3560,002917.SZ,20200803,39032,4607.31,45636,5384.94,38644,4561.15,44347,5236.01,24087,2846.83,14711,1739.1,2931,344.77,0,0.0,17893,2105.06
3561,300378.SZ,20200803,40209,14006.8,40931,14281.54,82110,28566.81,71852,25027.69,101198,35262.11,97335,33853.55,113264,39746.04,126663,44418.97,-40136,-13918.15
3562,300532.SZ,20200803,16547,1796.67,18716,2033.15,19561,2123.41,24171,2626.19,14420,1569.8,7199,782.48,558,60.54,1000,108.6,6608,721.25
3563,600375.SH,20200803,58567,4814.22,40224,3320.17,77235,6360.04,72837,6003.64,55017,4533.79,66629,5483.53,10518,873.25,21647,1773.96,19467,1619.25
3564,601068.SH,20200803,79723,3589.59,66627,3001.86,85112,3833.64,74426,3352.28,32394,1460.28,61422,2766.68,6121,276.42,875,39.1,59396,2683.34
3565,601222.SH,20200803,290620,25310.67,169265,14740.71,362090,31564.76,254869,22242.83,283364,24746.71,384761,33604.37,120772,10624.78,247951,21659.03,-85522,-7255.59
3566,300396.SZ,20200803,18047,5018.36,11549,3218.43,17185,4780.62,16574,4617.51,14763,4113.05,22413,6231.87,5884,1641.7,5343,1485.9,2294,640.12
3567,300550.SZ,20200803,6237,1460.58,5296,1238.88,4858,1135.47,6659,1559.58,5657,1326.07,4217,986.02,500,117.65,1081,255.3,7762,1821.64
3568,600393.SH,20200803,124135,3662.0,152377,4503.27,147798,4355.22,159715,4715.93,130313,3847.26,89478,2635.66,67104,1979.23,67780,1988.86,135818,4019.69
3569,601086.SH,20200803,47671,2530.05,45772,2439.03,39195,2080.55,49166,2618.22,17553,930.85,31473,1671.25,27446,1475.6,5454,288.56,20103,1092.0
3570,603895.SH,20200803,5694,1196.61,5968,1255.94,6287,1322.06,6814,1432.93,4608,970.55,3208,675.19,0,0.0,600,125.16,1941,408.9
3571,000411.SZ,20200803,35427,8777.7,25294,6273.05,43085,10679.37,38162,9466.02,39169,9710.06,42521,10546.76,47285,11773.12,58989,14654.42,-24190,-6020.73
3572,300681.SZ,20200803,3792,1371.82,2440,883.88,3118,1128.95,3240,1172.71,2752,986.48,2982,1078.99,556,202.16,1556,553.83,1234,457.53
3573,600792.SH,20200803,40059,1238.31,56941,1774.32,40447,1258.47,48527,1508.2,27548,856.0,20407,630.39,17821,560.12,0,0.0,27322,848.7
3574,603025.SH,20200803,22342,1828.2,23282,1907.93,22380,1833.83,22130,1812.41,9753,799.01,7673,627.75,1905,156.97,3295,269.92,9953,816.34
3575,000656.SZ,20200803,103328,9160.76,95129,8450.29,133354,11838.99,158823,14113.24,125742,11183.67,113912,10113.52,31061,2765.15,25620,2271.52,18655,1693.81
3576,000810.SZ,20200803,62795,8068.64,54472,7006.85,68832,8847.59,62858,8082.12,41925,5389.75,51463,6611.34,16757,2153.88,21516,2759.54,-12617,-1603.79
3577,603156.SH,20200803,19258,4828.8,14528,3650.79,19584,4913.61,13556,3404.63,12978,3256.28,14915,3743.0,400,101.02,9220,2301.29,-14236,-3556.63
3578,688106.SH,20200803,15974,6773.24,11052,4713.57,43434,18451.83,37256,15841.42,42429,18055.2,47779,20325.99,6871,2928.75,12621,5328.04,-14042,-5935.6
3579,002213.SZ,20200803,11894,2062.94,7741,1345.24,14553,2523.36,12439,2156.0,7966,1384.51,12613,2188.15,2268,393.84,3888,675.26,-224,-33.67
