,ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
3580,600989.SH,20200803,128290,13154.79,88017,9041.34,134341,13780.88,149204,15325.52,118795,12199.45,115577,11860.86,31060,3191.29,59687,6098.69,-31802,-3225.42
3581,688123.SH,20200803,5730,4492.85,6038,4745.2,12037,9445.16,10536,8270.22,9755,7656.39,10397,8156.03,988,778.44,1540,1201.38,-785,-607.92
3582,002344.SZ,20200803,38147,1745.75,50836,2328.14,49767,2277.56,58681,2686.77,41617,1904.83,25929,1186.46,5914,273.24,0,0.0,6456,300.2
3583,300008.SZ,20200803,285636,12880.53,266159,12003.3,304538,13728.14,292885,13200.52,169918,7630.99,208021,9359.88,29686,1344.3,22715,1020.26,119619,5383.79
3584,603507.SH,20200803,13054,4102.49,12749,4007.1,14770,4637.06,14676,4612.82,7972,2505.88,7255,2276.43,862,271.19,1978,620.26,-1822,-563.15
3585,002475.SZ,20200803,205418,120895.28,156732,92481.43,306274,180515.28,305689,180298.33,330030,194699.49,338136,199416.99,265653,156804.77,306818,180718.07,-52004,-30156.09
3586,300090.SZ,20200803,45789,56.45,62973,76.75,149536,187.39,132352,167.09,0,0.0,0,0.0,0,0.0,0,0.0,12787,24.8
3587,001896.SZ,20200803,62560,2605.44,51623,2152.56,78415,3263.16,77850,3242.87,66313,2760.54,71134,2958.71,3577,148.45,10258,423.45,31749,1327.82
3588,002589.SZ,20200803,255380,16984.65,195819,13025.52,288854,19242.94,260984,17390.43,220392,14702.68,261335,17438.85,38410,2570.26,84898,5645.73,-87240,-5696.85
3589,002743.SZ,20200803,32146,2513.6,24350,1903.65,25577,1999.99,32334,2530.74,16166,1266.0,17203,1345.03,0,0.0,2,0.16,-14587,-1134.19
3590,300407.SZ,20200803,14592,1282.47,12817,1128.37,15157,1332.79,19147,1685.69,10639,937.34,11662,1023.96,3238,285.41,0,0.0,3646,325.35
3591,603906.SH,20200803,26122,6847.88,22849,5963.24,35809,9366.05,35974,9373.51,24369,6386.74,28943,7626.49,6429,1699.46,4964,1336.89,8403,2319.41
3592,300424.SZ,20200803,40362,6625.7,40711,6697.45,49488,8130.83,50248,8273.87,31815,5249.88,39702,6528.66,13358,2213.5,4362,719.94,36748,6083.38
3593,600267.SH,20200803,88737,17818.84,82888,16681.93,164830,33113.73,166740,33544.39,165883,33351.79,153627,30910.1,80066,16161.08,96260,19309.02,18405,3833.42
3594,600421.SH,20200803,4423,540.87,3247,399.18,8952,1097.92,6705,824.33,5243,645.11,7836,956.64,0,0.0,830,103.75,-5731,-701.19
3595,002891.SZ,20200803,10518,4694.16,9011,4027.85,8993,4017.16,8994,4020.41,7206,3221.74,7892,3522.44,578,259.77,1398,622.13,1667,748.15
3596,300555.SZ,20200803,19446,1771.33,15002,1368.15,16915,1541.5,20577,1876.07,9835,897.76,10616,966.37,0,0.0,0,0.0,3614,331.28
3597,600398.SH,20200803,43598,2693.38,42563,2631.63,47865,2959.05,50005,3090.57,48005,2964.82,39181,2418.03,1889,116.74,9607,593.76,11346,704.25
3598,600552.SH,20200803,81905,5607.72,92566,6346.26,105588,7221.7,110578,7567.7,91500,6258.39,88240,6032.91,24711,1701.03,12321,841.97,13423,921.87
3599,000416.SZ,20200803,43972,2326.22,42137,2229.76,57358,3037.65,66902,3541.68,39291,2080.69,48809,2583.0,23527,1240.52,6300,330.64,26974,1427.18
3600,002021.SZ,20200803,39879,1045.38,19179,505.78,55192,1449.58,62573,1643.05,42515,1111.93,39446,1033.79,0,0.0,16387,424.27,-55028,-1434.93
3601,600797.SH,20200803,96576,9429.42,117661,11511.69,167384,16349.5,183758,17952.77,167456,16376.77,145224,14182.57,54390,5331.59,39164,3840.24,27165,2707.47
3602,000815.SZ,20200803,44301,3269.53,52146,3857.0,52507,3877.21,53342,3940.51,44635,3302.03,40049,2954.36,4094,303.1,0,0.0,12780,957.41
3603,002152.SZ,20200803,145754,21419.49,189935,28012.61,261332,38440.25,288283,42445.05,286041,42153.57,253610,37332.85,135228,19980.27,96527,14203.08,67705,10079.21
3604,603315.SH,20200803,13787,1678.77,7439,906.32,13842,1687.12,13911,1694.53,3184,388.13,10365,1263.03,902,109.86,0,0.0,2823,345.34
3605,000701.SZ,20200803,56935,3069.28,50548,2727.51,51737,2791.09,61540,3321.88,31375,1692.72,28406,1526.62,6677,359.29,6229,336.37,-8767,-464.45
3606,000678.SZ,20200803,20835,1114.48,19020,1018.14,26346,1409.52,28137,1505.92,19002,1018.57,16434,879.32,0,0.0,2592,139.19,8146,438.53
3607,002218.SZ,20200803,149537,6329.82,116266,4931.54,169327,7173.29,179603,7611.83,149108,6320.0,153955,6520.27,25895,1102.95,44043,1862.42,-35130,-1457.63
3608,603178.SH,20200803,76916,9716.95,66043,8384.67,76497,9696.72,85200,10774.52,50714,6416.77,52068,6573.54,2104,264.34,2920,362.06,-4799,-570.18
3609,603332.SH,20200803,6448,1578.38,3876,949.04,4238,1037.62,6138,1502.64,1484,363.56,2156,527.88,0,0.0,0,0.0,316,77.85
3610,688128.SH,20200803,7992,1892.69,10069,2382.01,17143,4057.06,14537,3441.64,7910,1872.7,9144,2162.72,705,163.9,0,0.0,-550,-122.24
3611,000963.SZ,20200803,68475,19477.12,81806,23309.8,102434,29144.23,108788,30978.91,101316,28864.82,100721,28676.72,56038,16008.12,36947,10528.87,10257,2963.58
3612,002349.SZ,20200803,94542,5847.36,86913,5383.08,100933,6240.41,92838,5743.88,43624,2706.95,69192,4282.2,13541,840.09,3696,225.65,21427,1344.31
3613,002503.SZ,20200803,338205,9958.85,413927,12211.08,366948,10806.19,427083,12578.1,375372,11052.95,292154,8600.8,175284,5171.0,122645,3599.01,178597,5298.23
3614,002748.SZ,20200803,13499,1036.45,14390,1104.62,11521,884.24,10587,811.78,3914,302.12,3957,306.41,0,0.0,0,0.0,8726,670.99
3615,002902.SZ,20200803,32438,6954.26,58039,12520.44,44459,9525.4,65156,14053.68,49458,10641.22,37300,8063.79,43031,9460.86,8891,1943.82,54744,11812.2
3616,300363.SZ,20200803,26359,8556.95,24292,7893.15,27561,8941.48,31177,10117.05,18602,6047.48,15545,5046.19,926,297.83,2435,787.34,-1269,-398.6
3617,600360.SH,20200803,151302,14615.48,183705,17793.2,206080,19912.3,200090,19349.61,140472,13599.92,138782,13413.97,49731,4841.74,25007,2412.67,42024,4138.97
3618,300380.SZ,20200803,7901,1588.37,8244,1660.18,7743,1559.86,8469,1706.18,5413,1091.55,4246,853.67,136,27.53,234,47.28,4827,973.19
3619,300429.SZ,20200803,46096,8289.74,42071,7565.05,75174,13513.69,77573,13946.09,52236,9395.34,49516,8911.74,8526,1534.91,12872,2310.79,18620,3366.92
3620,600426.SH,20200803,49537,11492.96,51687,12009.85,55331,12841.85,61422,14285.36,57886,13474.35,53549,12445.76,24629,5730.84,20724,4799.02,-24374,-5628.21
3621,603928.SH,20200803,8039,993.64,7796,965.22,10433,1291.32,11157,1380.12,1978,244.8,1497,184.43,0,0.0,0,0.0,-2278,-281.56
3622,002896.SZ,20200803,6388,1857.45,7483,2176.7,7068,2056.33,8653,2516.78,4599,1335.19,2057,594.85,138,39.36,0,0.0,3087,909.05
3623,600557.SH,20200803,26760,4104.0,35318,5428.46,37731,5794.31,40572,6234.47,39924,6135.57,37796,5802.65,10932,1686.13,1660,254.42,14450,2230.37
3624,600711.SH,20200803,173494,10974.11,150490,9545.53,280371,17751.45,270277,17129.18,266252,16861.64,306037,19362.65,193783,12282.43,187096,11832.27,-26846,-1621.18
3625,300845.SZ,20200803,15501,7380.89,20495,9756.32,24904,11842.12,24145,11466.89,14601,6961.2,12377,5903.77,3883,1850.76,1871,907.99,6976,3346.06
3626,600688.SH,20200803,56410,2038.11,77212,2793.8,77329,2793.95,69795,2525.53,81583,2949.49,75905,2743.47,35996,1306.84,28407,1025.6,-32028,-1142.95
3627,002043.SZ,20200803,62634,6640.24,86154,9148.66,70749,7499.88,90167,9560.12,82186,8716.21,49145,5200.53,15946,1697.43,6049,644.45,20635,2213.27
3628,300368.SZ,20200803,73812,7573.56,75588,7785.03,109188,11205.23,103506,10639.5,76631,7886.08,70409,7228.06,19168,1980.43,29296,2992.72,2544,297.42
3629,300522.SZ,20200803,16716,4412.53,16847,4453.39,19598,5176.92,16089,4250.86,16640,4408.81,21102,5587.11,2484,661.32,1400,368.22,-4157,-1082.12
3630,600365.SH,20200803,69555,2437.51,72289,2540.44,58584,2056.31,65011,2282.81,35407,1236.18,19784,690.32,12959,458.72,19421,675.15,46193,1624.48
3631,600973.SH,20200803,57643,2645.9,59648,2737.7,104169,4782.75,126024,5789.27,108736,4996.24,82118,3768.48,13673,627.36,16431,756.8,24468,1130.75
3632,601666.SH,20200803,98400,4990.46,83247,4231.3,114515,5804.89,118327,6009.89,96628,4904.92,113105,5733.47,28043,1429.97,22906,1155.57,-13040,-621.68
3633,000837.SZ,20200803,27220,1337.39,39344,1935.56,54619,2685.11,47200,2320.36,36284,1783.74,38335,1885.47,9358,464.16,2601,129.01,20399,993.96
3634,002174.SZ,20200803,85988,19180.03,98643,22064.98,152159,33963.74,134885,30152.55,139480,31180.19,141295,31558.11,54826,12319.33,57630,12867.66,-14218,-3061.2
3635,603337.SH,20200803,9185,1845.77,11971,2405.84,9946,1998.98,5654,1136.75,2563,515.55,4069,817.71,0,0.0,0,0.0,-7758,-1557.37
3636,000968.SZ,20200803,20847,1725.07,17685,1464.89,25610,2119.96,29228,2419.65,18011,1491.12,16191,1340.81,3574,297.16,4938,407.96,11006,913.14
3637,002508.SZ,20200803,38412,14906.23,44893,17435.72,40170,15602.41,32916,12781.27,33960,13208.03,27349,10617.86,14151,5511.47,21536,8393.28,4699,1878.32
3638,300123.SZ,20200803,165751,33171.74,185782,37148.84,261784,52404.51,271360,54283.47,283078,56646.52,287041,57392.91,207443,41321.92,173874,34719.48,152370,30787.48
3639,600120.SH,20200803,64640,4788.67,66682,4943.3,97127,7197.63,88596,6566.92,95384,7072.38,98974,7331.59,44380,3289.87,47279,3506.73,10074,767.84
3640,688418.SH,20200803,21162,10315.42,12221,6008.87,41469,20263.86,32289,15828.56,44143,21602.49,51894,25347.55,12124,5936.75,22495,10933.55,-9184,-4454.86
3641,002590.SZ,20200803,25967,1909.82,26610,1957.59,20421,1500.81,20994,1542.23,11976,879.58,10760,790.38,0,0.0,0,0.0,21130,1555.09
3642,002639.SZ,20200803,158382,13041.67,132656,10937.18,253202,20860.9,241473,19903.63,176615,14555.77,169088,13932.79,41902,3464.24,86882,7148.98,-60592,-4930.03
3643,601398.SH,20200803,353609,17594.06,288889,14374.62,631622,31428.41,708996,35277.75,577734,28752.42,696542,34663.32,883903,43995.64,752441,37454.84,-521525,-25863.11
3644,000723.SZ,20200803,150224,10079.01,194667,13086.62,249956,16780.95,232124,15592.14,244592,16445.47,260164,17473.74,95688,6433.5,53505,3586.42,162342,10964.69
3645,600097.SH,20200803,52088,6052.15,30934,3602.65,70916,8253.46,51853,6043.44,41524,4827.27,65906,7666.47,1000,114.99,16834,1935.32,-19226,-2207.16
3646,600251.SH,20200803,77556,5614.09,75717,5482.34,108425,7851.69,90773,6574.62,101020,7316.67,111510,8073.59,61959,4500.14,70960,5152.04,79740,5805.17
3647,603599.SH,20200803,26075,4702.93,23034,4162.24,36234,6543.25,32626,5894.19,19956,3605.55,25546,4607.51,1600,290.22,2659,477.99,6624,1207.49
3648,300385.SZ,20200803,31716,2405.88,34196,2595.78,37378,2830.41,37551,2842.96,23263,1768.35,22036,1675.26,1425,109.36,0,0.0,10340,772.17
3649,600382.SH,20200803,44169,2502.5,45548,2581.44,48798,2759.56,50396,2853.15,36036,2040.23,36800,2081.15,3741,213.46,0,0.0,34964,1984.23
3650,000400.SZ,20200803,83759,13536.43,121860,19716.71,120063,19419.36,116537,18852.76,108690,17589.16,77818,12588.63,22571,3659.57,18868,3046.42,-31547,-5060.69
3651,300670.SZ,20200803,26718,1996.63,27127,2030.79,22218,1660.57,21629,1617.83,15289,1146.28,18870,1412.16,3473,262.78,72,5.46,6570,496.73
3652,300719.SZ,20200803,35810,5561.78,53017,8277.17,72826,11267.19,66726,10440.48,41890,6561.1,53040,8264.48,36608,5866.88,14352,2274.82,4256,477.73
3653,600716.SH,20200803,18928,778.9,11799,486.12,20726,853.2,17256,711.1,11589,477.7,22188,912.59,0,0.0,0,0.0,3459,143.56
3654,601360.SH,20200803,86951,17218.65,119097,23616.94,147143,29148.71,142934,28324.09,126992,25173.99,100768,19954.71,48622,9644.35,46908,9289.97,47853,9493.08
3655,002677.SZ,20200803,21819,3026.2,16505,2294.71,18039,2502.0,17383,2413.99,16080,2230.81,11900,1650.84,3215,448.09,13365,1847.56,-3353,-456.96
3656,002831.SZ,20200803,15349,5362.13,18045,6308.17,16618,5798.66,15712,5492.1,13930,4858.85,11525,4016.13,2400,846.87,3015,1050.11,-5822,-2011.08
3657,300292.SZ,20200803,152163,8115.02,159419,8516.82,222138,11854.66,212430,11339.17,141116,7537.07,169881,9064.26,60676,3243.78,34363,1830.28,-2676,-107.62
3658,600338.SH,20200803,109063,13633.23,103596,12961.41,133518,16695.88,136624,17081.11,94232,11794.84,92944,11626.14,14589,1827.45,18237,2282.74,36183,4556.05
3659,000153.SZ,20200803,173941,23767.93,169571,23163.75,223219,30477.52,224887,30692.72,174193,23784.24,179728,24583.17,51752,7059.01,48919,6649.05,-5216,-598.24
3660,002962.SZ,20200803,10190,2496.66,9722,2387.33,9855,2419.74,10801,2648.46,4677,1146.64,4600,1125.83,1175,288.96,774,190.38,3045,752.49
3661,300626.SZ,20200803,12211,1182.08,9110,883.5,15853,1534.96,12973,1257.74,3733,362.97,6159,596.58,0,0.0,3555,342.18,3876,377.76
3662,600469.SH,20200803,21203,1077.45,18356,934.23,30004,1523.58,27182,1381.98,20833,1059.42,22921,1161.88,2419,122.16,6000,304.53,2149,114.74
3663,600623.SH,20200803,66644,3991.0,52694,3160.06,76282,4571.61,69442,4158.26,56620,3396.73,75570,4531.07,5749,343.98,7589,453.93,9371,567.6
3664,300757.SZ,20200803,2853,1366.9,3534,1694.09,4342,2070.33,4877,2333.09,3807,1825.05,3339,1600.81,10746,5140.28,9998,4774.58,11616,5551.28
3665,600754.SH,20200803,17765,7050.13,17813,7074.19,13553,5380.45,16287,6464.65,11302,4489.59,8785,3490.03,1954,777.69,1689,668.99,-2685,-1054.23
3666,601601.SH,20200803,60837,18174.16,86118,25747.25,97728,29200.46,100158,29924.46,128398,38345.65,103659,30963.9,71549,21394.5,68577,20479.16,41739,12537.25
3667,600101.SH,20200803,18921,1179.03,19764,1232.71,25320,1578.72,32282,2012.85,23576,1471.07,13710,854.3,0,0.0,2060,128.96,7149,446.45
3668,603603.SH,20200803,39188,3315.96,42868,3631.83,50302,4256.68,47334,4003.81,26350,2230.11,24378,2060.48,0,0.0,1260,106.64,6328,539.74
3669,688196.SH,20200803,7265,3662.85,8305,4168.41,14134,7101.32,15629,7849.21,12166,6094.87,11823,5934.71,3580,1804.23,1388,710.94,5138,2618.71
3670,002571.SZ,20200803,53946,2929.32,64671,3512.57,74911,4065.56,69209,3755.71,39503,2147.33,27682,1502.23,2593,140.14,9391,511.86,12247,674.53
3671,300235.SZ,20200803,16925,2948.88,25126,4387.73,23832,4159.6,21400,3731.42,14592,2546.24,6857,1194.31,12,2.1,1978,343.36,6801,1189.7
3672,600078.SH,20200803,76045,3710.84,75988,3710.23,86894,4241.92,82226,4012.73,56792,2773.23,64176,3132.79,8566,419.54,5907,289.78,37445,1836.13
3673,600232.SH,20200803,16362,1045.82,18607,1192.13,20199,1292.04,23734,1518.04,13475,864.06,7297,468.57,2448,157.81,2846,181.01,9824,628.06
3674,603095.SH,20200803,8112,2423.43,7800,2333.44,8631,2581.95,9942,2973.48,3225,964.93,2690,803.15,464,139.76,0,0.0,2989,895.54
3675,000880.SZ,20200803,14138,1293.89,13117,1201.94,14284,1309.41,12785,1170.87,7442,682.44,4372,399.49,0,0.0,5590,513.44,9005,824.54
3676,000929.SZ,20200803,26941,1947.97,21807,1576.98,14248,1031.1,19993,1446.5,6695,484.25,6084,439.84,0,0.0,0,0.0,16866,1223.16
3677,002266.SZ,20200803,153670,8726.68,169310,9632.5,202088,11478.24,168389,9575.56,135906,7735.73,137631,7825.86,61702,3516.88,78036,4423.61,-54536,-3042.35
3678,002420.SZ,20200803,16513,630.35,18495,707.95,26691,1020.45,18922,723.13,12087,461.35,17874,681.07,0,0.0,0,0.0,4165,160.83
3679,603380.SH,20200803,13137,2524.59,12406,2384.02,11559,2219.64,11525,2213.7,3365,647.0,4311,828.19,712,136.47,531,101.79,-4198,-803.36
3680,002074.SZ,20200803,88347,22231.49,57782,14585.43,129408,32594.32,106889,26956.16,131993,33253.78,124385,31321.95,58979,14852.83,119670,30068.88,7257,1845.21
3681,000868.SZ,20200803,47939,1875.17,36762,1440.99,38806,1519.89,48972,1918.13,16393,641.28,31844,1245.49,19188,754.39,4748,186.12,10016,399.83
3682,002408.SZ,20200803,86539,6908.19,106780,8538.96,116231,9283.34,149528,11970.38,156766,12547.18,111589,8929.84,66893,5386.2,58531,4685.73,73187,5880.47
3683,300023.SZ,20200803,21236,2597.12,19533,2394.44,22208,2715.23,26616,3266.22,18992,2335.39,16541,2024.96,5625,691.24,5370,653.37,8810,1096.26
3684,600020.SH,20200803,35507,1329.07,47204,1771.16,47361,1773.86,42125,1578.3,39180,1467.64,39382,1475.08,21402,804.46,14740,550.5,33677,1268.09
3685,603368.SH,20200803,48932,13335.65,49801,13595.73,81508,22213.78,69300,18901.02,70489,19213.05,70040,19089.86,21590,5886.11,33378,9061.98,-1414,-350.28
3686,688318.SH,20200803,43,127.52,140,416.29,10185,30150.49,10042,29844.38,8301,24665.15,9158,27121.18,2928,8700.28,2117,6261.58,1556,4716.4
3687,000676.SZ,20200803,73372,6207.09,74551,6313.78,117035,9900.32,100306,8493.09,67495,5715.24,73179,6184.56,8307,704.85,18174,1536.08,8264,715.06
3688,000830.SZ,20200803,207938,23032.29,140813,15600.03,228764,25369.05,213275,23683.84,167610,18585.75,218358,24242.15,46250,5155.53,78116,8616.59,-93974,-10314.65
3689,002216.SZ,20200803,42626,11842.75,34449,9576.82,33597,9339.19,35750,9937.66,15884,4414.9,19657,5457.07,1564,435.74,3814,1061.03,-6550,-1810.11
3690,603330.SH,20200803,10302,3690.2,8377,2998.47,9763,3493.27,11127,3986.79,5619,2007.8,6895,2464.77,2298,825.85,1583,567.08,3530,1271.83
3691,688126.SH,20200803,112856,59603.54,63177,33740.7,300881,159663.8,245322,130397.72,409191,217614.45,460004,244205.87,165783,88218.43,220207,116755.94,-63129,-33169.87
3692,300384.SZ,20200803,10161,1864.34,11212,2059.33,16147,2966.29,16050,2946.47,10775,1978.88,9583,1759.95,910,167.34,1148,211.11,-830,-150.3
3693,600381.SH,20200803,50230,2770.34,34259,1891.52,38092,2098.51,49007,2704.1,23270,1285.54,30557,1681.28,2231,122.5,0,0.0,17415,964.44
3694,603883.SH,20200803,12729,12861.0,9441,9552.31,18880,19093.53,20956,21197.9,17311,17521.17,17302,17503.36,5719,5785.64,6941,7007.76,-3540,-3548.56
3695,300718.SZ,20200803,14383,2628.04,14701,2693.25,16024,2931.49,15560,2845.76,5783,1062.19,5929,1082.7,0,0.0,0,0.0,5242,962.26
3696,600715.SH,20200803,52036,1566.37,44846,1350.55,59028,1777.48,59590,1793.57,29149,879.41,22228,671.56,3451,104.57,17000,512.15,32490,981.98
3697,000530.SZ,20200803,106614,4601.26,108468,4691.92,135396,5855.23,139751,6039.64,118507,5121.23,105350,4541.81,14367,619.72,21316,924.07,-29235,-1228.01
3698,300849.SZ,20200803,18212,5310.06,23654,6920.27,24066,7023.85,24073,7028.11,15431,4507.66,12831,3739.84,3883,1143.52,1034,296.87,4013,1205.41
3699,600846.SH,20200803,33510,2976.62,39204,3484.01,56737,5039.45,56916,5057.25,35330,3140.1,34824,3092.39,7940,706.08,2573,228.6,7758,693.71
3700,603030.SH,20200803,75080,5417.77,63542,4598.15,93391,6740.7,75706,5476.86,81268,5871.75,103111,7435.52,37139,2687.76,44519,3207.46,-7222,-505.55
3701,000661.SZ,20200803,0,0.0,15,73.87,30030,148532.46,26960,133568.73,18473,91491.9,18450,91394.41,15980,79301.85,19057,94289.2,-8416,-41374.29
3702,002047.SZ,20200803,47387,2419.42,37342,1910.11,74032,3778.98,63244,3231.39,77638,3968.36,84966,4337.45,7930,405.06,21435,1092.86,5846,303.8
3703,002201.SZ,20200803,27707,4126.44,25852,3855.48,32525,4846.17,35288,5258.49,18098,2701.88,18391,2740.29,1200,179.77,0,0.0,11076,1657.75
3704,600977.SH,20200803,78046,11558.24,64251,9529.09,115651,17141.89,83303,12347.13,68497,10155.98,110963,16439.91,10169,1509.41,13845,2049.39,-32790,-4825.13
3705,600408.SH,20200803,20900,387.39,20996,389.55,31414,582.09,30304,562.14,21297,394.43,12311,227.23,0,0.0,10000,185.0,4997,94.63
3706,603861.SH,20200803,11056,961.98,8922,777.03,11307,984.34,12796,1113.77,4068,354.47,2713,236.58,0,0.0,2000,173.4,4297,374.23
3707,000069.SZ,20200803,141214,10237.73,186070,13559.43,258007,18708.14,253667,18477.59,318210,23125.66,299767,21831.16,248536,18236.36,226463,16439.71,64265,4842.64
3708,002878.SZ,20200803,14120,3004.01,16085,3426.09,18127,3859.29,16406,3493.21,8766,1868.82,8578,1825.82,1041,223.13,984,210.13,-1334,-277.56
3709,300493.SZ,20200803,49165,4549.87,42500,3942.28,51539,4773.64,54657,5063.33,32056,2970.76,38470,3557.54,5942,556.2,3076,287.32,15910,1488.55
3710,600490.SH,20200803,347631,15538.4,220236,9890.89,502285,22492.12,407428,18285.86,435009,19503.73,467830,20939.57,113295,5114.99,302726,13532.92,19924,1018.22
3711,600539.SH,20200803,4635,328.23,2345,166.37,3110,220.29,3989,282.83,1539,109.06,2950,208.39,0,0.0,0,0.0,-304,-20.87
3712,603992.SH,20200803,16182,2971.74,16468,3028.41,19696,3621.74,21620,3973.99,8166,1504.1,6506,1196.92,550,101.75,0,0.0,2232,418.38
3713,300827.SZ,20200803,3163,1460.81,3273,1513.6,4323,1997.49,4913,2271.55,2568,1189.74,1868,862.89,0,0.0,0,0.0,1330,618.34
3714,600824.SH,20200803,44207,1859.74,33968,1431.71,51100,2151.81,51507,2168.6,29116,1225.8,34947,1469.04,0,0.0,4000,168.0,-10166,-419.44
3715,002025.SZ,20200803,24307,11820.17,29295,14254.1,31270,15117.31,43585,21119.59,38187,18545.2,37904,18447.66,31853,15636.34,14832,7297.67,22032,10810.21
3716,000819.SZ,20200803,19300,1591.41,19186,1583.16,28976,2390.85,29602,2441.95,16789,1385.22,16303,1344.44,25,2.07,0,0.0,-2851,-233.32
3717,002156.SZ,20200803,151919,42070.29,184684,51253.08,210907,58403.14,225617,62488.12,199661,55326.96,210590,58397.19,134784,37398.67,76381,21060.68,49689,14030.53
3718,603877.SH,20200803,14555,2395.57,15820,2604.47,12309,2024.14,12918,2123.41,3853,634.2,1980,326.03,0,0.0,0,0.0,4708,772.93
3719,300663.SZ,20200803,31587,10468.68,35707,11861.69,49516,16421.88,57293,19013.85,47488,15759.45,42905,14230.31,19286,6418.83,11973,3963.0,-10593,-3503.99
3720,600660.SH,20200803,104946,27436.01,184921,48130.11,157865,41115.57,179802,46879.74,179206,46467.47,129128,33690.57,83966,21991.11,32134,8309.75,127942,33607.3
3721,601199.SH,20200803,44586,2136.38,47265,2266.47,55385,2658.08,58166,2789.29,30838,1478.95,27474,1318.89,2096,101.24,0,0.0,11663,565.91
3722,000524.SZ,20200803,116000,12442.68,120137,12977.63,134965,14541.03,145982,15746.61,93142,10026.92,104956,11369.37,55782,6169.92,28812,3086.94,52428,5867.49
3723,600791.SH,20200803,104476,5437.28,109292,5696.17,130070,6774.61,137573,7167.08,97726,5098.85,83046,4323.33,7576,397.51,9938,521.67,42543,2255.43
3724,600050.SH,20200803,253419,13023.84,374608,19272.41,372529,19153.35,462199,23767.35,494470,25426.92,419110,21538.69,531801,27359.11,396303,20384.76,280512,14496.44
3725,603398.SH,20200803,27483,2889.84,30261,3185.95,44381,4672.46,38965,4103.78,27508,2901.31,28609,3013.28,4800,516.3,6338,676.91,-12209,-1280.74
3726,002569.SZ,20200803,3333,471.1,1807,256.83,8109,1150.14,5981,849.06,2633,373.6,6287,888.95,0,0.0,0,0.0,-1397,-196.92
3727,002723.SZ,20200803,22397,2748.21,20984,2576.62,19912,2444.58,19967,2450.5,8068,990.06,9223,1131.15,797,97.95,1000,122.53,4891,601.61
3728,300184.SZ,20200803,79773,5198.81,87850,5727.43,97203,6335.41,97386,6349.01,65382,4262.39,55690,3629.15,19701,1287.59,21133,1378.61,28210,1851.6
3729,603683.SH,20200803,11878,1634.98,11614,1601.63,12523,1724.0,16067,2210.93,9237,1273.59,5292,727.73,1277,176.23,1943,268.51,1725,244.48
3730,000045.SZ,20200803,54498,5710.23,71783,7515.39,72397,7567.77,81350,8520.96,67214,7041.73,67194,7024.89,34731,3617.07,8513,875.56,19678,2089.91
3731,002327.SZ,20200803,28324,2152.26,25084,1905.79,22912,1741.7,21879,1662.98,7038,534.16,11997,911.35,697,52.83,11,0.84,-4560,-339.67
3732,002458.SZ,20200803,81006,12917.15,89595,14301.19,104041,16595.15,117584,18758.94,65452,10446.37,64285,10256.3,33622,5374.18,12656,2016.41,35291,5667.64
3733,002612.SZ,20200803,26606,2762.47,39906,4149.47,39537,4092.23,40807,4237.22,30681,3172.7,23728,2442.55,12578,1328.7,4961,526.86,13373,1375.21
3734,300073.SZ,20200803,31577,11238.66,42221,15054.51,48704,17354.93,56309,20063.0,49858,17782.38,40612,14472.04,18063,6448.11,9059,3234.53,10904,3931.0
3735,600070.SH,20200803,43683,6576.16,59209,8928.69,86270,12993.94,83728,12636.75,89579,13517.3,76347,11501.22,19041,2878.28,19289,2899.03,-28602,-4262.12
