,ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
3736,600119.SH,20200803,10719,1066.41,4566,455.31,19658,1956.67,17312,1724.81,8685,865.82,15226,1515.93,2417,241.65,4375,434.49,-7179,-708.02
3737,688368.SH,20200803,1696,2119.68,1958,2447.99,4795,5999.36,4650,5844.75,4865,6154.77,5117,6448.01,791,998.12,422,531.18,2830,3566.37
3738,600800.SH,20200803,22176,1078.71,25892,1261.98,31777,1547.14,36355,1769.75,31399,1531.82,22254,1084.46,2150,104.92,3000,146.4,18614,908.14
3739,601339.SH,20200803,25774,982.79,29918,1140.65,29031,1106.37,28190,1074.56,25598,975.69,23219,884.85,7000,266.7,6076,231.5,30839,1177.95
3740,002001.SZ,20200803,72109,21328.92,84710,25102.27,107225,31740.77,100979,29918.31,130078,38513.87,118160,34965.26,51750,15338.1,57314,16935.83,10284,3146.95
3741,600777.SH,20200803,445675,8290.18,390303,7271.2,527003,9810.49,504731,9399.03,405988,7561.45,459004,8539.06,112547,2096.66,137175,2549.5,-213972,-3920.45
3742,000592.SZ,20200803,410434,15099.07,487834,18029.57,532719,19611.57,498088,18363.69,428374,15801.01,368335,13520.97,168322,6232.15,185592,6829.57,219909,8251.6
3743,000065.SZ,20200803,28786,2361.12,30188,2476.63,38841,3178.32,42740,3501.83,23587,1926.78,27841,2281.41,15000,1237.95,5444,444.3,36721,3024.83
3744,300538.SZ,20200803,13474,3300.62,13191,3233.33,14622,3585.04,14970,3670.02,8183,2010.35,7019,1722.65,401,97.87,1500,367.88,1350,326.15
3745,600535.SH,20200803,58018,10203.15,63009,11096.02,85815,15099.23,76363,13436.09,65131,11469.82,66707,11740.37,12132,2141.91,15017,2641.63,-8270,-1444.36
3746,601228.SH,20200803,74710,2547.33,88318,3015.83,81207,2769.57,79638,2717.42,67469,2303.47,51948,1770.42,3333,113.66,6815,230.35,30051,1037.47
3747,300669.SZ,20200803,4308,1448.9,4363,1466.84,4784,1607.23,6841,2298.84,4542,1525.67,2427,815.59,1739,584.31,1741,584.84,-2494,-833.71
3748,300823.SZ,20200803,8069,2435.48,9009,2723.23,10387,3141.38,10035,3032.73,3283,992.7,2694,813.59,0,0.0,0,0.0,4914,1485.81
3749,600666.SH,20200803,30340,451.34,23918,356.34,41479,617.69,33813,503.54,12495,185.81,26583,394.96,0,0.0,0,0.0,-20947,-310.25
3750,600820.SH,20200803,47856,2909.54,59422,3613.36,66162,4022.04,56007,3405.9,55181,3354.52,49438,3005.27,19192,1167.37,23525,1428.93,-16276,-981.85
3751,603557.SH,20200803,54342,5619.66,44211,4576.99,73651,7615.27,81814,8469.68,58205,6020.98,63490,6556.61,18652,1923.65,15335,1576.29,-25842,-2640.9
3752,603711.SH,20200803,9903,2806.57,9303,2640.93,8135,2307.1,5952,1690.05,4740,1342.05,3637,1029.5,2583,727.45,6469,1822.68,3973,1125.32
3753,002728.SZ,20200803,24165,3841.25,19121,3046.58,31439,5003.2,28943,4603.9,9383,1497.61,13501,2148.64,1860,294.31,5282,837.26,-4099,-645.26
3754,300189.SZ,20200803,103420,4519.61,105647,4621.12,164580,7193.4,170855,7468.92,120621,5273.92,109855,4801.38,15806,693.35,18070,788.85,-34986,-1507.19
3755,300343.SZ,20200803,150733,3567.98,152077,3604.72,170332,4033.36,166890,3953.8,115284,2729.23,99058,2341.94,23504,556.6,41829,986.71,57632,1375.77
3756,002283.SZ,20200803,167142,12600.33,149089,11276.81,215108,16237.89,203560,15387.15,155056,11742.81,189501,14300.13,31305,2370.75,26460,1987.68,-43561,-3192.14
3757,300101.SZ,20200803,128540,19255.96,139753,20933.66,187984,28106.45,195039,29190.2,175273,26250.18,175654,26265.22,63784,9548.77,45134,6772.29,60065,9104.22
3758,603600.SH,20200803,24187,3690.17,19781,3024.35,25904,3957.76,30402,4642.68,10753,1646.72,12015,1833.17,1354,205.56,0,0.0,-11314,-1715.04
3759,002617.SZ,20200803,146785,8374.37,171525,9830.74,178082,10171.07,197170,11291.34,138951,7975.07,168626,9648.8,94293,5445.78,20790,1195.42,18503,1077.3
3760,300078.SZ,20200803,101901,13331.98,67861,8954.84,161075,21100.73,124339,16324.15,148632,19479.69,211661,27629.16,27636,3629.1,35383,4633.36,-12996,-1622.55
3761,300232.SZ,20200803,121281,10912.81,84819,7636.59,187599,16879.82,152389,13732.16,107175,9650.86,144582,13007.03,6618,596.77,40882,3664.46,-6131,-519.72
3762,600075.SH,20200803,168195,11889.36,152583,10840.21,183327,12972.36,203517,14423.3,152320,10838.8,165533,11727.86,43534,3104.99,25743,1814.14,33987,2469.58
3763,603577.SH,20200803,30499,3530.84,27761,3218.07,27698,3208.86,30649,3550.19,16190,1878.21,15977,1849.65,0,0.0,0,0.0,12541,1460.01
3764,002006.SZ,20200803,48963,2602.19,53274,2832.39,47834,2540.97,59344,3152.1,31170,1660.17,24906,1325.76,9558,506.92,0,0.0,39128,2085.71
3765,600936.SH,20200803,27202,1138.07,34397,1439.15,29870,1250.04,37057,1549.43,29269,1225.78,20929,877.69,6042,252.37,0,0.0,25351,1063.2
3766,000597.SZ,20200803,78174,4421.13,64697,3662.1,71171,4024.04,85024,4811.36,61577,3485.35,60998,3446.28,11597,657.96,11801,668.74,4391,259.98
3767,000751.SZ,20200803,94618,3005.0,128685,4097.63,140402,4463.89,131780,4190.83,126160,4013.87,124279,3949.2,35957,1147.17,12394,392.27,46457,1496.67
3768,600409.SH,20200803,204617,12738.08,189513,11828.04,283754,17675.29,237020,14784.86,219684,13686.66,219864,13715.7,90243,5650.44,151900,9421.87,-15362,-857.01
3769,002879.SZ,20200803,20307,3546.75,16829,2940.56,28206,4926.3,23792,4157.14,10525,1839.1,13085,2284.17,0,0.0,5331,930.27,-1647,-284.45
3770,300494.SZ,20200803,44100,9440.72,41073,8805.04,53061,11374.5,50208,10763.72,27918,5991.14,31679,6784.67,4054,871.12,6173,1324.06,-12305,-2610.47
3771,600491.SH,20200803,28787,2486.69,27782,2403.24,46115,3985.48,46901,4054.48,33323,2880.57,33798,2920.13,9569,828.2,9313,803.09,-3768,-315.21
3772,603993.SH,20200803,537596,23919.0,742356,33169.38,752732,33519.57,871552,38883.64,952899,42456.69,842785,37597.44,840582,37603.87,627115,27848.67,443079,20066.94
3773,300828.SZ,20200803,8213,2450.51,11105,3315.53,11797,3520.11,10675,3188.71,5356,1601.16,4495,1339.04,909,271.5,0,0.0,3522,1054.79
3774,600825.SH,20200803,24461,1502.13,14087,865.54,26961,1655.77,29598,1818.5,24489,1504.78,30526,1873.92,0,0.0,1700,104.72,1362,87.44
3775,601518.SH,20200803,18280,449.38,18564,457.14,27914,686.82,24965,614.39,28362,698.87,31026,763.55,0,0.0,0,0.0,7902,196.04
3776,002026.SZ,20200803,111330,10953.36,101489,10027.55,160769,15851.52,165498,16325.8,159240,15704.61,177800,17561.79,69764,6930.13,56318,5524.49,-37997,-3567.04
3777,002684.SZ,20200803,29002,1266.24,22270,977.23,36266,1584.9,32134,1407.73,13481,585.82,18746,811.7,0,0.0,5600,240.3,-20764,-895.07
3778,300348.SZ,20200803,48202,10482.16,53307,11626.75,79691,17330.98,72832,15847.03,74737,16271.16,86584,18835.89,30089,6573.5,19997,4348.12,9942,2217.98
3779,300502.SZ,20200803,33360,25632.47,31036,23900.23,35970,27599.98,39258,30128.46,31386,24113.17,35381,27116.8,22632,17321.57,17673,13521.7,12676,9843.95
3780,601058.SH,20200803,153524,6387.66,175589,7301.44,192176,7963.66,218262,9065.31,152482,6322.6,137286,5693.87,71178,2967.74,38223,1581.04,100079,4148.68
3781,601212.SH,20200803,492826,16882.13,374153,12836.34,471212,16151.47,478804,16408.29,468599,16079.58,481787,16514.93,136868,4699.02,234761,8052.65,-102540,-3408.34
3782,603867.SH,20200803,15956,4361.0,22635,6205.4,30070,8240.83,29585,8107.99,25860,7086.39,20654,5645.79,4603,1264.47,3615,993.51,10414,2891.37
3783,300499.SZ,20200803,25846,3046.8,11341,1337.74,26808,3160.6,19895,2347.93,17458,2057.47,31759,3741.55,900,106.2,8018,943.83,-6949,-811.96
3784,300653.SZ,20200803,8995,6688.21,7996,5948.23,8972,6671.33,8047,5992.62,5808,4319.49,6666,4954.41,1589,1181.32,2655,1965.1,-2891,-2137.55
3785,600496.SH,20200803,274311,13771.98,231698,11646.23,396960,19949.9,317251,15946.59,225746,11357.71,268834,13511.05,44681,2246.88,123914,6222.59,-101126,-5031.85
3786,600650.SH,20200803,24728,2624.91,20686,2196.61,21366,2268.44,23779,2524.85,7530,800.3,10242,1086.06,1083,113.86,0,0.0,8540,907.95
3787,603998.SH,20200803,51750,3861.61,54993,4107.15,51252,3828.53,49304,3680.29,21690,1619.4,22407,1673.7,2012,151.61,0,0.0,16212,1218.78
3788,000514.SZ,20200803,26057,1098.8,27122,1145.4,34006,1434.04,30396,1283.13,14913,630.08,22152,933.91,8019,339.5,3325,139.98,7387,314.5
3789,600781.SH,20200803,31180,1170.02,37140,1394.96,42713,1599.45,39761,1489.56,15402,577.27,18066,675.39,8362,315.12,2690,101.95,4304,164.12
3790,600892.SH,20200803,23610,720.39,15161,463.96,44700,1365.74,34581,1057.2,19397,592.59,30965,944.94,0,0.0,7000,212.62,-2129,-59.85
3791,000756.SZ,20200803,63952,7896.19,68442,8458.6,70146,8667.47,71427,8825.15,45314,5598.22,44957,5553.04,13033,1621.49,7618,946.59,-15585,-1909.66
3792,300254.SZ,20200803,19452,1483.28,19939,1522.78,19335,1474.6,19318,1472.58,9558,729.43,12633,962.83,3545,270.89,0,0.0,601,48.99
3793,002732.SZ,20200803,8040,2238.56,9046,2522.09,7016,1955.63,6945,1935.4,4048,1127.84,3196,889.18,899,250.81,815,226.17,-3510,-976.12
3794,300193.SZ,20200803,32345,2609.34,38029,3070.11,50184,4049.52,36413,2939.97,20064,1621.02,24216,1952.81,2861,231.08,6796,548.07,-17660,-1419.58
3795,600190.SH,20200803,36394,1152.86,41542,1319.83,37867,1201.09,35939,1139.63,27241,863.27,27232,860.52,3211,102.75,0,0.0,29707,946.91
3796,600239.SH,20200803,80698,3597.18,62654,2797.76,146375,6526.76,105148,4692.15,133696,5967.5,138222,6163.45,18850,844.09,73594,3282.17,-49421,-2186.1
3797,688488.SH,20200803,20425,8554.94,13184,5555.21,47512,19946.08,44894,18862.9,51012,21435.58,58272,24418.49,13978,5814.6,16577,6914.61,-3875,-1558.11
3798,002863.SZ,20200803,38432,2380.85,35193,2180.75,40692,2521.26,48008,2973.86,34492,2135.19,29770,1844.3,6692,415.19,7337,453.58,-2437,-145.76
3799,300527.SZ,20200803,87986,8848.92,92012,9246.36,103478,10382.3,117407,11783.14,89197,8952.59,79340,7967.45,18251,1838.28,10153,1025.15,79568,8007.44
3800,300658.SZ,20200803,10603,3553.78,12368,4152.03,14198,4763.01,13703,4596.37,9040,3038.83,7522,2525.77,835,279.69,1084,361.15,2153,724.97
3801,300812.SZ,20200803,2637,1400.97,2817,1498.2,3775,2008.3,3359,1786.92,2112,1123.98,2349,1249.1,440,234.88,439,233.91,696,370.01
3802,600655.SH,20200803,55785,5771.37,69503,7200.92,76856,7954.79,70502,7301.83,80089,8296.49,61513,6375.27,17729,1838.76,28942,2983.4,207,34.66
3803,000519.SZ,20200803,283957,33088.15,331531,38712.27,412502,48072.61,405666,47318.54,358642,41783.79,369213,42976.03,165572,19302.31,114263,13240.01,138216,16276.86
3804,002010.SZ,20200803,63979,3729.21,63525,3703.78,84041,4899.27,62218,3627.7,72100,4203.54,76293,4448.42,8949,521.69,27033,1573.8,15125,888.94
3805,000531.SZ,20200803,51391,5636.83,77291,8490.31,78682,8610.29,94596,10389.11,81166,8920.25,61361,6732.6,34772,3865.98,12762,1421.33,53816,6016.1
3806,600847.SH,20200803,7342,887.79,7373,892.28,6313,764.03,7094,858.07,1648,199.54,856,103.42,1100,133.1,1080,130.68,-3765,-453.49
3807,603031.SH,20200803,9889,3093.91,5206,1632.87,7912,2472.99,9491,2969.07,5688,1776.59,9092,2838.66,1667,521.26,1367,424.15,-3324,-1030.84
3808,300198.SZ,20200803,94729,5498.79,110845,6477.68,172969,10066.31,184657,10766.75,215260,12520.93,307489,17898.58,306492,17961.91,186460,10904.93,94996,5580.5
3809,300352.SZ,20200803,146024,11264.95,211300,16329.95,206133,15907.42,225629,17411.2,223434,17270.82,167393,12925.51,73892,5700.87,45162,3477.4,101982,7912.71
3810,600195.SH,20200803,85200,14831.24,103849,18110.46,126269,21984.39,125444,21847.39,136742,23822.45,111269,19342.12,54057,9427.51,61705,10765.62,-24113,-4115.73
3811,603697.SH,20200803,35844,7045.79,47834,9400.76,34376,6752.86,41197,8084.85,33422,6563.3,20479,4031.54,9647,1903.69,3779,748.48,22766,4518.49
3812,000059.SZ,20200803,75013,3913.39,86687,4533.91,103325,5393.44,123579,6458.2,99340,5192.18,74127,3871.21,65269,3424.41,58554,3060.1,18587,994.8
3813,002868.SZ,20200803,7149,1110.98,7662,1191.43,8472,1316.93,7677,1193.76,2594,403.6,2876,446.32,0,0.0,0,0.0,432,67.32
3814,300483.SZ,20200803,4435,1547.35,5149,1800.1,5211,1821.2,4924,1719.95,3431,1198.92,2764,963.02,89,31.36,329,115.78,2372,832.19
3815,600480.SH,20200803,52644,4329.25,53899,4433.51,53077,4364.24,61848,5087.57,35726,2949.44,24356,2011.84,1424,117.91,2768,227.93,47933,3942.59
3816,600529.SH,20200803,83043,61239.48,62064,45965.62,114357,84335.84,105559,78033.38,126068,93062.72,137189,101265.18,86400,63773.01,105057,77146.88,10716,8283.07
3817,603982.SH,20200803,30921,5759.39,34351,6407.31,33080,6165.7,29701,5535.79,14493,2713.6,13075,2440.49,0,0.0,1367,255.1,11867,2208.91
3818,000001.SZ,20200803,225815,30528.61,254450,34432.67,372953,50435.87,405753,54890.52,401256,54277.06,375260,50754.03,445073,60218.89,409633,55383.22,121612,16570.76
3819,002656.SZ,20200803,20799,363.02,21861,381.75,33316,582.11,27871,486.29,10245,178.72,14628,255.82,0,0.0,0,0.0,6345,112.58
3820,002810.SZ,20200803,15459,6007.43,13383,5218.72,12174,4734.48,11916,4629.47,6854,2672.0,6815,2641.03,1637,638.91,4008,1563.6,-281,-97.11
3821,000662.SZ,20200803,59110,874.89,82667,1224.23,62550,924.77,73570,1086.29,52586,777.37,36485,540.78,18475,274.28,0,0.0,47291,706.45
3822,002048.SZ,20200803,40449,6796.63,48933,8227.73,62790,10552.83,63647,10700.42,50361,8469.99,42354,7118.88,11124,1871.19,9790,1643.61,4598,787.14
3823,002202.SZ,20200803,492029,64614.17,471729,62035.18,704916,92657.33,658278,86489.56,702651,92319.69,623837,82063.86,692366,91018.88,838119,110021.48,170923,22753.5
3824,600978.SH,20200803,75367,831.38,52256,577.81,109728,1211.43,75570,834.62,33719,371.96,81688,900.03,0,0.0,9300,102.3,-63727,-695.94
3825,000793.SZ,20200803,372541,13854.21,317167,11824.08,391378,14564.13,388261,14468.31,277469,10344.41,343731,12803.76,102868,3849.26,95098,3515.85,-63689,-2284.57
3826,002179.SZ,20200803,36663,16397.35,50969,22871.04,60992,27315.57,65987,29607.84,60126,26965.72,42879,19196.95,14476,6516.21,12421,5519.02,7065,3201.28
3827,002333.SZ,20200803,5677,242.74,8972,384.52,16676,714.26,18925,810.93,17208,738.26,11664,499.81,0,0.0,0,0.0,259,11.46
3828,688089.SH,20200803,3110,1610.4,4060,2102.76,9000,4670.2,9079,4711.5,6909,3579.71,7113,3697.83,1654,869.3,421,217.51,513,271.48
3829,002464.SZ,20200803,67825,4235.22,71279,4457.56,74983,4682.68,79130,4944.03,58380,3651.81,52650,3282.85,7795,485.99,5924,371.27,22152,1396.98
3830,300128.SZ,20200803,109020,3730.55,102021,3494.48,113814,3894.56,126036,4311.74,83661,2869.86,100030,3419.27,67894,2322.92,46301,1592.4,115217,3946.4
3831,000586.SZ,20200803,19913,1960.13,13564,1334.96,21348,2101.45,19462,1915.08,9845,968.61,8838,868.73,0,0.0,9242,911.42,13103,1291.24
3832,002126.SZ,20200803,67322,10043.47,62137,9288.47,66426,9921.78,74107,11077.37,60663,9092.3,51483,7699.85,3247,482.79,9931,1474.66,-12966,-1914.75
3833,603086.SH,20200803,10057,1627.14,10132,1639.89,7104,1149.41,5604,906.93,1629,264.22,3054,493.94,0,0.0,0,0.0,-4406,-711.63
3834,688036.SH,20200803,5398,5509.85,5072,5197.83,13742,14025.98,16763,17162.51,15540,15911.12,13396,13669.52,4837,4940.81,4286,4357.9,-2279,-2235.55
3835,300271.SZ,20200803,21041,5591.75,23105,6146.59,21575,5735.55,25645,6818.47,19499,5190.07,12704,3374.64,1835,486.06,2496,663.73,3492,943.26
3836,600317.SH,20200803,88013,2371.72,105785,2856.87,112840,3038.16,113276,3051.21,77521,2083.77,72423,1947.58,39699,1074.64,26589,712.64,7983,237.58
3837,603819.SH,20200803,20552,2539.19,18005,2220.86,21489,2650.55,18346,2262.66,11072,1366.75,15761,1948.96,0,0.0,1000,124.02,5576,691.13
3838,688566.SH,20200803,3489,1508.56,3985,1727.34,10544,4561.72,10852,4699.51,8885,3847.26,7785,3367.43,507,220.18,803,343.44,-403,-164.41
3839,002787.SZ,20200803,37311,2918.24,51475,4044.24,45454,3569.96,56591,4445.12,60738,4796.46,39490,3117.69,15526,1246.55,11474,924.16,32281,2532.7
3840,002941.SZ,20200803,60918,10021.0,63606,10488.71,77227,12728.84,81346,13402.23,42089,6945.32,37641,6201.65,9499,1578.54,7140,1181.12,885,152.78
3841,300605.SZ,20200803,20058,2894.79,22026,3177.92,27278,3930.31,23637,3411.18,11184,1615.08,12140,1748.92,0,0.0,717,102.15,17924,2592.27
3842,600448.SH,20200803,49564,2055.0,44073,1827.43,58454,2422.64,65029,2697.12,45869,1903.41,37610,1558.74,5286,219.37,12461,517.14,7937,331.71
3843,600602.SH,20200803,45188,3463.76,38601,2965.45,50536,3874.42,44085,3381.12,47387,3638.64,53905,4129.85,3500,266.57,10020,766.96,23130,1768.71
3844,300337.SZ,20200803,22491,908.97,57491,2378.15,53337,2172.35,65170,2701.36,41175,1706.27,49029,2040.23,63825,2718.28,9138,386.13,-5851,-323.93
3845,300468.SZ,20200803,65878,18090.91,74178,20416.97,118517,32577.51,120924,33235.91,94467,25963.28,84997,23350.99,31983,8804.21,30745,8432.02,13132,3674.03
3846,300622.SZ,20200803,7542,1020.68,5798,785.37,6853,928.42,7357,996.06,2322,314.92,3210,434.65,0,0.0,352,47.94,-462,-60.74
3847,601158.SH,20200803,22008,1188.93,27175,1472.51,27645,1492.49,35394,1915.19,23991,1298.91,17605,950.37,6530,357.74,0,0.0,18841,1018.01
3848,603967.SH,20200803,13403,2077.58,13559,2105.52,14248,2212.4,17776,2758.53,6559,1016.32,5791,899.86,3594,562.01,677,104.39,2051,320.32
3849,000728.SZ,20200803,99603,10562.52,112725,11975.81,150344,15954.08,161045,17099.64,180930,19211.53,164521,17460.03,66207,7041.05,58792,6233.69,21314,2324.52
3850,002065.SZ,20200803,154472,19194.18,181149,22547.64,221641,27551.29,209016,25993.96,216637,26928.46,196628,24427.97,129166,16071.72,135123,16776.1,55901,6998.34
3851,600995.SH,20200803,41162,3809.23,43166,3999.23,72635,6728.86,63176,5852.77,34778,3218.42,34729,3211.08,4309,399.19,11813,1092.62,-7638,-689.53
3852,601688.SH,20200803,126357,26720.83,157662,33387.14,279158,59073.94,280352,59344.73,269334,57005.1,248444,52578.46,215291,45613.07,203681,43102.61,73836,15771.76
3853,603228.SH,20200803,22007,7908.75,19279,6937.2,24531,8815.26,23361,8397.45,19088,6864.6,21256,7636.73,2208,796.35,3937,1413.57,-4757,-1699.41
3854,000859.SZ,20200803,84353,5027.17,87329,5217.81,117690,7023.85,107783,6432.27,81329,4855.03,89651,5347.96,22916,1365.02,21526,1273.03,37821,2246.49
3855,002196.SZ,20200803,26213,1468.69,46164,2591.71,48605,2724.47,51137,2866.47,50329,2826.7,27651,1550.28,2000,113.0,2194,124.39,11777,667.07
3856,000876.SZ,20200803,80341,26965.35,140157,47114.11,193036,64842.45,187809,63133.58,184077,61797.47,189283,63598.07,190427,64110.46,130632,43869.98,162448,54824.29
3857,002416.SZ,20200803,165916,17264.98,162678,16927.99,194115,20192.83,213328,22205.94,187880,19527.94,176548,18387.94,54843,5776.43,50201,5240.31,-15070,-1509.59
3858,300031.SZ,20200803,57942,14721.57,61955,15752.81,93475,23750.39,103585,26334.3,81240,20665.46,76360,19399.64,22087,5617.8,12845,3268.46,-15412,-3874.29
3859,601990.SH,20200803,209123,33176.33,199155,31634.65,277177,43991.45,289822,46010.09,231809,36820.48,226502,35944.23,87629,13923.54,90260,14322.83,18823,3090.11
3860,603530.SH,20200803,12767,3411.17,11643,3110.89,13690,3658.55,12551,3353.61,5487,1466.87,6836,1826.68,448,120.28,1362,365.7,5706,1529.61
3861,002547.SZ,20200803,107674,7831.22,122127,8880.74,109599,7969.77,105320,7654.96,68002,4941.04,65141,4732.53,24385,1768.4,17072,1242.2,57703,4195.12
3862,002481.SZ,20200803,103398,17010.1,122576,20190.7,143437,23589.18,146974,24188.62,114501,18835.56,108667,17875.73,44695,7368.57,27813,4548.35,66142,10888.77
3863,300145.SZ,20200803,141555,5016.52,157316,5576.13,207824,7344.16,196443,6963.46,146293,5166.15,142239,5014.95,48838,1732.58,48512,1704.87,166674,5909.28
3864,000006.SZ,20200803,163197,14389.0,195317,17297.19,297763,26209.98,339170,29959.16,311519,27414.13,298572,26316.58,205611,18407.35,145030,12847.53,168431,15272.81
3865,002815.SZ,20200803,30153,6031.27,32264,6459.3,43133,8634.04,42837,8578.98,32904,6595.89,33705,6746.49,6561,1317.65,3945,794.08,-9319,-1862.31
3866,300276.SZ,20200803,43881,2176.67,55305,2744.77,62314,3090.88,61391,3047.56,34197,1698.09,25861,1280.91,2165,107.6,0,0.0,30435,1512.59
3867,300430.SZ,20200803,31311,2812.63,35037,3140.6,32488,2906.45,46603,4176.12,31708,2845.29,19833,1785.6,5967,537.94,0,0.0,25072,2244.05
3868,600220.SH,20200803,42960,1392.62,48100,1560.18,59353,1923.97,49477,1605.08,34170,1109.67,30206,979.23,0,0.0,8701,281.77,1645,61.12
3869,603568.SH,20200803,19975,4337.36,18128,3941.12,16274,3536.7,16010,3479.93,10511,2282.98,14603,3167.44,2800,609.32,820,177.86,-2205,-472.02
3870,603722.SH,20200803,13659,7581.38,12782,7113.19,23920,13284.46,23191,12893.97,21762,12151.39,24581,13694.88,14276,8016.4,13062,7331.57,2796,1577.38
3871,605108.SH,20200803,30797,9104.1,29936,8865.28,42527,12579.0,41135,12169.89,22721,6727.7,25254,7463.76,2205,656.8,1925,568.67,-3767,-1093.67
3872,688518.SH,20200803,10399,2601.66,10114,2534.87,22407,5610.72,20508,5141.44,12345,3093.18,13904,3473.78,400,101.28,1025,256.75,-844,-207.42
3873,002690.SZ,20200803,12332,7311.68,17740,10527.73,14468,8577.98,13550,8049.66,10598,6308.67,8363,4965.11,4466,2647.54,2212,1303.36,-5173,-3045.16
3874,002739.SZ,20200803,121119,22038.69,121275,22067.05,164427,29926.75,174554,31772.81,170024,30930.77,192824,35078.4,116775,21232.95,83692,15210.89,74905,13694.69
3875,002701.SZ,20200803,87375,4649.58,70514,3759.61,114971,6112.95,116948,6229.75,99198,5271.94,89875,4781.45,38121,2025.14,62327,3288.79,20371,1114.24
3876,300162.SZ,20200803,40398,3676.69,25599,2332.39,59315,5399.54,47103,4289.02,15115,1376.66,39970,3634.4,0,0.0,2156,197.08,-28544,-2594.43
3877,600208.SH,20200803,255429,8893.94,241518,8420.67,262372,9140.72,279893,9753.8,320440,11165.12,298738,10411.48,246791,8608.91,264883,9222.73,19631,733.86
3878,603661.SH,20200803,9662,6108.53,8774,5550.53,5635,3560.44,6027,3806.2,2105,1336.27,1995,1254.8,750,478.74,1356,872.45,2538,1626.0
3879,000023.SZ,20200803,14922,2951.77,15755,3116.94,21078,4170.22,20756,4103.32,11886,2353.35,12805,2540.98,1949,390.68,519,104.78,4284,862.75
3880,603611.SH,20200803,11685,2561.07,15742,3450.65,12161,2665.51,12275,2690.51,9187,2017.13,6743,1480.25,1727,377.7,0,0.0,58,19.95
3881,002628.SZ,20200803,53785,2257.65,53415,2243.19,64577,2710.04,85598,3592.02,43979,1845.17,36087,1512.29,19940,837.86,7181,303.22,40649,1715.12
3882,300089.SZ,20200803,19848,859.29,21266,923.98,33044,1432.35,31566,1366.68,27659,1202.15,34719,1505.76,7000,302.63,0,0.0,16875,735.94
3883,300243.SZ,20200803,19755,2650.27,27562,3686.67,38974,5249.54,42164,5675.17,33885,4575.02,32551,4414.3,24693,3369.27,15029,2067.97,1577,250.06
3884,600086.SH,20200803,77799,767.82,108701,1073.46,103631,1022.42,116056,1145.64,68065,673.44,24738,244.58,0,0.0,0,0.0,29677,303.94
3885,603588.SH,20200803,65711,10611.98,51265,8318.78,86850,14041.78,80349,13019.96,78761,12770.53,94022,15204.59,27638,4507.4,33324,5388.37,-46939,-7544.24
3886,002759.SZ,20200803,528,35.8,18556,1287.35,1022,69.29,15855,1100.13,6838,468.34,13798,956.9,42027,2924.05,2206,153.1,-33405,-2329.12
3887,002913.SZ,20200803,3943,2304.65,5317,3109.84,4248,2484.12,3588,2097.81,2292,1341.03,1771,1035.27,200,116.62,6,3.51,-1103,-641.35
3888,300354.SZ,20200803,26739,4122.74,30949,4796.86,29767,4609.02,33543,5218.37,17508,2741.37,17855,2794.87,11835,1899.04,3502,562.07,3330,455.43
3889,600197.SH,20200803,61614,12357.55,57980,11614.35,59246,11850.79,48808,9776.25,25138,5043.41,31765,6363.33,5801,1167.38,13246,2665.21,32012,6475.05
3890,600351.SH,20200803,9539,591.83,68988,4300.33,19853,1230.88,68462,4271.15,49619,3062.48,57649,3602.08,181654,11362.44,65566,4074.08,-114065,-7176.45
3891,603699.SH,20200803,7722,1311.4,9119,1549.09,8849,1503.39,8078,1372.37,6114,1039.22,4692,797.22,0,0.0,796,135.32,-2209,-373.03
3892,300485.SZ,20200803,99308,22564.91,85833,19573.73,135016,30726.12,131748,29995.38,86592,19753.09,99773,22699.13,21670,4925.01,25233,5700.87,-18660,-4207.75
