,163817.OF,000008.OF,000051.OF,006104.OF
2019-01-02,1.654,1.1809,0.994,0.8738
2019-01-03,1.657,1.1758,0.993,0.8675
2019-01-04,1.675,1.2023,1.015,0.8852
2019-01-07,1.689,1.2233,1.021,0.897
2019-01-08,1.689,1.2204,1.019,0.8942
2019-01-09,1.696,1.2235,1.028,0.8996
2019-01-10,1.7,1.2216,1.026,0.8971
2019-01-11,1.703,1.2304,1.033,0.9014
2019-01-14,1.694,1.2228,1.025,0.8969
2019-01-15,1.707,1.2392,1.044,0.908
2019-01-16,1.709,1.2364,1.044,0.9081
2019-01-17,1.705,1.2276,1.039,0.9017
2019-01-18,1.717,1.2394,1.056,0.9142
2019-01-21,1.718,1.2462,1.062,0.9206
2019-01-22,1.711,1.2287,1.049,0.9111
2019-01-23,1.713,1.2307,1.048,0.9143
2019-01-24,1.726,1.2369,1.053,0.919
2019-01-25,1.746,1.2316,1.062,0.9205
2019-01-28,1.738,1.2284,1.061,0.9184
2019-01-29,1.736,1.213,1.064,0.9158
2019-01-30,1.739,1.2014,1.056,0.9109
2019-01-31,1.745,1.1919,1.067,0.909
2019-02-01,1.764,1.2238,1.081,0.9253
2019-02-11,1.779,1.2484,1.1,0.9469
2019-02-12,1.781,1.2581,1.107,0.9562
2019-02-13,1.793,1.2778,1.128,0.969
2019-02-14,1.797,1.283,1.13,0.9712
2019-02-15,1.781,1.2751,1.109,0.9622
2019-02-18,1.814,1.3175,1.143,0.9953
2019-02-19,1.806,1.3191,1.141,0.9903
2019-02-20,1.802,1.3191,1.145,0.9914
2019-02-21,1.8,1.3169,1.142,0.9872
2019-02-22,1.829,1.3484,1.166,1.0036
2019-02-25,1.9,1.4193,1.232,1.0499
2019-02-26,1.88,1.4182,1.218,1.0511
2019-02-27,1.863,1.4122,1.216,1.0437
2019-02-28,1.864,1.4142,1.213,1.0497
2019-03-01,1.886,1.4257,1.237,1.0592
2019-03-04,1.908,1.4502,1.251,1.0762
2019-03-05,1.926,1.4864,1.258,1.0951
2019-03-06,1.925,1.5113,1.268,1.1082
2019-03-07,1.903,1.5298,1.256,1.1065
2019-03-08,1.866,1.4745,1.207,1.0693
2019-03-11,1.911,1.5311,1.229,1.1084
2019-03-12,1.928,1.5563,1.237,1.1242
2019-03-13,1.901,1.5228,1.227,1.1068
2019-03-14,1.883,1.4895,1.219,1.0895
2019-03-15,1.897,1.5055,1.234,1.1064
2019-03-18,1.932,1.5431,1.267,1.1384
2019-03-19,1.953,1.5486,1.262,1.1379
2019-03-20,1.943,1.5467,1.262,1.1363
2019-03-21,1.959,1.5666,1.262,1.1408
2019-03-22,1.954,1.5751,1.262,1.1471
2019-03-25,1.929,1.5571,1.233,1.1312
2019-03-26,1.891,1.5158,1.22,1.1074
2019-03-27,1.891,1.5298,1.234,1.1193
2019-03-28,1.884,1.5093,1.229,1.1068
2019-03-29,1.93,1.5564,1.274,1.1438
2019-03-31,1.93,1.5564,1.274,1.1437
2019-04-01,1.985,1.612,1.306,1.1801
2019-04-02,1.999,1.6168,1.305,1.1824
2019-04-03,2.009,1.633,1.321,1.1994
2019-04-04,2.014,1.6425,1.334,1.2041
2019-04-08,2.0,1.6358,1.332,1.2085
2019-04-09,1.984,1.6385,1.338,1.209
2019-04-10,1.971,1.637,1.341,1.2121
2019-04-11,1.944,1.6043,1.313,1.1837
2019-04-12,1.938,1.6005,1.31,1.178
2019-04-15,1.93,1.5848,1.306,1.1668
2019-04-16,1.946,1.6167,1.341,1.1892
2019-04-17,1.948,1.6248,1.341,1.1917
2019-04-18,1.954,1.6162,1.336,1.1848
2019-04-19,1.962,1.6255,1.352,1.1905
2019-04-22,1.934,1.6024,1.322,1.1678
2019-04-23,1.911,1.5777,1.32,1.1558
2019-04-24,1.91,1.5915,1.323,1.163
2019-04-25,1.879,1.533,1.296,1.1311
2019-04-26,1.865,1.5201,1.28,1.1186
2019-04-29,1.871,1.4822,1.283,1.1116
2019-04-30,1.882,1.4929,1.287,1.1166
2019-05-06,1.816,1.3861,1.216,1.0439
2019-05-07,1.836,1.4035,1.226,1.056
2019-05-08,1.836,1.3975,1.209,1.048
2019-05-09,1.834,1.3817,1.188,1.0362
2019-05-10,1.879,1.4285,1.228,1.071
2019-05-13,1.869,1.4129,1.209,1.06
2019-05-14,1.869,1.4026,1.202,1.055
2019-05-15,1.903,1.4322,1.227,1.0784
2019-05-16,1.904,1.441,1.232,1.0867
2019-05-17,1.883,1.3969,1.202,1.0503
2019-05-20,1.866,1.3917,1.192,1.0428
2019-05-21,1.874,1.4152,1.208,1.0608
2019-05-22,1.878,1.4069,1.202,1.0546
2019-05-23,1.856,1.3795,1.183,1.0352
2019-05-24,1.851,1.3714,1.187,1.0303
2019-05-27,1.854,1.4041,1.201,1.0522
2019-05-28,1.858,1.4022,1.212,1.0526
2019-05-29,1.86,1.4028,1.209,1.0535
2019-05-30,1.849,1.3946,1.203,1.0423
2019-05-31,1.846,1.3913,1.2,1.0414
2019-06-03,1.829,1.376,1.201,1.0313
2019-06-04,1.81,1.3605,1.191,1.0201
2019-06-05,1.802,1.358,1.191,1.0169
2019-06-06,1.791,1.3303,1.181,0.9989
2019-06-10,1.808,1.3426,1.195,1.0086
2019-06-11,1.843,1.39,1.23,1.0427
2019-06-12,1.834,1.38,1.221,1.0345
2019-06-13,1.828,1.3841,1.22,1.0368
2019-06-14,1.814,1.3583,1.211,1.0213
2019-06-17,1.809,1.3601,1.211,1.0213
2019-06-18,1.81,1.3586,1.215,1.0193
2019-06-19,1.828,1.3757,1.233,1.0334
2019-06-20,1.865,1.4022,1.268,1.0556
2019-06-21,1.876,1.4201,1.27,1.0695
2019-06-24,1.868,1.421,1.273,1.0709
2019-06-25,1.854,1.4078,1.26,1.0614
2019-06-26,1.865,1.4054,1.259,1.0629
2019-06-27,1.886,1.4169,1.272,1.0746
2019-06-28,1.885,1.4022,1.27,1.068
2019-06-30,1.885,1.4022,1.27,1.0679
2019-07-01,1.914,1.4426,1.304,1.0992
2019-07-02,1.918,1.4384,1.305,1.0994
2019-07-03,1.903,1.4268,1.292,1.0896
2019-07-04,1.889,1.4229,1.285,1.0879
2019-07-05,1.897,1.4283,1.293,1.0944
2019-07-08,1.871,1.3824,1.265,1.0639
2019-07-09,1.874,1.3853,1.262,1.07
2019-07-10,1.871,1.3755,1.261,1.0614
2019-07-11,1.868,1.3759,1.261,1.0623
2019-07-12,1.884,1.3811,1.271,1.069
2019-07-15,1.89,1.3984,1.276,1.0832
2019-07-16,1.882,1.4004,1.27,1.0837
2019-07-17,1.882,1.3997,1.27,1.0814
2019-07-18,1.877,1.3772,1.259,1.0671
2019-07-19,1.879,1.3867,1.272,1.0749
2019-07-22,1.873,1.3593,1.265,1.0613
2019-07-23,1.877,1.3721,1.268,1.0714
2019-07-24,1.884,1.3852,1.278,1.0844
2019-07-25,1.9,1.3903,1.288,1.0863
2019-07-26,1.92,1.3922,1.29,1.0908
2019-07-29,1.923,1.3919,1.289,1.091
2019-07-30,1.934,1.3992,1.294,1.0984
2019-07-31,1.936,1.3941,1.283,1.0917
2019-08-01,1.925,1.3852,1.273,1.0851
2019-08-02,1.926,1.369,1.256,1.0675
2019-08-05,1.901,1.3538,1.233,1.05
2019-08-06,1.899,1.3263,1.221,1.0337
2019-08-07,1.904,1.3199,1.217,1.0262
2019-08-08,1.915,1.3276,1.232,1.0344
2019-08-09,1.916,1.3126,1.221,1.0225
2019-08-12,1.929,1.3355,1.241,1.0427
2019-08-13,1.923,1.3285,1.231,1.0339
2019-08-14,1.927,1.3358,1.236,1.0396
2019-08-15,1.933,1.3428,1.24,1.047
2019-08-16,1.949,1.3474,1.246,1.0487
2019-08-19,1.978,1.3886,1.271,1.0812
2019-08-20,1.97,1.3881,1.27,1.0806
2019-08-21,1.972,1.3906,1.268,1.0834
2019-08-22,1.974,1.3919,1.272,1.0851
2019-08-23,1.988,1.3922,1.281,1.0851
2019-08-26,1.982,1.3833,1.264,1.0769
2019-08-27,1.995,1.4052,1.28,1.0916
2019-08-28,1.995,1.4033,1.275,1.0904
2019-08-29,2.003,1.4048,1.271,1.0923
2019-08-30,1.999,1.3918,1.274,1.0813
2019-09-02,2.018,1.425,1.29,1.1115
2019-09-03,2.025,1.4344,1.291,1.1184
2019-09-04,2.028,1.4478,1.303,1.1283
2019-09-05,2.044,1.461,1.315,1.1391
2019-09-06,2.05,1.4652,1.322,1.1434
2019-09-09,2.068,1.4945,1.33,1.1669
2019-09-10,2.056,1.4898,1.326,1.1621
2019-09-11,2.036,1.4827,1.316,1.1549
2019-09-12,2.035,1.4896,1.33,1.1621
2019-09-16,2.029,1.4912,1.325,1.1601
2019-09-17,2.006,1.4615,1.304,1.1361
2019-09-18,2.015,1.4619,1.31,1.1398
2019-09-19,2.026,1.475,1.315,1.1444
2019-09-20,2.031,1.4787,1.318,1.1498
2019-09-23,2.018,1.4696,1.304,1.1385
2019-09-24,2.024,1.4725,1.307,1.1421
2019-09-25,2.01,1.4479,1.298,1.1247
2019-09-26,2.002,1.417,1.288,1.0975
2019-09-27,2.009,1.4262,1.292,1.1074
2019-09-30,2.0,1.4092,1.28,1.0985
2019-10-08,2.004,1.4093,1.287,1.1055
2019-10-09,2.007,1.4202,1.289,1.1189
2019-10-10,2.029,1.4372,1.299,1.1332
2019-10-11,2.043,1.44,1.31,1.1399
2019-10-14,2.063,1.4603,1.324,1.153
2019-10-15,2.056,1.4417,1.318,1.1394
2019-10-16,2.053,1.4354,1.314,1.1348
2019-10-17,2.051,1.4327,1.315,1.1307
2019-10-18,2.038,1.4143,1.297,1.1134
2019-10-21,2.031,1.4115,1.3,1.107
2019-10-22,2.039,1.4263,1.305,1.119
2019-10-23,2.031,1.4159,1.297,1.109
2019-10-24,2.028,1.4135,1.297,1.1051
2019-10-25,2.036,1.4235,1.306,1.1131
2019-10-28,2.047,1.447,1.315,1.1253
2019-10-29,2.054,1.4266,1.31,1.1103
2019-10-30,2.047,1.4103,1.304,1.1031
2019-10-31,2.04,1.4021,1.302,1.0939
2019-11-01,2.054,1.414,1.323,1.103
2019-11-04,2.064,1.4205,1.331,1.1143
2019-11-05,2.083,1.4306,1.339,1.119
2019-11-06,2.076,1.4169,1.334,1.1132
2019-11-07,2.079,1.4256,1.336,1.1183
2019-11-08,2.078,1.4207,1.33,1.1137
2019-11-11,2.059,1.3906,1.307,1.0895
2019-11-12,2.053,1.3913,1.308,1.0918
2019-11-13,2.055,1.3895,1.306,1.0896
2019-11-14,2.061,1.3992,1.308,1.0952
2019-11-15,2.052,1.3879,1.299,1.0821
2019-11-18,2.063,1.3948,1.309,1.0936
2019-11-19,2.074,1.4171,1.322,1.1122
2019-11-20,2.065,1.4094,1.309,1.1028
2019-11-21,2.058,1.409,1.303,1.0986
2019-11-22,2.045,1.3976,1.291,1.0871
2019-11-25,2.042,1.3969,1.3,1.0874
2019-11-26,2.045,1.3919,1.304,1.0892
2019-11-27,2.04,1.3975,1.299,1.0888
2019-11-28,2.038,1.3936,1.295,1.0847
2019-11-29,2.033,1.3952,1.284,1.0849
2019-12-02,2.034,1.398,1.286,1.0895
2019-12-03,2.037,1.4037,1.29,1.0964
2019-12-04,2.034,1.4022,1.289,1.0945
2019-12-05,2.049,1.4152,1.299,1.1049
2019-12-06,2.06,1.4266,1.306,1.1113
2019-12-09,2.06,1.43084209,1.304,1.1181
2019-12-10,2.067,1.43788643,1.305,1.1188
2019-12-11,2.068,1.43199863,1.306,1.119
2019-12-12,2.068,1.42800333,1.303,1.1159
2019-12-13,2.098,1.4447205,1.328,1.1294
2019-12-16,2.123,1.46911284,1.334,1.1456
2019-12-17,2.14,1.48866876,1.351,1.1575
2019-12-18,2.141,1.48824821,1.348,1.1554
2019-12-19,2.127,1.49014072,1.346,1.1576
2019-12-20,2.115,1.47552634,1.343,1.1504
2019-12-23,2.106,1.44776954,1.327,1.1314
2019-12-24,2.121,1.46816658,1.336,1.1453
2019-12-25,2.122,1.47342355,1.335,1.1502
2019-12-26,2.132,1.48309638,1.346,1.1571
2019-12-27,2.125,1.47289785,1.345,1.1482
2019-12-30,2.142,1.48972016,1.364,1.1637
2019-12-31,2.153,1.49655422,1.368,1.1695
2020-01-02,2.181,1.52304935,1.386,1.1956
2020-01-03,2.181,1.52693951,1.384,1.1976
2020-01-06,2.188,1.54071277,1.379,1.2039
2020-01-07,2.201,1.55795563,1.389,1.2216
2020-01-08,2.189,1.537874,1.373,1.2123
2020-01-09,2.204,1.55700937,1.39,1.2279
2020-01-10,2.197,1.55290894,1.39,1.2319
2020-01-13,2.207,1.57372654,1.402,1.2496
2020-01-14,2.212,1.5696261,1.398,1.2459
2020-01-15,2.202,1.56626164,1.391,1.2461
2020-01-16,2.204,1.56563081,1.385,1.2412
2020-01-17,2.209,1.56100467,1.387,1.2416
2020-01-20,2.243,1.58161199,1.397,1.2547
2020-01-21,2.228,1.56447427,1.374,1.2411
2020-01-22,2.246,1.57835267,1.38,1.2487
2020-01-23,2.199,1.52346991,1.339,1.2074
2020-02-03,2.083,1.39719749,1.239,1.1116
2020-02-04,2.126,1.42106413,1.27,1.1318
2020-02-05,2.141,1.45050316,1.284,1.1538
2020-02-06,2.173,1.4927692,1.307,1.1803
2020-02-07,2.174,1.50464995,1.307,1.1862
2020-02-10,2.182,1.52073628,1.312,1.1991
2020-02-11,2.193,1.51390222,1.323,1.196
2020-02-12,2.245,1.54029221,1.334,1.2091
2020-02-13,2.24,1.52820118,1.326,1.1999
2020-02-14,2.232,1.53030397,1.335,1.1985
2020-02-17,2.283,1.57719614,1.363,1.2335
2020-02-18,2.317,1.59475442,1.357,1.2453
2020-02-19,2.299,1.57898351,1.355,1.242
2020-02-20,2.345,1.60642489,1.384,1.2626
2020-02-21,2.366,1.62724249,1.386,1.2754
2020-02-24,2.395,1.64879607,1.381,1.2907
2020-02-25,2.394,1.65657639,1.378,1.2947
2020-02-26,2.331,1.61599258,1.362,1.2712
2020-02-27,2.331,1.6192519,1.366,1.2837
2020-02-28,2.259,1.53629691,1.32,1.2297
2020-03-02,2.285,1.5909694,1.361,1.2783
2020-03-03,2.294,1.60453238,1.368,1.2878
2020-03-04,2.287,1.60610947,1.375,1.2905
2020-03-05,2.313,1.629135,1.404,1.3004
2020-03-06,2.302,1.61914676,1.383,1.2848
2020-03-09,2.245,1.55564256,1.338,1.2286
2020-03-10,2.273,1.5954904,1.365,1.261
2020-03-11,2.265,1.57278028,1.348,1.2397
2020-03-12,2.239,1.54702113,1.323,1.214
2020-03-13,2.228,1.53734831,1.305,1.2038
2020-03-16,2.169,1.46890256,1.251,1.1558
2020-03-17,2.157,1.47163618,1.246,1.1625
2020-03-18,2.153,1.4471387,1.222,1.1446
2020-03-19,2.149,1.45723208,1.207,1.1521
2020-03-20,2.188,1.47394925,1.228,1.1697
2020-03-23,2.134,1.4153866,1.189,1.1294
2020-03-24,2.155,1.44104062,1.218,1.1486
2020-03-25,2.202,1.47352869,1.249,1.1732
2020-03-26,2.203,1.45975543,1.241,1.1623
2020-03-27,2.197,1.45229053,1.245,1.1636
2020-03-30,2.181,1.4228515,1.234,1.1478
2020-03-31,2.182,1.4263211,1.237,1.1512
2020-04-01,2.176,1.42053843,1.2338,1.1501
2020-04-02,2.19,1.45470874,1.2528,1.1744
2020-04-03,2.195,1.4441948,1.2459,1.1698
2020-04-07,2.229,1.48709167,1.2729,1.2047
2020-04-08,2.23,1.48824821,1.2673,1.2066
2020-04-09,2.242,1.50191633,1.2712,1.2138
2020-04-10,2.213,1.47153104,1.2637,1.1924
2020-04-13,2.195,1.4610171,1.2587,1.1872
2020-04-14,2.209,1.49287434,1.2816,1.2058
2020-04-15,2.205,1.48772251,1.2726,1.2037
2020-04-16,2.216,1.5007598,1.2743,1.2111
2020-04-17,2.231,1.50118035,1.286,1.2202
2020-04-20,2.239,1.51779238,1.2905,1.2342
2020-04-21,2.227,1.50738358,1.2761,1.2255
2020-04-22,2.247,1.51915919,1.2861,1.2323
2020-04-23,2.246,1.51148401,1.283,1.2277
2020-04-24,2.234,1.4892996,1.2727,1.2099
2020-04-27,2.239,1.48730195,1.281,1.2105
2020-04-28,2.243,1.47720857,1.2893,1.2119
2020-04-29,2.237,1.47731371,1.2951,1.2131
2020-04-30,2.253,1.51158915,1.3097,1.2355
2020-05-06,2.274,1.53745345,1.3171,1.2545
2020-05-07,2.272,1.53598149,1.3136,1.2581
2020-05-08,2.281,1.55269866,1.3273,1.2701
2020-05-11,2.269,1.54964962,1.3262,1.2703
2020-05-12,2.267,1.55396033,1.3263,1.2717
2020-05-13,2.275,1.56079439,1.3289,1.2783
2020-05-14,2.254,1.54796739,1.3151,1.261
2020-05-15,2.252,1.55396033,1.3114,1.2622
2020-05-18,2.242,1.54691599,1.3146,1.258
2020-05-19,2.244,1.56521025,1.3252,1.2685
2020-05-20,2.217,1.55007017,1.3188,1.2479
2020-05-21,2.209,1.53356329,1.3119,1.235
2020-05-22,2.183,1.507699,1.2836,1.2127
2020-05-25,2.179,1.50433454,1.2853,1.2148
2020-05-26,2.212,1.53230162,1.2992,1.2346
2020-05-27,2.201,1.51884377,1.2906,1.2199
2020-05-28,2.201,1.51716154,1.2944,1.2204
2020-05-29,2.223,1.52988341,1.2986,1.2303
2020-06-01,2.255,1.57425224,1.3319,1.2623
2020-06-02,2.25,1.57372654,1.3365,1.2578
2020-06-03,2.244,1.57540877,1.3368,1.258
2020-06-04,2.243,1.5765653,1.3365,1.2539
2020-06-05,2.235,1.57929893,1.3427,1.258
2020-06-08,2.23,1.57677558,1.3495,1.2549
2020-06-09,2.24,1.58644841,1.3577,1.2644
2020-06-10,2.246,1.58834092,1.3565,1.2673
2020-06-11,2.231,1.58255825,1.3439,1.2657
