,163817.OF,000008.OF,000051.OF,006104.OF
2020-06-12,2.238,1.58634327,1.3454,1.2718
2020-06-15,2.238,1.58518673,1.33,1.2718
2020-06-16,2.258,1.61367951,1.3491,1.3022
2020-06-17,2.26,1.62398317,1.3503,1.3099
2020-06-18,2.263,1.62419345,1.3594,1.3088
2020-06-19,2.286,1.64027978,1.3774,1.322
2020-06-22,2.28,1.64049006,1.3789,1.3251
2020-06-23,2.292,1.64606245,1.3854,1.3295
2020-06-24,2.289,1.64311854,1.393,1.3384
2020-06-29,2.278,1.63638962,1.3836,1.3357
2020-06-30,2.321,1.66404128,1.4023,1.3584
2020-07-01,2.331,1.66856228,1.429,1.3652
2020-07-02,2.374,1.69442657,1.4573,1.3833
2020-07-03,2.403,1.71534931,1.484,1.3994
2020-07-06,2.48,1.78274367,1.5635,1.4444
2020-07-07,2.508,1.80503322,1.5728,1.4672
2020-07-08,2.551,1.84645814,1.5972,1.4925
2020-07-09,2.602,1.88809335,1.6186,1.5309
2020-07-10,2.58,1.88388777,1.5926,1.5202
2020-07-13,2.629,1.9445532,1.6253,1.5617
2020-07-14,2.611,1.91942489,1.6111,1.5469
2020-07-15,2.584,1.8751612,1.5933,1.5166
2020-07-16,2.461,1.80387669,1.521,1.4634
2020-07-17,2.469,1.81018505,1.531,1.4792
2020-07-20,2.515,1.8583389,1.5741,1.52
2020-07-21,2.54,1.86811686,1.5775,1.5284
2020-07-22,2.573,1.88420319,1.5855,1.5411
2020-07-23,2.598,1.88441347,1.5859,1.5417
2020-07-24,2.5,1.79367816,1.5197,1.4624
2020-07-27,2.503,1.79714776,1.527,1.4683
2020-07-28,2.543,1.81323409,1.5396,1.4846
2020-07-29,2.62,1.86002113,1.5753,1.5261
2020-07-30,2.622,1.85497443,1.5681,1.5152
2020-07-31,2.665,1.87358411,1.5806,1.5296
2020-08-03,2.712,1.91700668,1.6049,1.5669
2020-08-04,2.697,1.90565163,1.6061,1.5542
2020-08-05,2.74,1.92531269,1.6061,1.5688
2020-08-06,2.73,1.92457672,1.6014,1.5632
2020-08-07,2.711,1.90281286,1.5843,1.5419
2020-08-10,2.701,1.9133268,1.5898,1.5562
2020-08-11,2.666,1.87999761,1.576,1.5235
2020-08-12,2.617,1.85960057,1.5653,1.5014
2020-08-13,2.614,1.86727574,1.5615,1.5028
2020-08-14,2.638,1.88599056,1.5844,1.5216
2020-08-17,2.668,1.91879405,1.6197,1.5519
2020-08-18,2.693,1.93141078,1.6189,1.5642
2020-08-19,2.663,1.89860729,1.5959,1.5447
2020-08-20,2.623,1.87894622,1.5765,1.5366
2020-08-21,2.643,1.89187836,1.5895,1.5523
2020-08-24,2.666,1.90512593,1.6017,1.5663
2020-08-25,2.68,1.89534796,1.6037,1.563
2020-08-26,2.636,1.86149308,1.5858,1.5369
2020-08-27,2.656,1.87558176,1.5939,1.5551
2020-08-28,2.704,1.90575676,1.6301,1.5887
2020-08-31,2.713,1.89965868,1.6211,1.5831
2020-09-01,2.728,1.91059318,1.6294,1.5921
2020-09-02,2.749,1.91248569,1.63,1.5897
2020-09-03,2.738,1.89724047,1.6214,1.5758
2020-09-04,2.713,1.88535972,1.6064,1.5643
2020-09-07,2.648,1.84771982,1.5741,1.5272
2020-09-08,2.618,1.86002113,1.5821,1.5329
2020-09-09,2.553,1.81281353,1.5469,1.4885
2020-09-10,2.549,1.78263853,1.5461,1.4649
2020-09-11,2.598,1.80208932,1.5605,1.4858
2020-09-14,2.62,1.81207756,1.5681,1.4988
2020-09-15,2.623,1.82175038,1.58,1.5058
2020-09-16,2.612,1.81302381,1.5709,1.5005
2020-09-17,2.597,1.81775509,1.5633,1.5004
2020-09-18,2.618,1.84498619,1.5967,1.5252
2020-09-21,2.603,1.83878297,1.5821,1.5215
2020-09-22,2.593,1.8156523,1.5644,1.511
2020-09-23,2.609,1.82490457,1.5697,1.5227
2020-09-24,2.568,1.78526701,1.5412,1.4853
2020-09-25,2.559,1.78305908,1.5434,1.4851
2020-09-28,2.564,1.76844471,1.5473,1.4756
2020-09-29,2.59,1.78211283,1.5506,1.4889
2020-09-30,2.608,1.77170403,1.5491,1.4896
2020-10-09,2.672,1.81638827,1.5791,1.5272
2020-10-12,2.717,1.86548837,1.6243,1.5746
2020-10-13,2.735,1.86801172,1.6295,1.582
2020-10-14,2.718,1.85644639,1.6192,1.5813
2020-10-15,2.708,1.84372452,1.6169,1.5712
2020-10-16,2.701,1.83520823,1.6146,1.5703
2020-10-19,2.666,1.81607286,1.603,1.5515
2020-10-20,2.693,1.83363114,1.6152,1.5613
2020-10-21,2.688,1.81397007,1.6149,1.5442
2020-10-22,2.688,1.80503322,1.6106,1.5318
2020-10-23,2.644,1.77727642,1.5918,1.505
2020-10-26,2.646,1.77759184,1.5831,1.5085
2020-10-27,2.673,1.77958948,1.5857,1.5135
2020-10-28,2.69,1.78621327,1.5975,1.5155
2020-10-29,2.709,1.78915717,1.6088,1.5234
2020-10-30,2.682,1.75015045,1.5827,1.4861
2020-11-02,2.695,1.75866674,1.5908,1.4907
2020-11-03,2.707,1.78526701,1.6089,1.511
2020-11-04,2.705,1.78316422,1.6203,1.5055
2020-11-05,2.731,1.8151266,1.6433,1.537
2020-11-06,2.706,1.80114306,1.6435,1.5233
2020-11-09,2.727,1.83373628,1.674,1.5519
2020-11-10,2.715,1.82038357,1.6651,1.5281
2020-11-11,2.699,1.79925055,1.6495,1.5095
2020-11-12,2.699,1.8047178,1.6509,1.5148
2020-11-13,2.671,1.80219446,1.6339,1.5076
2020-11-16,2.669,1.82385317,1.6489,1.5218
2020-11-17,2.634,1.81029019,1.6458,1.5123
2020-11-18,2.611,1.811657,1.6448,1.5107
2020-11-19,2.622,1.81701911,1.6564,1.5141
2020-11-20,2.634,1.83373628,1.6613,1.5258
2020-11-23,2.649,1.84729926,1.6808,1.5358
2020-11-24,2.644,1.84793009,1.6711,1.5342
2020-11-25,2.617,1.81428549,1.6509,1.5058
2020-11-26,2.606,1.80976449,1.6537,1.4985
2020-11-27,2.618,1.81439063,1.6735,1.5009
2020-11-30,2.616,1.80629489,1.6671,1.4909
2020-12-01,2.64,1.83405169,1.7011,1.5145
2020-12-02,2.635,1.8364699,1.7012,1.5226
2020-12-03,2.632,1.83804699,1.698,1.5207
2020-12-04,2.651,1.84456563,1.7007,1.5238
2020-12-07,2.662,1.83363114,1.6869,1.515
2020-12-08,2.661,1.83331572,1.6829,1.5151
2020-12-09,2.645,1.80198418,1.6615,1.492
2020-12-10,2.646,1.80503322,1.6611,1.4959
2020-12-11,2.628,1.77391196,1.6446,1.4728
2020-12-14,2.642,1.78715952,1.6584,1.4826
2020-12-15,2.631,1.78884175,1.6618,1.4918
2020-12-16,2.625,1.78106144,1.6647,1.4839
2020-12-17,2.64,1.80082764,1.685,1.49757905
2020-12-18,2.652,1.79620151,1.6794,1.4904615
2020-12-21,2.686,1.82469429,1.6944,1.51059084
2020-12-22,2.676,1.78474132,1.6683,1.48178697
2020-12-23,2.705,1.80009167,1.6818,1.48857089
2020-12-24,2.672,1.77254514,1.6795,1.46655094
2020-12-25,2.702,1.79199593,1.6928,1.47956273
2020-12-28,2.719,1.78274367,1.7,1.47166669
2020-12-29,2.683,1.77065264,1.6932,1.46977609
2020-12-30,2.716,1.78989315,1.716,1.48011879
2020-12-31,2.749,1.81628314,1.7473,1.506476
2021-01-04,2.801,1.84750954,1.7652,1.53060898
2021-01-05,2.843,1.86254447,1.7972,1.53772654
2021-01-06,2.844,1.85928515,1.8128,1.53728169
2021-01-07,2.871,1.86212391,1.8433,1.52471475
2021-01-08,2.84,1.86748602,1.8376,1.52226809
2021-01-11,2.807,1.8399395,1.8202,1.50503025
2021-01-12,2.848,1.86307017,1.8696,1.53316685
2021-01-13,2.825,1.85045344,1.8637,1.5336117
2021-01-14,2.788,1.83541851,1.8295,1.53094262
2021-01-15,2.793,1.82963584,1.8256,1.53116504
2021-01-18,2.807,1.85613097,1.8448,1.56030255
2021-01-19,2.787,1.84561703,1.8192,1.54851409
2021-01-20,2.813,1.86212391,1.8317,1.56875465
2021-01-21,2.862,1.8860957,1.8598,1.58621492
2021-01-22,2.903,1.89040641,1.8613,1.59233157
2021-01-25,2.924,1.89240406,1.8788,1.58399068
2021-01-26,2.887,1.86201877,1.8429,1.55818952
2021-01-27,2.894,1.86832714,1.8475,1.5664192
2021-01-28,2.815,1.8300564,1.7998,1.53227716
2021-01-29,2.771,1.81176214,1.7916,1.51748598
2021-02-01,2.773,1.82490457,1.8126,1.53650321
2021-02-02,2.805,1.84141145,1.8391,1.55362984
2021-02-03,2.784,1.82616624,1.8341,1.54562258
2021-02-04,2.746,1.80703087,1.8303,1.52271294
2021-02-05,2.749,1.78326936,1.8333,1.50191632
2021-02-08,2.779,1.80587433,1.8589,1.51826446
2021-02-09,2.842,1.84225257,1.8975,1.55274014
2021-02-10,2.893,1.86033654,1.936,1.56564072
2021-02-18,2.849,1.88483402,1.9234,1.58532522
2021-02-19,2.85,1.90891095,1.9267,1.60656669
2021-02-22,2.79,1.89671478,1.8694,1.59433338
2021-02-23,2.777,1.88988072,1.8637,1.58921764
2021-02-24,2.715,1.86412156,1.8186,1.56742011
2021-02-25,2.714,1.85423846,1.8289,1.5719798
2021-02-26,2.684,1.8180705,1.7868,1.54584501
2021-03-01,2.717,1.85118942,1.8124,1.58243371
2021-03-02,2.709,1.83615448,1.7903,1.57431525
2021-03-03,2.734,1.8612828,1.8229,1.59566793
2021-03-04,2.69,1.82837417,1.7685,1.56575193
2021-03-05,2.686,1.82911014,1.763,1.56052497
2021-03-08,2.627,1.78978801,1.7049,1.53127625
2021-03-09,2.602,1.75004531,1.6701,1.49946966
2021-03-10,2.616,1.73721831,1.6804,1.49457633
2021-03-11,2.65,1.77832781,1.7199,1.53038656
2021-03-12,2.651,1.78064088,1.7256,1.53572473
2021-03-15,2.61,1.76749845,1.6902,1.52449233
2021-03-16,2.624,1.77338626,1.7042,1.52549323
2021-03-17,2.636,1.78169227,1.7111,1.53561351
2021-03-18,2.65,1.7948347,1.724,1.55196166
2021-03-19,2.625,1.77675072,1.6813,1.5382826
2021-03-22,2.65,1.80387669,1.6973,1.56564072
2021-03-23,2.635,1.78053574,1.6821,1.54784682
2021-03-24,2.605,1.7601387,1.6567,1.52304657
2021-03-25,2.604,1.76486997,1.6561,1.52404748
2021-03-26,2.637,1.79041884,1.6916,1.54851409
2021-03-29,2.641,1.7913651,1.6944,1.55540923
2021-03-30,2.655,1.7983043,1.7096,1.56341648
2021-03-31,2.651,1.79125996,1.6948,1.56308285
2021-04-01,2.671,1.80703087,1.7148,1.57798524
2021-04-02,2.676,1.8111313,1.7309,1.57754039
2021-04-06,2.673,1.81575744,1.724,1.58132159
2021-04-07,2.666,1.81701911,1.7124,1.58743825
2021-04-08,2.668,1.81975274,1.7151,1.5869934
2021-04-09,2.654,1.81407521,1.6907,1.58966248
2021-04-12,2.626,1.78484645,1.6629,1.56130346
2021-04-13,2.619,1.78064088,1.6604,1.55407469
2021-04-14,2.621,1.79893513,1.6734,1.57008919
2021-04-15,2.612,1.79904027,1.6634,1.57253586
2021-04-16,2.621,1.81638827,1.669,1.5842131
2021-04-19,2.655,1.83972922,1.7075,1.60211821
2021-04-20,2.661,1.84078062,1.7063,1.60056125
2021-04-21,2.669,1.83867783,1.7112,1.5982258
2021-04-22,2.667,1.84540675,1.7094,1.6066779
2021-04-23,2.675,1.85024316,1.7245,1.60801244
2021-04-26,2.661,1.84540675,1.7061,1.60567699
2021-04-27,2.656,1.84677356,1.7104,1.60467609
2021-04-28,2.655,1.85875945,1.7195,1.61524121
2021-04-29,2.669,1.85949543,1.7341,1.61757666
2021-04-30,2.664,1.8583389,1.7212,1.6132394
2021-05-06,2.646,1.85949543,1.7012,1.61868878
2021-05-07,2.619,1.84750954,1.6804,1.60990304
2021-05-10,2.619,1.85613097,1.6792,1.61635333
2021-05-11,2.631,1.85108428,1.6889,1.60901335
2021-05-12,2.64,1.86675005,1.6959,1.62235877
2021-05-13,2.636,1.84729926,1.6795,1.60267427
2021-05-14,2.665,1.87095562,1.7174,1.62246999
2021-05-17,2.685,1.88430833,1.7412,1.63047724
2021-05-18,2.682,1.89030127,1.742,1.63514814
2021-05-19,2.693,1.88672653,1.7375,1.62691846
2021-05-20,2.695,1.87799996,1.7422,1.61813272
2021-05-21,2.688,1.87284813,1.7258,1.61746545
2021-05-24,2.688,1.87747427,1.7326,1.62213635
2021-05-25,2.727,1.89829187,1.7847,1.64204328
2021-05-26,2.741,1.90092035,1.7853,1.64582448
2021-05-27,2.749,1.91669126,1.7909,1.65928112
2021-05-28,2.75,1.9128011,1.7857,1.65583355
2021-05-31,2.777,1.92951827,1.7893,1.67017988
2021-06-01,2.775,1.93288273,1.7924,1.68007774
2021-06-02,2.756,1.91774266,1.7766,1.66339595
2021-06-03,2.746,1.91448333,1.7659,1.65972596
2021-06-04,2.755,1.92184309,1.7753,1.66417444
2021-06-07,2.75,1.92962341,1.7741,1.67807592
2021-06-08,2.731,1.92047628,1.7597,1.66962382
2021-06-09,2.73,1.9232099,1.7617,1.67852077
2021-06-10,2.754,1.94297611,1.7736,1.69342316
2021-06-11,2.74,1.92951827,1.7598,1.68274682
2021-06-15,2.723,1.91269596,1.7407,1.66984624
2021-06-16,2.676,1.88641111,1.7136,1.64170964
2021-06-17,2.687,1.90102549,1.7215,1.65694567
2021-06-18,2.713,1.91416792,1.7225,1.66728837
2021-06-21,2.751,1.92794118,1.7187,1.6797441
2021-06-22,2.783,1.93750886,1.729,1.68830741
2021-06-23,2.789,1.95212324,1.7376,1.70632374
2021-06-24,2.783,1.94297611,1.7406,1.69631467
2021-06-25,2.802,1.96021897,1.7688,1.71733371
2021-06-28,2.816,1.96463483,1.7724,1.72556339
2021-06-29,2.802,1.94791766,1.7539,1.71633281
2021-06-30,2.815,1.96011383,1.7655,1.72945581
2021-07-01,2.807,1.93551121,1.7672,1.710661
2021-07-02,2.777,1.91963517,1.7194,1.69409043
2021-07-05,2.797,1.9346701,1.7208,1.70721343
2021-07-06,2.786,1.93445982,1.7212,1.7040995
2021-07-07,2.85,1.95086157,1.7402,1.72889975
2021-07-08,2.856,1.94781252,1.7241,1.72511854
2021-07-09,2.89,1.96379371,1.7195,1.74257881
2021-07-12,2.963,1.99091968,1.7402,1.77027056
2021-07-13,2.976,2.00700601,1.7453,1.78139175
2021-07-14,2.938,1.99060426,1.7264,1.76793511
2021-07-15,2.947,1.99975139,1.7487,1.776276
2021-07-16,2.934,1.99901541,1.7317,1.77583116
2021-07-19,2.89,1.98955287,1.7377,1.77049299
2021-07-20,2.9,1.99312761,1.7363,1.76826875
2021-07-21,2.973,2.01594286,1.7484,1.78817567
2021-07-22,2.991,2.028875,1.7511,1.80519109
2021-07-23,2.97,2.01888676,1.7311,1.79273536
2021-07-26,2.943,1.98660896,1.6779,1.77027056
2021-07-27,2.855,1.94655085,1.622,1.7265643
2021-07-28,2.847,1.91984544,1.6249,1.70354344
2021-07-29,2.957,1.95748535,1.6543,1.74269002
2021-07-30,2.953,1.96000869,1.6422,1.75425605
2021-08-02,2.981,1.98881689,1.682,1.78128054
2021-08-03,2.927,1.97357168,1.6822,1.76637815
2021-08-04,2.99,2.00542892,1.6966,1.80040898
2021-08-05,3.004,2.00069764,1.6869,1.79206809
2021-08-06,3.028,2.0075317,1.6785,1.80107625
2021-08-09,2.991,2.01878162,1.6992,1.81820288
2021-08-10,3.001,2.02950584,1.7178,1.8249868
2021-08-11,3.012,2.04485619,1.709,1.83833223
2021-08-12,3.022,2.05105942,1.6954,1.85367947
2021-08-13,3.003,2.04948232,1.6868,1.84911978
2021-08-16,2.958,2.03991464,1.6858,1.84355919
2021-08-17,2.894,1.99701776,1.6523,1.80730412
2021-08-18,2.899,2.00963449,1.671,1.82242893
2021-08-19,2.932,2.01142186,1.6606,1.82153924
2021-08-20,2.929,2.0040621,1.6313,1.81964863
2021-08-23,2.98,2.03297544,1.6541,1.84900857
2021-08-24,3.022,2.05147997,1.6712,1.87069488
2021-08-25,3.032,2.06830228,1.675,1.88459637
2021-08-26,3.029,2.05947057,1.6436,1.87447609
2021-08-27,3.053,2.07618773,1.6519,1.88259455
2021-08-30,3.086,2.08869932,1.6473,1.89138029
2021-08-31,3.065,2.0964,1.6449,1.9019
2021-09-01,3.026,2.07913164,1.6659,1.88092637
2021-09-02,3.093,2.11035804,1.666,1.90428087
2021-09-03,3.025,2.10268286,1.6575,1.88704303
2021-09-06,3.044,2.1236056,1.6869,1.90806207
2021-09-07,3.114,2.16397913,1.7063,1.95098985
2021-09-08,3.092,2.17649072,1.6996,1.95755135
2021-09-09,3.082,2.19657234,1.6987,1.97890403
2021-09-10,3.112,2.19446956,1.713,1.97901524
