,OPEN,HIGH,LOW,CLOSE,VOLUME
2019-01-02,12.1,12.1,11.8,11.85,71018331.0
2019-01-03,11.85,12.29,11.85,11.99,106182689.99999999
2019-01-04,11.82,12.98,11.81,12.79,207657571.0
2019-01-07,12.7,12.93,12.62,12.82,146567813.0
2019-01-08,12.73,12.9,12.65,12.75,86362655.0
2019-01-09,12.79,13.13,12.73,12.73,132128632.0
2019-01-10,12.67,12.76,12.49,12.51,82343723.0
2019-01-11,12.55,12.73,12.51,12.66,58434832.99999999
2019-01-14,12.74,12.78,12.48,12.53,52851190.0
2019-01-15,12.5,13.02,12.5,13.0,130766562.99999999
2019-01-16,13.0,13.06,12.78,12.82,88029957.0
2019-01-17,12.85,12.86,12.61,12.62,69246835.0
2019-01-18,12.68,12.9,12.64,12.88,86375612.0
2019-01-21,12.91,13.13,12.83,12.88,95248267.0
2019-01-22,12.84,12.91,12.7,12.75,55500865.0
2019-01-23,12.75,12.83,12.68,12.77,36602310.0
2019-01-24,12.78,13.12,12.73,12.93,101893488.0
2019-01-25,12.93,13.15,12.85,12.93,102043321.0
2019-01-28,13.1,13.19,12.83,12.89,96029986.0
2019-01-29,12.8,12.82,12.52,12.66,94851929.0
2019-01-30,12.59,12.74,12.46,12.46,66507914.0
2019-01-31,12.58,13.02,12.54,12.87,122801153.0
